Hindi,Punjabi
ध्वानिक अनुवृत्ति,ਧੁਨੀ ਜਵਾਬ
ध्वानिक विलंब लाइन,ਧੁਨੀ ਦੇਰੀ ਲਾਈਨ
ध्वानिक विरूपण,ਧੁਨੀ ਵਿਗਾੜ
ध्वानिक और्जिकी,ਧੁਨੀ ਧੁਨੀ
ध्वानिक फ़िल्टर,ਧੁਨੀ ਫਿਲਟਰ
ध्वानिक प्रतिबाधा*,ਧੁਨੀ ਰੁਕਾਵਟ*
ध्वनि-भ्रामिका,ਫੋਨੋਗ੍ਰਾਫ
ध्वानिक ओम*,ਧੁਨੀ ਓਮ*
ध्वानिक कला नियतांक,ਧੁਨੀ ਸਥਿਰ
ध्वानिक फ़ोनान,ਧੁਨੀ ਫੋਨੋਨ
ध्वानिक संचरण नियतांक,ਧੁਨੀ ਪ੍ਰਸਾਰਣ ਸਥਿਰ
ध्वनि परिवर्तन गुणांक,ਧੁਨੀ ਤਬਦੀਲੀ ਗੁਣਾਂਕ
ध्वानिक प्रतिरोध,ਧੁਨੀ ਪ੍ਰਤੀਰੋਧ
ध्वानिक दुर्नम्यता,ਧੁਨੀ ਕਠੋਰਤਾ
ध्वनि-मात्रक,ਆਵਾਜ਼ ਯੂਨਿਟ
ध्वनिरूद्ध,ਸਾਊਂਡਪਰੂਫ਼
ध्वानिक पार्श्व रेखा,ਧੁਨੀ ਪਾਸੇ ਲਾਈਨ
"ध्वानिकी, ध्वानिकता","ਧੁਨੀ ਵਿਗਿਆਨ, ਧੁਨੀ ਵਿਗਿਆਨ"
ध्वनिमापी,ਆਵਾਜ਼ ਮੀਟਰ
ध्वनि दाब,ਆਵਾਜ਼ ਦਾ ਦਬਾਅ
अर्जन रेडार,ਪ੍ਰਾਪਤੀ ਰਾਡਾਰ
प्रकाश रसोक्रिय विकिरण,ਪ੍ਰਕਾਸ਼ ਸੰਸ਼ਲੇਸ਼ਣ ਰੇਡੀਏਸ਼ਨ
ऐक्टिनियम उत्सर्जन,ਐਕਟਿਨੀਅਮ ਨਿਕਾਸ
ऐक्टिनो-यूरेनियम,ਐਕਟਿਨੋ-ਯੂਰੇਨੀਅਮ
ऐक्टिनो-यूरेनियम श्रेणी,ਐਕਟਿਨੋ-ਯੂਰੇਨੀਅਮ ਲੜੀ
विकिरण-विद्युत्,ਰੇਡੀਓਇਲੈਕਟ੍ਰਿਕ
"ऐक्टिनोमीटर, प्रकाशरसोक्रियामापी","ਐਕਟਿਨੋਮੀਟਰ, ਫੋਟੋਮਾਈਕ੍ਰੋਮੀਟਰ"
"क्रिया, कर्म","ਕਾਰਵਾਈ, ਕੰਮ"
क्रिया और प्रतिक्रिया,ਕਾਰਵਾਈ ਅਤੇ ਪ੍ਰਤੀਕਰਮ
क्रिया स्थिरांक,ਕਾਰਵਾਈ ਸਥਿਰ
प्रभाव क्षेत्र,ਪ੍ਰਭਾਵ ਦਾ ਖੇਤਰ
"सक्रियित, सक्रियकृत","ਸਰਗਰਮ, ਸਰਗਰਮ"
सक्रियित विसरण,ਸਰਗਰਮ ਫੈਲਾਅ
"साक्रियकृत तंतु, सक्रियित तंतु","ਸਰਗਰਮ ਫਾਈਬਰ, ਸਰਗਰਮ ਫਾਈਬਰ"
सक्रियण प्रभाव,ਸਰਗਰਮੀ ਪ੍ਰਭਾਵ
सक्रियण प्रभाव,ਸਰਗਰਮੀ ਪ੍ਰਭਾਵ
सक्रियण-विश्लेषण,ਸਰਗਰਮੀ ਵਿਸ਼ਲੇਸ਼ਣ
सक्रियता केन्द्र,ਗਤੀਵਿਧੀ ਕੇਂਦਰ
सक्रियण-परिक्षत्र,ਐਕਟੀਵੇਸ਼ਨ ਟੈਸਟਰ
सक्रियण ऊर्जा,ਸਰਗਰਮੀ ਊਰਜਾ
सक्रियण ऐन्ट्रॉपी,ਐਕਟੀਵੇਸ਼ਨ ਐਂਟਰੌਪੀ
सक्रियण अधिवोल्टता,ਐਕਟੀਵੇਸ਼ਨ ਓਵਰਵੋਲਟੇਜ
सक्रियण दर,ਸਰਗਰਮੀ ਦੀ ਦਰ
"सक्रियकारक, सक्रियक","ਐਕਟੀਵੇਟਰ, ਐਕਟੀਵੇਟਰ"
सक्रियक परमाणु,ਐਕਟੀਵੇਟਰ ਐਟਮ
त्वरक-सक्रियक,ਐਕਸਲੇਟਰ
सक्रिय अवशोषण,ਸਰਗਰਮ ਸਮਾਈ
सक्रिय एरियल,ਸਰਗਰਮ ਏਰੀਅਲ
विकिरण ख़तरा क्षेत्र,ਰੇਡੀਏਸ਼ਨ ਖ਼ਤਰਾ ਜ਼ੋਨ
सक्रिय युक्ति,ਸਰਗਰਮ ਜੰਤਰ
सक्रिय अभिलक्ष्यन,ਸਰਗਰਮ ਨਿਸ਼ਾਨਾ
सक्रिय हाइड्रोजन*,ਕਿਰਿਆਸ਼ੀਲ ਹਾਈਡ੍ਰੋਜਨ*
सक्रिय जालक,ਸਰਗਰਮ ਜਾਲ
"सक्रिय लाइन, सक्रिय रेखा",ਸਰਗਰਮ ਲਾਈਨ ਸਰਗਰਮ ਲਾਈਨ
सक्रिय पाश,ਸਰਗਰਮ ਲੂਪ
सक्रिय संहति*,ਐਕਟਿਵ ਕੋਡ*
सक्रिय सामग्री,ਸਰਗਰਮ ਸਮੱਗਰੀ
सक्रिय अणु,ਸਰਗਰਮ ਅਣੂ
सक्रिय जाल,ਸਰਗਰਮ ਜਾਲ
सक्रिय पुनरवशोषण,ਸਰਗਰਮ ਮੁੜ-ਸੋਸ਼ਣ
सक्रिय क्षेत्र,ਸਰਗਰਮ ਖੇਤਰ
सक्रिय नियमन,ਸਰਗਰਮ ਨਿਯਮ
सक्रिय उपग्रह,ਸਰਗਰਮ ਸੈਟੇਲਾਈਟ
सक्रिय कलंकीय सौर ज्वाला,ਸਰਗਰਮ ਫਿਸਿਲ ਸੂਰਜੀ ਲਾਟ
सक्रिय सूक्ष्मात्रिक पदार्थ,ਸਰਗਰਮ ਸੂਖਮ ਪੌਸ਼ਟਿਕ ਤੱਤ
सक्रिय अनुवर्तन तंत्र,ਸਰਗਰਮ ਟਰੈਕਿੰਗ ਸਿਸਟਮ
सक्रिय ट्रांसडयूसर,ਸਰਗਰਮ transducer
सक्रिय उदग्रहण,ਸਰਗਰਮ ਸੇਵਨ
सक्रियता गुणांक*,ਗਤੀਵਿਧੀ ਗੁਣਾਂਕ*
सक्रियता सूचकांक,ਗਤੀਵਿਧੀ ਸੂਚਕਾਂਕ
सक्रियता -अनुपात,ਗਤੀਵਿਧੀ ਅਨੁਪਾਤ
सक्रियता सदिश,ਸਰਗਰਮੀ ਵੈਕਟਰ
वास्तविक मानीटर,ਅਸਲ ਮਾਨੀਟਰ
वास्तविक प्रतिबल,ਅਸਲ ਤਣਾਅ
"चालू करना, प्रवृत्त करना",ਟਰਿੱਗਰ ਕਰਨ ਲਈ
प्रवर्तक,ਪੈਦਾ ਕਰਨ ਵਾਲਾ
प्रवर्तक,ਪੈਦਾ ਕਰਨ ਵਾਲਾ
सुतीक्ष्णतामापी,ਐਕਿਊਟੀਮੀਟਰ
श्रवण सुतीक्ष्णता,ਸੁਣਨ ਦੀ ਤੀਬਰਤਾ
फोटोतीक्ष्णता मान,ਫੋਟੋ ਤੀਬਰਤਾ ਮੁੱਲ
न्यूनकोण,ਤੀਬਰ ਕੋਣ
क्षिप्र उद्भासन,ਘੁਸਰ-ਮੁਸਰ
न्यूनकोण त्रिभुज,ਤੀਬਰ ਤਿਕੋਣ
अचक्रीय,acyclic
अनुकूलन प्रयुक्ति,ਅਨੁਕੂਲਨ ਕਾਰਜ
अनुकूलित अवस्था,ਅਨੁਕੂਲ ਸਥਿਤੀ
अनुकूली नियंत्रण तंत्र,ਅਨੁਕੂਲ ਕੰਟਰੋਲ ਸਿਸਟਮ
अनुकूलनमापी,ਅਡਾਪਟੋਮੀਟਰ
एडकॉक एन्टेना,ਐਡਕੌਕ ਐਂਟੀਨਾ
"योग करना, जोड़ना",ਸੰਪੇਕਸ਼ਤ
संकलन काल,ਸੰਕਲਨ ਦਾ ਸਮਾਂ
संकलन-व्यवकलन काल,ਸੰਕਲਨ-ਘਟਾਓ ਦਾ ਸਮਾਂ
योजक,ਜੋੜਨ ਵਾਲਾ
"योग, जोड़, संकलन (सं.), योगात्मक (वि.)","ਜੋੜ, ਜੋੜ, ਜੋੜ (ਐਡੀ.), ਜੋੜ (v.)"
अतिरिक्त स्थिरांक,ਜੋੜ ਸਥਿਰ
त्वरण-योग नियम,ਪ੍ਰਵੇਗ-ਜੋੜ ਨਿਯਮ
दूरी-योग नियम,ਦੂਰੀ-ਜੋੜ ਨਿਯਮ
वेग-योग नियम,ਵੇਗ-ਜੋੜ ਨਿਯਮ
सदिशों का योग,ਵੈਕਟਰਾਂ ਦਾ ਜੋੜ
संकलन अभिक्रिया,ਸੰਗ੍ਰਹਿ ਪ੍ਰਤੀਕਰਮ
अतिरिक्त अर्धतल,ਵਾਧੂ ਮੰਜ਼ਿਲ
"संयोजी स्वर, अतिरिक्त टोन (स्वर)","ਕਨੈਕਟਿਵ ਟੋਨ, ਵਾਧੂ ਟੋਨ (ਸਵਰ)"
"योज्य, योगात्मक","additive, additive"
योज्य प्रणाल,additive ਸਿਸਟਮ
संयोजी वर्ण,ਸੰਯੁਕਤ ਅੱਖਰ
संकली वर्ण प्रक्रम,ਸਮੁੱਚੀ ਅੱਖਰ ਪ੍ਰਕਿਰਿਆ
योज्य पूरक रंग,ਜੋੜਨ ਵਾਲਾ ਪੂਰਕ ਰੰਗ
योज्य स्थिरांक,additive ਸਥਿਰ
योज्य कर्षण,additive ਟ੍ਰੈਕਸ਼ਨ
योज्य प्रभाव,additive ਪ੍ਰਭਾਵ
योजित कारक,additive ਕਾਰਕ
योज्य फलन,additive ਫੰਕਸ਼ਨ
योज्य मिश्रण,additive ਮਿਸ਼ਰਣ
योज्य मूलवर्ण,additive ਰੂਟ
योज्य प्रक्रम,additive ਕਾਰਜ
"योज्यता, योगशीलता",ਜੋੜਨ ਦੀ ਯੋਗਤਾ
योज्य क्वांटम संख्या,ਜੋੜੀ ਕੁਆਂਟਮ ਸੰਖਿਆ
संकलन अभिक्रिया,ਸੰਗ੍ਰਹਿ ਪ੍ਰਤੀਕਰਮ
योज्यता,ਜੋੜਨ ਦੀ ਯੋਗਤਾ
एडीट्रॉन,aditron
पता*,ਜਾਣੋ*
पता अभिकलन,ਪਤਾ ਗਣਨਾ
पता-स्थल,ਪਤਾ
पता-कूटवचन,ਪਤਾ ਇਨਕ੍ਰਿਪਸ਼ਨ
पता व्यंजक,ਪਤਾ ਸਮੀਕਰਨ
पता-सुगमता,ਪਤਾਯੋਗਤਾ
पता पट्टिका,ਪਤਾ ਪੱਟੀ
पता बत्ती,ਪਤਾ ਰੋਸ਼ਨੀ
पता-आपरिवर्तन,ਪਤਾ ਦੀ ਤਬਦੀਲੀ
पतांश,ਪਤੰਸ਼
पता पंजी,ਪਤਾ ਰਜਿਸਟਰ
पता चयन स्विच,ਪਤਾ ਚੋਣ ਸਵਿੱਚ
पता छाँटाई सारणी,ਪਤਾ ਲੜੀਬੱਧ ਸਾਰਣੀ
पताभिगमन,ਸੰਬੋਧਨ ਕਰਦੇ ਹੋਏ
ऐड्रेसोग्राफ़,adresograph
पता-प्रणाली,ਪਤਾ ਸਿਸਟਮ
आसंजन,adhesion
आसंजन तनाव,ਚਿਪਕਣ ਤਣਾਅ
आसंजी ऊर्जा,ਚਿਪਕਣ ਵਾਲੀ ਊਰਜਾ
आसंजक अवरोधन,ਿਚਪਕਣ ਬਲਾਕਿੰਗ
ऐडियाबैट,adiabat
रूद्धोष्म,adiabatic
रूद्धोष्म त्वरण,adiabatic ਪ੍ਰਵੇਗ
रूद्धोष्म सन्निकटन,adiabatic ਅਨੁਮਾਨ
रूद्धोष्म आयतन गुणांक,adiabatic ਵਾਲੀਅਮ ਗੁਣਾਂਕ
रूद्धोष्म ऊष्मामापी,adiabatic ਥਰਮਾਮੀਟਰ
रूद्धोष्म परिवर्तन,adiabatic ਤਬਦੀਲੀ
"ऐडियाबेटिक चार्ट, रूद्धोष्म संचित्र","adiabatic ਚਾਰਟ, adiabatic ਚਾਰਟ"
रूद्धोष्म संपीड्यता,adiabatic ਸੰਕੁਚਿਤਤਾ
रूद्धोष्म संपीडन,adiabatic ਕੰਪਰੈਸ਼ਨ
रूद्धोष्म संरोध,adiabatic ਗਰਭ ਨਿਰੋਧ
रूद्धोष्म शीतलन सीमा,adiabatic ਕੂਲਿੰਗ ਸੀਮਾ
रूद्धोष्म वक्र,adiabatic ਵਕਰ
रूद्धोष्म विरूपण,adiabatic ਵਿਗਾੜ
रूद्धोष्म विचुंबकन,adiabatic demagnetization
रूद्धोष्म वियोजन,adiabatic ਰੈਜ਼ੋਲੂਸ਼ਨ
रूद्धोष्म विस्थापन,adiabatic ਵਿਸਥਾਪਨ
रूद्धोष्म प्रभाव,adiabatic ਪ੍ਰਭਾਵ
रूद्धोष्म प्रत्यास्थता,adiabatic ਲਚਕਤਾ
रूद्धोष्म दीर्घवृत्त,adiabatic ellipsoid
रूद्धोष्म पूर्ण-ऊष्मा हास,adiabatic ਪੂਰੀ-ਗਰਮੀ ਦਾ ਨੁਕਸਾਨ
रूद्धोष्म-समीकरण,adiabatic ਸਮੀਕਰਨ
रूद्धोष्म अवस्था समीकरण,adiabatic ਰਾਜ ਸਮੀਕਰਨ
रूद्धोष्म संतुलन-ताप,adiabatic ਸੰਤੁਲਨ ਦਾ ਤਾਪਮਾਨ
रूद्धोष्म संतुलन,adiabatic ਸੰਤੁਲਨ
रूद्धोष्म प्रसार,adiabatic ਫੈਲਾਅ
रूद्धोष्म ज्वाला ताप,adiabatic ਲਾਟ ਦਾ ਤਾਪਮਾਨ
रूद्धोष्म प्रवाह,adiabatic ਵਹਾਅ
रूद्धोष्म उच्चावचन,adiabatic ਉਚਾਰਨ
रूद्धोष्म गैस समीकरण,adiabatic ਗੈਸ ਸਮੀਕਰਨ
रूद्धोष्म प्रवणता,adiabatic gradient
रूद्धोष्म ऊष्मा ह्रास,adiabatic ਗਰਮੀ ਦਾ ਨੁਕਸਾਨ
रूद्धोष्म आयनन विभव,adiabatic ionization ਸੰਭਾਵੀ
रूद्धोष्म ह्रास-दर,adiabatic ਘਟਾਓ ਦਰ
रूद्धोष्म संवेग आवेश,adiabatic ਮੋਮੈਂਟਮ ਚਾਰਜ
रूद्धोष्म प्रक्रम,adiabatic ਪ੍ਰਕਿਰਿਆ
रूद्धोष्म अभिक्रिया,adiabatic ਪ੍ਰਤੀਕਰਮ
रूद्धोष्म चाल,adiabatic ਚਾਲ
रूद्धोष्म विकृति-ऊर्जा,adiabatic ਵਿਗਾੜ ਊਰਜਾ
रूद्धोष्म निकाय,adiabatic ਸਰੀਰ
रूद्धोष्म ताप प्रवणता,adiabatic ਹੀਟ ਗਰੇਡੀਐਂਟ
रूद्धोष्म उपरोधन,adiabatic ਕਮੀ
रूद्धोष्म रूपान्तरण,adiabatic ਪਰਿਵਰਤਨ
"प्रकाश रसोक्रिया, विकिरण रोधी","ਪ੍ਰਕਾਸ਼ ਸੰਸ਼ਲੇਸ਼ਣ, ਵਿਰੋਧੀ ਰੇਡੀਏਸ਼ਨ"
ऊष्मा-अपार्यता,ਗਰਮੀ ਦੀ ਘਾਟ
ऊष्मा-अपार्य,ਗਰਮੀ ਇੰਸੂਲੇਟਿੰਗ
ऐडायन,ਏਡਨ
आसन्नताव प्रभाव,ਨਜ਼ਦੀਕੀ ਪ੍ਰਭਾਵ
"संलग्न, निकटवर्ती, आसन्न","ਨੇੜੇ, ਨਾਲ ਲੱਗਦੇ, ਨਾਲ ਲੱਗਦੇ"
आसन्न कोण,ਨੇੜੇ ਦੇ ਕੋਣ
संलग्न चैनल क्षीणन,ਨੱਥੀ ਚੈਨਲ ਅਟੈਨਯੂਏਸ਼ਨ
संलग्न परिपथ,ਬੰਦ ਸਰਕਟ
संलग्न प्रावस्था,ਬੰਦ ਪੜਾਅ
"संलग्न विडियो वाहक, संलग्न चित्र वाहक","ਨੱਥੀ ਵੀਡੀਓ ਕੈਰੀਅਰ, ਨੱਥੀ ਚਿੱਤਰ ਕੈਰੀਅਰ"
संलग्न ध्वनिवाहक,ਬੰਦ ਆਵਾਜ਼ ਕੈਰੀਅਰ
संलग्न चैनल वरणक्षमता,ਨੱਥੀ ਚੈਨਲ ਦੀ ਚੋਣ
संलग्न चैनल बाधा,ਨੱਥੀ ਚੈਨਲ ਬੈਰੀਅਰ
समायोज्य संधारित्र,ਵਿਵਸਥਿਤ ਕੈਪਸੀਟਰ
समायोज्य लेन्स धारक,ਵਿਵਸਥਿਤ ਲੈਂਸ ਧਾਰਕ
समायोज्य आवर्धक,ਵਿਵਸਥਿਤ ਵੱਡਦਰਸ਼ੀ
समायोज्य दाब,ਅਨੁਕੂਲ ਦਬਾਅ
समायोज्य लघुपथक,ਵਿਵਸਥਿਤ ਸ਼ਾਰਟ ਸਰਕਟ
समायोजनी,ਸਮਾਯੋਜਨ
प्रवेश्यता,ਪ੍ਰਵੇਸ਼
प्रवेश्यता संकारक,ਪ੍ਰਵੇਸ਼ ਆਪਰੇਟਰ
अधिशोषण*,ਸੋਸ਼ਣ*
अग्रिम बॉल,ਅਗਾਊਂ ਗੇਂਦ
अग्रगत,ਅੱਗੇ
अभिवर्धित चालकीय बधिरता,ਵਧੀ ਹੋਈ ਸੰਚਾਲਕ ਬਹਿਰਾਪਨ
अग्रगत विभव,ਅੱਗੇ ਸੰਭਾਵਨਾ
प्रगामी तरंग,ਪ੍ਰਗਤੀਸ਼ੀਲ ਲਹਿਰ
प्रगामी तरंगाग्र,ਪ੍ਰਗਤੀਸ਼ੀਲ ਲਹਿਰ ਫਰੰਟ
वातोढ़ हार्प,ਵੈਂਟ੍ਰਲ ਹਾਰਪ
एओलियन टोन,aeolian ਟੋਨ
"इअन ( वर्ष), युग","ਈਓਨ (ਸਾਲ), ਯੁੱਗ"
"आकाशी, वायव (वि.) एरियल (सं.)","ਆਕਾਸ਼ੀ, ਵੈਵਾ (ਵੀ.) ਏਰੀਅਲ (ਐਡੀ.)"
एरियल व्यूह,ਹਵਾਈ ਐਰੇ
ऐन्टेनी क्षीणक,antenna attenuator
ऐन्टेनी वर्धक,ਐਂਟੀਨਾ ਬੂਸਟਰ
एरियल केबल,ਏਰੀਅਲ ਕੇਬਲ
वायु-कैमरा,ਏਅਰ ਕੈਮਰਾ
ऐन्टेना परिपथ विच्छेदक,ਐਂਟੀਨਾ ਸਰਕਟ ਬ੍ਰੇਕਰ
ऐन्टेना नियंत्रण पट,antenna ਕੰਟਰੋਲ ਬੋਰਡ
ऐन्टेना अप्रासंगिक सिगनल,ਐਂਟੀਨਾ ਅਪ੍ਰਸੰਗਿਕ ਸਿਗਨਲ
ऐन्टेना धारा,ਐਂਟੀਨਾ ਸਟ੍ਰੀਮ
ऐन्टेना अवमन्दन,antenna damping
एन्टेना भूसंपर्कक स्विच,ਐਂਟੀਨਾ ਧਰਤੀ ਸੰਪਰਕ ਕਰਨ ਵਾਲਾ ਸਵਿੱਚ
ऐन्टेना दक्षता,ਐਂਟੀਨਾ ਕੁਸ਼ਲਤਾ
एरियल इलैक्टिक इरेज़िंग मशीन,ਏਰੀਅਲ ਇਲੈਕਟ੍ਰਿਕ ਮਿਟਾਉਣ ਵਾਲੀ ਮਸ਼ੀਨ
ऐन्टेना उन्नायक,ਐਂਟੀਨਾ ਅੱਪਗਰੇਡ
ऐन्टेना उत्तेजन,antenna ਉਤੇਜਨਾ
ऐरियल कुहरा,ਹਵਾਈ ਧੁੰਦ
ऐन्टेना प्रतिबाधा,ਐਂਟੀਨਾ ਰੁਕਾਵਟ
ऐन्टेना प्रेरकत्व,antenna inductance
ऐन्टेना प्रणायक विद्युत रोधी,ਐਂਟੀਨਾ ਇੰਸੂਲੇਟਰ ਇੰਸੂਲੇਟਰ
ऐन्टेना लाइन,antenna ਲਾਈਨ
ऐन्टेना भारण कुंडली,ਐਂਟੀਨਾ ਲੋਡ ਕੋਇਲ
ऐन्टेनी हानि,ਐਂਟੀਨਾ ਦਾ ਨੁਕਸਾਨ
