Kannada,Malayalam
ಸ್ಥಗಿತ ಡಯೋಡ್,ബ്രേക്ക്ഡൗൺ ഡയോഡ്
ಮುರಿತದ ಸ್ಥಿರೀಕರಣ,ഒടിവ് പരിഹരിക്കൽ
ಬ್ರೇಕಿಂಗ್ ವೋಲ್ಟೇಜ್,ബ്രേക്കിംഗ് വോൾട്ടേജ്
ಸೇತುವೆ,പാലം
ಸೇತುವೆ ರಿಕ್ಟಿಫೈಯರ್,പാലം റക്റ്റിഫയർ
ವಿಶಾಲ ಬ್ಯಾಂಡ್,വിശാലമായ ബാൻഡ്
ಪ್ರಸಾರ ಬ್ಯಾಂಡ್,ബ്രോഡ്കാസ്റ്റ് ബാൻഡ്
ಆಸ್ಟ್ರಲ್ ಅರೇ,ആസ്ട്രൽ അറേ
ಪ್ರಸಾರ,പ്രക്ഷേപണം
ಪ್ರಸಾರ ಆಂಟೆನಾ,ബ്രോഡ്കാസ്റ്റ് ആന്റിന
ಪ್ರಸಾರ ರಿಸೀವರ್,ബ്രോഡ്കാസ്റ്റ് റിസീവർ
ಆವರ್ತನ ಪ್ರಸಾರ ರಿಸೀವರ್,ഫ്രീക്വൻസി ബ്രോഡ്കാസ്റ്റ് റിസീവർ
ಪ್ರಸಾರ ಟ್ರಾನ್ಸ್ಮಿಟರ್,പ്രക്ഷേപണം ട്രാൻസ്മിറ്റർ
ಬೂಸ್ಟರ್ ಆಂಟೆನಾ,ബൂസ്റ്റർ ആന്റിന
ಬಸ್ ಆಂಟೆನಾ,ബസ് ആന്റിന
ಬ್ರಷ್ ಇಮ್ಮರ್ಶನ್,ബ്രഷ് നിമജ്ജനം
ಬಬ್ಲಿಂಗ್ ಮತ್ತು ಗೇಟ್,ബബ്ലിംഗും ഗേറ്റും
ಬುಡ್ಬುಡು ಅಥವಾ ಗೇಟ್,ബുദ്ബുദു അല്ലെങ്കിൽ ഗേറ്റ്
ಬಬ್ಲಿ ನೆನಪು,ബബ്ലി മെമ്മറി
ಸರಿದೂಗಿಸುವ ವೋಲ್ಟೇಜ್,വോൾട്ടേജ് നഷ്ടപരിഹാരം
ಬಫರ್,ബഫർ
ಬಫರ್ ಆಂಪ್ಲಿಫಯರ್,ബഫർ ആംപ്ലിഫയർ
ಬಫರ್ ಸರ್ಕ್ಯೂಟ್,ബഫർ സർക്യൂട്ട്
ಬಫರ್ ಆಪರೇಟರ್,ബഫർ ഓപ്പറേറ്റർ
ಬಫರ್ ರಿಜಿಸ್ಟರ್,ബഫർ രജിസ്റ്റർ
ಬಲ್ಬ್,ബൾബ്
ಜನಸಂಖ್ಯೆಯ ಪರಿಣಾಮ,ജനസംഖ്യാ പ്രഭാവം
ಮ್ಯಾಕ್ರೋ ಸೆಮಿಕಂಡಕ್ಟರ್ ಸಾಧನ,മാക്രോ അർദ്ധചാലക ഉപകരണം
ಗುಂಪನ್ನು,കുല
ಮುಳುಗಿದ ವಿನಿಮಯ,മുങ്ങിയ കൈമാറ്റം
ಮುಳುಗಿದ ಪದರ,മുങ്ങിയ പാളി
ಮುಳುಗಿದ ಸಂಪರ್ಕ,മുങ്ങിയ കോൺടാക്റ്റ്
ಬ್ಲಾಸ್ಟ್ ಆಂಪ್ಲಿಫಯರ್,സ്ഫോടന ആംപ്ലിഫയർ
ಬ್ಲಾಸ್ಟ್ ಕವರ್,സ്ഫോടന കവർ
ಸ್ಫೋಟದ ಗುಂಡಿನ,സ്ഫോടനം വെടിവയ്പ്പ്
ಸ್ಫೋಟ ಬಾಗಿಲು ಆಂಪ್ಲಿಫೈಯರ್,സ്ഫോടനം ഡോർ ആംപ്ലിഫയർ
ಬರ್ಸ್ಟ್ ಮೋಡ್,ബർസ്റ്റ് മോഡ്
ಸ್ಫೋಟ ವಿಭಜಕ,സ്ഫോടനം സെപ്പറേറ്റർ
ಸ್ಫೋಟ ಸಂಕೇತ,സ്ഫോടന സിഗ്നൽ
ಬರ್ಸ್ಟ್ ದೋಷ ಸರಿಪಡಿಸುವ ಕೋಡ್,ബർസ്റ്റ് പിശക് തിരുത്തൽ കോഡ്
ಸಾಕು,മതി
ಬಸ್ ಬಾರ್,ബസ് ബാർ
ಬಸ್ ಸಂಘಟನೆ,ബസ് സംഘടന
ಬಸ್ ಗುಣಮಟ್ಟ,ബസ് സ്റ്റാൻഡേർഡ്
ಕೇವಲ ಕ್ಷಣಿಕ,വെറും നൈമിഷികം
ಬೆಣ್ಣೆ ಮೌಲ್ಯದ ಫಿಲ್ಟರ್,വെണ്ണ മൂല്യമുള്ള ഫിൽട്ടർ
bnc ತಂತಿ,bnc വയർ
BNC ಜಾಯಿಂಟರ್,BNC ജോയിന്റർ
ದಾರಿಯಲ್ಲಿ,വഴിയിൽ
ಬೈಪಾಸ್ ಕೆಪಾಸಿಟರ್,ബൈപാസ് കപ്പാസിറ്റർ
ಬೈಟ್,ബൈറ്റ്
ವಿ ಬ್ಯಾಂಡ್,വി ബാൻഡ്
ಸಿ ಬ್ಯಾಂಡ್ ಆಂಟೆನಾ,സി ബാൻഡ് ആന്റിന
ತಂತಿ,വയർ
ತಂತಿ ರೂಟಿಂಗ್,വയർ റൂട്ടിംഗ്
ಟೆಲಿಗ್ರಾಫ್ ದೂರದರ್ಶನ,ടെലിഗ്രാഫ് ടെലിവിഷൻ
ಸಂಗ್ರಹ ಮೆಮೊರಿ,കാഷെ മെമ്മറി
ಸಿಸಿಮ್ ಫ್ರೀಕ್ವೆನ್ಸಿ ಸ್ಟ್ಯಾಂಡರ್ಡ್,സിസിം ഫ്രീക്വൻസി സ്റ്റാൻഡേർഡ്
ಕ್ಯಾಲ್ಕುಲೇಟರ್,കാൽക്കുലേറ്റർ
ಮಾಪನಾಂಕ ನಿರ್ಣಯ,കാലിബ്രേഷൻ
ಕರೆ ವಿಳಾಸ,കോൾ വിലാസം
ಕಾಲ್ಪಿಟ್ ಆಂದೋಲಕ,കോൾപിറ്റ് ഓസിലേറ്റർ
ಕ್ಯಾಮ್ ಕಾರ್ಡರ್ಗಳು,ക്യാം കോർഡറുകൾ
ಕ್ಯಾಮೆರಾ,ക്യാമറ
ಕ್ಯಾಮೆರಾ ಮೆದುಗೊಳವೆ,ക്യാമറ ഹോസ്
ಕ್ಯಾಂಡೆಲಾ,കാൻഡല
ಮೇಣದಬತ್ತಿಯ ಶಕ್ತಿ,മെഴുകുതിരി ശക്തി
ಕ್ಯಾಂಟಿಲಿವರ್ ಸ್ಟ್ರೈನ್ ಗೇಜ್,കാന്റിലിവർ സ്ട്രെയിൻ ഗേജ്
ಹಿಡಿದು,പിടിക്കുന്നു
ಧಾರಣ ರಕ್ತದೊತ್ತಡ ಸಂಜ್ಞಾಪರಿವರ್ತಕ,കപ്പാസിറ്റൻസ് രക്തസമ്മർദ്ദം ട്രാൻസ്ഡ്യൂസർ
ಹಿಡುವಳಿ ವಿತರಕ,ഹോൾഡിംഗ് ഡിസ്ട്രിബ്യൂട്ടർ
ಒಪ್ಪಂದ ಹಿಡುವಳಿ,ഉടമ്പടി നിലനിർത്തൽ
ಕೆಪಾಸಿಟನ್ಸ್ ಗೇಜ್,കപ്പാസിറ്റൻസ് ഗേജ്
ಹಿಡಿದಿಟ್ಟುಕೊಳ್ಳುವ ಸಂಗ್ರಾಹಕ,പിടിക്കുന്ന കളക്ടർ
ಕೆಪಾಸಿಟನ್ಸ್ ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕತೆ,കപ്പാസിറ്റൻസ് പ്രതിപ്രവർത്തനം
"ಕೆಪ್ಯಾಸಿಟಿವ್ ಎನರ್ಜಿ ಪರಿವರ್ತಕ, ಸಂಜ್ಞಾಪರಿವರ್ತಕ","കപ്പാസിറ്റീവ് എനർജി കൺവെർട്ടർ, ട്രാൻസ്ഡ്യൂസർ"
ಕೆಪಾಸಿಟರ್,കപ്പാസിറ്റർ
ಕೆಪಾಸಿಟರ್ ಬ್ಯಾಂಕ್,കപ്പാസിറ്റർ ബാങ്ക്
ಕೆಪಾಸಿಟರ್ ಫಿಲ್ಟರ್,കപ്പാസിറ്റർ ഫിൽട്ടർ
ಕೆಪಾಸಿಟರ್ ಇನ್ಪುಟ್ ಫಿಲ್ಟರ್,കപ്പാസിറ്റർ ഇൻപുട്ട് ഫിൽട്ടർ
ವಿಂಚ್ ಮೋಟಾರ್,വിഞ്ച് മോട്ടോർ
ಪುಲ್ಲಿ ಸರ್ವೋ ದೇಹ,പുള്ളി സെർവോ ബോഡി
ಚಾರ್ಖಿ,ചാർക്കി
ಸೆರೆಹಿಡಿಯಿರಿ,പിടിക്കുക
ಕ್ಯಾಪ್ಚರ್ ಷರತ್ತು,ക്യാപ്‌ചർ വിഭാഗം
ಪರಿಣಾಮವನ್ನು ಸೆರೆಹಿಡಿಯಿರಿ,ക്യാപ്‌ചർ പ്രഭാവം
ವಾಹಕ ಶಬ್ದ ಅನುಪಾತ,കാരിയർ ശബ്ദ അനുപാതം
ಕಾರ್ ರೇಡಿಯೋ,കാർ റേഡിയോ
ಇಂಗಾಲದ ಪ್ರತಿರೋಧಕ,കാർബൺ റെസിസ്റ്റർ
ಕಾರ್ಡ್ ರೀಡರ್,കാർഡ് റീഡർ
ಕಾರ್ಡಿಯಾಯ್ಡ್ ರೇಖಾಚಿತ್ರ,കാർഡിയോയിഡ് ഡയഗ്രം
ಗಾಡಿ,വണ്ടി
ಕ್ಯಾರೇಜ್ ರಿಟರ್ನ್,വണ്ടി മടക്കം
ವಾಹಕ,വാഹകൻ
ವಾಹಕ ಸಂವಹನ,കാരിയർ ആശയവിനിമയം
ವಾಹಕ ಏಕಾಗ್ರತೆ,കാരിയർ ഏകാഗ്രത
ವಾಹಕ ಆವರ್ತನ,കാരിയർ ആവൃത്തി
ವಾಹಕ ಸಂತಾನೋತ್ಪತ್ತಿ,കാരിയർ പുനരുൽപാദനം
ವಾಹಕ ಮಟ್ಟ,കാരിയർ ലെവൽ
ವಾಹಕ ಜೀವನ,കാരിയർ ജീവിതം
ವಾಹಕ ಚಲನಶೀಲತೆ,കാരിയർ മൊബിലിറ്റി
ವಾಹಕ ಗುಣಾಕಾರ,കാരിയർ ഗുണനം
ವಾಹಕ ಶಬ್ದ ಮಟ್ಟ,കാരിയർ ശബ്ദ നില
ವಾಹಕ ಶ್ರೇಣಿ,കാരിയർ ശ്രേണി
ವಾಹಕ ಚೇತರಿಕೆ ಸರ್ಕ್ಯೂಟ್,കാരിയർ വീണ്ടെടുക്കൽ സർക്യൂട്ട്
ವಾಹಕ ಮರುಸೇರ್ಪಡೆ,കാരിയർ വീണ്ടും ചേർക്കൽ
ವಾಹಕ ಸ್ಕ್ಯಾಟರಿಂಗ್,ചാലക വിസരണം
ವಾಹಕ ನಿಗ್ರಹ,കാരിയർ അടിച്ചമർത്തൽ
ವಾಹಕ ಪಂಜರ,കാരിയർ കൂട്ടിൽ
ವಾಹಕ ವೇಗ,കാരിയർ വേഗത
ಕೈ ಬಿಟ್,കൈ കട്ട്
ಧ್ವಜ ಹಿಡಿದಿದ್ದರು,പതാക നടത്തി
"ಸ್ವಾಧೀನದ ನೋಂದಣಿ, ಸ್ವಾಧೀನದ ನೋಂದಣಿ","കൈവശരേഖ, കൈവശാവകാശ രജിസ്റ്റർ"
ಪೋರ್ಟಬಲ್ ಜನರೇಟರ್,പോർട്ടബിൾ ജനറേറ്റർ
ಕಾರ್ಸನ್ ಕಾನೂನು,കാർസൺ നിയമം
ಕಾರ್ಟ್ರಿಡ್ಜ್ ಫ್ಯೂಸ್,കാട്രിഡ്ജ് ഫ്യൂസ്
ಕಾರ್ಟ್ರಿಡ್ಜ್ ಟೇಪ್,കാട്രിഡ്ജ് ടേപ്പ്
ಕ್ಯಾರಿ ಫಾಸ್ಟರ್ ಸೇತುವೆ,കാരി ഫോസ്റ്റർ പാലം
ಹಂತದ ಆಂಪ್ಲಿಫಯರ್,സ്റ്റെപ്പ് ആംപ്ലിഫയർ
ಪದವಿ,ഗ്രേഡേഷൻ
ಕ್ಯಾಸ್ಕೇಡ್ ಆಂಪ್ಲಿಫಯರ್,കാസ്കേഡ് ആംപ്ലിഫയർ
"ಕ್ಯಾಸ್ಕೋಡ್ ಆಂಪ್ಲಿಫೈಯರ್, ಸ್ಟೆಪ್ ಆಂಪ್ಲಿಫೈಯರ್","കാസ്‌കോഡ് ആംപ്ലിഫയർ, സ്റ്റെപ്പ് ആംപ്ലിഫയർ"
ಕ್ಯಾಸೆಟ್,കാസറ്റ്
ಪ್ರೇರಣೆ,പ്രേരണ
ಬಂಧಿತ ಕೋಟರ್,ക്യാപ്റ്റീവ് കോട്ടർ
ಕ್ಯಾಥೋಡ್,കാഥോഡ്
ಕ್ಯಾಥೋಡ್ ಟ್ರೇಲಿಂಗ್,കാഥോഡ് ട്രെയിലിംഗ്
ಕ್ಯಾಥೋಡ್ ಟ್ರೇಲಿಂಗ್ ಆಂಪ್ಲಿಫಯರ್,കാഥോഡ് ട്രെയിലിംഗ് ആംപ്ലിഫയർ
ಕ್ಯಾಥೋಡ್ ಪ್ರಕಾಶಮಾನತೆ,കാഥോഡ് ലുമിനൻസ്
ಕ್ಯಾಥೋಡ್ ವಸ್ತು,കാഥോഡ് മെറ്റീരിയൽ
ಕ್ಯಾಥೋಡ್ ಕಿರಣ ಆಸಿಲ್ಲೋಸ್ಕೋಪ್,കാഥോഡ് റേ ഓസിലോസ്കോപ്പ്
ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್,കാഥോഡ് റേ ട്യൂബ്
ಕ್ಯಾಥೋಡ್ ಕಣಗಳ ಶೇಖರಣೆ,കാഥോഡ് കണിക നിക്ഷേപം
ಕ್ಯಾಥೋಡ್ ಪ್ರಕಾಶಮಾನತೆ,കാഥോഡ് ലുമിനൻസ്
ತೆಂಗಿನಕಾಯಿ ಫಿಲ್ಟರ್,കയർ ഫിൽട്ടർ
ಕವರ್ ಫಿಲ್ಟರ್,കവർ ഫിൽട്ടർ
ಕೋಟರ್,കോടോർ
ಆಂಟ್ರಲ್ ವಿಕಿರಣ,ആന്ട്രൽ റേഡിയേഷൻ
ಕೋಟರ್ ರೆಸೋನೇಟರ್,cotter resonator
ಫ್ಯಾಟ್ ಚಾರ್ಜ್ ಕಪಲ್ಡ್ ಡಿವೈಸ್ (CCD),ഫാറ്റ് ചാർജ് കപ്പിൾഡ് ഉപകരണം (CCD)
ಸಿಡಿ ರಾಮ್,സിഡി റോം
ಸಿಡಿ ರೋಮ್ ಡ್ರೈವ್,സിഡി റോം ഡ്രൈവ്
ಕೋಶ (ಬ್ಯಾಟರಿ),സെൽ (ബാറ്ററി)
ಕೇಂದ್ರ ಸಂಪನ್ಮೂಲ ಅಂಶ,കേന്ദ്ര വിഭവ ഘടകം
ಕೇಂದ್ರ ಸಂಪನ್ಮೂಲ ಘಟಕ,കേന്ദ്ര റിസോഴ്സ് യൂണിറ്റ്
ಕೇಂದ್ರ ಪ್ರೊಸೆಸರ್,സെൻട്രൽ പ്രൊസസർ
ಅರ್ಥ,ശരാശരി സ്കെയിൽ
ಮಧ್ಯಮ ಆವರ್ತನ,മിഡ് ഫ്രീക്വൻസി
ಮಧ್ಯಮ ನಿಷ್ಕಾಸ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್,മധ്യ എക്സ്ഹോസ്റ്റ് ട്രാൻസ്ഫോർമർ
"ಸೆರಾಮಿಕ್, ಮಣ್ಣಿನ","സെറാമിക്, കളിമണ്ണ്"
ಸೆರಾಮಿಕ್ ಫಿಲ್ಲರ್,സെറാമിക് ഫില്ലർ
ಸೆರಾಮಿಕ್ ಫಿಲ್ಟರ್,സെറാമിക് ഫിൽറ്റർ
ಸೆರಾಮಿಕ್ ವಸ್ತು,സെറാമിക് മെറ്റീരിയൽ
ಸೆರಾಮಿಕ್ ಅನುರಣಕ,സെറാമിക് റെസൊണേറ്റർ
ಸೆರಾಮಿಕ್ ಧ್ವನಿ ರಿಸೀವರ್,സെറാമിക് ശബ്ദ റിസീവർ
ಸೆರೆಂಕೋವ್ ಕ್ಯಾಲ್ಕುಲೇಟರ್,cerenkov കാൽക്കുലേറ്റർ
ಸರ್ಮತ್,സർമാറ്റ്
ಚಾಲ್ಕೊಜೆನೈಡ್,ചാൽകോജെനൈഡ്
ಕ್ಯಾಲ್ಕೋಪೈರೈಟ್,കാൽകോപൈറൈറ്റ്
"ಚಾನಲ್, ಚಾನಲ್","ചാനൽ, ചാനൽ"
ಚಾನಲ್ ಬ್ಯಾಂಡ್ ವಿಸ್ತರಣೆ,ചാനൽ ബാൻഡ് വിപുലീകരണം
ಚಾನಲ್ ಕೋಡರ್,ചാനൽ കോഡർ
ಚಾನಲ್ ಆವರ್ತನ,ചാനൽ ആവൃത്തി
ಚಾನಲ್ ಪಾತ್ರ,ചാനൽ സ്വഭാവം
ಚಾನಲ್ ಪ್ರತ್ಯೇಕತೆ,ചാനൽ വേർതിരിക്കൽ
ಚಾನಲ್ ಸಿದ್ಧಾಂತ,ചാനൽ സിദ്ധാന്തം
ಅಕ್ಷರ ಜನರೇಟರ್,പ്രതീക ജനറേറ്റർ
ಪಾತ್ರ ಗುರುತಿಸುವಿಕೆ,സ്വഭാവം തിരിച്ചറിയൽ
ವಿಶಿಷ್ಟ ಪ್ರತಿರೋಧ,സ്വഭാവ പ്രതിരോധം
ಚಾರ್ಜ್ ಕ್ಯಾರಿಯರ್,ചാർജ് കാരിയർ
ಚಾರ್ಜ್ ನಿಯಂತ್ರಣ ನಿಯತಾಂಕ,ചാർജ് നിയന്ത്രണ പാരാമീറ്റർ
ಚಾರ್ಜ್ ಕಪಲ್ಡ್ ಸಾಧನ,ചാർജ്ജ് കപ്പിൾഡ് ഉപകരണം
ಚಾರ್ಜ್ ಕಪಲ್ಡ್ ಯಾದೃಚ್ಛಿಕ ಪ್ರವೇಶ ಮೆಮೊರಿ,ചാർജ് കപ്പിൾഡ് റാൻഡം ആക്സസ് മെമ്മറി
ಚಾರ್ಜ್ ಸಾಂದ್ರತೆ,ചാർജ് സാന്ദ്രത
ಚಾರ್ಜ್ ಇಂಜೆಕ್ಷನ್ ಸಾಧನ,ചാർജ് ഇൻജക്ഷൻ ഉപകരണം
ಶುಲ್ಕ ನಷ್ಟ,ചാർജ് നഷ്ടം
ಚಾರ್ಜ್ ಪಂಪ್,ചാർജ് പമ്പിംഗ്
ಚಾರ್ಜ್ ಸೆನ್ಸಿಂಗ್ ಆಂಪ್ಲಿಫಯರ್,ചാർജ് സെൻസിംഗ് ആംപ്ലിഫയർ
ಶುಲ್ಕ ಸಂಗ್ರಹಣೆ,ചാർജ് സംഭരണം
ಚಾರ್ಜ್ಡ್ ಕಣಗಳು,ചാർജ്ജ് കണങ്ങൾ
ಭಾವೋದ್ರಿಕ್ತ,വികാരാധീനമായ
ಚೌಕಟ್ಟು,ഫ്രെയിം
ರಾಬಿಶೇವ್ ಫಿಲ್ಟರ್,robyshev ഫിൽട്ടർ
ಮೊತ್ತವನ್ನು ಪರಿಶೀಲಿಸಿ,മൊത്തം പരിശോധിക്കുക
ಆವರ್ತನವನ್ನು ಪರಿಶೀಲಿಸಿ,ആവൃത്തി പരിശോധിക്കുക
ರಾಸಾಯನಿಕ ಬಂಧ,കെമിക്കൽ ബോണ്ട്
ರಾಸಾಯನಿಕ ಆವಿ ಶೇಖರಣೆ,രാസ നീരാവി നിക്ഷേപം
ಮಕ್ಕಳ ಲಾಕ್ ಸೌಲಭ್ಯ,ചൈൽഡ് ലോക്ക് സൗകര്യം
ಮಕ್ಕಳ ಕಾನೂನು,ബാലനിയമം
ಚಿಪ್,ചിപ്പ്
ಚಿಪ್ ಸಕ್ರಿಯಗೊಳಿಸುವಿಕೆ,ചിപ്പ് സജീവമാക്കൽ
ಉಸಿರುಗಟ್ಟಿಸು,വീര്പ്പുമുട്ടുക
ಮಧ್ಯಂತರ,ഇടയ്ക്കിടെ
ಮರುಕಳಿಸುವ ಆಂಪ್ಲಿಫಯರ್,ഇടയ്ക്കിടെയുള്ള ആംപ്ലിഫയർ
ಮರುಕಳಿಸುವ ಆಂಪ್ಲಿಫಯರ್,ഇടയ്ക്കിടെയുള്ള ആംപ്ലിഫയർ
ಮಧ್ಯಂತರ ಮೋಡ್,ഇടവിട്ടുള്ള മോഡ്
ಕ್ರೋಮಾ ಆಂಪ್ಲಿಫಯರ್,ക്രോമ ആംപ്ലിഫയർ
ಗುಣಲಕ್ಷಣ ರೇಖಾಚಿತ್ರ,സ്വഭാവ രേഖാചിത്രം
ಪಿಗ್ಮೆಂಟೇಶನ್,പിഗ്മെന്റേഷൻ
ವೃತ್ತದ ರೇಖಾಚಿತ್ರ,സർക്കിൾ ഡയഗ്രം
ಸರ್ಕ್ಯೂಟ್,സർക്യൂട്ട്
ಸರ್ಕ್ಯೂಟ್ ವಿಶ್ಲೇಷಣೆ,സർക്യൂട്ട് വിശകലനം
ಸರ್ಕ್ಯೂಟ್ ಬ್ರೇಕರ್,സർക്യൂട്ട് ബ്രേക്കർ
ಸರ್ಕ್ಯೂಟ್ ರೇಖಾಚಿತ್ರ,സർക്യൂട്ട് ഡയഗ്രം
ಸರ್ಕ್ಯೂಟ್ ಸಂಕೇತ,സർക്യൂട്ട് നൊട്ടേഷൻ
ಸರ್ಕ್ಯೂಟ್ ಸ್ವಿಚಿಂಗ್,സർക്യൂട്ട് സ്വിച്ചിംഗ്
ವೃತ್ತಾಕಾರದ ತರಂಗ ಮಾರ್ಗ,വൃത്താകൃതിയിലുള്ള തരംഗ പാത
ಪರಿಚಲನೆ ಸ್ಮರಣೆ,രക്തചംക്രമണം മെമ്മറി
ಬಂಧದ ಸರ್ಕ್ಯೂಟ್,ബോണ്ടിംഗ് സർക്യൂട്ട്
ಚಪ್ಪಾಳೆ ಆಂದೋಲಕ,ക്ലാപ്പ് ഓസിലേറ്റർ
ವರ್ಗ ಎ ಆಂಪ್ಲಿಫಯರ್,ക്ലാസ് എ ആംപ്ലിഫയർ
ವರ್ಗ A] B] C] D ಕಾರ್ಯಾಚರಣೆಗಳು,ക്ലാസ് എ] ബി] സി] ഡി പ്രവർത്തനങ്ങൾ
ವರ್ಗ ಬಿ ಆಂಪ್ಲಿಫಯರ್,ക്ലാസ് ബി ആംപ്ലിഫയർ
ವರ್ಗ ಸಿ ಆಂಪ್ಲಿಫಯರ್,ക്ലാസ് സി ആംപ്ലിഫയർ
ವರ್ಗ ಡಿ ಆಂಪ್ಲಿಫಯರ್,ക്ലാസ് ഡി ആംപ്ലിഫയർ
ಎಸ್ ವರ್ಗದ ದೇಹ,എസ് ക്ലാസ് ബോഡി
"ಹೊರಹಾಕುವಿಕೆ, ಶುದ್ಧ","പുറത്താക്കൽ, ശുദ്ധി"
ಕತ್ತರಿಸುವುದು,കത്രിക
ಕತ್ತರಿಸುವ ಸರ್ಕ್ಯೂಟ್,ഷീറിംഗ് സർക്യൂട്ട്
ಕ್ಯಾಲಡ್,കാലാഡ്
ಗಡಿಯಾರದ ಆವರ್ತನ,ക്ലോക്ക് ആവൃത്തി
ಗಡಿಯಾರ ನಾಡಿ ಜನರೇಟರ್,ക്ലോക്ക് പൾസ് ജനറേറ്റർ
ಕಡಲ್ ಆರ್ಎಸ್ ಫ್ಲಿಪ್ ಫ್ಲಾಪ್,കടൽ ആർഎസ് ഫ്ലിപ്പ് ഫ്ലോപ്പ്
ಕ್ಲೋಸ್ಡ್ ಸರ್ಕ್ಯೂಟ್ ಟೆಲಿವಿಷನ್,അടച്ച സർക്യൂട്ട് ടെലിവിഷൻ
ಮುಚ್ಚಿದ ಲೂಪ್ ಕಾರ್ಯಾಚರಣೆ,അടച്ച ലൂപ്പ് പ്രവർത്തനം
ಮುಚ್ಚಿದ ಲೂಪ್ ಲಾಭ,അടച്ച ലൂപ്പ് നേട്ടം
ಕಾಂಪ್ಲಿಮೆಂಟರಿ ಮೆಟಾಲಿಕ್ ಸೆಮಿಕಂಡಕ್ಟರ್,കോംപ്ലിമെന്ററി മെറ്റാലിക് സെമികണ്ടക്ടർ
