Gujarati,Marathi
સંખ્યા,Chasis संख्या
છેતરપિંડી,फसवणूक
તપાસ,तपासा
તપાસની યાદી,यादी तपासा
તપાસ,पोस्ट तपासा
રસાયણશાસ્ત્રી,केमिस्ट
તપાસ,धनादेश
તપાસ દો,LET तपासा
મુખ્ય,प्रमुख
બાળકો શિક્ષણ ભથ્થું,मुले शिक्षण भत्ता
બાળ શોષણ,मुलाचे शोषण
બાળ મજુર,बाल मजूर
બાળ -કલ્યાણ,बाल कल्याण
કાયમી,जुनाट
કાલક્રમિક હુકમ (= કાલક્રમિક ક્રમ),कालक्रमानुसार ऑर्डर (= कालक्रमानुसार)
સર્કલ,मंडळ
સરકીટ -ગૃહ,सर्किट हाऊस
પરિપત્ર (= પરિપત્ર અક્ષર),परिपत्रक (= परिपत्रक पत्र)
પરિભ્રમણ,अभिसरण
સજાવટ,परिस्थिती
સંકલ્પાત્મક પુરાવો,परिस्थितीजन्य पुरावा
પ્રશંસાપત્ર,उद्धरण
નાગરિકત્વ,नागरिकत्व
શહેરના વળતર ભથ્થું,शहर भरपाई भत्ता
નાગરિક સુવિધા,नागरी सुविधा
નાગરિક,दिवाणी
મુલકી સંહિતા,नागरी संहिता
દીવાની સંરક્ષણ,नागरी सुरक्षा
દીવાની સૂચિ,दिवाणी यादी
દીવાની લગ્ન,नागरी विवाह
દીવાની કાર્યરીતિ સંહિતા,नागरी प्रक्रिया कोड
મુલકી સેવા,नागरी सेवा
દીવાની દાવો,दिवाणी खटला
મુલકી પુરવઠો,नागरी पुरवठा
નાગરિક યુદ્ધ,नागरी युद्ध
દાવા,हक्क
દાવો કરનાર,दावेकर्ता
દાવા પત્રક,हक्क फॉर्म
રિફંડ માટે દાવો,परताव्यासाठी हक्क
સ્પષ્ટીકરણ,स्पष्टीकरण
વર્ગ,वर्ग
જાહેરખબર,वर्गीकृत जाहिरात
વર્ગીકૃત દસ્તાવેજો,वर्गीकृत कागदपत्रे
વર્ગીકૃત માહિતી,वर्गीकृत माहिती
વર્ગીકરણ કરવું,वर्गीकरण
રાજ્યસંભાળ,वर्गाच्या दिशेने
કલમ,कलम
નિશાન,क्लीयरन्स
સ્પષ્ટ ખાલી જગ્યા,स्पष्ट रिक्तता
કારકુનીને લગતું,कारकुनी
કારકુની,कारकुनी संवर्ग
કારકુની ભૂલ,कारकुनी त्रुटी
કારકુની કર્મચારી,कारकुनी कर्मचारी
કારકુની કૃતિ,कारकुनी काम
ગ્રાહક,ग्राहक
છૂપી જગ્યા,क्लोक रूम
વર્ષ બંધ,वर्ष बंद
બંધ થતા સિલક,अंतिम शिल्लक
છેલ્લી તારીખ,बंद होण्याची तारीख
સમાપન,बंद
ચાવી,सुगावा
કો ('સહ-અધ્યક્ષ' ની જેમ),को ('सह-अध्यक्ष' प्रमाणे)
સહ-આરોપી,सह-आरोपी
ઉધરસ,कोचिंग
સામી સરકાર,युती सरकार
સંહિતા,कोड
સંકેત,कोड क्रमांक
આચાર,आचारसंहिता
સંકેત -શબ્દ,कोड शब्द
સંજ્ codા,कोडिंग
જબરદસ્તી,जबरदस्ती
સહ-અસ્તિત્વ,सह-अस्तित्व
જાણકારી,संज्ञानात्मक
જાણકારી ગુનો,संज्ञानात्मक गुन्हा
જ્ cognાન,संज्ञान
સંયોગ,योगायोग
સહયોગ,सहयोग
સમસર જામીનગીરી,संपार्श्विक सुरक्षा
સાથીદાર,सहकारी
સામૂહિક,सामूहिक
સામૂહિક જવાબદારી,सामूहिक जबाबदारी
કલેક્ટર -સંગ્રહ,जिल्हाधिकारी
સહાનુભૂતિ,सहकार्य
વસાહત,कॉलनी
રંગબેરંગીતા,रंग अंधत्व
કોલમ,स्तंभ
આવરણ,कॉम्बिंग ऑपरेशन
આદેશ આપવો,आज्ञा
સ્મારક,स्मारक
પ્રશંસનીય,कौतुकास्पद
અનુરૂપ,अनुरुप
પત્રવ્યવહાર,भाष्य
ટિપ્પણી,टिप्पण्या
વાણિજ્ય,वाणिज्य
વાણિજ્યિક વિરામ,व्यावसायिक ब्रेक
કમિશન,कमिशन
કાર્યપદ,कमिशनिंग
કરવું,वचनबद्ध
પ્રતિબદ્ધતા,वचनबद्धता
કોડ્યુ,वस्तू
સામાન્ય,सामान्य
સાંપ્રદાયિક,जातीय
સાંપ્રદાયિક સુમેળ,जातीय सामंजस्य
વાતચીત કરવી,संप्रेषण
વાતચીત,संप्रेषण
સંચાર અંતર,संप्रेषण अंतर
સંવાદ,संवाद
સમુદાય,समुदाय
સમુદાય કેન્દ્ર,समुदाय केंद्र
