Kannada,Tamil
ಬ್ಯಾಂಕಿಂಗ್ ಸೌಲಭ್ಯ,வங்கி வசதி
ಬ್ಯಾಂಕಿಂಗ್ ಸಮಯ,வங்கி நேரம்
ಬ್ಯಾಂಕಿಂಗ್ ವಹಿವಾಟು,வங்கி பரிவர்த்தனை
ಬ್ಯಾಂಕ್ ಪ್ರಮಾಣ,வங்கி வீதம்
ಬ್ಯಾಂಕ್ ಸಮನ್ವಯ,வங்கி சமரசம்
ದಿವಾಳಿಯಾದ,திவாலானது
ಬ್ಯಾಂಕ್ ಭದ್ರತೆ,வங்கி பாதுகாப்பு
ಬ್ಯಾಂಕ್ ಲೆಕ್ಕವಿವರಣೆ,வங்கி அறிக்கை
Banಟ,விருந்து
ಪಟ್ಟಿಗ ಮಂಡಳಿ,பார் கவுன்சில்
ಚೌಕಾಶಿ,பேரம்
ಚೌಕಾಶಿ,பேரம் பேசுதல்
ಬಂಜರು ಭೂಮಿ,தரிசு நிலம்
ಚೂರು,பண்டமாற்று
ಬೇನೆ,அடித்தளம்
ಆಧಾರರಹಿತ,ஆதாரமற்றது
ನೆಲಮಾಳಿಗೆ,அடித்தளம்
ಮೂಲ ವರ್ಷ,அடிப்படை ஆண்டு
ಮೂಲಭೂತ,அடிப்படை
ಮೂಲವಾಗಿ,அடிப்படையில்
ಮೂಲ ಬುದ್ಧಿ,அடிப்படை நுண்ணறிவு
ಮೂಲಭೂತ ವೇತನ,அடிப்படை ஊதியம்
ವೇತನದ ಮೂಲ ಪ್ರಮಾಣ,ஊதியத்தின் அடிப்படை அளவு
ಮೂಲಭೂತ ತರಬೇತಿ,அடிப்படை பயிற்சி
ಆಧಾರ,அடிப்படை
ದಡ,தொகுதி
ಬ್ಯಾಚ್ ಸಂಖ್ಯೆ,தொகுதி எண்
ಧಾರಕ ಚೆಕ್,தாங்கி காசோலை
ಉಲ್ಲೇಖಿಸಿದ ಮೊದಲು,மேற்கோள் காட்டப்படுவதற்கு முன்
ವರ್ತನೆ,நடத்தை
ನಂಬಿಕೆ,நம்பிக்கை
ಕೆಳಗಿನ ಪಾರ್,Par க்கு கீழே
ಬೆಂಚು,பெஞ்ச்
ಮಾನದಂಡ,பெஞ்ச்மார்க்
ಪ್ರಯೋಜನಕರ,நன்மை பயக்கும்
ಫಲಾನುಭವಿ,பயனாளி
ಲಾಭ,நன்மை
ಅನುಮಾನದ ಲಾಭ,சந்தேகத்தின் நன்மை
ಪರೋಪಕಾರ,கருணை
ಪರೋಪಕಾರಿ ನಿಧಿ,நல்ல நிதி
ಮಾಪಕ,விருப்பம்
ಉಯುದಿ,விருப்பப்படி
ದುಃಖಿತ,துயரமடைந்தது
ಅತ್ಯುತ್ತಮ ಪ್ರಯತ್ನಗಳು,சிறந்த முயற்சிகள்
ಸುಡುವುದು,மேம்பாடு
ಪಕ್ಷಪಾತ,சார்பு
ಪಕ್ಷಪಾತದ ಅಭಿಪ್ರಾಯ,பக்கச்சார்பான கருத்து
ಗ್ರಂಥಗಳಶಾಸ್ತ್ರ,நூலியல்
ದ್ವೈವಾರ್ಷಿಕ,இருபது ஆண்டு
ವಿಭಜಿಸು,பிளவுபட்டு
ಪ್ರಾಂತೀಯ,பெரிய
ದ್ವಿಪಕ್ಷೀಯ,இருதரப்பு
ದ್ವಿಭಾಷಾ,இருமொழி
ದ್ವಿಭಾಷಾ,இரு
ಮಸೂದೆ,ர சி து
ವಿನಿಮಯ ಮಸೂದೆ,மாற்றச்சீட்டு
ದ್ವಿಮುಖ ವರದಿ,இருதரப்பு அறிக்கை
ಬಂಧಿಸುವ,பிணைப்பு
ಜೈವಿಕ,பயோடேட்டா
ದ್ವಿಪಕ್ಷೀಯ,இருதரப்பு
ದ್ವಿಪಕ್ಷೀಯ ಒಪ್ಪಂದ,இரு கட்சி ஒப்பந்தம்
ಜನ್ಮ ವಾರ್ಷಿಕೋತ್ಸವ,பிறப்பு ஆண்டுவிழா
ಜನನ ಪ್ರಮಾಣಪತ್ರ,பிறப்பு சான்றிதழ்
ಜನನ ನಿಯಂತ್ರಣ,பிறப்பு கட்டுப்பாடு
ಹುಟ್ಟಿದ ದಿನಾಂಕ,பிறந்த தேதி
ಜನ್ಮಸ್ಥಳ,பிறந்த இடம்
ಜನನ ಪ್ರಮಾಣ,பிறப்பு வீதம்
ಜೈವಿಕವಾದ,இரு வாராந்திர
ಕಪ್ಪು ಆರ್ಥಿಕತೆ,கருப்பு பொருளாதாரம்
ಕಪ್ಪು ಪಟ್ಟಿ,கருப்பு பட்டியல்
ಕಪ್ಪಿ,பிளாக்மெயில்
ಕಪ್ಪು ಮಾರುಕಟ್ಟೆ,கருப்பு சந்தை
ಆವರಿಸು,பழி
ಖಾಲಿ ಪರಿಶೀಲನೆ,வெற்று சோதனை
ಕಂಬಳಿ ವ್ಯವಹಾರ,போர்வை ஒப்பந்தம்
ಕಂಬಳಿ ಆದೇಶ,போர்வை ஒழுங்கு
ಹರಡು,குண்டு வெடிப்பு
ಮಿಶ್ರಣ,கலத்தல்
ನಿರ್ಬಂಧ,தொகுதி
ದಿಗ್ಬಂಧನ,முற்றுகை
ನಿರ್ಬಂಧಿತ ಬಂಡವಾಳ,தடுக்கப்பட்ட மூலதனம்
ದೊಡ್ಡ ಅಕ್ಷರ,தொகுதி கடிதம்
ರಕ್ತದಾನ,இரத்த தானம்
ರಕ್ತದ ಸಂಬಂಧಗಳು,இரத்த உறவுகள்
ನೀಲಿ ಕಾಲರ್ ಕೆಲಸ,நீல காலர் வேலை
ನೀಲನಕ್ಷೆ,புளூபிரிண்ட்
ಹಬ್ಬ,பிளஃப்
ಮಂಡಲಿ,பலகை
ಬೋರ್ಡಿಂಗ್ ಮತ್ತು ವಸತಿ,போர்டிங் மற்றும் உறைவிடம்
ನಿರ್ದೇಶಕರ ಮಂಡಳಿ,இயக்குநர்கள் குழு
ಕಂದಾಯ ಮಂಡಳಿ,வருவாய் வாரியம்
ದೇಹ,உடல்
ಅಂಗರಕ್ಷಕ,மெய்க்காப்பாளர்
ನಕಲಿ ಚೀಟಿ,போலி வவுச்சர்
ಕಸೀಟರು,உண்மையான
ಕರಾರುಪತ್ರ,பத்திரம்
ಬಂಧಿತ ದುಡಿಮೆ,பிணைக்கப்பட்ட உழைப்பு
ಬೋನರಿ,போனஸ்
ಬುಕಿಂಗ್ ಕಚೇರಿ,பதிவு அலுவலகம்
ಪುಸ್ತಕ ಕಪಾಟು,புத்தகக் காப்பாளர்
ಬುಕ್‌ಪಿಂಗ್,புத்தகத்தை வைத்தல்
ಕಿರುಪುಸ್ತಕ,கையேடு
ಉಲ್ಲೇಖದ ಪುಸ್ತಕ,குறிப்பு புத்தகம்
ಪುಸ್ತಕದ ಮೌಲ್ಯ,புத்தகம் மதிப்பு
ಮತಗಟ್ಟೆ,பூத்
ಬೂತ್ ಸೆರೆಹಿಡಿಯುವಿಕೆ,பூத் கைப்பற்றுதல்
ಗಡಿ ಭತ್ಯೆ,எல்லை கொடுப்பனவு
ಗಡಿರೇಖೆ,பார்டர் லைன்
ಸಾಲಗಾರ,கடன் வாங்குபவர்
ಎರವಲು ಪಡೆಯುವ ಶಕ್ತಿ,கடன் வாங்கும் சக்தி
ಮೇಲಧಿಕಾರಿ,பாஸ்
ಬಟಲ್‌ನೆಕ್,சிக்கல்
ಆವರಣ,அடைப்புக்குறி
ಗಡಿರೇಖೆ,எல்லை
ಬಹಿಷ್ಕರಿಸು,புறக்கணிப்பு
ಮೆದುಳು ಹರಳು,மூளை வடிகால்
ಶಾಖಾ ಕಚೇರಿ,கிளை அலுவலகம்
ಉಲ್ಲಂಘಿಸು,மீறல்
ಒಪ್ಪಂದದ ಉಲ್ಲಂಘನೆ,ஒப்பந்தத்தை மீறுதல்
ಆತ್ಮವಿಶ್ವಾಸದ ಉಲ್ಲಂಘನೆ,நம்பிக்கையை மீறுதல்
ಒಪ್ಪಂದದ ಉಲ್ಲಂಘನೆ,ஒப்பந்த மீறல்
ಶಿಸ್ತು ಉಲ್ಲಂಘನೆ,ஒழுக்கத்தை மீறுதல்
ಕಾನೂನು ಉಲ್ಲಂಘನೆ,சட்ட மீறல்
ಶಾಂತಿಯ ಉಲ್ಲಂಘನೆ,சமாதான மீறல்
ಸವಲತ್ತು ಉಲ್ಲಂಘನೆ,சலுகை மீறல்
ಭರವಸೆಯ ಉಲ್ಲಂಘನೆ,வாக்குறுதியை மீறுதல்
ನಿಯಮದ ಉಲ್ಲಂಘನೆ,விதியை மீறுதல்
ನಂಬಿಕೆ ದ್ರೋಹ,நம்பிக்கை துரோகம்
ಒಡೆಯುವಿಕೆ,உடைப்பு
ಒಡೆಯುವುದು,உடைக்கவும்
ಸೇವೆಯಲ್ಲಿ ಮುರಿಯಿರಿ,சேவையில் இடைவெளி
ಬಿರುಕು,முறிவு
ತಳಿ,இனம்
ಲಂಚ,கையூட்டு
ಸಂಕ್ಷಿಪ್ತ,சுருக்கமான
ಸಂರಕ್ಷಣಾ,மாநாடு
ಸಂಕ್ಷಿಪ್ತ ಪುನರಾರಂಭ,சுருக்கமான விண்ணப்பம்
ಅದ್ಭುತ ದಾಖಲೆ,புத்திசாலித்தனமான பதிவு
ಗಮನಕ್ಕೆ ತನ್ನಿ,கவனத்திற்கு கொண்டு வாருங்கள்
ಪ್ರಸಾರ,ஒளிபரப்பு
ಚೂರುಪಾರು,பிராட்ஷீட்
ಕರಪತ್ರ,சிற்றேடு
ದಲ್ಲಾಳಿ,தரகு
ಮುಂದೆ ತರಲಾಗಿದೆ (ಬಿ/ಎಫ್),முன்னோக்கி கொண்டு வரப்பட்டது (பி/எஃப்)
ಬಜೆಟ್ ಹಂಚಿಕೆ,பட்ஜெட் ஒதுக்கீடு
ಬಾಗರ ನಿಯಂತ್ರಣ,பிழையான கட்டுப்பாடு
ಬಜೆಟ್ ಅಂದಾಜು,பட்ஜெட் மதிப்பீடு
ಬಜೆಟ್ ನಿಬಂಧನೆ,பட்ஜெட் வழங்கல்
ಕಟ್ಟಡ,கட்டிடம்
ಬೃಹತ್,மொத்த
ಬೃಹತ್ ಖರೀದಿ,மொத்த கொள்முதல்
ಗುಂಡು,புல்லட்டின்
ಬಂಪರ್ ಬೆಳೆ,பம்பர் பயிர்
ಖಾಲಿ ಹುದ್ದೆಗಳ ಗುಂಪೇ,காலியிடங்களின் கொத்து
ಗಡಗಟ್ಟುವ,பஞ்ச்லிங்
ಅಧಿಕಾರಶಾಹಿ,அதிகாரத்துவம்
ಅಧಿಕಾರ,அதிகாரத்துவம்
ವ್ಯಾಪಾರ ವರ್ಗ,வணிக வகுப்பு
ವ್ಯವಹಾರ ಸಮಯ (= ವ್ಯವಹಾರದ ಗಂಟೆಗಳು),வணிக நேரம் (= வணிக நேரம்)
ವ್ಯಾಪಾರಿ,தொழிலதிபர்
ಹಿಂದಕ್ಕೆ ಖರೀದಿಸಿ,திரும்ப வாங்கு
ಖರೀದಿದಾರ,வாங்குபவர்
ಬೈ ಚುನಾವಣೆ (= ಚುನಾವಣೆಯಿಂದ),மூலம் தேர்தல் (= தேர்தல் மூலம்)
ಕೈಯಿಂದ,கையால்
ಅಂಚೆಯ ಮೂಲಕ,தபால் மூலம்
ಕ್ಯಾಬಿನ್ ಸಾಮಾನುಗಳು,கேபின் சாமான்கள்
ಸಂಚಾರಿ,மந்திரி சபை
ಕಸಕ,பணியாளர்
ವಿವೇಚನೆ,பேரழிவு
ಲೆಕ್ಕಾಚಾರ,கணக்கீடு
ಕ್ಯಾಲೆಂಡರ್ ವರ್ಷ,காலண்டர் ஆண்டு
ಪ್ರಚಾರ,பிரச்சாரம்
ಕ್ಯಾಂಪಸ್,வளாகம்
ಕ್ಯಾಂಪಸ್ ಸಂದರ್ಶನ,வளாக நேர்காணல்
ರದ್ದುಮಾಡು,ரத்துசெய்
ರದ್ದುಮಾಡುವಿಕೆ,ரத்து செய்தல்
ಅಭ್ಯರ್ಥಿ,வேட்பாளர்
ಉಮೇದುವಾರಿಕೆ,வேட்புமனு
ಕ್ಯಾನ್ವಾಸಿಂಗ್,கேன்வாசிங்
ಸಾಮರ್ಥ್ಯ,திறன்
ಸಮರ್ಥ,திறன்
ಸಾಮರ್ಥ್ಯ,திறன்
ಬಂಡವಾಳ,மூலதனம்
ಬಂಡವಾಳ ವೆಚ್ಚ,மூலதன செலவு
ಮರಣದಂಡನೆ,மரண தண்டனை
ಹೇಳಿಕೆ ಶುಲ್ಕ,தலைநகரம் கட்டணம்
ಸೆರೆಹಿಡಿಯು,பிடிப்பு
ತತ್ವ,பராமரிப்பு
ವೃತ್ತಿ,தொழில்
ವೃತ್ತಿ ಅಭಿವೃದ್ಧಿ,தொழில் வளர்ச்சி
ಉಸ್ತುವಾರಿ ಸರ್ಕಾರ,கவனிப்பு அரசு
ಮುಂದಕ್ಕೆ ಸಾಗಿಸಲಾಗಿದೆ (ಸಿ/ಎಫ್),முன்னோக்கி கொண்டு செல்லப்பட்டது (சி/எஃப்)
ಮುಂದೆ ಸಾಗಿಸಿ,முன்னோக்கி எடுத்துச்செல்
ಸಾಗಿಸುವ ವೆಚ್ಚ,எடுத்துச் செல்லும் செலவு
ರವಾನೆಯಾಗುತ್ತದೆ,எடுத்து செல்லும்
ಬಂಡಿ,கார்ட்டேஜ்
ಈಡಂದು,வழக்கு
ಉದಾಹರಣಾ ಪರಿಶೀಲನೆ,வழக்கு ஆய்வு
ನಗದು,பணம்
ಬಾಕಿ ಉಳಿದಿರುವ ಹಣ,பண இருப்பு
ನಗದು ಪುಸ್ತಕ,பண புத்தகம்
ನಗದು ಕಾರ್ಡ್,பண அட்டை
ನಗದು ಪ್ರಮಾಣಪತ್ರ,பண சான்றிதழ்
ನಗದು ಕೇಂದ್ರ,பண கவுண்டர்
ನಗದು ಬೆಳೆ,பணப்பயிர்
ನಗದು ರಿಯಾಯಿತಿ,பணம் தள்ளுபடி
ನಗದು,கீழே பணம்
ಕೈಯಲ್ಲಿ ನಗದು,கையில் பணம்
ನಗದು ಜ್ಞಾಪಕ,கேஷ் மெமோ
ನಗದು ಪಾವತಿ,ரொக்க கட்டணம்
ಜಾತಿ,சாதி
ಜಾಗ,சாதி சான்றிதழ்
ಮತ ಚಲಾಯಿಸುವ,வாக்கெடுப்பு
ಪ್ರಾಸಂಗಿಕ,சாதாரண
ಪ್ರಾಸಂಗಿಕ ದುಡಿಮೆ,சாதாரண உழைப்பு
ಸಾಮಾನ್ಯ ರಜೆ,சாதாரண விடுப்பு
ವಿಪತ್ತು,விபத்து
ಪ್ರಾಸಂಗಿಕ ಖಾಲಿ,சாதாரண காலியிடம்
ಪಟ್ಟಿ,அட்டவணை
ವರ್ಗೀಯ,வகைப்படுத்தப்பட்ட
ವರ್ಗ,வகை
ಅಡುಗಾ ಸೇವೆ,உணவக சேவை
ಎಚ್ಚರಿಕೆ,எச்சரிக்கை
ಎಚ್ಚರಿಕೆ ಹಣ,எச்சரிக்கை பணம்
ಬೆಂಕಿಯನ್ನು ನಿಲ್ಲಿಸಿ,தீயை நிறுத்துங்கள்
"ಸೀಲಿಂಗ್ (""ಬೆಲೆ"" ಯಂತೆ)","உச்சவரம்பு (""விலை"" படி)"
ಆಚರಣೆ,கொண்டாட்டம்
ಕೋಶ,கைப்பேசி
ಸೆಳೆತ,தணிக்கை
ಖಂಡನೆ,தணிக்கை
ಖಂಡನೆ ಚಲನೆ,தணிக்கை இயக்கம்
ಜನಗಣತಿ,மக்கள் தொகை கணக்கெடுப்பு
ಮಧ್ಯ ಸೆಸ್,மத்திய செஸ்
ಕೇಂದ್ರ ನಾಗರಿಕ ಸೇವಾ ನಿಯಮಗಳು,மத்திய சிவில் சேவை விதிகள்
ಮಧ್ಯದ ಅಬಕಾರಿ,மத்திய கலால்
ಕೇಂದ್ರ ಸರ್ಕಾರ,மத்திய அரசு
ಕೇಂದ್ರೀಕರಣ,மையப்படுத்தல்
ಕೇಂದ್ರಮಾಪಕ ಸೇವೆ,மையப்படுத்தப்பட்ட சேவை
ಕೇಂದ್ರೀಯವಾಗಿ ಧನಸಹಾಯ ಯೋಜನೆ,மையமாக நிதியளிக்கப்பட்ட திட்டம்
ಕೇಂದ್ರೀಯವಾಗಿ ಪ್ರಾಯೋಜಿತ ಯೋಜನೆ,மையமாக நிதியுதவி திட்டம்
ಕೇಂದ್ರ ಕಚೇರಿ,மத்திய அலுவலகம்
ಕೇಂದ್ರ ಆದಾಯ,மத்திய வருவாய்
ಕೇಂದ್ರ ಮಾರಾಟ ತೆರಿಗೆ,மத்திய விற்பனை வரி
ಕೇಂದ್ರ,மையம்
ಶತಮಾನ,நூற்றாண்டு
ಏಕದಳ,தானியங்கள்
ಏಕದಳಶಾಸ್ತ್ರಜ್ಞ,தானியவாதி
ವಿಧ್ಯುಕ್ತ ಮೆರವಣಿಗೆ,சடங்கு அணிவகுப்பு
ಕಾರ್ಯಕ್ರಮ,விழா
ಪ್ರಮಾಣಪತ್ರ,சான்றிதழ்
ಫಿಟ್ನೆಸ್ ಪ್ರಮಾಣಪತ್ರ,உடற்பயிற்சி சான்றிதழ்
