Odiya,Gujarati
baud,બાઉડ
ବାଉଡ୍ ହାର,બાઉડ દર
ବିମ୍ ବିମ୍ |,બીમ બીમ
"1. ନିର୍ଦ୍ଦେଶାବଳୀ, ୨ ବ୍ୟାଚ୍ ମାର୍କ","1. માર્ગદર્શિકા, 2. બેચ માર્ક"
ଦ୍ୱି-ଦିଗୀୟ ଯୋଗାଯୋଗ |,દ્વિદિશ સંચાર
ସିଧାସଳଖ ଲିଙ୍କ୍ |,સીધી લિંક
ବାଇନାରୀ କୋଡ୍ |,દ્વિસંગી કોડ
ବାଇନାରୀ ସଂଖ୍ୟା,દ્વિસંગી અંકો
ବାଇନାରୀ ନିବେଶ ଆଉଟପୁଟ୍ ସିଷ୍ଟମ୍ (BIOS),બાઈનરી ઈન્વેસ્ટમેન્ટ આઉટપુટ સિસ્ટમ (BIOS)
ବାଇନାରୀ ସଂଖ୍ୟା,દ્વિસંગી સંખ્યા
ବାଇନାରୀ ଅପରେଟର୍ |,બાઈનરી ઓપરેટર
ବାଇନାରୀ ସମ୍ପର୍କ |,દ્વિસંગી સંબંધ
ବାଇନାରୀ ସନ୍ଧାନ |,દ્વિસંગી શોધ
ବାଇନାରୀ ଏକ୍ସପ୍ଲୋର୍ସନ୍ ଟ୍ରି (BST),બાઈનરી એક્સપ્લોરેશન ટ્રી (BST)
"1. ବାଇନାରୀ ସ୍ଥାନାନ୍ତର ବୃକ୍ଷ, 2 ବାଇନାରୀ ସ୍ଥାନାନ୍ତର |","1. બાઈનરી ટ્રાન્સફર ટ્રી, 2. બાઈનરી ટ્રાન્સફર"
ବାଇନାରୀ ଗଛ |,દ્વિસંગી વૃક્ષ
"1. ଦ୍ୱିପାକ୍ଷିକ ସ୍ମୃତି, ୨। ଦ୍ୱିପାକ୍ଷିକ ସ୍ମୃତି","1. બાયપોલર મેમરી, 2. બાયપોલર મેમરી"
"1. ଜନ୍ମ ଏବଂ ମୃତ୍ୟୁ ମଡେଲ୍, ୨। ଜନ୍ମ ମୃତ୍ୟୁ ମଡେଲ |","1. જન્મ અને મૃત્યુ મોડલ, 2. જન્મ મૃત્યુ મોડેલ"
ଜନ୍ମ ମୃତ୍ୟୁ ପ୍ରକ୍ରିୟା |,જન્મ મૃત્યુ પ્રક્રિયા
"1. ଡୁକ୍, ୨ ବିଟ୍","1. ડ્યુક, 2. બીટ"
ବିଟ୍ ଦୋଷ |,થોડી ખામી
ବିଟ୍ ମାନଚିତ୍ର,બીટ નકશો
"1. ବିଟ୍, 2 ମାନଚିତ୍ର, 3 ପିକ୍ସେଲ (BMP)","1. બીટ, 2. નકશો, 3. પિક્સેલ (BMP)"
"1. ବିଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ, 2 ବିଟ୍ ଟେବୁଲ୍ |","1. બિટ મેટ્રિક્સ, 2. બીટ ટેબલ"
ବିଟ୍ ପ୍ୟାଟର୍ |,બીટ પેટર્ન
ବିଟ୍ ସ୍ଥିତି |,બીટ સ્થિતિ
"1. ବିଟ୍ ହାର, ୨ ବିଟ୍ ହାର","1. બીટ રેટ, 2. બીટ દર"
ଦୃଷ୍ଟିହୀନ ପରୀକ୍ଷା |,આંખ પર પટ્ટી પરીક્ષણ
ଶିମର୍,ઝબૂકવું
ବ୍ଲକ,બ્લોક
"1. କ୍ୟାଚ୍ ଅବରୋଧ କରନ୍ତୁ, 2. କ୍ୟାଚ୍ / ଖଣ୍ଡ ମେମୋରୀକୁ ଅବରୋଧ କରନ୍ତୁ |","1. બ્લોક કેશ, 2. બ્લોક કેશ/ચંક મેમરી"
ଅନୁସନ୍ଧାନକୁ ଅବରୋଧ କରନ୍ତୁ |,બ્લોક ચકાસણી
ଭଲ୍ୟୁମ୍ କପି,વોલ્યુમ નકલ
ବ୍ଲକ ଚିତ୍ର,રેખાક્રુતિ
"1. ଅବରୋଧିତ ନେଟୱାର୍କ, 2. ଅବରୋଧିତ ନେଟୱାର୍କ |","1. અવરોધિત નેટવર્ક, 2. અવરોધિત નેટવર્ક"
ବୋର୍ଡ |,પાટીયું
ପୃଷ୍ଠା ସ୍ମୃତି,પૃષ્ઠ મેમરી
ବୁଲିଅନ୍ ବୀଜ ବିବେଚନା |,બુલિયન બીજગણિત
ବୁଲିଅନ୍ ସମ୍ପର୍କ |,બુલિયન સંબંધ
ବୁଟ ବିଭାଜନ,બુટ પાર્ટીશન
ବୁଟ ଷ୍ଟ୍ରାପିଂ,બુટ strapping
1. ବୁଟଷ୍ଟ୍ରାପ୍ ଲୋଡର୍ |,1.બૂટસ્ટ્રેપ લોડર
"1. ବ୍ରିଜ୍, 2. ବ୍ରିଜ୍","1.બ્રિજ, 2.બ્રિજ"
ବ୍ରଡବ୍ୟାଣ୍ଡ ନେଟୱାର୍କ |,બ્રોડબેન્ડ નેટવર્ક
ପ୍ରସାରଣ,પ્રસારણ
ରେଡିଓ ପ୍ରସାରଣ |,પ્રસારણ રેડિયો
(ନେଟ୍) ଭିନ୍ନତା |,(ચોખ્ખી) ભિન્નતા
(ନେଟ୍) ଭିକାର୍ |,(ચોખ્ખી) વિકાર
ବି-ଟ୍ରୁ |,બી-ટ્રુ
"1. ବବୁଲ୍ ମେମୋରୀ, 2. ବବୁଲ୍ ମେମୋରୀ |","1.બબલ મેમરી, 2.બબલ મેમરી"
ବବୁଲ୍ ସର୍ଟ୍ |,બબલ સૉર્ટ
"1. ବକେଟ୍, 2. ବକେଟ୍","1.ડોલ, 2.ડોલ"
"1. ଭ୍ରାତୃତ୍ୱ ବ୍ୟବସ୍ଥା, 2. ବିଗ୍ ସିଷ୍ଟମ୍ |","1.બંધુત્વ વ્યવસ્થા, 2.મોટી વ્યવસ્થા"
ପ୍ରଭାବଶାଳୀ ବଜେଟ୍ ନିୟନ୍ତ୍ରଣ |,અસરકારક બજેટ નિયંત્રણ
ବଫର୍,બફર
ଅଭାବ,ખામી
ଯଥେଷ୍ଟ,પૂરતૂ
"1. ଅଷ୍ଟା ଭିଆଙ୍କ, ୨ ବିଟ୍ (ଆଠ ବିଟ୍)","1. અષ્ટ વ્યંક, 2. બીટ (આઠ બિટ્સ)"
ବାଇଟ୍ କୋଡ୍ |,બાઈટ કોડ
C (କମ୍ପ୍ୟୁଟର ଭାଷା),સી (કોમ્પ્યુટર ભાષા)
"1.C ପ୍ଲସ୍ ପ୍ଲସ୍, 2.C ++ (କମ୍ପ୍ୟୁଟର ଭାଷା)","1.C પ્લસ પ્લસ, 2.C++ (કોમ્પ્યુટર ભાષા)"
"1. କ୍ୟାଶ୍, 2 ଦ୍ରୁତ, 3. ଜଳଖିଆ |","1.રોકડ, 2. ઝડપી"
"1. କ୍ୟାଚ୍ ବଫର୍, 2. ମେମୋରୀ ବଫର୍ |","1.કેશ બફર, 2.મેમરી બફર"
"1. କ୍ୟାଚ୍ ମେମୋରୀ, 2. କ୍ୟାଚ୍ ମେମୋରୀ, 3.ଫାଷ୍ଟ ମେମୋରୀ |","1.કેશ મેમરી, 2.કેશ મેમરી, 3.ફાસ્ટ મેમરી"
ଗଣନା,ગણતરી
"1. କାଲକୁଲେଟର, 2. କାଲକୁଲେଟର","1.કેલ્ક્યુલેટર, 2.કેલ્ક્યુલેટર"
"1. କାଲକୁଲେଟର ଚିପ୍, 2 କାଲକୁଲେଟର ଚିପ୍","1.કેલ્ક્યુલેટર ચિપ, 2. કેલ્ક્યુલેટર ચિપ"
ଆହ୍ୱାନ କରନ୍ତୁ |,આહવાન કરો
ନାମ କଲ୍,નામ કૉલ
ରେଫରେନ୍ସ କଲ୍,સંદર્ભ કૉલ
ସମ୍ମାନ କଲ୍,સન્માન કૉલ
ଭେରିଏବଲ୍ କଲ୍,ચલ કોલ
ନିମନ୍ତ୍ରଣ ଫାଟକ |,આમંત્રણ દ્વાર
"1. ବାତିଲ୍, 2. ବାତିଲ୍","1. રદ કરો, 2. રદ કરો"
ପ୍ରତ୍ୟାହାର ବଟନ୍ |,રદબાતલ બટન
"1. ନିର୍ଦ୍ଦିଷ୍ଟ, 2 କାନୋନିକାଲ୍ |","1. નિર્ધારિત, 2. કેનોનિકલ"
କାନୋନିକାଲ୍ ଫର୍ମ |,પ્રમાણભૂત સ્વરૂપ
ଦକ୍ଷତା,ક્ષમતા
କ୍ଷମତା ତାଲିକା |,ક્ષમતા યાદી
"1. ସାମର୍ଥ୍ୟ, 2 ଧରିବା","1. ક્ષમતા, 2. હોલ્ડિંગ"
କ୍ୟାପ୍ ଲକ୍ କୀ |,કેપ્સ લોક કી
"1. କାର୍ଡ, 2 ସିଟ୍ |","1.કાર્ડ, 2. શીટ"
କାର୍ଡ ରିଡର୍ |,કાર્ડ રીડર
ପ୍ରସିଦ୍ଧି,પ્રાધાન્ય
ବାହକ,વાહક
ବାହକ ବ୍ୟାଣ୍ଡ |,વાહક બેન્ડ
ବାହକ ଭାର,વાહક લોડ
ବାହକ ସଙ୍କେତ,વાહક સંકેત
ବାହକ ତରଙ୍ଗ |,વાહક તરંગ
ହାସଲ ହୋଇଛି |,હાંસલ કર્યું
ସ୍କୋର ହାସଲ ହୋଇଛି |,સ્કોર હાંસલ કર્યો
ପତାକା ହାସଲ କରିଛି |,ધ્વજ હાંસલ કર્યો
"1. କାର୍ଟ୍ରିଜ୍ ଡିସ୍କ, 2. କାର୍ଟ୍ରିଜ୍ ଡିସ୍କ |","1.કાર્ટિજ ડિસ્ક, 2.કાર્ટ્રિજ ડિસ્ક"
"1. କ୍ୟାସକେଡ୍, 2. କ୍ୟାସକେଡ୍ |","1. કાસ્કેડ, 2. કાસ્કેડ"
ମାମଲା,કેસ
କ୍ୟାଥୋଡ୍-ରେ-ଟ୍ୟୁବ୍ (CRT),કેથોડ-રે-ટ્યુબ (CRT)
କ୍ୟାଥୋଡ୍ ରାଇ ଟ୍ୟୁବ୍ (CRT) କ୍ୟାଥୋଡ୍ ରାଇ ଟ୍ୟୁବ୍ |,કેથોડ રે ટ્યુબ (સીઆરટી) કેથોડ રે ટ્યુબ
ସିଡି ରୋମ୍ ଡିସ୍କ ଡ୍ରାଇଭ୍ |,સીડી રોમ ડિસ્ક ડ્રાઇવ
କକ୍ଷ,કોષ
ସେଲ୍ ଆନିମେସନ୍ |,સેલ એનિમેશન
ସେଲୁଲାର୍ ଫୋନ୍ |,સેલ્યુલર ફોન
"1. କେନ୍ଦ୍ରୀୟ ସ୍ମୃତି, ୨। କେନ୍ଦ୍ରୀୟ ସ୍ମୃତି","1. સેન્ટ્રલ મેમરી, 2. કેન્દ્રીય મેમરી"
କେନ୍ଦ୍ରୀୟ ପ୍ରକ୍ରିୟାକରଣ ୟୁନିଟ୍ (CPU),સેન્ટ્રલ પ્રોસેસિંગ યુનિટ (CPU)
କେନ୍ଦ୍ରୀଭୂତ ପ୍ରଣାଳୀ |,કેન્દ્રીયકૃત સિસ્ટમ
ପ୍ରାମାଣିକ ଟେପ୍ |,પ્રમાણિત ટેપ
ଶୃଙ୍ଖଳା |,સાંકળ
"1.series ଡାଟା, 2.series ବିଷୟବସ୍ତୁ |","1. શ્રેણી ડેટા, 2. શ્રેણી સામગ્રી"
ଶୃଙ୍ଖଳା ଲିଙ୍କ୍ |,સાંકળ કડી
ଶିକୁଳି,સાંકળ
"1. ଚ୍ୟାନେଲ, 2. ଚ୍ୟାନେଲ","1.ચેનલ, 2.ચેનલ"
"1. ଚାନେଲ୍ ବ୍ୟସ୍ତ ସ୍ୱର, 2. ଚାନେଲ୍ ବ୍ୟସ୍ତ ସ୍ୱର |","1.ચેનલ વ્યસ્ત ટોન, 2.ચેનલ વ્યસ્ત ટોન"
"1. ଚାନେଲ୍ କ୍ଷମତା, 2. ଚାନେଲ୍ କ୍ଷମତା |","1.ચેનલ ક્ષમતા, 2.ચેનલ ક્ષમતા"
"1. ଚାନେଲ୍ ନିୟନ୍ତ୍ରକ, 2. ଚାନେଲ୍ ନିୟନ୍ତ୍ରକ |","1.ચેનલ કંટ્રોલર, 2.ચેનલ કંટ્રોલર"
"1. ଚ୍ୟାନେଲ୍ ତ୍ରୁଟି, 2. ଚାନେଲ୍ ତ୍ରୁଟି |","1. ચેનલ ભૂલ, 2.ચેનલ ભૂલ"
"1. ଚାନେଲ୍ ପ୍ରୋଗ୍ରାମ୍, 2. ଚାନେଲ୍ ପ୍ରୋଗ୍ରାମ୍ |","1.ચેનલ પ્રોગ્રામ, 2.ચેનલ પ્રોગ્રામ"
"1. ଚାନେଲ ନିର୍ଭରଯୋଗ୍ୟତା, 2. ଚାନେଲ ନିର୍ଭରଯୋଗ୍ୟତା |","1.ચેનલ વિશ્વસનીયતા, 2.ચેનલ વિશ્વસનીયતા"
"1. ଚାନେଲ୍ ସେଟ୍, 2. ଚାନେଲ୍ ସେଟ୍ |","1.ચેનલ સેટ, 2.ચેનલ સેટ"
ପ୍ରତୀକ,પ્રતીક
"1. ଅକ୍ଷର କୋଡ୍, 2 ବର୍ଣ୍ଣ କୋଡ୍","1.કેરેક્ટર કોડ, 2. અક્ષર કોડ"
ବର୍ଣ୍ଣ ଚାବି,અક્ષર કી
ବର୍ଣ୍ଣ ପାଠକ,પાત્ર વાચક
"1. ପ୍ରତୀକ ଆକାର, 2. ପ୍ରତୀକ ଆକାର |","1. પ્રતીકનું કદ, 2. પ્રતીકનું કદ"
ଚିତ୍ରଣ,ચિત્રાત્મક
"1. ଚାସିସ୍, 2. ଚାସିସ୍","1.ચેસીસ, 2.ચેસીસ"
ବିଟ୍ ଯାଞ୍ଚ କରନ୍ତୁ |,બીટ તપાસો
ଯାଞ୍ଚ ପଏଣ୍ଟଗୁଡିକ |,ચેક પોઈન્ટ
ସମୁଦାୟ ଯାଞ୍ଚ କରନ୍ତୁ |,કુલ તપાસો
ଶବ୍ଦ ଯାଞ୍ଚ କରନ୍ତୁ |,શબ્દ તપાસો
ଚିପ୍,ચિપ
ଚିପ୍ ସେଟ୍ |,ચિપ સેટ
"1. ବାଛନ୍ତୁ, 2. ବାଛନ୍ତୁ |","1.પસંદ કરો, 2.પસંદ કરો"
ବର୍ଣ୍ଣାନୁକ୍ରମିକ,મૂળાક્ષરો પ્રમાણે
"1. ସଫର, ୨ ଶୂନ, 3 ସମୁଦ୍ରକୂଳ","1.સફર, 2. શૂન્ય, 3. નાવિક"
ସର୍କିଟ,સર્કિટ
ବୃତ୍ତ ତାଲିକା |,વર્તુળ યાદી
ସେରେସ୍,સેરેસ
ଉଲ୍ଲେଖ କରନ୍ତୁ |,ઉલ્લેખ
"1.category, 2.category","1.શ્રેણી, 2.વર્ગ"
କ୍ଲାସ୍ ଭେରିଏବଲ୍ |,વર્ગ ચલ
ବର୍ଗୀକରଣ,વર્ગીકરણ
scavenging,સફાઈ
ଖାଲି ସ୍ଥାନ,સાફ કરેલ વિસ્તાર
"1. ସିଷ୍ଟମ୍ ସଫା କର, 2. ଚ୍ୟାନେଲ୍ ସଫା କର |","1. સિસ્ટમ સાફ કરો, 2. ચેનલ સાફ કરો"
ଦବାନ୍ତୁ |,દબાવો
"1. ଗ୍ରାହକ, 2 କ୍ଲାଏଣ୍ଟ","1. ગ્રાહક, 2. ગ્રાહક"
"1. କ୍ଲାଏଣ୍ଟ ସର୍ଭର, 2. କ୍ଲାଏଣ୍ଟ ସର୍ଭର |","1.ક્લાયન્ટ સર્વર, 2.ક્લાયન્ટ સર્વર"
ଗ୍ରାହକ ଷ୍ଟବ୍ |,ગ્રાહક સ્ટબ
କାଟିବା,કાપવાની કળા
କଳା ଲାଇବ୍ରେରୀ କାଟିବା |,ઉતારવાની કલા પુસ્તકાલય
କ୍ଲିପ୍ ବୋର୍ଡ |,ક્લિપ બોર્ડ
କ୍ଲିପର୍,ક્લિપર
କ୍ଲିପର୍ ଚିପ୍ |,ક્લિપર ચિપ
ଦଳ,જૂથ
"1. ୱାଚ୍, 2 କାଲାଡ |","1.ઘડિયાળ, 2. કેલાડ"
ଘଣ୍ଟା ଚକ୍ର |,ઘડિયાળ ચક્ર
ଘଣ୍ଟା ଆବୃତ୍ତି,ઘડિયાળની આવર્તન
କାଲାଡ୍ ହାର୍ଡୱେର୍ |,કલાદ હાર્ડવેર
କାଲାଡ୍ ସ୍ପାନ୍ |,કલાદ સ્પાન્ડ
ଘଣ୍ଟା ଗତି,ઘડિયાળની ઝડપ
ସମୟ ସିଙ୍କ୍ରୋନାଇଜେସନ୍ |,સમય સુમેળ
ଘଣ୍ଟା ଟିକ୍ |,ઘડિયાળની ટીક
କ୍ଲୋନ୍ |,ક્લોન
ବନ୍ଦ,બંધ
ବନ୍ଦ ସର୍କିଟ ଟିଭି | (CCTV),ક્લોઝ્ડ સર્કિટ ટીવી (CCTV)
ବର୍ଣ୍ଣନା,વર્ણન
"1. କ୍ଲାଉଡ୍ କମ୍ପ୍ୟୁଟିଂ, 2. କ୍ଲାଉଡ୍ କମ୍ପ୍ୟୁଟିଂ |","1.ક્લાઉડ કમ્પ્યુટિંગ, 2.ક્લાઉડ કમ્પ્યુટિંગ"
ଗୁଣ୍ଡ |,ટોળું
"1. ଆଚ୍ଛାଦିତ କାର୍ଡ, 2 ଆଚ୍ଛାଦିତ ସିଟ୍ |","1.કવર્ડ કાર્ડ, 2. કોટેડ શીટ"
ଆବୃତ କାଗଜ |,કોટેડ કાગળ
ସମବାୟ,કોક્સિયલ
ସମବାୟ କେବୁଲ୍ |,કો - એક્ષેલ કેબલ
କୋଡାସିଲ୍ |,કોડાસિલ
"1. କୋଡ୍, 2. କୋଡ୍","1.કોડ, 2.કોડ"
"1. କୋଡ୍ ଜେନେରେଟର, 2 କୋଡ୍ ଜେନେରେଟର","1. કોડ જનરેટર, 2. કોડ જનરેટર"
କୋଡ୍ ପୃଷ୍ଠା |,કોડ પેજ
"1. କୋଡ୍ ଶବ୍ଦ, 2. କୋଡ୍ ଶବ୍ଦ |","1.કોડ શબ્દ, 2.કોડ શબ્દ"
"1. କୋଡର୍, 2. କୋଡର୍","1.કોડર, 2.કોડર"
"1. ଏନକୋଡିଂ ପରୀକ୍ଷା, 2. କୋଡିଂ ପରୀକ୍ଷା |","1. એન્કોડિંગ ટેસ્ટ, 2. કોડિંગ ટેસ્ટ"
ଏନକୋଡିଂ ଫର୍ମ |,એન્કોડિંગ ફોર્મ
"1. ଏନକୋଡିଂ ସିଟ୍, 2. କୋଡିଂ ସିଟ୍ |","1. એન્કોડિંગ શીટ, 2. કોડિંગ શીટ"
ଗୁଣବତ୍ତା,ગુણાંક
ମିଳନ,સંયોગ
"1. କୋଲ୍ଡ ବୁଟ୍, 2. କୋଲ୍ଡ ଷ୍ଟାର୍ଟ |","1.કોલ્ડ બૂટ, 2.કોલ્ડ સ્ટાર્ટ"
ଥଣ୍ଡା ଆରମ୍ଭ,ઠંડી શરૂઆત
ସାହାଯ୍ୟ,મદદ
ଭୁଶୁଡ଼ିବା,પતન
"1. ସଂଯୋଜନା, 2.concatenate","1.ઇન્કોર્પોરેશન, 2.કોન્કેટનેટ"
"1. ଇଣ୍ଡେକ୍ସଡ୍ ଟେପ୍, 2 କ୍ୟାଲେଟ୍ ଟେପ୍ |","1.અનુક્રમિત ટેપ, 2. કૉલેટ ટેપ"
ଧକ୍କା |,અથડામણ
କୋଲନ୍,કોલોન
"1. ଅକ୍ଷର, 2. ରଙ୍ଗ","1.અક્ષરો, 2.રંગો"
ରଙ୍ଗ ପରିପୃଷ୍ଠା |,રંગ સંતૃપ્તિ
ରଙ୍ଗ ଟେବୁଲ୍ |,રંગ ટેબલ
ସ୍ତମ୍ଭ,આધારસ્તંભ
ମିଶ୍ରଣ,સંયોજન
ମିଶ୍ରିତ ବାକ୍ସ,સંયુક્ત બોક્સ
"1. କମାଣ୍ଡ, 2. କମାଣ୍ଡ","1.command, 2.command"
ନିର୍ଦ୍ଦେଶ ବଟନ୍,આદેશ બટન
ନିର୍ଦ୍ଦେଶ ତାଲିକା |,આદેશ યાદી
ମନ୍ତବ୍ୟ ଦିଅନ୍ତୁ |,ટિપ્પણી
"1. ପ୍ରତିବଦ୍ଧତା, 2. ପ୍ରତିବଦ୍ଧତା","1. પ્રતિબદ્ધતા, 2. પ્રતિબદ્ધતા"
ବିଷୟ,વસ્તુ
ସାଧାରଣ ବ୍ୟବସାୟ ଓରିଏଣ୍ଟେଡ୍ ଭାଷା (COBOL),કોમન બિઝનેસ ઓરિએન્ટેડ લેંગ્વેજ (COBOL)
ସାଧାରଣ ତ୍ରୁଟି |,સામાન્ય ભૂલ
ସାଧାରଣ ଭାଷା |,સામાન્ય ભાષા
"1. ସାଧାରଣ ନାମ, ୨ ସାଧାରଣ ରୁଟିନ୍ |","1.સામાન્ય નામ, 2. સામાન્ય દિનચર્યા"
ଯୋଗାଯୋଗ |,કોમ્યુનિકેશન્સ
ଯୋଗାଯୋଗ ରେଖା,સંચાર લાઇન
ଯୋଗାଯୋଗ ମୋଡ୍ |,સંચાર મોડ
"1. ଯୋଗାଯୋଗ ନେଟୱାର୍କ, 2. ଯୋଗାଯୋଗ ନେଟୱାର୍କ |","1. કોમ્યુનિકેશન નેટવર્ક, 2. કોમ્યુનિકેશન નેટવર્ક"
ଯୋଗାଯୋଗ ପାରାମିଟର,સંચાર પરિમાણ
ଯୋଗାଯୋଗ ବ୍ୟବସ୍ଥା |,સંચાર વ્યવસ્થા
ସଙ୍କୋଚନ,કોમ્પેક્શન
ସଙ୍କୋଚକ,કોમ્પ્રેસર
ସଙ୍କୋଚନ ସଂକ୍ରମଣ,કમ્પ્રેશન ટ્રાન્સમિશન
କମ୍ପାନୀ ନେଟୱାର୍କ |,કંપની નેટવર્ક
