Kannada,Hindi
ಅಕೌಸ್ಟಿಕ್ ಶಬ್ದ,ध्वानिक रव
ಅಕೌಸ್ಟಿಕ್ ಓಮ್*,ध्वानिक ओम*
"ಅಕೌಸ್ಟಿಕ್ ಪ್ಯಾನಲ್, ಅಕೌಸ್ಟಿಕ್ ಬೋರ್ಡ್","ध्वानिक पैनल, ध्वानिक पट्ट"
ಅಕೌಸ್ಟಿಕ್ ಹಂತದ ಸ್ಥಿರ,ध्वानिक प्रावस्था स्थिरांक
ಅಕೌಸ್ಟಿಕ್ ರಿಸೀವರ್,ध्वानिक उद्ग्राही
ಅಕೌಸ್ಟಿಕ್ ಒತ್ತಡ,ध्वानिक दाब
ಧ್ವನಿಯ ಸಮ್ಮಿತಿ ನಿಯಮ,ध्वनि का समरूपता नियम
ಅಕೌಸ್ಟಿಕ್ ಪ್ರಸರಣ,ध्वानिक संचरणांक
ಅಕೌಸ್ಟಿಕ್ ಗುಣಲಕ್ಷಣಗಳು,ध्वानिक गुणधर्म
ಅಕೌಸ್ಟಿಕ್ ಕ್ವಾಡ್ರುಪೋಲ್,ध्वानिक चतुर्ध्रुवी
ಅಕೌಸ್ಟಿಕ್ ವಿಕಿರಣ ಅಂಶ,ध्वानिक विकिरक अवयव
ಅಕೌಸ್ಟಿಕ್ ವಿಕಿರಣ,ध्वनिक विकिरण
ಧ್ವನಿ ನಿರೋಧಕ,ध्वनि-विकिरक
ಅಕೌಸ್ಟಿಕ್ ರೇಡಿಯೊಮೀಟರ್,ध्वानिक-विकिरणमापी
ಅಕೌಸ್ಟಿಕ್ ಪ್ರತಿಕ್ರಿಯೆ,ध्वानिक प्रतिघात
ಅಕೌಸ್ಟಿಕ್ ರೆಸಿಪ್ರೊಸಿಟಿ ಪ್ರಮೇಯ,ध्वानिक पारस्पर्य प्रमेय
ಅಕೌಸ್ಟಿಕ್ ಕಡಿತದ ಅಂಶ,ध्वानिक अपचयन गुणक
ಅಕೌಸ್ಟಿಕ್ ಪ್ರತಿಫಲನ ಗುಣಾಂಕ,ध्वानिक परावर्तन गुणांक
ಅಕೌಸ್ಟಿಕ್ ವಕ್ರೀಭವನ,ध्वानिक अपवर्तन
ಅಕೌಸ್ಟಿಕ್ ಪ್ರತಿರೋಧ,ध्वानिक प्रतिरोध
ಅಕೌಸ್ಟಿಕ್ ಪ್ರತಿಕ್ರಿಯೆ,ध्वानिक अनुक्रियता
ಅಕೌಸ್ಟಿಕ್ ಸ್ಕ್ಯಾಟರಿಂಗ್,ध्वानिक प्रकीर्णन
ಶ್ರವಣ ಬಿಂದು,श्रवण-बिन्दु
ಅಕೌಸ್ಟಿಕ್ ಬಿಗಿತ,ध्वानिक दुर्नम्यता
ಅಕೌಸ್ಟಿಕ್ ವ್ಯವಸ್ಥೆ,ध्वानिक तंत्र
ಅಕೌಸ್ಟಿಕ್ ಥರ್ಮಾಮೀಟರ್,ध्वानिक तापमापी
ಅಕೌಸ್ಟಿಕ್ ವೇಗ,ध्वानिक-वेग
ಧ್ವನಿ ತರಂಗ,ध्वनि तरंग
ಅಕೌಸ್ಟಿಕ್,ध्वानिक
ಧ್ವನಿ ಹೀರಿಕೊಳ್ಳುವ ಗುಣಾಂಕ,ध्वनि अवशोषण गुणांक
ಧ್ವನಿ ಹೀರಿಕೊಳ್ಳುವ ಘಟಕ,ध्वनि अवशोषण घटक
ಅಕೌಸ್ಟಿಕ್ ಸರ್ಕ್ಯೂಟ್,ध्वानिक परिपथ
ಅಕೌಸ್ಟಿಕ್ ಪ್ರತಿಕ್ರಿಯೆ,ध्वानिक अनुवृत्ति
ಅಕೌಸ್ಟಿಕ್ ವಿಳಂಬ ರೇಖೆ,ध्वानिक विलंब लाइन
ಅಕೌಸ್ಟಿಕ್ ಅಸ್ಪಷ್ಟತೆ,ध्वानिक विरूपण
ಅಕೌಸ್ಟಿಕ್ ಅಕೌಸ್ಟಿಕ್ಸ್,ध्वानिक और्जिकी
ಅಕೌಸ್ಟಿಕ್ ಫಿಲ್ಟರ್,ध्वानिक फ़िल्टर
ಅಕೌಸ್ಟಿಕ್ ಪ್ರತಿರೋಧ*,ध्वानिक प्रतिबाधा*
ಫೋನೋಗ್ರಾಫ್,ध्वनि-भ्रामिका
ಅಕೌಸ್ಟಿಕ್ ಓಮ್*,ध्वानिक ओम*
ಅಕೌಸ್ಟಿಕ್ ಸ್ಥಿರ,ध्वानिक कला नियतांक
ಅಕೌಸ್ಟಿಕ್ ಫೋನಾನ್,ध्वानिक फ़ोनान
ಅಕೌಸ್ಟಿಕ್ ಟ್ರಾನ್ಸ್ಮಿಷನ್ ಸ್ಥಿರ,ध्वानिक संचरण नियतांक
ಧ್ವನಿ ಪರಿವರ್ತನೆ ಗುಣಾಂಕ,ध्वनि परिवर्तन गुणांक
ಅಕೌಸ್ಟಿಕ್ ಪ್ರತಿರೋಧ,ध्वानिक प्रतिरोध
ಅಕೌಸ್ಟಿಕ್ ಬಿಗಿತ,ध्वानिक दुर्नम्यता
ಧ್ವನಿ ಘಟಕ,ध्वनि-मात्रक
ಧ್ವನಿ ನಿರೋಧಕ,ध्वनिरूद्ध
ಅಕೌಸ್ಟಿಕ್ ಸೈಡ್ ಲೈನ್,ध्वानिक पार्श्व रेखा
"ಅಕೌಸ್ಟಿಕ್ಸ್, ಅಕೌಸ್ಟಿಕ್ಸ್","ध्वानिकी, ध्वानिकता"
ಧ್ವನಿ ಮೀಟರ್,ध्वनिमापी
ಧ್ವನಿ ಒತ್ತಡ,ध्वनि दाब
ಸ್ವಾಧೀನ ರೇಡಾರ್,अर्जन रेडार
ದ್ಯುತಿಸಂಶ್ಲೇಷಕ ವಿಕಿರಣ,प्रकाश रसोक्रिय विकिरण
ಆಕ್ಟಿನಿಯಮ್ ಹೊರಸೂಸುವಿಕೆ,ऐक्टिनियम उत्सर्जन
ಆಕ್ಟಿನೊ-ಯುರೇನಿಯಂ,ऐक्टिनो-यूरेनियम
ಆಕ್ಟಿನೊ-ಯುರೇನಿಯಂ ಸರಣಿ,ऐक्टिनो-यूरेनियम श्रेणी
ರೇಡಿಯೊಎಲೆಕ್ಟ್ರಿಕ್,विकिरण-विद्युत्
"ಆಕ್ಟಿನೋಮೀಟರ್, ಫೋಟೋಮೈಕ್ರೋಮೀಟರ್","ऐक्टिनोमीटर, प्रकाशरसोक्रियामापी"
"ಕ್ರಿಯೆ, ಕಾರ್ಯ","क्रिया, कर्म"
ಕ್ರಿಯೆ ಮತ್ತು ಪ್ರತಿಕ್ರಿಯೆ,क्रिया और प्रतिक्रिया
ಕ್ರಮ ಸ್ಥಿರ,क्रिया स्थिरांक
ಪ್ರಭಾವದ ಗೋಳ,प्रभाव क्षेत्र
"ಸಕ್ರಿಯಗೊಳಿಸಲಾಗಿದೆ, ಸಕ್ರಿಯಗೊಳಿಸಲಾಗಿದೆ","सक्रियित, सक्रियकृत"
ಸಕ್ರಿಯ ಪ್ರಸರಣ,सक्रियित विसरण
"ಸಕ್ರಿಯ ಫೈಬರ್, ಸಕ್ರಿಯ ಫೈಬರ್","साक्रियकृत तंतु, सक्रियित तंतु"
ಸಕ್ರಿಯಗೊಳಿಸುವ ಪರಿಣಾಮ,सक्रियण प्रभाव
ಸಕ್ರಿಯಗೊಳಿಸುವ ಪರಿಣಾಮ,सक्रियण प्रभाव
ಸಕ್ರಿಯಗೊಳಿಸುವ ವಿಶ್ಲೇಷಣೆ,सक्रियण-विश्लेषण
ಚಟುವಟಿಕೆ ಕೇಂದ್ರ,सक्रियता केन्द्र
ಸಕ್ರಿಯಗೊಳಿಸುವ ಪರೀಕ್ಷಕ,सक्रियण-परिक्षत्र
ಸಕ್ರಿಯಗೊಳಿಸುವ ಶಕ್ತಿ,सक्रियण ऊर्जा
ಸಕ್ರಿಯಗೊಳಿಸುವ ಎಂಟ್ರೊಪಿ,सक्रियण ऐन्ट्रॉपी
ಸಕ್ರಿಯಗೊಳಿಸುವಿಕೆ ಓವರ್ವೋಲ್ಟೇಜ್,सक्रियण अधिवोल्टता
ಸಕ್ರಿಯಗೊಳಿಸುವ ದರ,सक्रियण दर
"ಆಕ್ಟಿವೇಟರ್, ಆಕ್ಟಿವೇಟರ್","सक्रियकारक, सक्रियक"
ಆಕ್ಟಿವೇಟರ್ ಪರಮಾಣು,सक्रियक परमाणु
ವೇಗವರ್ಧಕ,त्वरक-सक्रियक
ಸಕ್ರಿಯ ಹೀರಿಕೊಳ್ಳುವಿಕೆ,सक्रिय अवशोषण
ಸಕ್ರಿಯ ವೈಮಾನಿಕ,सक्रिय एरियल
ವಿಕಿರಣ ಅಪಾಯದ ವಲಯ,विकिरण ख़तरा क्षेत्र
ಸಕ್ರಿಯ ಸಾಧನ,सक्रिय युक्ति
ಸಕ್ರಿಯ ಗುರಿ,सक्रिय अभिलक्ष्यन
ಸಕ್ರಿಯ ಹೈಡ್ರೋಜನ್*,सक्रिय हाइड्रोजन*
ಸಕ್ರಿಯ ಜಾಲರಿ,सक्रिय जालक
ಸಕ್ರಿಯ ಲೈನ್ ಸಕ್ರಿಯ ಲೈನ್,"सक्रिय लाइन, सक्रिय रेखा"
ಸಕ್ರಿಯ ಲೂಪ್,सक्रिय पाश
ಸಕ್ರಿಯ ಕೋಡ್*,सक्रिय संहति*
ಸಕ್ರಿಯ ಪದಾರ್ಥಗಳು,सक्रिय सामग्री
ಸಕ್ರಿಯ ಅಣು,सक्रिय अणु
ಸಕ್ರಿಯ ಜಾಲರಿ,सक्रिय जाल
ಸಕ್ರಿಯ ಮರುಹೀರಿಕೆ,सक्रिय पुनरवशोषण
ಸಕ್ರಿಯ ಪ್ರದೇಶ,सक्रिय क्षेत्र
ಸಕ್ರಿಯ ನಿಯಂತ್ರಣ,सक्रिय नियमन
ಸಕ್ರಿಯ ಉಪಗ್ರಹ,सक्रिय उपग्रह
ಸಕ್ರಿಯ ವಿದಳನ ಸೌರ ಜ್ವಾಲೆ,सक्रिय कलंकीय सौर ज्वाला
ಸಕ್ರಿಯ ಸೂಕ್ಷ್ಮ ಪೋಷಕಾಂಶಗಳು,सक्रिय सूक्ष्मात्रिक पदार्थ
ಸಕ್ರಿಯ ಟ್ರ್ಯಾಕಿಂಗ್ ವ್ಯವಸ್ಥೆ,सक्रिय अनुवर्तन तंत्र
ಸಕ್ರಿಯ ಸಂಜ್ಞಾಪರಿವರ್ತಕ,सक्रिय ट्रांसडयूसर
ಸಕ್ರಿಯ ಸೇವನೆ,सक्रिय उदग्रहण
ಚಟುವಟಿಕೆ ಗುಣಾಂಕ*,सक्रियता गुणांक*
ಚಟುವಟಿಕೆ ಸೂಚ್ಯಂಕ,सक्रियता सूचकांक
ಚಟುವಟಿಕೆಯ ಅನುಪಾತ,सक्रियता -अनुपात
ಚಟುವಟಿಕೆ ವೆಕ್ಟರ್,सक्रियता सदिश
ನಿಜವಾದ ಮಾನಿಟರ್,वास्तविक मानीटर
ನಿಜವಾದ ಒತ್ತಡ,वास्तविक प्रतिबल
ಹುರಿದುಂಬಿಸು,"चालू करना, प्रवृत्त करना"
ಹುಟ್ಟುಗಾರ,प्रवर्तक
ಹುಟ್ಟುಗಾರ,प्रवर्तक
ಅಕ್ಯುಟಿಯೋಮೀಟರ್,सुतीक्ष्णतामापी
ಶ್ರವಣ ತೀಕ್ಷ್ಣತೆ,श्रवण सुतीक्ष्णता
ಫೋಟೋ ತೀಕ್ಷ್ಣತೆಯ ಮೌಲ್ಯ,फोटोतीक्ष्णता मान
ತೀವ್ರ ಕೋನ,न्यूनकोण
ಗುಸುಗುಸು,क्षिप्र उद्भासन
ತೀವ್ರ ತ್ರಿಕೋನ,न्यूनकोण त्रिभुज
ಅಸೈಕ್ಲಿಕ್,अचक्रीय
ಆಪ್ಟಿಮೈಸೇಶನ್ ಅಪ್ಲಿಕೇಶನ್,अनुकूलन प्रयुक्ति
ಆಪ್ಟಿಮೈಸ್ಡ್ ಸ್ಥಿತಿ,अनुकूलित अवस्था
ಹೊಂದಾಣಿಕೆಯ ನಿಯಂತ್ರಣ ವ್ಯವಸ್ಥೆ,अनुकूली नियंत्रण तंत्र
ಅಡಾಪ್ಟೋಮೀಟರ್,अनुकूलनमापी
ಅಡ್ಕಾಕ್ ಆಂಟೆನಾ,एडकॉक एन्टेना
ಒಟ್ಟುಗೂಡಿಸಲು,"योग करना, जोड़ना"
ಸಂಕಲನ ಸಮಯ,संकलन काल
ಸಂಕಲನ-ವ್ಯವಕಲನ ಸಮಯ,संकलन-व्यवकलन काल
ಸೇರಿಸುವವನು,योजक
"ಮೊತ್ತ, ಸಂಕಲನ, ಸಂಕಲನ (ed.), ಸಂಯೋಜಕ (v.)","योग, जोड़, संकलन (सं.), योगात्मक (वि.)"
ಸೇರ್ಪಡೆ ಸ್ಥಿರ,अतिरिक्त स्थिरांक
ವೇಗವರ್ಧನೆ-ಮೊತ್ತ ನಿಯಮ,त्वरण-योग नियम
ದೂರ-ಮೊತ್ತದ ನಿಯಮ,दूरी-योग नियम
ವೇಗ-ಮೊತ್ತ ನಿಯಮ,वेग-योग नियम
ವಾಹಕಗಳ ಮೊತ್ತ,सदिशों का योग
ಸಂಗ್ರಹಣೆಯ ಪ್ರತಿಕ್ರಿಯೆ,संकलन अभिक्रिया
ಹೆಚ್ಚುವರಿ ಮಹಡಿ,अतिरिक्त अर्धतल
"ಸಂಯೋಜಕ ಸ್ವರ, ಹೆಚ್ಚುವರಿ ಸ್ವರ (ಸ್ವರ)","संयोजी स्वर, अतिरिक्त टोन (स्वर)"
"ಸಂಯೋಜಕ, ಸಂಯೋಜಕ","योज्य, योगात्मक"
ಸಂಯೋಜಕ ವ್ಯವಸ್ಥೆ,योज्य प्रणाल
ಸಂಯೋಜಿತ ಪಾತ್ರಗಳು,संयोजी वर्ण
ಒಟ್ಟು ಅಕ್ಷರ ಪ್ರಕ್ರಿಯೆ,संकली वर्ण प्रक्रम
ಸಂಯೋಜಕ ಪೂರಕ ಬಣ್ಣ,योज्य पूरक रंग
ಸಂಯೋಜಕ ಸ್ಥಿರ,योज्य स्थिरांक
ಸಂಯೋಜಕ ಎಳೆತ,योज्य कर्षण
ಸಂಯೋಜಕ ಪರಿಣಾಮ,योज्य प्रभाव
ಸಂಯೋಜಕ ಅಂಶ,योजित कारक
ಸಂಯೋಜಕ ಕಾರ್ಯ,योज्य फलन
ಸಂಯೋಜಕ ಮಿಶ್ರಣ,योज्य मिश्रण
ಸಂಯೋಜಕ ಮೂಲ,योज्य मूलवर्ण
ಸಂಯೋಜಕ ಪ್ರಕ್ರಿಯೆ,योज्य प्रक्रम
ಸೇರಿಸುವಿಕೆ,"योज्यता, योगशीलता"
ಸಂಯೋಜಕ ಕ್ವಾಂಟಮ್ ಸಂಖ್ಯೆ,योज्य क्वांटम संख्या
ಸಂಗ್ರಹಣೆಯ ಪ್ರತಿಕ್ರಿಯೆ,संकलन अभिक्रिया
ಸೇರಿಸುವಿಕೆ,योज्यता
ಅಡಿಟ್ರಾನ್,एडीट्रॉन
ತಿಳಿಯಿರಿ*,पता*
ವಿಳಾಸ ಲೆಕ್ಕಾಚಾರ,पता अभिकलन
ವಿಳಾಸ,पता-स्थल
ವಿಳಾಸ ಗೂಢಲಿಪೀಕರಣ,पता-कूटवचन
ವಿಳಾಸ ಅಭಿವ್ಯಕ್ತಿ,पता व्यंजक
ವಿಳಾಸ ಸಾಮರ್ಥ್ಯ,पता-सुगमता
ವಿಳಾಸ ಪಟ್ಟಿ,पता पट्टिका
ವಿಳಾಸ ಬೆಳಕು,पता बत्ती
ವಿಳಾಸ ಬದಲಾವಣೆ,पता-आपरिवर्तन
ಪತಾಂಶ,पतांश
ವಿಳಾಸ ರಿಜಿಸ್ಟರ್,पता पंजी
ವಿಳಾಸ ಆಯ್ಕೆ ಸ್ವಿಚ್,पता चयन स्विच
ವಿಳಾಸ ವಿಂಗಡಣೆ ಕೋಷ್ಟಕ,पता छाँटाई सारणी
ಉದ್ದೇಶಿಸಿ,पताभिगमन
ಅಡ್ರೆಸೊಗ್ರಾಫ್,ऐड्रेसोग्राफ़
ವಿಳಾಸ ವ್ಯವಸ್ಥೆ,पता-प्रणाली
ಅಂಟಿಕೊಳ್ಳುವಿಕೆ,आसंजन
ಅಂಟಿಕೊಳ್ಳುವಿಕೆಯ ಒತ್ತಡ,आसंजन तनाव
ಅಂಟಿಕೊಳ್ಳುವ ಶಕ್ತಿ,आसंजी ऊर्जा
ಅಂಟಿಕೊಳ್ಳುವ ತಡೆಗಟ್ಟುವಿಕೆ,आसंजक अवरोधन
ಅಡಿಯಾಬಟ್,ऐडियाबैट
ಅಡಿಯಾಬಾಟಿಕ್,रूद्धोष्म
ಅಡಿಯಾಬಾಟಿಕ್ ವೇಗವರ್ಧನೆ,रूद्धोष्म त्वरण
ಅಡಿಯಾಬಾಟಿಕ್ ಅಂದಾಜು,रूद्धोष्म सन्निकटन
ಅಡಿಯಾಬಾಟಿಕ್ ಪರಿಮಾಣ ಗುಣಾಂಕ,रूद्धोष्म आयतन गुणांक
ಅಡಿಯಾಬಾಟಿಕ್ ಥರ್ಮಾಮೀಟರ್,रूद्धोष्म ऊष्मामापी
ಅಡಿಯಾಬಾಟಿಕ್ ಬದಲಾವಣೆ,रूद्धोष्म परिवर्तन
"ಅಡಿಯಾಬಾಟಿಕ್ ಚಾರ್ಟ್, ಅಡಿಯಾಬಾಟಿಕ್ ಚಾರ್ಟ್","ऐडियाबेटिक चार्ट, रूद्धोष्म संचित्र"
ಅಡಿಯಾಬಾಟಿಕ್ ಸಂಕುಚಿತತೆ,रूद्धोष्म संपीड्यता
ಅಡಿಯಾಬಾಟಿಕ್ ಕಂಪ್ರೆಷನ್,रूद्धोष्म संपीडन
ಅಡಿಯಾಬಾಟಿಕ್ ಗರ್ಭನಿರೋಧಕ,रूद्धोष्म संरोध
ಅಡಿಯಾಬಾಟಿಕ್ ಕೂಲಿಂಗ್ ಮಿತಿ,रूद्धोष्म शीतलन सीमा
ಅಡಿಯಾಬಾಟಿಕ್ ಕರ್ವ್,रूद्धोष्म वक्र
ಅಡಿಯಾಬಾಟಿಕ್ ಅಸ್ಪಷ್ಟತೆ,रूद्धोष्म विरूपण
ಅಡಿಯಾಬಾಟಿಕ್ ಡಿಮ್ಯಾಗ್ನೆಟೈಸೇಶನ್,रूद्धोष्म विचुंबकन
ಅಡಿಯಾಬಾಟಿಕ್ ರೆಸಲ್ಯೂಶನ್,रूद्धोष्म वियोजन
ಅಡಿಯಾಬಾಟಿಕ್ ಸ್ಥಳಾಂತರ,रूद्धोष्म विस्थापन
ಅಡಿಯಾಬಾಟಿಕ್ ಪರಿಣಾಮ,रूद्धोष्म प्रभाव
ಅಡಿಯಾಬಾಟಿಕ್ ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ,रूद्धोष्म प्रत्यास्थता
ಅಡಿಯಾಬಾಟಿಕ್ ದೀರ್ಘವೃತ್ತ,रूद्धोष्म दीर्घवृत्त
ಅಡಿಯಾಬಾಟಿಕ್ ಪೂರ್ಣ-ಶಾಖದ ನಷ್ಟ,रूद्धोष्म पूर्ण-ऊष्मा हास
ಅಡಿಯಾಬಾಟಿಕ್ ಸಮೀಕರಣ,रूद्धोष्म-समीकरण
ಅಡಿಯಾಬಾಟಿಕ್ ರಾಜ್ಯ ಸಮೀಕರಣ,रूद्धोष्म अवस्था समीकरण
ಅಡಿಯಾಬಾಟಿಕ್ ಸಮತೋಲನ ತಾಪಮಾನ,रूद्धोष्म संतुलन-ताप
ಅಡಿಯಾಬಾಟಿಕ್ ಸಮತೋಲನ,रूद्धोष्म संतुलन
