Odiya,Gujarati
ବାୟୁମଣ୍ଡଳୀୟ ଚାପ |,વાતાવરણ નુ દબાણ
"ବ୍ରହ୍ମାଣ୍ଡ, ବାରୋମୋସଫର |","કોસ્મોસ, બેરોમોસ્ફિયર"
ପେଣ୍ଡୁଲମ୍ |,લોલક લોલક
"ପ୍ରତିବନ୍ଧକ, ପରମାଣୁ ପ୍ରତିବନ୍ଧକ, ପରମାଣୁ ପ୍ରତିବନ୍ଧକ |","અવરોધ, પરમાણુ, પરમાણુ અવરોધ"
ପ୍ରତିବନ୍ଧକ ସ୍ତର |,અવરોધ સ્તર
ବାରିଅନ୍ |,બેરિયન
ଗୁରୁମାଣ୍ଡଲ |,ગુરુમંડળ
ବେସ୍ ବ୍ୟାଣ୍ଡ |,આધાર બેન્ડ
"ମ basic ଳିକ, ମ basic ଳିକ, କ୍ଷାରୀୟ |","મૂળભૂત, મૂળભૂત, આલ્કલાઇન"
ଆଧାର,પાયો
"ଗଣନା, ଦଳ ଗଠନ |","ગણતરી, ટીમ રચના"
"କୂଅ, କୂଅ, ହିଟର, ଗରମ ପାତ୍ର, ସ୍ନାନ |","કુંડ, કુંડ, હીટર, હીટિંગ પોટ, સ્નાન"
ବ୍ୟାଟେରୀ,બેટરી
"ଆରେ ସେଗମେଣ୍ଟ, ଚାମ୍ବର, ବେ |","એરે સેગમેન્ટ, ચેમ્બર, ખાડી"
ପ୍ରଦର୍ଶନ,પ્રદર્શન
କିବାନ୍,કિબાન
"ମାଣିକା, ବିଡ୍ |","મણિકા, બીડ"
"ବିମ୍, ବିମ୍, ବିମ୍, ଟ୍ରମ୍ପ |","બીમ, બીમ, બીમ, ટ્રમ્પ"
"ଡିକମ୍ୟାନ୍, ଡିକ୍କନ୍ |","ડિકમેન, ડિકોન"
"ଡୋଲ୍, ଭିସପ୍ୟାଣ୍ଡ୍ |","ડોલ, વિસ્પંડ"
becquerel ପ୍ରଭାବ |,બેકરેલ અસર
ଘଣ୍ଟି ପାତ୍ର,ઘંટડી બરણી
ଘଣ୍ଟି,બેલો
ଘଣ୍ଟି ଘଣ୍ଟା |,ઘંટડી ઘડિયાળ
"ବେଦିକା, ବେଞ୍ଚ","વેદિકા, બેંચ"
"ମୋଡ୍, ବାଙ୍କ (ଏଡି।), ବଙ୍କା (v।)","મોડ, બંક (સં.), વળાંક (v.)"
ବ୍ୟାଙ୍କାନ୍,બેંકન
"ବଙ୍କା, ବଙ୍କା","વળેલું, વળેલું"
ବର୍ନୁଲି-ସମୀକରଣ |,બર્નોલી-સમીકરણ
ବେସାଲ୍-ଫଙ୍କସନ୍,મૂળભૂત કાર્ય
ସର୍ବୋତ୍ତମ ଆଡିଶିନ୍ |,શ્રેષ્ઠ સંલગ્નતા
ବିଟା (ଖ),બીટા (b)
ବେଟାଟ୍ରନ୍ |,betatron
ବେଥ୍ ମଡେଲ୍ |,bethe મોડેલ
ବିଭାଟ୍ରନ୍ |,બાયવેટ્રોન
BH ବକ୍ର,BH વળાંક
ଦ୍ୱିପାକ୍ଷିକ |,દ્વિકોણીય
"ପକ୍ଷପାତ, ପକ୍ଷପାତ |","પૂર્વગ્રહ, પૂર્વગ્રહ"
ଦ୍ୱି-ଅକ୍ଷୀୟ |,દ્વિ-અક્ષીય
ବାଇକ୍ରୋମାଟ୍ ସେଲ୍ |,બાઈક્રોમેટ કોષ
ଅଭିଭାଟାଲ୍ |,અભ્યવતલ
ଡବଲ୍ ଆଣ୍ଟେନା |,ડબલ એન્ટેના
biconvex,બાયકોન્વેક્સ
"ଦ୍ୱି-ସ୍ଫଟିକ୍, ଡୁଆଲ୍-ସ୍ଫଟିକ୍ |","દ્વિ-સ્ફટિક, દ્વિ-સ્ફટિક"
ଦ୍ୱି-ଦିଗୀୟ ମାଇକ୍ରୋଫୋନ୍ |,દ્વિદિશ માઇક્રોફોન
ଦ୍ୱିପାକ୍ଷିକ ମଡେଲ୍ |,દ્વિપદી મોડેલ
ଦ୍ୱିଗୁଣ,એકલિંગાશ્રયી
ଦ୍ୱିପାକ୍ଷିକ,દ્વિપક્ષીય
ବିଲିନାର୍,દ્વિરેખીય
ଦ୍ୱିମାଂଶ,બાયમોલેક્યુલર
"ଦ୍ୱି-ପରିବର୍ତ୍ତନଶୀଳ, ଦ୍ୱି-ଆଧାର, ଦ୍ୱ ual ତ |","દ્વિ-ચલ, દ્વિ-આધાર, દ્વિ"
"ବାଇନାରୀ କୋଡ୍, ବାଇନାରୀ କୋଡ୍ |","બાઈનરી કોડ, બાઈનરી કોડ"
ଖେଳ ତାରକା,રમત સ્ટાર
ବାଇନାରୀ ପଦ୍ଧତି |,દ્વિસંગી પદ્ધતિ
ଦ୍ୱିପାକ୍ଷିକ,બે બાજુવાળા
ବନ୍ଧନ,બોન્ડ
"ଦ୍ୱିପାକ୍ଷିକ, ଦ୍ୱିପାକ୍ଷିକ |","બાયનોક્યુલર, બાયનોક્યુલર"
ବାଇନାରୀ,દ્વિસંગી
ଦ୍ୱିପାକ୍ଷିକ ବଣ୍ଟନ |,દ્વિપદી વિતરણ
"ବାଇସେଣ୍ଟ୍ରାଲ୍, ଡିସେଣ୍ଟ୍ରିକ୍, ବିନ୍ୟୁକ୍ଲିଟେଡ୍ |","દ્વિકેન્દ્રીય, દ્વિકેન્દ્રીય, દ્વિસંગી"
ଜ od ବ ଡାଇନାମିକ୍ସ |,બાયોડાયનેમિક્સ
ବାୟୋ ଇଲେକ୍ଟ୍ରୋନିକ୍ସ |,બાયો ઇલેક્ટ્રોનિક્સ
ବାୟୋଫିଜିକ୍ |,બાયોફિઝિસ્ટ
ବାୟୋଫିଜିକ୍ |,બાયોફિઝિક્સ
ଜ bi ବିକ ଉପଗ୍ରହ |,જૈવિક ઉપગ્રહ
"ସିନେମାଟୋଗ୍ରାଫର, ବାୟୋସ୍କୋପ୍ |","સિનેમેટોગ્રાફર, બાયોસ્કોપ"
ବାୟୋ-ସାବାର୍ଟ ନିୟମ |,બાયો-સાવર્ટ નિયમ
ଦ୍ୱିପାକ୍ଷିକ କରେଣ୍ଟ |,બાયફેસિક વર્તમાન
ଡିପୋଲ୍,દ્વિધ્રુવ
ଦ୍ୱିପାକ୍ଷିକ,"બાયપ્રિઝમ, બાયપ્રિઝમ"
"biquartz, biquartz","biquartz, biquartz"
ଦ୍ୱିପାକ୍ଷିକ ଚରିତ୍ର |,બાયફાસિક પાત્ર
ଦୁଇ ପର୍ଯ୍ୟାୟ ମଲ୍ଟିଭାଇବ୍ରେଟର |,બે તબક્કાનું મલ્ટિવાઇબ્રેટર
"Dwayank * (ବାଇନାରୀ ସଂଖ୍ୟା), ବର୍ମା, ଅନି, ଟୁକ୍ |","દ્વાયાંક* (દ્વિસંગી અંક), બર્મીઝ, અની, ટુક"
"କଳା, କୃଷ୍ଣ","કાળો, કૃષ્ણ"
କଳା ଶରୀର,કાળું શરીર
ଅଦୃଶ୍ୟ ଆଲୋକ |,અદ્રશ્ય પ્રકાશ
ତିମିରାୟାନ୍ ରେଡିଓ ତିମିରାୟାନ୍ |,તિમિરાયન રેડિયો તિમિરાયન
ଇଜେକସନ ପଲ୍ସ |,ઇજેક્શન પલ્સ
ଶେଷ ପକ୍ଷପାତ |,પૂર્વગ્રહ સમાપ્ત કરો
କଳା ବିକିରଣ |,કાળા કિરણોત્સર્ગ
"ଅସମ୍ପୂର୍ଣ୍ଣ, ଖାଲି","અપૂર્ણ, ખાલી"
ଆବରଣ |,આવરણ
ବାତିଲ,રદબાતલ
"ବିସ୍ଫୋରଣ, ବିସ୍ଫୋରଣ, ଗୁଷ୍ଟ","વિસ્ફોટ, વિસ્ફોટ, ગસ્ટ"
"ସାଭିକା, ବ୍ଲେଡର୍, ସାଭି |","savika, bleeder, savi"
"ଛଦ୍ମବେଶୀ, ଅନ୍ଧ","વેશપલટો, અંધ"
ବ୍ଲୋଚ୍ ର ଥିଓରେମ୍ |,બ્લોચનું પ્રમેય
"ବ୍ଲକ, ବ୍ଲକ, ବ୍ଲକ","અવરોધ, અવરોધ, અવરોધ"
"blow ଟକା, blow ଟକା","ફટકો, ફટકો, ફટકો"
ନୀଳ ପ୍ରିଣ୍ଟ୍ |,બ્લુ પ્રિન્ટ
ଅସ୍ପଷ୍ଟତା ବୃତ୍ତ |,અસ્પષ્ટતા વર્તુળ
ଅସ୍ପଷ୍ଟ,અસ્પષ્ટ
"ବଲ୍, ଗୋଲାକାର, ପେଣ୍ଡାଲ୍ |","બોલ, ગોળા, પેન્ડન્ટ"
"ଶରୀର, ବସ୍ତୁ","શરીર, પદાર્થ"
ଶାରୀରିକ କ୍ଷମତା |,શારીરિક ક્ષમતા
କେନ୍ଦ୍ରିତ |,કેન્દ્રિત
"ଶରୀର-ତ୍ରିକୋଣୀୟ, ଶେଷ-ତ୍ରିକୋଣୀୟ |","શરીર-કર્ણ, અંત-કર્ણ"
"ବଗି, ଅଜ୍ଞାତ ଚିହ୍ନଟ (ରାଡାର)","બોગી, અજાણી શોધ (રડાર)"
ପ୍ରଭାବ,બોર અસર
ଚୁମ୍ବକୀୟ,બોર મેગ્નેટોન
"ବଏଲର, ବଏଲର","બોઈલર, બોઈલર"
"ଫୁଟିବା, ଫୁଟିବା |","ઉકળતા, ઉકળતા"
ବୋଲ୍ଟସମ୍ୟାନ୍ ସମୀକରଣ |,બોલ્ટ્સમેન સમીકરણ
ବିସ୍ଫୋରଣକାରୀ ଇଲେକ୍ଟ୍ରନ୍ |,બોમ્બર ઇલેક્ટ્રોન
"ଆଘାତଜନିତ ଶକ୍ତି, ବୋମା ବିସ୍ଫୋରଣ ଶକ୍ତି |","આઘાતજનક ઊર્જા, બોમ્બિંગ ઊર્જા"
ବନ୍ଧକ,ગીરો
"ବନ୍ଧିତ, ବନ୍ଧିତ, ବନ୍ଧିତ |","બંધાયેલ, બંધાયેલ, બંધાયેલ"
ଉନ୍ନତିକାରୀ,વધારનાર
ବୋରନ୍,બોરોન
ବୋଷ-କଣିକା |,બોસ-પાર્ટીકલ
ବୋସନ,બોસોન
"ଥଟ୍ଟା, ଡେଇଁବା |","આંચકો, કૂદકો"
ବନ୍ଧା,બંધાયેલ
"ସୀମା, ସୀମା (ଏଡି।), ମାର୍ଜିନାଲ (v।)","મર્યાદા, મર્યાદા (ઇડી.), સીમાંત (વિ.)"
ବନ୍ଧା,બંધાયેલ
ଧନୁ ରାଶି,ધનુરાશિ યાર્ડ
ଜାହାଜ ତରଙ୍ଗ,સઢવાળી તરંગ
ବଏଲର ଗରମ,બોઈલર હીટિંગ
ବୋଇଲର ନିୟମ |,બોયલનો કાયદો
ବଏଲର ଗରମ,બોઈલર હીટિંગ
ବ୍ରାକେଟ୍-ଶ୍ରେଣୀ,કૌંસ-વર્ગ
ବ୍ୟାଗ୍ ନିୟମ |,બેગ નિયમ
ଅନ୍ତର୍ନିହିତ ତାର,ગૂંથેલા વાયર
ବ୍ରେକ୍ କ୍ଲାସ୍,બ્રેક વર્ગ
ବ୍ରାମା ସଙ୍କୋଚକ |,બ્રામા કોમ્પ્રેસર
ଶାଖା,શાખાઓ
"ସାହସୀ ଲାଟାଇସ୍, ସାହସୀ ଲାଟାଇସ୍ |","બહાદુર જાળી, બહાદુર જાળી"
ପିତ୍ତଳ ବ୍ରଜ,બ્રાસ બ્રેઝિંગ
ବିଚ୍ଛିନ୍ନତା |,વિચ્છેદ
ବ୍ରେକ ସଂଯୋଜକ,બ્રેક કનેક્ટર
"ଭଙ୍ଗା ଡାୟୋଡ୍, ଜେନେର୍ ଡାୟୋଡ୍ |","ફ્રેક્ચર ડાયોડ, ઝેનર ડાયોડ"
ଭଙ୍ଗା,અસ્થિભંગ
"ପ୍ରଜନକ ରିଆକ୍ଟର, ପ୍ରଜନକ ଆଣବିକ ଚୁଲା, ପ୍ରଜନକ ଚୁଲା |","બ્રીડર રિએક્ટર, બ્રીડર ન્યુક્લિયર ફર્નેસ, બ્રીડર ફર્નેસ"
ପ୍ରଜନନ,પ્રજનન
"ରିଟାର୍ଡାଣ୍ଟ ବିକିରଣ, ବ୍ରାଷ୍ଟ୍ରାଲଙ୍ଗ |","રેટાડન્ટ રેડિયેશન, બ્રાસ્ટ્રલંગ"
ବ୍ରୁଷ୍ଟର୍-ଆଙ୍ଗଲ୍ |,બ્રુસ્ટર-એંગલ
ବ୍ରୁଷ୍ଟର୍ ଫ୍ରିଜ୍ |,બ્રુસ્ટર ફ્રિજ
ସେତୁ,પુલ
ବ୍ରିଜ୍ ବନ୍ଧ,બ્રિજ બોન્ડ
"ଉଜ୍ଜ୍ୱଳ, ଉଜ୍ଜ୍ୱଳ, ଚମତ୍କାର |","તેજસ્વી, તેજસ્વી, ચમકદાર"
ଆଲୋକିତକାରୀ,રોશની કરનાર
ଜ୍ୟୋତି,તેજ
"ଦିୟୁଟି, ପ୍ରଭାସ |","દ્યુતિ, પ્રભા"
ବ୍ରିଲୁୱାନ୍ ଅଞ୍ଚଳ |,બ્રિલુવાન વિસ્તાર
ବ୍ରିଟିଶ ଷ୍ଟାଣ୍ଡାର୍ଡ କ୍ୟାଣ୍ଡେଲ |,બ્રિટિશ સ્ટાન્ડર્ડ મીણબત્તી
ଭଗ୍ନ,બરડ
ଚତୁରତା,બરડપણું
ପ୍ରସାରଣ,પ્રસારણ
ବିସ୍ତୃତ |,વિગતવાર
ପ୍ରତ୍ୟାବର୍ତ୍ତନ,પૂર્વવર્તી
ବ୍ରୋଗଲି ସୂତ୍ର |,બ્રોગલી ફોર્મ્યુલા
ଖଣ୍ଡବିଖଣ୍ଡିତ |,ખંડિત
ବ୍ରାଉନି ଗତି |,બ્રાઉની ગતિ
"କୁଚି, ବୁରୁଶ, କୁର୍ଚ, ଗୁଲମ୍ |","કુચી, બુરુશ, કુર્ચ, ગુલમ"
"ବବୁଲ୍, ବବୁଲ୍ (ଏଡି।), ଗର୍ଜନ (v।)","બબલ, બબલ (સં.), ગણગણાટ (v.)"
ଫଳପ୍ରଦତା,પ્રભાવ
ପ୍ରତିବାଦ,વિરોધી પગલાં
ସଂକୋଚନ,સંકોચન
"ଆମ୍ଫୋଟେରିକ୍, ବଫର୍ଡ୍ |","amp-રેઝિસ્ટન્સ, બફર"
ଆକାଶବାଣୀ,ધ્વનિશાસ્ત્ર
ବର୍ଦ୍ଧନ |,બર્ધન
ବଲ୍ବ,બલ્બ
ଏମର୍ଜେ |,ઉભરો
"ଭଲ୍ୟୁମ୍, ବଲ୍କ, ମାସ, ମାସ, ଭଲ୍ୟୁମ୍","વોલ્યુમ, જથ્થાબંધ, સમૂહ, સમૂહ, વોલ્યુમ"
ଭଲ୍ୟୁମ୍ ଇଲାସ୍ଟିସିଟି କୋଏଫିସିଏଣ୍ଟ୍ |,વોલ્યુમ સ્થિતિસ્થાપકતા ગુણાંક
ଜନସଂଖ୍ୟା ସମ୍ପତ୍ତି,વસ્તી મિલકત
ସର୍ବାଧିକ ତାପମାତ୍ରା,મહત્તમ તાપમાન
bulge,મણકા
"ଗୁଣ୍ଡ, ଗୁଣ୍ଡ (n।), କ୍ଲଷ୍ଟର ହେବାକୁ (ver।)","ટોળું, ટોળું (n.), ક્લસ્ટર થવું (ver.)"
ଗୁଣ୍ଡ |,ટોળું
ବନସେନ୍ ସେଲ୍ |,બન્સેન સેલ
ବୋଇତ,ઉત્સાહ
ବ oy ଧତା,"ઉલ્લાસ, ઉલ્લાસ"
ବରଗଡ ସର୍କିଟ |,બર્ગર સર્કિટ
ଚୋର ଘଣ୍ଟି,ચોર ઘંટડી
"ବର୍ଣ୍ଣର୍, ଇଗ୍ନିଟର","બર્નર, ઇગ્નીટર"
ପୂର୍ଣ୍ଣ ଇଗ୍ନିସନ୍ |,સંપૂર્ણ ઇગ્નીશન
"ବିସ୍ଫୋରଣ, ବିସ୍ଫୋରଣ, ଫିସର୍ |","વિસ્ફોટ, વિસ્ફોટ, વિસ્ફોટ"
ରେଖା ବ୍ୟସ୍ତ,લાઇન વ્યસ્ત
ବ୍ୟସ୍ତ ସ୍ୱର,વ્યસ્ત સ્વર
ବଜର୍,બઝર
ବାଇପାସ୍,બાયપાસ
ସର୍କିଟ,સર્કિટ
"ସମୁଦ୍ର ତାର, କେବୁଲ୍ |","દરિયાઈ વાયર, કેબલ"
କ୍ୟାଡମିୟମ୍,કેડમિયમ
ସେସିୟମ୍-ସେଲ୍ |,સીઝિયમ-કોષ
ପଞ୍ଜର୍ ଡିପୋଲ୍ |,પાંજર દ્વિધ્રુવ
ପଞ୍ଜର୍ ପ୍ରଭାବ |,પાંજર અસર
ଗଣନା କରିବାକୁ,ગણતરી કરવી
କାଲକୁଲେଟର,કેલ્ક્યુલેટર
କ୍ୟାଲେଣ୍ଡର,કૅલેન્ડર
"କାଲିବ୍ରେସନ୍, କାଲିବ୍ରେସନ୍, ସଂଶୋଧନ |","માપાંકન, માપાંકન, પુનરાવર્તન"
"କାଲିବ୍ରେସନ୍ ମଲ୍ଟିପ୍ଲାଏର୍, କାଲିବ୍ରେସନ୍ ମଲ୍ଟିପ୍ଲାଏର୍ |","માપાંકન ગુણક, માપાંકન ગુણક"
କାଲିପର୍,કેલિપર્સ
"କଲ୍ କାଲକୁଲେଟର, ଟକ୍ କାଲକୁଲେଟର |","કૉલ કેલ્ક્યુલેટર, ટોક કેલ્ક્યુલેટર"
"ଉତ୍ତାପ (v।), କ୍ୟାଲୋରୀ (ଏଡି।)","ગરમી (v.), કેલરી (ed.)"
"କ୍ୟାଲୋରିମିଟର, କ୍ୟାଲୋରିମିଟର |","કેલરીમીટર, કેલરીમીટર"
"କ୍ୟାଲୋରିମେଟ୍ରି, କ୍ୟାଲୋରିମେଟ୍ରି |","કેલરીમેટ્રી, કેલરીમેટ્રી"
କ୍ୟାମେରା,કેમેરા
"କୁଲିଆ କିରଣ, କେନାଲ କିରଣ |","કુલ્યા કિરણ, નહેર કિરણ"
କ୍ୟାଣ୍ଡେଲା |,candela
"ମହମବତୀ, ମହମବତୀ |","મીણબત્તી, મીણબત્તી"
କାନୋନିକାଲ୍ |,પ્રામાણિક
କ୍ୟାଣ୍ଟିଲାଇଭର |,કેન્ટીલીવર
"କ୍ୟାପ୍, ଲୁଗା (ଏଡି।), ଇଣ୍ଟରଲେସିଂ (v।)","ટોપી, ડગલો (ઇડી.), ઇન્ટરલેસિંગ (v.)"
ଧରିବା,હોલ્ડિંગ
କ୍ୟାପେସିଟର,કેપેસિટર
"କ୍ୟାପିଲିରିଟି, କ୍ୟାପିଲିରିଟି |","કેપિલેરિટી, કેપિલેરિટી"
"କ୍ୟାପିଲାରୀ, କ୍ୟାପିଲାରୀ |","રુધિરકેશિકા, રુધિરકેશિકા"
କ୍ୟାପିଲାରୀ ଫୋର୍ସ |,રુધિરકેશિકા બળ
"କ୍ୟାପସୁଲ, କ୍ୟାପସୁଲ, କ୍ୟାପସୁଲ |","કેપ્સ્યુલ, કેપ્સ્યુલ, કેપ્સ્યુલ"
ଧରିବା,કેપ્ચર
କାର୍ବନ 14 ଯୋଜନା,કાર્બન 14 શેડ્યુલિંગ
"ପ୍ରାଇମ୍ ପଏଣ୍ଟ, କାର୍ଡିନାଲ୍ ନମ୍ବର, ଗଣନା ସଂଖ୍ୟା |","મુખ્ય બિંદુ, મુખ્ય સંખ્યા, ગણતરી સંખ્યા"
କାର୍ନୋ ଥିଓରେମ୍ |,કાર્નો પ્રમેય
ବାହକ,વાહક
କାର୍ଟେସିଆନ୍ ଅକ୍ଷ |,કાર્ટેશિયન અક્ષ
କାର୍ଟ୍ରିଜ୍,કારતૂસ
"ସୋପାନି (ଭି।), ସୋପାନିପାଟ (ଏଡି।)","સોપાની (વિ.), સોપાનીપત (સં.)"
ଅନୁପ୍ରାଣିତ,પ્રેરિત
"ବିପର୍ଯ୍ୟୟ, ବିପର୍ଯ୍ୟୟ |","આપત્તિ, આફત"
ସୀମିତ ଡାୟୋଡ୍ |,લિમિટર ડાયોડ
"ଅର୍ଥୋମିଟର, କ୍ୟାଥେଟୋମିଟର |","ઓર્થોમીટર, કેથેટોમીટર"
କ୍ୟାଥେଟ୍ରନ୍ |,કેથેટ્રોન
କ୍ୟାଥୋଡ୍ |,કેથોડ
କେସନ୍,cation
ହାଲୁକା ପୃଷ୍ଠା |,બીમિંગ પાનું
