Bengali,Hindi
ভলিউম স্থিতিস্থাপকতা সহগ,आयतन प्रत्यास्थता गुणांक
জনসংখ্যা সম্পত্তি,समष्टि गुणधर्म
সর্বোচ্চ তাপমাত্রা,अधिकांशीय ताप
স্ফীতি,"ककुद, उभार"
"গুচ্ছ, গুচ্ছ (n.), to be clustered (ver.)","गुच्छ, पुंज (सं.), गुच्छित होना (क्रि.)"
গুচ্ছ,गुच्छक
বুনসেন সেল,बुन्सेन सेल
উচ্ছ্বাস,उत्प्लव
"buoyancy, booyancy","उत्प्लावकता, उत्प्लावन"
বার্গার সার্কিট,बर्गर परिपथ
চোরের ঘণ্টা,चोर घंटी
"বার্নার, ইগনিটার","बर्नर, ज्वालक"
সম্পূর্ণ ইগনিশন,पूर्णज्वलन
"বিস্ফোরণ, বিস্ফোরণ, ফাটল","प्रस्फोट, स्फोट, विदर"
লাইন ব্যস্ত,व्यस्त लाइन
ব্যস্ত টোন,व्यस्तता टोन
গুঞ্জন,गुंजक
বাইপাস,उपपथ
সার্কিট,उपपथन
"সমুদ্রের তার, তার","समुद्री तार, केबल"
ক্যাডমিয়াম,कैडमियम
সিজিয়াম-কোষ,सीज़इयम-सेल
পাঞ্জর ডাইপোল,पंजर द्विध्रुव
পাঞ্জার প্রভাব,पंजर प्रभाव
হিসাব করতে,परिकलन करना
ক্যালকুলেটর,परिकलक
ক্যালেন্ডার,कैलेन्डर
"ক্রমাঙ্কন, ক্রমাঙ্কন, সংশোধন","अंशशोधन, अंशांकन, अनुसंशोधन"
"ক্রমাঙ্কন গুণক, ক্রমাঙ্কন গুণক","अंशोधन गुणक, अंशांकन गुणक"
ক্যালিপার,कैलिपर्स
"কল ক্যালকুলেটর, টক ক্যালকুলেটর","कॉल गणित्र, वार्ता गणित्र"
"তাপ (v.), ক্যালোরি (ed.)","ऊष्मी (वि.), कैलोरिक (सं.)"
"ক্যালোরিমিটার, ক্যালোরিমিটার","कैलोरीमीटर, ऊष्मामापी"
"ক্যালোরিমেট্রি, ক্যালোরিমিট্রি","कलोरीमिति, ऊष्मामिति"
ক্যামেরা,कैमरा
"কুল্যা কিরণ, খাল কিরণ","कुल्या किरण, कैनल किरण"
candela,कैंडेला
"মোমবাতি, মোমবাতি","मोमबत्ती, कैंडल"
ক্যানোনিকাল,"विहित, कैनानिकल"
ক্যান্টিলিভার,"कैन्टीलीवर, प्रास"
"টুপি, চাদর (সম্পাদনা), ইন্টারলেসিং (v.)","टोपी, आच्छद (सं.), अन्त्यकर्तन (क्रि.)"
ধারণ,धारिता
ক্যাপাসিটর,संधारित्र
"capillarity, capillarity","केशिकात्व, केशिकत्व"
"কৈশিক, কৈশিক","केशिका, कैपिलरी"
কৈশিক বল,केशिका-बल
"ক্যাপসুল, ক্যাপসুল, ক্যাপসুল","संपुटिका, संपुट, कैप्स्यूल"
ক্যাপচার,प्रग्रहण
কার্বন 14 সময়সূচী,कार्बन 14 कालनिर्धारण
"মৌলিক বিন্দু, কার্ডিনাল সংখ্যা, গণনা সংখ্যা","प्रधान दिग्बिन्दु, कार्डिनल संख्या, गणन-संख्या"
কার্নোর উপপাদ্য,कार्नो-प्रमेय
বাহক,वाहक
কার্টেসিয়ান অক্ষ,कार्तीय अक्ष
কার্তুজ,कार्टिज
"সোপানি (ভি.), সোপানিপাত (সম্পাদনা)","सोपानी (वि.), सोपानीपात (सं.)"
অনুপ্রাণিত,उत्प्रेरित
"বিপর্যয়, বিপর্যয়","प्रलय, विपद"
লিমিটার ডায়োড,सीमक डायोड
"অর্থোমিটার, ক্যাথেটোমিটার","ऊर्ध्वतामापी, कैथेटोमीटर"
ক্যাথেট্রন,कैथेट्रॉन
ক্যাথোড,कैथोड
cation,धनायन
বিমিং পৃষ্ঠা,किरणस्पर्शी पृष्ठ
কোটর,कोटर
"প্রান্তিক, আবরণ, ছেদ, সর্বোচ্চ সংখ্যা, আবরণ","सीमान्त, छाद, अंतश्छद, उच्चतमांक, छादन"
স্বর্গীয়,खगोलीय
কোষ ধ্রুবক,सेल-स्थिरांक
