Kannada,Marathi
ಸಿಸಿಮ್ ಫ್ರೀಕ್ವೆನ್ಸಿ ಸ್ಟ್ಯಾಂಡರ್ಡ್,Sisim वारंवारता मानक
ಕ್ಯಾಲ್ಕುಲೇಟರ್,कॅल्क्युलेटर
ಮಾಪನಾಂಕ ನಿರ್ಣಯ,कॅलिब्रेशन
ಕರೆ ವಿಳಾಸ,कॉल पत्ता
ಕಾಲ್ಪಿಟ್ ಆಂದೋಲಕ,कॉलपिट ऑसिलेटर
ಕ್ಯಾಮ್ ಕಾರ್ಡರ್ಗಳು,कॅम कॉर्डर
ಕ್ಯಾಮೆರಾ,कॅमेरा
ಕ್ಯಾಮೆರಾ ಮೆದುಗೊಳವೆ,कॅमेरा नळी
ಕ್ಯಾಂಡೆಲಾ,candela
ಮೇಣದಬತ್ತಿಯ ಶಕ್ತಿ,मेणबत्ती शक्ती
ಕ್ಯಾಂಟಿಲಿವರ್ ಸ್ಟ್ರೈನ್ ಗೇಜ್,कॅन्टिलिव्हर स्ट्रेन गेज
ಹಿಡಿದು,धारण
ಧಾರಣ ರಕ್ತದೊತ್ತಡ ಸಂಜ್ಞಾಪರಿವರ್ತಕ,कॅपेसिटन्स ब्लड प्रेशर ट्रान्सड्यूसर
ಹಿಡುವಳಿ ವಿತರಕ,होल्डिंग वितरक
ಒಪ್ಪಂದ ಹಿಡುವಳಿ,करार धारण
ಕೆಪಾಸಿಟನ್ಸ್ ಗೇಜ್,कॅपेसिटन्स गेज
ಹಿಡಿದಿಟ್ಟುಕೊಳ್ಳುವ ಸಂಗ್ರಾಹಕ,धारण कलेक्टर
ಕೆಪಾಸಿಟನ್ಸ್ ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕತೆ,capacitance reactance
"ಕೆಪ್ಯಾಸಿಟಿವ್ ಎನರ್ಜಿ ಪರಿವರ್ತಕ, ಸಂಜ್ಞಾಪರಿವರ್ತಕ","कॅपेसिटिव्ह एनर्जी कन्व्हर्टर, ट्रान्सड्यूसर"
ಕೆಪಾಸಿಟರ್,कॅपेसिटर
ಕೆಪಾಸಿಟರ್ ಬ್ಯಾಂಕ್,कॅपेसिटर बँक
ಕೆಪಾಸಿಟರ್ ಫಿಲ್ಟರ್,कॅपेसिटर फिल्टर
ಕೆಪಾಸಿಟರ್ ಇನ್ಪುಟ್ ಫಿಲ್ಟರ್,कॅपेसिटर इनपुट फिल्टर
ವಿಂಚ್ ಮೋಟಾರ್,विंच मोटर
ಪುಲ್ಲಿ ಸರ್ವೋ ದೇಹ,पुली सर्वो बॉडी
ಚಾರ್ಖಿ,चरखी
ಸೆರೆಹಿಡಿಯಿರಿ,पकडणे
ಕ್ಯಾಪ್ಚರ್ ಷರತ್ತು,कॅप्चर कलम
ಪರಿಣಾಮವನ್ನು ಸೆರೆಹಿಡಿಯಿರಿ,कॅप्चर प्रभाव
ವಾಹಕ ಶಬ್ದ ಅನುಪಾತ,वाहक आवाज प्रमाण
ಕಾರ್ ರೇಡಿಯೋ,कार रेडिओ
ಇಂಗಾಲದ ಪ್ರತಿರೋಧಕ,कार्बन प्रतिरोधक
ಕಾರ್ಡ್ ರೀಡರ್,कार्ड रीडर
ಕಾರ್ಡಿಯಾಯ್ಡ್ ರೇಖಾಚಿತ್ರ,कार्डिओइड आकृती
ಗಾಡಿ,गाडी
ಕ್ಯಾರೇಜ್ ರಿಟರ್ನ್,कॅरेज रिटर्न
ವಾಹಕ,वाहक
ವಾಹಕ ಸಂವಹನ,वाहक संप्रेषण
ವಾಹಕ ಏಕಾಗ್ರತೆ,वाहक एकाग्रता
ವಾಹಕ ಆವರ್ತನ,वाहक वारंवारता
ವಾಹಕ ಸಂತಾನೋತ್ಪತ್ತಿ,वाहक पुनरुत्पादन
ವಾಹಕ ಮಟ್ಟ,वाहक पातळी
ವಾಹಕ ಜೀವನ,वाहक जीवन
ವಾಹಕ ಚಲನಶೀಲತೆ,वाहक गतिशीलता
ವಾಹಕ ಗುಣಾಕಾರ,वाहक गुणाकार
ವಾಹಕ ಶಬ್ದ ಮಟ್ಟ,वाहक आवाज पातळी
ವಾಹಕ ಶ್ರೇಣಿ,वाहक श्रेणी
ವಾಹಕ ಚೇತರಿಕೆ ಸರ್ಕ್ಯೂಟ್,वाहक पुनर्प्राप्ती सर्किट
ವಾಹಕ ಮರುಸೇರ್ಪಡೆ,वाहक पुनर्निवेशण
ವಾಹಕ ಸ್ಕ್ಯಾಟರಿಂಗ್,प्रवाहकीय विखुरणे
ವಾಹಕ ನಿಗ್ರಹ,वाहक दडपशाही
ವಾಹಕ ಪಂಜರ,वाहक पिंजरा
ವಾಹಕ ವೇಗ,वाहक वेग
ಕೈ ಬಿಟ್,हाताचा तुकडा
ಧ್ವಜ ಹಿಡಿದಿದ್ದರು,ध्वज धरला
"ಸ್ವಾಧೀನದ ನೋಂದಣಿ, ಸ್ವಾಧೀನದ ನೋಂದಣಿ","ताबा नोंदवही, ताबा नोंदवही"
ಪೋರ್ಟಬಲ್ ಜನರೇಟರ್,पोर्टेबल जनरेटर
ಕಾರ್ಸನ್ ಕಾನೂನು,कार्सन कायदा
ಕಾರ್ಟ್ರಿಡ್ಜ್ ಫ್ಯೂಸ್,काडतूस फ्यूज
ಕಾರ್ಟ್ರಿಡ್ಜ್ ಟೇಪ್,काडतूस टेप
ಕ್ಯಾರಿ ಫಾಸ್ಟರ್ ಸೇತುವೆ,कॅरी फॉस्टर ब्रिज
ಹಂತದ ಆಂಪ್ಲಿಫಯರ್,स्टेप अॅम्प्लीफायर
ಪದವಿ,श्रेणीकरण
ಕ್ಯಾಸ್ಕೇಡ್ ಆಂಪ್ಲಿಫಯರ್,कॅस्केड अॅम्प्लीफायर
"ಕ್ಯಾಸ್ಕೋಡ್ ಆಂಪ್ಲಿಫೈಯರ್, ಸ್ಟೆಪ್ ಆಂಪ್ಲಿಫೈಯರ್","Cascode अॅम्प्लीफायर, स्टेप अॅम्प्लीफायर"
ಕ್ಯಾಸೆಟ್,कॅसेट
ಪ್ರೇರಣೆ,प्रलोभन
ಬಂಧಿತ ಕೋಟರ್,कॅप्टिव्ह कोटर
ಕ್ಯಾಥೋಡ್,कॅथोड
ಕ್ಯಾಥೋಡ್ ಟ್ರೇಲಿಂಗ್,कॅथोड ट्रेलिंग
ಕ್ಯಾಥೋಡ್ ಟ್ರೇಲಿಂಗ್ ಆಂಪ್ಲಿಫಯರ್,कॅथोड ट्रेलिंग अॅम्प्लिफायर
ಕ್ಯಾಥೋಡ್ ಪ್ರಕಾಶಮಾನತೆ,कॅथोड ल्युमिनन्स
ಕ್ಯಾಥೋಡ್ ವಸ್ತು,कॅथोड साहित्य
ಕ್ಯಾಥೋಡ್ ಕಿರಣ ಆಸಿಲ್ಲೋಸ್ಕೋಪ್,कॅथोड किरण ऑसिलोस्कोप
ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್,कॅथोड रे ट्यूब
ಕ್ಯಾಥೋಡ್ ಕಣಗಳ ಶೇಖರಣೆ,कॅथोड कण जमा करणे
ಕ್ಯಾಥೋಡ್ ಪ್ರಕಾಶಮಾನತೆ,कॅथोड ल्युमिनन्स
ತೆಂಗಿನಕಾಯಿ ಫಿಲ್ಟರ್,कॉयर फिल्टर
ಕವರ್ ಫಿಲ್ಟರ್,kaver फिल्टर
ಕೋಟರ್,कोटोर
ಆಂಟ್ರಲ್ ವಿಕಿರಣ,एंट्रल रेडिएशन
ಕೋಟರ್ ರೆಸೋನೇಟರ್,कोटर रेझोनेटर
ಫ್ಯಾಟ್ ಚಾರ್ಜ್ ಕಪಲ್ಡ್ ಡಿವೈಸ್ (CCD),फॅट चार्ज कपल्ड डिव्हाइस (सीसीडी)
ಸಿಡಿ ರಾಮ್,सीडी रोम
ಸಿಡಿ ರೋಮ್ ಡ್ರೈವ್,सीडी रोम ड्राइव्ह
ಕೋಶ (ಬ್ಯಾಟರಿ),सेल (बॅटरी)
ಕೇಂದ್ರ ಸಂಪನ್ಮೂಲ ಅಂಶ,केंद्रीय संसाधन घटक
ಕೇಂದ್ರ ಸಂಪನ್ಮೂಲ ಘಟಕ,केंद्रीय संसाधन युनिट
ಕೇಂದ್ರ ಪ್ರೊಸೆಸರ್,केंद्रीय प्रोसेसर
ಅರ್ಥ,अर्थ
ಮಧ್ಯಮ ಆವರ್ತನ,मध्यम वारंवारता
ಮಧ್ಯಮ ನಿಷ್ಕಾಸ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್,मध्यम एक्झॉस्ट ट्रान्सफॉर्मर
"ಸೆರಾಮಿಕ್, ಮಣ್ಣಿನ","सिरेमिक, चिकणमाती"
ಸೆರಾಮಿಕ್ ಫಿಲ್ಲರ್,सिरेमिक फिलर
ಸೆರಾಮಿಕ್ ಫಿಲ್ಟರ್,सिरेमिक फिल्टर
ಸೆರಾಮಿಕ್ ವಸ್ತು,सिरेमिक साहित्य
ಸೆರಾಮಿಕ್ ಅನುರಣಕ,सिरेमिक रेझोनेटर
ಸೆರಾಮಿಕ್ ಧ್ವನಿ ರಿಸೀವರ್,सिरेमिक ध्वनी रिसीव्हर
ಸೆರೆಂಕೋವ್ ಕ್ಯಾಲ್ಕುಲೇಟರ್,सेरेनकोव्ह कॅल्क्युलेटर
ಸರ್ಮತ್,सरमत
ಚಾಲ್ಕೊಜೆನೈಡ್,chalcogenide
ಕ್ಯಾಲ್ಕೋಪೈರೈಟ್,कॅल्कोपायराइट
"ಚಾನಲ್, ಚಾನಲ್","चॅनेल, चॅनेल"
ಚಾನಲ್ ಬ್ಯಾಂಡ್ ವಿಸ್ತರಣೆ,चॅनेल बँड विस्तार
ಚಾನಲ್ ಕೋಡರ್,चॅनेल कोडर
ಚಾನಲ್ ಆವರ್ತನ,चॅनेल वारंवारता
ಚಾನಲ್ ಪಾತ್ರ,चॅनेल वर्ण
ಚಾನಲ್ ಪ್ರತ್ಯೇಕತೆ,चॅनेल वेगळे करणे
ಚಾನಲ್ ಸಿದ್ಧಾಂತ,चॅनेल सिद्धांत
ಅಕ್ಷರ ಜನರೇಟರ್,वर्ण जनरेटर
ಪಾತ್ರ ಗುರುತಿಸುವಿಕೆ,वर्ण ओळख
ವಿಶಿಷ್ಟ ಪ್ರತಿರೋಧ,वैशिष्ट्यपूर्ण प्रतिबाधा
ಚಾರ್ಜ್ ಕ್ಯಾರಿಯರ್,चार्ज वाहक
ಚಾರ್ಜ್ ನಿಯಂತ್ರಣ ನಿಯತಾಂಕ,चार्ज कंट्रोल पॅरामीटर
ಚಾರ್ಜ್ ಕಪಲ್ಡ್ ಸಾಧನ,जोडलेले उपकरण चार्ज करा
ಚಾರ್ಜ್ ಕಪಲ್ಡ್ ಯಾದೃಚ್ಛಿಕ ಪ್ರವೇಶ ಮೆಮೊರಿ,चार्ज कपल्ड यादृच्छिक प्रवेश मेमरी
ಚಾರ್ಜ್ ಸಾಂದ್ರತೆ,चार्ज घनता
ಚಾರ್ಜ್ ಇಂಜೆಕ್ಷನ್ ಸಾಧನ,चार्ज इंजेक्शन डिव्हाइस
ಶುಲ್ಕ ನಷ್ಟ,शुल्क तोटा
ಚಾರ್ಜ್ ಪಂಪ್,चार्ज पंपिंग
ಚಾರ್ಜ್ ಸೆನ್ಸಿಂಗ್ ಆಂಪ್ಲಿಫಯರ್,चार्ज सेन्सिंग अॅम्प्लिफायर
ಶುಲ್ಕ ಸಂಗ್ರಹಣೆ,चार्ज स्टोरेज
ಚಾರ್ಜ್ಡ್ ಕಣಗಳು,चार्ज केलेले कण
ಭಾವೋದ್ರಿಕ್ತ,उत्कट
ಚೌಕಟ್ಟು,फ्रेम
ರಾಬಿಶೇವ್ ಫಿಲ್ಟರ್,robyshev फिल्टर
ಮೊತ್ತವನ್ನು ಪರಿಶೀಲಿಸಿ,बेरीज तपासा
ಆವರ್ತನವನ್ನು ಪರಿಶೀಲಿಸಿ,वारंवारता तपासा
ರಾಸಾಯನಿಕ ಬಂಧ,रासायनिक बंध
ರಾಸಾಯನಿಕ ಆವಿ ಶೇಖರಣೆ,रासायनिक बाष्प जमा करणे
ಮಕ್ಕಳ ಲಾಕ್ ಸೌಲಭ್ಯ,चाइल्ड लॉक सुविधा
ಮಕ್ಕಳ ಕಾನೂನು,मुलाचा कायदा
ಚಿಪ್,चिप
ಚಿಪ್ ಸಕ್ರಿಯಗೊಳಿಸುವಿಕೆ,चिप सक्रिय करणे
ಉಸಿರುಗಟ್ಟಿಸು,गुदमरणे
ಮಧ್ಯಂತರ,अधूनमधून
ಮರುಕಳಿಸುವ ಆಂಪ್ಲಿಫಯರ್,मधूनमधून अॅम्प्लिफायर
ಮರುಕಳಿಸುವ ಆಂಪ್ಲಿಫಯರ್,मधूनमधून अॅम्प्लिफायर
ಮಧ್ಯಂತರ ಮೋಡ್,मधूनमधून मोड
ಕ್ರೋಮಾ ಆಂಪ್ಲಿಫಯರ್,क्रोमा अॅम्प्लीफायर
ಗುಣಲಕ್ಷಣ ರೇಖಾಚಿತ್ರ,व्यक्तिचित्रण आकृती
ಪಿಗ್ಮೆಂಟೇಶನ್,रंगद्रव्य
ವೃತ್ತದ ರೇಖಾಚಿತ್ರ,वर्तुळ आकृती
ಸರ್ಕ್ಯೂಟ್,सर्किट
ಸರ್ಕ್ಯೂಟ್ ವಿಶ್ಲೇಷಣೆ,सर्किट विश्लेषण
ಸರ್ಕ್ಯೂಟ್ ಬ್ರೇಕರ್,सर्किट ब्रेकर
ಸರ್ಕ್ಯೂಟ್ ರೇಖಾಚಿತ್ರ,सर्किट आकृती
ಸರ್ಕ್ಯೂಟ್ ಸಂಕೇತ,सर्किट नोटेशन
ಸರ್ಕ್ಯೂಟ್ ಸ್ವಿಚಿಂಗ್,सर्किट स्विचिंग
ವೃತ್ತಾಕಾರದ ತರಂಗ ಮಾರ್ಗ,गोलाकार लहरी मार्ग
ಪರಿಚಲನೆ ಸ್ಮರಣೆ,प्रसारित स्मृती
ಬಂಧದ ಸರ್ಕ್ಯೂಟ್,बाँडिंग सर्किट
ಚಪ್ಪಾಳೆ ಆಂದೋಲಕ,क्लॅप ऑसिलेटर
ವರ್ಗ ಎ ಆಂಪ್ಲಿಫಯರ್,वर्ग ए एम्पलीफायर
ವರ್ಗ A] B] C] D ಕಾರ್ಯಾಚರಣೆಗಳು,वर्ग A] B] C] D ऑपरेशन्स
ವರ್ಗ ಬಿ ಆಂಪ್ಲಿಫಯರ್,वर्ग बी एम्पलीफायर
ವರ್ಗ ಸಿ ಆಂಪ್ಲಿಫಯರ್,क्लास सी अॅम्प्लिफायर
ವರ್ಗ ಡಿ ಆಂಪ್ಲಿಫಯರ್,वर्ग डी अॅम्प्लीफायर
ಎಸ್ ವರ್ಗದ ದೇಹ,एस वर्ग शरीर
"ಹೊರಹಾಕುವಿಕೆ, ಶುದ್ಧ","निष्कासन, स्वच्छ"
ಕತ್ತರಿಸುವುದು,कातरणे
ಕತ್ತರಿಸುವ ಸರ್ಕ್ಯೂಟ್,कातरणे सर्किट
ಕ್ಯಾಲಡ್,कॅलड
ಗಡಿಯಾರದ ಆವರ್ತನ,घड्याळ वारंवारता
ಗಡಿಯಾರ ನಾಡಿ ಜನರೇಟರ್,घड्याळ पल्स जनरेटर
ಕಡಲ್ ಆರ್ಎಸ್ ಫ್ಲಿಪ್ ಫ್ಲಾಪ್,कदल आरएस फ्लिप फ्लॉप
ಕ್ಲೋಸ್ಡ್ ಸರ್ಕ್ಯೂಟ್ ಟೆಲಿವಿಷನ್,बंद सर्किट दूरदर्शन
ಮುಚ್ಚಿದ ಲೂಪ್ ಕಾರ್ಯಾಚರಣೆ,बंद लूप ऑपरेशन
ಮುಚ್ಚಿದ ಲೂಪ್ ಲಾಭ,बंद लूप लाभ
ಕಾಂಪ್ಲಿಮೆಂಟರಿ ಮೆಟಾಲಿಕ್ ಸೆಮಿಕಂಡಕ್ಟರ್,पूरक मेटॅलिक सेमीकंडक्टर
CMOS ಸಾಧನ,CMOS डिव्हाइस
CMRR (ಸಾಮಾನ್ಯ ಮೋಡ್ ನ್ಯೂಟ್ರಾಲೈಸೇಶನ್ ಅನುಪಾತ),CMRR (कॉमन मोड न्यूट्रलायझेशन रेशो)
CO2ಲೇಸರ್,CO2 लेसर
ಗಟ್ಟಿ ಕವಚದ ತಂತಿ,समाक्षीय केबल
ಏಕಾಕ್ಷ ಕೋಟರ್,कोएक्सियल कोटर
ಏಕಾಕ್ಷ ಕನೆಕ್ಟರ್,समाक्षीय कनेक्टर
"ಏಕಾಕ್ಷ ಕನೆಕ್ಟರ್, ಏಕಾಕ್ಷ ಕನೆಕ್ಟರ್","समाक्षीय कनेक्टर, समाक्षीय कनेक्टर"
ಏಕಾಕ್ಷ ರೇಖೆ,समाक्षीय रेषा
ಏಕಾಕ್ಷ ರೇಖೆ,समाक्षीय रेषा
ಏಕಾಕ್ಷ ತರಂಗ ಮಾರ್ಗ,समाक्षीय लहरी मार्ग
ಕೋಡ್ ಬದಲಾವಣೆ,कोड बदल
ಕೋಡ್ ಬದಲಾಯಿಸುವವರು,कोड चेंजर
"ಕೊಡೆಕ್, ಕೋಡರ್-ಡಿಕೋಡರ್","कोडेक, कोडर-डीकोडर"
ಸ್ಟೀರಿಯೋ ಕೋಡಿಂಗ್,स्टिरिओ कोडिंग
ಸಂಯೋಜಕ ಗುಣಾಂಕ,कपलिंग गुणांक
ನಿಗ್ರಹ ಶಕ್ತಿ,प्रतिबंधक शक्ती
ಸುಸಂಬದ್ಧ ಬೆಳಕು,सुसंगत प्रकाश
ಜಾತಕ,कुंडली
ಸುರುಳಿ ಅಂಕುಡೊಂಕಾದ ಯಂತ್ರ,कॉइल वाइंडिंग मशीन
ಕಾಕತಾಳೀಯ ಸರ್ಕ್ಯೂಟ್,योगायोग सर्किट
ಬಿಸಿ ಕ್ಯಾಥೋಡ್ ಟ್ಯೂಬ್,गरम कॅथोड ट्यूब
ಕೋಲ್ಡ್ ವೆಲ್ಡಿಂಗ್ ಪಾಯಿಂಟ್,कोल्ड वेल्डिंग पॉइंट
"ಸಂಗ್ರಾಹಕ, ಸಂಗ್ರಾಹಕ","कलेक्टर, कलेक्टर"
ಸ್ಟ್ರೀಮ್ ಸಂಗ್ರಹಿಸುವುದು,प्रवाह गोळा करणे
ಸಂಗ್ರಾಹಕ ಕೊಳೆತ,संग्राहक क्षय
ಸಂಗ್ರಾಹಕ ದಕ್ಷತೆ,कलेक्टर कार्यक्षमता
ಸಮಾನಾಂತರ ಮಸೂರ,समांतर लेन्स
ಪಾತ್ರದ ಕರಡು ರಚನೆ,वर्ण मसुदा
ಬಣ್ಣ ಸ್ಫೋಟ,रंग फुटणे
"ಬಣ್ಣ ಕೋಡ್, ಅಕ್ಷರ ಕೋಡ್","रंग कोड, वर्ण कोड"
ಬಣ್ಣ ಭೇದಾತ್ಮಕ ಸಂಕೇತ,रंग भिन्नता सिग्नल
ಪ್ರತಿವಿಷ,उतारा
ಬಣ್ಣ ಮಾನಿಟರ್,रंग मॉनिटर
ಪಾತ್ರ ಪುನರುತ್ಪಾದನೆ,वर्ण पुनरुत्पादन
ಬಣ್ಣದ ಶುದ್ಧತ್ವ,रंग संपृक्तता
ಬಣ್ಣ ವಾಹಕ ಆವರ್ತನ,रंगीत वाहक वारंवारता
ವರ್ಣರಹಿತ ಸಂಕೇತ,अॅक्रोमॅटिक सिग्नल
ಬಣ್ಣದ ದೂರದರ್ಶನ,रंगीत दूरदर्शन
ಬಣ್ಣದ ದೂರದರ್ಶನ ದೇಹ,रंगीत टेलिव्हिजन बॉडी
"ಕಾಲಮ್ ಸ್ಪೀಕರ್, ಸ್ತಂಭಾಕಾರದ ಧ್ವನಿ ಠೇವಣಿ","स्तंभ स्पीकर, स्तंभीय आवाज ठेवणारा"
