English,Odiya
Selectable marker,ସିଲେକ୍ଟଯୋଗ୍ୟ ମାର୍କର |
Selection pressure,ଚୟନ ଶ୍ରେଣୀ
Selective herbicide,ହର୍ବାଇଟିଡ୍ ଚୟନ କରନ୍ତୁ |
Selectivity index,ଚୟନକାରୀ ସୂଚକାଙ୍କ
Self fertilization,ସେଲ୍ଫ ଫର୍ଟିଲାଇଜେସନ୍
Self sufficiency,ଆତ୍ମ ପର୍ଯ୍ୟାୟ |
Self thinning capacity,ଆତ୍ମ ପତଳା କ୍ଷମତା |
Self-fruitful,ଆତ୍ମ-ଫଳପ୍ରଦ
Self-incompatibility,ଆତ୍ମନିର୍ଭରଶୀଳତା |
Selfish DNA,ସ୍ୱାର୍ଥପର DNA
Semi-arid,ସେମି-ଶୁଷ୍କ |
Sensory evaluation,ସମ୍ବେଦନଶୀଳ ମୂଲ୍ୟାଙ୍କନ |
Sepal,ସପାଲ |
Sequential cropping,କ୍ରମାଗତ ଟ୍ରାକିଂ |
Serial dilution,କ୍ରମିକ ଦୁ y ଖ
Sericulture,କ ifor ଣସିତା
Serology,ପୃଥିବୀ ବେସୋଲୋଜି |
Serum,ସେରମ୍
Sex-determination,ସେକ୍ସ-ନିଷ୍ଠା |
Sex-linkage,ସେକ୍ସ-ଲିଙ୍କ୍ |
Sexual propagation,ଯ sexual ନ ପ୍ରଚାର
Sheet erosion,ସିଟ୍ କ୍ଷୟ |
Shelling,ହେେଲିଂ
Shelter belt,ଆଶ୍ରୟସ୍ଥଳ
Short-day plant,ସ୍ୱଳ୍ପ ଦିନିଆ ଉଦ୍ଭିଦ |
Short-wave radiation,ସ୍ୱଳ୍ପ ତରଙ୍ଗ ବିକିରଣ |
Shuttle vector,ଶଟଲ୍ ଭେକ୍ଟର |
Sibling,ଭାଇଭଉଣୀ |
Sickle cell anemia,ଅସୁସ୍ଥ ସେଲ୍ ଆନେମିଆ |
Sigmoid curve,ସିଗମାଇଡ୍ ବକ୍ର |
Signal hypothesis,ସଙ୍କେତ ଅନୁମାନ |
Significance test,ମହତ୍ତ୍ୱ ପରୀକ୍ଷା |
Silage,ସିଲେଜ୍
Silo,ସିଲୋ
Silt,ସିଲ୍ଟ
Silt loam,ସିଲ୍ଟ ଲୋମ୍ |
Silviculture,ସିଲଭିକ୍ୟୁଚର
Sink,ବୁଡ଼ିଯିବା |
Sink capacity,ସିଙ୍କ କ୍ଷମତା |
Sister chromatid,ଭଉଣୀ କ୍ରୋମାମାଏଡ୍ |
Site-specific nutrient management,ସାଇଟ୍ ନିର୍ଦ୍ଦିଷ୍ଟ ପୁଷ୍ଟିକର ପରିଚାଳନା |
Skewed distribution,Skewd ବଣ୍ଟନ |
Skip row planting,ଧାଡି ରୋପଣକୁ ଛାଡିଦିଅ |
Slime mould,ସ୍ଲିମ୍ ଛାଞ୍ଚ |
Slow-release fertilizer,ଧୀର-ରିଲିଜ୍ ସାର |
Sludge,ସ୍ଲୋଜ୍ |
Slurry,ସ୍ଲୁରି
Smother crops,ଧୂମପାନ ଫସଲ |
Social forestry,ସାମାଜିକ ବନରରେ |
Sod culture,Sood ସଂସ୍କୃତି |
Sod,ଦୁର୍ଗ
Sodic soil,ସୋଡିକ୍ ମାଟି |
Sodium absorption ratio,ସୋଡିୟମ୍ ଅବଶୋଷକ ଅନୁପାତ |
Sodium pump,ସୋଡିୟମ୍ ପମ୍ପ |
Soft-wood grafting,ନରମ କାଠ ଗ୍ରାଫ୍ଟିଙ୍ଗ୍ |
Soil adhesion,ମାଟି ଆଡଫିସନ୍ |
Soil aeration,ମାଟି ଆରେସନ |
Soil aggregate,ମାଟି ଏଗ୍ରିଗେଟ୍ |
Soil alkalinity,ମାଟି ଆଲକାଲିନିଟି |
Soil amendment,ମାଟି ସଂଶୋଧନ |
Soil analysis,ମାଟି ବିଶ୍ଳେଷଣ |
Soil biodiversity,ମାଟି ଜ odi ବ ବିବିଧତା |
Soil biology,ମାଟି ଜୀବବିଜ୍ଞାନ |
Soil classification,ମାଟି ଶ୍ରେଣୀକରଣ |
Soil colloid,ମାଟି କୋଲଏଡ୍ |
Soil compaction,ମାଟି ସଙ୍କୋଚନ
Soil conditioners,ମାଟି କଣ୍ଡିସନର |
Soil conservation,ମାଟି ସଂରକ୍ଷଣ |
Soil crust,ମାଟି ଭୂତଳ |
Soil degradation,ମାଟି ଡିଗାଡିସନ୍ |
Soil erodibility factor,ମାଟି ପଳାୟନ କାରକ |
Soil fertility,ମାଟି ଉର୍ବରତା |
Soil genesis,ମାଟି ଆଦି |
Soil health,ମାଟି ସ୍ୱାସ୍ଥ୍ୟ
Soil horizon,ମାଟି ରାଶି |
Soil macroorganisms,ମାଟି ମାକ୍ରୋଗର୍ମିମ୍ |
Soil management,ମାଟି ମ୍ୟାନେଜମେଣ୍ଟ |
Soil microbiology,ମାଟି ମାଇକ୍ରୋବିସିଓଲିଓଲୋଜି |
Soil microorganisms,ମୃତ୍ତିକୀ ମାଇକ୍ରୋ ଅର୍ଗାନାଇଜ୍ |
Soil moisture deficit,ମାଟି ଆର୍ଦ୍ରତା ନିଅଣ୍ଟ |
Soil organic matter,ମାଟି ଜ organic ବ ପଦାର୍ଥ |
Soil porosity,ମାଟି ପୋରୋସିଂ |
Soil productivity,ମୃତ୍ତିକା ଉତ୍ପାଦକତା |
Soil profile,ମାଟି ପ୍ରୋଫାଇଲ୍ |
Soil quality,ମାଟି ଗୁଣ
Soil reaction,ମାଟି ପ୍ରତିକ୍ରିୟା
Soil resistance,ମୃତ୍ତିକା ପ୍ରତିରୋଧ
Soil salinity,ମାଟି ସାଲିଟିଙ୍ଗ୍ |
Soil science,ମାଟି ବିଜ୍ଞାନ ବିଜ୍ଞାନ |
Soil sickness,ମାଟି ଅସୁସ୍ଥତା |
Soil sieving,ମୃତ୍ତିକାର ଶିକାର
Soil solution,ମାଟି ସମାଧାନ |
Soil sterilent,ମାଟି ନିର୍ଗତ କରେ |
Soil structure,ମାଟି ଗଠନ |
Soil suspension,ମାଟି ନିଲମ୍ବନ |
Soil testing,ମାଟି ପରୀକ୍ଷା
Soil texture,ମାଟି ଗଠନ |
Soil water potential,ମୃତ୍ତିକ ଜଳ ସମ୍ଭାବନା |
Soil water,ମୃତ୍ତିକା ଜଳ
Solar constant,ସ ar ର ନିରନ୍ତର |
Solar radiation,ସ ar ର ବିକିରଣ |
Solar spectrum,ସୋଲାର୍ ସ୍ପେକ୍ଟ୍ରମ୍ |
Solarization,ସୋଲାରାଇଜେସନ୍
Sole crop,ଏକମାତ୍ର ଫସଲ |
Soluble sodium percentage,ଦ୍ରବୀଭୂତ ସୋଡିୟମ୍ ପ୍ରତିଶତ |
Somatic cell,ସୋମାଟିକ୍ କକ୍ଷ |
Somatic embryo,ସୋମାଟିକ୍ ଭ୍ରୁଣ |
Somatic hybridization,ସୋମାଟିକ୍ ହାଇବ୍ରିଡାଇଜେସନ୍ |
Sorghum injury,ସୋରଗମ୍ ଆଘାତ |
Sos gene,SOS ଜିନ୍ |
Southern blotting,ସାଉଥ୍ ବ୍ଲୋଟିଂ |
Spacing (plant),ବ୍ୟବଧାନ (ଉଦ୍ଭିଦ)
Spadix,ସ୍ପିଲେକ୍ସ |
Spathe,ସ୍ପାମା
Special arrangement,ବିଶେଷ ବ୍ୟବସ୍ଥା |
Specialised cropping,ବିଶେଷ କ୍ରପ୍ |
Specialized farming,ବିଶେଷ ଚାଷ
Species,ପ୍ରଜାତି
Specific crop intensity index,ନିର୍ଦ୍ଦିଷ୍ଟ ଫସଲ ତୀବ୍ରତା ସୂଚକାଙ୍କ |
Specific gravity,ନିର୍ଦ୍ଦିଷ୍ଟ ମାଧ୍ୟାକର୍ଷଣ |
Specific humidity,ନିର୍ଦ୍ଦିଷ୍ଟ ଆର୍ଦ୍ରତା |
Specific leaf area,ନିର୍ଦ୍ଦିଷ୍ଟ ପତ୍ର କ୍ଷେତ୍ର |
Spermatogenesis,SpermaTogenesisis
S-phase,S-hease
Spike,ସ୍ପାଇକ୍
Spikelet,ସ୍ପିଲେଲେଟ୍ |
Spindle bush,ସ୍ପିଣ୍ଡଲ୍ ବୁଦା |
Splash erosion,ସ୍ପ୍ଲାସ୍ କ୍ଷୟ |
Splicing,ସ୍ପ୍ଲୋର୍ସିଂ |
Split application,ସ୍ପ୍ଲିଟ୍ ପ୍ରୟୋଗ |
Split genes,ଜିନ୍ ବିଭାଜିତ |
Split plot design,ସ୍ପ୍ଲିଟ୍ ପ୍ଲଟ୍ ଡିଜାଇନ୍ |
Spongy tissue,ସ୍ପଞ୍ଜୀ ଟିସୁ |
Spontaneous mutation,ସ୍ୱତ aneous ପ୍ରବୃତ୍ତ ପରିବର୍ତ୍ତନ |
Spore,ସ୍ପୋର
Sprinkler irrigation,ସ୍ପ୍ରିଙ୍କଲର ଜଳସେଚନ |
Spudding,ଖରାପ
Spur,ଉପରୁକୁ
Spur bearing,ବେଗ ବହନ କରିବା |
Squall,ଚପଲ
Stabilizing agent,ଏଜେଣ୍ଟକୁ ସ୍ଥିର କରିବା |
Standard deviation,ମାନଦଣ୍ଡ ବିଚ୍ୟୁତି
Staple crop,Stape ଫସଲ
Start codon,କୋଡନ୍ ଆରମ୍ଭ କରନ୍ତୁ |
Starter solution,ଷ୍ଟାର୍ଟର ସମାଧାନ |
Stem borer,ଷ୍ଟେମ୍ ବୋରର୍ |
Stem-end,ଷ୍ଟେମ୍-ଏଣ୍ଡ୍ |
Stenospermocarpy,ଷ୍ଟେନୋସପରମୋକାରପିର |
Steppe,ପାହାଘ
Sterilization,ନିରୂପଣ
Stigma receptivity,କଳଙ୍କ ଗ୍ରହଣ
Stigma,କଳହ
Stilt root,ବିଲେଇ ମୂଳ
Stolon,ଉପନ୍ଲୋନ |
Stomata,ଷ୍ଟୋମାଟା
Stooling,ଚମକାଇବା
Stop codon,କୋଡନ୍ ବନ୍ଦ କରନ୍ତୁ |
Stratified,ଚାପୁଡ଼ାଯୁକ୍ତ
Stratification,ଚାପରିଫିକେସନ୍
Straw,ନଡ଼ା
Stress,ଚାପ
Strip cropping,ଷ୍ଟ୍ରିପ୍ ଫସଲ
Strip intercropping,ଷ୍ଟ୍ରିପ୍ ଆନ୍ତରିକତା |
Stroma,ଷ୍ଟ୍ରୋମା
Stubble,ଷ୍ଟକ୍
Stubble mulching,ଷ୍ଟକ୍ ମଲଚିଂ |
Style,ଶ style ଳୀ
Sub humid,ସବ୍ ଆର୍ଦ୍ର |
Suberication,ସବ୍ବେରିକେସନ୍
Submergence,ଗଣ୍ଡମାଳାଣିଗୁଡିକ
Subsistence farming,ସବଷ୍ଟାଣ୍ଟ ଫାର୍ମିଂ |
Subsoiling,ସ୍ଥଗିତ
Sub-species,ସବ୍-ପ୍ରଜାତି |
Substitution cropping,ପ୍ରତିସ୍ଥାପନ କ୍ରପ୍ କରିବା |
Substrate,ସବଷ୍ଟ୍ରେଟ୍
Subsurface irrigation,ସବସର୍ଫେସ୍ ଜଳସେଚନ |
Succession,ଉତ୍ତରାଧିକାରୀ
Succulent,ସଫଳତା
Sucker,ସୁପର୍
Sui-generis,ସୁଇ-ଜେରୀସ୍ |
Sun-curing,ସୂର୍ଯ୍ୟକିରଣ
Supplemental irrigation,ସପ୍ଲିମେଣ୍ଟାରୀ ଜଳସେଚନ |
Supplementary enterprise,ସପ୍ଲିମେଣ୍ଟାରୀ ଉଦ୍ୟୋଗ ଉଦ୍ୟୋଗ
Supplementary interaction,ସପ୍ଲିମେଣ୍ଟାରୀ ପାରସ୍ପରିକ କ୍ରିୟା |
Supressor gene,Suprassor ଜିନ୍ |
Surfactant,ସୁରଫାକ୍ଟାଣ୍ଟ |
Susceptible,ସଂକ୍ରମିତ |
Suspension culture,ନିଲମ୍ବନ ସଂସ୍କୃତି |
Sustainable agriculture,ସ୍ଥାୟୀ କୃଷି
Sustainable development,ସ୍ଥାୟୀ ବିକାଶ |
Swarming,ସଜ୍ଜିତ
Sword leaf,ଖଣ୍ଡା ପତ୍ର
Syconium,ସିନୋକସିୟାମ
Symbiosis,ସେମ୍ବଏସ୍ସ
Syngamy,ସିନ୍ମାମି |
System of rice intensification,ଚାଉଳ ତୀବ୍ରତାର ବ୍ୟବସ୍ଥା |
Systemic herbicide,ସିଷ୍ଟମିକ୍ ହର୍ମିଚାଡ୍ |
Safflower,ସଫମୋକର୍
Saffron,ସାଫ୍ରନ୍ |
Sage,ଗୁମ୍ଫା
Sal,ସାଲ
Salvia,ସାଲଭିଆ
Sandal wood,ସାଣ୍ଡଲ୍ କାଠ |
Sapota,ସାମାପୋଟା |
Screwpine,Splewewine
Seabuckhorn,ସମୁଦ୍ର କୂଳ |
Senna,ସିନ୍ନା |
Serpentine wood,ସର୍ପାଇନ୍ କାଠ |
Sesame,ସମ୍ପତ୍ତିଗୁଡ଼ିକ
Snake gourd,ସାପ ଗୋଡବ୍ଲୁ |
Snap melon,ସ୍ନାପ ମଲନ
Soapnut,ସାବୁନଟ୍
Sorghum,ସାନ୍ତ୍ୱମଗ
Soybean,ସୋୟାବିନ୍ |
Spanish cherry,ସ୍ପାନିସ୍ ଚେରି |
Spinach,ପାଳଙ୍ଗ |
Spindle wood,ସ୍ପିଣ୍ଡଲ୍ କାଠ |
Sponge gourd,ସ୍ପଞ୍ଜ ଗୁଣ୍ଡ |
Stevia,ଷ୍ଟିଭିଆ
Stinging nettle,ନାଟଲ୍ ଷ୍ଟିଙ୍ଗ୍ |
Stone flower,ପଥର ଫୁଲ |
Strawberry,ଷ୍ଟ୍ରବେରୀ |
Sudan grass,ସୁଦାନ ଘାସ |
Sugarcane,ଆଖୁ
Summer squash,ଗ୍ରୀଷ୍ମ ସ୍କ୍ୱାସ୍ |
Sunflower,ସୂର୍ଯ୍ୟମୁଖୀ
Sunhemp,ସୁମମ୍ପ |
Sweet clover,ମିଠା କ୍ଲୋଭର |
Sweet gourd,ମିଠା ଗୁଣ୍ଡ |
Sweet potato,ମିଠା ଆଳୁ
Sweet violet,ମିଠା ବାଇଗଣୀ |
Sap sucker,ସାପ ସୁକର୍ |
Saw fly,ଉଡାଇଲା
Scale insect,ଶତକଡ଼ା କୀଟ
Semilooper,ସେମିଲୋର
Shoot borer,ଶଟ ବୋଇର
Silkworm,ରେଶମ କୀଟ |
Snail,ଶାବକ
Sparrow,ଚାରା
Spider,ସ୍ପାଇଡର୍
Squirrel,ଗୋଲମରିଚ |
Stalk borer,ଷ୍ଟଲ୍କ ବୋରର୍ |
Stem borer,ଷ୍ଟେମ୍ ବୋରର୍ |
Stem girdler,ଷ୍ଟେମ୍ ଗାର୍ଡର୍ |
Stone weevil,ପଥର ୱେବ
Soil scientist,ମାଟି ବ scientist ଜ୍ଞାନିକ |
Tactic movement,କ act ଶଳ ଆନ୍ଦୋଳନ |
Tagging (labelling),ଟ୍ୟାଗିଂ (ଲେବଲ୍)
Tank silt,ଟ୍ୟାଙ୍କ ସିଲ୍ଟ |
Tap root,ମୂଳ ଟ୍ୟାପ୍ କରନ୍ତୁ |
Tassel (maize),ତସେଲ୍ (ମ୍ୟାକ୍ସ)
Taxonomy,ଟ୍ୟାକୋନୋମି
Technology,ଟେକ୍ନୋଲୋଜି
Temperate zone,ସ୍ୱଭାବିକ ଜୋନ୍ |
Temporary wilting,ଅସ୍ଥାୟୀ ୱିଲିଙ୍ଗ୍ |
Tendril,ଟେଣ୍ଡ୍ରିଲ୍
Tensiometer,ତ୍ୱସବାଳ
Tepal,TESE
Teratogeny,ଟେରାପୋଜେନି |
Termination codon,ସମାପ୍ତ ଗନ୍ଧର କୋଡନ୍ |
Terrace,ଟେରାସ୍ |
Terrace interval,ଟେରାସ ବ୍ୟବଧାନ
Terrestrial radiation,ପୃଥିବୀ ବିକିରଣ |
Terrestrial weeds,ଟର୍ସର ତୃଣକ |
Test cross,ପରୀକ୍ଷା କ୍ରସ୍
Test weight,ପରୀକ୍ଷା ଓଜନ
Testa,ଟେସାଟା |
Tetrad,ଟେଟ୍ରାଡ୍ |
Tetraploid,ଟେଟ୍ରାପର୍ଡ |
Tetraploidy,ଟେଟ୍ରାପ୍ଲାଏଡ୍ |
Thalamus,ଥାମସ୍ସସ୍ |
Thermal conductivity,ଥର୍ମାଲ୍ ଆଚରଣ
Thermal diffusivity,ଥର୍ମାଲ୍ ଡିସଫୁସଭିଟି |
Thermal induction,ଥର୍ମାଲ୍ ଇନଡକ୍ସନ୍ |
Thermocouple,ଥର୍ମୋକଲ୍
Thermograph,ଥର୍ମୋଗ୍ରାଫ୍
Thermoperiodicity,ଥର୍ମେକର୍ଡିଟିଟି |
Thermoperiodism,ଥର୍ମୋପେଡିଆଇ ଏବଂ
Thermophile,ଥର୍ମୋଫାଇଲ୍ |
Thermotaxis,ଥର୍ମୋଟାକ୍ାଇସ୍
Thinning out,ପତଳା ଆଉଟ୍ |
Threshing,ଖଳା
Ti plasmid,Ti plasemid
Tidal swamps,ଜୁଆର ଜଳାଶୟ |
Tile drainage,ଟାଇଲ୍ ଡ୍ରେନେଜ୍ |
Tillability,ଟିଲେଇ |
Tillage,ଟିଲେଜ୍
Tiller (plant),ଟିଲର୍ (ଉଦ୍ଭିଦ)
Tillering,ଟିଲାରୀ
Tillering stage,ଟିଲାରୀ ପର୍ଯ୍ୟାୟ |
Tilth,ତୀଥ
Tissue testing,ଟିସୁ ପରୀକ୍ଷା
Toddy,ଚତୁର
Tolerance,ସହନଶୀଳତା
Top soil,ଟପ୍ ମାଟି |
Topato,ଟୋପାଟୋ |
Top-dressing,ଟପ୍-ଡ୍ରେସିଂ |
Topoclimatology,ଟପୋକିମ୍ଲୋଜୋଲୋଜି |
Topping (tobacco),ଟପିଂ (ତମାଖୁ)
Total digestible nutrient,ସମୁଦାୟ ହତ୍ୟାକାରୀ ପୁଷ୍ଟିକର |
Total factor productivity,ସମୁଦାୟ ଫ୍ୟାକ୍ଟର୍ ଉତ୍ପାଦକତା |
Total soluble solids,ସମୁଦାୟ ଦ୍ରବୀଭଲ୍ସ କଠିନ |
Totipotency,ଟଟାଇପାଇଟ୍ |
Toxicity,ବିଷାକ୍ତତା
Toxin,ବିଷାକ୍ତ
Trace elements,ଟ୍ରାକ୍ ଉପାଦାନଗୁଡିକ
Tracer elements,ଟ୍ରେସର୍ ଉପାଦାନଗୁଡିକ |
Transacting,କାରବାର
Transcription,ଟ୍ରାନ୍ସକ୍ରିପସନ୍
Transformation,ସଂକ୍ରମଣ
Transgenic,ଟ୍ରାନ୍ସଜେନିକ୍
Translation,ଅନୁବାଦ
Translocation,ସ୍ଥାନାନ୍ତର
Transmittance,ସଂସାଜ୍
Transpiration coefficient,ଟ୍ରାନ୍ସପେଣ୍ଡ କୋଏଫିସିଏଣ୍ଟ୍ |
Transpiration pull,ଟ୍ରାନ୍ସପିଆସନ୍ ଟାଣ |
Transpiration ratio,ଟ୍ରାନ୍ସଫର୍ରେସନ୍ ଅନୁପାତ
Transplant shock,ଟ୍ରାନ୍ସପ୍ଲାଣ୍ଟ ଶକ୍ |
Transplanter,ଟ୍ରାନ୍ସଲିଟର୍
Transplanting,ପ୍ରତିରୋପଣ
Transported soil,ମାଟି ପରିବହନ |
Transposon,ସ୍ଥାନାନ୍ତର
Transverse drainage,ଟ୍ରାନ୍ସଭର୍ସ ଡ୍ରେନେଜ୍ |
Trap crops,ଫାନ୍ଦ ଫସଲ
Trashing,ଅଳସମ
Treatment,ଚିକିତ୍ସା
Tree cropping,ଗଛ କ୍ରପ୍ କରିବା |
Tree ring,ଗଛ ରିଙ୍ଗ
Trial,ପରୀକ୍ଷା
Trickle irrigation,ଚତୁର ଜଳସେଚନ |
Trigger factor,ଟ୍ରିଗର ଫ୍ୟାକ୍ଟର୍ |
Triploid,ଟ୍ରିପ୍ଲାଇଡ୍
Tripple cropping,ଟ୍ରିପଲ୍ କ୍ରପ୍ |
Trophic level,ଟ୍ରଫିକ୍ ସ୍ତର |
Tropic movements,ଟ୍ରପିକ୍ ଗତିବିଧି |
Tropical region,ଟ୍ରପିକାଲ୍ ଅଞ୍ଚଳ |
Tropism,ଟ୍ରପିଜିମ୍
True density,ପ୍ରକୃତ ଘନତା |
True digestibility,ପ୍ରକୃତ ହଜମ କରିବା |
Truncated profile,ଛୋଟ ପ୍ରୋଫାଇଲ୍ |
Truncated soil,ଛୋଟ ମାଟି |
Tsunami,ସୁନାମି |
Tuber crops,ଟ୍ୟୁବର ଫସଲ
Tuber,ତୁ
Tumour,ଟ୍ୟୁମର୍
Tuncation of soil,ମାଟିର ଟ୍ୟୁନାକ୍ସନ୍ |
Tundra,ତୁଣ୍ଡ୍ରା |
Turf,ତୁରଫ୍
Turgid,ଟଗିଦ୍
Turgor movement,ତୁଘମ ଆନ୍ଦୋଳନ
Turgor pressure,ତୁଗର ଚାପ
Turgor,ତୁଗରଯୁକ୍ତ
Turner's syndrome,ଟର୍ନର ସିଣ୍ଡ୍ରୋମ |
Type (plant),ଟାଇପ୍ (ଉଦ୍ଭିଦ)
Type I error,ମୁଁ ତ୍ରୁଟି ଟାଇପ୍ କର |
Type II error,II ତ୍ରୁଟି ଟାଇପ୍ କରନ୍ତୁ |
Typhoon,ଟାଇଫୋଟନ୍ |
Tamarind,ତାମରିନ୍ଦ |
Tarragon,ତାରାଗନ୍ |
Temple or pagoda tree,ମନ୍ଦିର କିମ୍ବା ପାଗୋଡା ଗଛ |
Thistle,କଣ୍ଟା
Thuja,ଥୁଜା |
Thyme,ଥିମ୍
Tobacco,ତମାଖୁ
Tomato,ଟମାଟୋ |
Tree of sorrow,ଦୁ orrow ଖର ବୃକ୍ଷ |
Triticale,ଟ୍ରାଇଟିଭାଲ୍
Trumpet vine,ତୂରୀ ବା ଦ୍ରାକ୍ଷାଲତା |
Tuberose,Tubeuberose
Turmeric,କଦଳୀ
Turnip,ଶାଗୁଣା |
Typha (Indian reed mace),ସିଙ୍ଗାପୁର (ଭାରତୀୟ ରେଡ୍ ମ୍ୟାଚ୍)
Tea mosquito,ଚା ମଶା
Termites (white ant),ଟର୍ମାଇଟ୍ସ (ଧଳା ପିମ୍ପୁଡ଼ି)
Thrips,ଥ୍ରିପ୍ସ |
Ultracentrifugation,ଅଲଟ୍ରିକେଣ୍ଡ୍ରିଫୁଗେସନ୍ |
Ultrasound,ଅଲଟ୍ରାସାଉଣ୍ଡ
Umbel,ଉମ୍ବେଲ |
Uncoupling,ଅସମ୍ମାନ
Unfruitfulness,ଫଳପ୍ରଦତା |
Univalent,ଏକତ୍ର
Universal genetic code,ୟୁନିଭର୍ସାଲ୍ ଜେନେଟିକ୍ କୋଡ୍ |
Universal soil loss equation,ୟୁନିଭର୍ସାଲ୍ ମୃତ୍ତିକା କ୍ଷତି ସମୀକରଣ |
Unsaturated fatty acids,ଅସନ୍ତୁଷ୍ଟ ଫ୍ୟାଟି ଏସିଡ୍ |
Upland rice,ଉପରକୁ ଚାଉଳ
Upland,ଉପରକୁ
Urban compost,ସହରୀ କମ୍ପୋଷ୍ଟ |
Urea,Urea
Urease,Ureas
Ulla grass,ଉଲାଲା ଘାସ |
Vaccine,ଟିକା
Vacuole,ଭାଲୁଓଲ୍
Value-added agriculture,ମୂଲ୍ୟ-ଯୋଗଦାନ କୃଷି |
Value added product,ମୂଲ୍ୟ ଯୋଗଦାନ ଉତ୍ପାଦ |
Value addition,ମୂଲ୍ୟ ଯୋଗ
Value cost ratio,ମୂଲ୍ୟ ମୂଲ୍ୟର ଅନୁପାତ |
VAM (vesicular arbuscular),VAM (ଭେସିକୁଲାର୍ ଆରବ୍ୟୁସ୍କୁଲାର)
Vapour heat treatment,ବାଷ୍ପ ଉତ୍ତାପ ଚିକିତ୍ସା |
Vapour pressure,ବାଷ୍ପ ଚାପ
Variable cost,ଭେରିଏବଲ୍ ମୂଲ୍ୟ
Variable gene,ଭେରିଏବଲ୍ ଜିନ୍ |
Variable rate technology,ଭେରିଏବଲ୍ ରେଟ୍ ଟେକ୍ନୋଲୋଜି |
Variance,ଭିନ୍ନତା
Variation,ପରିବର୍ତ୍ତନ
Variety,ବିଭିନ୍ନତା |
Vector,ଭେକ୍ଟର
Vegetation,ଉଦ୍ଭିଦ
Vegetation degradation,ଉଦ୍ଭିଦ ଅବନତି |
Vegetative barrier,ପନିପରିବା ପ୍ରତିବନ୍ଧକ |
Vegetative cover,ଶାକାହାରୀ କଭର |
Vegetative propagation,ଶାକାହାରୀ ପ୍ରଚାର
Vegetative stage,ଶାକାହାରୀ ପର୍ଯ୍ୟାୟ |
Venation,ଭେନସନ୍
Vermicastings,ଭ୍ରମକାକାରୀ
Vermicompost,ଭର୍ମିକୋମ୍ପୋଷ୍ଟ |
Vernalization,ଭର୍ନାଲ୍ ଆକୀକରଣ |
Vertical mulching,ଭୂଲମ୍ବ ମଲଚିଂ |
Vertisol,Vertisool
Viability (seed),କାର୍ଯ୍ୟକ୍ଷମତା (ବିହନ)
Vine,ଦ୍ରାକ୍ଷାଲତା
Vinegar,ଭିନେଗାର |
Vir gene,ପ୍ରାଚୀନ ଜିନ୍
Virgin land,କୁମାରୀ ଜମି
Virgin soil,କୁମାରୀ ମୃତ୍ତିକା |
Virulence,କୁମାରୀ
Virus,ଜୀବାଣୁ
Virus coat protein,ଭାଇରସ୍ କୋଟ୍ ପ୍ରୋଟିନ୍ |
Virus indexing,ଜୀବାଣୁ ସୂଚକାଙ୍କ |
Viscosity,ବିଶୃଙ୍ଖଳା |
Visible radiation,ଦୃଶ୍ୟମାନ ବିକିରଣ
Vitamins,ଭିଟାମିନ୍ |
Viticulture,ବଣିକ
Viviparous,ଜୀବାଣୁ
Void space,ଶୂନ୍ୟ ସ୍ଥାନ
Volatilization,ଭୋଲଟିଲାଇଜେସନ୍
Volunteer plants,ସ୍ୱେଚ୍ଛାସେବୀ ଉଦ୍ଭିଦ |
Vanilla,ଭାନିଲା |
Vetiver,ଭେଟର
Veterinanian doctor,ଭେରିନାନାନିଆନ୍ ଡାକ୍ତର |
Virologist,ଜୀବାଣୁ
Wage,ମଜୁରୀ
Warm blooded animal,ଉଷ୍ମ ରକ୍ତ ଦିଆଯାଇଥିବା ପଶୁ |
Waste management,ବର୍ଜ୍ୟବସ୍ତୁ ପରିଚାଳନା
Wastelands,ବର୍ଜ୍ୟବସ୍ତୁ
Water application efficiency,ଜଳ ଆବେଦନ ଦକ୍ଷତା |
Water application rate,ଜଳ ପ୍ରୟୋଗ ହାର
Water balance,ଜଳ ସନ୍ତୁଳନ
Water compaction,ଜଳ ସଙ୍କତ
Water conservation,ଜଳ ସଂରକ୍ଷଣ
Water consumption,ଜଳ ଖର୍ଚ୍ଚ
Water conveyance efficiency,ଜଳ ପରିବହନ ଦକ୍ଷତା |
Water culture,ଜଳ ସଂସ୍କୃତି
Water deficit,ଜଳ ନିଅଣ୍ଟ
Water distribution efficiency,ଜଳ ବଣ୍ଟନ ଦକ୍ଷତା |
Water duty,ଜଳ ଡ୍ୟୁଟି
Water furrow,ଜଳ ଫ୍ରୋ
Water gates,ଜଳ ଦ୍ୱାରକ୍ରା
Water logging,ଜଳ ଲଗ୍ ଇନ୍
Water management,ଜଳ ପରିଚାଳନା
Water requirement of crops,ଫସଲର ଜଳ ଆବଶ୍ୟକତା |
Water saturation deficit,ଜଳର ଶ୍ୱାକନ ଅଭାବ |
Water table,ଜଳ ସାରଣୀ
Water use efficiency,ଜଳ ବ୍ୟବହାର ଦକ୍ଷତା |
Water yield,ଜଳ ଅମଳ
Water-harvesting,ଜଳ - ଅମଳ
Watershed,ଜଳସନ୍ତୁମାନେ |
Watershed management,ଜଳୀୟ ପରିଚାଳନା
Watershed treatment,ଜଳପ୍ରବାହକାରୀ ଚିକିତ୍ସା |
Watershed-based system,ୱାଟରେଡ୍ ଆଧାରିତ ସିଷ୍ଟମ୍ |
