English,Hindi,Gujarati,Marathi,Punjabi,Bengali,Konkani,Kannada,Malayalam,Tamil,Telugu,Urdu,Assamese,Odiya,Nepali
Angular error,कोणीय त्रुटि,કોણીય ત્રુટિ,कोणीय त्रुटि,ਕੋਣੀਯ ਤ੍ਰੁਟਿ,কোণীয ত্রুটি,कोणीय त्रुटि,ಕೋಣೀಯ ತ್ರುಟಿ,കോണീയ ത്രുടി,கோணீய த்ருடி,కోణీయ త్రుటి,کونیہ ترٹی,কণীয ত্রুটি,କୋଣୀଯ ତ୍ରୁଟି,कोणीय त्रुटि
Angular frequency,कोणीय आवृत्ति,કોણીય આવૃત્તિ,कोणीय आवृत्ति,ਕੋਣੀਯ ਆਵ੃ਤ੍ਤਿ,কোণীয আবৃত্তি,कोणीय आवृत्ति,ಕೋಣೀಯ ಆವೃತ್ತಿ,കോണീയ ആവൃത്തി,கோணீய ஆவ்ருத்தி,కోణీయ ఆవృత్తి,زاویائی تواتر,কণীয আৃত্তি,କୋଣୀଯ ଆବୃତ୍ତି,कोणीय आवृत्ति
Angular momentum,कोणीय संवेग,કોણીય સંવેગ,कोणीय संवेग,ਕੋਣੀਯ ਸਂਵੇਗ,কোণীয সংবেগ,कोणीय संवेग,ಆವೇಗ,കോണീയ സംവേഗ,கோணீய ஸங்வேக,కోణీయ సంవేగ,زاویائی تحریک,কণীয সংগ,କୋଣୀଯ ସଂବେଗ,कोणीय संवेग
Angular motion,कोणीय गति,કોણીય ગતિ,कोणीय गति,ਕੋਣੀਯ ਗਤਿ,কোণীয গতি,कोणीय गति,ಕೋಣೀಯ ಗತಿ,കോണീയ ഗതി,கோணீய கதி,కోణీయ గతి,زاویائی حرکت,কণীয গতি,କୋଣୀଯ ଗତି,कोणीय गति
Angular velocity,कोणीय वेग,કોણીય વેગ,कोणीय वेग,ਕੋਣੀਯ ਵੇਗ,কোণীয বেগ,कोणीय वेग,ಕೋನೀಯ ವೇಗ,കോണീയ വേഗ,கோணீய வேக,కోణీయ వేగ,زاویائی رفتار,কণীয গ,କୋଣୀଯ ବେଗ,कोणीय वेग
Animation,"ऐनीमेशन, सजीवन","ઐનીમેશન, સજીવન","ऐनीमेशन, सजीवन",ਜਾਂਨ,"ঐনীমেশন, সজীবন","ऐनीमेशन, सजीवन","ಚಿತ್ರಸಂಚಲನೆ, ಅನಿಮೇಷನ್","ഐനീമേശന, സജീവന","ஐநீமேசந, ஸஜீவந","ఐనీమేశన, సజీవన",اینیمیشن، سجیون,"ঐনীমশন, সজীন","ଐନୀମେଶନ, ସଜୀବନ","ऐनीमेशन, सजीवन"
Anode,ऐनोड,ઐનોડ,ऐनोड,ਐਨੋਡ,ঐনোড,ऐनोड,"ಧನಾಗ್ರ, ಆನೋಡ್",ഐനോഡ,ஐநோட,ఐనోడ,مثبت سوا / انوڈ,ঐনড,ଐନୋଡ,ऐनोड
Anode battery,ऐनोड बैटरी,ઐનોડ બૈટરી,ऐनोड बैटरी,ਐਨੋਡ ਬੈਟਰੀ,ঐনোড বৈটরী,ऐनोड बैटरी,ಐನೋಡ ಬೈಟರೀ,ഐനോഡ ബൈടരീ,ஐநோட பைடரீ,ఐనోడ బైటరీ,اینوڈ بیٹری,ঐনড বৈটরী,ଐନୋଡ ବୈଟରୀ,ऐनोड बैटरी
Anode characteristic,ऐनोड अभिलक्षण,ઐનોડ અભિલક્ષણ,ऐनोड अभिलक्षण,ਐਨੋਡ ਅਭਿਲਕ੍਷ਣ,ঐনোড অভিলক্ষণ,ऐनोड अभिलक्षण,ಐನೋಡ ಅಭಿಲಕ್ಷಣ,ഐനോഡ അഭിലക്ഷണ,ஐநோட அபிலக்ஷண,ఐనోడ అభిలక్షణ,اینوڈ ابھلکشن,ঐনড অভিলক্ষণ,ଐନୋଡ ଅଭିଲକ୍ଷଣ,ऐनोड अभिलक्षण
Anode circuit,ऐनोड परिपथ,ઐનોડ પરિપથ,ऐनोड परिपथ,ਐਨੋਡ ਪਰਿਪਥ,ঐনোড পরিপথ,ऐनोड परिपथ,ಐನೋಡ ಪರಿಪಥ,ഐനോഡ പരിപഥ,ஐநோட பரிபத,ఐనోడ పరిపథ,انوڈ سرکٹ,ঐনড পরিপথ,ଐନୋଡ ପରିପଥ,ऐनोड परिपथ
Anode dissipation,ऐनोड क्षय,ઐનોડ ક્ષય,ऐनोड क्षय,ਐਨੋਡ ਕ੍਷ਯ,ঐনোড ক্ষয,ऐनोड क्षय,ಐನೋಡ ಕ್ಷಯ,ഐനോഡ ക്ഷയ,ஐநோட க்ஷய,ఐనోడ క్షయ,اینوڈ کشیہ,ঐনড ক্ষয,ଐନୋଡ କ୍ଷଯ,ऐनोड क्षय
Anode efficiency,ऐनोड दक्षता,ઐનોડ દક્ષતા,ऐनोड दक्षता,ਐਨੋਡ ਦਕ੍਷ਤਾ,ঐনোড দক্ষতা,ऐनोड दक्षता,ಐನೋಡ ದಕ್ಷತಾ,ഐനോഡ ദക്ഷതാ,ஐநோட தக்ஷதா,ఐనోడ దక్షతా,اینوڈ دکشتا,ঐনড দক্ষতা,ଐନୋଡ ଦକ୍ଷତା,ऐनोड दक्षता
Anode input power,ऐनोड निवेश षक्ति,ઐનોડ નિવેશ ષક્તિ,ऐनोड निवेश षक्ति,ਐਨੋਡ ਨਿਵੇਸ਼ ਷ਕ੍ਤਿ,ঐনোড নিবেশ ষক্তি,ऐनोड निवेश षक्ति,ಐನೋಡ ನಿವೇಶ ಷಕ್ತಿ,ഐനോഡ നിവേശ ഷക്തി,ஐநோட நிவேச ஷக்தி,ఐనోడ నివేశ షక్తి,اینوڈ نویش شکتی,ঐনড নিশ ষক্তি,ଐନୋଡ ନିବେଶ ଷକ୍ତି,ऐनोड निवेश षक्ति
Anode modulation,ऐनोड मॉडुलन,ઐનોડ મૉડુલન,ऐनोड मॉडुलन,ਐਨੋਡ ਮ੉ਡੁਲਨ,ঐনোড মৌডুলন,ऐनोड मॉडुलन,ಐನೋಡ ಮೌಡುಲನ,ഐനോഡ മൌഡുലന,ஐநோட மௌடுலந,ఐనోడ మౌడులన,اینوڈ ماڈلن,ঐনড মডুলন,ଐନୋଡ ମୌଡୁଲନ,ऐनोड मॉडुलन
Antenna,ऐन्टेना,ઐન્ટેના,ऐन्टेना,ਐਨ੍ਟੇਨਾ,ঐন্টেনা,ऐन्टेना,"ಸ್ಪರ್ಶಾಂಗ, ಸ್ಪರ್ಷಮೀಸೆ",ഐന്ടേനാ,ஐந்டேநா,ఐన్టేనా,انٹینا,ঐন্টনা,ଶୃଙ୍ଗିକା,ऐन्टेना
Antenna beamwidth,ऐन्टेना किरणपुंज चौड़ाई,ઐન્ટેના કિરણપુંજ ચૌડ઼ાઈ,ऐन्टेना किरणपुंज चौड़ाई,ਐਨ੍ਟੇਨਾ ਕਿਰਣਪੁਂਜ ਚੌਡ਼ਾਈ,ঐন্টেনা কিরণপুংজ চৌড়াঈ,ऐन्टेना किरणपुंज चौड़ाई,ಐನ್ಟೇನಾ ಕಿರಣಪುಂಜ ಚೌಡ಼ಾಈ,ഐന്ടേനാ കിരണപുംജ ചൌഡാഈ,ஐந்டேநா கிரணபுங்ஜ சௌடாஈ,ఐన్టేనా కిరణపుంజ చౌడాఈ,اینٹینا کرنپنج چوڑائی,ঐন্টনা কিরণপুংজ চৌড়াঈ,ଐନ୍ଟେନା କିରଣପୁଂଜ ଚୌଡ଼ାଈ,ऐन्टेना किरणपुंज चौड़ाई
Antenna booster,ऐन्टेना वर्धक,ઐન્ટેના વર્ધક,ऐन्टेना वर्धक,ਐਨ੍ਟੇਨਾ ਵਰ੍ਧਕ,ঐন্টেনা বর্ধক,ऐन्टेना वर्धक,ಐನ್ಟೇನಾ ವರ್ಧಕ,ഐന്ടേനാ വര്ധക,ஐந்டேநா வர்தக,ఐన్టేనా వర్ధక,اینٹینا وردھک,ঐন্টনা র্ধক,ଐନ୍ଟେନା ବର୍ଧକ,ऐन्टेना वर्धक
Antenna changeover switch,ऐन्टेना परिवर्तन स्विच,ઐન્ટેના પરિવર્તન સ્વિચ,ऐन्टेना परिवर्तन स्विच,ਐਨ੍ਟੇਨਾ ਪਰਿਵਰ੍ਤਨ ਸ੍ਵਿਚ,ঐন্টেনা পরিবর্তন স্বিচ,ऐन्टेना परिवर्तन स्विच,ಐನ್ಟೇನಾ ಪರಿವರ್ತನ ಸ್ವಿಚ,ഐന്ടേനാ പരിവര്തന സ്വിച,ஐந்டேநா பரிவர்தந ஸ்விச,ఐన్టేనా పరివర్తన స్విచ,اینٹینا پرورتن سوچ,ঐন্টনা পরির্তন স্িচ,ଐନ୍ଟେନା ପରିବର୍ତନ ସ୍ବିଚ,ऐन्टेना परिवर्तन स्विच
Antenna coil,ऐन्टेना कुंडली,ઐન્ટેના કુંડલી,ऐन्टेना कुंडली,ਐਨ੍ਟੇਨਾ ਕੁਂਡਲੀ,ঐন্টেনা কুংডলী,ऐन्टेना कुंडली,ಐನ್ಟೇನಾ ಕುಂಡಲೀ,ഐന്ടേനാ കുംഡലീ,ஐந்டேநா குங்டலீ,ఐన్టేనా కుండలీ,اینٹینا کنڈلی,ঐন্টনা কুংডলী,ଐନ୍ଟେନା କୁଂଡଲୀ,ऐन्टेना कुंडली
Antenna configuration,"ऐन्टेना विन्यास, ऐन्टेना संरूपण","ઐન્ટેના વિન્યાસ, ઐન્ટેના સંરૂપણ","ऐन्टेना विन्यास, ऐन्टेना संरूपण","ਐਨ੍ਟੇਨਾ ਵਿਨ੍ਯਾਸ, ਐਨ੍ਟੇਨਾ ਸਂਰੂਪਣ","ঐন্টেনা বিন্যাস, ঐন্টেনা সংরূপণ","ऐन्टेना विन्यास, ऐन्टेना संरूपण","ಐನ್ಟೇನಾ ವಿನ್ಯಾಸ, ಐನ್ಟೇನಾ ಸಂರೂಪಣ","ഐന്ടേനാ വിന്യാസ, ഐന്ടേനാ സംരൂപണ","ஐந்டேநா விந்யாஸ, ஐந்டேநா ஸங்ரூபண","ఐన్టేనా విన్యాస, ఐన్టేనా సంరూపణ",اینٹینا ونیاس، اینٹینا سنروپن,"ঐন্টনা িন্যাস, ঐন্টনা সংরূপণ","ଐନ୍ଟେନା ବିନ୍ଯାସ, ଐନ୍ଟେନା ସଂରୂପଣ","ऐन्टेना विन्यास, ऐन्टेना संरूपण"
Antenna coupler,ऐन्टेना युग्मक,ઐન્ટેના યુગ્મક,ऐन्टेना युग्मक,ਐਨ੍ਟੇਨਾ ਯੁਗ੍ਮਕ,ঐন্টেনা যুগ্মক,ऐन्टेना युग्मक,ಐನ್ಟೇನಾ ಯುಗ್ಮಕ,ഐന്ടേനാ യുഗ്മക,ஐந்டேநா யுக்மக,ఐన్టేనా యుగ్మక,اینٹینا یگمک,ঐন্টনা যুগ্মক,ଐନ୍ଟେନା ଯୁଗ୍ମକ,ऐन्टेना युग्मक
Antenna cross polar pattern,ऐन्टेना अनुप्रस्थ धुवीय प्रतिरूप,ઐન્ટેના અનુપ્રસ્થ ધુવીય પ્રતિરૂપ,ऐन्टेना अनुप्रस्थ धुवीय प्रतिरूप,ਐਨ੍ਟੇਨਾ ਅਨੁਪ੍ਰਸ੍ਥ ਧੁਵੀਯ ਪ੍ਰਤਿਰੂਪ,ঐন্টেনা অনুপ্রস্থ ধুবীয প্রতিরূপ,ऐन्टेना अनुप्रस्थ धुवीय प्रतिरूप,ಐನ್ಟೇನಾ ಅನುಪ್ರಸ್ಥ ಧುವೀಯ ಪ್ರತಿರೂಪ,ഐന്ടേനാ അനുപ്രസ്ഥ ധുവീയ പ്രതിരൂപ,ஐந்டேநா அநுப்ரஸ்த துவீய ப்ரதிரூப,ఐన్టేనా అనుప్రస్థ ధువీయ ప్రతిరూప,اینٹینا انوپرستھ دھویہ پرتروپ,ঐন্টনা অনুপ্রস্থ ধুীয প্রতিরূপ,ଐନ୍ଟେନା ଅନୁପ୍ରସ୍ଥ ଧୁବୀଯ ପ୍ରତିରୂପ,ऐन्टेना अनुप्रस्थ धुवीय प्रतिरूप
Antenna current,ऐन्टेना धारा,ઐન્ટેના ધારા,ऐन्टेना धारा,ਐਨ੍ਟੇਨਾ ਧਾਰਾ,ঐন্টেনা ধারা,ऐन्टेना धारा,ಐನ್ಟೇನಾ ಧಾರಾ,ഐന്ടേനാ ധാരാ,ஐந்டேநா தாரா,ఐన్టేనా ధారా,اینٹینا دھارا,ঐন্টনা ধারা,ଐନ୍ଟେନା ଧାରା,ऐन्टेना धारा
Antenna directivity gain,ऐन्टेना दैशिकता लब्धि,ઐન્ટેના દૈશિકતા લબ્ધિ,ऐन्टेना दैशिकता लब्धि,ਐਨ੍ਟੇਨਾ ਦੈਸ਼ਿਕਤਾ ਲਬ੍ਧਿ,ঐন্টেনা দৈশিকতা লব্ধি,ऐन्टेना दैशिकता लब्धि,ಐನ್ಟೇನಾ ದೈಶಿಕತಾ ಲಬ್ಧಿ,ഐന്ടേനാ ദൈശികതാ ലബ്ധി,ஐந்டேநா தைசிகதா லப்தி,ఐన్టేనా దైశికతా లబ్ధి,اینٹینا دیشکتا لبدھی,ঐন্টনা দৈশিকতা লব্ধি,ଐନ୍ଟେନା ଦୈଶିକତା ଲବ୍ଧି,ऐन्टेना दैशिकता लब्धि
Antenna duplexer,ऐन्टेना द्वैध संकेतक,ઐન્ટેના દ્વૈધ સંકેતક,ऐन्टेना द्वैध संकेतक,ਐਨ੍ਟੇਨਾ ਦ੍ਵੈਧ ਸਂਕੇਤਕ,ঐন্টেনা দ্বৈধ সংকেতক,ऐन्टेना द्वैध संकेतक,ಐನ್ಟೇನಾ ದ್ವೈಧ ಸಂಕೇತಕ,ഐന്ടേനാ ദ്വൈധ സംകേതക,ஐந்டேநா த்வைத ஸங்கேதக,ఐన్టేనా ద్వైధ సంకేతక,اینٹینا دویدھ سنکیتک,ঐন্টনা দ্ৈধ সংকতক,ଐନ୍ଟେନା ଦ୍ବୈଧ ସଂକେତକ,ऐन्टेना द्वैध संकेतक
Antenna effective area,ऐन्टेना प्रभावी क्षेत्र,ઐન્ટેના પ્રભાવી ક્ષેત્ર,ऐन्टेना प्रभावी क्षेत्र,ਐਨ੍ਟੇਨਾ ਪ੍ਰਭਾਵੀ ਕ੍਷ੇਤ੍ਰ,ঐন্টেনা প্রভাবী ক্ষেত্র,ऐन्टेना प्रभावी क्षेत्र,ಐನ್ಟೇನಾ ಪ್ರಭಾವೀ ಕ್ಷೇತ್ರ,ഐന്ടേനാ പ്രഭാവീ ക്ഷേത്ര,ஐந்டேநா ப்ரபாவீ க்ஷேத்ர,ఐన్టేనా ప్రభావీ క్షేత్ర,اینٹینا پربھاوی شیتر,ঐন্টনা প্রভাী ক্ষত্র,ଐନ୍ଟେନା ପ୍ରଭାବୀ କ୍ଷେତ୍ର,ऐन्टेना प्रभावी क्षेत्र
