Malayalam,Kannada
ഓഡിയോ ഫ്രീക്വൻസി പ്രതികരണം,ಆಡಿಯೊ ಆವರ್ತನ ಪ್ರತಿಕ್ರಿಯೆ
ഓഡിയോ പരിധി,ಆವಿಷ್ಕಾರದ ಮಿತಿ
ഓഡിയോ ലൈൻ,ಆಡಿಯೊ ಮಾರ್ಗ
ഓഡിയോ മിക്സർ,ಆಡಿಯೊ ಮಿಕ್ಸರ್
ഓഡിയോ മോഡുലേഷൻ,ಆಡಿಯೊ ಮಾಡ್ಯುಲೇಷನ್
ഓഡിയോ ഓസ്സിലേറ്റർ,ಆವಿಭರಣ
ഓഡിയോ output ട്ട്പുട്ട്,ಆಡಿಯೊ ಉತ್ಪಾದನೆ
ഓഡിയോ പവർ,ಆಡಿಯೊ ಶಕ್ತಿ
ഓഡിയോ നിലവാരം,ಆಡಿಯೊ ಗುಣಮಟ್ಟ
ഓഡിയോ സിഗ്നൽ,ಆಡಿಯೊ ಸಂಕೇತ
ഓഡിയോ സിഗ്നൽ പ്രോസസ്സിംഗ്,ಆಡಿಯೊ ಸಿಗ್ನಲ್ ಸಂಸ್ಕರಣೆ
ഓഡിയോ സ്പെക്ട്രം,ಆಡಿಯೊ ವರ್ಣಪಟಲ
ഓഡിയോ സ്റ്റോറേജ്,ಆಡಿಯೊ ಸಂಗ್ರಹಣೆ
ഓഡിയോ ഉപ-കാരിയർ,ಆಡಿಯೊ ಉಪನಾಮ
ഓഡിയോ ട്രാൻസ്ഫോർമർ,ಆಡಿಯೊ ಪರಿವರ್ತಕ
ഓഡിയോ ട്രാൻസ്മിറ്റർ,ಆಡಿಯೊ ಟ್ರಾನ್ಸ್ಮಿಟರ್
ഓഡിയോ / വീഡിയോ കംപ്രഷൻ,ಆಡಿಯೋ/ವಿಡಿಯೋ ಸಂಕೋಚನ
ഓഡിയോ-ഫ്രീക്വൻസി ഓസ്സിലേറ്റർ,ಆಡಿಯೊ ಆವರ್ತನ ಆಂದೋಲಕ
ഓഡിയോ-ഫ്രീക്വൻസി സിഗ്നൽ,ಆವರ್ತನ ಆವರ್ತನ ಸಂಕೇತ
ഓഡിയോമെട്രി,ಆಲಿಕಲ್ಲು ಮಾಪನ
ഓഡിയോ-വിഷ്വൽ സഹായം,ಆಡಿಯೋ ದೃಶ್ಯ ಸಹಾಯ
ഓഡിറ്ററി ധാരണ,ಶ್ರವಣೇಂದ್ರಿಯ ಗ್ರಹಿಕೆ
പ്രാമാണീകരണം,ದೃentೀಕರಣ
അംഗീകൃത കാരിയർ ആവൃത്തി,ಅಧಿಕೃತ ವಾಹಕ ಆವರ್ತನ
ഓട്ടോ കാഡ്,ಆಟೋ ಸಿಎಡಿ
യാന്ത്രിക ഡയഗ്നോസ്റ്റിക്സ്,ಸ್ವಯಂ ರೋಗನಿರ್ಣಯ
ഓട്ടോമാറ്റിക്,ಸ್ವಯಂಚಾಲಿತ
യാന്ത്രിക നിയന്ത്രണം,ಸ್ವಯಂಚಾಲಿತ ನಿಯಂತ್ರಣ
യാന്ത്രിക കണ്ടെത്തൽ,ಸ್ವಯಂಚಾಲಿತ ಪತ್ತೆ
യാന്ത്രിക ഉപകരണങ്ങൾ,ಸ್ವಯಂಚಾಲಿತ ಉಪಕರಣಗಳು
യാന്ത്രിക ആവൃത്തി നിയന്ത്രണം,ಸ್ವಯಂಚಾಲಿತ ಆವರ್ತನ ನಿಯಂತ್ರಣ
യാന്ത്രിക പരിധി,ಸ್ವಯಂಚಾಲಿತ ಮಿತಿ
യാന്ത്രിക യന്ത്രം,ಸ್ವಯಂಚಾಲಿತ ಯಂತ್ರ
യാന്ത്രിക ഫാസ നിയന്ത്രണം,ಸ್ವಯಂಚಾಲಿತ ಫಾಸೆ ನಿಯಂತ್ರಣ
യാന്ത്രിക ചിത്രം ട്രാൻസ്മിഷൻ,ಸ್ವಯಂಚಾಲಿತ ಚಿತ್ರ ಪ್ರಸರಣ
യാന്ത്രിക പ്ലേബാക്ക്,ಸ್ವಯಂಚಾಲಿತ ಪ್ಲೇಬ್ಯಾಕ್
യാന്ത്രിക വൈദ്യുതി നിയന്ത്രണം,ಸ್ವಯಂಚಾಲಿತ ವಿದ್ಯುತ್ ನಿಯಂತ್ರಣ
യാന്ത്രിക പ്രോഗ്രാമിംഗ്,ಸ್ವಯಂಚಾಲಿತ ಪ್ರೋಗ್ರಾಮಿಂಗ್
യാന്ത്രിക റെക്കോർഡിംഗ്,ಸ್ವಯಂಚಾಲಿತ ರೆಕಾರ್ಡಿಂಗ್
യാന്ത്രിക പുന .സജ്ജമാക്കുക,ಸ್ವಯಂಚಾಲಿತ ಮರುಹೊಂದಿಸಿ
യാന്ത്രിക ഷട്ടർ,ಸ್ವಯಂಚಾಲಿತ ಶಟರ್
യാന്ത്രിക സംവിധാനം,ಸ್ವಯಂಚಾಲಿತ ವ್ಯವಸ್ಥೆ
യാന്ത്രിക ടെലിഫോൺ,ಸ್ವಯಂಚಾಲಿತ ದೂರವಾಣಿ
യാന്ത്രിക താപനില നിയന്ത്രണം,ಸ್ವಯಂಚಾಲಿತ ತಾಪಮಾನ ನಿಯಂತ್ರಣ
ഓട്ടോമാറ്റിക് വോൾട്ടേജ് റെഗുലേറ്റർ,ಸ್ವಯಂಚಾಲಿತ ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಕ
യാന്ത്രിക വോളിയം കംപ്രസർ,ಸ್ವಯಂಚಾಲಿತ ಪರಿಮಾಣ ಸಂಕೋಚಕ
യാന്ത്രിക വോളിയം നിയന്ത്രണം,ಸ್ವಯಂಚಾಲಿತ ಪರಿಮಾಣ ನಿಯಂತ್ರಣ
യാന്ത്രിക വോളിയം എക്സ്പാൻഡർ,ಸ್ವಯಂಚಾಲಿತ ಪರಿಮಾಣ ವಿಸ್ತರಣೆ
യന്തവല്ക്കരണം,ಸ್ವಯಂಚಾಲಿತ
യന്തമോടിക്കൽ,ಆಟೊಮೇಷನ್ ನಿಯಂತ್ರಣ
ഓട്ടോമേഷൻ ഫ്രീക്റ്റി കണ്ട്രോളർ,ಆಟೊಮೇಷನ್ ಆವರ್ತನ ನಿಯಂತ್ರಕ
ഉക്സിലറി,ಸಹಾಯಕ
സഹായ ഓഡിയോ ബസ്,ಸಹಾಯಕ ಆಡಿಯೊ ಬಸ್
ലഭ്യമായ ശക്തി,ಲಭ್ಯವಿರುವ ಶಕ್ತಿ
ഹിമപാത തകർച്ച,ಹಿಮಪಾತ ಸ್ಥಗಿತ
ശരാശരി ജീവിതം,ಸರಾಸರಿ ಜೀವನ
ശരാശരി മർദ്ദം,ಸರಾಸರಿ ಒತ್ತಡ
ശരാശരി വേഗത,ಸರಾಸರಿ ವೇಗ
സ്പിൻ ആക്സിസ്,ಸ್ಪಿನ್ ನ ಅಕ್ಷ
അസിമുത്ത്,ಅಜಿಮತ್
അസിമുത്ത് ആംഗിൾ,ಅಜಿಮತ್ ಕೋನ
അസിമുത്ത് പിശക്,ಅಜಿಮುತ್ ದೋಷ
ബാക്ക് ലൈറ്റ്,ಬ್ಯಾಕ್ ಲೈಟ್
ബാക്ക് പ്രൊജക്ഷൻ,ಬ್ಯಾಕ್ ಪ್ರೊಜೆಕ್ಷನ್
ബാക്ക് വോൾട്ടേജ് (= റിവേഴ്സ് വോൾട്ടേജ്),ಹಿಂದಿನ ವೋಲ್ಟೇಜ್ (= ರಿವರ್ಸ್ ವೋಲ್ಟೇಜ್)
ബാക്ക്ഫയർ (ആർക്ക് ബാക്ക്),ಬ್ಯಾಕ್‌ಫೈರ್ (ಆರ್ಕ್ ಬ್ಯಾಕ್)
പശ്ചാത്തല വെളിച്ചം,ಹಿನ್ನೆಲೆ ಬೆಳಕು
പശ്ചാത്തലം ശബ്ദം,ಹಿನ್ನೆಲೆ ಶಬ್ದ
പശ്ചാത്തലം പ്രൊജക്ഷൻ,ಹಿನ್ನೆಲೆ
ബാക്കപ്പ്,ಬಾಗುತ್ತಾ ಹೋಗು
അന്ധാളിപ്പക്കുക,ಅಡ್ಡಿ
ബേക്കിംഗ്,ಕಪಾಟಿ
സമതുലിതമായ ഓഡിയോ,ಸಮತೋಲಿತ ಆಡಿಯೊ
സമതുലിതമായ ഓഡിയോ ലൈൻ,ಸಮತೋಲಿತ ಆಡಿಯೊ ಮಾರ್ಗ
സമതുലിതമായ ട്രാൻസ്മിഷൻ ലൈൻ,ಸಮತೋಲಿತ ಪ್ರಸರಣ ಮಾರ್ಗ
സന്തുഗതം,ಸಮತೋಲನ
ബാല്ലാസ്റ്റ്,ನಿಲುಗಡೆ
ബാലസ്റ്റ് ഫാക്ടർ,ನಿಲುಗಡೆ
Sulun,ಬಲೂನ
കൂട്ടം,ಬಂಡಿ
ബാൻഡ് പാസ് ഫിൽട്ടർ,ಬ್ಯಾಂಡ್ ಪಾಸ್ ಫಿಲ್ಟರ್
ബാൻഡ് സെലക്ടർ,ತಂಡದ ತಂಡ
ബാൻഡ് വിഭജനം,ಬ್ಯಾಂಡ್ ವಿಭಜನೆ
ബാൻഡ് നിർത്തുക ഫിൽട്ടർ,ಬ್ಯಾಂಡ್ ಸ್ಟಾಪ್ ಫಿಲ್ಟರ್
ബാൻഡ് സ്വിച്ച്,ಬ್ಯಾಂಡ್ ಸ್ವಿಚ್
ബാൻഡ് ട്യൂറിംഗ്,ಬ್ಯಾಂಡ್ ಟ್ಯೂನಿಂಗ್
ബാൻഡ്വിഡ്ത്ത്,ಬಂಡಿಡಿ
ബാർ,ಗಡಿ
ബാർ കോഡ്,ಪಾಂಡಿತ್ಯ
ബാർബെ ഡാറ്റ,ಬಾರ್ -ಡೇಟಾ
നഗ്നമായ ബാൻഡ്,ಬರಿ ಬ್ಯಾಂಡ್
നഗ്നമായ വിളക്ക്,ಬರಿ ದೀಪ
കളപ്പുര വാതിൽ,ಕೊಟ್ಟಿಗೆ ಬಾಗಿಲು
അടിസ്ഥാന ബാൻഡ്,ಬೇಸ್ ಬಂಡಿ
അടിസ്ഥാന ബാൻഡ് സിഗ്നൽ,ಬೇಸ್ ಬ್ಯಾಂಡ್ ಸಂಕೇತ
അടിസ്ഥാന ബാൻഡ് സംവിധാനം,ಬೇಸ್ ಬ್ಯಾಂಡ್ ವ್ಯವಸ್ಥೆ
അടിസ്ഥാന ബ്ര .സർ,ಬೇಸ್ ಬ್ರೌಸಿ
അടിസ്ഥാന ശേഖരണ ജംഗ്ഷൻ,ಬೇಸ್ ಕಲೆಕ್ಟರ್ ಜಂಕ್ಷನ್
അടിസ്ഥാന ഇൻസുലേറ്റർ,ಬೇಸ್ ನಿರೋಧಕ
ബാസ്,ಬಾವಲಿ
ബാസ് നഷ്ടപരിഹാരം,ಬಾಸ್ ಪರಿಹಾರ
ബാസ് ഉച്ചഭാഷിണി (വൂഫർ),ಬಾಸ್ ಧ್ವನಿವರ್ಧಕ (ವೂಫರ್)
ബാച്ച് സ്കാനിംഗ്,ಜರಡಿ ಸ್ಕ್ಯಾನಿಂಗ್
ബാറ്ററി ചാർജിംഗ്,ಬ್ಯಾಟರಿ ಚಾರ್ಜಿಂಗ್
രശ്മി,ಕಿರಣ
അടിക്കുക,ಹೊಡೆ
ബീറ്റ് ഫ്രീക്വൻസി ഓസ്സിലേറ്റർ,ಬೀಟ್ ಆವರ್ತನ ಆಂದೋಲಕ
കാല്,ಬೆಳ್ಳೆ
പക്ഷപാതം,ಪಕ್ಷಪಾತ
ബയ്യ്സ് സർക്യൂട്ട്,ಪಕ್ಷಪಾತ ಸರ್ಕ್ಯೂಟ್
പക്ഷപാതം,ಪಕ್ಷಪಾತ ಆವರ್ತನ
ബിയാസ് വോൾട്ടേജ്,ಪಕ್ಷಪಾತ ವಾತಾವರಣ
മുന്നോട്ടുള്ള ദിശയിൽ പക്ഷപാതപരമാണ്,ಫಾರ್ವರ್ಡ್ ದಿಕ್ಕಿನಲ್ಲಿ ಪಕ್ಷಪಾತ
ദ്വിദിശ മൈക്രോഫോൺ,ದ್ವಿ-ದಿಕ್ಕಿನ ಮೈಕ್ರೊಫೋನ್
ബിൽബോർഡ്,ಬಿಡಿ ಹಲಗೆ
ബിൽബോർഡ് അപ്ലിക്കേഷൻ,ಬಿಲ್ಬೋರ್ಡ್ ಅಪ್ಲಿಕೇಶನ್
ദ്വി-മെറ്റാലിക് ഘടകം,ದ್ವಿ-ರೂಪಕ ಅಂಶ
ബൈനറി,ಬೈನರಿ
ബൈനറി കോഡ് ചെയ്ത ദശാംശ,ಬೈನರಿ ಕೋಡೆಡ್ ದಶಮಾಂಶ
ബൈനറി അക്ക (ബിറ്റ്),ಬೈನರಿ ಅಂಕೆ (ಬಿಟ್)
ബൈനറി നമ്പർ,ಬೈನರಿ ಸಂಖ್ಯೆ
ബിനാറൽ കേൾവി,ಬೈನೌರಲ್ ವಿಚಾರಣೆ
ബൈനോക്കുലർ,ಜೈಲು ಪ್ರದೇಶದ
ബയോമെട്രിക്,ಬಯೋಕಾಲಕ
ബൈപോളാർ ട്രാൻസിസ്റ്റർ,ಬೈಪೋಲಾರ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್
ബിറ്റ് വിഹിതം,ಬಿಟ್ ಹಂಚಿಕೆ
ബിറ്റ് നിരക്ക്,ಬಿಟ್ ದರ
ബ്ലാക്ക് & വൈറ്റ് ടിവി,ಕಪ್ಪು ಮತ್ತು ಬಿಳಿ ಟಿವಿ
ശൂനമായ,ಖಾಲಿ
ശൂന്യമായ ഇടവേള,ಖಾಲಿ ಮಧ್ಯಂತರ
ശൂന്യമായ നില,ಖಾಲಿ ಮಟ್ಟ
രക്തസ്രാവം പ്രതിരോധം,ಬ್ಲೀಡರ್ ಪ್ರತಿರೋಧ
ക്യാമറ നീക്കം ചെയ്തു,ಮಿನುಗಿದ ಕ್ಯಾಮೆರಾ
അന്ധമായ തിളക്കം,ಕುರುಡು ಪ್ರಜ್ವಲಿಸುವ
കണ്ണുചിമ്മുക,ಮಿಟುಕಿಸು
കണ്ണുചിനിക്കല്,ಮಿಟುಕಿಸುವ
ബ്ലോക്ക് കോഡ്,ಕವಣೆ
ബ്ലോക്ക് ഡയഗ്രം,ಬ್ಲಾಕ್ ರೇಖಾಚಿತ್ರ
ബ്ലോക്ക് ഇന്റർലീവ്,ಬ್ಲಾಕ್ ಇಂಟರ್ಲೀವ್
തടയൽ കപ്പാസിറ്റർ,ಕೆಪಾಸಿಟರ್ ಅನ್ನು ನಿರ್ಬಂಧಿಸಲಾಗುತ್ತಿದೆ
OSCILLER തടയുന്നു,ಆಂದೋಲಕವನ್ನು ನಿರ್ಬಂಧಿಸಲಾಗುತ್ತಿದೆ
പൂത്തും,ಅರಳು
Blow തുക വിളക്ക്,ಬೀಸುವ ದೀಪ
തിരിച്ചടിക്കുക,ಹೊಡೆತ
കൊള്ള,ಚೂರು
ബ്ലൂടൂത്ത്,ಕಾಲ್ಪನಿಕ
ശരീര കപ്പാസിറ്റൻസ്,ದೇಹದ ಧಾರಾವಶನ
ബുക്ക്മാർക്ക്,ಬುಕ್‌ ಲಕ್ಷಣ
ബൂളിയൻ ആൾജിബ്ര,ಬೂಲಿಯನ್ ಬೀಜಗಣಿತ
കുതിപ്പ്,ಹೆಚ್ಚಿಸು
ഉത്തേജിപ്പിക്കുക,ಹೆಚ್ಚಿಸು
ബൂസ്റ്റർ,ಪ್ರೌoster
ബൂസ്റ്റർ ലൈറ്റ്,ಬೂಸ್ಟರ್ ಬೆಳಕು
വർദ്ധിപ്പിക്കുന്നു,ವರ್ಧಕ
ബൂട്ടിംഗ്,ಬೂಟಾಟಿಕೆ
ബൂട്ട്സ്ട്രാപ്പ്,ಬೂಟಾಟಿಕೆ
അടിവര,ಕೆಳಗಡೆ
വെളിച്ചം ബന്ദികളാക്കുക,ಬೌನ್ಸ್ ಲೈಟ್
ബ്രേക്ക് ഡൗൺ,ಒಡೆಯುವುದು
വോൾട്ടേജ് തകർക്കുക,ವೋಲ್ಟೇಜ್ ಅನ್ನು ಒಡೆಯಿರಿ
ബ്രിഡ്ജ് ഘടകം,ಸೇತುವೆ ಅಂಶ
ബ്രിഡ്ജ് റെക്ലിഫയർ,ಸೇತುವೆ ಸರಿಪಡಿಸುವಿಕೆ
'ടി' അറ്റൻവേറ്റർ,ಸೇತುವೆಯ ‘ಟಿ’ ಅಟೆನ್ಯುವೇಟರ್
വഞ്ചന ഘടന,ಸೇತುವೆಯ ರಚನೆ
ഗാഡ്ഗിംഗ്,ಸೇತುವೆ
ആംപ്ലിഫയർ,ಆಂಪ್ಲಿಫೈಯರ್
ചിട്ടമ്മനഷ്ടം,ಸೇತುವೆ ನಷ್ಟ
തെളിച്ചം,ಹೊಳಪು
തെളിച്ചം നിയന്ത്രണം,ಹೊಳಪು ನಿಯಂತ್ರಣ
വേഗം പൊട്ടുന്ന,ಸ್ಥಿರವಾದ
പൊട്ടുന്ന പദാർത്ഥം,ಸ್ಥಿರವಾದ ವಸ್ತು
ബ്രോഡ്ബാൻഡ്,ಪ್ರಸಾರ
ബ്രോഡ്ബാൻഡ് ആംപ്ലിഫയർ,ಬ್ರಾಡ್‌ಬ್ಯಾಂಡ್ ವರ್ಧಕ
ബ്രോഡ്ബാൻഡ് ISDN,ಬ್ರಾಡ್‌ಬ್ಯಾಂಡ್ ಐಎಸ್‌ಡಿಎನ್
ബ്രോഡ്ബാൻഡ് സിസ്റ്റം,ಬ್ರಾಡ್‌ಬ್ಯಾಂಡ್ ವ್ಯವಸ್ಥೆಯ
പ്രക്ഷേപണവും ആശയവിനിമയ സാങ്കേതികവിദ്യയും,ಪ್ರಸಾರ ಮತ್ತು ಸಂವಹನ ತಂತ್ರಜ್ಞಾನ
കവറേജ് പ്രക്ഷേപണം ചെയ്യുക,ಪ್ರಸಾರ ಪ್ರಸಾರ
ബ്രോഡ്കാസ്റ്റ് റിസീവർ,ಪ್ರಸಾರ ರಿಸೀವರ್
സേവന സേവന ആസൂത്രണം,ಪ್ರಸಾರ ಸೇವಾ ಯೋಜನೆ
ലംഘനം,ಪ್ರಸಾರ ಟ್ರಾನ್ಸ್ಮಿಟರ್
ബ്രോഡ്കാസ്റ്റർ,ಪ್ರಸಾರಕ
ബ്രോഡ്കാസ്റ്റിംഗ്,ಪ್ರಸಾರ
ബ് ബ്ലാൻസിംഗ് സ്റ്റേഷൻ,ಪ್ರಸಾರ ಕೇಂದ್ರ
പൊട്ടിയ,ಒಡೆದ
ബ്ര browser സർ,ಬ್ರೌಸರ್
ബ്രൗസിംഗ്,ಉಜ್ಜುವುದು
കുമിള,ಗುಂಡು
ബഫർ,ಬಫಲು
ബഫർ ആംപ്ലിഫയർ,ಬಫರ್ ವರ್ಧಕ
ബഫർ ട്യൂബ്,ಬಫುರಿ
മൂട്ട,ಬಗೆಗಿನ
അന്തർനിർമ്മിത ആന്റിന,ಅಂತರ್ಗತ ಆಂಟೆನಾ
ബർണർ,ಬರ್ದಿ
കത്തിക്കുക,ಸುಟ್ಟುಹೋಗುವುದು
ബർസ്റ്റ് പിശക്,ಸ್ಫೋಟಕ ದೋಷ
ബർസ്റ്റ് ഉൾപ്പെടുത്തൽ പൾസ്,ಬರ್ಸ್ಟ್ ಒಳಸೇರಿಸುವಿಕೆಯ ನಾಡಿ
ബർസ്റ്റ് ഘട്ടം,ಬರ್ಸ್ಟ್ ಹಂತ
ബസ്,ಬೂಸು
ബിസിനസ്സ് ഇന്റലിജൻസ്,ಉದ್ಯಮ ಚತುರತೆ
ബസ്സര്,ಬಜಣಸು
പാസാണ്,ಬೈಪಾಸ್
കടന്നുപോകുന്നതിലൂടെ,ಹಾದುಹೋಗುವ ಮೂಲಕ
തടങ്കൽ,ಬೈಪಾಸ್ ಕಂಡೆನ್ಸರ್
സി,ಸಿ
C + പ്രോഗ്രാമിംഗ് ഭാഷ,ಸಿ+ಪ್ರೋಗ್ರಾಮಿಂಗ್ ಭಾಷೆ
മന്തിസഭ,ಸಂಚಾರಿ
കന്വി,ಕೇಬಲ್
കേബിൾ സംയുക്തം,ಕೇಬಲ್ ಸಂಯುಕ್ತ
കേബിൾ സമവാക്യം,ಕೇಬಲ್ ಸಮೀಕರಣ
കേബിൾ നഷ്ടം,ಕೇಬಲ್ ನಷ್ಟ
കാഷെ,ಸಂಗ್ರಹ
കാഷിംഗ്,ಷಚ
കാഡ്മിയം സെൽ,ಕೋಶಕ ಕೋಶ
കണക്കാക്കുന്നു യന്ത്രം,ಲೆಕ್ಕಾಚಾರ ಮಾಡುವುದು ಯಂತ್ರ
കണക്കുകൂട്ടല്,ಲೆಕ್ಕಾಚಾರ
കണക്കുകൂട്ടല് യന്തം,ಕ್ಯಾಲ್ಕುಲೇಟರ್
കാലിബ്രേറ്റ് ചെയ്യുക,ಅಳಿಸು
കാലിപ്പർ,ಚಕಮಕಿ
കലോറിമീറ്റർ,ಕ್ಯಾಲೋರಿಮೀಟರ್
കാംകോർഡർ,ಕ್ಯಾಮ್‌ಕಾರ್ಗೆ
കാമറ,ಕ್ಯಾಮೆರಾ
ക്യാമറ വിന്യാസം,ಕ್ಯಾಮೆರಾ ಜೋಡಣೆ
ക്യാമറ അപ്പർച്ചർ,ಕ್ಯಾಮೆರಾ ದ್ಯುತಿರಂಧ್ರ
ക്യാമറ കവറേജ്,ಕ್ಯಾಮೆರಾ ವ್ಯಾಪ್ತಿ
ക്യാമറ ലൈൻ-അപ്പ്,ಕ್ಯಾಮೆರಾ ಶ್ರೇಣಿ
ക്യാമറ ട്യൂബ്,ಕ್ಯಾಮೆರಾ ಟ್ಯೂಬ್
മേലാപ്പ്,ಮೇಲಾವರಣ
കഴിവ്,ಸಾಮರ್ಥ್ಯ
കപ്പാസിറ്റാൻസ്,ಧಾರ್ಮಿಕತೆ
കപ്പാസിറ്റീവ് ലോഡ്,ಕೆಪರಿಟಿವ್ ಹೊರೆ
കപ്പാസിറ്റീവ് പ്രതികരണം,ಕೆಪ್ಪೆಯುಳ್ಳ ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕತೆ
കപ്പാസിറ്റർ,ಕಂದಕ
കപ്പാസിറ്റർ ഇൻപുട്ട് ഫിൽട്ടർ,ಕೆಪಾಸಿಟರ್ ಇನ್ಪುಟ್ ಫಿಲ್ಟರ್
താണി,ಸಾಮರ್ಥ್ಯ
കാപ്സ്യൂൾ,ಬಿರಡೆ
അടിക്കുറിപ്പ്,ಶೀರ್ಷಿಕೆ
ക്യാപ്ചർ ഇഫക്റ്റ്,ಸೆರೆಹಿಡಿಯುವ ಪರಿಣಾಮ
ചീട്ട്,ಚೀಟಿ
കാർഡിയോയിഡ്,ಹೃದಯದ
കാർഡിയോയിഡ് മൈക്രോഫോൺ,ಹೃದಯಪ್ರಮೀತಿ
വാഹകന്,ವಾಹಕ
കാരിയർ ആവൃത്തി,ವಾಹಕ ಆವರ್ತನ
കാരിയർ ഫ്രീക്വൻസി ഷിഫ്റ്റ്,ವಾಹಕ ಆವರ್ತನ ಶಿಫ್ಟ್
കാരിയർ പവർ,ವಾಹಕ ಶಕ್ತಿ
