English,Punjabi
Relative yield total,ਰਿਸ਼ਤੇਦਾਰ ਉਪਜ ਕੁੱਲ
Relay cropping,ਰੀਲੇਅ ਫਸਲ
Relief,ਰਾਹਤ
Remote sensing,ਰਿਮੋਟ ਸੈਂਸਿੰਗ
Renewable sources of energy,Energy ਰਜਾ ਦੇ ਨਵਿਆਉਣਯੋਗ ਸਰੋਤ
Renovation,ਨਵੀਨੀਕਰਣ
Repellent,ਭਜਾਉਣਾ
Replication fork,ਪ੍ਰਤੀਕ੍ਰਿਤੀ ਫੋਰਕ
Replication,ਪ੍ਰਤੀਕ੍ਰਿਤੀ
Reporter gene,ਰਿਪੋਰਟਰ ਜੀਨ
Residual effect of fertilizer,ਖਾਦ ਦਾ ਬਚਿਆ ਪ੍ਰਭਾਵ
Residual effect of manure,ਖਾਦ ਦਾ ਬਚਾਓ ਪ੍ਰਭਾਵ
Residual sodium carbonate,ਰਹਿੰਦ-ਖੂੰਹਦ ਸੋਡੀਅਮ ਕਾਰਬੋਨੇਟ
Residual soil fertility,ਰਹਿੰਦ-ਖੂੰਹਦ ਮਿੱਟੀ ਜਣਨ ਸ਼ਕਤੀ
Residue,ਬਾਕੀ ਦੇ
Resilience (crop),ਲਚਕੀਲ (ਫਸਲ)
Resource-use indices (RUI),ਸਰੋਤ-ਵਰਤੋਂ ਸੂਚਕਾਂਕ (rui)
Respiration quiotent,ਸਾਹ ਕੁਚਾਨੀ
Respiratory pigments,ਸਾਹ ਦੇ ਪਿਗਮੈਂਟਸ
Respiratory quotient,ਸਾਹ ਦੀ ਹਵਾਲੇ
Response curve,ਜਵਾਬ ਕਰਵ
Response,ਜਵਾਬ
Restitution nucleus,ਨਿਪਟਾਰਾ ਨਿ nuc ਕਲੀਅਸ
Restorer line,ਰੀਸਟੋਰਲ ਲਾਈਨ
Restriction enzyme,ਪਾਬੰਦੀ ਪਾਚਕ
Restriction fragment,ਪਾਬੰਦੀ ਟੁਕੜਾ
Result demonstration,ਨਤੀਜਾ ਪ੍ਰਦਰਸ਼ਨ
Retailing,ਰਵਾਨਾ
Retarder,ਰਿਟੇਰਡਰ
Retrovirus,ਰੀਟਰੋ ਵਾਇਰਸ
Retting,ਮੁੜ ਤੋਂ
Revenue,ਮਾਲੀਆ
Reverse genetics,ਉਲਟਾ ਜੈਨੇਟਿਕਸ
Reverse mutation,ਉਲਟਾ ਪਰਿਵਰਤਨ
Rhizobacteria (PGPR),ਰਾਈਜ਼ੋਬੈਟਰੀਆ (ਪੀਜੀਪੀਆਰ)
Rhizodeposition,Rhizoduzation
Rhizoid,Rhizoid
Rhizome,Rhizome
Rhizosphere,ਰਾਈਜੋਸਫਾਇਰ
Ribosome,ਰਿਬੋਸੋਮ
Rickettsia like organisms,ਰਿਕਟਸੀਆ ਵਰਗੇ ਜੀਵ
Ridge former (ridger),ਰਿਜ ਸਾਬਕਾ (ਰਿਸਟ)
Ridge planting,ਰਿਜ ਲਾਉਣਾ
Ridge terrace,ਰਿਜ ਟੇਰੇਸ
Ridge till,ਤਾਲ ਜਦ ਤੱਕ
Rill erosion,ਰਿਲੀਟ
Risk,ਜੋਖਮ
RNA Ladder,Rna ਪੌੜੀ
Rock,ਚੱਟਾਨ
Rogue,ਠੱਗ
Roguing,ਰੋਬਿੰਗ
Root crop,ਰੂਟ ਫਸਲ
Root exudates,ਜੜ
Root gall nematode,ਰੂਟ ਗਾਲ ਨਮੇਟੋਡ
Root inducing plasmid,ਰੂਟ ਨੂੰ ਪ੍ਰੇਰਿਤ ਕਰਨਾ
Root nodules,ਰੂਟ ਨੂਡਿ .ਲ
Rootstock,ਰੂਟਸਟੌਕ
Rosette disease,ਰੋਸੈਟ ਦੀ ਬਿਮਾਰੀ
Rosette polyembryony,ਰੋਸੈਟ ਪੋਲੀਬੇਨੀ
Rosette virus,ਰੋਸੈਟ ਵਾਇਰਸ
Rotary tillage,ਰੋਟਰੀ ਖੇਤ
Rotational grazing,ਰੋਟੇਸ਼ਨਲ ਚਰਾਉਣ ਵਾਲਾ
Roughage,ਰੂਘੇਜ
Row crops,ਕਤਾਰ ਦੀਆਂ ਫਸਲਾਂ
Row intercropping,ਕਤਾਰ ਨਾਲ ਜੁੜੋ
RTS beverage,ਆਰਟੀਐਸ ਪੇਅ
Runner,ਦੌੜਾਕ
Run-off farming,ਰਨ-ਆਫ ਖੇਤੀ
Run-off,ਰਨ-ਆਫ
Rural regional bank,ਪੇਂਡੂ ਖੇਤਰੀ ਬੈਂਕ
Radish,ਮੂਲੀ
Rain tree,ਮੀਂਹ ਦੇ ਰੁੱਖ
Raisin,ਰਾਇਸਿਨ
Rambutan,ਰਾਮਬਟਨ
Rangoon creeper,ਕਾਨੂਨਸ
Rapeseed,ਬਲਾਤਕਾਰ
Raspberry,ਰਸਭਰੀ
Rat-tail radish,ਰੈਟ-ਪੂਛ ਮੂਲੀ
Rattan,ਰਤਨ
Red cedar (toona),ਲਾਲ ਸੀਡਰ (ਟੋਨਾ)
Red clover,ਲਾਲ ਕਲੋਵਰ
Red silk tree,ਰੈਡ ਰੇਸ਼ਮ ਦਾ ਰੁੱਖ
Reed grass,ਡੇਡ ਘਾਹ
Rhodes grass,ਰੋਡਸ ਘਾਹ
Rhododendron,ਰ੍ਹੋਡਡੈਂਡਰਨ
Rhus,Rhus
Rice,ਚੌਲ
Ridged gourd,Ed ਰਡ
Rose,ਗੁਲਾਬ
Rose berry,ਗੁਲਾਬ ਬੇਰੀ
Rosemary,ਰੋਸਮੇਰੀ
Round gourd,ਗੋਲ ਗੌਡ
Rubber,ਰਬੜ
Rat,ਚੂਹਾ
Red palm weevil,ਲਾਲ ਪਾਮਸ ਵੀਵੀਲ
Red pumpkin beetle,ਲਾਲ ਕੱਦੂ ਬੀਟਲ
Rhinoceros beetle,ਰੀਨੋਸੀਰੋਸ ਬੀਟਲ
Rice weevil,ਚਾਵਲ ਦੇ ਵੀਵਿਲ
Saline alkali soil,ਖਾਰੇ ਅਲਕਲੀ ਮਿੱਟੀ
Saline soil,ਖਾਰਾ ਮਿੱਟੀ
Salinization,ਨਮੀਕਰਨ
Salivary gland chromosome,ਲਾਰ ਗਲੈਂਡ ਕ੍ਰੋਮੋਸੋਮ
Salt,ਲੂਣ
Salt-affected soil,ਲੂਣ-ਪ੍ਰਭਾਵਿਤ ਮਿੱਟੀ
Salt index,ਲੂਣ ਸੂਚਕ
Salt stress,ਲੂਣ ਦਾ ਤਣਾਅ
Salt tolerance,ਲੂਣ ਸਹਿਣਸ਼ੀਲਤਾ
Sample,ਨਮੂਨਾ
Sampling error,ਨਮੂਨਾ ਗਲਤੀ
Sampling unit,ਨਮੂਨਾ ਵਾਲੀ ਇਕਾਈ
Sampling,ਨਮੂਨਾ
Sand,ਰੇਤ
Sandy clay,ਰੇਤਲੀ ਮਿੱਟੀ
Sandy loam,ਸੈਂਡੀ ਲੋਮ
Sandy soil,ਰੇਤਲੀ ਮਿੱਟੀ
Sap,SAP
Sapling,ਪੌਦਾ
Saponification value,ਪ੍ਰਮਾਣਿਕਤਾ ਮੁੱਲ
Satellite DNA,ਸੈਟੇਲਾਈਟ ਡੀਐਨਏ
Satellite weed,ਸੈਟੇਲਾਈਟ ਬੂਡ
Saturated vapour pressure,ਸੰਤ੍ਰਿਪਤ ਭਾਫ ਦਾ ਦਬਾਅ
Savanna,ਸਵਨਾ
Scafold protein,ਸਕੇਲਫੋਲਡ ਪ੍ਰੋਟੀਨ
Scape,ਸਕੈਪ
Scarification,ਸਕਿਰਿਸ਼
Scion,ਸਕਿਓਨ
Sciophytes,ਸਕਿਓਫਾਈਟਸ
Seasonal cycle,ਮੌਸਮੀ ਚੱਕਰ
Seasonal drought,ਮੌਸਮੀ ਸੋਕੇ
Seasonal plant,ਮੌਸਮੀ ਪੌਦਾ
Secondary growth,ਸੈਕੰਡਰੀ ਵਾਧਾ
Secondary plant nutrients,ਸੈਕੰਡਰੀ ਪੌਦਾ ਪੌਸ਼ਟਿਕ ਤੱਤ
Secondary productivity,ਸੈਕੰਡਰੀ ਉਤਪਾਦਕਤਾ
Secondary tillage,ਸੈਕੰਡਰੀ ਖੇਤ
Sedge,ਸੇਡਜ
Seed borne fungus,ਬੀਜ ਬੋਰਨੀ ਫੰਗਸ
Seed certification,ਬੀਜ ਪ੍ਰਮਾਣੀਕਰਣ
Seed hardening,ਬੀਜ ਕਠੋਰ
Seed treatment,ਬੀਜ ਦਾ ਇਲਾਜ
Seed-cum-fertilizer drill,ਬੀਜ-ਕਮ-ਖਾਦ ਮਸ਼ਕ
Seedling,ਬੀਜ
Seepage,ਸੀਪੇਜ
Segregation,ਅਲੱਗ ਹੋਣਾ
Selectable marker,ਚੋਣਯੋਗ ਮਾਰਕਰ
Selection pressure,ਚੋਣ ਦਾ ਦਬਾਅ
Selective herbicide,ਚੋਣਵੇਂ ਹਰਬਾਇਡ
Selectivity index,ਚੋਣ ਇੰਡੈਕਸ
Self fertilization,ਸਵੈ ਗਰੱਭਧਾਰਣ
Self sufficiency,ਸਵੈ-ਨਿਰਭਰਤਾ
Self thinning capacity,ਸਵੈ ਪਤਲੇ ਹੋਣ ਦੀ ਸਮਰੱਥਾ
Self-fruitful,ਸਵੈ-ਫਲਦਾਇਕ
Self-incompatibility,ਸਵੈ-ਅਸੰਗਤਤਾ
Selfish DNA,ਸੁਆਰਥੀ ਡੀ ਐਨ ਏ
Semi-arid,ਅਰਧ-ਸੁੱਕੇ
Sensory evaluation,ਸੰਵੇਦੀ ਦਾ ਮੁਲਾਂਕਣ
Sepal,ਸੇਪਲ
Sequential cropping,ਕ੍ਰਮਵਾਰ ਫਸਲ
Serial dilution,ਸੀਰੀਅਲ ਪੇਬਿ .ਸ਼ਨ
Sericulture,ਸੀਕਲਚਰ
Serology,ਸੰੋਲਨੋਲੋਜੀ
Serum,ਸੀਰਮ
Sex-determination,ਸੈਕਸ-ਦ੍ਰਿੜਤਾ
Sex-linkage,ਸੈਕਸ-ਲਿੰਕਜ
Sexual propagation,ਜਿਨਸੀ ਪ੍ਰਸਾਰ
Sheet erosion,ਸ਼ੀਟ roision
Shelling,ਸ਼ੈਲਿੰਗ
Shelter belt,ਸ਼ੈਲਟਰ ਬੈਲਟ
Short-day plant,ਥੋੜ੍ਹੇ ਸਮੇਂ ਦਾ ਪੌਦਾ
Short-wave radiation,ਛੋਟਾ-ਵੇਵ ਰੇਡੀਏਸ਼ਨ
Shuttle vector,ਸ਼ਟਲ ਵੈਕਟਰ
Sibling,ਭੈਣ-ਭਰਾ
Sickle cell anemia,ਦਾਤਰੀ ਸੈੱਲ ਅਨੀਮੀਆ
Sigmoid curve,ਸਿਗੋਮਾਈਡ ਕਰਵ
Signal hypothesis,ਸੰਕੇਤ ਅਨੁਮਾਨ
Significance test,ਮਹੱਤਵ ਟੈਸਟ
Silage,ਸੀਲੇਜ
Silo,ਸਿਲੋ
Silt,ਗੜਬੜ
Silt loam,ਡਿਲਟ ਲੋਮ
Silviculture,ਸਿਲਵੀਕਲਚਰ
Sink,ਸਿੰਕ
Sink capacity,ਸਿੰਕ ਸਮਰੱਥਾ
Sister chromatid,ਭੈਣ ਕ੍ਰੋਮੈਟਿਡ
Site-specific nutrient management,ਸਾਈਟ-ਖਾਸ ਪੌਸ਼ਟਿਕ ਪ੍ਰਬੰਧਨ
Skewed distribution,ਸ਼ੁੱਭੀ ਵੰਡ
Skip row planting,ਕਤਾਰ ਲਾਉਣਾ ਛੱਡ ਦਿਓ
Slime mould,ਸਲਾਈਮ ਉੱਲੀ
Slow-release fertilizer,ਹੌਲੀ-ਰੀਲਿਜ਼ ਖਾਦ
Sludge,ਸਲੱਜ
Slurry,ਘੁਰਕੀ
Smother crops,ਪਰੇਸ਼ਾਨ ਫਸਲਾਂ
Social forestry,ਸੋਸ਼ਲ ਫੌਰੈਸਟਰੀ
Sod culture,ਸੋਡ ਸਭਿਆਚਾਰ
Sod,ਸੋਡ
Sodic soil,ਸੋਡਿਕ ਮਿੱਟੀ
Sodium absorption ratio,ਸੋਡੀਅਮ ਸਮਾਈ ਅਨੁਪਾਤ
Sodium pump,ਸੋਡੀਅਮ ਪੰਪ
Soft-wood grafting,ਨਰਮ-ਲੱਕੜ ਦਾ ਗ੍ਰੈਫਟਿੰਗ
Soil adhesion,ਮਿੱਟੀ ਦੀ ਅਸ਼ੁੱਧ
Soil aeration,ਮਿੱਟੀ ਦੀ ਹਵਾ
Soil aggregate,ਮਿੱਟੀ ਸਮੂਹ
Soil alkalinity,ਮਿੱਟੀ ਅਲਾਕੀਨਿਟੀ
Soil amendment,ਮਿੱਟੀ ਸੋਧ
Soil analysis,ਮਿੱਟੀ ਦੇ ਵਿਸ਼ਲੇਸ਼ਣ
Soil biodiversity,ਮਿੱਟੀ ਦੇ ਜੀਵ-ਵਿਭਿੰਨਤਾ
Soil biology,ਮਿੱਟੀ ਜੀਵ-ਵਿਗਿਆਨ
Soil classification,ਮਿੱਟੀ ਦਾ ਵਰਗੀਕਰਣ
Soil colloid,ਮਿੱਟੀ ਕੋਲੋਇਡ
Soil compaction,ਮਿੱਟੀ ਦਾ ਸੰਕੁਚਨ
Soil conditioners,ਮਿੱਟੀ ਕੰਡੀਸ਼ਨਰ
Soil conservation,ਮਿੱਟੀ ਦੀ ਸੰਭਾਲ
Soil crust,ਮਿੱਟੀ ਦੇ ਛਾਲੇ
Soil degradation,ਮਿੱਟੀ ਦੇ ਵਿਗਾੜ
Soil erodibility factor,ਮਿੱਟੀ ਦੇ ਖਿੜਕੀਆਂ ਦਾ ਕਾਰਕ
Soil fertility,ਮਿੱਟੀ ਜਣਨ ਸ਼ਕਤੀ
Soil genesis,ਮਿੱਟੀ ਉਤਪਤੀ
Soil health,ਮਿੱਟੀ ਦੀ ਸਿਹਤ
Soil horizon,ਮਿੱਟੀ ਦੀ ਦੂਰੀ
Soil macroorganisms,ਮਿੱਟੀ ਮੈਕਰੂਗਜਿਸਜ਼
Soil management,ਮਿੱਟੀ ਪ੍ਰਬੰਧਨ
Soil microbiology,ਮਿੱਟੀ ਮਾਈਕਰੋਬਾਇਓਲੋਜੀ
Soil microorganisms,ਮਿੱਟੀ ਦੇ ਸੂਖਮ ਜੀਵ
Soil moisture deficit,ਮਿੱਟੀ ਨਮੀ ਦੇ ਘਾਟਾ
Soil organic matter,ਮਿੱਟੀ ਜੈਵਿਕ ਪਦਾਰਥ
Soil porosity,ਮਿੱਟੀ ਦੀ ਪੋਰਸਿਟੀ
Soil productivity,ਮਿੱਟੀ ਉਤਪਾਦਕਤਾ
Soil profile,ਮਿੱਟੀ ਪ੍ਰੋਫ਼ਾਇਜ਼
Soil quality,ਮਿੱਟੀ ਦੀ ਕੁਆਲਟੀ
Soil reaction,ਮਿੱਟੀ ਪ੍ਰਤੀਕਰਮ
Soil resistance,ਮਿੱਟੀ ਪ੍ਰਤੀਰੋਧ
Soil salinity,ਮਿੱਟੀ ਨੌਰਟੀਅਤ
Soil science,ਮਿੱਟੀ ਵਿਗਿਆਨ
Soil sickness,ਮਿੱਟੀ ਬਿਮਾਰੀ
Soil sieving,ਮਿੱਟੀ ਸਿਏਵਿੰਗ
Soil solution,ਮਿੱਟੀ ਦਾ ਹੱਲ
Soil sterilent,ਮਿੱਟੀ ਨਿਰਜੀਵ
Soil structure,ਮਿੱਟੀ ਦਾ structure ਾਂਚਾ
Soil suspension,ਮਿੱਟੀ ਮੁਅੱਤਲ
Soil testing,ਮਿੱਟੀ ਦੀ ਜਾਂਚ
Soil texture,ਮਿੱਟੀ ਦਾ ਬਣਤਰ
Soil water potential,ਮਿੱਟੀ ਪਾਣੀ ਦੀ ਸੰਭਾਵਨਾ
Soil water,ਮਿੱਟੀ ਦਾ ਪਾਣੀ
Solar constant,ਸੋਲਰ ਸਥਿਰ
Solar radiation,ਸੋਲਰ ਰੇਡੀਏਸ਼ਨ
Solar spectrum,ਸੋਲਰ ਸਪੈਕਟ੍ਰਮ
Solarization,ਸੁਹਿਰਣਾ
Sole crop,ਇਕੋ ਫਸਲ
Soluble sodium percentage,ਘੁਲਣਸ਼ੀਲ ਸੋਡੀਅਮ ਪ੍ਰਤੀਸ਼ਤਤਾ
Somatic cell,ਸੋਮੈਟਿਕ ਸੈੱਲ
Somatic embryo,ਸੋਮੈਟਿਕ ਭਰੂਣ
Somatic hybridization,ਸੋਮੈਟਿਕ ਹਾਈਬ੍ਰਿਡਾਈਜ਼ੇਸ਼ਨ
Sorghum injury,ਸੋਰਗਮ ਦੀ ਸੱਟ
Sos gene,Sos gene
Southern blotting,ਦੱਖਣੀ ਧੁੰਦਲਾ
Spacing (plant),ਸਪੇਸ (ਪੌਦਾ)
Spadix,ਸਪੈਡਿਕਸ
Spathe,ਛੁਪਾਓ
Special arrangement,ਵਿਸ਼ੇਸ਼ ਪ੍ਰਬੰਧ
Specialised cropping,ਵਿਸ਼ੇਸ਼ ਫਸਲਿੰਗ
Specialized farming,ਵਿਸ਼ੇਸ਼ ਖੇਤੀ
Species,ਸਪੀਸੀਜ਼
Specific crop intensity index,ਖਾਸ ਫਸਲ ਤੀਬਰਤਾ ਸੂਚਕਾਂਕ
Specific gravity,ਖਾਸ ਗੰਭੀਰਤਾ
Specific humidity,ਖਾਸ ਨਮੀ
Specific leaf area,ਖਾਸ ਪੱਤੇ ਖੇਤਰ
Spermatogenesis,ਸ਼ੁਕਰਾਣੂ
S-phase,ਐਸ-ਪੜਾਅ
Spike,ਸਪਾਈਕ
Spikelet,ਸਪਾਈਕਲੇਟ
Spindle bush,ਸਪਿੰਡਲ ਬੁਸ਼
Splash erosion,ਸਪਲੈਸ਼ roishion
Splicing,ਸਪਲਿਕ
Split application,ਸਪਲਿਟ ਐਪਲੀਕੇਸ਼ਨ
Split genes,ਸਪਲਿਟ ਜੀਜ਼
Split plot design,ਸਪਲਿਟ ਪਲਾਟ ਡਿਜ਼ਾਈਨ
Spongy tissue,ਸਪੋਂਗੀ ਟਿਸ਼ੂ
Spontaneous mutation,ਆਪਸ ਵਿੱਚ ਵਾਧਾ
Spore,ਸਪੋਰ
Sprinkler irrigation,ਛਿੜਕਣ ਦੀ ਸਿੰਜਾਈ
Spudding,ਸਪਾਲਿੰਗ
Spur,ਸਪੁਰ
Spur bearing,ਸਹਿਣਸ਼ੀਲਤਾ
Squall,ਸਕੁਐਲ
Stabilizing agent,ਸਥਿਰ ਏਜੰਟ
Standard deviation,ਮਿਆਰੀ ਭਟਕਣ
Staple crop,ਸਟੈਪਲ ਫਸਲ
Start codon,ਕੋਡੋਨ ਸ਼ੁਰੂ ਕਰੋ
Starter solution,ਸਟਾਰਟਰ ਹੱਲ
Stem borer,ਸਟੈਮ ਬੋਰਰ
Stem-end,ਸਟੈਮ-ਐਂਡ
Stenospermocarpy,ਸਟੈਨੋਸਪਰੋਮੋਕਸ
Steppe,ਸਟੈਪ
Sterilization,ਨਸਬੰਦੀ
Stigma receptivity,ਕਲੰਕ ਪ੍ਰਾਪਤੀ
Stigma,ਕਲੰਕ
Stilt root,ਤਾਕਤ ਵਾਲੀ ਜੜ
Stolon,Stolon
Stomata,ਸਟੋਮੇਟਾ
Stooling,ਸਟੂਲਿੰਗ
Stop codon,ਕੋਡੋਨ ਰੋਕੋ
Stratified,ਤਣਾਅ
Stratification,ਸਟਰੇਟੀਕੇਸ਼ਨ
Straw,ਤੂੜੀ
Stress,ਤਣਾਅ
Strip cropping,ਸਟ੍ਰਿਪ ਫਸਲ
Strip intercropping,ਸਟ੍ਰਿਪ ਇੰਟਰਕ੍ਰੋਪਿੰਗ
Stroma,ਸਟ੍ਰੋਮਾ
Stubble,ਧੋਖਾਧੜੀ
Stubble mulching,ਧੋਖਾਧੜੀ ਦੇ ਮਲਚਿੰਗ
Style,ਸ਼ੈਲੀ
Sub humid,ਸਬ ਨਮੀ
Suberication,ਓਰਬਰਕੇਸ਼ਨ
Submergence,ਡੁੱਬਣਾ
Subsistence farming,ਗੁਲਾਬ ਖੇਤੀ
Subsoiling,ਸਟਰਸਿੰਗ
Sub-species,ਸਬ-ਸਪੀਸੀਜ਼
Substitution cropping,ਬਦਲ
Substrate,ਘਟਾਓਣਾ
Subsurface irrigation,ਉਪ-ਰਹਿਤ ਸਿੰਚਾਈ
Succession,ਉਤਰਾਧਿਕਾਰੀ
Succulent,ਝੁਕੀ
Sucker,ਸਕੈਨ
Sui-generis,ਸੂ-ਜੈਅਰਿਸ
Sun-curing,ਸੂਰਜ-ਇਲਾਜ
Supplemental irrigation,ਪੂਰਕ ਸਿੰਚਾਈ
Supplementary enterprise,ਪੂਰਕ ਉੱਦਮ
Supplementary interaction,ਪੂਰਕ ਗੱਲਬਾਤ
Supressor gene,ਸੁਪ੍ਰੈਸਟਰ ਜੀਨ
Surfactant,ਸਰਫੈਕਟੈਂਟ
Susceptible,ਸੰਵੇਦਨਸ਼ੀਲ
Suspension culture,ਮੁਅੱਤਲ ਸਭਿਆਚਾਰ
Sustainable agriculture,ਟਿਕਾ able ਖੇਤੀਬਾੜੀ
Sustainable development,ਟਿਕਾ able ਵਿਕਾਸ
Swarming,ਝਰਨਾ
Sword leaf,ਤਲਵਾਰ ਪੱਤਾ
Syconium,ਸਿਓਨੀਅਮ
Symbiosis,ਚਿੰਨ੍ਹ
Syngamy,Syngamy
System of rice intensification,ਚਾਵਲ ਦੀ ਤੀਬਰਤਾ ਦੀ ਪ੍ਰਣਾਲੀ
Systemic herbicide,ਪ੍ਰਣਾਲੀਗਤ ਜੜ੍ਹੀਬਾਈਡ
Safflower,ਸੇਫਲਾਵਰ
Saffron,ਕੇਸਰ
Sage,ਰਿਸ਼ੀ
Sal,ਸਾਲ
Salvia,ਸਾਲਵੀਆ
Sandal wood,ਸੈਂਡਲ ਲੱਕੜ
Sapota,ਸਾਸੋਟਾ
Screwpine,ਸਕ੍ਰਿਪਾਈਨ
Seabuckhorn,ਸੀਬੱਕੋਰਨ
Senna,ਸੇਨਾ
Serpentine wood,ਸੱਪ ਲੱਕੜ
Sesame,ਤਿਲ
Snake gourd,ਸੱਪ ਬੈਰਡ
Snap melon,ਸਨੈਪ ਤਰਬੂਜ
Soapnut,Soapnut
Sorghum,ਸੋਰਗਮ
Soybean,ਸੋਇਆਬੀਨ
Spanish cherry,ਸਪੈਨਿਸ਼ ਚੈਰੀ
Spinach,ਪਾਲਕ
Spindle wood,ਸਪਿੰਡਲ ਲੱਕੜ
Sponge gourd,ਸਪੰਜ ਗੌਡ
Stevia,ਸਟੀਵੀਆ
Stinging nettle,ਪੱਤਰੀ
Stone flower,ਪੱਥਰ ਦੇ ਫੁੱਲ
Strawberry,ਸਟ੍ਰਾਬੈਰੀ
Sudan grass,ਸੁਡਾਨ ਘਾਹ
Sugarcane,ਗੰਨਾ
Summer squash,ਗਰਮੀ ਦੇ ਸਕੁਐਸ਼
Sunflower,ਸੂਰਜਮੁਖੀ
Sunhemp,ਸਨਹੇਜ਼
Sweet clover,ਮਿੱਠੇ ਕਲੋਵਰ
Sweet gourd,ਮਿੱਠੀ ਬਘਿਆੜ
Sweet potato,ਮਿਠਾ ਆਲੂ
Sweet violet,ਮਿੱਠੇ ਵਾਇਲਟ
Sap sucker,ਬੂਟੀ ਚੂਸਣ ਵਾਲਾ
Saw fly,ਫਲਾਈ ਨੂੰ ਵੇਖਿਆ
Scale insect,ਪੈਮਾਨੇ ਕੀੜੇ
Semilooper,Semilooper
Shoot borer,ਸ਼ੂਟ ਬੋਰ
Silkworm,ਰੇਸ਼ਮ ਕੀੜੇ
Snail,ਘੁੰਮਣਾ
Sparrow,ਚਿੜੀ
Spider,ਮੱਕੜੀ
Squirrel,ਗਿੱਲੀ
Stalk borer,Stalk borer
Stem borer,ਸਟੈਮ ਬੋਰਰ
Stem girdler,ਸਟੈਮ ਗਬਰਰ
Stone weevil,ਪੱਥਰ ਦੇ ਵੇਵਿਲ
Soil scientist,ਮਿੱਟੀ ਦੇ ਵਿਗਿਆਨੀ
Tactic movement,ਰਣਨੀਤੀ ਲਹਿਰ
Tagging (labelling),ਟੈਗਿੰਗ (ਲੇਬਲਿੰਗ)
Tank silt,ਟੈਂਕ ਸਿਲਟ
Tap root,ਟੈਪ ਰੂਟ
Tassel (maize),ਟਾਸਲ (ਮੱਕੀ)
Taxonomy,ਟੈਕਸੋਨਮੀ
Technology,ਟੈਕਨੋਲੋਜੀ
Temperate zone,ਸੁਭਾਅ ਵਾਲਾ ਜ਼ੋਨ
Temporary wilting,ਅਸਥਾਈ ਵਾਈਲਟਿੰਗ
Tendril,ਟੈਂਡਰਿਲ
Tensiometer,ਟੈਨਸੋਮੀਟਰ
Tepal,ਟੀਪਾਲ
Teratogeny,Teratogeny
Termination codon,ਸਮਾਪਤੀ ਕੋਡੋਨ
Terrace,ਟੇਰੇਸ
Terrace interval,ਟੇਰੇਸ ਅੰਤਰਾਲ
Terrestrial radiation,ਥਾਣੇ ਦੀ ਰੇਡੀਏਸ਼ਨ
Terrestrial weeds,ਥੈਰੇਟੀਰੀਅਲ ਬੂਟੀ
Test cross,ਟੈਸਟ ਕਰਾਸ
Test weight,ਟੈਸਟ ਵਜ਼ਨ
Testa,ਟੈਸਟਾ
Tetrad,ਟੇਟਰਡ
Tetraploid,ਟੈਟਰਾਪਲੋਇਡ
Tetraploidy,ਟੈਟਰਾਪਲੋਇਡ
Thalamus,ਥੈਲੇਮਸ
Thermal conductivity,ਥਰਮਲ ਚਾਲਕਤਾ
Thermal diffusivity,ਥਰਮਲ ਵਿਗਾੜ
Thermal induction,ਥਰਮਲ ਇੰਡਕਸ਼ਨ
Thermocouple,ਥਰਮੋਕੌਪਲ
Thermograph,ਥਰਮੋਗ੍ਰੋਗ੍ਰਾਮ
Thermoperiodicity,ਥਰਮੋਪੀਓਨੀਸਿਟੀ
Thermoperiodism,ਥਰਮੋਪਰਿਓਜਿਜ਼ਮ
Thermophile,ਥਰਮੋਫਾਈਲ
Thermotaxis,ਥਰਮੋਟੈਕਸਿਸ
Thinning out,ਪਤਲਾ ਹੋਣਾ
Threshing,ਸਵਾਦ
Ti plasmid,Ti plasmid
Tidal swamps,ਸਮੁੰਦਰੀ ਤੌੜੀਆਂ
Tile drainage,ਟਾਇਲ ਡਰੇਨੇਜ
Tillability,ਟਿਲਟੀ
Tillage,ਖੇਤ
Tiller (plant),ਟਿਲਰ (ਪੌਦਾ)
Tillering,ਟਿਲਰਿੰਗ
Tillering stage,ਟਿਲਰਿੰਗ ਸਟੇਜ
Tilth,ਟਿਲਥ
Tissue testing,ਟਿਸ਼ੂ ਟੈਸਟਿੰਗ
Toddy,ਟੌਡੀ
Tolerance,ਸਹਿਣਸ਼ੀਲਤਾ
Top soil,ਚੋਟੀ ਦੀ ਮਿੱਟੀ
Topato,ਟਾਟੋਟੋ
Top-dressing,ਚੋਟੀ ਦੇ ਪਹਿਰਾਵੇ
Topoclimatology,ਟੌਪੋਕਲੈਮੈਟੋਲੋਜੀ
Topping (tobacco),ਟੌਪਿੰਗ (ਤੰਬਾਕੂ)
Total digestible nutrient,ਕੁੱਲ ਹਜ਼ਮ ਕਰਨ ਵਾਲੇ ਪੌਸ਼ਟਿਕ
Total factor productivity,ਕੁੱਲ ਕਾਰਕ ਉਤਪਾਦਕਤਾ
Total soluble solids,ਕੁਲ ਘੁਲਣਸ਼ੀਲ ਘੋਲ
Totipotency,ਟੈਟਿਪੋਟੈਂਸੀ
Toxicity,ਜ਼ਹਿਰੀਲੇਪਨ
Toxin,ਟੌਕਸਿਨ
Trace elements,ਟਰੇਸ ਤੱਤ
Tracer elements,ਟਰੇਸਰ ਤੱਤ
Transacting,ਲੈਣ-ਦੇਣ
Transcription,ਟ੍ਰਾਂਸਕ੍ਰਿਪਸ਼ਨ
Transformation,ਤਬਦੀਲੀ
