Odiya,Hindi
ଗାଣିତିକ ରୂପାନ୍ତର,अंकगणितीय रूपांतर
ଗାଣିତିକ ତଥ୍ୟ |,अंकगणितीय आँकड़े
ଗାଣିତିକ ବ୍ୟତିକ୍ରମ |,अंकगणितीय अपवाद
ଗାଣିତିକ ଅଭିବ୍ୟକ୍ତି |,अंकगणितीय व्यंजक
ଗାଣିତିକ ଫିକ୍ସଡ୍ ପଏଣ୍ଟ |,अंकगणितीय नियत बिन्दु
ଗାଣିତିକ ହାଇରାର୍କି |,अंकगणितीय पदानुक्रम
ବେଷ୍ଟମେଟିକ୍ ଯଦି ଷ୍ଟେଟମେଣ୍ଟ୍ |,अंकगणितीय 'यदि' कथन
ଗାଣିତିକ ତର୍କ,अंकगणितीय तर्क
ଗାଣିତିକ ତର୍କ ଏକକ |,अंकगणितीय तर्क एकक
ଗାଣିତିକ ଅପରେସନ୍ |,अंकगणितीय संक्रिया
ଗାଣିତିକ ଅପରେଟର |,अंकगणितीय संकारक
ଗାଣିତିକ ଓଭରଫ୍ଲୋ |,अंकगणितीय अधिप्रवाह
ଗାଣିତିକ ଚିତ୍ର ତଥ୍ୟ |,अंकगणितीय चित्र आँकड़े
ଗାଣିତିକ ପ୍ରଚାର,अंकगणितीय पूर्वता
ଗାଣିତିକ ପ୍ରାଥମିକ |,अंकगणितीय प्राथमिक अवयव
ଗାଣିତିକ ରେଜିଷ୍ଟର |,अंकगणितीय पंजी
ଗାଣିତିକ ସମ୍ପର୍କ |,अंकगणितीय संबंध
ଗାଣିତିକ ସ୍କାନ୍ |,अंकगणितीय क्रमवीक्षण
ଗାଣିତିକ ବିଭାଗ |,अंकीय अनुभाग
ଗାଣିତିକ ଶିଫ୍ଟ |,अंकगणितीय विस्थापन
ଗାଣିତିକ ସ୍ଥାନାନ୍ତରିତ |,अंकगणितीय विस्थापन
ଗ୍ୟଟିଥେଟିକ୍ ଷ୍ଟେଟମେଣ୍ଟ,अंकगणितीय कथन
ଗାଣିତିକ ଶବ୍ଦ,अंकगणितीय पद
ଆରିଥମେଟିକ୍ ଅଣ୍ଡରଫ୍ଲୋ |,अंकगणितीय अधोप्रवाह
ଗାଣିତିକ ଏକକ |,अंकीय एकक
ଆରେ,सरणी
ଆରେ ବନ୍ଧା,सरणी परिबंध
ଆରେ କମ୍ପ୍ୟୁଟର |,सरणी अभिकलित्र
ଆରେ ଡାଇମେସନ୍ |,सरणी विमा
ଆରେ ଉପାଦାନ,सरणी अवयव
ଆରେ ଏକ୍ସପ୍ରେସନ୍ |,सरणी व्यंजक
ଆରେ ନାମ,सरणी नाम
ସଂରଚନାଗୁଡ଼ିକର ଆରେ |,संरचना सरणी
ଆରେ ମୁଦ୍ରଣ,सरणी मुद्रण
ଆରେ ପ୍ରକ୍ରିୟାକରଣ |,सरणी संसाधन
ଆରେ ପ୍ରୋସେସର୍ |,सरणी संसाधित्र
ଆର୍ଟିକ୍ୟୁଲେସନ୍ ପଏଣ୍ଟ |,संधि बिन्दु
କୃତ୍ରିମ ଜ୍ଞାନ,कृत्रिम बोध
କୃତ୍ରିମ ବୁଦ୍ଧି,कृत्रिम बुद्धि
କୃତ୍ରିମ ଭାଷା |,कृत्रिम भाषा
କୃତ୍ରିମ ଭେରିଏବଲ୍ |,कृत्रिम चर
କଳା ପ୍ରୟୋଗ ଡାଟା ବ୍ୟାଙ୍କ |,कला अनुप्रयोग आकड़ा बैंक
କଳା ପ୍ରୟୋଗ ସଂଗୀତ |,कला अनुप्रयोग संगीत
କଳା ପ୍ରୟୋଗ ନମୁନା ପି generation ଼ି |,कला अनुप्रयोग प्रतिरूप जनन
କୁବିଙ୍ଗ୍ସ,आरोहक
ଆରୋହଣ ସର୍ଟ |,आरोही छँटाई
ଆଷ୍ଟିଲ୍ |,आस्की
ASCII ନିୟନ୍ତ୍ରଣ ବର୍ଣ୍ଣ |,आस्की नियंत्रण संप्रतीक
ASCII କି ବୋର୍ଡ |,आस्की कुंजी पटल
ସର୍ବୋଚ୍ଚ,अभिमुखता
ଦିଗ ଏବଂ,अभिमुखता पत्रक
ଏକତ୍ର ହୁଅ,कोड़ांतरण
ଏକତ୍ରିତ ଉତ୍ପତ୍ତି |,कोड़ांतरित उद्गम
ସମୟ ସମାପ୍ତ କରନ୍ତୁ |,कोडांतरण अवधि
ଏକତ୍ରିତ |,कोडांतरक
ଏକତ୍ରିତ ନିର୍ଦ୍ଦେଶନାମା |,कोडांतरक निर्देश
ଏକତ୍ରିତ ସୁବିଧା |,कोडांतरक सुविधा
ଏକତ୍ରିତ ଭାଷା |,कोडांतरण भाषा
ଏକତ୍ର କରିବା,कोडांतरण
ଏକତ୍ର କରିବା ପର୍ଯ୍ୟାୟ |,कोडांतरण प्रावस्था
ସମୟ ଆସୁଛି,कोडांतरण काल
ସଭା,कोडांतरण
ଆସେମ୍ବଲି ଭାଷା |,कोडांतरण भाषा
ବିଧାନସଭା ଭାଷା ପ୍ରୋଗ୍ରାମିଂ |,कोडांतरण भाषा क्रमादेशन
ବିଧାନସଭା ଭାଷା ସଫ୍ଟୱେର୍ ନମନୀୟତା |,कोडांतरण भाषा प्रक्रियासामग्री नम्यता
ଆସେମ୍ବଲି ତାଲିକା |,कोडांतरण सूचीकरण
ଆସେମ୍ବଲି ପର୍ଯ୍ୟାୟ |,कोडांतरण प्रावस्था
ଏକତ୍ର ବିଚ୍ଛିନ୍ନ ରୁଟିନ୍ |,कोडांतरण नेमका
ସଭା ସମୟ,कोडांतरण काल
ଏକତ୍ରତା ଏକକ |,कोडांतरण एकक
ଆସାଇନମେଣ୍ଟ ଇଣ୍ଡେକ୍ସ କରିବା |,नियतन सूचीकरण
ଆସାଇନମେଣ୍ଟ ଅପରେସନ୍ |,नियतन संक्रिया
ଆସାଇନମେଣ୍ଟ ଷ୍ଟେଟମେଣ୍ଟ,नियतन कथन
ଆସିବେଗତ ଠିକଣା |,साहचर्य पता
ଆସୋସିଟିଭ୍ ଆରେ ପଞ୍ଜିକରଣ |,साहचर्य सरणी पंजी
ସନ୍ଦେହଜନକ କି?,साहचर्य कुंजी
ଆସୋସିଟିଭ୍ ଭାଷା |,साहचर्य भाषा
ଆସୋସିଟିଭ୍ ମେମୋରୀ |,साहचर्य स्मृति
ଆସିବେସିଭ୍ ଷ୍ଟୋରେଜ୍ |,साहचर्य भंडारण
ଦଶମିକ ପଏଣ୍ଟ ଅନୁମାନ କରାଯାଏ |,कल्पित दशमलव बिन्दु
ଅସୀମା ପ୍ରତୀକ ଉପକରଣ |,असममित युक्ति
ଅସୀମେଟ୍ରିକ୍ I / O,असममित नि/नि.
ଅସନ୍ତୁଳିତ,अतुल्यकालिक; अतुल्यकाली
ଅସନ୍ତୁଳିତ କମ୍ପ୍ୟୁଟର |,अतुल्यकालिक अभिकलित्र
ଅସନ୍ତୁଳିତ ତଥ୍ୟ ସ୍ଥାନାନ୍ତର |,अतुल्यकालिक आँकड़ा अंतरण
ଅସନ୍ତୁଳିତ ତଥ୍ୟ ପ୍ରସାରଣ |,अतुल्यकालिक आँकड़ा प्रेषण
ଅସନ୍ତୁଳିତ ଉପକରଣଗୁଡ଼ିକ |,अतुल्यकालिक युक्ति
ଅସନ୍ତୁଳିତ ଅପରେସନ୍ |,"अतुल्यकाली प्रचालन, अतुल्यकाली संक्रिया"
ଅସନ୍ତୁଳିତ ସଙ୍କେତ |,अतुल्यकालिक संकेतन
ଅସନ୍ତୁଳିତ ସମୟ ବିଭାଗ ମିଲିସନ୍ |,अतुल्यकालिक समय विभाजन बहुसंकेतन
ଅସନ୍ତୁଳିତ ଟ୍ରାନ୍ସମିସନ୍ |,अतुल्यकालिक संचरण
ଅସନ୍ତୁଳିତ କାର୍ଯ୍ୟ,अतुल्यकालिक निष्पादन
ସଂଲଗ୍ନ ପ୍ରକ୍ରିୟାକରଣ |,संलग्न संसाधन
ସଂଲଗ୍ନ ସଞ୍ଚାଳକ |,संलग्न संसाधित्र
ସଂଲଗ୍ନ ସମର୍ଥନ ସଞ୍ଚାଳକ |,संलग्न आलंब संसाधित्र
ଯୋଗଦାନ ଅପରେସନ୍ |,उपस्थितसापेक्ष प्रचालन
ଟ୍ରେଲ୍ ପ୍ରିଣ୍ଟର୍,उपस्थिति लीक मुद्रित्र
ଧ୍ୟାନ ବାଧା,ध्यान अंतरायन
ଧ୍ୟାନ ଚାବି |,ध्यान कुंजी
ସାଧନ,क्षीणन
ଆଭେନ୍ୟୁଏସନ୍ ସ୍ଥିର |,क्षीणनांक
ଆଭେନ୍ୟୁସନ୍ ବିକୃତି |,क्षीणन विरूपण
ଆଟେନୋଏନ୍ସିଆଲ୍ ସାଇକେଲାଇଜର୍ |,क्षीणन तुल्यकारक
ଆଟେଟୋଲେଟର୍ |,क्षीणकारी
ଗୁଣ,गुण
ଶ୍ରୋତା ଆଲାର୍ମ |,श्रव्य सचेतक
ଅଡିଓ କ୍ୟାସେଟ୍ |,श्रव्य कैसट
ଅଡିଓ ଅନୁସନ୍ଧାନ |,श्रव्य जाँच
ଅଡିଓ ରେଖା |,श्रव्य लाइन
ଅଡିଓ ପ୍ରତିକ୍ରିୟା |,श्रव्य अनुक्रिया
ଅଡିଓ ପ୍ରତିକ୍ରିୟା ବାର୍ତ୍ତା |,श्रव्य अनुक्रिया संदेश
ଅଡିଓ ପ୍ରତିକ୍ରିୟା ୟୁନିଟ୍ |,श्रव्य अनुक्रिया एकक
ଅଡିଓଟୋଟା ଆପ୍ ଷ୍ଟୋରେଜ୍ ୟୁନିଟ୍ |,श्रव्य टेप भंडारण एकक
ଅଡିଓ ଟେଲିକମ୍ ମେମ୍ବୂରଣ ରେଖା |,श्रव्य दूरसंचार लाइन
ଅଡିଓ ଟର୍ମିନାଲ୍ |,श्रव्य अंतक
ଅଡିଟ୍ କମାଣ୍ଡ୍ ଭାଷା |,लेखापरीक्षा समादेश भाषा
ଅଡିଟ୍ ପ୍ରୋଗ୍ରାମିଂ |,लेखापरीक्षा क्रमादेशन
ଅଡିଟ୍ ଟ୍ରେଲ୍ |,लेखा सत्यापन
Augeend,योजक
ବୃଦ୍ଧି,संवर्थ
ଅଗମେଣ୍ଟର୍ |,संवर्धक
ଲେଖକ,संलेखक
ଲେଖକ,संलेखन
ଲେଖକ ସିଷ୍ଟମ୍ |,संलेखन प्रणाली
ପ୍ରାଧିକରଣ,प्राधिकार
ପ୍ରାଧିକରଣ କୋଡ୍,प्राधिकरण कूट
ପ୍ରାଧିକୃତ ଲାଇବ୍ରେରୀ |,प्राधिकृत क्रमादेश संग्रह
ପ୍ରାଧିକୃତ ପ୍ରୋଗ୍ରାମ |,प्राधिकृत क्रमादेश
ପ୍ରାଧିକୃତ ପ୍ରୋଗ୍ରାମ ସୁବିଧା |,प्राधिकृत क्रमादेश सुविधा
ଅଟୋ ବିସ୍ତୃତ,स्व-साराहरण
ଅଟୋ ଥାଇନର୍ |,स्वतः उत्तरित्र
ଅଟୋ ବୁଟିଙ୍ଗ୍ |,स्वतः उत्थानी
ଅଟୋ ବାଇପାସ୍ |,स्व उपमार्ग
ଅଟୋ କଲ୍ (= ସ୍ୱୟଂଚାଳିତ କଲ୍),स्वतः आह्वान
ଅଟୋ କୋଡର୍ |,स्वकूटलेखक
ଅଟୋ ଡାଏଲ୍ |,स्वतः डायलन
ଅଟୋଫ୍ଲୋ |,स्वतः प्रवाह
ଅଟୋ ଇଣ୍ଡେକ୍ସ |,स्वतः सूचक
ଅଟୋ ଇଣ୍ଡେକ୍ସଡ୍ ଠିକଣା |,स्वतः सूचकित पताभिगमन
ସ୍ୱୟଂଚାଳିତଟି,स्वचल प्ररूप
ସ୍ୱୟଂଚାଳିତ ଥିଓରୀ |,स्वचल प्ररूप सिद्धांत
ସ୍ୱୟଂଚାଳିତ ପ୍ରକାର |,स्वचल प्ररूप प्रकार
ସ୍ୱୟଂଚାଳିତ ବିବାଲିଓକ୍ରାଫି |,कंप्यूटरित ग्रंथ सूची
ସ୍ୱୟଂଚାଳିତ ଡାଟା ମାଧ୍ୟମ |,कंप्यूटरित आँकड़ा माध्यम
ସ୍ୱୟଂଚାଳିତ ଅଭିଧାନ,कंप्यूटरित कोश
ସ୍ୱୟଂଚାଳିତ ଶବ୍ଦକୋଷ |,कंप्यूटरित शब्द-संग्रह
ସ୍ୱୟଂଚାଳିତ ଲୋଗିକ୍ ଚିତ୍ର |,स्वचालित तर्क आरेख
ସ୍ୱୟଂଚାଳିତ ପରିଚାଳନାମ,स्वचालित प्रबंध
ସ୍ୱୟଂଚାଳିତ ଉତ୍ପାଦନ ପରିଚାଳନା,स्वचालित उत्पादन प्रबंध
ସ୍ୱୟଂଚାଳିତ ଷ୍ଟକ୍ କଣ୍ଟ୍ରୋଲ୍ |,स्वचालित स्टॉक नियंत्रण
ସ୍ୱୟଂଚାଳିତ ଅବଷ୍ଟ୍ରାକ୍ଟ |,स्वतः सार
ସ୍ୱୟଂଚାଳିତ ଅବକ୍ଷୟ,स्वतः साराहरण
ସ୍ୱୟଂଚାଳିତ ଭାବରେ ଉପକରଣଗୁଡ଼ିକ ପ୍ରୋଗ୍ରାମ କରେ |,स्वतः क्रमादेशित साधन
ସ୍ୱୟଂଚାଳିତ ଉତ୍ତର,स्वतः उत्तर देना
ସ୍ୱୟଂଚାଳିତ କଲ୍ ବିତରକ |,स्वतः आह्वान वितरक
ସ୍ୱୟଂଚାଳିତ କଲ୍,स्वतः आह्वान
ସ୍ୱୟଂଚାଳିତ ଯାଞ୍ଚ |,स्वतः जाँच
ସ୍ୱୟଂଚାଳିତ କୋଡିଂ |,स्वतः कूटलेखन
ସ୍ୱୟଂଚାଳିତ ଗଣନା |,स्वतः अभिकलन
ସ୍ୱୟଂଚାଳିତ ଗଣନା ଇଞ୍ଜିନ୍ |,स्वतः अभिकलन इंजन
ସ୍ୱୟଂଚାଳିତ ସ୍ଥିର |,स्वतः अचर
ସ୍ୱୟଂଚାଳିତ ନିୟନ୍ତ୍ରଣ ଇଞ୍ଜିନିୟରିଂ,स्वतः नियंत्र इंजीनियरी
ସ୍ୱୟଂଚାଳିତ ତଥ୍ୟ ପ୍ରକ୍ରିୟାକରଣ |,स्वतः आँकडा संसाधन
ସ୍ୱୟଂଚାଳିତ ଡାଟା ପ୍ରକ୍ରିୟାକରଣ ସିଷ୍ଟମ |,स्वतः आँकड़ा संसाधन तंत्र
ସ୍ୱୟଂଚାଳିତ ଦଶମିକ ଆଲାଇନ୍ମେଣ୍ଟ |,स्वतः दशमलव संरेखण
ସ୍ୱୟଂଚାଳିତ ଡାଏଲିଂ ୟୁନିଟ୍ |,स्वतः डायलन एकक
ସ୍ୱୟଂଚାଳିତ ଅଭିଧାନ |,स्वतः कोश
ସ୍ୱୟଂଚାଳିତ ସମାନତା |,स्वतः तुल्यकरण
ସ୍ୱୟଂଚାଳିତ ତ୍ରୁଟି ସଂଶୋଧନ |,स्वतः ऋटि संशोधन
ସ୍ୱୟଂଚାଳିତ ଫିଡ୍ ପିଚ୍ |,स्वतः भरण छिद्रित्र
ସ୍ୱୟଂଚାଳିତ କାର୍ଯ୍ୟ |,स्वतः कार्य
ସ୍ୱୟଂଚାଳିତ ଇଣ୍ଡେକ୍ସ କରିବା |,स्वतः सूचकीकरण
ସ୍ୱୟଂଚାଳିତ ଲାଇବ୍ରେରୀ କଲ୍ |,स्वतः क्रमोदेश संग्रह आह्वान
ସ୍ୱୟଂଚାଳିତ ବାର୍ତ୍ତା ଆକାଉଣ୍ଟିଂ |,स्वतः संदेश लेखा कार्य
ସ୍ୱୟଂଚାଳିତ ନମ୍ବର ପରିଚୟ |,स्वतः संख्या अभिज्ञान
