Hindi,Kannada
प्रतिप्रकूट पाश (प्रतिकोडॉन पाश),ಆಕ್ಟೊಡಾನ್ ಲೂಪ್
प्रति-अवसादक,ಖಿನ್ನತೆ -ತತ್ವ
प्रतिमूत्रल हॉर्मोन,ಆಂಟಿಡಿಯುರೆಟಿಕ್ ಹಾರ್ಮೋನ್ (ಎಡಿಎಚ್)
प्रतिजन जीन,ಪ್ರತಿಜನಕ ಜೀನ್
प्रतिजन-प्रतिरक्षी सम्मिश्र,ಪ್ರತಿಜನಕ
प्रतिजनी निर्धारक,ಪ್ರತಿಜನಕ ನಿರ್ಣಾಯಕ
प्रतिपोषक कारक,ಪ್ರತಿಷ್ಠಿತ ಅಂಶ
प्रतिऑक्सीकारक,ಆವರಣಕಾರ
प्रतिव्यासांत केंद्रक,ಆವರಣ ನ್ಯೂಕ್ಲಿಯಸ್
प्रति-अर्थक आर.एन.ए.,ಎಂಟರ ಆರ್‌ಎನ್‌ಎ
प्रतिविषाणुक प्रोटीन,ಆಂಟಿವೈರಲ್ ಪ್ರೋಟೀನ್
गह्वर,ಕಸಾಯಿಖಾನೆ
अकेंद्रकी,ನಿರ್ದಯ
गुदा,ಗುದ
दुश्चिंता विकार,"ಖಿನ್ನತೆ ಮನೋರೋಗ, ಆತಂಕ, ವ್ಯಾಕುಲತೆ"
महाधमनी चाप,ಮಹಾಪಧಮನಿಯ ಕಮಾನು
कर्ण गुच्छिका,ಮಹಾಪಧಮನಿಯ ಗ್ಯಾಂಗ್ಲಿಯಾನ್
महाधमनी अर्धचंद्र कपाट,ಮಹಾಪಧಮನಿಯ ಸೆಮಿಲುನಾರ್ ಕವಾಟ
महाधमनी कपाट,ಮಹಾಪಧಮನಿಯ ಕವಾಟ
पश्चावस्था वर्धक संमिश्र,ಎಪಿಸಿ (ಅನಾಫೇಸ್ ಪ್ರಚಾರ ಸಂಕೀರ್ಣ)
कपि-सम पूर्वज,ಅಪೆಲಿಕ್ ಪೂರ್ವಜ
ऐफिड,ಮುನಸು
ऐफ्रोडाइट,ಅಚ್ಚುಬಾಲಿಗೆ
शीर्ष प्रभाविता,ಅಪಿಕಲ್ ಪ್ರಾಬಲ್ಯ
शीर्ष तल्प,ಮೇಲ್ನೋಟದ
मधुमक्खीपालन,ಅಪಚಲುಮನೆ
ऐपिस इंडिका,ಎಪಿಐಎಸ್
अचलबीजाणु,ಒಂದು ದೊಡ್ಡ
ऐप्लीसिया,ಅಡ್ಡಿ
ऐपोकार्पी,ಕಣ್ಣುಹಾಯ
वियुक्तांडपी,ತಟ್ಟುಕ
वियुक्तांडपी अंडाशय,ಅಪೋಕಾರ್ಪಸ್ ಅಂಡಾಶಯ
अपस्रावी ग्रंथि,ಅಪೊಕ್ರೈನ್ ಗ್ರಂಥಿ
एपोएंजाइम,ತಿಕ್ಕಲು
असंगजनिक,ಮಂಕಾದ
असंगजनन,ತಿಕ್ಕಲು
ऐपोप्लाज्म,ಮಂಕಾದ
सुप्रवाही पथक्रम,ಮಂಕುಗರ
एपोप्टोसिस,ಅಪಶೂನ್ಯತೆ
उपकरण,ಉಪಕರಣ
उपांगी कंकाल,ಅನುಬಂಧ ಅಸ್ಥಿಪಂಜರ
अंधनाल की परिशेषिका,ಸೀಕಮ್ನ ಅನುಬಂಧ
ऐपल घोंघा,ಆಪಲ್ ಬಸವನ
जलकृषि,ಜಲಚರಕ
ऐक्वापॉरिन,ಅಕ್ವಾಪೊರಿನ್
जलीय ऐम्फिबियन,ಜಲಚರಗಳ
जलीय रूप,ಜಲಸಂಪರ್ಕ ರೂಪ
जलीय पर्यावास,ಜಲವಾಸಿ ಆವಾಸ
जलीय जीव,ಜಲವಾಸಿ ಜೀವಿ
जलीय पादप,ಜಲವಾಸಿ ಸಸ್ಯ
जलीय श्वसन,ಜಲವಾಸಿ ಉಸಿರಾಟ
जलीय तरल,ಜಲೀಯ ದ್ರವ
"नेत्रोद, ऐक्विअस ह्यूमर",ಜಲೀಯ ಹುಮೂರ್
जलीय अंतःकोशिका तरल,ಜಲೀಯ ಇಂಟ್ರಾ-ಸೆಲ್ಯುಲಾರ್ ದ್ರವ
जलीय नमूना,ಜಲೀಯ ಮಾದರಿ
जलीय विलयन,ಜಲೀಯ ಪರಿಹಾರ
एक्विला,ಅಕ್ವಿಲ
ऐरेबिडॉप्सिस,ಕೀಲಿಗೆ
एरेक्निडा,ಕಸ
एरेक्नॉइड (लूताजालाभ),ಕುಂಬಳಕಾಯಿ
अरेनियस,ಅರೇನಿಯಸ್
वृक्षवत्,ಗುಂಡಾದ
वृक्षवत् लाइकोपॉड,ಅರ್ಬೋರ್ಸೆಂಟ್ ಲೈಕೋಪೋಡ್
आद्य जीवाणु,ಪುರಾತತ್ವ
स्त्रीधानी,ಕಮಾನು
द्वीपसमूह,ದ್ವೀಪಸಂಬಂಧಿ
"उत्तरध्रुवीय, आर्कटिक",ಆರ್ಸಿಟಿಕ್
आर्कटिक टर्न,ಆರ್ಕ್ಟಿಕ್ ಟೆರ್ನ್
"उत्तरध्रुवीय टुंड्रा, आर्कटिक टुंड्रा",ಆರ್ಕ್ಟಿಕ್ ಟಂಡ್ರಾ
आर्डिया,ಹಚ್ಚೆ
एरियोली ऊतक,ಐಸೊಲಾರ್ ಅಂಗಾಂಶ
"आर्जिमनी, पीली कंटीली",ಅರ್ಜೆಮೊನ್ (ಮುಳ್ಳು ಗಸಗಸೆ)
आर्जिमनी मेक्सिकाना,ಆರ್ಜೆಮೋನ್ ಮೆಕ್ಸಿಕಾನಾ
आर्जिनीन,ಅರ್ಜಿನೈನ್
शुष्क प्रक्षेत्र,ಶುಷ್ಕ ಪ್ರದೇಶ
ऐरिस्टोलोकिएसी,ಅರಿಸ್ಟೊಲೋಚಿಯಾಸಿಯ
भुजाकृत अशन,ತೋಳು ಆಹಾರ
सैनिक शलभ (चने की सूंडी),ಸೈನ್ಯದ ಹುಳು
ऐरॉयड,ಹಳ್ಳಿಗೋಳು
ऐरोमा,ಸುವಾಸನೆ
प्रग्राही,ಬಂಧಕ
आर्टिमिजिया,ಆರ್ಟೆಮಿಸಿಯಾ
धमनी प्रकुंचनी,ಅಪಧಮನಿಯ ಸಿಸ್ಟೊಲಿಕ್
धमनीकाठिन्यकारी,ಅಪಧಮನಿಯ ಕರ್ಣೀಯ
संधिपाद,ಸ್ರವಿಸುವ
संधिशोथ,ಸಂಧಿವಾತ
"संधिपाद संघ, आथ्रोपोडा",ಸ್ರವಿಸುವ
संधायक उपास्थि,ಕೀಲಿನ ಕಾರ್ಟಿಲೆಜ್
संधिल,ಉಚ್ಚಾಟನೆ ಮಾಡುವ
संधित,ನಿರೂಪಿಸಿದ
कृत्रिम गतिचालक,ಕೃತಕ ಪೇಸ್‌ಮೇಕರ್
कृत्रिम वरण,ಕೃತಕ ಆಯ್ಕೆ
आर्टोकार्पस हेटेरोफिलस (कटहल),ಆರ್ಟೋಕಾರ್ಪಸ್ ಹೆಟೆರೊಫಿಲಸ್
ऐस्बेस्टॉस रेशा,ಕಲ್ನಾರು ನಾರು
"ऐस्बेस्टॉसिता, ऐस्बेस्टॉस-आर्ति",ಕಲ್ನಾರು
ऐस्केरिस,ಸ ೦ ತಗುಲು
आरोही वर्णलेखन,ಆರೋಹಣ ಕ್ರೊಮ್ಯಾಟೋಗ್ರಫಿ
ऐसिडिआ,ಹಸುರು
ऐसिडियन,ಚಂದಾದಾರಿ
ऐस्कोकार्प,ತೂರೋಲನ
ऐस्कोमाइसिटीज,ಅಸ್ಕುಲಗಳು
ऐस्कॉर्बिक अम्ल,ಆಸ್ಕೋರ್ಬಿಕ್ ಆಮ್ಲ
"ऐस्कस बीजाणु, ऐस्कोस्पोर",ಆಸ್ಕೋಸ್ಪೋರ್
ऐस्कस,ಸ ೦ ಗಳು
पटहीन,ಅಸೆನ್ನಣಗೀತೆ
अलैंगिक जनन,ಅಲೈಂಗಿಕ ಸಂತಾನೋತ್ಪತ್ತಿ
अलैंगिक बीजाणु,ಅಲೈತಿಕ ಬೀಜಕ
ऐस्पेराजीन सिन्थेटेस,ಶತಾವರಿ ಸಂಶ್ಲೇಷಣೆ
"ऐस्पैरागस, शतावरी",ಶತಾವರಿ
ऐस्पार्टिक अम्ल,ಆಸ್ಪರ್ಟಿಕ್ ಆಮ್ಲ
ऐस्पर्जिलस नाइजर,ಆಸ್ಪರ್ಜಿಲಸ್ ನೈಜರ್
ऐस्पर्जिलस,ಕಪಟ
ऐस्फोडेलस टेनुईफोलियस,ಆಸ್ಫೋಡೆಲಸ್ ಟೆನುಫೋಲಿಯಸ್
ऐस्पिरिन,ಆಸ್ಪಿರಿನ್
"आमापन, ऐसे",ಪರಾಕ್ರಮ
समुच्चय,ಜೋಡಣೆ
स्वांगीकरण दक्षता,ಏಕೀಕರಣ ದಕ್ಷತೆ
स्वांगीकारी जड़,ಒಟ್ಟುಗೂಡಿಸುವ ಮೂಲ
सहायित जननिक तकनीक,ನೆರವಿನ ಸಂತಾನೋತ್ಪತ್ತಿ ತಂತ್ರ
"साहचर्य क्षेत्र, सहभागिता क्षेत्र",ಸಂಘ ಪ್ರದೇಶ
सहचारी सहजीविता,ಸಹಾಯಕ ಸಹಜೀವನ
अपव्यूहन और पुनर्योजन,ವಿಂಗಡಣೆ ಮತ್ತು ಮರುಸಂಯೋಜನೆ
कारक का अपव्यूहन,ಅಂಶದ ವಿಂಗಡಣೆ
ऐस्टाकस,ಗಾಡಿ
ऐस्टेरेसी,ಕನ್ನಡಕ
ऐस्टरेलीज,ಕನ್ನಡಕ
"क्षुद्र ग्रह, ग्रहिका",ಕ್ಷುದ್ರಗ್ರಹ
दमा,ಉಬ್ಬಸ
ऐस्ट्रागेलस गुमीफर,ಅಬ್ಬರಕ
तारक तर्कु ध्रुव,ಆಸ್ಟ್ರಲ್ ಸ್ಪಿಂಡಲ್ ಧ್ರುವ
खगोलज्ञ,ಖಗೋಳ ವಿಜ್ಞಾನಿ
असममित गुणसूत्रप्ररूप,ಅಸಮ್ಮಿತ ಕ್ಯಾರಿಯೋಟೈಪ್
असममित,ಅಸಮ್ಮತಿಗೆ ಸಂಬಂಧಿಸಿದ
धमनीवसाकठिन्यमय,ಅಪಧಮನಿಕಾಠಕ
"धमनीवसाकाठिन्य, ऐथिरोस्कलेरोसिस",ಅಪಧಮನಿಕಾಠಿಣ್ಯ
धमनीवसाकठिन्यकारी लवांक,ಅಪಧಮನಶಾಸ್ತ್ರದ ಫಲಕ
"शीर्षधर, ऐटलस",ಅಡ್ಡಿ
"शीर्षधर कशेरुक, ऐटलस कशेरुक",ಅಟ್ಲಾಸ್ ಕಶೇರು
वायुमंडल,ವಾತಾವರಣ
वायुमंडलीय,ವಾತಾವರಣದ
वायुमंडलीय निवेश,ವಾತಾವರಣದ ಒಳಹರಿವು
परमाणु बल सूक्ष्मदर्शी,ಪರಮಾಣು ಬಲ ಸೂಕ್ಷ್ಮದರ್ಶಕ
परमाणु,ಪರಮಾಣು
ए. टी. पी. ऐज,ಎಟಿಪಿ ಎಎಸ್ಇ
अलिंद संकुचन,ಹೃತ್ಕರ್ಣದ ಸಂಕೋಚನ
परिकोष्ठी रेशकीयन,ಹೃತ್ಕರ್ಣದ
परिकोष्ठी नैट्रीयूरेटिक कारक,ಹೃತ್ಕರ್ಣದ ನ್ಯಾಟ್ರಿಯುರೆಟಿಕ್ ಫ್ಯಾಕ್ಟರ್ (ಎಎನ್ಎಫ್)
अलिंद ग्रंथिक,ಹೃತ್ಕರ್ಣದ ಹೆರೋಡ್
अलिंद प्रकुंचन,ಹೃತ್ಕರ್ಣದ ಸಿಸ್ಟೋಲ್
अलिंद-निलय ग्रंथिक,ಅಟ್ರಿಯೊವೆಂಟ್ರಿಕ್ಯುಲರ್ ನೋಡ್
अलिंद-निलय कपाट,ಅಟ್ರಿಯೊವೆಂಟ್ರಿಕ್ಯುಲರ್ ಕವಾಟ
अलिंद,ಹೃತ್ಕರ್ಣ (ಪೀಟ್ರಿಯಾ)
परिकोष्ठ,ಹೃತ್ಕರ್ಣ (ಪೀಟ್ರಿಯಾ)
ऐट्रोपा बेलाडोना,ಅಟ್ರೋಪಾ ಬೆಲ್ಲಡೋನಾ
क्षीणता,ಕ್ಷೀಣತೆ
ऐट्रोपीन ऐल्केलॉइड,ಪತಂಗ
संलग्नी पट्ट,ಲಗತ್ತಿನ ತಟ್ಟೆ
श्रवण वल्कुट,ಶ್ರವಣೇಂದ್ರಿಯ ಕಾರ್ಟೆಕ್ಸ್
ऑलोसाइरा,Aಲೋಹ
पालि,ಆರಿಕಲ್ (ಆರಿಕುಲಾ)
अलिंद,ಆರಿಕಲ್ (ಆರಿಕುಲಾ)
परिकोष्ठ,ಆರಿಕಲ್ (ಆರಿಕುಲಾ)
कर्णपल्लव,ಆರಿಕಲ್ (ಆರಿಕುಲಾ)
ऑस्ट्रेलोपिथेसिनीस,ಆಸ್ಟ್ರೇಲಿಪಿಥೆಸಿನ್ಸ್
स्वपारिस्थितिकी,ಸ್ವಾಯತ್ತಶಾಸ್ತ್ರ
स्वचालित डी. एन. ए. अनुक्रमक,ಸ್ವಯಂಚಾಲಿತ ಡಿಎನ್‌ಎ ಸೀಕ್ವೆನ್ಸರ್
स्वबहुगुणित,ಸ್ವಯಂಚಾಲನ ಫಲಕ
स्वविश्लेषित्र,ಸ್ವಾಯತ್ತನ
स्वयुग्मन,ಸ್ವಯಂಚಾಲಿತ
स्वनिषेचन,ಸ್ವಯಂಚಾಲಿತ
स्वनिरोप,ಸ್ವಾರಸ್ಯ
स्वप्रतिरक्षा रोग,ಸ್ವಯಂಚಾಲಿತ ಕಾಯಿಲೆ
ऑटोमोबाइल निष्कासित पदार्थ,ವಾಹನ ನಿಷ್ಕಾಸ
स्वायत्त (अनैच्छिक) तंत्रिका-तंत्र,ಸ್ವನಿಯಂತ್ರಿತ (ಅನೈಚ್ ary ಿಕ) ನರಮಂಡಲ
स्वभोजी लयनकाय,ಆಟೊಫ್ಯಾಜಿಕ್ ಲೈಸೋಸೋಮ್
स्वगुणित,ಸ್ವಯಂಚಾಲನ
"प्रचलपाद, ऑटोपोडियम",ತಗಿಸುವ
स्वबहुगुणित,ಸ್ವಯಂಚಾಲನ ಫಲಕ
अलिंगी गुणसूत्र,ಆಟೋಸೋಮಲ್ ಕ್ರೋಮೊರಮ್
अलिंगसूत्री जीन,ಆಟೋಸೋಮಲ್ ಜೀನ್
अलिंगसूत्र,ಆಟೊಸೋಮ್
स्वचतुर्गुणित,ಆಟೊಟೆಟ್ರಾಪ್ಲಾಯ್ಡ್
स्वांगोच्छेदन,ಸ್ವಯಂಚಾಲನತೆ
स्वत्रिगुणित किस्म,ಆಟೊಟ್ರಿಪ್ಲಾಯ್ಡ್ ಪ್ರಭೇದ
"स्वपोषी, स्वपोषित",ಆಟೋಟ್ರೋಫ್
"शरद काष्ठ, बसंत काष्ठ",ಶರತ್ಕಾಲ ಮರ
वृद्धि आलेख,ಏಕಸ್ವಾಮ್ಯ
वृद्धिमापी,ಸಮಾಚತರಣಕ
आयतनी वृद्धि,ಸಹಾಯಕ ಬೆಳವಣಿಗೆ
ऑक्सिन,ತತ್ತ್ವ
विपोषी,ಅರಣ್ಯ
अलिंद निलय बंडल,ಎ ವಿ ಬಂಡಲ್
एवीज,ಅವೆಸ್
एविसेनिया,ಅವಶೇಷ
शूक,ಉಗುಳು
अक्षीय कंकाल,ಅಕ್ಷೀಯ ಅಸ್ಥಿಪಂಜರ
अक्षीय,ದಳಪಲ್ಲ
कक्षीय कलिका,ಅಕ್ಷೀಯ ಮೊಗ್ಗು
कक्षीय,ಅಕ್ಷೀಯ
अक्ष-कशेरूक,ಅಕ್ಷದ ಕಶೇರು
तंत्रिकाक्ष,ಕಣ್ಣುಹಾಯ
तंत्रिकाक्ष कला,ಆಕ್ಸೋನಲ್ ಪೊರೆಯು
तंत्रिकाक्षतः,ಸಂಧಿವಾತ
"अक्षसूत्र, एक्सोनीम",ದಗಾ
ऐजोस्पिरिलम,ಅಣಕೆಯ
ऐजोटोबैक्टर,ದನಕ
अयुग्म शिरा,ಅಜೈಗಸ್ ಧಾಟ
बैसिलस ऐन्थ्रेसिस,ಬ್ಯಾಸಿಲಸ್ ಆಂಥ್ರಾಸಿಸ್
बैसिलस थुरिंजिएन्सिस,ಬ್ಯಾಸಿಲಸ್ ಥುರಿಂಜಿಯೆನ್ಸಿಸ್ (ಬಿಟಿ)
"दंडाणु, बैसिलस",ಗಾಡಿ
जीवाणु,ಬ್ಯಾಕ್ಟೀರಿಯಾ
"जीवाण्विक, जीवाणुक, जीवाणु",ಬ್ಯಾಕ್ಟೀರಿಯಾದ
जीवाणुक कृतक गुणसूत्र,ಬ್ಯಾಕ್ಟೀರಿಯಾದ ಕೃತಕ ವರ್ಣತಂತು (ಬಿಎಸಿ)
जीवाण्विक रोगाणु,ಬ್ಯಾಕ್ಟೀರದ ರೋಗಕಾರಕ
जीवाण्विक प्लाज्मा झिल्ली,ಬ್ಯಾಕ್ಟೀರಿಯಾದ ಪ್ಲಾಸ್ಮಾ ಪೊರೆಯ
जीवाणुक प्रभेद,ಬ್ಯಾಕ್ಟೀರದ ಒತ್ತಡ
"जीवाण्वीय, जीवाणु",ಬ್ಯಾಕ್ಟೀರಿಯದ
जीवाणु नामपद्धति,ಬ್ಯಾಕ್ಟೀರಿಯೊಲಾಜಿಕಲ್ ನಾಮಕರಣ
जीवाणुभोजी,ಜಿಗಿತ
जीवाणु,ಜಿಗಿತ
बैक्युलोविषाणु,ಕಸಾಯಿಖಾನೆ
परिच्छादन,ಜರುಗಿಸುವುದು
बैलीनोप्टेरा,ಬಾಲಿನೋಪ್ಟೆರಾ
संतुलित बहुरूपता,ಸಮತೋಲಿತ ಬಹುರೂಪತೆ
संतोलक वरण,ಸಮತೋಲನ ಆಯ್ಕೆ
बैलेनोग्लोसस,ಬಲಾನೊಗ್ಲೋಸಸ್
बैलानस,ಒಂದು ತರದ ಬಿರುಗಾಳಿ
बैलौस्टा,ತಾರಾಗಳು
कंदुक खल्लिका संधि,ಚೆಂಡು ಮತ್ತು ಸಾಕೆಟ್ ಜಂಟಿ
बैलून कैथीकरण,ಬಲೂನ್ ಕ್ಯಾಥರೈಸೇಶನ್
बाम एच I,ಬಾಮ್ ಎಚ್ ಐ
बाँस प्ररोह,ಬಿದಿ
पट्टित चींटीखोर,ಬ್ಯಾಂಡೆಡ್ ಆಂಟೀಟರ್
पट्टन तकनीक,ಬ್ಯಾಂಡಿಂಗ್ ತಂತ್ರ
बार्बिट्युरेट,ಗಲಿಬಿಲಿತ್ಯ
नग्न शैल,ಬರಿ ರಾಕ್
"रोध, रोधिका",ತಡೆಗೋಡೆ
"वल्क, छाल",ತೊಗಟೆ
"खंडावर, बार्नेकल",ಶೀತಲಕ
आधार पिंड,ತಳದ ದೇಹ
आधार आवरण,ತಳದ ಹೊದಿಕೆ
आधारी गुच्छिका,ತಳದ ಗ್ಯಾಂಗ್ಲಿಯಾನ್
आधारी तल्प,ತಳದ
