English,Malayalam
Channelling,"പ്രണാലകരണ, ചൈനലന, പ്രണാലന"
Chaos,"അവ്യവസ്ഥ, കുഴപ്പം"
Character,സ്വഭാവം
Characteristic,"ലക്ഷണ, വിശേഷതാ, അഭിലക്ഷണ, പൂര്ണാംശ, അഭിലക്ഷണിക"
Charge,ചാര്‍ജ്ജ്
Charger,ചാര്ജക
Charging,ഭരണ
Charles' law,ചാര്ല്സ നിയമ
Chart,ചാര്‍ട്ട്
Chasing,അനുധാവന
Chasis,"ചൌകീ, ചൈസിസ"
Check,പരിശോധിക്ക്
Chemical,രാസായനിക
Chemi-luminescence,"രാസായനിക സംദീപ്തി, രസസംദീപ്തി"
Chip,"ഛീലന, ചിപ, ചിപ്പീ, ശകല, തഷ്ട (ദോഷ)"
Chi-square test,കോഈ-വര്ഗ പരീക്ഷണ
Choke,"കംഠരോധ (ദോഷ), ചോക"
Chopper amplifier,അന്തരായിക പ്രവര്ധക
Choral music,സമൂഹ സംഗീത
Chromatic,വര്ണിക
Chromaticity,വര്ണകതാ
Chromaticness,വര്ണകതാ
Chromastism,വര്ണകതാ
Chromatograph,വര്ണലേഖ
Chromometer,"വര്ണമാപീ, ക്രോമോമീടര"
Chromophore,"വര്ണ മൂലക, ക്രോമോഫോര"
Chromosphere,"വര്ണ-മംഡല, ക്രോമോസ്ഫിയര"
Chronograph,"സമയലേഖീ, ക്രോനോഗ്രാഫ, കാലലേഖീ"
Chronometer,"കാലമാപീ, ക്രോനോമീടര"
Cinema,പടം
Cinematography,ചലചിത്രകീ
Cipher (zero),"ശൂന്യ, സിഫര"
Circle in (=iris in),അവവൃത്തന
Circuit,പരിപഥ
Circuitry,പരിപഥികീ
Circular,ചാക്രികമായ
Circulating,പരിസംചാരീ
Circulation,"സര്‍ക്കുലേഷന്‍, പരിസഞ്ചരണം, പരിചാലനം"
Circulator,പരിസംചാരക
Circumferential,പരിധിക
Circumuclear electron,പരിന്യൂക്ലീയ ഇലേക്ട്രൌന
Circumterrestrial satellite,പരിഭൂ ഉപഗ്രഹ
Citizen's band,നാഗരിക ആവൃത്തി ബൈംഡ
Cladding,"പരിനിധാന, അധിപട്ടന"
Clamping,ബംധന
Clapeyron equation,ക്ലേപേരൌന സമീകരണ
Classical,"ചിരസമ്മത, ചിരപ്രതിഷ്ഠിത, ക്ലാസികീ"
Clearance,"സമാശോധനം, അനുബന്ധിച്ച"
Cleavage,വിദലന
Climate,ജലവായു
Climb,കയറ്
Clinical thermometer,"ജ്വരമാപീ, ഡാക്ടരീ ഥര്മാമീടര"
Clock voltage,കാലദ വോല്ടതാ
Clockwise,ദക്ഷിണാവര്ത
Closed circuit,ബംദ പരിപഥ
Closed circuit television (=piped television),ബംദ-പരിപഥ ടേലീവിജന
Closed packed,"സുസംകുലിത, നിവിഡ സംകുലിത"
Closed packed structure,സുസംകുലിത സംരചനാ
Closest approach,നികടതമ ഉപഗമന
Closest packed,നിവിഡതമ സംകുലിത
Close-up (close-up view),സമീപ ദൃശ്യ
Cloud,മേഘം
Cluster,ഗുച്ഛ
Coarse,പരുപരുത്ത
Coarsely crystalline,സ്ഥൂല ക്രിസ്ടലീ
Coast,"തട, ലക്ഷ്യഘര (രേഡാര)"
Coat,കോട്ട്
Coating,"വിലേപന, ലേപ കരനാ, കോട കരനാ കോടിംഗ"
Coaxial,സമാക്ഷ
Code,"കോഡ്, നിയമാവലി, നിയമസംഹിത"
Coded,കോഡിത
Coding pulse,കോഡന സ്പംദ
Coefficient,ഗുണാംക
Coercive,നിഗ്രഹ
Coercivity,നിഗ്രാഹിതാ
Coherence,"സംബദ്ധതാ, സംസക്തതാ"
Coherent,"സംബദ്ധ, സംസക്ത"
Cohesion,സംസംജന
Cohesional,സംസംജീ
Coil,കുംഡലീ
Coiled,കുംഡലിത
Coiling,"കുംഡലീകരണ, കുംഡലീഭവന, കുംഡലന"
Coincidence,"സംയോഗം, യാദൃച്ഛികത്യം"
Cold,ജലദോഷം
Cold emission,നിമ്നതാപ ഉത്സര്ജന
Cold neutron,അവതാപീയ ന്യൂട്രൌന
Collapsible state,നിപാത്യ അവസ്ഥാ
Collateral,"സംപാര്ശ്വിക, ശാഖിക, ശാഖജ"
Collator,"സംയോജക, സമാനുക്രമിത്ര, കോലേടര"
Collection,വസൂല്‍
Collective,കൂട്ടായ
Collector,"സംഗ്രാഹക, കലേക്ടര, സംഗ്രാഹീ"
Colliding particles,സംഘട്ടനീം കണ
Collimate,സമാംതരണ
Collimated,"സമാംതരിത, ഏകദിശീകൃത"
Collimator,സമാംതരിത്ര
Collinear,സംരേഖ
Collinearity,സംരേഖതാ
Collision,"സംഘട്ട, ടക്കര, സംഘടന"
Colloidal,കോലൌഇഡീ
Colorimeter,"വര്ണമാപീ, കലരീമീടര"
Colour blindness,വര്ണാന്ധത
Colour,വര്‍ണ്ണം
Column,കള്ളി
Coma,"കൌമാ, രോമഗുച്ഛ, പുച്ഛ, പൂംഛ"
Combination,"സംയോഗ, സംയോജന, സംചയ"
Combinational tone,സംയുക്ത സ്വര
Combination tone,സംയുക്ത സ്വര
Combustibility,ദാഹയതാ
Combustion,ദഹന
Commercial ferrite,വ്യാപാരിക ഫേരാഇട
Common,സാമാന്യ
Communication,"സംപ്രേഷണം സന്ദേശം, സമ്പര്‍ക്കം, സതാഗതം, എഴുത്തുകുത്ത്"
Commutation,"രൂപാന്തരണം, പരിവര്‍ത്തനം, ലഘുകരണം"
Commutator,"ക്രമവിനിമേയക, ദിക്പരിവര്തക, കമ്യൂടേടര"
Comparator,"തുലനിത്ര, കമ്പേരേടര"
Comparison,ഉപമ
Compass,"കുതുബനുമാ, ദിക്സൂചക, കമ്പാസ"
Compatibility,"സുസംഗതി, സംഗതതാ, നിഷേച്യതാ, സംയോജ്യതാ"
Compensate,"ക്ഷതിപൂര്തി കരനാ, പ്രതികാര കരനാ"
Compensation,പ്രതിഫലം
Compensator,പ്രതികാരിത്ര
Compilation,സങ്കലനം
Compile,"സംകലന, അനുഭാഷണ"
Complementarity,പൂരകതാ
Comlementary,പൂരക
Complete,പൂര്‍ണ്ണ
Completed shell,സംപൂരിത കോശ
Complete modulation,പൂര്ണ മാഡുലന
Complex,"സമ്മിശ്ര, സംകുല, ജടില"
Complex atom,ജടില പരമാണു
Complex function,സമ്മിശ്ര ഫലന
Complexion,സംരൂപ
Complex mechanism,ജടില ക്രിയാവിധി
Compliance,"ആജ്ഞാപാലനം, അനുവര്‍ത്തനം"
Component,"ഘടക, സംബദ്ധ ഘടക"
Composite,"സംയുക്ത, മിശ്ര"
Compound,വളപ്പ്
Compound pendulum,"അസരല ലോലക, പിംഡ ലോലക"
Compress,ചുരുങ്ങ്
Compressed,സംപീഡിത
Compressibility,സംപീഡ്യതാ
Compressible,സംപീഡ്യ
Compression,സംപീഡന
Compressor,"സംപീഡിത്ര, സംപീഡനീ"
Compton electron,"കൌമ്പടന ഇലേക്ട്രൌന, പ്രതിക്ഷിപ്ത ഇലേക്ട്രൌന"
Computation,അഭികലന
Computational,അഭികലനീ
Computer,കമ്പ്യുട്ടര്‍
Concave,അവതല
Concavo-concave,ഉഭയാവതല
Concentrate,"സാംദ്ര കരനാ, ഗാഢാ കരനാ, സംകേന്ദ്രിത കരനാ (ക്രി, ), സാന്ദ്ര (സം, )"
Concentrated,"സാംദ്രിത, ഗാഢാ, സംകേന്ദ്രിത"
Concentration,ഏകാഗ്രത
Concentric,"ഏകകേന്ദ്രീയ, സംകേന്ദ്രീ"
Conception,സംകല്പനാ
Conceptual,സംകല്പനാത്മക
Concordance,"അനുസ്തരതാ, സംവാദിതാ"
Concordant,"സുസംഗത, സുസ്വര, അനുസ്തരീ"
Concurrent,"സംഗാമീ, അനുഗാമീ"
Condensation,"സംഘനന, ദ്രവണ"
Condense,"സംഘനിത കരനാ, ദ്രവിത കരനാ, ദ്രവിത ഹോനാ"
Condensed,"സംഘനിത, ദ്രവിത, സംഹത"
Condenser,"ദ്രവണിത്ര, സംധാരിത്ര, സംഗ്രാഹീ"
Condition,ഉപാധി
Conductance,ചാലകത്വ
Conducting,ചാലക
Conduction,ചാലന
Conductivity,ചാലകതാ
Confidence,വിശ്വാസ്യതാ
Configuration,"വിന്യാസ, സംരൂപണ"
Configurational,വിന്യാസീ
Confocal,സംനാഭി
Congruence,"സര്വാംഗസമതാ, ദ്വിപ്രചാലരേഖാ-കുല, സമശേഷതാ"
Congruent,"സര്വാഗസമ, സമശേഷ"
Conical,ശാംകവ
Conjugate,"സംയുഗ്മീ (വി.), സംയുഗ്മന ഹോനാ (ക്രി.)"
Connected in parallel,പാര്ശ്വ സംബദ്ധ
Connected in series,"മാലാ സംബദ്ധ, ശ്രേണീ സംബദ്ധ"
Connecting line,സംബംധക ലാഇന
Connection,"ബന്ധം, സമ്പര്‍ക്കം"
Connector,"അനുയോജക, സംബംധക"
Consecutive,ക്രമാഗത
Conservation,സംരക്ഷണം
Conservative,സംരക്ഷീ
Consistency,"സംഗതി, അവരോധ, ഗാഢതാ, ഗാഢാപന"
Consistent,"സംഘതമായ, അവിരുദ്ധമായ"
Consonance,സംവാദിതാ
Consonant (note),സംവാദീ
Constancy,സ്ഥിരതാ
Constant,"സ്ഥിരമായ, തുടര്‍ച്ചയായ"
Constantan,കൌന്സ്ടൈന്ടന
Constant drift,സതത പ്രവാഹ
Constant of aberration,അപേരണാംക
Constants of circuit,പരിപഥ കേ അഭിലാക്ഷണിക
Constellation,താരാ-മംഡല
Constitution,ഭരണഘടന
Constrained motion,വ്യവരുദ്ധ ഗതി
Constraint,"നിയന്ത്രണം, നിര്‍ബന്ധം"
Constriction,സംകീര്ണന
Constructive interference,സംപോഷീ വ്യതികരണ
Consumed energy,ഉപഭുക്ത ഊര്ജാ
Contact,സമ്പര്‍ക്കം
Contractor,"സംസ്പര്ശിത്ര, സംപര്കക"
Contamination,സംദൂഷണ
Content,"അംതര്വസ്തു, അംശ, ആധേയ"
Continuity,നൈരന്തര്യം
Continuity of state,അവസ്ഥാ-സാതത്യ
Continuous,നിരന്തരമായ
Continuum,സാംതത്യക
Contract,"കോണ്‍ട്രാക്ടര്‍, കരാറുകാരന്‍"
Contracted,സംകുചിത
Contraction,നികോചനം
Contraorbital direction,പ്രതികക്ഷീയ ദിശാ
Contrarelated body,പ്രതിസമ്ബന്ധിത പിംഡ
Contrast,"വിപര്യാസ, വ്യതിരേക"
Control,നിയന്ത്രണം
Convection,സംവഹന
Convection term,സംവഹന-പദ
Convective,സംവഹനീ
Convectional atomic weight,രൂഢ പരമാണു ഭാര
Converge,"അഭിസരിത കരനാ, അഭിസരിത ഹോനാ"
Convergence,"അഭിസരണ, അഭിസാരിതാ"
Convergent lens,അഭിസരണകാരീ ലേന്സ
Converse,"വിലോമ, വിപരീത"
Conversely,വിലോമതഃ
Conversion,രൂപാംതരണ
Converted,രൂപാന്തരിത
Converter,പരിവര്തക
Convertible lens,പരിവര്തനീയ ലേന്സ
Convex,ഉത്തല
Convexity,ഉത്തലതാ
Convexo-concave,ഉത്തലാവതല
Convexo-convex,ഉഭയോത്തല
Coolant,ശീതക
Cooler,"ശീതക യംത്ര, ശീതിത്ര"
Coolidge tube,കൂലിജ നലികാ
Cooling,ആറ്റല്‍
Cooling agent,ശീതക
Cooperative phenomenon,സഹകാരീ പരിഘടനാ
Coordinate,"നിര്ദേശീ, നിര്ദേശാംക"
Coordinate axis,നിര്ദേശക അക്ഷ
Coplanar,സമതലീയ
Coplanarity,സമതലീയതാ
Copy,പകര്‍പ്പ്
Core,കാമ്പ്
Core electron,ക്രോഡീയ ഇലേക്ട്രൌന
Coriolis acceleration,കോരിഔലിസ ത്വരണ
Coriolis force,കോരിഔലിസ ബല
Cornona,"കിരീട, കോരോനാ"
Corona australis,കോരോനാ ഔസ്ട്രേലിസ
Corona borealis,കോരോനാ ബോരിഏലിസ
Coronal prominence,കിരീടീയ സൌര ജ്വാലാ
Corpuscle,കണികാ
Corpuscular,"കണികാമയ, കണികാ"
Correct,ശരിയായ
Corrected,സംശോധിത
Correction,തിരുത്തല്‍
Correlation,സഹസംബംധ
Correspond,"സംഗത ഹോനാ, തദനരൂപീ ഹോനാ"
Correspondence principle,സംഗതി-നിയമ
Corresponding,"അനുരൂപമായ, തദനുരൂപമായ, സദൃശമായ, തല്‍സ്ഥാനീയമായ"
Cosine law,കോസാഇന നിയമ
Cosmic abundance,അംതരിക്ഷീ ബാഹുല്യ
Cosmical,ബ്രഹമാംഡീയ
Cosmic burst,അംതരിക്ഷ കിരണീ പ്രസ്ഫോട
Cosmic ray,"അംതരിക്ഷ കിരണ, കൌസ്മിക കിരണ"
Cosmic shower,അംതരിക്ഷ കിരണവര്ഷണ
Cosmic space,അംതരിക്ഷ
Cosmological,ബ്രഹമാംഡികീയ
Cosmology,"ബ്രഹമാംഡികീ, ബ്രഹമാംഡ-വിജ്ഞാന"
Cosmonaut,അംതരിക്ഷയാത്രീ
Cosmonautics,അംതരിക്ഷയാനികീ
Cosmos,"കൌസമസ, ബ്രഹമാംഡ"
Coulomb,കൂലൌമ
Coulombic field,കൂലൌമീ ക്ഷേത്ര
Coulometer,കൂലൌമീടര
Count,എണ്ണ്
Count down,"അവഗണനാംക, വിലോമ ഗണന"
Counter,കൌണ്ടര്‍
Counter clockwise,വാമാവര്ത
Counter current,"വിപരീത ധാരാ, പ്രതി പ്രവാഹ"
Counter electromotive force,വിരോധീ വിദ്യുതവാഹക-ബല
Counter measures,പ്രതിയുക്തി
Counterpoise,"പ്രതിതോല, ധഡാ"
Counting rate,ഗണന-ദര
Counts,"ഗണനാംക, ഗണന-സംഖ്യാ, ഗിനതീ, ഗണനാ"
Couple,ബല-യുഗ്മ
Coupled,യുഗ്മിത
Coupler,യുഗ്മക
Coupling,യുഗ്മന
Course,"കോഴ്സ്, ക്രമം, ഗതി പ്രക്രിയ, പാഠ്യക്രമം, മാര്‍ഗം, മുറ"
