Malayalam,Bengali
കോളം,কলাম
സംയോജനം,সংমিশ্রণ
കോംബോ ബോക്സ്,কম্বো বাক্স
കമാൻഡ്,আদেশ
കമാൻഡ് ബട്ടൺ,আদেশ বোতাম
കമാൻഡ് ലിസ്റ്റ്,কমান্ড তালিকা
അഭിപ്രായം,মন্তব্য
പ്രതിബദ്ധത,অঙ্গীকার
ചരക്ക്,পণ্য
പൊതു ബിസിനസ് അധിഷ്ഠിത ഭാഷ (കോബോൾ),কমন বিজনেস ওরিয়েন্টেড ল্যাঙ্গুয়েজ (কোবোল)
സാധാരണ പിശക്,সাধারণ ত্রুটি
പൊതു ഭാഷ,সাধারণ ভাষা
സാധാരണ പതിവ്,সাধারণ রুটিন
ആശയവിനിമയം,যোগাযোগ
ആശയവിനിമയ ലൈൻ,যোগাযোগ লাইন
ആശയവിനിമയ മോഡ്,যোগাযোগ মোড
ആശയവിനിമയ ശൃംഖല,যোগাযোগ নেটওয়ার্ক
ആശയവിനിമയ പരാമീറ്റർ,যোগাযোগ পরামিতি
ആശയവിനിമയ സംവിധാനം,যোগাযোগ ব্যবস্থা
കോംപാക്ഷൻ,কম্প্যাকশন
കമ്പാൻഡർ,সঙ্গী
companding,companding
കമ്പനി ശൃംഖല,কোম্পানি নেটওয়ার্ক
താരതമ്യ പരിശോധന,তুলনা পরীক্ষা
അനുയോജ്യത,সামঞ্জস্য
അനുയോജ്യം,উপযুক্ত
സമാഹാരം,সংকলন
സമാഹരിച്ച് പോകുക,কম্পাইল এবং যান
കമ്പൈലർ,কম্পাইলার
കമ്പൈലർ ഭാഷ,কম্পাইলার ভাষা
പരസ്പരപൂരകമായ,পরিপূরক
കോംപ്ലിമെന്റ്-ഓൺ-പത്ത്,পরিপূরক-অন-দশ
പൂരകൻ,পরিপূরক
പൂർണ്ണമായി കൊണ്ടുപോകുക,সম্পূর্ণ বহন
സങ്കീർണ്ണമായ,জটিল
സങ്കീർണ്ണ സംഖ്യ,জটিল সংখ্যা
ഘടകം,উপাদান
ഘടകം ഒബ്ജക്റ്റ് മോഡൽ (COM),কম্পোনেন্ট অবজেক্ট মডেল (COM)
സംയുക്തം,যৌগিক
രചന,গঠন
കമ്പ്യൂട്ടേഷണൽ,গণনামূলক
കമ്പ്യൂട്ടർ,কম্পিউটার
കമ്പ്യൂട്ടർ കേന്ദ്രം,কম্পিউটার কেন্দ্র
കമ്പ്യൂട്ടർ വിദഗ്ധൻ,কম্পিউটার বিশেষজ্ঞ
കമ്പ്യൂട്ടർ ഗ്രാഫിക്സ്,কম্পিউটার গ্রাফিক্স
കമ്പ്യൂട്ടർ നിർദ്ദേശം,কম্পিউটার নির্দেশনা
കമ്പ്യൂട്ടർ ഭാഷ,কম্পিউটার ভাষা
കമ്പ്യൂട്ടർ ശൃംഖല,কম্পিউটার নেটওয়ার্ক
കമ്പ്യൂട്ടർ സയൻസ്,কম্পিউটার বিজ্ঞান
കമ്പ്യൂട്ടർ സുരക്ഷ,কম্পিউটার নিরাপত্তা
കമ്പ്യൂട്ടർ സിമുലേറ്റൺ,কম্পিউটার সিমুলেটন
കമ്പ്യൂട്ടർ സ്പെഷ്യലിസ്റ്റ്,কম্পিউটার বিশেষজ্ঞ
കമ്പ്യൂട്ടർവൽക്കരണം,কম্পিউটারাইজেশন
കമ്പ്യൂട്ടറിസ്റ്റ്,কম্পিউটারবিদ
കമ്പ്യൂട്ടറൈസ് ചെയ്യുക,কম্পিউটারাইজ করা
കമ്പ്യൂട്ടിംഗ്,কম্পিউটিং
ആശയം,ধারণা
സമവായം,সঙ্গতি
ഒരേസമയം,সমবর্তী
അവസ്ഥ വേരിയബിൾ,শর্ত পরিবর্তনশীল
സോപാധിക ഓപ്പറേറ്റർ,শর্তসাপেক্ষ অপারেটর
സോപാധിക പ്രസ്താവന,শর্তসাপেক্ষ বিবৃতি
കണ്ടക്ടർ,কন্ডাক্টর
കോൺഫറൻസിങ്,কনফারেন্সিং
രഹസ്യാത്മകത,গোপনীয়তা
കോൺഫിഗറേഷൻ,কনফিগারেশন
തിരക്ക്,যানজট
സംയോജനം,সংযোগ
കണക്ട് വേഗത,সংযোগ গতি
കണക്ഷൻ,সংযোগ
കണക്ഷൻ കുറവ് ആശയവിനിമയം,সংযোগ কম যোগাযোগ
കണക്ഷൻ റിലീസ്,সংযোগ মুক্তি
കണക്റ്റിവിറ്റി,সংযোগ
കണക്റ്റർ,সংযোগকারী
തുടർച്ചയായി,একটানা
അനന്തരഫലം,ফলে
കൺസോൾ,কনসোল
ഏകീകരണം,একত্রীকরণের
സ്ഥിരമായ,ধ্রুবক
നിരന്തരമായ നിർദ്ദേശം,ধ্রুবক নির্দেশ
പരിമിതി,বাধা
കൺസ്ട്രക്റ്റർ,নির্মাণকারী
കണ്ടെയ്നർ,ধারক
ഉള്ളടക്കം,বিষয়বস্তু
സന്ദർഭം,প্রসঙ্গ
സന്ദർഭ രഹിത വ്യാകരണം (CFG),প্রসঙ্গ মুক্ত ব্যাকরণ (CFG)
സന്ദർഭ സ്വിച്ച്,প্রসঙ্গ সুইচ
ആകസ്മികത,আকস্মিকতা
സങ്കോചം,সংকোচন
വൈരുദ്ധ്യം,বিপরীত
നിയന്ത്രണം,নিয়ন্ত্রণ
നിയന്ത്രണ മേഖല,নিয়ন্ত্রণ এলাকা
നിയന്ത്രണ ബിറ്റ്,নিয়ন্ত্রণ বিট
നിയന്ത്രണ ബസ്,নিয়ন্ত্রণ বাস
നിയന്ത്രണ കാർഡ്,নিয়ন্ত্রণ কার্ড
നിയന്ത്രണ സർക്യൂട്ട്,নিয়ন্ত্রণ বর্তনী
നിയന്ത്രണ ചക്രം,নিয়ন্ত্রণ চক্র
നിയന്ത്രണ എഞ്ചിനീയറിംഗ്,নিয়ন্ত্রণ প্রকৌশল
നിയന്ത്രണ കീ,নিয়ন্ত্রণ কী
നിയന്ത്രണ യുക്തി,নিয়ন্ত্রণ যুক্তি
നിയന്ത്രണ ലൂപ്പ്,নিয়ন্ত্রণ লুপ
നിയന്ത്രണ അടയാളം,নিয়ন্ত্রণ চিহ্ন
നിയന്ത്രണ പ്രവർത്തനം,নিয়ন্ত্রণ অপারেশন
നിയന്ത്രണ പാനൽ,নিয়ন্ত্রণ প্যানেল
നിയന്ത്രണ സിഗ്നൽ,নিয়ন্ত্রণ সংকেত
നിയന്ത്രണ സ്വിച്ച്,কন্ট্রোল সুইচ
നിയന്ത്രണ ടേപ്പ്,নিয়ন্ত্রণ টেপ
നിയന്ത്രണ ടെർമിനൽ,নিয়ন্ত্রণ টার্মিনাল
നിയന്ത്രണ യൂണിറ്റ് (CU),কন্ট্রোল ইউনিট (CU)
ഒത്തുചേരൽ,অভিন্নতা
സംഭാഷണം,কথোপকথন
സംഭാഷണ സമയം പങ്കിടൽ,কথোপকথন সময় ভাগ করা
പരിവർത്തനം,রূপান্তর
കൺവെർട്ടർ,রূপান্তরকারী
കുക്കിന്റെ സിദ്ധാന്തം,কুকের উপপাদ্য
സഹ-പ്രൊസസർ,সহ-প্রসেসর
പകർത്തുക,অনুলিপি
പകർപ്പവകാശം,কপিরাইট
ചരട്,কর্ড
കോർഡ്ലെസ്സ് ടെലിഫോൺ,কর্ডলেস টেলিফোন
അനന്തരഫലം,ফলাফল
തിരുത്തൽ,সংশোধন
ദുഷിച്ചു,দূষিত
എണ്ണുക,গণনা
കൗണ്ടർ,পাল্টা
രാജ്യത്തിന്റെ കോഡ്,কান্ট্রি কোড
സഹവർത്തിത്വം,সহবাস
കവറേജ്,কভারেজ
തകര്ച്ച,ক্র্যাশ
നിർണായക പാത,জটিল পথ
ക്രിട്ടിക്കൽ പാത്ത് രീതി (CPM),সমালোচনামূলক পথ পদ্ধতি (CPM)
ക്രോസ് ചെക്ക്,ক্রস চেক
ക്രോസ് കംപൈലർ,ক্রস কম্পাইলার
തീ കടക്കുക,ক্রস ফায়ার
ക്രോസ് ടോക്ക്,ক্রস আলাপ
ക്രിപ്റ്റോഗ്രാഫിക്,ক্রিপ্টোগ্রাফিক
ക്രിപ്റ്റോഗ്രഫി,ক্রিপ্টোগ্রাফি
കറൻസി ചിഹ്നം,মুদ্রার প্রতীক
നിലവിലെ ഡയറക്ടറി,বর্তমান ডিরেক্টরি
നിലവിലെ വിൻഡോ,বর্তমান উইন্ডো
കഴ്സർ,কার্সার
വളവ്,বক্ররেখা
വെട്ടി ഒട്ടിക്കുക്ക,কাটা এবং পেস্ট
കട്ട് രീതി,কাটা পদ্ধতি
സൈബർ,সাইবার
സൈബർ കഫേ,সাইবার ক্যাফে
സൈബർ പണം,সাইবার নগদ
സൈബർ കുറ്റകൃത്യം,সাইবার অপরাধ
സൈബർ ഡെലിക്കുകൾ,সাইবার ডেলিক্স
സൈബർ നിയമം,সাইবার আইন
സൈബർ സെക്‌സ്,সাইবার সেক্স
സൈബർനാറ്റിക്സ്,সাইবারনাটিক্স
സൈബർനേഷൻ,সাইবারনেশন
ചക്രം,সাইকেল
സൈക്കിൾ മെമ്മറി,চক্র মেমরি
സൈക്കിൾ മോഷ്ടിക്കുന്നു,সাইকেল চুরি
സൈക്കിൾ സമയം,চক্রাকারে
