Gujarati,Kannada
"બેન્ડ, બેન્ડ, બેન્ડ","ಬ್ಯಾಂಡ್, ಬ್ಯಾಂಡ್, ಬ್ಯಾಂಡ್"
વિસ્ફોટ,ಸ್ಫೋಟ
"એરે, બીમ, કિનારો, બેંક, કિનારો","ವ್ಯೂಹ, ಕಿರಣ, ತೀರ, ದಂಡೆ, ಕರಾವಳಿ"
"કૉલમ, બાર, કોબ, બ્લોક, બાર, સળિયા, બાર, 8. દિવાલ, 9. રેખા, 10. ધાર, 1 બ્લોક, 1, બાર, 1, રેખા, 1, પરીક્ષણ રેખા","ಕಾಲಮ್, ಬಾರ್, ಕೋಬ್, ಬ್ಲಾಕ್, ಬಾರ್, ರಾಡ್, ಬಾರ್, 8. ಗೋಡೆ, 9. ಲೈನ್, 10. ಎಡ್ಜ್, 1 ಬ್ಲಾಕ್, 1, ಬಾರ್, 1, ಲೈನ್, 1, ಟೆಸ್ಟ್ ಲೈನ್"
બાર્ડીન સિદ્ધાંત,ಬಾರ್ಡೀನ್ ತತ್ವ
barkhausen અસર,ಬರ್ಖೌಸೆನ್ ಪರಿಣಾಮ
બાર્લો ચક્ર,ಬಾರ್ಲೋ ಸೈಕಲ್
બાર ચુંબક,ಬಾರ್ ಮ್ಯಾಗ್ನೆಟ್
કોઠાર,ಕೊಟ್ಟಿಗೆ
હવાનું દબાણ ગ્રાફ,ವಾಯು ಒತ್ತಡದ ಗ್ರಾಫ್
"બેરોગ્રાફ, બેરોગ્રાફ","ಬರೋಗ್ರಾಫ್, ಬರೋಗ್ರಾಫ್"
બેરોમીટર,ವಾಯುಭಾರ ಮಾಪಕ
વાતાવરણ નુ દબાણ,ವಾತಾವರಣದ ಒತ್ತಡ
"કોસ્મોસ, બેરોમોસ્ફિયર","ಬ್ರಹ್ಮಾಂಡ, ವಾಯುಮಂಡಲ"
લોલક લોલક,ಲೋಲಕ ಲೋಲಕ
"અવરોધ, પરમાણુ, પરમાણુ અવરોધ","ತಡೆಗೋಡೆ, ಪರಮಾಣು ತಡೆಗೋಡೆ, ಪರಮಾಣು ತಡೆಗೋಡೆ"
અવરોધ સ્તર,ತಡೆ ಮಟ್ಟ
બેરિયન,ಬೇರಿಯನ್
ગુરુમંડળ,ಗುರುಮಂಡಲ
આધાર બેન્ડ,ಬೇಸ್ ಬ್ಯಾಂಡ್
"મૂળભૂત, મૂળભૂત, આલ્કલાઇન","ಮೂಲ, ಮೂಲ, ಕ್ಷಾರೀಯ"
પાયો,ಬೇಸ್
"ગણતરી, ટીમ રચના","ಎಣಿಕೆ, ತಂಡ ರಚನೆ"
"કુંડ, કુંડ, હીટર, હીટિંગ પોટ, સ્નાન","ತೊಟ್ಟಿ, ತೊಟ್ಟಿ, ಹೀಟರ್, ತಾಪನ ಮಡಕೆ, ಸ್ನಾನ"
બેટરી,ಬ್ಯಾಟರಿ
"એરે સેગમેન્ટ, ચેમ્બર, ખાડી","ಅರೇ ವಿಭಾಗ, ಚೇಂಬರ್, ಕೊಲ್ಲಿ"
પ્રદર્શન,ಪ್ರದರ್ಶನ
કિબાન,ಕಿಬಾನ್
"મણિકા, બીડ","ಮಾಣಿಕ, ಬೀಡು"
"બીમ, બીમ, બીમ, ટ્રમ્પ","ಕಿರಣ, ಕಿರಣ, ಕಿರಣ, ಟ್ರಂಪ್"
"ડિકમેન, ડિકોન","ಡಿಕ್ಮನ್, ಡಿಕನ್"
"ડોલ, વિસ્પંડ","ಡೋಲ್, ವಿಸ್ಪಾಂಡ್"
બેકરેલ અસર,ಬೆಕ್ವೆರೆಲ್ ಪರಿಣಾಮ
ઘંટડી બરણી,ಬೆಲ್ ಜಾರ್
બેલો,ಬೆಲ್ಲೋಸ್
ઘંટડી ઘડિયાળ,ಗಂಟೆ ಗಡಿಯಾರ
"વેદિકા, બેંચ","ವೇದಿಕಾ, ಪೀಠ"
"મોડ, બંક (સં.), વળાંક (v.)","ಮೋಡ್, ಬಂಕ್ (ಸಂ.), ಬೆಂಡ್ (ವಿ.)"
બેંકન,ಬ್ಯಾಂಕನ್
"વળેલું, વળેલું","ಬಾಗಿದ, ಬಾಗಿದ"
બર્નોલી-સમીકરણ,ಬರ್ನೌಲ್ಲಿ-ಸಮೀಕರಣ
મૂળભૂત કાર્ય,ತಳದ-ಕಾರ್ಯ
શ્રેષ્ઠ સંલગ્નતા,ಅತ್ಯುತ್ತಮ ಅಂಟಿಕೊಳ್ಳುವಿಕೆ
બીટા (b),ಬೀಟಾ (ಬಿ)
betatron,ಬೆಟಾಟ್ರಾನ್
bethe મોડેલ,ಮಾದರಿ
બાયવેટ્રોન,ಬಿವಟ್ರಾನ್
BH વળાંક,BH ಕರ್ವ್
દ્વિકોણીય,ದ್ವಿಕೋನ
"પૂર્વગ્રહ, પૂર્વગ્રહ","ಪಕ್ಷಪಾತ, ಪಕ್ಷಪಾತ"
દ્વિ-અક્ષીય,ದ್ವಿ-ಅಕ್ಷೀಯ
બાઈક્રોમેટ કોષ,ಬೈಕ್ರೋಮೇಟ್ ಕೋಶ
અભ્યવતલ,ಅಭ್ಯವತಲ್
ડબલ એન્ટેના,ಡಬಲ್ ಆಂಟೆನಾ
બાયકોન્વેક્સ,ಬೈಕಾನ್ವೆಕ್ಸ್
"દ્વિ-સ્ફટિક, દ્વિ-સ્ફટિક","ದ್ವಿ-ಸ್ಫಟಿಕ, ದ್ವಿ-ಸ್ಫಟಿಕ"
દ્વિદિશ માઇક્રોફોન,ದ್ವಿಮುಖ ಮೈಕ್ರೊಫೋನ್
દ્વિપદી મોડેલ,ದ್ವಿಪದ ಮಾದರಿ
એકલિંગાશ્રયી,ಡಿಪ್ಲಾಯ್ಡ್
દ્વિપક્ષીય,ದ್ವಿಪಕ್ಷೀಯ
દ્વિરેખીય,ಬೈಲಿನಿಯರ್
બાયમોલેક્યુલર,ದ್ವಿಮಾಣು
"દ્વિ-ચલ, દ્વિ-આધાર, દ્વિ","ದ್ವಿ-ವೇರಿಯಬಲ್, ಬೈ-ಬೇಸ್, ಡ್ಯುಯಲ್"
"બાઈનરી કોડ, બાઈનરી કોડ","ಬೈನರಿ ಕೋಡ್, ಬೈನರಿ ಕೋಡ್"
રમત સ્ટાર,ಆಟದ ತಾರೆ
દ્વિસંગી પદ્ધતિ,ಬೈನರಿ ವಿಧಾನ
બે બાજુવાળા,ದ್ವಿಮುಖ
બોન્ડ,ಕರಾರುಪತ್ರ
"બાયનોક્યુલર, બાયનોક્યુલર","ದುರ್ಬೀನು, ದುರ್ಬೀನು"
દ્વિસંગી,ಅವಳಿ
દ્વિપદી વિતરણ,ದ್ವಿಪದ ವಿತರಣೆ
"દ્વિકેન્દ્રીય, દ્વિકેન્દ્રીય, દ્વિસંગી","ದ್ವಿಕೇಂದ್ರ, ದ್ವಿಕೇಂದ್ರ, ಬೈನ್ಯೂಕ್ಲಿಯೇಟೆಡ್"
બાયોડાયનેમિક્સ,ಬಯೋಡೈನಾಮಿಕ್ಸ್
બાયો ઇલેક્ટ્રોનિક્સ,ಜೈವಿಕ ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್
બાયોફિઝિસ્ટ,ಜೈವಿಕ ಭೌತಶಾಸ್ತ್ರಜ್ಞ
બાયોફિઝિક્સ,ಜೈವಿಕ ಭೌತಶಾಸ್ತ್ರ
જૈવિક ઉપગ્રહ,ಜೈವಿಕ ಉಪಗ್ರಹ
"સિનેમેટોગ્રાફર, બાયોસ્કોપ","ಸಿನಿಮಾಟೋಗ್ರಾಫರ್, ಬಯೋಸ್ಕೋಪ್"
બાયો-સાવર્ટ નિયમ,ಬಯೋ-ಸಾವರ್ಟ್ ನಿಯಮ
બાયફેસિક વર્તમાન,ಬೈಫಾಸಿಕ್ ಕರೆಂಟ್
દ્વિધ્રુવ,ದ್ವಿಧ್ರುವಿ
"બાયપ્રિઝમ, બાયપ્રિઝમ","ಬಿಪ್ರಿಸಂ, ಬಿಪ್ರಿಸಂ"
"biquartz, biquartz","biquartz, biquartz"
બાયફાસિક પાત્ર,ಬೈಫಾಸಿಕ್ ಪಾತ್ರ
બે તબક્કાનું મલ્ટિવાઇબ્રેટર,ಎರಡು ಹಂತದ ಮಲ್ಟಿವೈಬ್ರೇಟರ್
"દ્વાયાંક* (દ્વિસંગી અંક), બર્મીઝ, અની, ટુક","ದ್ವಯಾಂಕ್* (ದ್ವಿಮಾನ ಸಂಖ್ಯೆ), ಬರ್ಮೀಸ್, ಆನಿ, ತುಕ್"
"કાળો, કૃષ્ણ","ಕಪ್ಪು, ಕೃಷ್ಣ"
કાળું શરીર,ಕಪ್ಪು ದೇಹ
અદ્રશ્ય પ્રકાશ,ಅದೃಶ್ಯ ಬೆಳಕು
તિમિરાયન રેડિયો તિમિરાયન,ತಿಮಿರಾಯನ್ ರೇಡಿಯೋ ತಿಮಿರಾಯನ್
ઇજેક્શન પલ્સ,ಎಜೆಕ್ಷನ್ ನಾಡಿ
પૂર્વગ્રહ સમાપ્ત કરો,ಅಂತ್ಯ ಪಕ್ಷಪಾತ
કાળા કિરણોત્સર્ગ,ಕಪ್ಪು ವಿಕಿರಣ
"અપૂર્ણ, ખાલી","ಅಪೂರ್ಣ, ಖಾಲಿ"
આવરણ,ಕವರ್
રદબાતલ,ರದ್ದತಿ
"વિસ્ફોટ, વિસ્ફોટ, ગસ્ટ","ಸ್ಫೋಟ, ಸ್ಫೋಟ, ಬಿರುಗಾಳಿ"
"savika, bleeder, savi","ಸವಿಕಾ, ಬ್ಲೀಡರ್, ಸವಿ"
"વેશપલટો, અંધ","ವೇಷಧಾರಿ, ಕುರುಡ"
બ્લોચનું પ્રમેય,ಬ್ಲೋಚ್ ಪ್ರಮೇಯ
"અવરોધ, અવરોધ, અવરોધ","ಬ್ಲಾಕ್, ಬ್ಲಾಕ್, ಬ್ಲಾಕ್"
"ફટકો, ફટકો, ફટકો","ಬ್ಲೋ, ಬ್ಲೋ, ಬ್ಲೋ"
બ્લુ પ્રિન્ટ,ನೀಲನಕ್ಷೆ
અસ્પષ્ટતા વર્તુળ,ಅಸ್ಪಷ್ಟತೆಯ ವೃತ್ತ
અસ્પષ્ટ,ಅಸ್ಪಷ್ಟ
"બોલ, ગોળા, પેન્ડન્ટ","ಚೆಂಡು, ಗೋಳ, ಪೆಂಡೆಂಟ್"
"શરીર, પદાર્થ","ದೇಹ, ವಸ್ತು"
શારીરિક ક્ષમતા,ದೈಹಿಕ ಸಾಮರ್ಥ್ಯ
કેન્દ્રિત,ಕೇಂದ್ರೀಕೃತವಾಗಿದೆ
"શરીર-કર્ણ, અંત-કર્ણ","ದೇಹ-ಕರ್ಣೀಯ, ಅಂತ್ಯ-ಕರ್ಣೀಯ"
"બોગી, અજાણી શોધ (રડાર)","ಬೋಗಿ, ಅಜ್ಞಾತ ಪತ್ತೆ (ರಾಡಾರ್)"
બોર અસર,ಬೋರ್ ಪರಿಣಾಮ
બોર મેગ્નેટોન,ಬೋರ್ ಮ್ಯಾಗ್ನೆಟನ್
"બોઈલર, બોઈલર","ಬಾಯ್ಲರ್, ಬಾಯ್ಲರ್"
"ઉકળતા, ઉકળતા","ಕುದಿಯುವ, ಕುದಿಯುವ"
બોલ્ટ્સમેન સમીકરણ,ಬೋಲ್ಟ್ಸ್‌ಮನ್ ಸಮೀಕರಣ
બોમ્બર ઇલેક્ટ્રોન,ಬಾಂಬರ್ ಎಲೆಕ್ಟ್ರಾನ್
"આઘાતજનક ઊર્જા, બોમ્બિંગ ઊર્જા","ಆಘಾತಕಾರಿ ಶಕ್ತಿ, ಬಾಂಬ್ ಶಕ್ತಿ"
ગીરો,ಅಡಮಾನ
"બંધાયેલ, બંધાયેલ, બંધાયેલ","ಬಂಧಿತ, ಬಂಧಿತ, ಬಂಧಿತ"
વધારનાર,ವರ್ಧಕ
બોરોન,ಬೋರಾನ್
બોસ-પાર્ટીકલ,ಬೋಸ್-ಕಣ
બોસોન,ಬೋಸಾನ್
"આંચકો, કૂદકો","ಜಂಪ್, ಜಂಪ್"
બંધાયેલ,ಬಂಧಿಸಲಾಗಿದೆ
"મર્યાદા, મર્યાદા (ઇડી.), સીમાંત (વિ.)","ಮಿತಿ, ಮಿತಿ (ಸಂ.), ಕನಿಷ್ಠ (ವಿ.)"
બંધાયેલ,ಬಂಧಿಸಲಾಗಿದೆ
ધનુરાશિ યાર્ડ,ಧನು ರಾಶಿ ಅಂಗಳ
સઢવાળી તરંગ,ನೌಕಾಯಾನ ಅಲೆ
બોઈલર હીટિંગ,ಬಾಯ್ಲರ್ ತಾಪನ
બોયલનો કાયદો,ಬಾಯ್ಲೆ ಕಾನೂನು
બોઈલર હીટિંગ,ಬಾಯ್ಲರ್ ತಾಪನ
કૌંસ-વર્ગ,ಬ್ರಾಕೆಟ್-ವರ್ಗ
બેગ નિયમ,ಚೀಲ ನಿಯಮ
ગૂંથેલા વાયર,ಹೆಣೆದುಕೊಂಡ ತಂತಿ
બ્રેક વર્ગ,ಬ್ರೇಕ್ ವರ್ಗ
બ્રામા કોમ્પ્રેસર,ಬ್ರಾಮಾ ಸಂಕೋಚಕ
શાખાઓ,ಕವಲೊಡೆಯುತ್ತಿದೆ
"બહાદુર જાળી, બહાદુર જાળી","ಬ್ರೇವ್ ಲ್ಯಾಟಿಸ್, ಬ್ರೇವ್ ಲ್ಯಾಟಿಸ್"
બ્રાસ બ્રેઝિંગ,ಹಿತ್ತಾಳೆ ಬ್ರೇಜಿಂಗ್
વિચ્છેદ,ಬೇರ್ಪಡುವಿಕೆ
બ્રેક કનેક્ટર,ಬ್ರೇಕ್ ಕನೆಕ್ಟರ್
"ફ્રેક્ચર ડાયોડ, ઝેનર ડાયોડ","ಫ್ರಾಕ್ಚರ್ ಡಯೋಡ್, ಝೀನರ್ ಡಯೋಡ್"
અસ્થિભંગ,ಮುರಿತ
"બ્રીડર રિએક્ટર, બ્રીડર ન્યુક્લિયર ફર્નેસ, બ્રીડર ફર્નેસ","ಬ್ರೀಡರ್ ರಿಯಾಕ್ಟರ್, ಬ್ರೀಡರ್ ನ್ಯೂಕ್ಲಿಯರ್ ಫರ್ನೇಸ್, ಬ್ರೀಡರ್ ಫರ್ನೇಸ್"
પ્રજનન,ಸಂತಾನೋತ್ಪತ್ತಿ
"રેટાડન્ટ રેડિયેશન, બ્રાસ્ટ્રલંગ","ನಿವಾರಕ ವಿಕಿರಣ, ಬ್ರಾಸ್ಟ್ರಾಲಂಗ್"
બ્રુસ્ટર-એંગલ,ಬ್ರೂಸ್ಟರ್-ಕೋನ
બ્રુસ્ટર ફ્રિજ,ಬ್ರೂಸ್ಟರ್ ಫ್ರಿಜ್
પુલ,ಸೇತುವೆ
બ્રિજ બોન્ડ,ಸೇತುವೆ ಬಂಧ
"તેજસ્વી, તેજસ્વી, ચમકદાર","ಪ್ರಕಾಶಮಾನವಾದ, ಹೊಳಪುಳ್ಳ, ಬೆರಗುಗೊಳಿಸುವ"
રોશની કરનાર,ಪ್ರಕಾಶಕ
તેજ,ಕಾಂತಿ
"દ્યુતિ, પ્રભા","ದ್ಯುತಿ, ಪ್ರಭಾ"
બ્રિલુવાન વિસ્તાર,ಬ್ರಿಲುವಾನ್ ಪ್ರದೇಶ
બ્રિટિશ સ્ટાન્ડર્ડ મીણબત્તી,ಬ್ರಿಟಿಷ್ ಸ್ಟ್ಯಾಂಡರ್ಡ್ ಕ್ಯಾಂಡಲ್
બરડ,ಸುಲಭವಾಗಿ
બરડપણું,ಸೂಕ್ಷ್ಮತೆ
પ્રસારણ,ಪ್ರಸಾರ
વિગતવાર,ವಿವರವಾದ
પૂર્વવર્તી,ಹಿಮ್ಮೆಟ್ಟುವಿಕೆ
બ્રોગલી ફોર્મ્યુલા,ಬ್ರೋಗ್ಲಿ ಸೂತ್ರ
ખંડિત,ಛಿದ್ರಗೊಂಡಿದೆ
બ્રાઉની ગતિ,ಬ್ರೌನಿ ಚಲನೆ
"કુચી, બુરુશ, કુર્ચ, ગુલમ","ಕುಚಿ, ಬುರುಶ್, ಕರ್ಚ್, ಗುಲ್ಮ್"
"બબલ, બબલ (સં.), ગણગણાટ (v.)","ಗುಳ್ಳೆ, ಬಬಲ್ (ed.), mumble (v.)"
પ્રભાવ,ಹೊಮ್ಮುವಿಕೆ
વિરોધી પગલાં,ಪ್ರತಿಕ್ರಮಗಳು
સંકોચન,ಸಂಕೋಚನ
"amp-રેઝિસ્ટન્સ, બફર","ಆಂಫೋಟೆರಿಕ್, ಬಫರ್ಡ್"
ધ્વનિશાસ્ત્ર,ಅಕೌಸ್ಟಿಕ್ಸ್
બર્ધન,ಬರ್ಧನ್
બલ્બ,ಬಲ್ಬ್
ઉભરો,ಹೊರಹೊಮ್ಮು
"વોલ્યુમ, જથ્થાબંધ, સમૂહ, સમૂહ, વોલ્યુમ","ಪರಿಮಾಣ, ಬೃಹತ್, ದ್ರವ್ಯರಾಶಿ, ದ್ರವ್ಯರಾಶಿ, ಪರಿಮಾಣ"
વોલ્યુમ સ્થિતિસ્થાપકતા ગુણાંક,ಪರಿಮಾಣ ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ ಗುಣಾಂಕ
વસ્તી મિલકત,ಜನಸಂಖ್ಯೆಯ ಆಸ್ತಿ
મહત્તમ તાપમાન,ಗರಿಷ್ಠ ತಾಪಮಾನ
મણકા,ಉಬ್ಬು
"ટોળું, ટોળું (n.), ક્લસ્ટર થવું (ver.)","ಗೊಂಚಲು, ಗೊಂಚಲು (ಎನ್.), ಕ್ಲಸ್ಟರ್ಡ್ (ವರ್.)"
ટોળું,ಗುಂಪನ್ನು
બન્સેન સેલ,ಬನ್ಸೆನ್ ಕೋಶ
ઉત્સાહ,ತೇಲುವಿಕೆ
"ઉલ્લાસ, ઉલ્લાસ","ತೇಲುವಿಕೆ, ತೇಲುವಿಕೆ"
બર્ગર સર્કિટ,ಬರ್ಗರ್ ಸರ್ಕ್ಯೂಟ್
ચોર ઘંટડી,ಕಳ್ಳ ಗಂಟೆ
"બર્નર, ઇગ્નીટર","ಬರ್ನರ್, ಇಗ್ನಿಟರ್"
સંપૂર્ણ ઇગ્નીશન,ಪೂರ್ಣ ದಹನ
"વિસ્ફોટ, વિસ્ફોટ, વિસ્ફોટ","ಸ್ಫೋಟ, ಸ್ಫೋಟ, ಬಿರುಕು"
લાઇન વ્યસ્ત,ಸಾಲು ಕಾರ್ಯನಿರತವಾಗಿದೆ
વ્યસ્ત સ્વર,ಬಿಡುವಿಲ್ಲದ ಟೋನ್
બઝર,ಬಜರ್
બાયપાસ,ಬೈಪಾಸ್
સર્કિટ,ಸರ್ಕ್ಯೂಟ್
"દરિયાઈ વાયર, કેબલ","ಸಮುದ್ರ ತಂತಿ, ಕೇಬಲ್"
કેડમિયમ,ಕ್ಯಾಡ್ಮಿಯಮ್
સીઝિયમ-કોષ,ಸೀಸಿಯಮ್-ಕೋಶ
પાંજર દ્વિધ્રુવ,ಪಂಜರ್ ದ್ವಿಧ್ರುವಿ
પાંજર અસર,ಪಂಜರ್ ಎಫೆಕ್ಟ್
ગણતરી કરવી,ಲೆಕ್ಕಾಚಾರ ಮಾಡಲು
કેલ્ક્યુલેટર,ಕ್ಯಾಲ್ಕುಲೇಟರ್
કૅલેન્ડર,ಕ್ಯಾಲೆಂಡರ್
"માપાંકન, માપાંકન, પુનરાવર્તન","ಮಾಪನಾಂಕ ನಿರ್ಣಯ, ಮಾಪನಾಂಕ ನಿರ್ಣಯ, ಪರಿಷ್ಕರಣೆ"
"માપાંકન ગુણક, માપાંકન ગુણક","ಮಾಪನಾಂಕ ಗುಣಕ, ಮಾಪನಾಂಕ ಗುಣಕ"
કેલિપર્સ,ಕ್ಯಾಲಿಪರ್ಸ್
"કૉલ કેલ્ક્યુલેટર, ટોક કેલ્ક્યુલેટર","ಕರೆ ಕ್ಯಾಲ್ಕುಲೇಟರ್, ಟಾಕ್ ಕ್ಯಾಲ್ಕುಲೇಟರ್"
"ગરમી (v.), કેલરી (ed.)","ಶಾಖ (v.), ಕ್ಯಾಲೋರಿಕ್ (ed.)"
"કેલરીમીટર, કેલરીમીટર","ಕ್ಯಾಲೋರಿಮೀಟರ್, ಕ್ಯಾಲೋರಿಮೀಟರ್"
"કેલરીમેટ્રી, કેલરીમેટ્રી","ಕ್ಯಾಲೋರಿಮೆಟ್ರಿ, ಕ್ಯಾಲೋರಿಮೆಟ್ರಿ"
કેમેરા,ಕ್ಯಾಮೆರಾ
"કુલ્યા કિરણ, નહેર કિરણ","ಕುಳ್ಯ ಕಿರಣ್, ಕಾಲುವೆ ಕಿರಣ್"
candela,ಕ್ಯಾಂಡೆಲಾ
"મીણબત્તી, મીણબત્તી","ಮೇಣದಬತ್ತಿ, ಮೇಣದಬತ್ತಿ"
પ્રામાણિક,ಅಂಗೀಕೃತ
કેન્ટીલીવર,ಕ್ಯಾಂಟಿಲಿವರ್
"ટોપી, ડગલો (ઇડી.), ઇન્ટરલેસિંગ (v.)","ಕ್ಯಾಪ್, ಕ್ಲೋಕ್ (ed.), ಇಂಟರ್ಲೇಸಿಂಗ್ (ವಿ.)"
હોલ્ડિંગ,ಹಿಡಿದು
કેપેસિટર,ಕೆಪಾಸಿಟರ್
"કેપિલેરિટી, કેપિલેરિટી","ಕ್ಯಾಪಿಲ್ಲರಿಟಿ, ಕ್ಯಾಪಿಲ್ಲರಿಟಿ"
"રુધિરકેશિકા, રુધિરકેશિકા","ಕ್ಯಾಪಿಲ್ಲರಿ, ಕ್ಯಾಪಿಲ್ಲರಿ"
રુધિરકેશિકા બળ,ಕ್ಯಾಪಿಲ್ಲರಿ ಬಲ
"કેપ્સ્યુલ, કેપ્સ્યુલ, કેપ્સ્યુલ","ಕ್ಯಾಪ್ಸುಲ್, ಕ್ಯಾಪ್ಸುಲ್, ಕ್ಯಾಪ್ಸುಲ್"
કેપ્ચર,ಸೆರೆಹಿಡಿಯಿರಿ
કાર્બન 14 શેડ્યુલિંગ,ಕಾರ್ಬನ್ 14 ವೇಳಾಪಟ್ಟಿ
"મુખ્ય બિંદુ, મુખ્ય સંખ્યા, ગણતરી સંખ્યા","ಪ್ರಧಾನ ಬಿಂದು, ಕಾರ್ಡಿನಲ್ ಸಂಖ್ಯೆ, ಎಣಿಕೆ ಸಂಖ್ಯೆ"
કાર્નો પ્રમેય,ಕಾರ್ನೊ ಪ್ರಮೇಯ
વાહક,ವಾಹಕ
કાર્ટેશિયન અક્ષ,ಕಾರ್ಟೇಶಿಯನ್ ಅಕ್ಷ
કારતૂસ,ಕಾರ್ಟ್ರಿಡ್ಜ್
"સોપાની (વિ.), સોપાનીપત (સં.)","ಸೋಪಾನಿ (ವಿ.), ಸೋಪಾನಿಪತ್ (ಸಂ)"
