Malayalam,Punjabi
റഫറൻസ് വഴി വിളിക്കുക,ਹਵਾਲੇ ਦੁਆਰਾ ਕਾਲ ਕਰੋ
മൂല്യമനുസരിച്ച് വിളിക്കുക,ਮੁੱਲ ਦੁਆਰਾ ਕਾਲ ਕਰੋ
വേരിയബിളുകൾ വഴി വിളിക്കുക,ਵੇਰੀਏਬਲ ਦੁਆਰਾ ਕਾਲ ਕਰੋ
കോൾ ഗേറ്റ്,ਕਾਲ ਗੇਟ
റദ്ദാക്കുക,ਰੱਦ ਕਰੋ
റദ്ദാക്കുക ബട്ടൺ,ਰੱਦ ਕਰੋ ਬਟਨ
കാനോനിക്കൽ,ਕੈਨੋਨੀਕਲ
കാനോനിക്കൽ രൂപം,ਕੈਨੋਨੀਕਲ ਰੂਪ
കഴിവ്,ਸਮਰੱਥਾ
കഴിവ് പട്ടിക,ਸਮਰੱਥਾ ਸੂਚੀ
ശേഷി,ਸਮਰੱਥਾ
ക്യാപ്സ് ലോക്ക് കീ,ਕੈਪਸ ਲਾਕ ਕੁੰਜੀ
കാർഡ്,ਕਾਰਡ
കാർഡ് റീഡർ,ਕਾਰਡ ਰੀਡਰ
കാർഡിനാലിറ്റി,ਮੁੱਖਤਾ
വാഹകൻ,ਕੈਰੀਅਰ
കാരിയർ ബാൻഡ്,ਕੈਰੀਅਰ ਬੈਂਡ
കാരിയർ ലോഡ്,ਕੈਰੀਅਰ ਲੋਡ
കാരിയർ സിഗ്നൽ,ਕੈਰੀਅਰ ਸਿਗਨਲ
കാരിയർ തരംഗം,ਕੈਰੀਅਰ ਲਹਿਰ
കൊണ്ടുപോകുക,ਲੈ ਜਾਣਾ
അക്കം കൊണ്ടുപോകുക,ਕੈਰੀ ਅੰਕ
പതാക വഹിക്കുക,ਝੰਡਾ ਚੁੱਕੋ
കാട്രിഡ്ജ് ഡിസ്ക്,ਕਾਰਤੂਸ ਡਿਸਕ
കാസ്കേഡ്,ਕੈਸਕੇਡ
കേസ്,ਕੇਸ
കാഥോഡ് റേ ട്യൂബ് (CRT),ਕੈਥੋਡ ਰੇ ਟਿਊਬ (ਸੀਆਰਟੀ)
കാഥോഡ് റേ ട്യൂബ് (CRT),ਕੈਥੋਡ ਰੇ ਟਿਊਬ (ਸੀਆਰਟੀ)
സിഡി റോം ഡിസ്ക് ഡ്രൈവ്,CD ROM ਡਿਸਕ ਡਰਾਈਵ
സെൽ,ਸੈੱਲ
സെൽ ആനിമേഷൻ,ਸੈੱਲ ਐਨੀਮੇਸ਼ਨ
സെല്ലുലാർ ഫോൺ,ਸੈਲੂਲਰ ਫ਼ੋਨ
കേന്ദ്ര മെമ്മറി,ਕੇਂਦਰੀ ਮੈਮੋਰੀ
സെൻട്രൽ പ്രോസസ്സിംഗ് യൂണിറ്റ് (സിപിയു),ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ (CPU)
കേന്ദ്രീകൃത സംവിധാനം,ਕੇਂਦਰੀ ਸਿਸਟਮ
സാക്ഷ്യപ്പെടുത്തിയ ടേപ്പ്,ਪ੍ਰਮਾਣਿਤ ਟੇਪ
ചങ്ങല,ਚੇਨ
ചെയിൻ ഡാറ്റ,ਚੇਨ ਡਾਟਾ
ചെയിൻ ലിങ്ക്,ਚੇਨ ਲਿੰਕ
ചങ്ങല,ਚੇਨਿੰਗ
ചാനൽ,ਚੈਨਲ
ചാനൽ തിരക്കുള്ള ടോൺ,ਚੈਨਲ ਵਿਅਸਤ ਟੋਨ
ചാനൽ ശേഷി,ਚੈਨਲ ਦੀ ਸਮਰੱਥਾ
ചാനൽ കൺട്രോളർ,ਚੈਨਲ ਕੰਟਰੋਲਰ
ചാനൽ പിശക്,ਚੈਨਲ ਗਲਤੀ
ചാനൽ പ്രോഗ്രാം,ਚੈਨਲ ਪ੍ਰੋਗਰਾਮ
ചാനൽ വിശ്വാസ്യത,ਚੈਨਲ ਭਰੋਸੇਯੋਗਤਾ
ചാനൽ സെറ്റ്,ਚੈਨਲ ਸੈੱਟ
സ്വഭാവം,ਅੱਖਰ
പ്രതീക കോഡ്,ਅੱਖਰ ਕੋਡ
പ്രതീക കീ,ਅੱਖਰ ਕੁੰਜੀ
സ്വഭാവ വായനക്കാരൻ,ਅੱਖਰ ਪਾਠਕ
പ്രതീക വലുപ്പം,ਅੱਖਰ ਦਾ ਆਕਾਰ
ചാർട്ട്,ਚਾਰਟ
ചേസിസ്,ਚੈਸੀਸ
ചെക്ക് ബിറ്റ്,ਚੈੱਕ ਬਿੱਟ
അക്കം പരിശോധിക്കുക,ਚੈੱਕ ਅੰਕ
തുക ചെക്ക്,ਚੈੱਕ ਰਕਮ
ചെക്ക് വാക്ക്,ਚੈੱਕ ਸ਼ਬਦ
ചിപ്പ്,ਚਿੱਪ
ചിപ്പ് സെറ്റ്,ਚਿੱਪ ਸੈੱਟ
തിരഞ്ഞെടുക്കുക,ਚੁਣੋ
വർണ്ണപരമായി,ਰੰਗੀਨ ਤੌਰ &#39;ਤੇ
സൈഫർ,ਸਿਫਰ
സർക്യൂട്ട്,ਸਰਕਟ
വൃത്താകൃതിയിലുള്ള പട്ടിക,ਸਰਕੂਲਰ ਸੂਚੀ
സിറസ്,cirus
അവലംബം,ਹਵਾਲਾ
ക്ലാസ്,ਕਲਾਸ
ക്ലാസ് വേരിയബിൾ,ਕਲਾਸ ਵੇਰੀਏਬਲ
വർഗ്ഗീകരണം,ਵਰਗੀਕਰਨ
വ്യക്തമായ,ਸਾਫ਼
തെളിഞ്ഞ പ്രദേശം,ਸਾਫ਼ ਖੇਤਰ
വ്യക്തമായ ചാനൽ,ਸਾਫ਼ ਚੈਨਲ
ക്ലിക്ക് ചെയ്യുക,ਕਲਿੱਕ ਕਰੋ
കക്ഷി,ਗਾਹਕ
ക്ലയന്റ് സെർവർ,ਗਾਹਕ ਸਰਵਰ
ക്ലയന്റ് അപൂർണ്ണം,ਗਾਹਕ ਸਟੱਬ
ക്ലിപ്പ് ആർട്ട്,ਕਲਿੱਪ ਆਰਟ
ക്ലിപ്പ് ആർട്ട് ലൈബ്രറി,ਕਲਿੱਪ ਆਰਟ ਲਾਇਬ੍ਰੇਰੀ
ക്ലിപ്പ് ബോർഡ്,ਕਲਿੱਪ ਬੋਰਡ
ക്ലിപ്പർ,ਕਲਿੱਪਰ
ക്ലിപ്പർ ചിപ്പ്,ਕਲਿਪਰ ਚਿੱਪ
കൂട്ടം,ਸਮੂਹ
ക്ലോക്ക്,ਘੜੀ
ക്ലോക്ക് സൈക്കിൾ,ਘੜੀ ਚੱਕਰ
ക്ലോക്ക് ആവൃത്തി,ਘੜੀ ਦੀ ਬਾਰੰਬਾਰਤਾ
ക്ലോക്ക് ഹാർഡ്‌വെയർ,ਘੜੀ ਹਾਰਡਵੇਅਰ
ക്ലോക്ക് പൾസ്,ਘੜੀ ਦੀ ਨਬਜ਼
ക്ലോക്ക് വേഗത,ਘੜੀ ਦੀ ਗਤੀ
ക്ലോക്ക് സിൻക്രൊണൈസേഷൻ,ਘੜੀ ਸਮਕਾਲੀਕਰਨ
ക്ലോക്ക് ടിക്ക്,ਘੜੀ ਦੀ ਟਿੱਕ
ക്ലോൺ,ਕਲੋਨ
അടുത്ത്,ਬੰਦ ਕਰੋ
ക്ലോസ് സർക്യൂട്ട് ടിവി (സിസിടിവി),ਕਲੋਜ਼ ਸਰਕਟ ਟੀਵੀ (ਸੀਸੀਟੀਵੀ)
അടച്ചുപൂട്ടൽ,ਬੰਦ
ക്ലൗഡ് കമ്പ്യൂട്ടിംഗ്,ਕਲਾਉਡ ਕੰਪਿਊਟਿੰਗ
ക്ലസ്റ്റർ,ਕਲੱਸਟਰ
പൂശിയ കാർഡ്,ਕੋਟੇਡ ਕਾਰਡ
പൊതിഞ്ഞ പേപ്പർ,ਕੋਟੇਡ ਕਾਗਜ਼
ഏകപക്ഷീയമായ,coaxial
ഏകോപന കേബിൾ,coaxial ਕੇਬਲ
കോഡാസിൽ,ਕੋਡਾਸਿਲ
കോഡ്,ਕੋਡ
കോഡ് ജനറേറ്റര്,ਕੋਡ ਜਨਰੇਟਰ
കോഡ് പേജ്,ਕੋਡ ਪੰਨਾ
കോഡ് വാക്ക്,ਕੋਡ ਸ਼ਬਦ
കോഡർ,ਕੋਡਰ
കോഡിംഗ് പരിശോധന,ਕੋਡਿੰਗ ਜਾਂਚ
കോഡിംഗ് ഫോം,ਕੋਡਿੰਗ ਫਾਰਮ
കോഡിംഗ് ഷീറ്റ്,ਕੋਡਿੰਗ ਸ਼ੀਟ
ഗുണകം,ਗੁਣਾਂਕ
പരസ്പരബന്ധം,ਤਾਲਮੇਲ
തണുത്ത ബൂട്ട്,ਠੰਡੇ ਬੂਟ
തണുത്ത തുടക്കം,ਠੰਡੀ ਸ਼ੁਰੂਆਤ
സഹകരണം,ਸਹਿਯੋਗ
തകർച്ച,ਢਹਿ
കൊളാറ്റ്,ਕੋਲੇਟ
കൊളേറ്റ് ടേപ്പ്,ਕੋਲੇਟ ਟੇਪ
കൂട്ടിയിടി,ਟੱਕਰ
കോളൻ,ਕੋਲਨ
നിറം (നിറം),ਰੰਗ (ਰੰਗ)
നിറം സാച്ചുറേഷൻ,ਰੰਗ ਸੰਤ੍ਰਿਪਤਾ
വർണ്ണ പട്ടിക,ਰੰਗ ਸਾਰਣੀ
കോളം,ਕਾਲਮ
സംയോജനം,ਸੁਮੇਲ
കോംബോ ബോക്സ്,ਕੰਬੋ ਬਾਕਸ
കമാൻഡ്,ਹੁਕਮ
കമാൻഡ് ബട്ടൺ,ਕਮਾਂਡ ਬਟਨ
കമാൻഡ് ലിസ്റ്റ്,ਹੁਕਮ ਸੂਚੀ
അഭിപ്രായം,ਟਿੱਪਣੀ
പ്രതിബദ്ധത,ਵਚਨਬੱਧਤਾ
ചരക്ക്,ਵਸਤੂ
പൊതു ബിസിനസ് അധിഷ്ഠിത ഭാഷ (കോബോൾ),ਕਾਮਨ ਬਿਜ਼ਨਸ ਓਰੀਐਂਟਿਡ ਲੈਂਗੂਏਜ (ਕੋਬੋਲ)
സാധാരണ പിശക്,ਆਮ ਗਲਤੀ
പൊതു ഭാഷ,ਆਮ ਭਾਸ਼ਾ
സാധാരണ പതിവ്,ਆਮ ਰੁਟੀਨ
ആശയവിനിമയം,ਸੰਚਾਰ
ആശയവിനിമയ ലൈൻ,ਸੰਚਾਰ ਲਾਈਨ
ആശയവിനിമയ മോഡ്,ਸੰਚਾਰ ਮੋਡ
ആശയവിനിമയ ശൃംഖല,ਸੰਚਾਰ ਨੈੱਟਵਰਕ
ആശയവിനിമയ പരാമീറ്റർ,ਸੰਚਾਰ ਪੈਰਾਮੀਟਰ
ആശയവിനിമയ സംവിധാനം,ਸੰਚਾਰ ਸਿਸਟਮ
കോംപാക്ഷൻ,ਸੰਕੁਚਿਤ
കമ്പാൻഡർ,ਸਾਥੀ
companding,ਕੰਪੈਂਡਿੰਗ
കമ്പനി ശൃംഖല,ਕੰਪਨੀ ਨੈੱਟਵਰਕ
താരതമ്യ പരിശോധന,ਤੁਲਨਾ ਟੈਸਟ
അനുയോജ്യത,ਅਨੁਕੂਲਤਾ
അനുയോജ്യം,ਅਨੁਕੂਲ
സമാഹാരം,ਸੰਕਲਨ
സമാഹരിച്ച് പോകുക,ਕੰਪਾਇਲ ਅਤੇ ਜਾਓ
കമ്പൈലർ,ਕੰਪਾਈਲਰ
കമ്പൈലർ ഭാഷ,ਕੰਪਾਈਲਰ ਭਾਸ਼ਾ
പരസ്പരപൂരകമായ,ਪੂਰਕ
കോംപ്ലിമെന്റ്-ഓൺ-പത്ത്,ਦਸ &#39;ਤੇ ਪੂਰਕ
പൂരകൻ,ਪੂਰਕ
പൂർണ്ണമായി കൊണ്ടുപോകുക,ਪੂਰੀ ਕੈਰੀ
സങ്കീർണ്ണമായ,ਕੰਪਲੈਕਸ
സങ്കീർണ്ണ സംഖ്യ,ਕੰਪਲੈਕਸ ਨੰਬਰ
ഘടകം,ਕੰਪੋਨੈਂਟ
ഘടകം ഒബ്ജക്റ്റ് മോഡൽ (COM),ਕੰਪੋਨੈਂਟ ਆਬਜੈਕਟ ਮਾਡਲ (COM)
സംയുക്തം,ਮਿਸ਼ਰਿਤ
രചന,ਰਚਨਾ
കമ്പ്യൂട്ടേഷണൽ,ਕੰਪਿਊਟੇਸ਼ਨਲ
കമ്പ്യൂട്ടർ,ਕੰਪਿਊਟਰ
കമ്പ്യൂട്ടർ കേന്ദ്രം,ਕੰਪਿਊਟਰ ਸੈਂਟਰ
കമ്പ്യൂട്ടർ വിദഗ്ധൻ,ਕੰਪਿਊਟਰ ਮਾਹਰ
കമ്പ്യൂട്ടർ ഗ്രാഫിക്സ്,ਕੰਪਿਊਟਰ ਗਰਾਫਿਕਸ
കമ്പ്യൂട്ടർ നിർദ്ദേശം,ਕੰਪਿਊਟਰ ਦੀ ਹਦਾਇਤ
കമ്പ്യൂട്ടർ ഭാഷ,ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ
കമ്പ്യൂട്ടർ ശൃംഖല,ਕੰਪਿਊਟਰ ਨੈੱਟਵਰਕ
കമ്പ്യൂട്ടർ സയൻസ്,ਕੰਪਿਊਟਰ ਵਿਗਿਆਨ
കമ്പ്യൂട്ടർ സുരക്ഷ,ਕੰਪਿਊਟਰ ਸੁਰੱਖਿਆ
കമ്പ്യൂട്ടർ സിമുലേറ്റൺ,ਕੰਪਿਊਟਰ ਸਿਮੂਲੇਟਨ
കമ്പ്യൂട്ടർ സ്പെഷ്യലിസ്റ്റ്,ਕੰਪਿਊਟਰ ਮਾਹਰ
കമ്പ്യൂട്ടർവൽക്കരണം,ਕੰਪਿਊਟਰੀਕਰਨ
കമ്പ്യൂട്ടറിസ്റ്റ്,ਕੰਪਿਊਟਰਿਸਟ
കമ്പ്യൂട്ടറൈസ് ചെയ്യുക,ਕੰਪਿਊਟਰੀਕਰਨ
കമ്പ്യൂട്ടിംഗ്,ਕੰਪਿਊਟਿੰਗ
ആശയം,ਸੰਕਲਪ
സമവായം,ਸਮਰੂਪਤਾ
ഒരേസമയം,ਸਮਕਾਲੀ
അവസ്ഥ വേരിയബിൾ,ਸਥਿਤੀ ਵੇਰੀਏਬਲ
സോപാധിക ഓപ്പറേറ്റർ,ਸ਼ਰਤੀਆ ਆਪਰੇਟਰ
സോപാധിക പ്രസ്താവന,ਸ਼ਰਤੀਆ ਬਿਆਨ
കണ്ടക്ടർ,ਕੰਡਕਟਰ
കോൺഫറൻസിങ്,ਕਾਨਫਰੰਸਿੰਗ
രഹസ്യാത്മകത,ਗੁਪਤਤਾ
കോൺഫിഗറേഷൻ,ਸੰਰਚਨਾ
തിരക്ക്,ਭੀੜ
സംയോജനം,ਜੋੜ
കണക്ട് വേഗത,ਗਤੀ ਨਾਲ ਜੁੜਨ
കണക്ഷൻ,ਕੁਨੈਕਸ਼ਨ
കണക്ഷൻ കുറവ് ആശയവിനിമയം,ਕੁਨੈਕਸ਼ਨ ਘੱਟ ਸੰਚਾਰ
കണക്ഷൻ റിലീസ്,ਕੁਨੈਕਸ਼ਨ ਰੀਲੀਜ਼
കണക്റ്റിവിറ്റി,ਕਨੈਕਟੀਵਿਟੀ
കണക്റ്റർ,ਕਨੈਕਟਰ
തുടർച്ചയായി,ਲਗਾਤਾਰ
അനന്തരഫലം,ਨਤੀਜੇ ਵਜੋਂ
കൺസോൾ,ਕੰਸੋਲ
ഏകീകരണം,ਏਕੀਕਰਨ
സ്ഥിരമായ,ਸਥਿਰ
നിരന്തരമായ നിർദ്ദേശം,ਲਗਾਤਾਰ ਹਦਾਇਤ
പരിമിതി,ਪਾਬੰਦੀ
കൺസ്ട്രക്റ്റർ,ਕੰਸਟਰਕਟਰ
കണ്ടെയ്നർ,ਕੰਟੇਨਰ
ഉള്ളടക്കം,ਸਮੱਗਰੀ
സന്ദർഭം,ਸੰਦਰਭ
സന്ദർഭ രഹിത വ്യാകരണം (CFG),ਸੰਦਰਭ ਮੁਕਤ ਵਿਆਕਰਣ (CFG)
സന്ദർഭ സ്വിച്ച്,ਸੰਦਰਭ ਸਵਿੱਚ
ആകസ്മികത,ਅਚਨਚੇਤ
സങ്കോചം,ਸੰਕੁਚਨ
വൈരുദ്ധ്യം,ਉਲਟ
നിയന്ത്രണം,ਕੰਟਰੋਲ
നിയന്ത്രണ മേഖല,ਕੰਟਰੋਲ ਖੇਤਰ
നിയന്ത്രണ ബിറ്റ്,ਕੰਟਰੋਲ ਬਿੱਟ
നിയന്ത്രണ ബസ്,ਕੰਟਰੋਲ ਬੱਸ
നിയന്ത്രണ കാർഡ്,ਕੰਟਰੋਲ ਕਾਰਡ
നിയന്ത്രണ സർക്യൂട്ട്,ਕੰਟਰੋਲ ਸਰਕਟ
നിയന്ത്രണ ചക്രം,ਕੰਟਰੋਲ ਚੱਕਰ
നിയന്ത്രണ എഞ്ചിനീയറിംഗ്,ਕੰਟਰੋਲ ਇੰਜੀਨੀਅਰਿੰਗ
നിയന്ത്രണ കീ,ਕੰਟਰੋਲ ਕੁੰਜੀ
നിയന്ത്രണ യുക്തി,ਨਿਯੰਤਰਣ ਤਰਕ
നിയന്ത്രണ ലൂപ്പ്,ਕੰਟਰੋਲ ਲੂਪ
നിയന്ത്രണ അടയാളം,ਕੰਟਰੋਲ ਨਿਸ਼ਾਨ
നിയന്ത്രണ പ്രവർത്തനം,ਕੰਟਰੋਲ ਕਾਰਵਾਈ
നിയന്ത്രണ പാനൽ,ਕਨ੍ਟ੍ਰੋਲ ਪੈਨਲ
നിയന്ത്രണ സിഗ്നൽ,ਕੰਟਰੋਲ ਸਿਗਨਲ
നിയന്ത്രണ സ്വിച്ച്,ਕੰਟਰੋਲ ਸਵਿੱਚ
നിയന്ത്രണ ടേപ്പ്,ਕੰਟਰੋਲ ਟੇਪ
നിയന്ത്രണ ടെർമിനൽ,ਕੰਟਰੋਲ ਟਰਮੀਨਲ
നിയന്ത്രണ യൂണിറ്റ് (CU),ਕੰਟਰੋਲ ਯੂਨਿਟ (CU)
ഒത്തുചേരൽ,ਕਨਵਰਜੈਂਸ
സംഭാഷണം,ਗੱਲਬਾਤ
സംഭാഷണ സമയം പങ്കിടൽ,ਗੱਲਬਾਤ ਦਾ ਸਮਾਂ ਸਾਂਝਾ ਕਰਨਾ
പരിവർത്തനം,ਤਬਦੀਲੀ
കൺവെർട്ടർ,ਪਰਿਵਰਤਕ
കുക്കിന്റെ സിദ്ധാന്തം,ਕੁੱਕ ਦਾ ਸਿਧਾਂਤ
സഹ-പ്രൊസസർ,ਸਹਿ-ਪ੍ਰੋਸੈਸਰ
പകർത്തുക,ਕਾਪੀ
പകർപ്പവകാശം,ਕਾਪੀਰਾਈਟ
ചരട്,ਰੱਸੀ
കോർഡ്ലെസ്സ് ടെലിഫോൺ,ਤਾਰ ਰਹਿਤ ਟੈਲੀਫੋਨ
അനന്തരഫലം,ਸਿੱਟਾ
തിരുത്തൽ,ਸੁਧਾਰ
ദുഷിച്ചു,ਖਰਾਬ
എണ്ണുക,ਗਿਣਤੀ
കൗണ്ടർ,ਵਿਰੋਧੀ
രാജ്യത്തിന്റെ കോഡ്,ਦੇਸ਼ ਦਾ ਕੋਡ
സഹവർത്തിത്വം,ਸਹਿਵਿਹਾਰ
കവറേജ്,ਕਵਰੇਜ
തകര്ച്ച,ਕਰੈਸ਼
നിർണായക പാത,ਨਾਜ਼ੁਕ ਮਾਰਗ
ക്രിട്ടിക്കൽ പാത്ത് രീതി (CPM),ਨਾਜ਼ੁਕ ਮਾਰਗ ਵਿਧੀ (CPM)
ക്രോസ് ചെക്ക്,ਕਰਾਸ ਚੈੱਕ
ക്രോസ് കംപൈലർ,ਕਰਾਸ ਕੰਪਾਈਲਰ
തീ കടക്കുക,ਕਰਾਸ ਫਾਇਰ
ക്രോസ് ടോക്ക്,ਅੰਤਰ ਗੱਲਬਾਤ
ക്രിപ്റ്റോഗ്രാഫിക്,ਕ੍ਰਿਪਟੋਗ੍ਰਾਫਿਕ
ക്രിപ്റ്റോഗ്രഫി,ਕ੍ਰਿਪਟੋਗ੍ਰਾਫੀ
കറൻസി ചിഹ്നം,ਮੁਦਰਾ ਪ੍ਰਤੀਕ
നിലവിലെ ഡയറക്ടറി,ਮੌਜੂਦਾ ਡਾਇਰੈਕਟਰੀ
നിലവിലെ വിൻഡോ,ਮੌਜੂਦਾ ਵਿੰਡੋ
കഴ്സർ,ਕਰਸਰ
വളവ്,ਕਰਵ
വെട്ടി ഒട്ടിക്കുക്ക,ਕੱਟ ਅਤੇ ਪੇਸਟ
കട്ട് രീതി,ਕੱਟ ਵਿਧੀ
സൈബർ,ਸਾਈਬਰ
സൈബർ കഫേ,ਸਾਈਬਰ ਕੈਫੇ
സൈബർ പണം,ਸਾਈਬਰ ਨਕਦ
സൈബർ കുറ്റകൃത്യം,ਸਾਈਬਰ ਅਪਰਾਧ
സൈബർ ഡെലിക്കുകൾ,ਸਾਈਬਰ ਵਿਅੰਜਨ
സൈബർ നിയമം,ਸਾਈਬਰ ਕਾਨੂੰਨ
സൈബർ സെക്‌സ്,ਸਾਈਬਰ ਸੈਕਸ
സൈബർനാറ്റിക്സ്,ਸਾਈਬਰਨੈਟਿਕਸ
സൈബർനേഷൻ,ਸਾਈਬਰਨੇਸ਼ਨ
ചക്രം,ਚੱਕਰ
സൈക്കിൾ മെമ്മറി,ਚੱਕਰ ਮੈਮੋਰੀ
സൈക്കിൾ മോഷ്ടിക്കുന്നു,ਸਾਈਕਲ ਚੋਰੀ
സൈക്കിൾ സമയം,ਚੱਕਰ ਵਾਰ
ചാക്രികമായ,ਚੱਕਰੀ
പിശാച്,ਡੈਮਨ
ഡെയ്സി ചക്രം,ਡੇਜ਼ੀ ਵ੍ਹੀਲ
ഡാറ്റ അഡ്മിനിസ്ട്രേറ്റർ,ਡਾਟਾ ਪ੍ਰਬੰਧਕ
ഡാറ്റ അലോക്കേഷൻ,ਡਾਟਾ ਵੰਡ
ഡാറ്റ ഏരിയ,ਡਾਟਾ ਖੇਤਰ
ഡാറ്റ അറേ,ਡਾਟਾ ਐਰੇ
ഡാറ്റാ ബേസ്,ਡਾਟਾ ਬੇਸ
ഡാറ്റ ബ്രേക്ക്,ਡਾਟਾ ਬਰੇਕ
ഡാറ്റ ബസ്,ਡਾਟਾ ਬੱਸ
ഡാറ്റ കാരിയർ,ਡਾਟਾ ਕੈਰੀਅਰ
ഡാറ്റ സെൽ,ਡਾਟਾ ਸੈੱਲ
ഡാറ്റ ചാനൽ,ਡਾਟਾ ਚੈਨਲ
ഡാറ്റ ആശയവിനിമയം,ਡਾਟਾ ਸੰਚਾਰ
ഡാറ്റ കംപ്രഷൻ,ਡਾਟਾ ਕੰਪਰੈਸ਼ਨ
ഡാറ്റ ഫീൽഡ്,ਡਾਟਾ ਖੇਤਰ
ഡാറ്റ ഫയൽ,ਡਾਟਾ ਫਾਇਲ
ഡാറ്റ ഫ്ലോ,ਡਾਟਾ ਵਹਾਅ
ഡാറ്റ ഫ്ലോ ചാർട്ട്,ਡਾਟਾ ਵਹਾਅ ਚਾਰਟ
ഡാറ്റ ശ്രേണി,ਡਾਟਾ ਲੜੀ
ഡാറ്റ ലെവൽ,ਡਾਟਾ ਪੱਧਰ
ഡാറ്റ ലൈബ്രറി,ਡਾਟਾ ਲਾਇਬ੍ਰੇਰੀ
ഡാറ്റ ലിങ്ക് ലെയർ,ਡਾਟਾ ਲਿੰਕ ਪਰਤ
ഡാറ്റ ലിങ്ക് ലെയർ (DLL),ਡਾਟਾ ਲਿੰਕ ਲੇਅਰ (DLL)
ഡാറ്റ മാനേജ്മെന്റ്,ਡਾਟਾ ਪ੍ਰਬੰਧਨ
ഡാറ്റ കൃത്രിമത്വം,ਡਾਟਾ ਹੇਰਾਫੇਰੀ
ഡാറ്റ കൃത്രിമ ഭാഷ (DML),ਡਾਟਾ ਹੇਰਾਫੇਰੀ ਭਾਸ਼ਾ (DML)
ഡാറ്റ മോഡം,ਡਾਟਾ ਮਾਡਮ
ഡാറ്റ പരിഷ്ക്കരണം,ਡਾਟਾ ਸੋਧ
ഡാറ്റ നെറ്റ്വർക്ക്,ਡਾਟਾ ਨੈੱਟਵਰਕ
ഡാറ്റ പ്രവർത്തനം,ਡਾਟਾ ਕਾਰਵਾਈ
ഡാറ്റ ഓർഗനൈസേഷൻ,ਡਾਟਾ ਸੰਗਠਨ
ഡാറ്റ ഔട്ട്പുട്ട്,ਡਾਟਾ ਆਉਟਪੁੱਟ
ഡാറ്റ പാത,ਡਾਟਾ ਮਾਰਗ
ഡാറ്റ തയ്യാറാക്കൽ,ਡਾਟਾ ਦੀ ਤਿਆਰੀ
ഡാറ്റ സ്വകാര്യത,ਡਾਟਾ ਗੋਪਨੀਯਤਾ
ഡാറ്റ പ്രോസസ്സർ,ਡਾਟਾ ਪ੍ਰੋਸੈਸਰ
ഡാറ്റ പരിരക്ഷ,ਡਾਟਾ ਸੁਰੱਖਿਆ
ഡാറ്റ റെക്കോർഡ്,ਡਾਟਾ ਰਿਕਾਰਡ
ഡാറ്റ വീണ്ടെടുക്കൽ,ਡਾਟਾ ਪ੍ਰਾਪਤੀ
ഡാറ്റ ദിനചര്യ,ਡਾਟਾ ਰੁਟੀਨ
ഡാറ്റ സുരക്ഷ,ਡਾਟਾ ਸੁਰੱਖਿਆ
ഡാറ്റ സെറ്റ്,ਡਾਟਾ ਸੈੱਟ
ഡാറ്റ സിഗ്നൽ,ਡਾਟਾ ਸਿਗਨਲ
ഡാറ്റ സിങ്ക്,ਡਾਟਾ ਸਿੰਕ
വിവര ഉറവിടം,ਡਾਟਾ ਸਰੋਤ
ഡാറ്റ സ്പെസിഫിക്കേഷൻ,ਡਾਟਾ ਨਿਰਧਾਰਨ
ഡാറ്റ സ്റ്റേഷൻ,ਡਾਟਾ ਸਟੇਸ਼ਨ
ഡാറ്റ സംഭരണം,ਡਾਟਾ ਸਟੋਰੇਜ਼
ഡാറ്റ സംഭരണ ഘടന,ਡਾਟਾ ਸਟੋਰੇਜ਼ ਬਣਤਰ
ഡാറ്റ ഘടന,ਡਾਟਾ ਬਣਤਰ
