Kannada,Punjabi
ವಾತಾವರಣದ ರೇಡಿಯೋ ತರಂಗ,ਵਾਯੂਮੰਡਲ ਰੇਡੀਓ-ਵੇਵ
ವಾತಾವರಣದ,ਵਾਯੂਮੰਡਲ
ಪರಮಾಣು,ਐਟਮ
ಪರಮಾಣು ರಚನೆ,ਪ੍ਰਮਾਣੂ ਬਣਤਰ
ಬಾಂಧಾಣ,ਲਗਾਵ
ಗಮನ,ਪਟੀਸ਼ਨ
ಅಟೆನ್ಯೂಯೇಷನ್ ​​ನಷ್ಟ,ਅਟੁੱਟ ਨੁਕਸਾਨ
ಧ್ವನಿ ತರಂಗಗಳ ಅಟೆನ್ಯೂಯೇಷನ್,ਅਵਾਜ਼ ਦੀਆਂ ਲਹਿਰਾਂ ਦਾ ਧਿਆਨ
ಕೈಗೆಟುಕುವವನು,Attetuator
ಅಟೆಂಡು-ಪ್ಯಾಡ್,ਐਟੀਟਨਿਟਰ-ਪੈਡ
ಶ್ರದ್ಧೆಯ ಮಿತಿ,ਆਡੀਬਿਲਟੀ ਥ੍ਰੈਸ਼ੋਲਡ
ಶ್ರವ್ಯ,ਸੁਣਨਯੋਗ
ಶ್ರವ್ಯ ಆವರ್ತನ,ਆਡੀਅਲ ਬਾਰੰਬਾਰਤਾ
ಶ್ರವ್ಯ ಸ್ವರ,ਸੁਣਨਯੋਗ ਧੁਨ
ಸ್ವಸಾಧ್ಯ,ਸੁਣਨਯੋਗ-ਸਪੈਕਟ੍ਰਮ
ಪ್ರೇಕ್ಷಕರು,ਹਾਜ਼ਰੀਨ
ಆವಿಷ್ಕಾರ,ਆਡੀਓ
ಆಡಿಯೊ ಆಂಪ್ಲಿಫೈಯರ್,ਆਡੀਓ ਅਮਲੀਫਾਇਰ
ಆಡಿಯೊ ವಿಶ್ಲೇಷಕ,ਆਡੀਓ ਵਿਸ਼ਲੇਸ਼ਕ
ಆಡಿಯೊ ಪ್ರಸಾರ,ਆਡੀਓ ਪ੍ਰਸਾਰਣ
ಆಡಿಯೊ ಕೇಬಲ್,ਆਡੀਓ ਕੇਬਲ
ಆಡಿಯೊ ಸರಪಳಿ,ਆਡੀਓ ਚੇਨ
ಆಡಿಯೊ ಕೋಡೆಕ್,ਆਡੀਓ ਕੋਡਕ
ಆಡಿಯೊ ಸಂಕೋಚನ,ਆਡੀਓ ਕੰਪ੍ਰੈਸਨ
ಆಡಿಯೊ ಸಂಕೋಚಕ,ਆਡੀਓ ਕੰਪ੍ਰੈਸਰ
ಆಡಿಯೊ ಕನ್ಸೋಲ್,ਆਡੀਓ ਕੰਸੋਲ
ಆಡಿಯೊ ಅಸ್ಪಷ್ಟತೆ,ਆਡੀਓ ਵਿਗਾੜ
ಆಡಿಯೊ ಡೈನಾಮಿಕ್ ಶ್ರೇಣಿ,ਆਡੀਓ ਡਾਇਨਾਮਿਕ ਰੇਂਜ
ಆಡಿಯೊ ಫೈಲ್ ಸ್ವರೂಪ,ਆਡੀਓ ਫਾਈਲ ਫਾਰਮੈਟ
ಆಡಿಯೊ ಫ್ರೇಮ್ ಸ್ವರೂಪ,ਆਡੀਓ ਫਰੇਮ ਫਾਰਮੈਟ
ಆಡಿಯೊ ಆವರ್ತನ ಆಂಪ್ಲಿಫಯರ್,ਆਡੀਓ ਬਾਰੰਬਾਰਤਾ ਐਂਪਲੀਫਾਇਰ
ಆಡಿಯೊ ಆವರ್ತನ ಜನರೇಟರ್,ਆਡੀਓ ਬਾਰੰਬਾਰਤਾ ਜਰਨੇਟਰ
ಆಡಿಯೊ ಆವರ್ತನ ಶ್ರೇಣಿ,ਆਡੀਓ ਬਾਰੰਬਾਰਤਾ ਦੀ ਸੀਮਾ
ಆಡಿಯೊ ಆವರ್ತನ ಪ್ರತಿಕ್ರಿಯೆ,ਆਡੀਓ ਬਾਰੰਬਾਰਤਾ ਜਵਾਬ
ಆವಿಷ್ಕಾರದ ಮಿತಿ,ਆਡੀਓ ਸੀਮਾ
ಆಡಿಯೊ ಮಾರ್ಗ,ਆਡੀਓ ਲਾਈਨ
ಆಡಿಯೊ ಮಿಕ್ಸರ್,ਆਡੀਓ ਮਿਕਸਰ
ಆಡಿಯೊ ಮಾಡ್ಯುಲೇಷನ್,ਆਡੀਓ ਸੰਚਾਲਨ
ಆವಿಭರಣ,ਆਡੀਓ c ਸਿਲੇਟਰ
ಆಡಿಯೊ ಉತ್ಪಾದನೆ,ਆਡੀਓ ਆਉਟਪੁੱਟ
ಆಡಿಯೊ ಶಕ್ತಿ,ਆਡੀਓ ਪਾਵਰ
ಆಡಿಯೊ ಗುಣಮಟ್ಟ,ਆਡੀਓ ਕੁਆਲਟੀ
ಆಡಿಯೊ ಸಂಕೇತ,ਆਡੀਓ ਸਿਗਨਲ
ಆಡಿಯೊ ಸಿಗ್ನಲ್ ಸಂಸ್ಕರಣೆ,ਆਡੀਓ ਸਿਗਨਲ ਪ੍ਰੋਸੈਸਿੰਗ
ಆಡಿಯೊ ವರ್ಣಪಟಲ,ਆਡੀਓ ਸਪੈਕਟ੍ਰਮ
ಆಡಿಯೊ ಸಂಗ್ರಹಣೆ,ਆਡੀਓ ਸਟੋਰੇਜ
ಆಡಿಯೊ ಉಪನಾಮ,ਆਡੀਓ ਸਬ-ਕੈਰੀਅਰ
ಆಡಿಯೊ ಪರಿವರ್ತಕ,ਆਡੀਓ ਟਰਾਂਸਫਾਰਮਰ
ಆಡಿಯೊ ಟ್ರಾನ್ಸ್ಮಿಟರ್,ਆਡੀਓ ਟ੍ਰਾਂਸਮੀਟਰ
ಆಡಿಯೋ/ವಿಡಿಯೋ ಸಂಕೋಚನ,ਆਡੀਓ / ਵੀਡੀਓ ਸੰਕੁਚਨ
ಆಡಿಯೊ ಆವರ್ತನ ಆಂದೋಲಕ,ਆਡੀਓ-ਬਾਰੰਬਾਰਤਾ
ಆವರ್ತನ ಆವರ್ತನ ಸಂಕೇತ,ਆਡੀਓ-ਬਾਰੰਬਾਰਤਾ ਸੰਕੇਤ
ಆಲಿಕಲ್ಲು ಮಾಪನ,ਆਡੀਓਮੈਟਰੀ
ಆಡಿಯೋ ದೃಶ್ಯ ಸಹಾಯ,ਆਡੀਓ-ਵਿਜ਼ੂਅਲ ਸਹਾਇਤਾ
ಶ್ರವಣೇಂದ್ರಿಯ ಗ್ರಹಿಕೆ,ਆਡੀਟਰੀ ਧਾਰਨਾ
ದೃentೀಕರಣ,ਪ੍ਰਮਾਣਿਕਤਾ
ಅಧಿಕೃತ ವಾಹಕ ಆವರ್ತನ,ਅਧਿਕਾਰਤ ਕੈਰੀਅਰ ਬਾਰੰਬਾਰਤਾ
ಆಟೋ ಸಿಎಡಿ,ਆਟੋ ਕੈਡ
ಸ್ವಯಂ ರೋಗನಿರ್ಣಯ,ਆਟੋ ਨਿਦਾਨ
ಸ್ವಯಂಚಾಲಿತ,ਆਟੋਮੈਟਿਕ
ಸ್ವಯಂಚಾಲಿತ ನಿಯಂತ್ರಣ,ਆਟੋਮੈਟਿਕ ਕੰਟਰੋਲ
ಸ್ವಯಂಚಾಲಿತ ಪತ್ತೆ,ਆਟੋਮੈਟਿਕ ਖੋਜ
ಸ್ವಯಂಚಾಲಿತ ಉಪಕರಣಗಳು,ਆਟੋਮੈਟਿਕ ਉਪਕਰਣ
ಸ್ವಯಂಚಾಲಿತ ಆವರ್ತನ ನಿಯಂತ್ರಣ,ਆਟੋਮੈਟਿਕ ਬਾਰੰਬਾਰਤਾ ਨਿਯੰਤਰਣ
ಸ್ವಯಂಚಾಲಿತ ಮಿತಿ,ਆਟੋਮੈਟਿਕ ਸੀਮਾ
ಸ್ವಯಂಚಾಲಿತ ಯಂತ್ರ,ਆਟੋਮੈਟਿਕ ਮਸ਼ੀਨ
ಸ್ವಯಂಚಾಲಿತ ಫಾಸೆ ನಿಯಂತ್ರಣ,ਆਟੋਮੈਟਿਕ ਫਾਸੇ ਕੰਟਰੋਲ
ಸ್ವಯಂಚಾಲಿತ ಚಿತ್ರ ಪ್ರಸರಣ,ਆਟੋਮੈਟਿਕ ਤਸਵੀਰ ਸੰਚਾਰ
ಸ್ವಯಂಚಾಲಿತ ಪ್ಲೇಬ್ಯಾಕ್,ਆਟੋਮੈਟਿਕ ਪਲੇਅਬੈਕ
ಸ್ವಯಂಚಾಲಿತ ವಿದ್ಯುತ್ ನಿಯಂತ್ರಣ,ਆਟੋਮੈਟਿਕ ਪਾਵਰ ਕੰਟਰੋਲ
ಸ್ವಯಂಚಾಲಿತ ಪ್ರೋಗ್ರಾಮಿಂಗ್,ਆਟੋਮੈਟਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ
ಸ್ವಯಂಚಾಲಿತ ರೆಕಾರ್ಡಿಂಗ್,ਆਟੋਮੈਟਿਕ ਰਿਕਾਰਡਿੰਗ
ಸ್ವಯಂಚಾಲಿತ ಮರುಹೊಂದಿಸಿ,ਆਟੋਮੈਟਿਕ ਰੀਸੈੱਟ
ಸ್ವಯಂಚಾಲಿತ ಶಟರ್,ਆਟੋਮੈਟਿਕ ਸ਼ਟਰ
ಸ್ವಯಂಚಾಲಿತ ವ್ಯವಸ್ಥೆ,ਆਟੋਮੈਟਿਕ ਸਿਸਟਮ
ಸ್ವಯಂಚಾಲಿತ ದೂರವಾಣಿ,ਆਟੋਮੈਟਿਕ ਟੈਲੀਫੋਨ
ಸ್ವಯಂಚಾಲಿತ ತಾಪಮಾನ ನಿಯಂತ್ರಣ,ਆਟੋਮੈਟਿਕ ਤਾਪਮਾਨ ਨਿਯੰਤਰਣ
ಸ್ವಯಂಚಾಲಿತ ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಕ,ਆਟੋਮੈਟਿਕ ਵੋਲਟੇਜ ਰੈਗੂਲੇਟਰ
ಸ್ವಯಂಚಾಲಿತ ಪರಿಮಾಣ ಸಂಕೋಚಕ,ਆਟੋਮੈਟਿਕ ਵਾਲੀਅਮ ਕੰਪ੍ਰੈਸਰ
ಸ್ವಯಂಚಾಲಿತ ಪರಿಮಾಣ ನಿಯಂತ್ರಣ,ਆਟੋਮੈਟਿਕ ਵਾਲੀਅਮ ਨਿਯੰਤਰਣ
ಸ್ವಯಂಚಾಲಿತ ಪರಿಮಾಣ ವಿಸ್ತರಣೆ,ਆਟੋਮੈਟਿਕ ਵਾਲੀਅਮ ਫੈਲਾਓਡਰ
ಸ್ವಯಂಚಾಲಿತ,ਆਟੋਮੈਟੇਸ਼ਨ
ಆಟೊಮೇಷನ್ ನಿಯಂತ್ರಣ,ਆਟੋਮੈਟੇਸ਼ਨ ਕੰਟਰੋਲ
ಆಟೊಮೇಷನ್ ಆವರ್ತನ ನಿಯಂತ್ರಕ,ਆਟੋਮੈਟਿਕ ਬਾਰੰਬਾਰਤਾ ਕੰਟਰੋਲਰ
ಸಹಾಯಕ,ਸਹਾਇਕ
ಸಹಾಯಕ ಆಡಿಯೊ ಬಸ್,ਸਹਾਇਕ ਆਡੀਓ ਬੱਸ
ಲಭ್ಯವಿರುವ ಶಕ್ತಿ,ਉਪਲਬਧ ਪਾਵਰ
ಹಿಮಪಾತ ಸ್ಥಗಿತ,ਬਰਫਬਾਰੀ ਟੁੱਟਣਾ
ಸರಾಸರಿ ಜೀವನ,Life ਸਤਨ ਜ਼ਿੰਦਗੀ
ಸರಾಸರಿ ಒತ್ತಡ,Speptuse ਸਤਨ ਦਬਾਅ
ಸರಾಸರಿ ವೇಗ,Average ਸਤ ਗਤੀ
ಸ್ಪಿನ್ ನ ಅಕ್ಷ,ਸਪਿਨ ਦਾ ਧੁਰਾ
ಅಜಿಮತ್,ਅਜ਼ੀਮੂਥ
ಅಜಿಮತ್ ಕೋನ,ਅਜ਼ੀਮੂਥ ਐਂਗਲ
ಅಜಿಮುತ್ ದೋಷ,ਅਜੀਮੂਥ ਗਲਤੀ
ಬ್ಯಾಕ್ ಲೈಟ್,ਪਿਛਲੀ ਰੋਸ਼ਨੀ
ಬ್ಯಾಕ್ ಪ್ರೊಜೆಕ್ಷನ್,ਬੈਕ ਪ੍ਰੋਜੈਕਸ਼ਨ
ಹಿಂದಿನ ವೋಲ್ಟೇಜ್ (= ರಿವರ್ಸ್ ವೋಲ್ಟೇಜ್),ਵਾਪਸ ਵੋਲਟੇਜ (= ਰਿਵਰਸ ਵੋਲਟੇਜ)
ಬ್ಯಾಕ್‌ಫೈರ್ (ಆರ್ಕ್ ಬ್ಯಾಕ್),ਬੈਕਫਾਇਰ (ਆਰਕ ਬੈਕ)
ಹಿನ್ನೆಲೆ ಬೆಳಕು,ਪਿਛੋਕੜ ਦੀ ਰੋਸ਼ਨੀ
ಹಿನ್ನೆಲೆ ಶಬ್ದ,ਪਿਛੋਕੜ ਦੇ ਸ਼ੋਰ
ಹಿನ್ನೆಲೆ,ਪਿਛੋਕੜ ਦਾ ਅਨੁਮਾਨ
ಬಾಗುತ್ತಾ ಹೋಗು,ਬੈਕਅਪ
ಅಡ್ಡಿ,ਬੇਫਲ
ಕಪಾಟಿ,ਪਕਾਉਣਾ
ಸಮತೋಲಿತ ಆಡಿಯೊ,ਸੰਤੁਲਿਤ ਆਡੀਓ
ಸಮತೋಲಿತ ಆಡಿಯೊ ಮಾರ್ಗ,ਸੰਤੁਲਿਤ ਆਡੀਓ ਲਾਈਨ
ಸಮತೋಲಿತ ಪ್ರಸರಣ ಮಾರ್ಗ,ਸੰਤੁਲਿਤ ਟਰਾਂਸਮਿਸ਼ਨ ਲਾਈਨ
ಸಮತೋಲನ,ਸੰਤੁਲਨ
ನಿಲುಗಡೆ,ਗੈਲਸਟ
ನಿಲುಗಡೆ,ਗਲੇਸਟ ਫੈਕਟਰ
ಬಲೂನ,ਬਾਲੂਨ
ಬಂಡಿ,ਜਥਾ
ಬ್ಯಾಂಡ್ ಪಾಸ್ ಫಿಲ್ಟರ್,ਬੈਂਡ ਪਾਸ ਫਿਲਟਰ
ತಂಡದ ತಂಡ,ਬੈਂਡ ਚੋਣਕਾਰ
ಬ್ಯಾಂಡ್ ವಿಭಜನೆ,ਬੈਂਡ ਸਪਲਿਟਿੰਗ
ಬ್ಯಾಂಡ್ ಸ್ಟಾಪ್ ಫಿಲ್ಟರ್,ਬੈਂਡ ਸਟੌਪ ਫਿਲਟਰ
ಬ್ಯಾಂಡ್ ಸ್ವಿಚ್,ਬੈਂਡ ਸਵਿਚ
ಬ್ಯಾಂಡ್ ಟ್ಯೂನಿಂಗ್,ਬੈਂਡ ਟਿ ing ਨਿੰਗ
ಬಂಡಿಡಿ,ਬੈਂਡਵਿਡਥ
ಗಡಿ,ਬਾਰ
ಪಾಂಡಿತ್ಯ,ਬਾਰ ਕੋਡ
ಬಾರ್ -ಡೇಟಾ,ਬਾਰ ਡਾਟਾ
ಬರಿ ಬ್ಯಾಂಡ್,ਬੇਅਰ ਬੈਂਡ
ಬರಿ ದೀಪ,ਬੇਅਰ ਲੈਂਪ
ಕೊಟ್ಟಿಗೆ ಬಾಗಿಲು,ਬਾਰਨ ਡੋਰ
ಬೇಸ್ ಬಂಡಿ,ਅਧਾਰ ਬੈਂਡ
ಬೇಸ್ ಬ್ಯಾಂಡ್ ಸಂಕೇತ,ਬੇਸ ਬੈਂਡ ਸਿਗਨਲ
ಬೇಸ್ ಬ್ಯಾಂಡ್ ವ್ಯವಸ್ಥೆ,ਬੇਸ ਬੈਂਡ ਸਿਸਟਮ
ಬೇಸ್ ಬ್ರೌಸಿ,ਅਧਾਰ ਬਰਾ browser ਜ਼ਰ
ಬೇಸ್ ಕಲೆಕ್ಟರ್ ಜಂಕ್ಷನ್,ਬੇਸ ਕੁਲੈਕਟਰ ਜੰਕਸ਼ਨ
ಬೇಸ್ ನಿರೋಧಕ,ਅਧਾਰ ਇਨਸੂਲੇਟਰ
ಬಾವಲಿ,ਬਾਸ
ಬಾಸ್ ಪರಿಹಾರ,ਬਾਸ ਮੁਆਵਜ਼ਾ
ಬಾಸ್ ಧ್ವನಿವರ್ಧಕ (ವೂಫರ್),ਬਾਸ ਲਾਡਸਪੀਕਰ (ਵੂਫਾਨ)
ಜರಡಿ ಸ್ಕ್ಯಾನಿಂಗ್,ਬੈਚ ਸਕੈਨਿੰਗ
ಬ್ಯಾಟರಿ ಚಾರ್ಜಿಂಗ್,ਬੈਟਰੀ ਚਾਰਜਿੰਗ
ಕಿರಣ,ਸ਼ਤੀਰ
ಹೊಡೆ,ਕੁੱਟਿਆ
ಬೀಟ್ ಆವರ್ತನ ಆಂದೋಲಕ,ਬਾਰੰਬਾਰਤਾ c ਸਿਲੇਟਰ ਨੂੰ ਹਰਾਇਆ
ಬೆಳ್ಳೆ,ਬੇਲ
ಪಕ್ಷಪಾತ,ਬਿਆਸ
ಪಕ್ಷಪಾತ ಸರ್ಕ್ಯೂಟ್,ਬਿਆਸ ਸਰਕਟ
ಪಕ್ಷಪಾತ ಆವರ್ತನ,ਪੱਖਪਾਤ ਦੀ ਬਾਰੰਬਾਰਤਾ
ಪಕ್ಷಪಾತ ವಾತಾವರಣ,ਬਿਆਸ ਵੋਲਟੇਜ
ಫಾರ್ವರ್ಡ್ ದಿಕ್ಕಿನಲ್ಲಿ ಪಕ್ಷಪಾತ,ਅੱਗੇ ਦੀ ਦਿਸ਼ਾ ਵਿਚ ਪੱਖਪਾਤ
ದ್ವಿ-ದಿಕ್ಕಿನ ಮೈಕ್ರೊಫೋನ್,ਦੋ-ਦਿਸ਼ਾਵੀ ਮਾਈਕ੍ਰੋਫੋਨ
ಬಿಡಿ ಹಲಗೆ,ਬਿਲ ਬੋਰਡ
ಬಿಲ್ಬೋರ್ಡ್ ಅಪ್ಲಿಕೇಶನ್,ਬਿਲਬੋਰਡ ਐਪਲੀਕੇਸ਼ਨ
ದ್ವಿ-ರೂಪಕ ಅಂಶ,ਦੋ-ਧਾਤੂ ਤੱਤ
ಬೈನರಿ,ਬਾਈਨਰੀ
ಬೈನರಿ ಕೋಡೆಡ್ ದಶಮಾಂಶ,ਬਾਈਨਰੀ ਕੋਡਡ ਦਸ਼ਮਲਵ
ಬೈನರಿ ಅಂಕೆ (ಬಿಟ್),ਬਾਈਨਰੀ ਅੰਕ (ਬਿੱਟ)
ಬೈನರಿ ಸಂಖ್ಯೆ,ਬਾਈਨਰੀ ਨੰਬਰ
ಬೈನೌರಲ್ ವಿಚಾರಣೆ,ਹਾਇਨਲ ਸੁਣਵਾਈ
ಜೈಲು ಪ್ರದೇಶದ,ਦੂਰਬੀਨ
ಬಯೋಕಾಲಕ,ਬਾਇਓਮੈਟ੍ਰਿਕ
ಬೈಪೋಲಾರ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್,ਬਾਈਪੋਲਰ ਟ੍ਰਾਂਜ਼ਿਸਟਰ
ಬಿಟ್ ಹಂಚಿಕೆ,ਬਿੱਟ ਅਲਾਟਮੈਂਟ
ಬಿಟ್ ದರ,ਬਿੱਟ ਰੇਟ
ಕಪ್ಪು ಮತ್ತು ಬಿಳಿ ಟಿವಿ,ਕਾਲੀ ਅਤੇ ਚਿੱਟਾ ਟੀਵੀ
ಖಾಲಿ,ਖਾਲੀ
ಖಾಲಿ ಮಧ್ಯಂತರ,ਅੰਤਰਾਲ
ಖಾಲಿ ಮಟ್ಟ,ਖਾਲੀ ਪੱਧਰ
ಬ್ಲೀಡರ್ ಪ್ರತಿರೋಧ,ਖੂਨ ਦੇ ਵਿਰੋਧ
ಮಿನುಗಿದ ಕ್ಯಾಮೆರಾ,ਝੁਲਸਿਆ ਕੈਮਰਾ
ಕುರುಡು ಪ್ರಜ್ವಲಿಸುವ,ਅੰਨ੍ਹਾ
ಮಿಟುಕಿಸು,ਝਪਕਣਾ
ಮಿಟುಕಿಸುವ,ਝਪਕਣਾ
ಕವಣೆ,ਬਲਾਕ ਕੋਡ
ಬ್ಲಾಕ್ ರೇಖಾಚಿತ್ರ,ਬਲਾਕ ਚਿੱਤਰ
ಬ್ಲಾಕ್ ಇಂಟರ್ಲೀವ್,ਬਲਾਕ ਇੰਟਰਲੇਵ
ಕೆಪಾಸಿಟರ್ ಅನ್ನು ನಿರ್ಬಂಧಿಸಲಾಗುತ್ತಿದೆ,ਰੋਕਣਾ ਕੈਪਸਲੇਟਰ
ಆಂದೋಲಕವನ್ನು ನಿರ್ಬಂಧಿಸಲಾಗುತ್ತಿದೆ,Cl ਕਲੇਟਰ ਨੂੰ ਰੋਕਣਾ
ಅರಳು,ਖਿੜ
ಬೀಸುವ ದೀಪ,ਵਾਂ ਦੀਵਾ
ಹೊಡೆತ,ਪਾਈਪ ਉਡਾ
ಚೂರು,ਉਡਾਉਣ ਵਾਲੇ
ಕಾಲ್ಪನಿಕ,ਬਲਿ Bluetooth ਟੁੱਥ
ದೇಹದ ಧಾರಾವಶನ,ਬਾਡੀ ਕੈਪੀਟਲ
ಬುಕ್‌ ಲಕ್ಷಣ,ਬੁੱਕਮਾਰਕ
ಬೂಲಿಯನ್ ಬೀಜಗಣಿತ,ਬੁਲੀਅਨ ਐਲਜਬਰਾ
ಹೆಚ್ಚಿಸು,ਬੂਮ
ಹೆಚ್ಚಿಸು,ਹੁਲਾਰਾ
ಪ್ರೌoster,ਬੂਸਟਰ
ಬೂಸ್ಟರ್ ಬೆಳಕು,ਬੂਸਟਰ ਰੋਸ਼ਨੀ
ವರ್ಧಕ,ਹੁਲਾਰਾ
ಬೂಟಾಟಿಕೆ,ਬੂਟਿੰਗ
ಬೂಟಾಟಿಕೆ,ਬੂਟਸਟਰੈਪ
ಕೆಳಗಡೆ,ਤਲ ਰੋਸ਼ਨੀ
ಬೌನ್ಸ್ ಲೈಟ್,ਜੰਚਕ ਰੋਸ਼ਨੀ
ಒಡೆಯುವುದು,ਟੁੱਟ ਜਾਣਾ
ವೋಲ್ಟೇಜ್ ಅನ್ನು ಒಡೆಯಿರಿ,ਵੋਲਟੇਜ ਨੂੰ ਤੋੜੋ
ಸೇತುವೆ ಅಂಶ,ਬ੍ਰਿਜ ਐਲੀਮੈਂਟ
ಸೇತುವೆ ಸರಿಪಡಿಸುವಿಕೆ,ਬ੍ਰਿਜ ਰੈਕਟਫਾਇਰ
ಸೇತುವೆಯ ‘ಟಿ’ ಅಟೆನ್ಯುವೇಟರ್,ਬ੍ਰੀਡਡ 'ਟੀ' ਐਟਣਾਟਰ
ಸೇತುವೆಯ ರಚನೆ,ਬਰਧਾਰਿਤ ਬਣਤਰ
ಸೇತುವೆ,ਬ੍ਰਿਜਿੰਗ
ಆಂಪ್ಲಿಫೈಯರ್,ਬ੍ਰਿਜਿੰਗ ਐਂਪਲੀਫਾਇਰ
ಸೇತುವೆ ನಷ್ಟ,ਬ੍ਰਿਜਿੰਗ ਦਾ ਨੁਕਸਾਨ
ಹೊಳಪು,ਚਮਕ
ಹೊಳಪು ನಿಯಂತ್ರಣ,ਚਮਕ ਨਿਯੰਤਰਣ
ಸ್ಥಿರವಾದ,ਭੁਰਭੁਰਾ
ಸ್ಥಿರವಾದ ವಸ್ತು,ਭੁਰਭੁਰਾ ਪਦਾਰਥ
ಪ್ರಸಾರ,ਬ੍ਰਾਡਬੈਂਡ
ಬ್ರಾಡ್‌ಬ್ಯಾಂಡ್ ವರ್ಧಕ,ਬਰਾਡਬੈਂਡ ਐਂਪਲੀਫਾਇਰ
ಬ್ರಾಡ್‌ಬ್ಯಾಂಡ್ ಐಎಸ್‌ಡಿಎನ್,ਬ੍ਰਾਡਬੈਂਡ ਆਈਐਸਡੀਐਨ
ಬ್ರಾಡ್‌ಬ್ಯಾಂಡ್ ವ್ಯವಸ್ಥೆಯ,ਬ੍ਰਾਡਬੈਂਡ ਸਿਸਟਮ
ಪ್ರಸಾರ ಮತ್ತು ಸಂವಹನ ತಂತ್ರಜ್ಞಾನ,ਪ੍ਰਸਾਰਣ ਅਤੇ ਸੰਚਾਰ ਟੈਕਨੋਲੋਜੀ
ಪ್ರಸಾರ ಪ್ರಸಾರ,ਪ੍ਰਸਾਰਣ ਕਵਰੇਜ
ಪ್ರಸಾರ ರಿಸೀವರ್,ਪ੍ਰਸਾਰਣ ਰਿਸੀਵਰ
ಪ್ರಸಾರ ಸೇವಾ ಯೋಜನೆ,ਪ੍ਰਸਾਰਣ ਸੇਵਾ ਯੋਜਨਾਬੰਦੀ
ಪ್ರಸಾರ ಟ್ರಾನ್ಸ್ಮಿಟರ್,ਪ੍ਰਸਾਰਣ ਟ੍ਰਾਂਸਮੀਟਰ
ಪ್ರಸಾರಕ,ਪ੍ਰਸਾਰਕ
ಪ್ರಸಾರ,ਪ੍ਰਸਾਰਣ
ಪ್ರಸಾರ ಕೇಂದ್ರ,ਪ੍ਰਸਾਰਣ ਸਟੇਸ਼ਨ
ಒಡೆದ,ਟੁੱਟਿਆ
ಬ್ರೌಸರ್,ਬਰਾ ser ਜ਼ਰ
ಉಜ್ಜುವುದು,ਬ੍ਰਾ ing ਜ਼ਿੰਗ
ಗುಂಡು,ਬੁਲਬੁਲਾ
ಬಫಲು,ਬਫਰ
ಬಫರ್ ವರ್ಧಕ,ਬਫਰ ਐਂਪਲੀਫਾਇਰ
ಬಫುರಿ,ਬਫਰ ਟਿ .ਬ
ಬಗೆಗಿನ,ਬੱਗ
ಅಂತರ್ಗತ ಆಂಟೆನಾ,ਅੰਦਰੂਨੀ ਤੌਰ ਤੇ ਐਂਟੀਨਾ
ಬರ್ದಿ,ਬਰਨਰ
ಸುಟ್ಟುಹೋಗುವುದು,ਜਲਣ
ಸ್ಫೋಟಕ ದೋಷ,ਬਰਸਟ ਗਲਤੀ
ಬರ್ಸ್ಟ್ ಒಳಸೇರಿಸುವಿಕೆಯ ನಾಡಿ,ਬਰਸਟ ਇਨਸਰਟ ਪਲਸ
ಬರ್ಸ್ಟ್ ಹಂತ,ਬਰਸਟ ਪੜਾਅ
ಬೂಸು,ਬੱਸ
ಉದ್ಯಮ ಚತುರತೆ,ਕਾਰੋਬਾਰੀ ਬੁੱਧੀ
ಬಜಣಸು,ਬੁਜ਼ਰ
ಬೈಪಾಸ್,ਪਾਸ ਦੁਆਰਾ
ಹಾದುಹೋಗುವ ಮೂಲಕ,ਪਾਸ ਕਰਕੇ
ಬೈಪಾಸ್ ಕಂಡೆನ್ಸರ್,ਬਾਈਪਾਸ ਕੰਡੈਂਸਰ
ಸಿ,ਸੀ
ಸಿ+ಪ್ರೋಗ್ರಾಮಿಂಗ್ ಭಾಷೆ,ਸੀ + ਪ੍ਰੋਗਰਾਮਿੰਗ ਭਾਸ਼ਾ
ಸಂಚಾರಿ,ਕੈਬਨਿਟ
ಕೇಬಲ್,ਕੇਬਲ
ಕೇಬಲ್ ಸಂಯುಕ್ತ,ਕੇਬਲ ਮਿਸ਼ਰਿਤ
ಕೇಬಲ್ ಸಮೀಕರಣ,ਕੇਬਲ ਬਰਾਬਰੀ
ಕೇಬಲ್ ನಷ್ಟ,ਕੇਬਲ ਦਾ ਨੁਕਸਾਨ
ಸಂಗ್ರಹ,ਕੈਸ਼
ಷಚ,ਕੈਚਿੰਗ
ಕೋಶಕ ಕೋಶ,ਕੈਡਮੀਅਮ ਸੈੱਲ
ಲೆಕ್ಕಾಚಾರ ಮಾಡುವುದು ಯಂತ್ರ,ਹਿਸਾਬ ਮਸ਼ੀਨ
ಲೆಕ್ಕಾಚಾರ,ਗਣਨਾ
ಕ್ಯಾಲ್ಕುಲೇಟರ್,ਕੈਲਕੁਲੇਟਰ
ಅಳಿಸು,ਕੈਲੀਬਰੇਟ
ಚಕಮಕಿ,ਕੈਲੀਪਰਸ
ಕ್ಯಾಲೋರಿಮೀಟರ್,ਕੈਲੋਰੀਮੀਟਰ
ಕ್ಯಾಮ್‌ಕಾರ್ಗೆ,ਕੈਮਕੋਰਡਰ
ಕ್ಯಾಮೆರಾ,ਕੈਮਰਾ
