Punjabi,English
ਚੁੰਬਕੀ ਤੂਫਾਨ,Magnetic storm
ਚੁੰਬਕੀ ਸਵਿਚ,Magnetic switch
ਚੁੰਬਕੀ ਟੇਪ,Magnetic tape
ਚੁੰਬਕੀ,Magnetism
ਮੇਲ ਮਰਜ,Mail merge
ਮੇਲਿੰਗ ਲਿਸਟ,Mailing list
ਮੁੱਖ ਕੈਰੀਅਰ,Main carrier
ਕਾਇਮ ਰੱਖੋ,Maintain
ਰੱਖ ਰਖਾਵ,Maintenance
ਰੱਖ-ਰਖਾਅ ਟੀਮ,Maintenance team
ਬਹੁਗਿਣਤੀ ਕੈਰੀਅਰ,Majority carrier
ਸੰਪਰਕ ਰੀਲੇਅ ਬਣਾਓ,Make contact relay
ਮੇਕ-ਐਂਡ-ਬਰੇਕ ਸਵਿੱਚ,Make-and-break switch
ਮਰਦ-ਕੁਨੈਕਟਰ,Male-connector
ਆਦਮੀ ਨੇ ਰੌਲਾ ਪਾਇਆ,Man made noise
ਪ੍ਰਬੰਧਨ ਜਾਣਕਾਰੀ ਪ੍ਰਣਾਲੀ (ਮਿਸ),Management information system (MIS)
ਹੇਰਾਫੇਰੀ,Manipulated
ਮੈਨੁਅਲ ਕੰਟਰੋਲ,Manual control
ਮੈਨੁਅਲ ਵਿਧੀ,Manual method
ਸੁਰੱਖਿਆ ਸਾਵਧਾਨੀ ਦਾ ਦਸਤਾਵੇਜ਼,Manual of safety precaution
ਹੱਥੀਂ ਚਲਾਏ ਗਏ,Manually operated
ਨਿਰਮਾਤਾ,Manufacturer
ਮਾਸਕ,Mask
ਮਾਸਕੀ,Maskee
ਮਾਸਕਰ,Masker
ਮਾਸਕਿੰਗ,Masking
ਮਾਸਕਿੰਗ ਵਰਤਾਓ,Masking behaviour
ਆਡੀਓ ਦਾ ਮਾਸਕਿੰਗ ਪ੍ਰਭਾਵ,Masking effect of audio
ਮਾਸਕਿੰਗ ਥ੍ਰੈਸ਼ੋਲਡ,Masking threshold
ਮਾਸਕਿੰਗ ਟੋਨ,Masking tone
ਮਸਤ,Mast
ਮਸਤ ਰੇਡੀਏਟਰ,Mast radiator
ਮਾਸਟਰ ਕੰਟਰੋਲ,Master control
ਮਾਸਟਰ ਓਸਕਿਲਟਰ,Master oscillatror
ਮੈਚ-ਪ੍ਰੇਸ਼ਾਨ,Match-impedance
ਮੈਚਿੰਗ ਨੈਟਵਰਕ,Matching network
ਮੈਚਿੰਗ ਸਟੱਬ,Matching stub
ਮੈਚਿੰਗ ਟਰਾਂਸਫਾਰਮਰ,Matching transformer
ਪਦਾਰਥਕ-ਖਰੀਦ,Material-procurement
ਮੈਟਰਿਕਸ,Matrix
ਵੱਧ ਤੋਂ ਵੱਧ,Maximization
ਵੱਧ ਤੋਂ ਵੱਧ ਮੰਗ ਸੰਕੇਤਕ,Maximum demand indicator
ਵੱਧ ਤੋਂ ਵੱਧ ਬਿਜਲੀ ਦੀ ਘਣਤਾ,Maximum power density
ਵੱਧ ਤੋਂ ਵੱਧ ਸੰਵੇਦਨਸ਼ੀਲਤਾ,Maximum sensitivity
ਵੱਧ ਤੋਂ ਵੱਧ ਤਾਪਮਾਨ,Maximum temperature
ਵੱਧ ਤੋਂ ਵੱਧ ਵਰਤੋਂ ਯੋਗ ਬਾਰੰਬਾਰਤਾ,Maximum usable frequency
ਵੱਧ ਤੋਂ ਵੱਧ ਮੁੱਲ,Maximum value
ਫੇਲ੍ਹ ਹੋਣ ਦਾ ਸਮਾਂ,Mean time to failure
ਮਤਲਬ ਮੁੱਲ,Mean value
ਮਾਪਿਆ ਸੰਕੇਤ,Measured signal
ਮਾਪ,Measurement
ਮਾਪਣ ਵਾਲਾ ਉਪਕਰਣ,Measuring device
ਮਾਪਣ ਵਾਲੇ ਉਪਕਰਣ,Measuring equipment
ਮਾਪਣ ਵਾਲੇ ਸਾਧਨ,Measuring instrument
ਫੀਲਡ ਦੀ ਤਾਕਤ ਦੇ ਸਾਧਨ ਨੂੰ ਮਾਪਣਾ,Measuring instrument of field strength
ਮਾਪਣ ਟੇਪ,Measuring tape
ਵਿਧੀ,Mechanism
ਮੀਡੀਆ ਸਰਵਰ,Media server
ਮਾਧਿਅਮ,Medium
ਦਰਮਿਆਨੀ ਬਾਰੰਬਾਰਤਾ,Medium frequency
ਦਰਮਿਆਨੀ ਬਾਰੰਬਾਰਤਾ ਲਹਿਰ,Medium frequency wave
ਦਰਮਿਆਨੀ ਵੇਵ (MW),Medium wave (MW)
ਮੈਗਾ-ਓਮ,Mega-ohm
ਮੇਜਰ,Megger
ਯਾਦਦਾਸ਼ਤ,Memory
ਸਲਾਹ ਦੇਣਾ,Mentoring
ਮੇਨੂ ਬਾਰ,Menu bar
ਮਰਕਰੀ ਸਵਿਚ,Mercury switch
ਮਰਜਣਾ,Merging
ਸੁਨੇਹਾ,Message
ਮੈਟਾਡੇਟਾ,Metadata
ਧਾਤ-ਆਕਸਾਈਡ ਸੈਮੀਕੰਡਕਟਰ ਡਿਓਡ,Metal-oxide semiconductor diode
ਮੈਟਲ-ਸ਼ੀਟਡ ਕੇਬਲ,Metal-sheathed cable
ਮੀਟਰ,Meter
ਮੀਟਰਿੰਗ ਪੈਨਲ,Metering panel
ਮੀਕਾ,Mica
ਮੀਕਾ-ਇਨਸੂਲੇਸ਼ਨ,Mica-insulation
ਮਾਈਕਰੋ-,Micro-
ਮਾਈਕਰੋ ਕੰਪੋਨੈਂਟ,Micro component
ਮਾਈਕਰੋ ਕੰਪਿ computer ਟਰ,Micro computer
ਮਾਈਕਰੋ-ਕੰਟਰੋਲਰ,Micro-controller
ਮਾਈਕਰੋ-ਇਲੈਕਟ੍ਰਾਨਿਕਸ,Micro-electronics
ਮਾਈਕ੍ਰੋਫੋਨ,Microphone
ਮਾਈਕ੍ਰੋਫੋਨਿਕਸ,Microphonics
ਮਾਈਕ੍ਰੋਪ੍ਰੋਸੈਸਰ,Microprocessor
ਮਾਈਕਰੋ-ਵੋਲਟ (ਐਮਵੀ),Micro-volt (mV)
ਮਾਈਕ੍ਰੋਵੇਵ,Microwave
ਮਾਈਕ੍ਰੋਵੇਵ ਇਰਾਟਨਾ,Microwave antenna
ਮਾਈਕ੍ਰੋਵੇਵ ਸ਼ਤੀਰ,Microwave beam
ਮਿਡ-ਬੈਂਡ,Mid-band
ਮਾਈਗ੍ਰੇਸ਼ਨ,Migration
ਮਾਈਗ੍ਰੇਸ਼ਨ ਮਾਰਗ,Migration path
ਛੋਟਾ,Miniature
ਛੋਟਾ,Miniaturized
ਘੱਟੋ ਘੱਟ,Minimum
ਘੱਟੋ ਘੱਟ ਤਾਪਮਾਨ,Minimum temperature
ਘੱਟੋ ਘੱਟ ਵਰਤੋਂ ਯੋਗ ਖੇਤਰ ਦੀ ਤਾਕਤ,Minimum usable field strength
ਘੱਟ ਗਿਣਤੀ ਕੈਰੀਅਰ,Minority carrier
ਗਲਤ,Miscue
ਰਲਾਉ,Mix
ਮਿਕਸਡ ਖਾਲੀ,Mixed blanking
ਮਿਸ਼ਰਤ ਸਿੰਕ,Mixed sync
ਮਿਕਸਰ,Mixer
ਮਿਕਸਰ ਟਿ .ਬ,Mixer tube
ਮਿਲਾਉਣਾ,Mixing
ਮਿਕਸਿੰਗ ਸਰਕਟ,Mixing circuit
Menonic,Mnemonic
ਮਨੀਮੋਨਿਕਸ,Mnemonics
ਮੋਬਾਈਲ,Mobile
ਮੋਬਾਈਲ ਮਲਟੀਮੀਡੀਆ ਐਪਲੀਕੇਸ਼ਨ,Mobile multimedia application
ਮੋਬਾਈਲ ਟੀਵੀ,Mobile TV
ਮੋਡ,Mode
ਅਸਫਲਤਾ ਦਾ .ੰਗ,Mode of failure
ਪ੍ਰਸਾਰ ਦਾ .ੰਗ,Mode of propagation
ਮਾਡਲ,Model
ਮਾਡਮ,Modem
ਆਧੁਨਿਕ ਐਫਐਮ ਟ੍ਰਾਂਸਮੀਟਰ,Modern FM transmitter
ਆਧੁਨਿਕ ਰੁਝਾਨ,Modern trends
ਸੰਰਚਨਾ ਦੇ .ੰਗਾਂ,Modes of configuration
ਸੋਧ,Modify
ਸੋਧਿਆ ਨਿਰੰਤਰ ਲਹਿਰ,Modulated continuous wave
ਸੰਦਰੁਕ ਸਿਗਨਲ,Modulated signal
ਮੋੜਿਆ ਹੋਇਆ ਵੇਵਫਾਰਮ,Modulated waveform
ਸੋਧ,Modulation
ਸੰਚਾਲਨ ਦਾ ਐਪਲੀਟਿ .ਡ,Modulation amplitude
ਸੋਧ ਸਮਰੱਥਾ,Modulation capability
ਮੋਡੂਲੇਸ਼ਨ ਬਾਰੰਬਾਰਤਾ,Modulation frequency
ਮੋਡੂਲੇਸ਼ਨ ਇੰਡੈਕਸ,Modulation index
ਸੰਚਾਲਨ ਦੀ ਲੜੀ,Modulation linearity
ਸੰਚਾਲਿਤ ਮੀਟਰ,Modulation meter
ਸੋਧ ਨਿਗਰਾਨੀ,Modulation monitor
ਸੰਵਿਧਾਨਕਤਾ ਪ੍ਰਤੀਸ਼ਤਤਾ,Modulation percentage
ਮੋਡੂਲੇਟਰ,Modulator
ਮੋਡੀ ule ਲ,Module
ਨਮੀ,Moisture
ਰਫਤਾਰ,Momentum
ਮਾਨੀਟਰ,Monitor
ਨਿਗਰਾਨੀ,Monitoring
ਨਿਗਰਾਨੀ ਅਤੇ ਵਿਸ਼ਲੇਸ਼ਣ ਤਕਨੀਕਾਂ,Monitoring and analysis techniques
ਨਿਗਰਾਨੀ ਅਤੇ ਨਿਯੰਤਰਣ,Monitoring and control
ਨਿਗਰਾਨੀ ਸਟੇਸ਼ਨ,Monitoring station
ਮੋਨੋਕ੍ਰੋਮ,Monochrome
ਮੋਨੋਫੋਨਿਕ ਟ੍ਰਾਂਸਮਿਸ਼ਨ,Monophonic transmission
ਮੋਰਫ,Morph
ਰੋਗ,Morphing
ਮੋਰਫਿਜ਼ਮ,Morphism
ਮੋਜ਼ੇਕ,Mosaic
ਮਦਰਬੋਰਡ,Motherboard
ਮੋਸ਼ਨ ਮੁਆਵਜ਼ਾ,Motion compensation
ਮੋਸ਼ਨ ਅਨੁਮਾਨ,Motion estimation
ਮੋਸ਼ਨ ਵੈਕਟਰ,Motion vector
ਮੋਸ਼ਨ ਵੀਡੀਓ,Motion video
ਮੋਟਰ,Motor
ਮੋਟਰ ਓਪਰੇਟਰ,Motor operator
ਮੋਟਰ ਸਟਾਰਟਰ,Motor starter
ਮਾਉਂਟ,Mount
ਮਾ ouse ਸ,Mouse
ਮਾ mouse ਸ ਇੰਟਰਫੇਸ,Mouse interface
ਅੰਦੋਲਨ,Movement
ਮਲਟੀ ਚੈਨਲ ਐਕਸਟੈਂਸ਼ਨ,Multi channel extension
ਮਲਟੀਕਾਸਟਿੰਗ,Multicasting
ਬਹੁਕੰਨਸ਼ੇਲ ਸਿਗਨਲ,Multichannel signals
ਬਹੁ-ਪੱਖੀ ਮਾਈਕ੍ਰੋਫੋਨ,Multidirectional microphone
ਬਹੁਭਾਸ਼ਾਈ ਟਿੱਪਣੀ,Multilingual commentary
ਮਲਟੀਮੀਡੀਆ,Multimedia
ਮਲਟੀਮੀਡੀਆ ਕੋਠੀ,Multimedia kiosk
ਮਲਟੀਮੀਟਰ,Multimeter
ਮਲਟੀਪਾਥ,Multipath
ਮਲਟੀਪਾਥ ਰਿਸੈਪਸ਼ਨ,Multipath reception
ਮਲਟੀਫੇਸ,Multiphase
ਮਲਟੀਪਲ,Multiple
ਮਲਟੀਪਲ ਐਕਸੈਸ ਸਿਸਟਮ,Multiple access system
ਮਲਟੀਪਲੈਕਸ,Multiplex
ਮਲਟੀਪਲੈਕਸਰ,Multiplexer
ਮਲਟੀਪਲੈਕਸਿੰਗ,Multiplexing
ਮਲਟੀਸਟੇਜ ਐਂਪਲੀਫਾਇਰ,Multistage amplifier
ਮਲਟੀਟਾਸਕਿੰਗ,Multitasking
ਮਲਟੀਵੀਬਰੇਟਰ,Multivibrator
ਮੂਕ,Mute
ਆਪਸੀ ਚਾਲ,Mutual conductance
ਆਪਸੀ ਰੁਕਾਵਟ,Mutual impedance
ਆਪਸੀ ਝੁਲਸ,Mutual inductance
ਆਪਸੀ ਦਖਲ,Mutual interference
ਨੈਨੋ-ਟੈਕਨੋਲੋਜੀ,Nano-technology
ਤੰਗ ਪੱਟੀ,Narrowband
ਸੌੜਾ,Narrowcasting
ਕੁਦਰਤੀ ਖਰੜਾ,Natural draft
ਨੇਵੀਗੇਟਰ,Navigator
ਨਕਾਰਾਤਮਕ,Negative
ਨਕਾਰਾਤਮਕ ਪੱਖਪਾਤ,Negative bias
ਨਕਾਰਾਤਮਕ ਚਾਰਜ,Negative charge
ਨਕਾਰਾਤਮਕ ਪ੍ਰਤੀਕ੍ਰਿਆ,Negative feedback
ਨਕਾਰਾਤਮਕ ਸਿਖਰ,Negative peak
ਨਕਾਰਾਤਮਕ ਵਿਰੋਧ,Negative resistance
ਸ਼ੁੱਧ ਲਾਭ,Net gain
ਸ਼ੁੱਧ ਨੁਕਸਾਨ,Net loss
ਨੈੱਟਕਿਟ,Netiquette
ਨੈੱਟਵਰਕ,Network
ਨੈਟਵਰਕ ਵਿਸ਼ਲੇਸ਼ਕ,Network analyzer
ਨੈੱਟਵਰਕ ਫਾਇਲ ਸਿਸਟਮ,Network file system
ਨੈਟਵਰਕ ਪਲੈਨਿੰਗ,Network planning
ਨੈਟਵਰਕ ਸਮਾਪਤੀ,Network termination
ਨੈੱਟਵਰਕਿੰਗ,Networking
ਨਿਰਪੱਖ,Neutral
ਨਿਰਵਿਘਨ,Neutralising
ਨਿ News ਜ਼ ਰੂਮ ਆਟੋਮੈਟਿਕ,News room automation
Nible,Nibble
Niche,Niche
ਕੋਈ ਲੋਡ ਟੈਸਟ ਨਹੀਂ,No load test
ਨੋਡ,Node
ਸ਼ੋਰ,Noise
ਸ਼ੋਰ ਸ਼ਰਾਖਕ,Noise figure
ਸ਼ੋਰ ਫਿਲਟਰ,Noise filter
ਰੌਲਾ ਫਰਸ਼,Noise floor
ਸ਼ੋਰ ਗੇਟ,Noise gate
ਸ਼ੋਰ ਇਮਿ .ਸ਼ਨ,Noise immunity
ਸ਼ੋਰ ਕਾਤਲ,Noise killer
ਸ਼ੋਰ ਦਾ ਪੱਧਰ,Noise level
ਸ਼ੋਰ ਸ਼ਕਤੀ,Noise power
ਸ਼ੋਰ ਨੂੰ ਰੂਪ ਦੇਣ ਵਾਲੇ ਵਟਾਈਜ਼ਰ,Noise shaping quantizer
ਸ਼ੋਰ ਸਰੋਤ,Noise source
ਸ਼ੋਰ ਨੂੰ ਦਬਾਉਣ ਵਾਲੀ ਸਰਕਟ,Noise suppression circuit
ਸ਼ੋਰ ਨੂੰ ਦਬਾਉਣ ਵਾਲਾ,Noise suppressor
ਸ਼ੋਰ ਦਾ ਤਾਪਮਾਨ,Noise temperature
ਸ਼ੋਰ ਦਾ ਤਾਪਮਾਨ,Noise temperature
ਸ਼ੋਰ ਤਿਕੋਣ,Noise triangle
ਸ਼ੋਰ ਵੋਲਟੇਜ,Noise voltage
ਸ਼ੋਰ,Noiseless
ਸ਼ੋਰ ਰਹਿਤ ਕੋਡਿੰਗ,Noiseless coding
ਸ਼ੋਰ ਸ਼ਰਾਬੇ ਦੀ ਰਿਸੈਪਸ਼ਨ,Noisy reception
ਨਾਮਾਤਰ ਵਰਤੋਂ ਯੋਗ ਖੇਤਰ ਦੀ ਤਾਕਤ,Nominal usable field strength
ਗੈਰ-ਸਰਕਾਰੀ ਮਾਈਕ੍ਰੋਫੋਨ,Non-direcitonal microphone
ਗੈਰ-ਅਸੁਰੱਖਿਅਤ ਲੋਡ,Non-inductive load
ਗੈਰ-ਸਪਸ਼ਟ ਟੱਗਰ,Non-inductive resistance
ਗੈਰ-ਸਿਨੋosoidal ਵੇਵ,Non-sinosoidal wave
ਗੈਰ-ਅਸਥਿਰ ਮੈਮੋਰੀ,Non-volatile memory
ਨਾ ਹੀ ਗੇਟ,NOR gate
ਸਧਾਰਣ ਗਤੀ,Normal speed
ਸਧਾਰਣ ਸਪਲਾਈ,Normal supply
ਡਿਗਰੀ,Notch
ਡਿਗਰੀ ਫਿਲਟਰ,Notch filter
ਸੰਖਿਆਤਮਕ,Numerical
ਸੰਖਿਆਤਮਕ ਤੌਰ 'ਤੇ ਨਿਯੰਤਰਿਤ c ਸਿਲੇਟਰ,Numerically controlled oscillator
ਗਿਰੀ-ਬੋਲਟ,Nut-bolt
ਨਿਆਵਵਾਦੀ-ਸ਼ੈਨਨ ਥੀਰਮੇਮ,Nyquist-Shannon theorem
ਆਬਜੈਕਟ-ਅਧਾਰਿਤ,Object-oriented
ਅਕਤੂਬਰ,Octal
ਬਾਰੰਬਾਰਤਾ ਦਾ ਅਕਤੂਬਰ,Octave of frequency
Octett,Octet
ਆਫ-ਲਾਈਨ,Off-line
ਆਫਸੈੱਟ,Offset
ਓਮ,Ohm
ਓਮ ਮੀਟਰ,Ohm meter
ਤੇਲ ਸਰਕਟ ਤੋੜਨ ਵਾਲਾ,Oil circuit breaker
ਤੇਲ ਫਿਲਟਰ,Oil filter
ਤੇਲ ਡੁੱਬ ਗਿਆ,Oil immersed
ਤੇਲ ਪੱਧਰ ਦਾ ਗੇਜ,Oil level gauge
ਓਮਨੀ-ਦਿਸ਼ਾਵੀ ਐਂਟੀਨਾ,Omni-directional antenna
ਓਮਨੀ-ਦਿਸ਼ਾਵੀ ਮਾਈਕ੍ਰੋਫੋਨ,Omni-directional microphone
ਮੰਗ ਉੱਤੇ,On demand
ਆਨ-ਡਿਮਾਂਡ ਸਟ੍ਰੀਮਿੰਗ,On-demand streaming
ਆਨ-ਲਾਈਨ (ਆਨਲਾਈਨ),On-line (online)
ਆਨਲਾਈਨ ਵਿਸ਼ਲੇਸ਼ਣਸ਼ੀਲ ਪ੍ਰੋਸੈਸਿੰਗ,Online analytical processing
ਚਾਲੂ ਬੰਦ,On-off
ਆਨ-ਆਫ ਲਯਿੰਗ ਮੈਨੂਲੇਸ਼ਨ,On-off keying modulation
ਓਪਨ ਸਰਕਟ,Open circuit
ਓਪਨ ਸੋਰਸ,Open source
ਓਪਨ ਸਿਸਟਮ,Open system
ਓਪਰੇਟਿੰਗ ਬਾਰੰਬਾਰਤਾ,Operating frequency
ਆਪਰੇਟਿੰਗ ਸਿਸਟਮ,Operating system
ਓਪਰੇਸ਼ਨ,Operation
ਓਪਰੇਟਰ,Operator
ਆਪਟੀਕਲ ਫਾਈਬਰ,Optical fibre
ਆਪਟੀਕਲ ਬਾਰੰਬਾਰਤਾ,Optical frequency
ਆਪਟੀਕਲ ਕਮੀ,Optical reduction
ਆਪਟੀਕਲ ਰੈਜ਼ੋਲੇਸ਼ਨ,Optical resolution
ਆਪਟੀਕਲ ਟਰੈਕ,Optical track
ਸਰਵੋਤਮ ਕੰਮ ਕਰਨ ਦੀ ਬਾਰੰਬਾਰਤਾ,Optimum working frequency
ਓਪਟੂਉਪਲਰ,Optocoupler
ਓਪਟੋਲੇਕਟ੍ਰੋਨਿਕਸ,Optoelectronics
ਜਾਂ ਗੇਟ,OR gate
ਘੇਰੇ,Orbit
C ਸਿਲੇਟਰ,Oscillator
ਆਸਮਿਲੋਗ੍ਰਾਮ,Oscillogram
ਓਸਕੀਗ੍ਰਾਫ,Oscillograph
Sscilloscope,Oscilloscope
ਬਾਹਰੀ ਇੰਟਰਲੇਵਰ,Outer interleaver
ਬਾਹਰ ਜਾਣ ਵਾਲੇ ਫੀਡਰ,Outgoing feeder
ਆਉਟਪੁੱਟ,Output
ਆਉਟਪੁੱਟ ਲੈਵਲ,Output level
ਆਉਟਪੁੱਟ ਮੀਟਰ,Output meter
ਆਉਟਪੁੱਟ ਟਰਾਂਸਫਾਰਮਰ,Output transformer
ਆਉਟਪੁੱਟ ਵਾਲਵ,Output valve
ਆਉਟਪੁੱਟ ਵੇਵਫਾਰਮ,Output waveform
ਬਾਹਰ ਪ੍ਰਸਾਰਣ (ਓਬ),Outside broadcast (OB)
ਓਵਨ,Oven
ਓਵਰ ਪਲਿੰਗ,Over coupling
ਓਵਰਸ਼ਨ,Over modulation
ਵੋਲਟੇਜ ਤੋਂ ਵੱਧ,Over voltage
ਸਮੁੱਚੀ ਪਰਦਾ,Overall attenuation
ਸਮੁੱਚੀ ਪ੍ਰਸਾਰਣ ਭਰੋਸੇਯੋਗਤਾ,Overall broadcast reliability
ਕੁੱਲਕੁਸ਼ਲਤਾ,Overall efficiency
ਸਮੁੱਚੀ ਰਿਸੈਪਸ਼ਨ ਭਰੋਸੇਯੋਗਤਾ,Overall reception reliability
ਸਮੁੱਚੇ ਜਵਾਬ,Overall response
ਸਮੁੱਚੀ ਪ੍ਰਣਾਲੀ,Overall system
ਓਵਰਡਬਿੰਗ,Overdubbing
ਓਵਰਹੈੱਡ ਲਾਈਨ,Overhead line
ਓਵਰਹੈੱਡ ਤਾਰ,Overhead wire
ਓਵਰਲੋਡ,Overload
ਓਵਰਲੋਡ ਸੁਰੱਖਿਆ ਉਪਕਰਣ,Overload protection devices
ਓਵਰਲੋਡ ਯਾਤਰਾ,Overload trip
ਓਵਰਸੈਂਪਿੰਗ,Oversampling
ਪੈਕ,Packed
ਪੈਕੇਟ ਬਦਲਣਾ,Packet switching
ਪੈਕੇਟਾਈਜ਼ੇਸ਼ਨ,Packetization
ਪੈਕਟਾਈਜ਼ਡ,Packetized
ਪੈਡ,Pad
ਪੇਜਿੰਗ,Paging
ਪੈਨ ਸਕ੍ਰੀਨ,Pan screen
ਪੈਨਲ,Panel
ਪੈਨਿੰਗ,Panning
ਪਨੋਰਮਾ,Panorama
ਪੈਰਾਬੋਲਿਕ ਮਾਈਕ੍ਰੋਫੋਨ,Parabolic microphone
ਪੈਰਾਡਿਗਮ ਸ਼ਿਫਟ,Paradigm shift
ਵਿਗਾੜ,Paradox
ਪੈਰਲਲ ਪੋਰਟ,Parallel port
ਪੈਰਾਮੀਟਰ,Parameter
ਪਰਜੀਵੀ ਨੁਕਸਾਨ,Parasitic loss
ਪਰਜੀਵੀ ਮਖੌਲਿਆ,Parasitic oscillation
ਸਮਾਨਤਾ ਬਿੱਟ,Parity bit
ਪੈਰਿਟੀ ਟੈਸਟਿੰਗ,Parity testing
ਪਾਰਸ,Parsec
ਅੰਸ਼ਕ ਰੈਜ਼ੋਲੂਸ਼ਨ,Partial resolution
ਪਾਸਬੈਂਡ,Passband
ਪੈਸਿਵ,Passive
ਪੈਸਿਵ ਨੈਟਵਰਕ,Passive network
ਪਾਸਵਰਡ,Password
ਪੈਚ,Patch
ਪੈਚ ਕੋਰਡ,Patch cord
ਮਾਰਗ ਦਾ ਨੁਕਸਾਨ,Path loss
ਪੈਟਰਨ,Pattern
ਪੇਲੋਡ,Payload
ਸਿਖਰ ਉਚਾਈ,Peak altitude
ਪੀਕ ਐਨਾਡ ਮੌਜੂਦਾ,Peak anode current
ਸਿਖਰ ਸੀਮਾ,Peak limiter
ਚੋਟੀ ਦਾ ਭਾਰ,Peak load
ਚੋਟੀ ਦਾ ਮੁੱਲ,Peak value
ਪੀਕਿੰਗ,Peaking
ਪੀਕ-ਟੂ-ਪੀਕ ਵੋਲਟੇਜ,Peak-to-peak voltage
ਪੀਅਰ ਟੂ ਪੀਅਰ,Peer-to-peer
ਸਮਝਦਾਰੀ ਦਾ ਮਾਡਲ,Perceptional model
ਅਨੁਭਵੀ ਮਾਡਲ,Perceptual model
ਪ੍ਰਦਰਸ਼ਨ,Performance
ਪਾਵੀ,Perigee
ਆਵਰਤੀ ਟੈਸਟ,Periodic test
ਪੈਰੀਫਿਰਲ,Peripheral
ਪੈਰੀਫਿਰਲਸ,Peripherals
Permafet,Permeability
ਪਰਮਿਟਤਾ,Permittivity
ਫੈਂਟਮ ਪਾਵਰ ਸਪਲਾਈ,Phantom power supply
ਪੜਾਅ,Phase
ਪੜਾਅ ਤਬਦੀਲੀ ਲਾਈਨ,Phase alteration line
ਪੜਾਅ ਸਮੂਹ,Phase comparator
ਪੜਾਅ ਦੇਰੀ,Phase delay
ਪੜਾਅ ਦਾ ਪੱਖਪਾਤ,Phase discriminator
ਪੜਾਅ ਦਾ ਤਾਲਾਬੰਦ ਲੂਪ ਬਾਰੰਬਾਰਤਾ ਸਿੰਧੀ,Phase locked loop frequency synthesizer
ਪੜਾਅ ਦੀ ਵਰਤੋਂ,Phase modulation
ਪੜਾਅ ਉਲਟਾ,Phase reversal
ਪੜਾਅ ਸ਼ਿਫਟ ਕੀਿੰਗ,Phase shift keying
ਕੰਸੋਲ ਵਿੱਚ ਫੋਨ,Phone in console
ਪ੍ਰੋਗਰਾਮ ਵਿੱਚ ਫੋਨ,Phone in programme
ਸਰੀਰਕ ਪਰਤ,Physical layer
ਚਿੱਤਰਕਾਰੀ,Pictorial
ਪਿਜ਼ੋਇਲੈਕਟ੍ਰਿਕ,Piezoelectric
ਪਾਇਲਟ ਜਨਰੇਟਰ,Pilot generator
ਪਾਇਲਟ ਸਿਗਨਲ,Pilot signal
ਪਾਇਲਟ ਟੋਨ,Pilot tone
ਪਾਇਰੇਸੀ,Piracy
ਪਿੱਚ,Pitch
ਪਿਕਸਲ,Pixel
ਪਿਕਸਲਾਈਜ਼ੇਸ਼ਨ,Pixelization
ਪੌਦਾ,Plant
ਪਲਾਜ਼ਮਾ,Plasma
ਪਲੇਟਫਾਰਮ,Platform
ਵਾਪਸ ਖੇਡੋ,Play back
ਐਂਪਲਿਫਾਇਰ ਵਾਪਸ ਖੇਡੋ,Play back amplifier
ਪਿੱਛੇ ਸਿਰ ਖੇਡੋ,Play back head
ਪਲੇਲਿਸਟ,Playlist
ਬਾਹਰ ਖੇਡਣ,Playout
ਪਲਾਟਰ,Plotter
ਪਲੱਗ,Plug
ਨਿ ne ਰਸੈਟਿਕ ਕੰਟਰੋਲ ਸਿਸਟਮ,Pneumatic control system
ਧਰੁਵੀਕਰਨ,Polarisation
ਪੋਲਰਟੀ,Polarity
ਬਹੁਭੁਜ,Polygon
ਬਹੁਪੱਖੀ,Polynomial
ਪੌਲੀਫਸ ਫਿਲਟਰ ਬੈਂਕ,Polyphase filter bank
ਪੋਰਚ,Porch
ਗੁੰਡਾਗਰਦੀ,Porous absorber
ਪੋਰਟ,Port
ਸਕਾਰਾਤਮਕ ਚੋਟੀ,Positive peak
ਪੋਸਟ ਸਮਕਾਲੀਕਰਨ,Post synchronisation
ਪੌਸ਼ਟਿਕ,Potentiometer
ਤਾਕਤ,Power
ਪਾਵਰ ਐਂਪਲੀਫਾਇਰ,Power amplifier
ਬਿਜਲੀ ਜੋੜਨਾ,Power combining
ਬਿਜਲੀ ਦੀ ਖਪਤ,Power consumption
ਪਾਵਰ ਕੰਟਰੋਲ,Power control
ਬਿਜਲੀ ਦੀ ਘਣਤਾ,Power density
ਪਾਵਰ ਡਿਸਟ੍ਰੀਬਿ .ਸ਼ਨ,Power distribution
ਪਾਵਰ ਅਸਫਲਤਾ,Power failure
ਪਾਵਰ ਲਾਭ,Power gain
ਪਾਵਰ ਸੂਚਕ,Power indicator
ਪਾਵਰ ਇੰਟਰਫੇਸ,Power interface
ਬਿਜਲੀ ਦੀ ਸਪਲਾਈ,Power supply
ਬਿਜਲੀ ਸਪਲਾਈ- ਯੋਜਨਾਬੱਧ,Power supply- schematic
ਪਾਵਰ ਸਵਿਚ,Power switch
ਪਾਵਰ ਟਰਾਂਸਫਾਰਮਰ,Power transformer
ਪਹਿਲ ਦੇ ਪ੍ਰਭਾਵ,Precedence effect
ਭਵਿੱਖਬਾਣੀ ਕੋਡਿੰਗ,Predictive coding
ਪ੍ਰੀ-ਜ਼ੋਰ,Pre-emphasis
ਪ੍ਰੀ-ਮਿਕਸ,Pre-mix
