Bengali,Kannada
"কলাম, বার, কোব, ব্লক, বার, রড, বার, 8. প্রাচীর, 9. লাইন, 10. প্রান্ত, 1 ব্লক, 1, বার, 1, লাইন, 1, পরীক্ষা লাইন","ಕಾಲಮ್, ಬಾರ್, ಕೋಬ್, ಬ್ಲಾಕ್, ಬಾರ್, ರಾಡ್, ಬಾರ್, 8. ಗೋಡೆ, 9. ಲೈನ್, 10. ಎಡ್ಜ್, 1 ಬ್ಲಾಕ್, 1, ಬಾರ್, 1, ಲೈನ್, 1, ಟೆಸ್ಟ್ ಲೈನ್"
বারদিন নীতি,ಬಾರ್ಡೀನ್ ತತ್ವ
বারখাউসেন প্রভাব,ಬರ್ಖೌಸೆನ್ ಪರಿಣಾಮ
বারলো চক্র,ಬಾರ್ಲೋ ಸೈಕಲ್
বার চুম্বক,ಬಾರ್ ಮ್ಯಾಗ್ನೆಟ್
শস্যাগার,ಕೊಟ್ಟಿಗೆ
বায়ু চাপ গ্রাফ,ವಾಯು ಒತ್ತಡದ ಗ್ರಾಫ್
"barograph, barograph","ಬರೋಗ್ರಾಫ್, ಬರೋಗ್ರಾಫ್"
ব্যারোমিটার,ವಾಯುಭಾರ ಮಾಪಕ
বায়ুমণ্ডলীয় চাপ,ವಾತಾವರಣದ ಒತ್ತಡ
"cosmos, baromosphere","ಬ್ರಹ್ಮಾಂಡ, ವಾಯುಮಂಡಲ"
পেন্ডুলাম,ಲೋಲಕ ಲೋಲಕ
"বাধা, পারমাণবিক, পারমাণবিক বাধা","ತಡೆಗೋಡೆ, ಪರಮಾಣು ತಡೆಗೋಡೆ, ಪರಮಾಣು ತಡೆಗೋಡೆ"
বাধা স্তর,ತಡೆ ಮಟ್ಟ
বেরিয়ন,ಬೇರಿಯನ್
গুরুমন্ডল,ಗುರುಮಂಡಲ
বেস ব্যান্ড,ಬೇಸ್ ಬ್ಯಾಂಡ್
"মৌলিক, মৌলিক, ক্ষারীয়","ಮೂಲ, ಮೂಲ, ಕ್ಷಾರೀಯ"
ভিত্তি,ಬೇಸ್
"গণনা, দল গঠন","ಎಣಿಕೆ, ತಂಡ ರಚನೆ"
"কুন্ড, কুন্ড, হিটার, গরম করার পাত্র, স্নান","ತೊಟ್ಟಿ, ತೊಟ್ಟಿ, ಹೀಟರ್, ತಾಪನ ಮಡಕೆ, ಸ್ನಾನ"
ব্যাটারি,ಬ್ಯಾಟರಿ
"অ্যারে সেগমেন্ট, চেম্বার, উপসাগর","ಅರೇ ವಿಭಾಗ, ಚೇಂಬರ್, ಕೊಲ್ಲಿ"
প্রদর্শনী,ಪ್ರದರ್ಶನ
কিবন,ಕಿಬಾನ್
"মানিকা, বিড","ಮಾಣಿಕ, ಬೀಡು"
"মরীচি, মরীচি, মরীচি, ট্রাম্প","ಕಿರಣ, ಕಿರಣ, ಕಿರಣ, ಟ್ರಂಪ್"
"ডিকম্যান, ডিকন","ಡಿಕ್ಮನ್, ಡಿಕನ್"
"dole, vispand","ಡೋಲ್, ವಿಸ್ಪಾಂಡ್"
বেকারেল প্রভাব,ಬೆಕ್ವೆರೆಲ್ ಪರಿಣಾಮ
বেল জার,ಬೆಲ್ ಜಾರ್
বেল,ಬೆಲ್ಲೋಸ್
বেল ঘড়ি,ಗಂಟೆ ಗಡಿಯಾರ
"বেদিকা, বেঞ্চ","ವೇದಿಕಾ, ಪೀಠ"
"মোড, বাঙ্ক (সম্পাদনা), বাঁক (v.)","ಮೋಡ್, ಬಂಕ್ (ಸಂ.), ಬೆಂಡ್ (ವಿ.)"
ব্যাংকান,ಬ್ಯಾಂಕನ್
"bent, bent","ಬಾಗಿದ, ಬಾಗಿದ"
বার্নোলি-সমীকরণ,ಬರ್ನೌಲ್ಲಿ-ಸಮೀಕರಣ
বেসাল-ফাংশন,ತಳದ-ಕಾರ್ಯ
সেরা আনুগত্য,ಅತ್ಯುತ್ತಮ ಅಂಟಿಕೊಳ್ಳುವಿಕೆ
বিটা (খ),ಬೀಟಾ (ಬಿ)
betatron,ಬೆಟಾಟ್ರಾನ್
মডেল,ಮಾದರಿ
বিভাট্রন,ಬಿವಟ್ರಾನ್
বিএইচ বক্ররেখা,BH ಕರ್ವ್
দ্বিভুজাকার,ದ್ವಿಕೋನ
"পক্ষপাত, পক্ষপাত","ಪಕ್ಷಪಾತ, ಪಕ್ಷಪಾತ"
দ্বি-অক্ষীয়,ದ್ವಿ-ಅಕ್ಷೀಯ
বিক্রোমেট কোষ,ಬೈಕ್ರೋಮೇಟ್ ಕೋಶ
অভিবতাল,ಅಭ್ಯವತಲ್
ডবল অ্যান্টেনা,ಡಬಲ್ ಆಂಟೆನಾ
দ্বিকনভেক্স,ಬೈಕಾನ್ವೆಕ್ಸ್
"দ্বি-স্ফটিক, দ্বৈত-স্ফটিক","ದ್ವಿ-ಸ್ಫಟಿಕ, ದ್ವಿ-ಸ್ಫಟಿಕ"
দ্বিমুখী মাইক্রোফোন,ದ್ವಿಮುಖ ಮೈಕ್ರೊಫೋನ್
দ্বিপদী মডেল,ದ್ವಿಪದ ಮಾದರಿ
ডিপ্লয়েড,ಡಿಪ್ಲಾಯ್ಡ್
দ্বিপাক্ষিক,ದ್ವಿಪಕ್ಷೀಯ
দ্বিরেখার,ಬೈಲಿನಿಯರ್
বাইমোলিকুলার,ದ್ವಿಮಾಣು
"দ্বি-পরিবর্তনশীল, দ্বি-বেস, দ্বৈত","ದ್ವಿ-ವೇರಿಯಬಲ್, ಬೈ-ಬೇಸ್, ಡ್ಯುಯಲ್"
"বাইনারি কোড, বাইনারি কোড","ಬೈನರಿ ಕೋಡ್, ಬೈನರಿ ಕೋಡ್"
খেলা তারকা,ಆಟದ ತಾರೆ
বাইনারি পদ্ধতি,ಬೈನರಿ ವಿಧಾನ
দ্বিপার্শ্ব,ದ್ವಿಮುಖ
বন্ধন,ಕರಾರುಪತ್ರ
"বাইনোকুলার, বাইনোকুলার","ದುರ್ಬೀನು, ದುರ್ಬೀನು"
বাইনারি,ಅವಳಿ
দ্বিপদ ডিস্ট্রিবিউশন,ದ್ವಿಪದ ವಿತರಣೆ
"দ্বিকেন্দ্রিক, দ্বিকেন্দ্রিক, দ্বিমুখী","ದ್ವಿಕೇಂದ್ರ, ದ್ವಿಕೇಂದ್ರ, ಬೈನ್ಯೂಕ್ಲಿಯೇಟೆಡ್"
বায়োডাইনামিকস,ಬಯೋಡೈನಾಮಿಕ್ಸ್
জৈব ইলেকট্রনিক্স,ಜೈವಿಕ ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್
জীবপদার্থবিদ,ಜೈವಿಕ ಭೌತಶಾಸ್ತ್ರಜ್ಞ
জীবপদার্থবিদ্যা,ಜೈವಿಕ ಭೌತಶಾಸ್ತ್ರ
জৈবিক উপগ্রহ,ಜೈವಿಕ ಉಪಗ್ರಹ
"সিনেমাটোগ্রাফার, বায়োস্কোপ","ಸಿನಿಮಾಟೋಗ್ರಾಫರ್, ಬಯೋಸ್ಕೋಪ್"
বায়ো-সাভার্ট নিয়ম,ಬಯೋ-ಸಾವರ್ಟ್ ನಿಯಮ
biphasic বর্তমান,ಬೈಫಾಸಿಕ್ ಕರೆಂಟ್
ডাইপোল,ದ್ವಿಧ್ರುವಿ
"biprism, biprism","ಬಿಪ್ರಿಸಂ, ಬಿಪ್ರಿಸಂ"
"biquartz, biquartz","biquartz, biquartz"
biphasic চরিত্র,ಬೈಫಾಸಿಕ್ ಪಾತ್ರ
দুই-পর্যায়ের মাল্টিভাইব্রেটর,ಎರಡು ಹಂತದ ಮಲ್ಟಿವೈಬ್ರೇಟರ್
"দ্বোয়াঙ্ক* (বাইনারী সংখ্যা), বার্মিজ, আনি, টুক","ದ್ವಯಾಂಕ್* (ದ್ವಿಮಾನ ಸಂಖ್ಯೆ), ಬರ್ಮೀಸ್, ಆನಿ, ತುಕ್"
"কালো, কৃষ্ণ","ಕಪ್ಪು, ಕೃಷ್ಣ"
কালো শরীর,ಕಪ್ಪು ದೇಹ
অদৃশ্য আলো,ಅದೃಶ್ಯ ಬೆಳಕು
timirayan রেডিও timirayan,ತಿಮಿರಾಯನ್ ರೇಡಿಯೋ ತಿಮಿರಾಯನ್
ইজেকশন পালস,ಎಜೆಕ್ಷನ್ ನಾಡಿ
পক্ষপাত শেষ,ಅಂತ್ಯ ಪಕ್ಷಪಾತ
কালো বিকিরণ,ಕಪ್ಪು ವಿಕಿರಣ
"অসম্পূর্ণ, ফাঁকা","ಅಪೂರ್ಣ, ಖಾಲಿ"
আবরণ,ಕವರ್
বাতিল,ರದ್ದತಿ
"বিস্ফোরণ, বিস্ফোরণ, দমকা","ಸ್ಫೋಟ, ಸ್ಫೋಟ, ಬಿರುಗಾಳಿ"
"savika, bleeder, savi","ಸವಿಕಾ, ಬ್ಲೀಡರ್, ಸವಿ"
"ছদ্মবেশী, অন্ধ","ವೇಷಧಾರಿ, ಕುರುಡ"
ব্লোচের উপপাদ্য,ಬ್ಲೋಚ್ ಪ್ರಮೇಯ
"ব্লক, ব্লক, ব্লক","ಬ್ಲಾಕ್, ಬ್ಲಾಕ್, ಬ್ಲಾಕ್"
"ঘা, ঘা, ঘা","ಬ್ಲೋ, ಬ್ಲೋ, ಬ್ಲೋ"
নীল প্রিন্ট,ನೀಲನಕ್ಷೆ
অস্পষ্টতা বৃত্ত,ಅಸ್ಪಷ್ಟತೆಯ ವೃತ್ತ
অস্পষ্ট,ಅಸ್ಪಷ್ಟ
"বল, গোলক, দুল","ಚೆಂಡು, ಗೋಳ, ಪೆಂಡೆಂಟ್"
"শরীর, বস্তু","ದೇಹ, ವಸ್ತು"
শারীরিক ক্ষমতা,ದೈಹಿಕ ಸಾಮರ್ಥ್ಯ
কেন্দ্রীভূত,ಕೇಂದ್ರೀಕೃತವಾಗಿದೆ
"দেহ-তির্যক, শেষ-তির্যক","ದೇಹ-ಕರ್ಣೀಯ, ಅಂತ್ಯ-ಕರ್ಣೀಯ"
"বগি, অজানা সনাক্তকরণ (রাডার)","ಬೋಗಿ, ಅಜ್ಞಾತ ಪತ್ತೆ (ರಾಡಾರ್)"
বোর প্রভাব,ಬೋರ್ ಪರಿಣಾಮ
বোর ম্যাগনেটন,ಬೋರ್ ಮ್ಯಾಗ್ನೆಟನ್
"বয়লার, বয়লার","ಬಾಯ್ಲರ್, ಬಾಯ್ಲರ್"
"ফুটন্ত, ফুটন্ত","ಕುದಿಯುವ, ಕುದಿಯುವ"
বোল্টসম্যান সমীকরণ,ಬೋಲ್ಟ್ಸ್‌ಮನ್ ಸಮೀಕರಣ
বোমারু ইলেকট্রন,ಬಾಂಬರ್ ಎಲೆಕ್ಟ್ರಾನ್
"আঘাতমূলক শক্তি, বোমা শক্তি","ಆಘಾತಕಾರಿ ಶಕ್ತಿ, ಬಾಂಬ್ ಶಕ್ತಿ"
বন্ধক,ಅಡಮಾನ
"bonded, bonded, bonded","ಬಂಧಿತ, ಬಂಧಿತ, ಬಂಧಿತ"
বর্ধক,ವರ್ಧಕ
বোরন,ಬೋರಾನ್
বোস-কণা,ಬೋಸ್-ಕಣ
বোসন,ಬೋಸಾನ್
"লাফ, লাফ","ಜಂಪ್, ಜಂಪ್"
আবদ্ধ,ಬಂಧಿಸಲಾಗಿದೆ
"সীমা, সীমা (সম্পাদনা), প্রান্তিক (v.)","ಮಿತಿ, ಮಿತಿ (ಸಂ.), ಕನಿಷ್ಠ (ವಿ.)"
আবদ্ধ,ಬಂಧಿಸಲಾಗಿದೆ
ধনু গজ,ಧನು ರಾಶಿ ಅಂಗಳ
পালতোলা তরঙ্গ,ನೌಕಾಯಾನ ಅಲೆ
বয়লার গরম করা,ಬಾಯ್ಲರ್ ತಾಪನ
বয়েলের আইন,ಬಾಯ್ಲೆ ಕಾನೂನು
বয়লার গরম করা,ಬಾಯ್ಲರ್ ತಾಪನ
বন্ধনী-শ্রেণী,ಬ್ರಾಕೆಟ್-ವರ್ಗ
ব্যাগ নিয়ম,ಚೀಲ ನಿಯಮ
জড়িত তার,ಹೆಣೆದುಕೊಂಡ ತಂತಿ
ব্রেক ক্লাস,ಬ್ರೇಕ್ ವರ್ಗ
ব্রামা কম্প্রেসার,ಬ್ರಾಮಾ ಸಂಕೋಚಕ
শাখা,ಕವಲೊಡೆಯುತ್ತಿದೆ
"সাহসী জালি, সাহসী জালি","ಬ್ರೇವ್ ಲ್ಯಾಟಿಸ್, ಬ್ರೇವ್ ಲ್ಯಾಟಿಸ್"
ব্রাস ব্রেজিং,ಹಿತ್ತಾಳೆ ಬ್ರೇಜಿಂಗ್
বিচ্ছেদ,ಬೇರ್ಪಡುವಿಕೆ
সংযোগকারী বিরতি,ಬ್ರೇಕ್ ಕನೆಕ್ಟರ್
"ফ্র্যাকচার ডায়োড, জেনার ডায়োড","ಫ್ರಾಕ್ಚರ್ ಡಯೋಡ್, ಝೀನರ್ ಡಯೋಡ್"
ফ্র্যাকচার,ಮುರಿತ
"ব্রিডার রিঅ্যাক্টর, ব্রিডার নিউক্লিয়ার ফার্নেস, ব্রিডার ফার্নেস","ಬ್ರೀಡರ್ ರಿಯಾಕ್ಟರ್, ಬ್ರೀಡರ್ ನ್ಯೂಕ್ಲಿಯರ್ ಫರ್ನೇಸ್, ಬ್ರೀಡರ್ ಫರ್ನೇಸ್"
প্রজনন,ಸಂತಾನೋತ್ಪತ್ತಿ
"retardant বিকিরণ, brastralung","ನಿವಾರಕ ವಿಕಿರಣ, ಬ್ರಾಸ್ಟ್ರಾಲಂಗ್"
brewster-কোণ,ಬ್ರೂಸ್ಟರ್-ಕೋನ
ব্রুস্টার ফ্রিজ,ಬ್ರೂಸ್ಟರ್ ಫ್ರಿಜ್
সেতু,ಸೇತುವೆ
সেতু বন্ধন,ಸೇತುವೆ ಬಂಧ
"উজ্জ্বল, উজ্জ্বল, ঝলমলে","ಪ್ರಕಾಶಮಾನವಾದ, ಹೊಳಪುಳ್ಳ, ಬೆರಗುಗೊಳಿಸುವ"
আলোক,ಪ್ರಕಾಶಕ
তেজ,ಕಾಂತಿ
"দ্যুতি, প্রভা","ದ್ಯುತಿ, ಪ್ರಭಾ"
ব্রিলুওয়ান এলাকা,ಬ್ರಿಲುವಾನ್ ಪ್ರದೇಶ
ব্রিটিশ স্ট্যান্ডার্ড মোমবাতি,ಬ್ರಿಟಿಷ್ ಸ್ಟ್ಯಾಂಡರ್ಡ್ ಕ್ಯಾಂಡಲ್
ভঙ্গুর,ಸುಲಭವಾಗಿ
ভঙ্গুরতা,ಸೂಕ್ಷ್ಮತೆ
সম্প্রচার,ಪ್ರಸಾರ
বিশদ,ವಿವರವಾದ
বিপরীতমুখী,ಹಿಮ್ಮೆಟ್ಟುವಿಕೆ
ব্রগলি সূত্র,ಬ್ರೋಗ್ಲಿ ಸೂತ್ರ
খণ্ডিত,ಛಿದ್ರಗೊಂಡಿದೆ
ব্রাউনি গতি,ಬ್ರೌನಿ ಚಲನೆ
"কুচি, বুরুশ, কুর্চ, গুলম","ಕುಚಿ, ಬುರುಶ್, ಕರ್ಚ್, ಗುಲ್ಮ್"
"বুদবুদ, বুদবুদ (সম্পাদনা), গর্জন (v.)","ಗುಳ್ಳೆ, ಬಬಲ್ (ed.), mumble (v.)"
উদ্দীপনা,ಹೊಮ್ಮುವಿಕೆ
পাল্টা ব্যবস্থা,ಪ್ರತಿಕ್ರಮಗಳು
সংকোচন,ಸಂಕೋಚನ
"amp-প্রতিরোধ, বাফার","ಆಂಫೋಟೆರಿಕ್, ಬಫರ್ಡ್"
ধ্বনিবিদ্যা,ಅಕೌಸ್ಟಿಕ್ಸ್
বর্ধন,ಬರ್ಧನ್
বাল্ব,ಬಲ್ಬ್
আবির্ভূত,ಹೊರಹೊಮ್ಮು
"আয়তন, বাল্ক, ভর, ভর, আয়তন","ಪರಿಮಾಣ, ಬೃಹತ್, ದ್ರವ್ಯರಾಶಿ, ದ್ರವ್ಯರಾಶಿ, ಪರಿಮಾಣ"
ভলিউম স্থিতিস্থাপকতা সহগ,ಪರಿಮಾಣ ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವ ಗುಣಾಂಕ
জনসংখ্যা সম্পত্তি,ಜನಸಂಖ್ಯೆಯ ಆಸ್ತಿ
সর্বোচ্চ তাপমাত্রা,ಗರಿಷ್ಠ ತಾಪಮಾನ
স্ফীতি,ಉಬ್ಬು
"গুচ্ছ, গুচ্ছ (n.), to be clustered (ver.)","ಗೊಂಚಲು, ಗೊಂಚಲು (ಎನ್.), ಕ್ಲಸ್ಟರ್ಡ್ (ವರ್.)"
গুচ্ছ,ಗುಂಪನ್ನು
বুনসেন সেল,ಬನ್ಸೆನ್ ಕೋಶ
উচ্ছ্বাস,ತೇಲುವಿಕೆ
"buoyancy, booyancy","ತೇಲುವಿಕೆ, ತೇಲುವಿಕೆ"
বার্গার সার্কিট,ಬರ್ಗರ್ ಸರ್ಕ್ಯೂಟ್
চোরের ঘণ্টা,ಕಳ್ಳ ಗಂಟೆ
"বার্নার, ইগনিটার","ಬರ್ನರ್, ಇಗ್ನಿಟರ್"
সম্পূর্ণ ইগনিশন,ಪೂರ್ಣ ದಹನ
"বিস্ফোরণ, বিস্ফোরণ, ফাটল","ಸ್ಫೋಟ, ಸ್ಫೋಟ, ಬಿರುಕು"
লাইন ব্যস্ত,ಸಾಲು ಕಾರ್ಯನಿರತವಾಗಿದೆ
ব্যস্ত টোন,ಬಿಡುವಿಲ್ಲದ ಟೋನ್
গুঞ্জন,ಬಜರ್
বাইপাস,ಬೈಪಾಸ್
সার্কিট,ಸರ್ಕ್ಯೂಟ್
"সমুদ্রের তার, তার","ಸಮುದ್ರ ತಂತಿ, ಕೇಬಲ್"
ক্যাডমিয়াম,ಕ್ಯಾಡ್ಮಿಯಮ್
সিজিয়াম-কোষ,ಸೀಸಿಯಮ್-ಕೋಶ
পাঞ্জর ডাইপোল,ಪಂಜರ್ ದ್ವಿಧ್ರುವಿ
পাঞ্জার প্রভাব,ಪಂಜರ್ ಎಫೆಕ್ಟ್
হিসাব করতে,ಲೆಕ್ಕಾಚಾರ ಮಾಡಲು
ক্যালকুলেটর,ಕ್ಯಾಲ್ಕುಲೇಟರ್
ক্যালেন্ডার,ಕ್ಯಾಲೆಂಡರ್
"ক্রমাঙ্কন, ক্রমাঙ্কন, সংশোধন","ಮಾಪನಾಂಕ ನಿರ್ಣಯ, ಮಾಪನಾಂಕ ನಿರ್ಣಯ, ಪರಿಷ್ಕರಣೆ"
"ক্রমাঙ্কন গুণক, ক্রমাঙ্কন গুণক","ಮಾಪನಾಂಕ ಗುಣಕ, ಮಾಪನಾಂಕ ಗುಣಕ"
ক্যালিপার,ಕ್ಯಾಲಿಪರ್ಸ್
"কল ক্যালকুলেটর, টক ক্যালকুলেটর","ಕರೆ ಕ್ಯಾಲ್ಕುಲೇಟರ್, ಟಾಕ್ ಕ್ಯಾಲ್ಕುಲೇಟರ್"
"তাপ (v.), ক্যালোরি (ed.)","ಶಾಖ (v.), ಕ್ಯಾಲೋರಿಕ್ (ed.)"
"ক্যালোরিমিটার, ক্যালোরিমিটার","ಕ್ಯಾಲೋರಿಮೀಟರ್, ಕ್ಯಾಲೋರಿಮೀಟರ್"
"ক্যালোরিমেট্রি, ক্যালোরিমিট্রি","ಕ್ಯಾಲೋರಿಮೆಟ್ರಿ, ಕ್ಯಾಲೋರಿಮೆಟ್ರಿ"
ক্যামেরা,ಕ್ಯಾಮೆರಾ
"কুল্যা কিরণ, খাল কিরণ","ಕುಳ್ಯ ಕಿರಣ್, ಕಾಲುವೆ ಕಿರಣ್"
candela,ಕ್ಯಾಂಡೆಲಾ
"মোমবাতি, মোমবাতি","ಮೇಣದಬತ್ತಿ, ಮೇಣದಬತ್ತಿ"
ক্যানোনিকাল,ಅಂಗೀಕೃತ
ক্যান্টিলিভার,ಕ್ಯಾಂಟಿಲಿವರ್
"টুপি, চাদর (সম্পাদনা), ইন্টারলেসিং (v.)","ಕ್ಯಾಪ್, ಕ್ಲೋಕ್ (ed.), ಇಂಟರ್ಲೇಸಿಂಗ್ (ವಿ.)"
ধারণ,ಹಿಡಿದು
ক্যাপাসিটর,ಕೆಪಾಸಿಟರ್
"capillarity, capillarity","ಕ್ಯಾಪಿಲ್ಲರಿಟಿ, ಕ್ಯಾಪಿಲ್ಲರಿಟಿ"
"কৈশিক, কৈশিক","ಕ್ಯಾಪಿಲ್ಲರಿ, ಕ್ಯಾಪಿಲ್ಲರಿ"
কৈশিক বল,ಕ್ಯಾಪಿಲ್ಲರಿ ಬಲ
"ক্যাপসুল, ক্যাপসুল, ক্যাপসুল","ಕ್ಯಾಪ್ಸುಲ್, ಕ್ಯಾಪ್ಸುಲ್, ಕ್ಯಾಪ್ಸುಲ್"
