Hindi,Odiya
अंकगणितीय रूपांतर,ଗାଣିତିକ ରୂପାନ୍ତର
अंकगणितीय आँकड़े,ଗାଣିତିକ ତଥ୍ୟ |
अंकगणितीय अपवाद,ଗାଣିତିକ ବ୍ୟତିକ୍ରମ |
अंकगणितीय व्यंजक,ଗାଣିତିକ ଅଭିବ୍ୟକ୍ତି |
अंकगणितीय नियत बिन्दु,ଗାଣିତିକ ଫିକ୍ସଡ୍ ପଏଣ୍ଟ |
अंकगणितीय पदानुक्रम,ଗାଣିତିକ ହାଇରାର୍କି |
अंकगणितीय 'यदि' कथन,ବେଷ୍ଟମେଟିକ୍ ଯଦି ଷ୍ଟେଟମେଣ୍ଟ୍ |
अंकगणितीय तर्क,ଗାଣିତିକ ତର୍କ
अंकगणितीय तर्क एकक,ଗାଣିତିକ ତର୍କ ଏକକ |
अंकगणितीय संक्रिया,ଗାଣିତିକ ଅପରେସନ୍ |
अंकगणितीय संकारक,ଗାଣିତିକ ଅପରେଟର |
अंकगणितीय अधिप्रवाह,ଗାଣିତିକ ଓଭରଫ୍ଲୋ |
अंकगणितीय चित्र आँकड़े,ଗାଣିତିକ ଚିତ୍ର ତଥ୍ୟ |
अंकगणितीय पूर्वता,ଗାଣିତିକ ପ୍ରଚାର
अंकगणितीय प्राथमिक अवयव,ଗାଣିତିକ ପ୍ରାଥମିକ |
अंकगणितीय पंजी,ଗାଣିତିକ ରେଜିଷ୍ଟର |
अंकगणितीय संबंध,ଗାଣିତିକ ସମ୍ପର୍କ |
अंकगणितीय क्रमवीक्षण,ଗାଣିତିକ ସ୍କାନ୍ |
अंकीय अनुभाग,ଗାଣିତିକ ବିଭାଗ |
अंकगणितीय विस्थापन,ଗାଣିତିକ ଶିଫ୍ଟ |
अंकगणितीय विस्थापन,ଗାଣିତିକ ସ୍ଥାନାନ୍ତରିତ |
अंकगणितीय कथन,ଗ୍ୟଟିଥେଟିକ୍ ଷ୍ଟେଟମେଣ୍ଟ
अंकगणितीय पद,ଗାଣିତିକ ଶବ୍ଦ
अंकगणितीय अधोप्रवाह,ଆରିଥମେଟିକ୍ ଅଣ୍ଡରଫ୍ଲୋ |
अंकीय एकक,ଗାଣିତିକ ଏକକ |
सरणी,ଆରେ
सरणी परिबंध,ଆରେ ବନ୍ଧା
सरणी अभिकलित्र,ଆରେ କମ୍ପ୍ୟୁଟର |
सरणी विमा,ଆରେ ଡାଇମେସନ୍ |
सरणी अवयव,ଆରେ ଉପାଦାନ
सरणी व्यंजक,ଆରେ ଏକ୍ସପ୍ରେସନ୍ |
सरणी नाम,ଆରେ ନାମ
संरचना सरणी,ସଂରଚନାଗୁଡ଼ିକର ଆରେ |
सरणी मुद्रण,ଆରେ ମୁଦ୍ରଣ
सरणी संसाधन,ଆରେ ପ୍ରକ୍ରିୟାକରଣ |
सरणी संसाधित्र,ଆରେ ପ୍ରୋସେସର୍ |
संधि बिन्दु,ଆର୍ଟିକ୍ୟୁଲେସନ୍ ପଏଣ୍ଟ |
कृत्रिम बोध,କୃତ୍ରିମ ଜ୍ଞାନ
कृत्रिम बुद्धि,କୃତ୍ରିମ ବୁଦ୍ଧି
कृत्रिम भाषा,କୃତ୍ରିମ ଭାଷା |
कृत्रिम चर,କୃତ୍ରିମ ଭେରିଏବଲ୍ |
कला अनुप्रयोग आकड़ा बैंक,କଳା ପ୍ରୟୋଗ ଡାଟା ବ୍ୟାଙ୍କ |
कला अनुप्रयोग संगीत,କଳା ପ୍ରୟୋଗ ସଂଗୀତ |
कला अनुप्रयोग प्रतिरूप जनन,କଳା ପ୍ରୟୋଗ ନମୁନା ପି generation ଼ି |
आरोहक,କୁବିଙ୍ଗ୍ସ
आरोही छँटाई,ଆରୋହଣ ସର୍ଟ |
आस्की,ଆଷ୍ଟିଲ୍ |
आस्की नियंत्रण संप्रतीक,ASCII ନିୟନ୍ତ୍ରଣ ବର୍ଣ୍ଣ |
आस्की कुंजी पटल,ASCII କି ବୋର୍ଡ |
अभिमुखता,ସର୍ବୋଚ୍ଚ
अभिमुखता पत्रक,ଦିଗ ଏବଂ
कोड़ांतरण,ଏକତ୍ର ହୁଅ
कोड़ांतरित उद्गम,ଏକତ୍ରିତ ଉତ୍ପତ୍ତି |
कोडांतरण अवधि,ସମୟ ସମାପ୍ତ କରନ୍ତୁ |
कोडांतरक,ଏକତ୍ରିତ |
कोडांतरक निर्देश,ଏକତ୍ରିତ ନିର୍ଦ୍ଦେଶନାମା |
कोडांतरक सुविधा,ଏକତ୍ରିତ ସୁବିଧା |
कोडांतरण भाषा,ଏକତ୍ରିତ ଭାଷା |
कोडांतरण,ଏକତ୍ର କରିବା
कोडांतरण प्रावस्था,ଏକତ୍ର କରିବା ପର୍ଯ୍ୟାୟ |
कोडांतरण काल,ସମୟ ଆସୁଛି
कोडांतरण,ସଭା
कोडांतरण भाषा,ଆସେମ୍ବଲି ଭାଷା |
कोडांतरण भाषा क्रमादेशन,ବିଧାନସଭା ଭାଷା ପ୍ରୋଗ୍ରାମିଂ |
कोडांतरण भाषा प्रक्रियासामग्री नम्यता,ବିଧାନସଭା ଭାଷା ସଫ୍ଟୱେର୍ ନମନୀୟତା |
कोडांतरण सूचीकरण,ଆସେମ୍ବଲି ତାଲିକା |
कोडांतरण प्रावस्था,ଆସେମ୍ବଲି ପର୍ଯ୍ୟାୟ |
कोडांतरण नेमका,ଏକତ୍ର ବିଚ୍ଛିନ୍ନ ରୁଟିନ୍ |
कोडांतरण काल,ସଭା ସମୟ
कोडांतरण एकक,ଏକତ୍ରତା ଏକକ |
नियतन सूचीकरण,ଆସାଇନମେଣ୍ଟ ଇଣ୍ଡେକ୍ସ କରିବା |
नियतन संक्रिया,ଆସାଇନମେଣ୍ଟ ଅପରେସନ୍ |
नियतन कथन,ଆସାଇନମେଣ୍ଟ ଷ୍ଟେଟମେଣ୍ଟ
साहचर्य पता,ଆସିବେଗତ ଠିକଣା |
साहचर्य सरणी पंजी,ଆସୋସିଟିଭ୍ ଆରେ ପଞ୍ଜିକରଣ |
साहचर्य कुंजी,ସନ୍ଦେହଜନକ କି?
साहचर्य भाषा,ଆସୋସିଟିଭ୍ ଭାଷା |
साहचर्य स्मृति,ଆସୋସିଟିଭ୍ ମେମୋରୀ |
साहचर्य भंडारण,ଆସିବେସିଭ୍ ଷ୍ଟୋରେଜ୍ |
कल्पित दशमलव बिन्दु,ଦଶମିକ ପଏଣ୍ଟ ଅନୁମାନ କରାଯାଏ |
असममित युक्ति,ଅସୀମା ପ୍ରତୀକ ଉପକରଣ |
असममित नि/नि.,ଅସୀମେଟ୍ରିକ୍ I / O
अतुल्यकालिक; अतुल्यकाली,ଅସନ୍ତୁଳିତ
अतुल्यकालिक अभिकलित्र,ଅସନ୍ତୁଳିତ କମ୍ପ୍ୟୁଟର |
अतुल्यकालिक आँकड़ा अंतरण,ଅସନ୍ତୁଳିତ ତଥ୍ୟ ସ୍ଥାନାନ୍ତର |
अतुल्यकालिक आँकड़ा प्रेषण,ଅସନ୍ତୁଳିତ ତଥ୍ୟ ପ୍ରସାରଣ |
अतुल्यकालिक युक्ति,ଅସନ୍ତୁଳିତ ଉପକରଣଗୁଡ଼ିକ |
"अतुल्यकाली प्रचालन, अतुल्यकाली संक्रिया",ଅସନ୍ତୁଳିତ ଅପରେସନ୍ |
अतुल्यकालिक संकेतन,ଅସନ୍ତୁଳିତ ସଙ୍କେତ |
अतुल्यकालिक समय विभाजन बहुसंकेतन,ଅସନ୍ତୁଳିତ ସମୟ ବିଭାଗ ମିଲିସନ୍ |
अतुल्यकालिक संचरण,ଅସନ୍ତୁଳିତ ଟ୍ରାନ୍ସମିସନ୍ |
अतुल्यकालिक निष्पादन,ଅସନ୍ତୁଳିତ କାର୍ଯ୍ୟ
संलग्न संसाधन,ସଂଲଗ୍ନ ପ୍ରକ୍ରିୟାକରଣ |
संलग्न संसाधित्र,ସଂଲଗ୍ନ ସଞ୍ଚାଳକ |
संलग्न आलंब संसाधित्र,ସଂଲଗ୍ନ ସମର୍ଥନ ସଞ୍ଚାଳକ |
उपस्थितसापेक्ष प्रचालन,ଯୋଗଦାନ ଅପରେସନ୍ |
उपस्थिति लीक मुद्रित्र,ଟ୍ରେଲ୍ ପ୍ରିଣ୍ଟର୍
ध्यान अंतरायन,ଧ୍ୟାନ ବାଧା
ध्यान कुंजी,ଧ୍ୟାନ ଚାବି |
क्षीणन,ସାଧନ
क्षीणनांक,ଆଭେନ୍ୟୁଏସନ୍ ସ୍ଥିର |
क्षीणन विरूपण,ଆଭେନ୍ୟୁସନ୍ ବିକୃତି |
क्षीणन तुल्यकारक,ଆଟେନୋଏନ୍ସିଆଲ୍ ସାଇକେଲାଇଜର୍ |
क्षीणकारी,ଆଟେଟୋଲେଟର୍ |
गुण,ଗୁଣ
श्रव्य सचेतक,ଶ୍ରୋତା ଆଲାର୍ମ |
श्रव्य कैसट,ଅଡିଓ କ୍ୟାସେଟ୍ |
श्रव्य जाँच,ଅଡିଓ ଅନୁସନ୍ଧାନ |
श्रव्य लाइन,ଅଡିଓ ରେଖା |
श्रव्य अनुक्रिया,ଅଡିଓ ପ୍ରତିକ୍ରିୟା |
श्रव्य अनुक्रिया संदेश,ଅଡିଓ ପ୍ରତିକ୍ରିୟା ବାର୍ତ୍ତା |
श्रव्य अनुक्रिया एकक,ଅଡିଓ ପ୍ରତିକ୍ରିୟା ୟୁନିଟ୍ |
श्रव्य टेप भंडारण एकक,ଅଡିଓଟୋଟା ଆପ୍ ଷ୍ଟୋରେଜ୍ ୟୁନିଟ୍ |
श्रव्य दूरसंचार लाइन,ଅଡିଓ ଟେଲିକମ୍ ମେମ୍ବୂରଣ ରେଖା |
श्रव्य अंतक,ଅଡିଓ ଟର୍ମିନାଲ୍ |
लेखापरीक्षा समादेश भाषा,ଅଡିଟ୍ କମାଣ୍ଡ୍ ଭାଷା |
लेखापरीक्षा क्रमादेशन,ଅଡିଟ୍ ପ୍ରୋଗ୍ରାମିଂ |
लेखा सत्यापन,ଅଡିଟ୍ ଟ୍ରେଲ୍ |
योजक,Augeend
संवर्थ,ବୃଦ୍ଧି
संवर्धक,ଅଗମେଣ୍ଟର୍ |
संलेखक,ଲେଖକ
संलेखन,ଲେଖକ
संलेखन प्रणाली,ଲେଖକ ସିଷ୍ଟମ୍ |
प्राधिकार,ପ୍ରାଧିକରଣ
प्राधिकरण कूट,ପ୍ରାଧିକରଣ କୋଡ୍
प्राधिकृत क्रमादेश संग्रह,ପ୍ରାଧିକୃତ ଲାଇବ୍ରେରୀ |
प्राधिकृत क्रमादेश,ପ୍ରାଧିକୃତ ପ୍ରୋଗ୍ରାମ |
प्राधिकृत क्रमादेश सुविधा,ପ୍ରାଧିକୃତ ପ୍ରୋଗ୍ରାମ ସୁବିଧା |
स्व-साराहरण,ଅଟୋ ବିସ୍ତୃତ
स्वतः उत्तरित्र,ଅଟୋ ଥାଇନର୍ |
स्वतः उत्थानी,ଅଟୋ ବୁଟିଙ୍ଗ୍ |
स्व उपमार्ग,ଅଟୋ ବାଇପାସ୍ |
स्वतः आह्वान,ଅଟୋ କଲ୍ (= ସ୍ୱୟଂଚାଳିତ କଲ୍)
स्वकूटलेखक,ଅଟୋ କୋଡର୍ |
स्वतः डायलन,ଅଟୋ ଡାଏଲ୍ |
स्वतः प्रवाह,ଅଟୋଫ୍ଲୋ |
स्वतः सूचक,ଅଟୋ ଇଣ୍ଡେକ୍ସ |
स्वतः सूचकित पताभिगमन,ଅଟୋ ଇଣ୍ଡେକ୍ସଡ୍ ଠିକଣା |
स्वचल प्ररूप,ସ୍ୱୟଂଚାଳିତଟି
स्वचल प्ररूप सिद्धांत,ସ୍ୱୟଂଚାଳିତ ଥିଓରୀ |
स्वचल प्ररूप प्रकार,ସ୍ୱୟଂଚାଳିତ ପ୍ରକାର |
कंप्यूटरित ग्रंथ सूची,ସ୍ୱୟଂଚାଳିତ ବିବାଲିଓକ୍ରାଫି |
कंप्यूटरित आँकड़ा माध्यम,ସ୍ୱୟଂଚାଳିତ ଡାଟା ମାଧ୍ୟମ |
कंप्यूटरित कोश,ସ୍ୱୟଂଚାଳିତ ଅଭିଧାନ
कंप्यूटरित शब्द-संग्रह,ସ୍ୱୟଂଚାଳିତ ଶବ୍ଦକୋଷ |
स्वचालित तर्क आरेख,ସ୍ୱୟଂଚାଳିତ ଲୋଗିକ୍ ଚିତ୍ର |
स्वचालित प्रबंध,ସ୍ୱୟଂଚାଳିତ ପରିଚାଳନାମ
स्वचालित उत्पादन प्रबंध,ସ୍ୱୟଂଚାଳିତ ଉତ୍ପାଦନ ପରିଚାଳନା
स्वचालित स्टॉक नियंत्रण,ସ୍ୱୟଂଚାଳିତ ଷ୍ଟକ୍ କଣ୍ଟ୍ରୋଲ୍ |
स्वतः सार,ସ୍ୱୟଂଚାଳିତ ଅବଷ୍ଟ୍ରାକ୍ଟ |
स्वतः साराहरण,ସ୍ୱୟଂଚାଳିତ ଅବକ୍ଷୟ
स्वतः क्रमादेशित साधन,ସ୍ୱୟଂଚାଳିତ ଭାବରେ ଉପକରଣଗୁଡ଼ିକ ପ୍ରୋଗ୍ରାମ କରେ |
स्वतः उत्तर देना,ସ୍ୱୟଂଚାଳିତ ଉତ୍ତର
स्वतः आह्वान वितरक,ସ୍ୱୟଂଚାଳିତ କଲ୍ ବିତରକ |
स्वतः आह्वान,ସ୍ୱୟଂଚାଳିତ କଲ୍
स्वतः जाँच,ସ୍ୱୟଂଚାଳିତ ଯାଞ୍ଚ |
स्वतः कूटलेखन,ସ୍ୱୟଂଚାଳିତ କୋଡିଂ |
स्वतः अभिकलन,ସ୍ୱୟଂଚାଳିତ ଗଣନା |
स्वतः अभिकलन इंजन,ସ୍ୱୟଂଚାଳିତ ଗଣନା ଇଞ୍ଜିନ୍ |
स्वतः अचर,ସ୍ୱୟଂଚାଳିତ ସ୍ଥିର |
स्वतः नियंत्र इंजीनियरी,ସ୍ୱୟଂଚାଳିତ ନିୟନ୍ତ୍ରଣ ଇଞ୍ଜିନିୟରିଂ
स्वतः आँकडा संसाधन,ସ୍ୱୟଂଚାଳିତ ତଥ୍ୟ ପ୍ରକ୍ରିୟାକରଣ |
स्वतः आँकड़ा संसाधन तंत्र,ସ୍ୱୟଂଚାଳିତ ଡାଟା ପ୍ରକ୍ରିୟାକରଣ ସିଷ୍ଟମ |
स्वतः दशमलव संरेखण,ସ୍ୱୟଂଚାଳିତ ଦଶମିକ ଆଲାଇନ୍ମେଣ୍ଟ |
स्वतः डायलन एकक,ସ୍ୱୟଂଚାଳିତ ଡାଏଲିଂ ୟୁନିଟ୍ |
स्वतः कोश,ସ୍ୱୟଂଚାଳିତ ଅଭିଧାନ |
स्वतः तुल्यकरण,ସ୍ୱୟଂଚାଳିତ ସମାନତା |
स्वतः ऋटि संशोधन,ସ୍ୱୟଂଚାଳିତ ତ୍ରୁଟି ସଂଶୋଧନ |
स्वतः भरण छिद्रित्र,ସ୍ୱୟଂଚାଳିତ ଫିଡ୍ ପିଚ୍ |
स्वतः कार्य,ସ୍ୱୟଂଚାଳିତ କାର୍ଯ୍ୟ |
स्वतः सूचकीकरण,ସ୍ୱୟଂଚାଳିତ ଇଣ୍ଡେକ୍ସ କରିବା |
स्वतः क्रमोदेश संग्रह आह्वान,ସ୍ୱୟଂଚାଳିତ ଲାଇବ୍ରେରୀ କଲ୍ |
स्वतः संदेश लेखा कार्य,ସ୍ୱୟଂଚାଳିତ ବାର୍ତ୍ତା ଆକାଉଣ୍ଟିଂ |
स्वतः संख्या अभिज्ञान,ସ୍ୱୟଂଚାଳିତ ନମ୍ବର ପରିଚୟ |
