Odiya,English
ସବୁଠାରୁ ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ବିଟ୍ |,most significant bit
ମଦର ବୋର୍ଡ |,mother board
ମାତା ପଞ୍ଜିକରଣ |,mother register
ଗତି ଚିତ୍ର,motion picture
ଗତି ଚିତ୍ର ବିଶେଷଜ୍ଞ ଗୋଷ୍ଠୀ (MPEG),motion picture experts group (MPEG)
ପର୍ବତ,Mount
ମାଉସ୍,Mouse
ଘୁଞ୍ଚାନ୍ତୁ |,Move
ବର୍ଣ୍ଣ ଘୁଞ୍ଚାନ୍ତୁ |,move character
MS-DOS,MS-DOS
MS-Windows,MS-Windows
ଏକାଧିକ ଦିଗ,multi aspect
ମଲ୍ଟି ପ୍ରୋସେସର୍ |,multi processor
ମଲ୍ଟି ପ୍ରୋଗ୍ରାମିଂ |,multi programming
ମଲ୍ଟି ଟାସ୍କିଂ |,multi tasking
ମଲ୍ଟିବସ୍ |,Multibus
ମଲ୍ଟିକାଷ୍ଟ |,Multicast
ମଲ୍ଟିକାଷ୍ଟ ଠିକଣା,multicast address
ମଲ୍ଟିକାଷ୍ଟିଙ୍ଗ୍ |,Multicasting
ମଲ୍ଟିଚିପ୍ |,Multichip
ମଲ୍ଟିକ୍ସ |,Multics
ମଲ୍ଟିଜୋବ୍ ଅପରେସନ୍ |,multijob operation
ବହୁ ସ୍ତରୀୟ ସ୍ମୃତି,multilevel memory
ମଲ୍ଟିମିଡ଼ିଆ ଟେକ୍ନୋଲୋଜି |,multimedia technology
ମଲ୍ଟିମୋଡ୍,Multimode
ଏକାଧିକ,Multiple
ଏକାଧିକ ସଠିକତା |,multiple precision
ଏକାଧିକ ରିଗ୍ରେସନ୍ |,multiple regression
ମଲ୍ଟିପ୍ଲେକ୍ସ,Multiplex
ମଲ୍ଟିପ୍ଲେକ୍ସ ମୋଡ୍ |,multiplex mode
ମଲ୍ଟିପ୍ଲେକ୍ସର୍,Multiplexer
ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍ |,Multiplexing
ମଲ୍ଟିପଏଣ୍ଟ ନେଟୱାର୍କ |,multipoint network
ଏକାଧିକ ପ୍ରକ୍ରିୟାକରଣ |,Multiprocessing
ମଲ୍ଟିପ୍ରୋସେସର୍ ସିଷ୍ଟମ୍ |,multiprocessor system
ବହୁମୁଖୀ ଇଣ୍ଟରନେଟ୍ ମେଲ୍ ବିସ୍ତାର (MIME),multipurpose internet mail extention (MIME)
ବହୁମୁଖୀ,Multischedule
ବହୁମୁଖୀ |,Multistation
ମଲ୍ଟିଥ୍ରେଡିଂ |,Multithreading
ବହୁଭାଷୀ ତର୍କ |,multivalued logic
ବହୁଭାରତୀୟ ବିଶ୍ଳେଷଣ |,multivariate analysis
ମଲ୍ଟିଭାଇବ୍ରେଟର,Multivibrator
ପାରସ୍ପରିକ ବହିଷ୍କାର,mutual exclusion
ପାରସ୍ପରିକ ସୂଚନା,mutual information
ସାଂପ୍ରଦାୟିକ ବ୍ୟବହାରକାରୀ |,naïve user
ନାମ ସର୍ଭର |,name server
NAND ଅପରେସନ୍ |,NAND operation
ନାନୋ |,Nano
ସଂକୀର୍ଣ୍ଣ ବ୍ୟାଣ୍ଡ |,narrow band
ଜାତୀୟ ସୂଚନା ଭିତ୍ତିଭୂମି,national information infrastructure
ଜାତୀୟ ସୂଚନା ମାନକ ସଂଗଠନ (NAND NISO),National Information Standards Organization (NAND NISO)
ମୂଳ କୋଡ୍,native code
ଦେଶୀ ସଙ୍କଳନକାରୀ |,native compiler
ଦେଶୀ ସଫ୍ଟୱେର୍ |,native software
ପ୍ରାକୃତିକ ସଙ୍କଳନକାରୀ |,natural compiler
ପ୍ରାକୃତିକ ଭାଷା ପ୍ରକ୍ରିୟାକରଣ |,natural language processing
ପ୍ରାକୃତିକ ଭାଷା ପ୍ରଶ୍ନ,natural language querry
ପ୍ରାକୃତିକ ସଂଖ୍ୟା |,natural number
ନାଭିଗେସନ୍,Navigation
ନାଭିଗେଟର୍ |,Navigator
ନକାରାତ୍ମକ ତର୍କ,negative logic
ନଷ୍ଟେଡ୍ ଲୁପ୍ |,nested loop
ନେଷ୍ଟେଡ୍ ମାକ୍ରୋସ୍ |,nested macros
ନେଟ୍,Net
ନିଟ୍ ଠିକଣା,net address
ନିଟ୍ ନାଗରିକ |,net citizen
ନେଟସ୍କେପ୍ ନେଭିଗେଟର୍ |,netscape navigator
ନେଟୱର୍କ ପ୍ରବେଶ ନିୟନ୍ତ୍ରଣ,network access control
ନେଟୱର୍କ ସ୍ଥାପତ୍ୟ,network architecture
ନେଟୱର୍କ ଫାଇଲତନ୍ତ୍ର (NFS),network file system (NFS)
ନେଟୱର୍କ ଅଖଣ୍ଡତା |,network integrity
ନେଟୱର୍କ ଅନ୍ତ c ସଂଯୋଗ |,network interconnection
ନେଟୱର୍କ ସ୍ତର,network layer
ନେଟୱର୍କ ପରିଚାଳନା,network management
ନେଟୱର୍କ ଟପୋଲୋଜି |,network topology
ନେଟୱର୍କ ଭର୍ଚୁଆଲ୍ ଟର୍ମିନାଲ୍ |,network virtual terminal
ନିରପେକ୍ଷ ରିଲେ |,neutral relay
ନିରପେକ୍ଷ ସଂକ୍ରମଣ |,neutral transmission
ନୂତନ ରେଖା ବର୍ଣ୍ଣ,new line character
ନୂତନ ସିଙ୍କ୍,new sync
NFS / ନେଟୱର୍କ ଫାଇଲ |,NFS/network file
ନିବଲ୍ |,Nibble
ନଅଟିର ସଂପନ୍ନ |,nine's complement
ନୋଡ୍,Node
କୋଳାହଳ,Noise
ଶବ୍ଦ ମୋଡ୍,noise mode
ଶବ୍ଦହୀନ କୋଡିଂ |,noiseless coding
ଅଣ ସ୍ଥିରତା |,non determinism
ବଣ୍ଟନକାରୀ ନୁହେଁ |,non distributive
ଖାଲି ସେଟ୍ ନୁହେଁ |,non empty set
ଅଣ ପ୍ରଧାନ,non prime
ଅଣ-ପାରସ୍ପରିକ |,Non-interactive
ଟର୍ମିନାଲ୍ ନଥିବା ସିଷ୍ଟମ୍ |,non-terminal system
ଅସ୍ଥିର ସ୍ମୃତି,non-volatile memory
ଅସ୍ଥିର ରାମ |,non-volatile ram
ଓଜନ ନଥିବା କୋଡ୍ |,non-weighted code
NOP ନିର୍ଦ୍ଦେଶ,NOP instruction
NOR,NOR
NOR ଗେଟ୍ |,NOR gate
ସାଧାରଣ,Normal
ସାଧାରଣକରଣ,Normalization
ନର୍ମାଲାଇଜର୍,Normalizer
NOR- ଅପରେସନ୍ |,NOR-operation
ନୁହେଁ |,NOT
ସର୍କିଟ ନୁହେଁ |,NOT circuit
ସମାନତା ଫାଟକ ନୁହେଁ |,NOT equivalence gate
ଅପରେସନ୍ ନୁହେଁ |,NOT operation
ନୁହେଁ-ଏବଂ,Not-AND
NOT-AND ଅପରେସନ୍ |,NOT-AND operation
NOT-OR |,NOT-OR
NOT-OR ଅପରେସନ୍ |,NOT-OR operation
NP ସଂପୂର୍ଣ୍ଣତା |,NP completeness
NULL ସୂଚକ |,NULL pointer
ସଂଖ୍ୟା ସିଦ୍ଧାନ୍ତ |,number theory
nyquist ମାନଦଣ୍ଡ |,nyquist criteria
ବସ୍ତୁ,Object
ବସ୍ତୁ ଭିତ୍ତିକ |,object oriented
ଅକ୍ଟାଲ୍ କୋଡ୍ |,octal code
ଅଷ୍ଟାଲ ସଂଖ୍ୟା,octal number
ଅକ୍ଟେଟ୍ |,Octet
ଅକ୍ଟୋବର,Octree
ଅଦ୍ଭୁତ ଯୁଗଳ |,odd parity
ଅଫିସ୍ ସ୍ୱୟଂଚାଳିତ |,office automation
ଅଫିସ୍ ସଫ୍ଟୱେର୍ |,office software
ଅଫ୍ ଲାଇନ୍ |,Off-line
ଅଫ୍ ଲାଇନ୍ ପ୍ରକ୍ରିୟାକରଣ |,off-line processing
ଅଫ୍ ସେଟ୍ |,Off-set
ଓମେଗା ନୋଟେସନ୍,omega notation
ଅନଲାଇନ୍ ଯୋଗାଯୋଗ |,on-line communication
ଅନଲାଇନ୍ ପ୍ରକ୍ରିୟାକରଣ |,on-line processing
OP ରେଜିଷ୍ଟର |,OP register
ଖୋଲା ଠିକଣା,open addressing
ଖୋଲା ସିଷ୍ଟମ୍ ଅନ୍ତ c ସଂଯୋଗ |,open system interconnection
ଖୋଲା ତାର,open wire
ଅପରେଣ୍ଡ୍,Operand
ପରିଚାଳନା ପ୍ରଣାଳୀ,operating system
ଅପରେସନ୍,Operation
ଅପରେଟର୍,Operator
ଅପ୍ଟିକାଲ୍ ବର୍ଣ୍ଣ ଚିହ୍ନ,optical character recognition
ଅପ୍ଟିକାଲ୍ ଫାଇବର |,optical fibre
ଅପ୍ଟିକାଲ୍ ଫଣ୍ଟ୍ |,optical font
ଅପ୍ଟିକାଲ୍ ମାର୍କ ଚିହ୍ନଟ (OMR),optical mark recognition (OMR)
ଅପ୍ଟିକାଲ୍ ମେମୋରୀ |,optical memory
ଅପ୍ଟିକାଲ୍ ରିଡର୍ |,optical reader
ଅପ୍ଟିକାଲ୍ ସ୍କାନିଂ |,optical scanning
ସର୍ବୋତ୍କୃଷ୍ଟ,Optimal
ଅପ୍ଟିମାଇଜେସନ୍,Optimization
ଅପ୍ଟୋ କପ୍ଲର୍ |,opto coupler
ଅପ୍ଟୋଲେକ୍ଟ୍ରୋନିକ୍ସ |,Optoelectronics
ଅପ୍ଟୋସୋଲେଟର |,Optoisolator
କିମ୍ବା,OR
କିମ୍ବା ଗେଟ୍ |,OR gate
କିମ୍ବା ଅପରେସନ୍ |,OR operation
ଦ୍ order ାରା ଅର୍ଡର,order by
ପ୍ରାଥମିକତା କ୍ରମ |,order of precedence
ଅର୍ଡର ହୋଇଥିବା ଯୋଡି |,ordered pair
ଅର୍ଡର ସେଟ୍ |,ordered set
ଗଛ ଅର୍ଡର |,ordered tree
ଆଉଟପୁଟ୍ ଡାଟା,output data
ଆଉଟପୁଟ୍ ଉପକରଣ,output device
ଆଉଟପୁଟ୍ ଫାଇଲ୍,output file
ଆଉଟପୁଟ୍ ମଡ୍ୟୁଲ୍,output module
ଆଉଟପୁଟ୍ ଷ୍ଟେଟମେଣ୍ଟ,output statement
ଆଉଟପୁଟ୍ ଷ୍ଟ୍ରିମ୍,output stream
ଆଉଟପୁଟ୍ ୟୁନିଟ୍,output unit
ପ୍ରବାହ ଉପରେ,over flow
ଉପରେ,over lay
ଭାର ଉପରେ,over load
ମୁଦ୍ରଣ ଉପରେ,over printing
ରନ୍ ଉପରେ,over run
ରନ୍ ତ୍ରୁଟି ଉପରେ |,over run error
ଓଭରହେଡ୍ ବିଟ୍ |,overhead bit
ଓଭରଲପ୍ |,Overlap
ଓଭରଲେ ପ୍ରୋଗ୍ରାମ୍ |,overlay program
ବାଧାକୁ ନବଲିଖନ କରନ୍ତୁ |,override interrupt
ଓଭର୍ ରାଇଟ୍ କରନ୍ତୁ |,Overwrite
ନିଜର କୋଡିଂ |,own coding
ପ୍ୟାକ୍ କରନ୍ତୁ |,Pack
ପ୍ୟାକେଜ୍,Package
ପ୍ୟାକେଟ୍,Packet
ପ୍ୟାକେଟ୍ ସୁଇଚ୍,packet switching
ପ୍ୟାକିଂ ଫ୍ୟାକ୍ଟର୍ |,packing factor
ପ୍ୟାଡିଂ |,Padding
ପୃଷ୍ଠା,Page
ପୃଷ୍ଠା ଠିକଣା,page addressing
ପୃଷ୍ଠା ବିରତି |,page break
ପୃଷ୍ଠା ପାଦଚିହ୍ନ |,page footing
ପୃଷ୍ଠା ଭିତରେ,page in
ପୃଷ୍ଠା ବାହାରେ |,page out
ପୃଷ୍ଠା ପାଠକ |,page reader
ପୃଷ୍ଠା ଅଦଳବଦଳ |,page swap
ପୃଷ୍ଠା ସ୍ମୃତି,paged memory
ପେଜିଂ,Paging
ଖଜୁରୀ,palm top
କାଗଜ ସେନସର |,paper sensor
ସମାନ୍ତରାଳ ଆଲଗୋରିଥମ୍ |,parallel algoritham
ସମାନ୍ତରାଳ କମ୍ପ୍ୟୁଟର |,parallel computer
ସମାନ୍ତରାଳ ଇଣ୍ଟରଫେସ୍ |,parallel interface
ସମାନ୍ତରାଳ ପୋର୍ଟ,parallel port
ସମାନ୍ତରାଳ ପ୍ରକ୍ରିୟାକରଣ |,parallel processing
ସମାନ୍ତରାଳ ପ୍ରୋଗ୍ରାମିଂ |,parallel programming
ପାରାମିଟର,Parameter
ପିତାମାତା |,Parent
ଯୁଗଳ,Parity
ପାର୍ସ ଗଛ |,parse tree
ପାର୍ସର୍ |,Parser
ପାର୍ସିଙ୍ଗ୍ |,Parsing
ବିଭାଜନ,Partition
ବିଭାଜନ,Partitioning
ପାସୱାର୍ଡ,Password
ପଥ,Path
ନମୁନା ଚିହ୍ନଟ,pattern recognition
PC-disk ଅପରେଟିଂ ସିଷ୍ଟମ୍ (PCDOS),PC-disk operating system (PCDOS)
ସହକର୍ମୀ,Peer
କଲମ ଷଡଯନ୍ତ୍ରକାରୀ |,pen plotter
ପେଣ୍ଟିଅମ୍ |,Pentium
ପର୍ଯ୍ୟାୟ,Periodic
ପେରିଫେରାଲ୍ |,Peripherals
ପେରି,Peri
ସ୍ଥାୟୀ ଭର୍ଚୁଆଲ୍ ସର୍କିଟ୍ |,permanent virtual circuit
ସ୍ଥାୟୀ,Persistant
ବ୍ୟକ୍ତିଗତ କମ୍ପ୍ୟୁଟର (PC),personel computer (PC)
କର୍ମଚାରୀ ଡିଜିଟାଲ ସହାୟକ (PDA),personnel digital assistant (PDA)
ଫାଣ୍ଟମ୍ |,Phantom
ଚରଣ,Phase
ଫୋନେମ୍,Phoneme
ଫୋନେଟିକ୍ ସିଷ୍ଟମ୍ |,phonetic system
ଫଟୋ ଡାୟୋଡ୍ |,photo diode
ଶାରୀରିକ,Physical
ଭ physical ତିକ ଇଣ୍ଟରଫେସ୍ |,physical interface
ପିକୋ |,Pico
ପାଇ ଚାର୍ଟ,pie chart
ପାଇ ଗ୍ରାଫ୍ |,pie graph
ପିଚ୍,Pitch
ପିକ୍ସେଲ |,Pixel
ସାଧା ଆସସି (ASCII),plain ascii (ASCII)
ସରଳ ପାଠ,plain text
ଯୋଜନା,Planning
ପ୍ଲାଟଫର୍ମ |,Platform
ପ୍ଲଟର୍ |,Plotter
ଷଡଯନ୍ତ୍ର,plotting head
ପ୍ଲଗବୋର୍ଡ |,Plugboard
ପଏଣ୍ଟ |,Point
ପଏଣ୍ଟ ପ୍ରୋଟୋକଲ୍ (PPP),point to point protocol (PPP)
ସୂଚକ,Pointer
ପୋଲାରାଇଜେସନ୍,Polarization
ମତଦାନ,Polling
ବହୁଭୂଜ କ୍ଲିପିଂ |,polygon clipping
ପଲିମୋର୍ଫିଜିମ୍ |,Polymorphism
ବହୁଜନ,Polynomial
POP (ଡାକଘର ପ୍ରୋଟୋକଲ୍),POP (post office protocol)
ପପ୍-ଅପ୍ ମେନୁ |,Pop-up menu
ପୋର୍ଟେବିଲିଟି |,Portability
ଚିତ୍ର,Portrait
ପୋଷ୍ଟ ଅର୍ଡର |,post order
ସ୍କ୍ରିପ୍ଟ ପୋଷ୍ଟ କରନ୍ତୁ |,post script
ପୋଷ୍ଟମ୍ବଲ୍ ବିଟ୍ |,postamble bit
ପୋଷ୍ଟଫିକ୍ସ |,Postfix
ଶକ୍ତି ତଳକୁ,power down
ପାୱାର୍ ଅଫ୍ |,Power-off
ପାୱାର୍ ଅନ୍ |,Power-on
ପାୱାର୍ ଅପ୍ |,Power-up
preamble bit,preamble bit
ପ୍ରାଥମିକତା ଗ୍ରାଫ୍,precedance graph
ପୂର୍ବାନୁମାନ କରନ୍ତୁ |,Predicate
ପ୍ରାଥମିକ ଯୋଜନା,preemptive scheduling
ପ୍ରି-ଫିକ୍ସ |,Pre-fix
ପ୍ରକ୍ରିୟାକରଣ,Preprocessing
ପ୍ରକ୍ରିୟା,Process
ପ୍ରକ୍ରିୟା ସୁଇଚ୍,process switch
ପ୍ରକ୍ରିୟାକରଣ,Processing
ସଞ୍ଚାଳକ,Processor
ଉତ୍ପାଦନ,Production
ପ୍ରୋଗ୍ରାମ୍,Program
ପ୍ରୋଗ୍ରାମ୍ ସଂକଳନ,program compilation
ପ୍ରୋଗ୍ରାମ ନଗଦ,Program cash
ପ୍ରୋଗ୍ରାମ୍ ତ୍ରୁଟି ନିବାରଣ |,program debugging
ପ୍ରୋଗ୍ରାମ ଡିଜାଇନ୍,program design
ପ୍ରୋଗ୍ରାମ ମୂଲ୍ୟାଙ୍କନ ଏବଂ ସମୀକ୍ଷା କ techni ଶଳ (PERT),program evaluation & review technique (PERT)
ପ୍ରୋଗ୍ରାମ୍ ବନ୍ଦ |,program halt
ପ୍ରୋଗ୍ରାମ୍ ଲାଇବ୍ରେରୀ |,program library
ପ୍ରୋଗ୍ରାମ୍ ଚଲାନ୍ତୁ |,program run
ପ୍ରୋଗ୍ରାମର୍,Programmer
ପ୍ରୋଲୋଜ୍,Prolog
PROM,PROM
ପ୍ରଚାର,Propagation
ପ୍ରସ୍ତାବ,Proposition
ସୁରକ୍ଷିତ ଚାବି |,protected key
ସୁରକ୍ଷା,Protection
ପ୍ରୋଟୋକଲ୍,Protocol
ପ୍ରୋଟୋକଲ୍ ଅନୁବାଦ |,protocol translation
ଛଉ କୋଡ୍ |,pseudo code
ସର୍ବସାଧାରଣ ଡାଟା ନେଟୱାର୍କ |,public data network
ସାର୍ବଜନୀନ ଡୋମେନ୍ |,public domain
ସର୍ବସାଧାରଣ କି ଏନକ୍ରିପ୍ଟିଂ |,public key encripting
ନାଡ,Pulse
ନାଡ କୋଡ୍ ମଡ୍ୟୁଲେସନ୍ |,pulse code modulation
ନାଡ ଡିଜିଟାଲ୍ ମୋଡ୍ୟୁଲେସନ୍ (PDM),pulse digital modulation (PDM)
ନାଡ ଟ୍ରେନ୍ |,pulse train
ବିରାମଚିହ୍ନ,Punctuation
ଠେଲିବା,Push
ଅଟୋମେଟାକୁ ତଳକୁ ଠେଲିଦିଅ |,push down automata
ପୁସ୍ଅପ୍ ତାଲିକା |,pushup list
ଚତୁର୍ଥାଂଶ ଘନତା |,quad density
ଯୋଗ୍ୟତା,Qualification
ପରିମାଣ,Quantifier
ପରିମାଣ କରନ୍ତୁ |,Quantize
ପରିମାଣ,Quantizer
କ୍ୱାଣ୍ଟମ୍ |,Quantum
କ୍ୱାଣ୍ଟମ୍ ଘଣ୍ଟା |,quantum clock
କ୍ୱାଣ୍ଟମ୍ ଗଣନା,quantum computing
ଉଦାହରଣ ଦ୍ୱାରା ପ୍ରଶ୍ନ,querry by example
ଜିଜ୍ଞାସା |,Query
ଜିଜ୍ଞାସା ଭାଷା |,query language
ଜିଜ୍ଞାସା ପ୍ରକ୍ରିୟାକରଣ |,query processing
ଧାଡି,Queue
ଧାଡ଼ି ପରିଚାଳନା,queue management
ଧାଡି ରେଜିଷ୍ଟର |,queue register
ଧାଡି ନେଟୱାର୍କ |,queuing network
ଧାଡି ତତ୍ତ୍। |,queuining theory
ଶୀଘ୍ର ଆକସେସ୍ ମେମୋରୀ |,quick acess memory
Quotient,Quotient
ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି ବାଧା (RFI),radio frequency interference (RFI)
ରେଡିକ୍ସ |,Radix
ଅନିୟମିତ କମ୍ପ୍ୟୁଟର ଉପକରଣ (RACE),random access computer equipment (RACE)
ରାଣ୍ଡମ ଆକ୍ସେସ୍ ମେମୋରୀ (RAM),random access memory (RAM)
ଅନିୟମିତ ସ୍କାନ୍ |,random scan
ରାଷ୍ଟର |,Raster
ରାଷ୍ଟର ସ୍କାନ୍ |,raster scan
ପୁନ engineering ଇଞ୍ଜିନିୟରିଂ,re engineering
ପୁନ lar ବୃଦ୍ଧି,re enlargement
ପହଞ୍ଚିବା |,Reachability
ପ .଼ନ୍ତୁ |,Read
ମୁଣ୍ଡ ପ read ଼ନ୍ତୁ |,read head
କେବଳ ପଢ,read only
କେବଳ ସ୍ମୃତି ପ read ଼ନ୍ତୁ |,read only memory
ଲେଖା ମୁଣ୍ଡ ପ read ଼ |,read write head
ପ read ଼ିବା / ଲେଖିବା ଚକ୍ର |,read/write cycle
ମୁଣ୍ଡ ପ read / ଲେଖ,read/write head
ପ / / ଲେଖ,read/write
ପାଠକ,Reader
ପ reading ିବା,reading
ପ read ଼ିବା,read-out
ବାସ୍ତବ,real
ପ୍ରକୃତ ସମୟ ପ୍ରକ୍ରିୟାକରଣ |,real time processing
ଗ୍ରହଣକାରୀ,Receiver
ସ୍ୱୀକୃତି ତର୍କ,recognition logic
ପୁନ omp ସଂଯୋଗ କରନ୍ତୁ |,Recompile
ରେକର୍ଡ କରନ୍ତୁ |,Record
ରେକର୍ଡିଂ ହେଡ୍ |,recording head
ପୁନରୁଦ୍ଧାରଯୋଗ୍ୟ ତ୍ରୁଟି |,recoverable error
ପୁନରୁଦ୍ଧାର,Recovery
ପୁନରାବୃତ୍ତି ଥିଓରେମ୍ |,recursim theorem
ପୁନରାବୃତ୍ତି |,Recursion
ପୁନରାବୃତ୍ତି କାର୍ଯ୍ୟ,recursive function
ହ୍ରାସ ନିର୍ଦ୍ଦେଶ ସେଟ୍ କମ୍ପ୍ୟୁଟର (RISC),reduced instruction set computer (RISC)
ଅନାବଶ୍ୟକତା |,Redundancy
ସ୍ independent ାଧୀନ ଡିସ୍କଗୁଡ଼ିକର ଅନାବଶ୍ୟକ ଆରେ (RAID),redundant array of independent disks (RAID)
ପୁନ - ପ୍ରବେଶକାରୀ |,Re-entrant
ପୁନ ent- ପ୍ରବେଶ ସଂକେତ |,re-entrant code
ସନ୍ଦର୍ଭ,Reference
ରେଫରେନ୍ସ ଅଖଣ୍ଡତା |,referential integrity
ପ୍ରତିଫଳନ,Reflectivity
ପ୍ରତିଫଳନ,Reflextion
ପ୍ରତିଫଳନ,Refraction
ସତେଜ କରନ୍ତୁ |,Refresh
ପୁନର୍ଜନ୍ମ,Regeneration
ପଞ୍ଜିକରଣ କର |,Register
ନିୟମିତ ବ୍ୟାକରଣ,regular grammar
ସମ୍ପର୍କ,Relation
ସମ୍ବନ୍ଧୀୟ ଡାଟାବେସ୍ |,relational database
ସମ୍ବନ୍ଧୀୟ ଡାଟାବେସ୍ ପରିଚାଳନା ବ୍ୟବସ୍ଥା (RDBMS),relational database management system (RDBMS)
ସମ୍ବନ୍ଧୀୟ ମଡେଲ୍ |,relational model
ସମ୍ପର୍କୀୟ,Relative
ସମ୍ପର୍କୀୟ ଠିକଣା,relative addressing
ରିଲେ,Relay
ନିର୍ଭରଯୋଗ୍ୟତା ମଡେଲିଂ |,reliability modeling
ନିର୍ଭରଯୋଗ୍ୟ,Reliable
ସ୍ଥାନାନ୍ତରିତ କୋଡ୍ |,relocatable code
ସୁଦୂର,Remote
ସୁଦୂର ହୋଷ୍ଟ,remote host
ସୁଦୂର ଚାକିରି ପ୍ରବେଶ,remote job entry
ସୁଦୂର ଲଗ୍ ଇନ୍ |,remote log-in
ସୁଦୂର ପ୍ରଣାଳୀ କଲ୍ (RPC),remote procedure call (RPC)
ରିମୋଟ ସେନ୍ସିଂ |,remote sensing
ନାମ ପରିବର୍ତ୍ତନ କରନ୍ତୁ |,Rename
ରେଣ୍ଡରିଂ,Rendering
ପୁନରାବୃତ୍ତି |,Repeater
ଉତ୍ତର ଦିଅ,Reply
ଅନୁରୋଧ,Request
ମନ୍ତବ୍ୟ ପାଇଁ ଅନୁରୋଧ (RFC),request for comments (RFC)
ଅନୁରୋଧ / ଉତ୍ତର ପ୍ରୋଟୋକଲ୍ |,request/reply protocol
ପୁନର୍ବାର ପ୍ରୋଗ୍ରାମ୍,rerun program
ଅନୁସନ୍ଧାନ |,Research
ଚକ୍ର ପୁନ res ସେଟ୍ କରନ୍ତୁ |,reset cycle
ବାସିନ୍ଦା,Resident
ସଂକଳ୍ପ,Resolution
ଉତ୍ସଗୁଡ଼ିକ,Resources
ପ୍ରତିକ୍ରିୟା ସମୟ,responsee time
ପୁନଃପ୍ରାରମ୍ଭ,Restart
ପୁନରୁଦ୍ଧାର କରନ୍ତୁ |,Restore
ପ୍ରତ୍ୟାବର୍ତ୍ତନ |,Retrace
ପ୍ରତ୍ୟାବର୍ତ୍ତନ,Retransmission
ପୁନରୁଦ୍ଧାର କରନ୍ତୁ,Retrieve
ପୁନ ry ଚେଷ୍ଟା କରନ୍ତୁ |,Retry
ଫେରନ୍ତୁ,Return
ଫେରସ୍ତ କୋଡ୍,return code
ରିଟର୍ନ କୀ,return key
ପୁନ us ବ୍ୟବହାର ଯୋଗ୍ୟ କୋଡ୍ |,reusable code
ପୁନ r ଲିଖନଯୋଗ୍ୟ |,Rewritable
RGB ମନିଟର |,RGB monitor
ରିବନ୍,Ribbon
ସଠିକ୍ ପ୍ରସଙ୍ଗ |,right issue
ରୋବଟ୍ |,Robot
ରୋବୋଟିକ୍ସ |,Robotics
ଦୃ ust,Robust
ଭୂମିକା,Role
ପଛକୁ ଗଡ଼ |,roll back
ଗଡ଼,roll in
ଗଡ଼,roll out
ଆର.ଓ. ଏମ,ROM
ମୂଳ,Root
ରୁଟ୍ ଡିରେକ୍ଟୋରୀ |,root directory
ତ୍ରୁଟିର ରାଉଣ୍ଡ |,round of error
ରାଉଟର,Router
ମାର୍ଗ,Routing
RS232C ଇଣ୍ଟରଫେସ୍ |,RS232C interface
RSA ଏନକ୍ରିପସନ୍ |,RSA encryption
RTC,RTC
ଦ length ର୍ଘ୍ୟ ଏନକୋଡିଂ ଚଲାନ୍ତୁ |,run length encoding
ଚଲାଇବା ସମୟ |,run time
ସମୟ ତ୍ରୁଟି ଚଲାନ୍ତୁ |,run time error
ନମୁନା |,Sample
ନମୁନା ସଂଗ୍ରହ,Sampling
ସାଟେଲାଇଟ୍,Satellite
ତୃପ୍ତି,Saturating
ସଞ୍ଚୟ କରନ୍ତୁ |,Save
ମାପନୀୟତା,Scalability
ସ୍କାଲାର୍ |,Scalar
ସ୍କାନିଂ,Scanning
ଦୃଶ୍ୟ,Scenario
ଅନୁସୂଚୀତକାରୀ,Scheduler
ସ୍କ୍ରିନ୍ ଇମେଜ୍ ପ୍ରୋଜେକ୍ଟର୍ |,screen image projector
ସ୍କ୍ରିପ୍ଟ,Script
ସ୍କ୍ରିପ୍ଟିଂ ଭାଷା |,scripting language
ସ୍କ୍ରୋଲିଂ,Scrolling
SDLC (ସିଙ୍କ୍ରୋନସ୍ ଡାଟା ଲିଙ୍କ୍ ନିୟନ୍ତ୍ରଣ),SDLC (sychronous data link control)
ସନ୍ଧାନ କର |,Search
ଖୋଜିବା ଯନ୍ତ୍ର,search engine
ବୃକ୍ଷ ଖୋଜ |,search tree
ଖୋଜୁଛି |,Searching
ଦ୍ Secondary ିତୀୟ,Secondary
ସେକ୍ଟର,Sector
ସୁରକ୍ଷା ନୀତି,security policy
ସମୟ ଖୋଜ |,seek time
ବିଭାଗ,Segment
ବିଭାଗ,Segmentation
ଚୟନ ପ୍ରକାର,selection sort
ଆତ୍ମ ଧାରଣ,self contained
ସେମାଣ୍ଟିକ୍ସ |,Semantics
ସେମାଫୋର |,Semaphore
ସେମିକଣ୍ଡକ୍ଟର |,Semiconductor
ସେମୋଣ୍ଟିକ୍ ୱେବ୍ |,semontic web
କ୍ରମାଗତ ପ୍ରବେଶ ପଦ୍ଧତି |,sequential access method
କ୍ରମିକ |,Serial
କ୍ରମିକ,Serializer
ସର୍ଭର |,Server
ସର୍ଭର କ୍ରାସ୍ |,server crash
ସର୍ଭର ଲାଇସେନ୍ସ |,server license
ସର୍ଭୋ ଗୁଣକ,servo multiplier
ସେଟ୍ କରନ୍ତୁ |,Set
ବିନ୍ଦୁ ସେଟ୍ କରନ୍ତୁ |,set point
ସେଟ୍ ଅପ୍ କରନ୍ତୁ |,set up
