Gujarati,Kannada
મૂળ પગાર ધોરણ,ವೇತನದ ಮೂಲ ಪ್ರಮಾಣ
મૂળભૂત તાલીમ,ಮೂಲಭೂತ ತರಬೇತಿ
આધાર,ಆಧಾರ
ચોપડી,ದಡ
બેચ નંબર,ಬ್ಯಾಚ್ ಸಂಖ್ಯೆ
વાહક ચેક,ಧಾರಕ ಚೆಕ್
ટાંકવામાં આવે તે પહેલાં,ಉಲ್ಲೇಖಿಸಿದ ಮೊದಲು
વર્તન,ವರ್ತನೆ
વિશ્વાસ,ನಂಬಿಕೆ
નીચે,ಕೆಳಗಿನ ಪಾರ್
હોદ્દો,ಬೆಂಚು
બેહદ નિશાની,ಮಾನದಂಡ
લાભદાયી,ಪ್ರಯೋಜನಕರ
લાભ મેળવનાર,ಫಲಾನುಭವಿ
લાભ,ಲಾಭ
શંકાનો લાભ,ಅನುಮಾನದ ಲಾಭ
પરોપકારી,ಪರೋಪಕಾರ
હિતકારી નિધિ,ಪರೋಪಕಾರಿ ನಿಧಿ
વારસામાં આપવું,ಮಾಪಕ
વસિયતનામા,ಉಯುದಿ
પડદાથી છીનવી લેવું,ದುಃಖಿತ
શ્રેષ્ઠ પ્રયત્નો,ಅತ್ಯುತ್ತಮ ಪ್ರಯತ್ನಗಳು
સુધારણા,ಸುಡುವುದು
પક્ષપાત,ಪಕ್ಷಪಾತ
પક્ષપાતી અભિપ્રાય,ಪಕ್ಷಪಾತದ ಅಭಿಪ್ರಾಯ
ગ્રંથસૂચિ,ಗ್ರಂಥಗಳಶಾಸ್ತ್ರ
દ્વિવાર્ષિક,ದ್ವೈವಾರ್ಷಿಕ
દ્વિભાજિત કરવું,ವಿಭಜಿಸು
દ્વિપૂજ,ಪ್ರಾಂತೀಯ
દ્વિપક્ષીય,ದ್ವಿಪಕ್ಷೀಯ
દ્વિભાષી,ದ್ವಿಭಾಷಾ
દ્વિકય,ದ್ವಿಭಾಷಾ
બિલ,ಮಸೂದೆ
વિનિમય,ವಿನಿಮಯ ಮಸೂದೆ
દ્વિમાસિક અહેવાલ,ದ್ವಿಮುಖ ವರದಿ
બાંધણી,ಬಂಧಿಸುವ
જૈવનું,ಜೈವಿಕ
દ્વિપક્ષી,ದ್ವಿಪಕ್ಷೀಯ
દ્વિપક્ષીય કરાર,ದ್ವಿಪಕ್ಷೀಯ ಒಪ್ಪಂದ
જન્મજાસતિ,ಜನ್ಮ ವಾರ್ಷಿಕೋತ್ಸವ
જન્મ પ્રમાણપત્ર,ಜನನ ಪ್ರಮಾಣಪತ್ರ
જન્મ -નિયંત્રણ,ಜನನ ನಿಯಂತ್ರಣ
જન્મતારીખ,ಹುಟ್ಟಿದ ದಿನಾಂಕ
જન્મસ્થળ,ಜನ್ಮಸ್ಥಳ
જન્મ દર,ಜನನ ಪ್ರಮಾಣ
દ્વિપક્ષીય,ಜೈವಿಕವಾದ
કાળા અર્થતંત્ર,ಕಪ್ಪು ಆರ್ಥಿಕತೆ
કાળી યાદી,ಕಪ್ಪು ಪಟ್ಟಿ
શરત,ಕಪ್ಪಿ
કાળા બજાર,ಕಪ್ಪು ಮಾರುಕಟ್ಟೆ
દોષારોપણ,ಆವರಿಸು
ખાલી તપાસ,ಖಾಲಿ ಪರಿಶೀಲನೆ
ઘોષણા,ಕಂಬಳಿ ವ್ಯವಹಾರ
અણીદાર હુકમ,ಕಂಬಳಿ ಆದೇಶ
વિનોદ,ಹರಡು
સંમિશ્રણ,ಮಿಶ್ರಣ
અવરોધ,ನಿರ್ಬಂಧ
નાકાબંધી,ದಿಗ್ಬಂಧನ
અવરોધિત મૂડી,ನಿರ್ಬಂಧಿತ ಬಂಡವಾಳ
અવરોધ,ದೊಡ್ಡ ಅಕ್ಷರ
રક્તદાન,ರಕ್ತದಾನ
રક્ત સંબંધ,ರಕ್ತದ ಸಂಬಂಧಗಳು
વાદળી રંગની નોકરી,ನೀಲಿ ಕಾಲರ್ ಕೆಲಸ
બ્લ્યુપ્રિન્ટ,ನೀಲನಕ್ಷೆ
ખસી,ಹಬ್ಬ
પાટીયું,ಮಂಡಲಿ
નિવારણ,ಬೋರ್ಡಿಂಗ್ ಮತ್ತು ವಸತಿ
નિયામક મંડળ,ನಿರ್ದೇಶಕರ ಮಂಡಳಿ
મહેસૂલ બોર્ડ,ಕಂದಾಯ ಮಂಡಳಿ
મંડળ,ದೇಹ
અંગરક્ષક,ಅಂಗರಕ್ಷಕ
બોગસ વાઉચર,ನಕಲಿ ಚೀಟಿ
ખચ્ચર,ಕಸೀಟರು
ખત,ಕರಾರುಪತ್ರ
મજૂર,ಬಂಧಿತ ದುಡಿಮೆ
બોનસ,ಬೋನರಿ
નોંધણી ની ઓફીસ,ಬುಕಿಂಗ್ ಕಚೇರಿ
ચોપડી,ಪುಸ್ತಕ ಕಪಾಟು
ચોપડે,ಬುಕ್‌ಪಿಂಗ್
પુસ્તક,ಕಿರುಪುಸ್ತಕ
સંદર્ભ,ಉಲ್ಲೇಖದ ಪುಸ್ತಕ
પુસ્તકની કિંમત,ಪುಸ್ತಕದ ಮೌಲ್ಯ
પહાડી,ಮತಗಟ್ಟೆ
બૂથ,ಬೂತ್ ಸೆರೆಹಿಡಿಯುವಿಕೆ
સરહદ ભથ્થું,ಗಡಿ ಭತ್ಯೆ
સરહદ -રેખા,ಗಡಿರೇಖೆ
Bણ લેનાર,ಸಾಲಗಾರ
ઉધાર લેવાની શક્તિ,ಎರವಲು ಪಡೆಯುವ ಶಕ್ತಿ
બસ,ಮೇಲಧಿಕಾರಿ
સંકલ્પશક્તિ,ಬಟಲ್‌ನೆಕ್
કૌંસ,ಆವರಣ
હદ,ಗಡಿರೇಖೆ
બહિષ્કાર,ಬಹಿಷ್ಕರಿಸು
મગજની ગટર,ಮೆದುಳು ಹರಳು
શાખા કચેરી,ಶಾಖಾ ಕಚೇರಿ
ભંગ,ಉಲ್ಲಂಘಿಸು
કરારભંગ,ಒಪ್ಪಂದದ ಉಲ್ಲಂಘನೆ
આત્મવિશ્વાસ,ಆತ್ಮವಿಶ್ವಾಸದ ಉಲ್ಲಂಘನೆ
કરારભંગ,ಒಪ್ಪಂದದ ಉಲ್ಲಂಘನೆ
શિસ્તનો ભંગ,ಶಿಸ್ತು ಉಲ್ಲಂಘನೆ
કાયદાનું ઉલ્લંઘન,ಕಾನೂನು ಉಲ್ಲಂಘನೆ
શાંતિનો ભંગ,ಶಾಂತಿಯ ಉಲ್ಲಂಘನೆ
વિશેષાધિકારનો ભંગ,ಸವಲತ್ತು ಉಲ್ಲಂಘನೆ
વચનભંગ,ಭರವಸೆಯ ಉಲ್ಲಂಘನೆ
નિયમનો ભંગ,ನಿಯಮದ ಉಲ್ಲಂಘನೆ
વિશ્વાસભંગ,ನಂಬಿಕೆ ದ್ರೋಹ
તૂટફૂટ,ಒಡೆಯುವಿಕೆ
ભાંગી નાખવું,ಒಡೆಯುವುದು
કામમાં વિરામ,ಸೇವೆಯಲ್ಲಿ ಮುರಿಯಿರಿ
છુટુ થવું,ಬಿರುಕು
ઉછેર,ತಳಿ
લાંચ,ಲಂಚ
ટૂંકું,ಸಂಕ್ಷಿಪ್ತ
બ્રીફિંગ,ಸಂರಕ್ಷಣಾ
ટૂંકું ફરી શરૂ,ಸಂಕ್ಷಿಪ್ತ ಪುನರಾರಂಭ
તેજસ્વી વિક્રમ,ಅದ್ಭುತ ದಾಖಲೆ
ધ્યાનમાં લેવું,ಗಮನಕ್ಕೆ ತನ್ನಿ
પ્રસારણ,ಪ್ರಸಾರ
બ્રોડશીટ,ಚೂರುಪಾರು
બ્રોશર,ಕರಪತ್ರ
દલાલ,ದಲ್ಲಾಳಿ
આગળ લાવ્યું (બી/એફ),ಮುಂದೆ ತರಲಾಗಿದೆ (ಬಿ/ಎಫ್)
બજેટ ફાળવણી,ಬಜೆಟ್ ಹಂಚಿಕೆ
ભયંકર નિયંત્રણ,ಬಾಗರ ನಿಯಂತ್ರಣ
બજેટ અંદાજ,ಬಜೆಟ್ ಅಂದಾಜು
બજેટ જોગવાઈ,ಬಜೆಟ್ ನಿಬಂಧನೆ
મકાન,ಕಟ್ಟಡ
જથ્થો,ಬೃಹತ್
હિંસક ખરીદી,ಬೃಹತ್ ಖರೀದಿ
બુલેટિન,ಗುಂಡು
બમ્પર પાક,ಬಂಪರ್ ಬೆಳೆ
ખાલી જગ્યાઓ,ಖಾಲಿ ಹುದ್ದೆಗಳ ಗುಂಪೇ
બડબડાટ,ಗಡಗಟ್ಟುವ
અમલદારશાહી,ಅಧಿಕಾರಶಾಹಿ
અમલદાર,ಅಧಿಕಾರ
વ્યાપારી વર્ગ,ವ್ಯಾಪಾರ ವರ್ಗ
વ્યવસાય કલાકો (= વ્યવસાયના કલાકો),ವ್ಯವಹಾರ ಸಮಯ (= ವ್ಯವಹಾರದ ಗಂಟೆಗಳು)
વેપારી,ವ್ಯಾಪಾರಿ
બેવકૂફ,ಹಿಂದಕ್ಕೆ ಖರೀದಿಸಿ
ખરીદનાર,ಖರೀದಿದಾರ
બાય ચૂંટણી (= ચૂંટણી દ્વારા),ಬೈ ಚುನಾವಣೆ (= ಚುನಾವಣೆಯಿಂದ)
હાથ,ಕೈಯಿಂದ
પદ દ્વારા,ಅಂಚೆಯ ಮೂಲಕ
કેબીનનો સામાન,ಕ್ಯಾಬಿನ್ ಸಾಮಾನುಗಳು
મંત્રીમંડળ,ಸಂಚಾರಿ
કાડર,ಕಸಕ
આક્રમણ,ವಿವೇಚನೆ
ગણતરી,ಲೆಕ್ಕಾಚಾರ
ક calલેન્ડર વર્ષ,ಕ್ಯಾಲೆಂಡರ್ ವರ್ಷ
અભિયાન,ಪ್ರಚಾರ
વિસ્તાર,ಕ್ಯಾಂಪಸ್
કેમ્પસમાં મુલાકાત,ಕ್ಯಾಂಪಸ್ ಸಂದರ್ಶನ
રદ કરવું,ರದ್ದುಮಾಡು
રદ કરવું તે,ರದ್ದುಮಾಡುವಿಕೆ
ઉમેદવાર,ಅಭ್ಯರ್ಥಿ
ઉમેદવારી,ಉಮೇದುವಾರಿಕೆ
-નો -પ્રચાર,ಕ್ಯಾನ್ವಾಸಿಂಗ್
ક્ષમતા,ಸಾಮರ್ಥ್ಯ
સક્ષમ,ಸಮರ್ಥ
શક્તિ,ಸಾಮರ್ಥ್ಯ
પાટનગર,ಬಂಡವಾಳ
મૂડી ખર્ચ,ಬಂಡವಾಳ ವೆಚ್ಚ
ફાંસીની સજા,ಮರಣದಂಡನೆ
કરવટે ફી,ಹೇಳಿಕೆ ಶುಲ್ಕ
પકડવું,ಸೆರೆಹಿಡಿಯು
કાળજી,ತತ್ವ
કારકિર્દી,ವೃತ್ತಿ
કારકિર્દી વિકાસ,ವೃತ್ತಿ ಅಭಿವೃದ್ಧಿ
કેરટેકર સરકાર,ಉಸ್ತುವಾರಿ ಸರ್ಕಾರ
આગળ વહન (સી/એફ),ಮುಂದಕ್ಕೆ ಸಾಗಿಸಲಾಗಿದೆ (ಸಿ/ಎಫ್)
આગળ વધવું,ಮುಂದೆ ಸಾಗಿಸಿ
વહન ખર્ચ,ಸಾಗಿಸುವ ವೆಚ್ಚ
હરાવીને લઈ જવું,ರವಾನೆಯಾಗುತ್ತದೆ
કારાકાર,ಬಂಡಿ
કેસ,ಈಡಂದು
કેદ -અભ્યાસ,ಉದಾಹರಣಾ ಪರಿಶೀಲನೆ
રોકડ,ನಗದು
રોકડ સિલક,ಬಾಕಿ ಉಳಿದಿರುವ ಹಣ
રોકડ રકમ,ನಗದು ಪುಸ್ತಕ
રોકડ કાર્ડ,ನಗದು ಕಾರ್ಡ್
રોકડ પ્રમાણપત્ર,ನಗದು ಪ್ರಮಾಣಪತ್ರ
રોકડ કાઉન્ટર,ನಗದು ಕೇಂದ್ರ
રોકડ પાક,ನಗದು ಬೆಳೆ
રોકડ રકમ,ನಗದು ರಿಯಾಯಿತಿ
રોકડ રકમ,ನಗದು
હાથ,ಕೈಯಲ್ಲಿ ನಗದು
રોકડ -યાદી,ನಗದು ಜ್ಞಾಪಕ
રોકડ ચુકવણી,ನಗದು ಪಾವತಿ
સંજ્ castા,ಜಾತಿ
જ્ castાતિ પ્રમાણપત્ર,ಜಾಗ
મુકાબલો મત,ಮತ ಚಲಾಯಿಸುವ
પરચુરણ,ಪ್ರಾಸಂಗಿಕ
પરચુરણ મજૂરી,ಪ್ರಾಸಂಗಿಕ ದುಡಿಮೆ
પરચુરણ રજા,ಸಾಮಾನ್ಯ ರಜೆ
ઘૃણા,ವಿಪತ್ತು
નિર્દોષ ખાલી જગ્યા,ಪ್ರಾಸಂಗಿಕ ಖಾಲಿ
સૂચિ,ಪಟ್ಟಿ
સ્પષ્ટ,ವರ್ಗೀಯ
શ્રેણી,ವರ್ಗ
આપેલી સેવા,ಅಡುಗಾ ಸೇವೆ
સાવચેતી,ಎಚ್ಚರಿಕೆ
સાવચેતી રકમ,ಎಚ್ಚರಿಕೆ ಹಣ
યુદ્ધવિરામ,ಬೆಂಕಿಯನ್ನು ನಿಲ್ಲಿಸಿ
"છત (""ભાવ"" મુજબ)","ಸೀಲಿಂಗ್ (""ಬೆಲೆ"" ಯಂತೆ)"
ઉજવણી,ಆಚರಣೆ
કોટ,ಕೋಶ
સેન્સર,ಸೆಳೆತ
ઠપકો,ಖಂಡನೆ
ઠપકો,ಖಂಡನೆ ಚಲನೆ
વસ્તી -ગણતરી,ಜನಗಣತಿ
કેન્દ્રીય ઉપદેશ,ಮಧ್ಯ ಸೆಸ್
કેન્દ્રીય નાગરિક સેવા નિયમો,ಕೇಂದ್ರ ನಾಗರಿಕ ಸೇವಾ ನಿಯಮಗಳು
કેન્દ્રીય આબકારી,ಮಧ್ಯದ ಅಬಕಾರಿ
કેન્દ્ર સરકાર,ಕೇಂದ್ರ ಸರ್ಕಾರ
કેન્દ્રીકરણ,ಕೇಂದ್ರೀಕರಣ
કેન્દ્રીયકૃત સેવા,ಕೇಂದ್ರಮಾಪಕ ಸೇವೆ
કેન્દ્રથી ભંડોળ પૂરું પાડવામાં આવતી યોજના,ಕೇಂದ್ರೀಯವಾಗಿ ಧನಸಹಾಯ ಯೋಜನೆ
કેન્દ્ર પ્રાયોજિત યોજના,ಕೇಂದ್ರೀಯವಾಗಿ ಪ್ರಾಯೋಜಿತ ಯೋಜನೆ
કેન્દ્રીય કચેરી,ಕೇಂದ್ರ ಕಚೇರಿ
કેન્દ્રીય આવક,ಕೇಂದ್ರ ಆದಾಯ
કેન્દ્રીય વેચાણવેરો,ಕೇಂದ್ರ ಮಾರಾಟ ತೆರಿಗೆ
કેન્દ્ર,ಕೇಂದ್ರ
સદી,ಶತಮಾನ
ધારણ,ಏಕದಳ
ધારી,ಏಕದಳಶಾಸ್ತ್ರಜ್ಞ
સમારંભ પરેડ,ವಿಧ್ಯುಕ್ತ ಮೆರವಣಿಗೆ
વિધિ,ಕಾರ್ಯಕ್ರಮ
પ્રમાણપત્ર,ಪ್ರಮಾಣಪತ್ರ
તંદુરસ્તીનું પ્રમાણપત્ર,ಫಿಟ್ನೆಸ್ ಪ್ರಮಾಣಪತ್ರ
પોસ્ટ -પ્રમાણપત્ર,ಪೋಸ್ಟ್ ಮಾಡುವ ಪ್ರಮಾಣಪತ್ರ
સેવા પ્રમાણપત્ર,ಸೇವೆಯ ಪ್ರಮಾಣಪತ್ರ
પ્રમાણપત્ર,ಪ್ರಮಾಣೀಕರಣ
પ્રમાણિત નકલ,ಪ್ರಮಾಣೀಕೃತ ಪ್ರತಿ
પ્રમાણિત કરવું,ಪ್ರಮಾಣೀಕರಿಸು
સેસ,ಹಳ್ಳ
બંધ,ನಿಲ್ಲಿಸುವುದು
સાંકળ,ಸರಪಳಿ
અધ્યક્ષ/અધ્યક્ષ,ಅಧ್ಯಕ್ಷರು/ಅಧ್ಯಕ್ಷರು
ચલણ,ಚರನ್
પડકાર,ಸವಾಲು
ચેમ્બર,ಕೊಠಡಿ
વાણિજ્ય,ವಾಣಿಜ್ಯ ಮಂಡಳಿ
પરિવર્તન,ಬದಲಾವಣೆ
અંધાધૂંધી,ಅಸ್ತವ್ಯಸ್ತ
અધ્યાય,ಅಧ್ಯಾಯ
ચારિત્ર્યની હત્યા,ಅಕ್ಷರ ಹತ್ಯೆ
ચારિત્ર્યનું પ્રમાણપત્ર,ಅಕ್ಷರ ಪ್ರಮಾಣಪತ್ರ
ખર્ચ,ಶುಲ್ಕ
મિલકત ઉપર ખર્ચ,ಆಸ್ತಿಯ ಮೇಲೆ ಶುಲ್ಕ ವಿಧಿಸಿ
ચાર્જ -પત્ર,ಚಾರ್ಜ್ ಶೀಟ್
સખાવતી,ದೌರ್ಬಲ್ಯದ
ધર્માદા,ದಾನ
ચાર્ટ,ಪಟ್ಟಿ
ચાર્ટર,ಚಾರ್ಟರ್
સંખ્યા,ಚಾಸಿಸ್ ಸಂಖ್ಯೆ
છેતરપિંડી,ಮೋಸ
તપાસ,ಪರಿಶೀಲನೆ
તપાસની યાદી,ಪಟ್ಟಿ
તપાસ,ಪೋಸ್ಟ್ ಪರಿಶೀಲಿಸಿ
રસાયણશાસ્ત્રી,ರಸಾಯನಶಾಸ್ತ್ರಜ್ಞ
તપાસ,ಪರಿಶೀಲನೆ
તપાસ દો,ಚೆಕ್ ಲೆಟ್
મુખ્ય,ಮುಖ್ಯಸ್ಥ
બાળકો શિક્ષણ ભથ્થું,ಮಕ್ಕಳ ಶಿಕ್ಷಣ ಭತ್ಯೆ
બાળ શોષણ,ಮಕ್ಕಳ ಶೋಷಣೆ
બાળ મજુર,ಬಾಲಕಾರ್ಮಿಕ
બાળ -કલ્યાણ,ಮಕ್ಕಳ ಕಲ್ಯಾಣ
કાયમી,ದೀರ್ಘಕಾಲದ
કાલક્રમિક હુકમ (= કાલક્રમિક ક્રમ),ಕಾಲಾನುಕ್ರಮದ ಕ್ರಮ (= ಕಾಲಾನುಕ್ರಮದ ಅನುಕ್ರಮ)
સર્કલ,ವೃತ್ತ
સરકીટ -ગૃહ,ಸರ್ಕ್ಯೂಟ್ ಮನೆ
પરિપત્ર (= પરિપત્ર અક્ષર),ಸುತ್ತೋಲೆ (= ವೃತ್ತಾಕಾರದ ಅಕ್ಷರ)
પરિભ્રમણ,ಪ್ರಸರಣ
સજાવટ,ಸಂದರ್ಭ
સંકલ્પાત્મક પુરાવો,ಸಾಂದರ್ಭಿಕ ಪುರಾವೆಗಳು
પ્રશંસાપત્ર,ಉಲ್ಲೇಖ
નાગરિકત્વ,ಪೌರತ್ವ
શહેરના વળતર ભથ્થું,ನಗರ ಸರಿದೂಗಿಸುವ ಭತ್ಯೆ
નાગરિક સુવિધા,ನಾಗರಿಕ ಸೌಕರ್ಯಗಳು
નાગરિક,ನಾಗರಿಕರ
મુલકી સંહિતા,ನಾಗರಿಕ ಸಂಹಿತೆ
દીવાની સંરક્ષણ,ನಾಗರಿಕ ರಕ್ಷಣಾ
દીવાની સૂચિ,ನಾಗರಿಕ ಪಟ್ಟಿ
દીવાની લગ્ન,ನಾಗರಿಕ ಮದುವೆ
દીવાની કાર્યરીતિ સંહિતા,ನಾಗರಿಕ ಕಾರ್ಯವಿಧಾನದ ಸಂಹಿತೆ
મુલકી સેવા,ನಾಗರಿಕ ಸೇವೆ
દીવાની દાવો,ನಾಗರಿಕರ
મુલકી પુરવઠો,ನಾಗರಿಕ ಸರಬರಾಜು
નાગરિક યુદ્ધ,ಅಂತರ್ಯುದ್ಧ
દાવા,ಹಕ್ಕು
દાવો કરનાર,ಹಕ್ಕುದಾರ
દાવા પત્રક,ಹಕ್ಕು ರೂಪ
રિફંડ માટે દાવો,ಮರುಪಾವತಿಗಾಗಿ ಹಕ್ಕು
સ્પષ્ટીકરણ,ಸ್ಪಷ್ಟೀಕರಣ
વર્ગ,ವರ್ಗ
જાહેરખબર,ವರ್ಗೀಕೃತ ಜಾಹೀರಾತು
વર્ગીકૃત દસ્તાવેજો,ವರ್ಗೀಕೃತ ದಾಖಲೆಗಳು
વર્ગીકૃત માહિતી,ವರ್ಗೀಕೃತ ಮಾಹಿತಿ
વર્ગીકરણ કરવું,ವರ್ಗೀಕರಿಸು
રાજ્યસંભાળ,ತರಗತಿಯ ದೃಷ್ಟಿಯಿಂದ
કલમ,ಷರತ್ತು
નિશાન,ಆಪಾದನೆ
સ્પષ્ટ ખાલી જગ્યા,ಸ್ಪಷ್ಟ ಖಾಲಿ ಹುದ್ದೆ
કારકુનીને લગતું,ಕ್ಲೆಕ್ಯ
કારકુની,ಕ್ಲೆರಿಕಲ್ ಕೇಡರ್
કારકુની ભૂલ,ಕ್ಲೆರಿಕಲ್ ದೋಷ
કારકુની કર્મચારી,ಕ್ಲೆರಿಕಲ್ ಸಿಬ್ಬಂದಿ
કારકુની કૃતિ,ಕ್ಲೆರಿಕಲ್ ಕೆಲಸ
ગ્રાહક,ಗ್ರಾಹಕ
છૂપી જગ્યા,ಗಡಿಯಾರ ಕೊಠಡಿ
વર્ષ બંધ,ವರ್ಷದ ಮುಕ್ತಾಯ
બંધ થતા સિલક,ಅಂತಿಮ ಉಳಿತಾಯ
છેલ્લી તારીખ,ಮುಕ್ತಾಯದ ದಿನಾಂಕ
સમાપન,ಮುಚ್ಚಿದ
ચાવી,ಸುಳಿವು
કો ('સહ-અધ્યક્ષ' ની જેમ),ಸಿಒ ('ಸಹ-ಅಧ್ಯಕ್ಷರಂತೆ)
સહ-આરોપી,ಸಹ ಆರೋಪ
ઉધરસ,ತರಬೇತಿ
સામી સરકાર,ಒಕ್ಕೂಟದ ಸರ್ಕಾರ
સંહિતા,ಸಂಹಿತೆ
સંકેત,ಸಂಹಿತೆ
આચાર,ನೀತಿ ಸಂಹಿತೆ
સંકેત -શબ્દ,ಕೋಡ್ ಪದ
સંજ્ codા,ಕೋಡಿಂಗ್
જબરદસ્તી,ಬಲಾತ್ಕಾರ
સહ-અસ્તિત્વ,ಸಹಬಯಸತ್ಯ
જાણકારી,ಗ್ರಾಹ್ಯ
જાણકારી ગુનો,ಅರಿವಿನ ಅಪರಾಧ
