Punjabi,Kannada
"ਪ੍ਰਮਾਣੂ ਰਿਐਕਟਰ, ਪ੍ਰਮਾਣੂ ਢੇਰ","ಪರಮಾಣು ರಿಯಾಕ್ಟರ್, ಪರಮಾಣು ರಾಶಿ"
ਪਰਮਾਣੂ,ಪರಮಾಣು
ਕਣ,ಕಣ
ਕਣ,ಕಣ
ਧਿਆਨ,ಕ್ಷೀಣತೆ
"ਘਟਾਓਣਾ, ਘੱਟ ਕਰਨਾ","ಕ್ಷೀಣಿಸುವುದು, ಕ್ಷೀಣಿಸುವುದು"
ਸੁਹਜ,ಮೋಡಿ
ਖਿੱਚ ਦੀ ਤਾਕਤ,ಆಕರ್ಷಣೆಯ ಶಕ್ತಿ
ਸੁਣਨਯੋਗਤਾ,ಶ್ರವ್ಯತೆ
ਆਡੀਓ ਬਾਰੰਬਾਰਤਾ ਐਂਪਲੀਫਾਇਰ,ಆಡಿಯೊ ಆವರ್ತನ ಆಂಪ್ಲಿಫಯರ್
ਸੁਣਨਯੋਗ,ಶ್ರವ್ಯ
ਆਡੀਓ ਜਨਰੇਟਰ,ಆಡಿಯೋ ಜನರೇಟರ್
ਸੁਣਨਯੋਗਤਾ ਗ੍ਰਾਫ,ಶ್ರವಣ ಗ್ರಾಫ್
ਸੁਣਨ ਵਿਗਿਆਨ,ಶ್ರವಣ ವಿಜ್ಞಾನ
ਆਡੀਓਮੀਟਰ,ಆಡಿಯೋಮೀಟರ್
ਸੁਣਨਯੋਗ ਬਾਰੰਬਾਰਤਾ ਔਸਿਲੇਟਰ,ಶ್ರವ್ಯ ಆವರ್ತನ ಆಂದೋಲಕ
ਧੁਨੀ ਸੰਕੇਤ,ಧ್ವನಿ ಸಂಕೇತ
ਆਡੀਓ-ਵਿਜ਼ੂਅਲ,ಶ್ರವ್ಯ-ದೃಶ್ಯ
"ਆਡੀਟੋਰੀਅਮ, ਆਡੀਟੋਰੀਅਮ","ಸಭಾಂಗಣ, ಸಭಾಂಗಣ"
OZ ਪ੍ਰਭਾਵ,OZ ಪರಿಣಾಮ
ਤਰੱਕੀ,ಪ್ರಚಾರ
ਵਧਾਉਣ ਵਾਲਾ,ವರ್ಧಕ
ਧਰੁਵੀ ਲਾਟ,ಧ್ರುವ ಜ್ವಾಲೆ
ਦੱਖਣੀ ਧਰੁਵੀ ਲਾਟ,ದಕ್ಷಿಣ ಧ್ರುವ ಜ್ವಾಲೆ
ਉੱਤਰੀ ਧਰੁਵੀ ਲਾਟ,ಉತ್ತರ ಧ್ರುವ ಜ್ವಾಲೆ
ਆਟੋਮੈਟਿਕ ਚੇਤਾਵਨੀ,ಸ್ವಯಂಚಾಲಿತ ಎಚ್ಚರಿಕೆ
ਆਟੋ ਸਮਾਨੰਤਰ,ಸ್ವಯಂ ಸಮಾನಾಂತರಕಾರಕ
"ਆਟੋਮੈਟਿਕ, ਆਟੋਮੈਟਿਕ, ਆਟੋਮੈਟਿਕ","ಸ್ವಯಂಚಾಲಿತ, ಸ್ವಯಂಚಾಲಿತ, ಸ್ವಯಂಚಾಲಿತ"
"ਆਟੋਮੇਸ਼ਨ, ਆਟੋਮੇਸ਼ਨ","ಯಾಂತ್ರೀಕೃತಗೊಂಡ, ಯಾಂತ್ರೀಕೃತಗೊಂಡ"
"ਸਹਾਇਕ, ਸਹਿਕਾਰੀ, ਵਾਧੂ","ಸಹಾಯಕ, ಸಹಕಾರಿ, ಹೆಚ್ಚುವರಿ"
"ਅਵਦਾਵਾ, ਅਵਦਾਵਾ","ಅವದಾವ, ಅವಲಾಂಚೆ"
"ਮਤਲਬ, ਮਤਲਬ","ಅರ್ಥ, ಅರ್ಥ"
ਪਰਿਵਾਰ,ಪರಿವಾರನ್
ਧੁਰੀ,ಅಕ್ಷೀಯ
ਧੁਰਾ,ಅಕ್ಷರೇಖೆ
ਅਜ਼ੀਮਥ,ಅಜಿಮುತ್
ਅਜ਼ੀਮਥ,ಅಜಿಮುತ್
ਵਾਪਸ,ಹಿಂದೆ
"ਪਿਛੋਕੜ, ਪਿਛੋਕੜ","ಹಿನ್ನೆಲೆ, ಹಿನ್ನೆಲೆ"
"ਪਿਛਾਂਹ, ਪਿਛੇ","ಹಿಂದುಳಿದ, ಹಿಂದುಳಿದ"
ਵਾਪਸ ਭੇਜਣ ਦਾ ਸਮਾਂ,ತಿರುವು
ਵਾਪਸ ਵੋਲਟੇਜ ਪਲਸਰ,ಬ್ಯಾಕ್ ವೋಲ್ಟೇಜ್ ಪಲ್ಸರ್
ਪੋਸਟ-ਰਿਸ਼ਤਾ,ನಂತರದ ಸಂಬಂಧ
ਅਦਾਇਗੀ,ಮರುಪಾವತಿ
ਵਿਰੋਧੀ ਵੋਲਟੇਜ,ವಿರೋಧಿ ವೋಲ್ಟೇಜ್
ਪਿਛਲਾ ਖਿੰਡਾ,ಹಿಂಭಾಗದ ಚದುರುವಿಕೆ
ਵਿਚਕਾਰਲੀ ਲਹਿਰ,ತೆರಪಿನ ಅಲೆ
ਇੰਸੂਲੇਟਰ,ಇನ್ಸುಲೇಟರ್
ਪੈਰਾਸ਼ੂਟ ਛਾਲ,ಪ್ಯಾರಾಚೂಟ್ ಜಿಗಿತ
ਹੀਟਿੰਗ,ಬಿಸಿ
"ਸੰਤੁਲਨ, ਸੰਤੁਲਨ, ਸੰਤੁਲਨ, ਸੰਤੁਲਨ, ਸੰਤੁਲਨ, ਸੰਤੁਲਨ, ਸੰਤੁਲਨ","ಸಮತೋಲನ, ಸಮತೋಲನ, ಸಮತೋಲನ, ಸಮತೋಲನ, ಸಮತೋಲನ, ಸಮತೋಲನ"
ਸੰਤੁਲਨ,ಬ್ಯಾಲೆನ್ಸರ್
ਸੰਤੁਲਨ,ಸಮತೋಲನ
ਗਲੋਬਿਊਲ,ಗೋಳಾಕಾರದ
"ਬੈਲਿਸਟਿਕ, ਬੈਲਿਸਟਿਕ","ಬ್ಯಾಲಿಸ್ಟಿಕ್, ಬ್ಯಾಲಿಸ್ಟಿಕ್"
"ਪ੍ਰੋਜੈਕਸ਼ਨ ਗੈਲਵੈਨੋਮੀਟਰ, ਪ੍ਰੋਜੈਕਸ਼ਨ ਗੈਲਵੈਨੋਮੀਟਰ","ಪ್ರೊಜೆಕ್ಷನ್ ಗಾಲ್ವನೋಮೀಟರ್, ಪ್ರೊಜೆಕ್ಷನ್ ಗಾಲ್ವನೋಮೀಟರ್"
ਮਿਜ਼ਾਈਲ,ಕ್ಷಿಪಣಿ
"ਬੈਲਿਸਟਿਕਸ, ਹਥਿਆਰ","ಬ್ಯಾಲಿಸ್ಟಿಕ್ಸ್, ಶಸ್ತ್ರಾಸ್ತ್ರ"
ਪ੍ਰੋਜੈਕਸ਼ਨ,ಪ್ರೊಜೆಕ್ಷನ್
ਮੁਫਤ ਟ੍ਰੈਜੈਕਟਰੀ,ಉಚಿತ ಪಥ
"ਗੁਬਾਰਾ, ਗੁਬਾਰਾ","ಬಲೂನ್, ಬಲೂನ್"
balmer ਬੰਦ,ಬಾಲ್ಮರ್ ಸ್ಥಗಿತಗೊಳಿಸುವಿಕೆ
"ਬੈਂਡ, ਬੈਂਡ, ਬੈਂਡ","ಬ್ಯಾಂಡ್, ಬ್ಯಾಂಡ್, ಬ್ಯಾಂಡ್"
ਧਮਾਕਾ,ಸ್ಫೋಟ
"ਐਰੇ, ਬੀਮ, ਕਿਨਾਰੇ, ਬੈਂਕ, ਤੱਟ","ವ್ಯೂಹ, ಕಿರಣ, ತೀರ, ದಂಡೆ, ಕರಾವಳಿ"
"ਕਾਲਮ, ਬਾਰ, ਕੋਬ, ਬਲਾਕ, ਬਾਰ, ਰਾਡ, ਬਾਰ, 8. ਕੰਧ, 9. ਲਾਈਨ, 10. ਕਿਨਾਰਾ, 1 ਬਲਾਕ, 1, ਬਾਰ, 1, ਲਾਈਨ, 1, ਟੈਸਟ ਲਾਈਨ","ಕಾಲಮ್, ಬಾರ್, ಕೋಬ್, ಬ್ಲಾಕ್, ಬಾರ್, ರಾಡ್, ಬಾರ್, 8. ಗೋಡೆ, 9. ಲೈನ್, 10. ಎಡ್ಜ್, 1 ಬ್ಲಾಕ್, 1, ಬಾರ್, 1, ಲೈನ್, 1, ಟೆಸ್ಟ್ ಲೈನ್"
bardeen ਅਸੂਲ,ಬಾರ್ಡೀನ್ ತತ್ವ
barkhausen ਪ੍ਰਭਾਵ,ಬರ್ಖೌಸೆನ್ ಪರಿಣಾಮ
ਬਾਰਲੋ ਚੱਕਰ,ಬಾರ್ಲೋ ಸೈಕಲ್
ਪੱਟੀ ਚੁੰਬਕ,ಬಾರ್ ಮ್ಯಾಗ್ನೆಟ್
ਕੋਠੇ,ಕೊಟ್ಟಿಗೆ
ਹਵਾ ਦਾ ਦਬਾਅ ਗ੍ਰਾਫ,ವಾಯು ಒತ್ತಡದ ಗ್ರಾಫ್
"barograph, barograph","ಬರೋಗ್ರಾಫ್, ಬರೋಗ್ರಾಫ್"
ਬੈਰੋਮੀਟਰ,ವಾಯುಭಾರ ಮಾಪಕ
ਵਾਯੂਮੰਡਲ ਦਾ ਦਬਾਅ,ವಾತಾವರಣದ ಒತ್ತಡ
"cosmos, baromosphere","ಬ್ರಹ್ಮಾಂಡ, ವಾಯುಮಂಡಲ"
ਪੈਂਡੂਲਮ ਪੈਂਡੂਲਮ,ಲೋಲಕ ಲೋಲಕ
"ਰੁਕਾਵਟ, ਪ੍ਰਮਾਣੂ ਰੁਕਾਵਟ, ਪ੍ਰਮਾਣੂ ਰੁਕਾਵਟ","ತಡೆಗೋಡೆ, ಪರಮಾಣು ತಡೆಗೋಡೆ, ಪರಮಾಣು ತಡೆಗೋಡೆ"
ਰੁਕਾਵਟ ਦਾ ਪੱਧਰ,ತಡೆ ಮಟ್ಟ
ਬੈਰੀਅਨ,ಬೇರಿಯನ್
ਗੁਰੂਮੰਡਲ,ಗುರುಮಂಡಲ
ਅਧਾਰ ਬੈਂਡ,ಬೇಸ್ ಬ್ಯಾಂಡ್
"ਬੁਨਿਆਦੀ, ਬੁਨਿਆਦੀ, ਖਾਰੀ","ಮೂಲ, ಮೂಲ, ಕ್ಷಾರೀಯ"
ਅਧਾਰ,ಬೇಸ್
"ਗਣਨਾ, ਟੀਮ ਦਾ ਗਠਨ","ಎಣಿಕೆ, ತಂಡ ರಚನೆ"
"ਟੋਆ, ਟੋਆ, ਹੀਟਰ, ਗਰਮ ਕਰਨ ਵਾਲਾ ਘੜਾ, ਇਸ਼ਨਾਨ","ತೊಟ್ಟಿ, ತೊಟ್ಟಿ, ಹೀಟರ್, ತಾಪನ ಮಡಕೆ, ಸ್ನಾನ"
ਬੈਟਰੀ,ಬ್ಯಾಟರಿ
"ਐਰੇ ਖੰਡ, ਚੈਂਬਰ, ਬੇ","ಅರೇ ವಿಭಾಗ, ಚೇಂಬರ್, ಕೊಲ್ಲಿ"
ਪ੍ਰਦਰਸ਼ਨੀ,ಪ್ರದರ್ಶನ
ਕਿਬਾਨ,ಕಿಬಾನ್
"ਮਨਿਕਾ, ਬੀਡ","ಮಾಣಿಕ, ಬೀಡು"
"ਬੀਮ, ਬੀਮ, ਬੀਮ, ਟਰੰਪ","ಕಿರಣ, ಕಿರಣ, ಕಿರಣ, ಟ್ರಂಪ್"
"ਡਿਕਮਨ, ਡਿਕਨ","ಡಿಕ್ಮನ್, ಡಿಕನ್"
"dole, vispand","ಡೋಲ್, ವಿಸ್ಪಾಂಡ್"
becquerel ਪ੍ਰਭਾਵ,ಬೆಕ್ವೆರೆಲ್ ಪರಿಣಾಮ
ਘੰਟੀ ਦੀ ਸ਼ੀਸ਼ੀ,ಬೆಲ್ ಜಾರ್
ਘੰਟੀ,ಬೆಲ್ಲೋಸ್
ਘੰਟੀ ਘੜੀ,ಗಂಟೆ ಗಡಿಯಾರ
"ਵੇਦਿਕਾ, ਬੈਂਚ","ವೇದಿಕಾ, ಪೀಠ"
"ਮੋਡ, ਬੰਕ (ਐਡੀ.), ਮੋੜ (ਵੀ.)","ಮೋಡ್, ಬಂಕ್ (ಸಂ.), ಬೆಂಡ್ (ವಿ.)"
ਬੈਂਕਨ,ಬ್ಯಾಂಕನ್
"ਝੁਕਿਆ, ਝੁਕਿਆ","ಬಾಗಿದ, ಬಾಗಿದ"
ਬਰਨੌਲੀ-ਸਮੀਕਰਨ,ಬರ್ನೌಲ್ಲಿ-ಸಮೀಕರಣ
ਬੇਸਲ-ਫੰਕਸ਼ਨ,ತಳದ-ಕಾರ್ಯ
ਵਧੀਆ ਚਿਪਕਣ,ಅತ್ಯುತ್ತಮ ಅಂಟಿಕೊಳ್ಳುವಿಕೆ
ਬੀਟਾ (ਬੀ),ಬೀಟಾ (ಬಿ)
betatron,ಬೆಟಾಟ್ರಾನ್
bethe ਮਾਡਲ,ಮಾದರಿ
bivatron,ಬಿವಟ್ರಾನ್
BH ਵਕਰ,BH ಕರ್ವ್
biangular,ದ್ವಿಕೋನ
"ਪੱਖਪਾਤ, ਪੱਖਪਾਤ","ಪಕ್ಷಪಾತ, ಪಕ್ಷಪಾತ"
ਦੋ-ਧੁਰੀ,ದ್ವಿ-ಅಕ್ಷೀಯ
bicromate ਸੈੱਲ,ಬೈಕ್ರೋಮೇಟ್ ಕೋಶ
ਅਭਯਵਤਲ,ಅಭ್ಯವತಲ್
ਡਬਲ ਐਂਟੀਨਾ,ಡಬಲ್ ಆಂಟೆನಾ
biconvex,ಬೈಕಾನ್ವೆಕ್ಸ್
"ਦੋ-ਕ੍ਰਿਸਟਲ, ਦੋਹਰਾ-ਕ੍ਰਿਸਟਲ","ದ್ವಿ-ಸ್ಫಟಿಕ, ದ್ವಿ-ಸ್ಫಟಿಕ"
ਦੋ-ਦਿਸ਼ਾਵੀ ਮਾਈਕ੍ਰੋਫੋਨ,ದ್ವಿಮುಖ ಮೈಕ್ರೊಫೋನ್
ਬਾਇਨੋਮੀਅਲ ਮਾਡਲ,ದ್ವಿಪದ ಮಾದರಿ
dioecious,ಡಿಪ್ಲಾಯ್ಡ್
ਦੁਵੱਲੀ,ದ್ವಿಪಕ್ಷೀಯ
ਦੋ ਲੀਨੀਅਰ,ಬೈಲಿನಿಯರ್
bmolecular,ದ್ವಿಮಾಣು
"ਦੋ-ਵੇਰੀਏਬਲ, ਦੋ-ਆਧਾਰ, ਦੋਹਰਾ","ದ್ವಿ-ವೇರಿಯಬಲ್, ಬೈ-ಬೇಸ್, ಡ್ಯುಯಲ್"
"ਬਾਈਨਰੀ ਕੋਡ, ਬਾਈਨਰੀ ਕੋਡ","ಬೈನರಿ ಕೋಡ್, ಬೈನರಿ ಕೋಡ್"
ਖੇਡ ਸਟਾਰ,ಆಟದ ತಾರೆ
ਬਾਈਨਰੀ ਢੰਗ,ಬೈನರಿ ವಿಧಾನ
ਦੋ-ਪਾਸੜ,ದ್ವಿಮುಖ
ਬਾਂਡ,ಕರಾರುಪತ್ರ
"ਦੂਰਬੀਨ, ਦੂਰਬੀਨ","ದುರ್ಬೀನು, ದುರ್ಬೀನು"
ਬਾਈਨਰੀ,ಅವಳಿ
ਬਾਇਨੋਮੀਅਲ ਵੰਡ,ದ್ವಿಪದ ವಿತರಣೆ
"ਦੋ-ਕੇਂਦਰੀ, ਦੋ-ਕੇਂਦਰੀ, ਦੋ-ਕੇਂਦਰੀ","ದ್ವಿಕೇಂದ್ರ, ದ್ವಿಕೇಂದ್ರ, ಬೈನ್ಯೂಕ್ಲಿಯೇಟೆಡ್"
ਬਾਇਓਡਾਇਨਾਮਿਕਸ,ಬಯೋಡೈನಾಮಿಕ್ಸ್
ਬਾਇਓ ਇਲੈਕਟ੍ਰੋਨਿਕਸ,ಜೈವಿಕ ಎಲೆಕ್ಟ್ರಾನಿಕ್ಸ್
ਜੀਵ-ਭੌਤਿਕ ਵਿਗਿਆਨੀ,ಜೈವಿಕ ಭೌತಶಾಸ್ತ್ರಜ್ಞ
ਬਾਇਓਫਿਜ਼ਿਕਸ,ಜೈವಿಕ ಭೌತಶಾಸ್ತ್ರ
ਜੈਵਿਕ ਉਪਗ੍ਰਹਿ,ಜೈವಿಕ ಉಪಗ್ರಹ
"ਸਿਨੇਮੈਟੋਗ੍ਰਾਫਰ, ਬਾਇਓਸਕੋਪ","ಸಿನಿಮಾಟೋಗ್ರಾಫರ್, ಬಯೋಸ್ಕೋಪ್"
ਜੀਵ-ਸਾਵਰਤ ਨਿਯਮ,ಬಯೋ-ಸಾವರ್ಟ್ ನಿಯಮ
biphasic ਮੌਜੂਦਾ,ಬೈಫಾಸಿಕ್ ಕರೆಂಟ್
dipole,ದ್ವಿಧ್ರುವಿ
"ਬਿਪ੍ਰਿਜ਼ਮ, ਬਿਪ੍ਰਿਜ਼ਮ","ಬಿಪ್ರಿಸಂ, ಬಿಪ್ರಿಸಂ"
"biquartz, biquartz","biquartz, biquartz"
biphasic ਅੱਖਰ,ಬೈಫಾಸಿಕ್ ಪಾತ್ರ
ਦੋ-ਪੜਾਅ ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ,ಎರಡು ಹಂತದ ಮಲ್ಟಿವೈಬ್ರೇಟರ್
"ਦਵੈਅੰਕ* (ਬਾਈਨਰੀ ਅੰਕ), ਬਰਮੀ, ਅਨੀ, ਟੁਕ","ದ್ವಯಾಂಕ್* (ದ್ವಿಮಾನ ಸಂಖ್ಯೆ), ಬರ್ಮೀಸ್, ಆನಿ, ತುಕ್"
"ਕਾਲਾ, ਕ੍ਰਿਸ਼ਨਾ","ಕಪ್ಪು, ಕೃಷ್ಣ"
ਕਾਲੇ ਸਰੀਰ,ಕಪ್ಪು ದೇಹ
ਅਦਿੱਖ ਰੋਸ਼ਨੀ,ಅದೃಶ್ಯ ಬೆಳಕು
ਤਿਮੀਰਾਯਨ ਰੇਡੀਓ ਤਿਮੀਰਾਯਨ,ತಿಮಿರಾಯನ್ ರೇಡಿಯೋ ತಿಮಿರಾಯನ್
ਇੰਜੈਕਸ਼ਨ ਪਲਸ,ಎಜೆಕ್ಷನ್ ನಾಡಿ
ਪੱਖਪਾਤ ਖਤਮ ਕਰੋ,ಅಂತ್ಯ ಪಕ್ಷಪಾತ
ਕਾਲਾ ਰੇਡੀਏਸ਼ਨ,ಕಪ್ಪು ವಿಕಿರಣ
"ਅਧੂਰਾ, ਖਾਲੀ","ಅಪೂರ್ಣ, ಖಾಲಿ"
ਕਵਰ,ಕವರ್
ਰੱਦ ਕਰਨਾ,ರದ್ದತಿ
"ਧਮਾਕਾ, ਧਮਾਕਾ, ਝੱਖੜ","ಸ್ಫೋಟ, ಸ್ಫೋಟ, ಬಿರುಗಾಳಿ"
"savika, bleeder, savi","ಸವಿಕಾ, ಬ್ಲೀಡರ್, ಸವಿ"
"ਭੇਸ, ਅੰਨ੍ਹਾ","ವೇಷಧಾರಿ, ಕುರುಡ"
ਬਲੋਚ ਦਾ ਸਿਧਾਂਤ,ಬ್ಲೋಚ್ ಪ್ರಮೇಯ
"ਬਲਾਕ, ਬਲਾਕ, ਰੁਕਾਵਟ","ಬ್ಲಾಕ್, ಬ್ಲಾಕ್, ಬ್ಲಾಕ್"
"ਉਡਾਉਣ, ਉਡਾਉਣ, ਉਡਾਉਣ","ಬ್ಲೋ, ಬ್ಲೋ, ಬ್ಲೋ"
ਬਲੂ ਪ੍ਰਿੰਟ,ನೀಲನಕ್ಷೆ
ਅਸਪਸ਼ਟਤਾ ਚੱਕਰ,ಅಸ್ಪಷ್ಟತೆಯ ವೃತ್ತ
ਅਸਪਸ਼ਟ,ಅಸ್ಪಷ್ಟ
"ਗੇਂਦ, ਗੋਲਾ, ਪੈਂਡੈਂਟ","ಚೆಂಡು, ಗೋಳ, ಪೆಂಡೆಂಟ್"
"ਸਰੀਰ, ਵਸਤੂ","ದೇಹ, ವಸ್ತು"
ਸਰੀਰਕ ਸਮਰੱਥਾ,ದೈಹಿಕ ಸಾಮರ್ಥ್ಯ
ਕੇਂਦਰਿਤ,ಕೇಂದ್ರೀಕೃತವಾಗಿದೆ
"ਸਰੀਰ-ਵਿਕਰਣ, ਅੰਤ-ਵਿਕਰਣ","ದೇಹ-ಕರ್ಣೀಯ, ಅಂತ್ಯ-ಕರ್ಣೀಯ"
"ਬੋਗੀ, ਅਣਜਾਣ ਖੋਜ (ਰਾਡਾਰ)","ಬೋಗಿ, ಅಜ್ಞಾತ ಪತ್ತೆ (ರಾಡಾರ್)"
ਬੋਰ ਪ੍ਰਭਾਵ,ಬೋರ್ ಪರಿಣಾಮ
ਬੋਰ ਮੈਗਨੇਟਨ,ಬೋರ್ ಮ್ಯಾಗ್ನೆಟನ್
"ਬਾਇਲਰ, ਬਾਇਲਰ","ಬಾಯ್ಲರ್, ಬಾಯ್ಲರ್"
"ਉਬਾਲਣਾ, ਉਬਾਲਣਾ","ಕುದಿಯುವ, ಕುದಿಯುವ"
ਬੋਲਟਸਮੈਨ ਸਮੀਕਰਨ,ಬೋಲ್ಟ್ಸ್‌ಮನ್ ಸಮೀಕರಣ
ਬੰਬਰ ਇਲੈਕਟ੍ਰੋਨ,ಬಾಂಬರ್ ಎಲೆಕ್ಟ್ರಾನ್
"ਸਦਮੇ ਵਾਲੀ ਊਰਜਾ, ਬੰਬਾਰੀ ਊਰਜਾ","ಆಘಾತಕಾರಿ ಶಕ್ತಿ, ಬಾಂಬ್ ಶಕ್ತಿ"
ਮੌਰਗੇਜ,ಅಡಮಾನ
"ਬੰਧੂਆ, ਬੰਧੂਆ, ਬੰਧੂਆ","ಬಂಧಿತ, ಬಂಧಿತ, ಬಂಧಿತ"
ਵਧਾਉਣ ਵਾਲਾ,ವರ್ಧಕ
ਬੋਰਾਨ,ಬೋರಾನ್
ਬੋਸ-ਕਣ,ಬೋಸ್-ಕಣ
ਬੋਸੋਨ,ಬೋಸಾನ್
"ਝਟਕਾ, ਛਾਲ","ಜಂಪ್, ಜಂಪ್"
ਬੰਨ੍ਹਿਆ ਹੋਇਆ,ಬಂಧಿಸಲಾಗಿದೆ
"ਸੀਮਾ, ਸੀਮਾ (ਐਡੀ.), ਹਾਸ਼ੀਏ (ਵਿ.)","ಮಿತಿ, ಮಿತಿ (ಸಂ.), ಕನಿಷ್ಠ (ವಿ.)"
ਬੰਨ੍ਹਿਆ ਹੋਇਆ,ಬಂಧಿಸಲಾಗಿದೆ
ਧਨੁ ਵਿਹੜਾ,ಧನು ರಾಶಿ ಅಂಗಳ
ਸਮੁੰਦਰੀ ਜਹਾਜ਼ ਦੀ ਲਹਿਰ,ನೌಕಾಯಾನ ಅಲೆ
ਬਾਇਲਰ ਹੀਟਿੰਗ,ಬಾಯ್ಲರ್ ತಾಪನ
boyle ਦਾ ਕਾਨੂੰਨ,ಬಾಯ್ಲೆ ಕಾನೂನು
ਬਾਇਲਰ ਹੀਟਿੰਗ,ಬಾಯ್ಲರ್ ತಾಪನ
ਬਰੈਕਟ-ਕਲਾਸ,ಬ್ರಾಕೆಟ್-ವರ್ಗ
ਬੈਗ ਨਿਯਮ,ಚೀಲ ನಿಯಮ
ਆਪਸ ਵਿੱਚ ਜੁੜੀ ਤਾਰ,ಹೆಣೆದುಕೊಂಡ ತಂತಿ
ਬ੍ਰੇਕ ਕਲਾਸ,ಬ್ರೇಕ್ ವರ್ಗ
brama ਕੰਪ੍ਰੈਸਰ,ಬ್ರಾಮಾ ಸಂಕೋಚಕ
ਬ੍ਰਾਂਚਿੰਗ,ಕವಲೊಡೆಯುತ್ತಿದೆ
"ਬਹਾਦਰ ਜਾਲੀ, ਬਹਾਦਰ ਜਾਲੀ","ಬ್ರೇವ್ ಲ್ಯಾಟಿಸ್, ಬ್ರೇವ್ ಲ್ಯಾಟಿಸ್"
"ਪਿੱਤਲ ਦੀ ਬਰੇਜ਼ਿੰਗ, ਪਿੱਤਲ ਦੀ ਸੋਲਡਰਿੰਗ",ಹಿತ್ತಾಳೆ ಬ್ರೇಜಿಂಗ್
ਵਿਛੋੜਾ,ಬೇರ್ಪಡುವಿಕೆ
ਕੁਨੈਕਟਰ ਤੋੜੋ,ಬ್ರೇಕ್ ಕನೆಕ್ಟರ್
"ਫ੍ਰੈਕਚਰ ਡਾਇਡ, ਜ਼ੈਨਰ ਡਾਇਡ","ಫ್ರಾಕ್ಚರ್ ಡಯೋಡ್, ಝೀನರ್ ಡಯೋಡ್"
ਫ੍ਰੈਕਚਰ,ಮುರಿತ
"ਬਰੀਡਰ ਰਿਐਕਟਰ, ਬਰੀਡਰ ਨਿਊਕਲੀਅਰ ਫਰਨੇਸ, ਬਰੀਡਰ ਫਰਨੇਸ","ಬ್ರೀಡರ್ ರಿಯಾಕ್ಟರ್, ಬ್ರೀಡರ್ ನ್ಯೂಕ್ಲಿಯರ್ ಫರ್ನೇಸ್, ಬ್ರೀಡರ್ ಫರ್ನೇಸ್"
ਪ੍ਰਜਨਨ,ಸಂತಾನೋತ್ಪತ್ತಿ
"retardant ਰੇਡੀਏਸ਼ਨ, brastralung","ನಿವಾರಕ ವಿಕಿರಣ, ಬ್ರಾಸ್ಟ್ರಾಲಂಗ್"
brewster-ਕੋਣ,ಬ್ರೂಸ್ಟರ್-ಕೋನ
ਬਰੂਸਟਰ ਫਰਿੱਜ,ಬ್ರೂಸ್ಟರ್ ಫ್ರಿಜ್
ਪੁਲ,ಸೇತುವೆ
ਪੁਲ ਬੰਧਨ,ಸೇತುವೆ ಬಂಧ
"ਚਮਕਦਾਰ, ਚਮਕਦਾਰ, ਚਮਕਦਾਰ","ಪ್ರಕಾಶಮಾನವಾದ, ಹೊಳಪುಳ್ಳ, ಬೆರಗುಗೊಳಿಸುವ"
ਰੋਸ਼ਨੀ ਕਰਨ ਵਾਲਾ,ಪ್ರಕಾಶಕ
ਚਮਕ,ಕಾಂತಿ
"ਦੂਤਿ, ਪ੍ਰਭਾ","ದ್ಯುತಿ, ಪ್ರಭಾ"
ਬ੍ਰਿਲੁਵਾਨ ਖੇਤਰ,ಬ್ರಿಲುವಾನ್ ಪ್ರದೇಶ
ਬ੍ਰਿਟਿਸ਼ ਸਟੈਂਡਰਡ ਮੋਮਬੱਤੀ,ಬ್ರಿಟಿಷ್ ಸ್ಟ್ಯಾಂಡರ್ಡ್ ಕ್ಯಾಂಡಲ್
ਭੁਰਭੁਰਾ,ಸುಲಭವಾಗಿ
ਭੁਰਭੁਰਾਪਨ,ಸೂಕ್ಷ್ಮತೆ
ਪ੍ਰਸਾਰਣ,ಪ್ರಸಾರ
ਵਿਸਤ੍ਰਿਤ,ವಿವರವಾದ
ਪਿਛਾਖੜੀ,ಹಿಮ್ಮೆಟ್ಟುವಿಕೆ
ਬਰੋਗਲੀ ਫਾਰਮੂਲਾ,ಬ್ರೋಗ್ಲಿ ಸೂತ್ರ
ਖੰਡਿਤ,ಛಿದ್ರಗೊಂಡಿದೆ
ਭੂਰੀ ਮੋਸ਼ਨ,ಬ್ರೌನಿ ಚಲನೆ
"ਕੁਚੀ, ਬੁਰਸ਼, ਕੁਰਚ, ਗੁਲਮ","ಕುಚಿ, ಬುರುಶ್, ಕರ್ಚ್, ಗುಲ್ಮ್"
"ਬੁਲਬੁਲਾ, ਬੁਲਬੁਲਾ (ਐਡੀ.), ਮੂੰਬਲ (v.)","ಗುಳ್ಳೆ, ಬಬಲ್ (ed.), mumble (v.)"
ਪ੍ਰਭਾਵ,ಹೊಮ್ಮುವಿಕೆ
ਵਿਰੋਧੀ ਉਪਾਅ,ಪ್ರತಿಕ್ರಮಗಳು
ਸੰਕੁਚਨ,ಸಂಕೋಚನ
"amp-ਰੋਧਕ, ਬਫਰ","ಆಂಫೋಟೆರಿಕ್, ಬಫರ್ಡ್"
ਧੁਨੀ ਵਿਗਿਆਨ,ಅಕೌಸ್ಟಿಕ್ಸ್
ਬਰਧਨ,ಬರ್ಧನ್
