Punjabi,English
ਮਿਰਰ ਸਾਈਟ,mirror site
ਮਿਕਸਡ-ਰੇਡੀਕਸ ਸੰਕੇਤ,mixed-radix notation
ਮਿਕਸਰ,Mixer
ਮੈਮੋਨਿਕ,Mnemonic
ਯਾਦਦਾਸ਼ਤ ਪਤਾ,mnemonic address
ਮੈਮੋਨਿਕਸ,Mnemonics
ਮੋਬਾਈਲ,Mobile
ਮੋਬਾਈਲ ਕੰਪਿਊਟਿੰਗ,mobile computing
ਮਾਡਲ,Model
ਮਾਡਲ ਰਹਿਤ ਸੰਪਾਦਕ,modeless editor
ਮਾਡਲਿੰਗ,Modelling
ਮੋਡਮ,Modem
ਮੱਧਮ,Moderate
ਸੰਜਮ,Moderation
ਸੰਚਾਲਕ,Moderator
ਸੋਧਿਆ ਹਦਾਇਤ,modified instruction
ਸੋਧਕ,Modifier
ਸੋਧਕ ਬਿੱਟ,modifier bit
ਸੋਧੋ,Modify
ਮਾਡਿਊਲਰ,Modular
ਮਾਡਿਊਲਰਿਟੀ,Modularity
ਮੋਡੂਲੇਸ਼ਨ,Modulation
ਮੋਡੀਊਲ,Module
ਮੋਡੀਊਲ ਆਰਕੀਟੈਕਚਰ,module architecture
ਮਾਨੀਟਰ,Monitor
ਨਿਗਰਾਨੀ ਪ੍ਰੋਗਰਾਮ,monitoring program
ਮੋਨੋਕ੍ਰੋਮ ਡਿਸਪਲੇਅ,monocrome display
ਮੋਨੋਲੀਥਿਕ ਏਕੀਕ੍ਰਿਤ ਸਰਕਟ,monolithic integrated circuit
monolithic ਤਕਨਾਲੋਜੀ,monolithic technology
ਮੋਨੋਸਪੇਸ ਫੌਂਟ,monospace font
ਮੋਨੋਸਟਬਲ,Monostable
ਮੋਨੋਟੋਰੀਸੀਟੀ,Monotoricity
ਰੂਪ,Morph
ਮੋਰਫੇਮ,Morpheme
ਰੂਪਵਾਦ,Morphism
ਮੌਰਗੇਜ,Mortgage
mosfet (MOSFET),mosfet (MOSFET)
ਸਭ ਮਹੱਤਵਪੂਰਨ ਬਿੱਟ,most significant bit
ਮਦਰ ਬੋਰਡ,mother board
ਮਾਤਾ ਰਜਿਸਟਰ,mother register
ਮੋਸ਼ਨ ਤਸਵੀਰ,motion picture
ਮੋਸ਼ਨ ਪਿਕਚਰ ਐਕਸਪਰਟਸ ਗਰੁੱਪ (MPEG),motion picture experts group (MPEG)
ਮਾਊਂਟ,Mount
ਮਾਊਸ,Mouse
ਮੂਵ ਕਰੋ,Move
ਅੱਖਰ ਨੂੰ ਹਿਲਾਓ,move character
MS-DOS,MS-DOS
ਐਮਐਸ-ਵਿੰਡੋਜ਼,MS-Windows
ਬਹੁ ਪਹਿਲੂ,multi aspect
ਮਲਟੀ ਪ੍ਰੋਸੈਸਰ,multi processor
ਮਲਟੀ ਪ੍ਰੋਗਰਾਮਿੰਗ,multi programming
ਬਹੁ ਕਾਰਜ,multi tasking
ਮਲਟੀਬੱਸ,Multibus
ਮਲਟੀਕਾਸਟ,Multicast
ਮਲਟੀਕਾਸਟ ਪਤਾ,multicast address
ਮਲਟੀਕਾਸਟਿੰਗ,Multicasting
ਮਲਟੀਚਿੱਪ,Multichip
ਮਲਟੀਕਸ,Multics
ਮਲਟੀ-ਨੌਕਰੀ ਕਾਰਵਾਈ,multijob operation
ਬਹੁ-ਪੱਧਰੀ ਮੈਮੋਰੀ,multilevel memory
ਮਲਟੀਮੀਡੀਆ ਤਕਨਾਲੋਜੀ,multimedia technology
ਮਲਟੀਮੋਡ,Multimode
ਕਈ,Multiple
ਮਲਟੀਪਲ ਸ਼ੁੱਧਤਾ,multiple precision
ਮਲਟੀਪਲ ਰਿਗਰੈਸ਼ਨ,multiple regression
ਮਲਟੀਪਲੈਕਸ,Multiplex
ਮਲਟੀਪਲੈਕਸ ਮੋਡ,multiplex mode
ਮਲਟੀਪਲੈਕਸਰ,Multiplexer
ਮਲਟੀਪਲੈਕਸਿੰਗ,Multiplexing
ਮਲਟੀਪੁਆਇੰਟ ਨੈੱਟਵਰਕ,multipoint network
ਮਲਟੀਪ੍ਰੋਸੈਸਿੰਗ,Multiprocessing
ਮਲਟੀਪ੍ਰੋਸੈਸਰ ਸਿਸਟਮ,multiprocessor system
ਮਲਟੀਪਰਪਜ਼ ਇੰਟਰਨੈਟ ਮੇਲ ਐਕਸਟੈਂਸ਼ਨ (MIME),multipurpose internet mail extention (MIME)
ਬਹੁ-ਤਹਿ,Multischedule
ਮਲਟੀਸਟੇਸ਼ਨ,Multistation
ਮਲਟੀਥ੍ਰੈਡਿੰਗ,Multithreading
ਬਹੁਮੁੱਲ ਤਰਕ,multivalued logic
ਬਹੁ-ਵਿਭਿੰਨ ਵਿਸ਼ਲੇਸ਼ਣ,multivariate analysis
ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ,Multivibrator
ਆਪਸੀ ਬੇਦਖਲੀ,mutual exclusion
ਆਪਸੀ ਜਾਣਕਾਰੀ,mutual information
ਭੋਲੇ ਉਪਭੋਗਤਾ,naïve user
ਨਾਮ ਸਰਵਰ,name server
NAND ਕਾਰਵਾਈ,NAND operation
ਨੈਨੋ,Nano
ਤੰਗ ਬੈਂਡ,narrow band
ਰਾਸ਼ਟਰੀ ਸੂਚਨਾ ਬੁਨਿਆਦੀ ਢਾਂਚਾ,national information infrastructure
ਰਾਸ਼ਟਰੀ ਸੂਚਨਾ ਮਿਆਰ ਸੰਗਠਨ (NAND NISO),National Information Standards Organization (NAND NISO)
ਮੂਲ ਕੋਡ,native code
ਮੂਲ ਕੰਪਾਈਲਰ,native compiler
ਮੂਲ ਸਾਫਟਵੇਅਰ,native software
ਕੁਦਰਤੀ ਕੰਪਾਈਲਰ,natural compiler
ਕੁਦਰਤੀ ਭਾਸ਼ਾ ਪ੍ਰੋਸੈਸਿੰਗ,natural language processing
ਕੁਦਰਤੀ ਭਾਸ਼ਾ ਪੁੱਛਗਿੱਛ,natural language querry
ਕੁਦਰਤੀ ਨੰਬਰ,natural number
ਨੇਵੀਗੇਸ਼ਨ,Navigation
ਨੈਵੀਗੇਟਰ,Navigator
ਨਕਾਰਾਤਮਕ ਤਰਕ,negative logic
ਨੇਸਟਡ ਲੂਪ,nested loop
ਨੇਸਟਡ ਮੈਕਰੋ,nested macros
ਨੈੱਟ,Net
ਸ਼ੁੱਧ ਪਤਾ,net address
ਸ਼ੁੱਧ ਨਾਗਰਿਕ,net citizen
ਨੈੱਟਸਕੇਪ ਨੈਵੀਗੇਟਰ,netscape navigator
ਨੈੱਟਵਰਕ ਪਹੁੰਚ ਕੰਟਰੋਲ,network access control
ਨੈੱਟਵਰਕ ਆਰਕੀਟੈਕਚਰ,network architecture
ਨੈੱਟਵਰਕ ਫਾਈਲ ਸਿਸਟਮ (NFS),network file system (NFS)
ਨੈੱਟਵਰਕ ਇਕਸਾਰਤਾ,network integrity
ਨੈੱਟਵਰਕ ਇੰਟਰਕਨੈਕਸ਼ਨ,network interconnection
ਨੈੱਟਵਰਕ ਪਰਤ,network layer
ਨੈੱਟਵਰਕ ਪ੍ਰਬੰਧਨ,network management
ਨੈੱਟਵਰਕ ਟੋਪੋਲੋਜੀ,network topology
ਨੈੱਟਵਰਕ ਵਰਚੁਅਲ ਟਰਮੀਨਲ,network virtual terminal
ਨਿਰਪੱਖ ਰੀਲੇਅ,neutral relay
ਨਿਰਪੱਖ ਸੰਚਾਰ,neutral transmission
ਨਵੀਂ ਲਾਈਨ ਅੱਖਰ,new line character
ਨਵਾਂ ਸਿੰਕ,new sync
NFS/ਨੈੱਟਵਰਕ ਫਾਈਲ,NFS/network file
ਨਿਬਲ,Nibble
ਨੌ ਦਾ ਪੂਰਕ,nine's complement
ਨੋਡ,Node
ਰੌਲਾ,Noise
ਸ਼ੋਰ ਮੋਡ,noise mode
ਸ਼ੋਰ ਰਹਿਤ ਕੋਡਿੰਗ,noiseless coding
ਗੈਰ ਨਿਰਣਾਇਕਤਾ,non determinism
ਗੈਰ ਵੰਡਣਯੋਗ,non distributive
ਗੈਰ ਖਾਲੀ ਸੈੱਟ,non empty set
ਗੈਰ ਪ੍ਰਧਾਨ,non prime
ਗੈਰ-ਇੰਟਰੈਕਟਿਵ,Non-interactive
ਗੈਰ-ਟਰਮੀਨਲ ਸਿਸਟਮ,non-terminal system
ਗੈਰ-ਅਸਥਿਰ ਮੈਮੋਰੀ,non-volatile memory
ਗੈਰ-ਅਸਥਿਰ RAM,non-volatile ram
ਗੈਰ-ਵਜ਼ਨ ਵਾਲਾ ਕੋਡ,non-weighted code
NOP ਹਿਦਾਇਤ,NOP instruction
ਨਾਰ,NOR
ਨਾ ਹੀ ਗੇਟ,NOR gate
ਸਧਾਰਣ,Normal
ਸਧਾਰਣਕਰਨ,Normalization
ਸਧਾਰਣ ਕਰਨ ਵਾਲਾ,Normalizer
ਨਾਰ-ਕਾਰਜ,NOR-operation
ਨਹੀਂ,NOT
ਸਰਕਟ ਨਹੀਂ,NOT circuit
ਬਰਾਬਰੀ ਵਾਲਾ ਗੇਟ ਨਹੀਂ,NOT equivalence gate
ਓਪਰੇਸ਼ਨ ਨਹੀਂ,NOT operation
ਨਾ-ਅਤੇ,Not-AND
ਨਾ-ਅਤੇ ਕਾਰਵਾਈ,NOT-AND operation
ਨਾ-ਜਾਂ,NOT-OR
ਨਾ-ਜ ਓਪਰੇਸ਼ਨ,NOT-OR operation
NP ਸੰਪੂਰਨਤਾ,NP completeness
NULL ਪੁਆਇੰਟਰ,NULL pointer
ਨੰਬਰ ਥਿਊਰੀ,number theory
nyquist ਮਾਪਦੰਡ,nyquist criteria
ਵਸਤੂ,Object
ਵਸਤੂ ਅਧਾਰਿਤ,object oriented
octal ਕੋਡ,octal code
ਅਸ਼ਟ ਸੰਖਿਆ,octal number
ਓਕਟੇਟ,Octet
ਔਕਟਰੀ,Octree
ਅਜੀਬ ਸਮਾਨਤਾ,odd parity
ਦਫ਼ਤਰ ਆਟੋਮੇਸ਼ਨ,office automation
ਦਫਤਰ ਸਾਫਟਵੇਅਰ,office software
ਔਫ-ਲਾਈਨ,Off-line
ਔਫ-ਲਾਈਨ ਪ੍ਰੋਸੈਸਿੰਗ,off-line processing
ਬੰਦ-ਸੈੱਟ,Off-set
ਓਮੇਗਾ ਨੋਟੇਸ਼ਨ,omega notation
ਔਨਲਾਈਨ ਸੰਚਾਰ,on-line communication
ਔਨਲਾਈਨ ਪ੍ਰੋਸੈਸਿੰਗ,on-line processing
ਓਪੀ ਰਜਿਸਟਰ,OP register
ਖੁੱਲ੍ਹਾ ਸੰਬੋਧਨ,open addressing
ਓਪਨ ਸਿਸਟਮ ਇੰਟਰਕਨੈਕਸ਼ਨ,open system interconnection
ਖੁੱਲੀ ਤਾਰ,open wire
ਸੰਚਾਲਨ,Operand
ਆਪਰੇਟਿੰਗ ਸਿਸਟਮ,operating system
ਓਪਰੇਸ਼ਨ,Operation
ਆਪਰੇਟਰ,Operator
ਆਪਟੀਕਲ ਅੱਖਰ ਪਛਾਣ,optical character recognition
ਆਪਟੀਕਲ ਫਾਈਬਰ,optical fibre
ਆਪਟੀਕਲ ਫੌਂਟ,optical font
ਆਪਟੀਕਲ ਮਾਰਕ ਪਛਾਣ (OMR),optical mark recognition (OMR)
ਆਪਟੀਕਲ ਮੈਮੋਰੀ,optical memory
ਆਪਟੀਕਲ ਰੀਡਰ,optical reader
ਆਪਟੀਕਲ ਸਕੈਨਿੰਗ,optical scanning
ਅਨੁਕੂਲ,Optimal
ਓਪਟੀਮਾਈਜੇਸ਼ਨ,Optimization
ਆਪਟੋ ਕਪਲਰ,opto coupler
ਆਪਟੋਇਲੈਕਟ੍ਰੋਨਿਕਸ,Optoelectronics
ਆਪਟੋਆਈਸੋਲੇਟਰ,Optoisolator
ਜਾਂ,OR
ਜਾਂ ਗੇਟ,OR gate
ਜਾਂ ਓਪਰੇਸ਼ਨ,OR operation
ਦੁਆਰਾ ਆਰਡਰ,order by
ਤਰਜੀਹ ਦਾ ਕ੍ਰਮ,order of precedence
ਆਰਡਰ ਕੀਤਾ ਜੋੜਾ,ordered pair
ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ,ordered set
ਆਰਡਰ ਕੀਤਾ ਰੁੱਖ,ordered tree
ਆਉਟਪੁੱਟ ਡਾਟਾ,output data
ਆਉਟਪੁੱਟ ਜੰਤਰ,output device
ਆਉਟਪੁੱਟ ਫਾਇਲ,output file
ਆਉਟਪੁੱਟ ਮੋਡੀਊਲ,output module
ਆਉਟਪੁੱਟ ਬਿਆਨ,output statement
ਆਉਟਪੁੱਟ ਸਟਰੀਮ,output stream
ਆਉਟਪੁੱਟ ਯੂਨਿਟ,output unit
ਵੱਧ ਵਹਾਅ,over flow
ਓਵਰ ਲੇਟ,over lay
ਵੱਧ ਲੋਡ,over load
ਛਪਾਈ ਵੱਧ,over printing
ਓਵਰ ਰਨ,over run
ਓਵਰ ਰਨ ਗਲਤੀ,over run error
ਓਵਰਹੈੱਡ ਬਿੱਟ,overhead bit
ਓਵਰਲੈਪ,Overlap
ਓਵਰਲੇ ਪ੍ਰੋਗਰਾਮ,overlay program
ਓਵਰਰਾਈਡ ਰੁਕਾਵਟ,override interrupt
ਓਵਰਰਾਈਟ ਕਰੋ,Overwrite
ਆਪਣੀ ਕੋਡਿੰਗ,own coding
ਪੈਕ,Pack
ਪੈਕੇਜ,Package
ਪੈਕੇਟ,Packet
ਪੈਕੇਟ ਸਵਿਚਿੰਗ,packet switching
ਪੈਕਿੰਗ ਕਾਰਕ,packing factor
ਪੈਡਿੰਗ,Padding
ਪੰਨਾ,Page
ਪੇਜ ਐਡਰੈਸਿੰਗ,page addressing
ਪੰਨਾ ਬਰੇਕ,page break
ਪੰਨਾ ਫੁੱਟਿੰਗ,page footing
ਵਿੱਚ ਪੰਨਾ,page in
ਪੰਨਾ ਬਾਹਰ,page out
ਪੰਨਾ ਰੀਡਰ,page reader
ਪੰਨਾ ਸਵੈਪ,page swap
ਪੇਜਡ ਮੈਮੋਰੀ,paged memory
ਪੇਜਿੰਗ,Paging
ਪਾਮ ਸਿਖਰ,palm top
ਕਾਗਜ਼ ਸੂਚਕ,paper sensor
ਸਮਾਨਾਂਤਰ ਐਲਗੋਰਿਥਮ,parallel algoritham
ਸਮਾਨਾਂਤਰ ਕੰਪਿਊਟਰ,parallel computer
ਪੈਰਲਲ ਇੰਟਰਫੇਸ,parallel interface
ਸਮਾਨਾਂਤਰ ਪੋਰਟ,parallel port
ਸਮਾਨਾਂਤਰ ਪ੍ਰੋਸੈਸਿੰਗ,parallel processing
ਸਮਾਨਾਂਤਰ ਪ੍ਰੋਗਰਾਮਿੰਗ,parallel programming
ਪੈਰਾਮੀਟਰ,Parameter
ਮਾਪੇ,Parent
ਸਮਾਨਤਾ,Parity
ਪਾਰਸ ਰੁੱਖ,parse tree
ਪਾਰਸਰ,Parser
ਪਾਰਸਿੰਗ,Parsing
ਵੰਡ,Partition
ਵਿਭਾਗੀਕਰਨ,Partitioning
ਪਾਸਵਰਡ,Password
ਮਾਰਗ,Path
ਪੈਟਰਨ ਮਾਨਤਾ,pattern recognition
ਪੀਸੀ-ਡਿਸਕ ਓਪਰੇਟਿੰਗ ਸਿਸਟਮ (ਪੀਸੀਡੀਓਐਸ),PC-disk operating system (PCDOS)
ਪੀਰ,Peer
ਕਲਮ ਪਲਾਟਰ,pen plotter
ਪੇਂਟੀਅਮ,Pentium
ਆਵਰਤੀ,Periodic
ਪੈਰੀਫਿਰਲ,Peripherals
ਪਰੀ,Peri
ਸਥਾਈ ਵਰਚੁਅਲ ਸਰਕਟ,permanent virtual circuit
ਸਥਿਰ,Persistant
ਵਿਅਕਤੀਗਤ ਕੰਪਿਊਟਰ (ਪੀਸੀ),personel computer (PC)
ਕਰਮਚਾਰੀ ਡਿਜੀਟਲ ਸਹਾਇਕ (PDA),personnel digital assistant (PDA)
ਫੈਂਟਮ,Phantom
ਪੜਾਅ,Phase
Phoneme,Phoneme
ਫੋਨੇਟਿਕ ਸਿਸਟਮ,phonetic system
ਫੋਟੋ ਡਾਇਓਡ,photo diode
ਸਰੀਰਕ,Physical
ਭੌਤਿਕ ਇੰਟਰਫੇਸ,physical interface
ਪਿਕੋ,Pico
ਪਾਈ ਚਾਰਟ,pie chart
ਪਾਈ ਗ੍ਰਾਫ,pie graph
ਪਿੱਚ,Pitch
ਪਿਕਸਲ,Pixel
ਸਧਾਰਨ ascii (ASCII),plain ascii (ASCII)
ਸਧਾਰਨ ਪਾਠ,plain text
ਯੋਜਨਾਬੰਦੀ,Planning
ਪਲੇਟਫਾਰਮ,Platform
ਪਲਾਟਰ,Plotter
ਸਾਜਿਸ਼ ਸਿਰ,plotting head
ਪਲੱਗਬੋਰਡ,Plugboard
ਬਿੰਦੂ,Point
ਪੁਆਇੰਟ ਟੂ ਪੁਆਇੰਟ ਪ੍ਰੋਟੋਕੋਲ (PPP),point to point protocol (PPP)
ਪੁਆਇੰਟਰ,Pointer
ਧਰੁਵੀਕਰਨ,Polarization
ਪੋਲਿੰਗ,Polling
ਬਹੁਭੁਜ ਕਲਿੱਪਿੰਗ,polygon clipping
ਪੋਲੀਮੋਰਫਿਜ਼ਮ,Polymorphism
ਬਹੁਪਦ,Polynomial
ਪੀਓਪੀ (ਪੋਸਟ ਆਫਿਸ ਪ੍ਰੋਟੋਕੋਲ),POP (post office protocol)
ਪੌਪ-ਅੱਪ ਮੀਨੂ,Pop-up menu
ਪੋਰਟੇਬਿਲਟੀ,Portability
ਪੋਰਟਰੇਟ,Portrait
ਪੋਸਟ ਆਰਡਰ,post order
ਪੋਸਟ ਸਕ੍ਰਿਪਟ,post script
ਪੋਸਟਮਬਲ ਬਿੱਟ,postamble bit
ਪੋਸਟਫਿਕਸ,Postfix
ਪਾਵਰ ਡਾਊਨ,power down
ਬਿਜਲੀ ਦੀ ਬੰਦ,Power-off
ਪਾਵਰ-ਆਨ,Power-on
ਪਾਵਰ-ਅੱਪ,Power-up
ਪ੍ਰਸਤਾਵਨਾ ਬਿੱਟ,preamble bit
ਤਰਜੀਹ ਗ੍ਰਾਫ,precedance graph
ਅਨੁਮਾਨ,Predicate
ਅਗਾਊਂ ਸਮਾਂ-ਸਾਰਣੀ,preemptive scheduling
ਅਗੇਤਰ,Pre-fix
ਪ੍ਰੀਪ੍ਰੋਸੈਸਿੰਗ,Preprocessing
ਪ੍ਰਕਿਰਿਆ,Process
ਪ੍ਰਕਿਰਿਆ ਸਵਿੱਚ,process switch
ਕਾਰਵਾਈ,Processing
ਪ੍ਰੋਸੈਸਰ,Processor
ਉਤਪਾਦਨ,Production
ਪ੍ਰੋਗਰਾਮ,Program
ਪ੍ਰੋਗਰਾਮ ਸੰਕਲਨ,program compilation
ਪ੍ਰੋਗਰਾਮ ਨਕਦ,Program cash
ਪ੍ਰੋਗਰਾਮ ਡੀਬੱਗਿੰਗ,program debugging
ਪ੍ਰੋਗਰਾਮ ਡਿਜ਼ਾਈਨ,program design
ਪ੍ਰੋਗਰਾਮ ਮੁਲਾਂਕਣ ਅਤੇ ਸਮੀਖਿਆ ਤਕਨੀਕ (PERT),program evaluation & review technique (PERT)
ਪ੍ਰੋਗਰਾਮ ਰੁਕਣਾ,program halt
ਪ੍ਰੋਗਰਾਮ ਲਾਇਬ੍ਰੇਰੀ,program library
ਪ੍ਰੋਗਰਾਮ ਨੂੰ ਚਲਾਉਣ,program run
ਪ੍ਰੋਗਰਾਮਰ,Programmer
ਪ੍ਰੋਲੋਗ,Prolog
ਪ੍ਰੋਮ,PROM
ਪ੍ਰਸਾਰ,Propagation
ਪ੍ਰਸਤਾਵ,Proposition
ਸੁਰੱਖਿਅਤ ਕੁੰਜੀ,protected key
ਸੁਰੱਖਿਆ,Protection
ਪ੍ਰੋਟੋਕੋਲ,Protocol
ਪ੍ਰੋਟੋਕੋਲ ਅਨੁਵਾਦ,protocol translation
ਸੂਡੋ ਕੋਡ,pseudo code
ਜਨਤਕ ਡਾਟਾ ਨੈੱਟਵਰਕ,public data network
ਜਨਤਕ ਡੋਮੇਨ,public domain
ਜਨਤਕ ਕੁੰਜੀ ਇਨਕ੍ਰਿਪਟਿੰਗ,public key encripting
ਨਬਜ਼,Pulse
ਪਲਸ ਕੋਡ ਮੋਡੂਲੇਸ਼ਨ,pulse code modulation
ਪਲਸ ਡਿਜੀਟਲ ਮੋਡੂਲੇਸ਼ਨ (PDM),pulse digital modulation (PDM)
ਪਲਸ ਰੇਲਗੱਡੀ,pulse train
ਵਿਰਾਮ ਚਿੰਨ੍ਹ,Punctuation
ਧੱਕਾ,Push
ਆਟੋਮੇਟਾ ਥੱਲੇ ਧੱਕੋ,push down automata
ਪੁਸ਼ਅੱਪ ਸੂਚੀ,pushup list
ਕੁਆਡ ਘਣਤਾ,quad density
ਯੋਗਤਾ,Qualification
ਕੁਆਂਟੀਫਾਇਰ,Quantifier
ਮਾਤਰਾ,Quantize
ਕੁਆਂਟਾਇਜ਼ਰ,Quantizer
ਕੁਆਂਟਮ,Quantum
ਕੁਆਂਟਮ ਘੜੀ,quantum clock
ਕੁਆਂਟਮ ਕੰਪਿਊਟਿੰਗ,quantum computing
ਉਦਾਹਰਨ ਦੁਆਰਾ ਪੁੱਛਗਿੱਛ,querry by example
ਪੁੱਛਗਿੱਛ,Query
ਪੁੱਛਗਿੱਛ ਭਾਸ਼ਾ,query language
ਪੁੱਛਗਿੱਛ ਦੀ ਪ੍ਰਕਿਰਿਆ,query processing
ਕਤਾਰ,Queue
ਕਤਾਰ ਪ੍ਰਬੰਧਨ,queue management
ਕਤਾਰ ਰਜਿਸਟਰ,queue register
ਕਤਾਰਬੱਧ ਨੈੱਟਵਰਕ,queuing network
ਕਤਾਰਬੱਧ ਥਿਊਰੀ,queuining theory
ਤੇਜ਼ ਪਹੁੰਚ ਮੈਮੋਰੀ,quick acess memory
ਭਾਗ,Quotient
ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ ਦਖਲਅੰਦਾਜ਼ੀ (RFI),radio frequency interference (RFI)
ਮੂਲ,Radix
ਰੈਂਡਮ ਐਕਸੈਸ ਕੰਪਿਊਟਰ ਉਪਕਰਣ (RACE),random access computer equipment (RACE)
ਰੈਂਡਮ ਐਕਸੈਸ ਮੈਮੋਰੀ (RAM),random access memory (RAM)
ਬੇਤਰਤੀਬ ਸਕੈਨ,random scan
ਰਾਸਟਰ,Raster
ਰਾਸਟਰ ਸਕੈਨ,raster scan
ਮੁੜ ਇੰਜੀਨੀਅਰਿੰਗ,re engineering
ਮੁੜ ਵਾਧਾ,re enlargement
ਪਹੁੰਚਯੋਗਤਾ,Reachability
ਪੜ੍ਹੋ,Read
ਸਿਰ ਪੜ੍ਹੋ,read head
ਸਿਰਫ ਪੜ੍ਹਨ ਲਈ,read only
ਸਿਰਫ ਮੈਮੋਰੀ ਪੜ੍ਹੋ,read only memory
ਪੜ੍ਹੋ ਲਿਖਣ ਦਾ ਸਿਰ,read write head
ਪੜ੍ਹਨ/ਲਿਖਣ ਦਾ ਚੱਕਰ,read/write cycle
ਪੜ੍ਹੋ/ਲਿਖੋ ਸਿਰ,read/write head
ਪੜ੍ਹੋ/ਲਿਖੋ,read/write
ਪਾਠਕ,Reader
ਪੜ੍ਹਨਾ,reading
ਪੜ੍ਹੋ,read-out
ਅਸਲੀ,real
ਰੀਅਲ ਟਾਈਮ ਪ੍ਰੋਸੈਸਿੰਗ,real time processing
ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ,Receiver
ਮਾਨਤਾ ਤਰਕ,recognition logic
ਦੁਬਾਰਾ ਕੰਪਾਇਲ ਕਰੋ,Recompile
ਰਿਕਾਰਡ,Record
ਰਿਕਾਰਡਿੰਗ ਸਿਰ,recording head
ਮੁੜ ਪ੍ਰਾਪਤ ਕਰਨ ਯੋਗ ਗਲਤੀ,recoverable error
ਰਿਕਵਰੀ,Recovery
ਰੀਕਰਸਿਮ ਥਿਊਰਮ,recursim theorem
ਦੁਹਰਾਓ,Recursion
ਆਵਰਤੀ ਫੰਕਸ਼ਨ,recursive function
ਘਟਾਇਆ ਗਿਆ ਨਿਰਦੇਸ਼ ਸੈੱਟ ਕੰਪਿਊਟਰ (RISC),reduced instruction set computer (RISC)
ਰਿਡੰਡੈਂਸੀ,Redundancy
ਸੁਤੰਤਰ ਡਿਸਕਾਂ ਦੀ ਬੇਲੋੜੀ ਐਰੇ (RAID),redundant array of independent disks (RAID)
ਮੁੜ-ਪ੍ਰਵੇਸ਼ ਕਰਨ ਵਾਲਾ,Re-entrant
ਮੁੜ-ਪ੍ਰਵੇਸ਼ ਕੋਡ,re-entrant code
ਹਵਾਲਾ,Reference
ਹਵਾਲਾ ਇਕਸਾਰਤਾ,referential integrity
ਪ੍ਰਤੀਬਿੰਬ,Reflectivity
ਪ੍ਰਤੀਬਿੰਬ,Reflextion
ਅਪਵਰਤਨ,Refraction
ਤਾਜ਼ਾ ਕਰੋ,Refresh
ਪੁਨਰਜਨਮ,Regeneration
ਰਜਿਸਟਰ,Register
ਨਿਯਮਤ ਵਿਆਕਰਣ,regular grammar
ਸਬੰਧ,Relation
ਰਿਲੇਸ਼ਨਲ ਡਾਟਾਬੇਸ,relational database
ਰਿਲੇਸ਼ਨਲ ਡਾਟਾਬੇਸ ਪ੍ਰਬੰਧਨ ਸਿਸਟਮ (RDBMS),relational database management system (RDBMS)
ਰਿਲੇਸ਼ਨਲ ਮਾਡਲ,relational model
ਰਿਸ਼ਤੇਦਾਰ,Relative
ਰਿਸ਼ਤੇਦਾਰ ਸੰਬੋਧਨ,relative addressing
ਰੀਲੇਅ,Relay
ਭਰੋਸੇਯੋਗਤਾ ਮਾਡਲਿੰਗ,reliability modeling
ਭਰੋਸੇਯੋਗ,Reliable
ਰੀਲੋਕੇਟੇਬਲ ਕੋਡ,relocatable code
ਰਿਮੋਟ,Remote
ਰਿਮੋਟ ਹੋਸਟ,remote host
ਰਿਮੋਟ ਨੌਕਰੀ ਦਾਖਲਾ,remote job entry
ਰਿਮੋਟ ਲਾਗ-ਇਨ,remote log-in
ਰਿਮੋਟ ਪ੍ਰਕਿਰਿਆ ਕਾਲ (RPC),remote procedure call (RPC)
ਰਿਮੋਟ ਸੈਂਸਿੰਗ,remote sensing
ਨਾਮ ਬਦਲੋ,Rename
ਪੇਸ਼ਕਾਰੀ,Rendering
ਰੀਪੀਟਰ,Repeater
ਜਵਾਬ,Reply
ਬੇਨਤੀ,Request
ਟਿੱਪਣੀਆਂ ਲਈ ਬੇਨਤੀ (RFC),request for comments (RFC)
ਬੇਨਤੀ/ਜਵਾਬ ਪ੍ਰੋਟੋਕੋਲ,request/reply protocol
ਪ੍ਰੋਗਰਾਮ ਨੂੰ ਮੁੜ ਚਲਾਓ,rerun program
ਖੋਜ,Research
ਰੀਸੈਟ ਚੱਕਰ,reset cycle
ਨਿਵਾਸੀ,Resident
ਮਤਾ,Resolution
ਸਰੋਤ,Resources
ਜਵਾਬ ਦਾ ਸਮਾਂ,responsee time
ਰੀਸਟਾਰਟ ਕਰੋ,Restart
ਰੀਸਟੋਰ ਕਰੋ,Restore
ਰੀਟਰੇਸ,Retrace
ਰੀਟ੍ਰਾਂਸਮਿਸ਼ਨ,Retransmission
ਮੁੜ ਪ੍ਰਾਪਤ ਕਰੋ,Retrieve
ਦੁਬਾਰਾ ਕੋਸ਼ਿਸ਼ ਕਰੋ,Retry
ਵਾਪਸੀ,Return
ਵਾਪਸੀ ਕੋਡ,return code
ਵਾਪਸੀ ਕੁੰਜੀ,return key
ਮੁੜ ਵਰਤੋਂ ਯੋਗ ਕੋਡ,reusable code
ਮੁੜ ਲਿਖਣਯੋਗ,Rewritable
RGB ਮਾਨੀਟਰ,RGB monitor
ਰਿਬਨ,Ribbon
