Tamil,Gujarati
புகைப்படக் கூர்மை மதிப்பு,ફોટો ઉગ્રતા મૂલ્ય
குறுங்கோணம்,તીવ્ર કોણ
கிசுகிசுத்தல்,બબડાટ
கடுமையான முக்கோணம்,તીવ્ર ત્રિકોણ
அசைக்ளிக்,એસાયક્લિક
தேர்வுமுறை பயன்பாடு,ઓપ્ટિમાઇઝેશન એપ્લિકેશન
உகந்த நிலை,ઑપ્ટિમાઇઝ રાજ્ય
தகவமைப்பு கட்டுப்பாட்டு அமைப்பு,અનુકૂલનશીલ નિયંત્રણ સિસ્ટમ
அடாப்டோமீட்டர்,એડેપ્ટોમીટર
அட்காக் ஆண்டெனா,એડકોક એન્ટેના
மொத்தத்தில்,સારાંશ માટે
தொகுப்பு நேரம்,સંકલન સમય
தொகுத்தல்-கழித்தல் நேரம்,સંકલન-બાદબાકી સમય
சேர்ப்பான்,ઉમેરનાર
"தொகை, கூட்டல், கூட்டுத்தொகை (பதிப்பு), சேர்க்கை (v.)","સરવાળો, સરવાળો, સરવાળો (સં.), ઉમેરણ (વિ.)"
கூட்டல் மாறிலி,વધારાનો સતત
முடுக்கம்-தொகை விதி,પ્રવેગક-સરવાળા નિયમ
தூரம்-தொகை விதி,અંતર-સરવાળા નિયમ
வேகம்-தொகை விதி,વેગ-સરવાળા નિયમ
திசையன்களின் தொகை,વેક્ટરનો સરવાળો
சேகரிப்பு எதிர்வினை,સંગ્રહ પ્રતિક્રિયા
கூடுதல் தளம்,વધારાનો માળ
"இணைப்பு தொனி, கூடுதல் தொனி (உயிர்)","સંયોજક સ્વર, વધારાનો સ્વર (સ્વર)"
"சேர்க்கை, சேர்க்கை","ઉમેરણ, ઉમેરણ"
சேர்க்கை அமைப்பு,એડિટિવ સિસ્ટમ
இணைப்பு எழுத்துக்கள்,સંયુક્ત અક્ષરો
மொத்த எழுத்து செயல்முறை,એકંદર અક્ષર પ્રક્રિયા
கூடுதல் நிரப்பு நிறம்,ઉમેરણ પૂરક રંગ
சேர்க்கை மாறிலி,ઉમેરણ સતત
சேர்க்கை இழுவை,એડિટિવ ટ્રેક્શન
சேர்க்கை விளைவு,ઉમેરણ અસર
சேர்க்கை காரணி,ઉમેરણ પરિબળ
சேர்க்கை செயல்பாடு,ઉમેરણ કાર્ય
சேர்க்கை கலவை,ઉમેરણ મિશ્રણ
சேர்க்கை வேர்,ઉમેરણ મૂળ
சேர்க்கை செயல்முறை,ઉમેરણ પ્રક્રિયા
சேர்க்கை,ઉમેરણ
சேர்க்கை குவாண்டம் எண்,એડિટિવ ક્વોન્ટમ નંબર
சேகரிப்பு எதிர்வினை,સંગ્રહ પ્રતિક્રિયા
சேர்க்கை,ઉમેરણ
அடிட்ரான்,એડિટ્રોન
தெரியும்*,જાણો*
முகவரி கணக்கீடு,સરનામાની ગણતરી
முகவரி,સરનામું
முகவரி குறியாக்கம்,સરનામું એન્ક્રિપ્શન
முகவரி வெளிப்பாடு,સરનામા અભિવ્યક્તિ
முகவரித்திறன்,સંબોધનક્ષમતા
முகவரிப் பட்டி,એડ્રેસ બાર
முகவரி விளக்கு,સરનામું પ્રકાશ
முகவரி மாற்றம்,સરનામામાં ફેરફાર
பதன்ஷ்,પતનશ
முகவரி பதிவு,સરનામું રજીસ્ટર
முகவரி தேர்வு சுவிட்ச்,સરનામું પસંદગી સ્વીચ
முகவரி வரிசையாக்க அட்டவணை,સરનામું વર્ગીકરણ ટેબલ
உரையாற்றுதல்,સંબોધન
adresograph,એડ્રેસોગ્રાફ
முகவரி அமைப்பு,એડ્રેસ સિસ્ટમ
ஒட்டுதல்,સંલગ્નતા
ஒட்டுதல் அழுத்தம்,સંલગ્નતા તણાવ
பிசின் ஆற்றல்,એડહેસિવ ઊર્જા
பிசின் தடுப்பு,એડહેસિવ બ્લોકીંગ
அடியாபட்,adiabat
அடியாபாடிக்,એડિબેટિક
அடியாபாடிக் முடுக்கம்,એડિબેટિક પ્રવેગક
அடியாபாடிக் தோராயம்,એડિબેટિક અંદાજ
அடியாபாட்டிக் தொகுதி குணகம்,એડિબેટિક વોલ્યુમ ગુણાંક
அடியாபாட்டிக் வெப்பமானி,એડિબેટિક થર્મોમીટર
அடிபயாடிக் மாற்றம்,એડિબેટિક ફેરફાર
"அடியாபாடிக் விளக்கப்படம், அடியாபாட்டிக் விளக்கப்படம்","adiabatic ચાર્ટ, adiabatic ચાર્ટ"
அடியாபாடிக் சுருக்கத்தன்மை,એડિબેટિક સંકોચનક્ષમતા
அடியாபாடிக் சுருக்கம்,એડિબેટિક કમ્પ્રેશન
அடியாபாடிக் கருத்தடை,એડિબેટિક ગર્ભનિરોધક
அடியாபாடிக் குளிரூட்டும் வரம்பு,એડિબેટિક ઠંડક મર્યાદા
அடியாபாடிக் வளைவு,એડિબેટિક વળાંક
அடியாபாடிக் சிதைவு,એડિબેટિક વિકૃતિ
அடியாபாடிக் டிமேக்னடைசேஷன்,એડિબેટિક ડિમેગ્નેટાઇઝેશન
அடிபயாடிக் தீர்மானம்,એડિબેટિક રિઝોલ્યુશન
அடியாபாடிக் இடப்பெயர்ச்சி,એડિબેટિક ડિસ્પ્લેસમેન્ટ
அடிபயாடிக் விளைவு,એડિબેટિક અસર
அடியாபாடிக் நெகிழ்ச்சி,એડિબેટિક સ્થિતિસ્થાપકતા
அடியாபாடிக் நீள்வட்டம்,એડિબેટિક લંબગોળ
அடியாபாட்டிக் முழு வெப்ப இழப்பு,એડિબેટિક સંપૂર્ણ ગરમીનું નુકશાન
