Odiya,Marathi
ଏରିୟା କୋଡ,क्षेत्र कोड
କ୍ଷେତ୍ର ସନ୍ଧାନ,क्षेत्र शोध
କ୍ଷେତ୍ର ସ୍ଥାନାନ୍ତର,क्षेत्र हस्तांतरण
କ୍ଷେତ୍ର ଭେରିଏବଲ୍,क्षेत्र चल
ଯୁକ୍ତି,युक्तिवाद
ଯୁକ୍ତି ଠିକଣା,युक्तिवाद पत्ता
ଯୁକ୍ତି ତାଲିକା,युक्तिवाद यादी
ଗାଣିତିକ ନିର୍ଦ୍ଦେଶ,अंकगणित सूचना
ଗାଣିତିକ ଏବଂ ତର୍କ ଏକକ |,अंकगणित आणि तर्कशास्त्र युनिट
ଗାଣିତିକ ଆସାଇନମେଣ୍ଟ ଷ୍ଟେଟମେଣ୍ଟ୍ |,अंकगणित असाइनमेंट स्टेटमेंट
ଗାଣିତିକ ଯାଞ୍ଚ |,अंकगणित तपासणी
ଗାଣିତିକ ସ୍ଥିର |,अंकगणित स्थिर
ଗାଣିତିକ ରୂପାନ୍ତର,अंकगणित रूपांतरण
ଗାଣିତିକ ତଥ୍ୟ |,अंकगणित डेटा
ଗାଣିତିକ ବ୍ୟତିକ୍ରମ |,अंकगणित अपवाद
ଗାଣିତିକ ଅଭିବ୍ୟକ୍ତି |,अंकगणित अभिव्यक्ती
ଗାଣିତିକ ଫିକ୍ସଡ୍ ପଏଣ୍ଟ |,अंकगणित निश्चित बिंदू
ଗାଣିତିକ ହାଇରାର୍କି |,अंकगणित पदानुक्रम
ବେଷ୍ଟମେଟିକ୍ ଯଦି ଷ୍ଟେଟମେଣ୍ଟ୍ |,अंकगणित जर विधान
ଗାଣିତିକ ତର୍କ,अंकगणित तर्कशास्त्र
ଗାଣିତିକ ତର୍କ ଏକକ |,अंकगणित लॉजिक युनिट
ଗାଣିତିକ ଅପରେସନ୍ |,अंकगणित ऑपरेशन
ଗାଣିତିକ ଅପରେଟର |,अंकगणित ऑपरेटर
ଗାଣିତିକ ଓଭରଫ୍ଲୋ |,अंकगणित ओव्हरफ्लो
ଗାଣିତିକ ଚିତ୍ର ତଥ୍ୟ |,अंकगणित चित्र डेटा
ଗାଣିତିକ ପ୍ରଚାର,अंकगणित प्राधान्य
ଗାଣିତିକ ପ୍ରାଥମିକ |,अंकगणित प्राथमिक
ଗାଣିତିକ ରେଜିଷ୍ଟର |,अंकगणित नोंदणी
ଗାଣିତିକ ସମ୍ପର୍କ |,अंकगणित संबंध
ଗାଣିତିକ ସ୍କାନ୍ |,अंकगणित स्कॅन
ଗାଣିତିକ ବିଭାଗ |,अंकगणित विभाग
ଗାଣିତିକ ଶିଫ୍ଟ |,अंकगणित शिफ्ट
ଗାଣିତିକ ସ୍ଥାନାନ୍ତରିତ |,अंकगणित शिफ्टिंग
ଗ୍ୟଟିଥେଟିକ୍ ଷ୍ଟେଟମେଣ୍ଟ,अंकगणित विधान
ଗାଣିତିକ ଶବ୍ଦ,अंकगणित संज्ञा
ଆରିଥମେଟିକ୍ ଅଣ୍ଡରଫ୍ଲୋ |,अंकगणित अंडरफ्लो
ଗାଣିତିକ ଏକକ |,अंकगणित युनिट
ଆରେ,रचना
ଆରେ ବନ୍ଧା,अ‍ॅरे बाउंड
ଆରେ କମ୍ପ୍ୟୁଟର |,अ‍ॅरे संगणक
ଆରେ ଡାଇମେସନ୍ |,अ‍ॅरे आयाम
ଆରେ ଉପାଦାନ,अ‍ॅरे घटक
ଆରେ ଏକ୍ସପ୍ରେସନ୍ |,अ‍ॅरे अभिव्यक्ती
ଆରେ ନାମ,अ‍ॅरे नाव
ସଂରଚନାଗୁଡ଼ିକର ଆରେ |,संरचनांचा अ‍ॅरे
ଆରେ ମୁଦ୍ରଣ,अ‍ॅरे प्रिंटिंग
ଆରେ ପ୍ରକ୍ରିୟାକରଣ |,अ‍ॅरे प्रक्रिया
ଆରେ ପ୍ରୋସେସର୍ |,अ‍ॅरे प्रोसेसर
ଆର୍ଟିକ୍ୟୁଲେସନ୍ ପଏଣ୍ଟ |,बोलण्याचे बिंदू
କୃତ୍ରିମ ଜ୍ଞାନ,कृत्रिम अनुभूती
କୃତ୍ରିମ ବୁଦ୍ଧି,कृत्रिम बुद्धिमत्ता
କୃତ୍ରିମ ଭାଷା |,कृत्रिम भाषा
କୃତ୍ରିମ ଭେରିଏବଲ୍ |,कृत्रिम चल
କଳା ପ୍ରୟୋଗ ଡାଟା ବ୍ୟାଙ୍କ |,कला अनुप्रयोग डेटा बँक
କଳା ପ୍ରୟୋଗ ସଂଗୀତ |,कला अनुप्रयोग संगीत
କଳା ପ୍ରୟୋଗ ନମୁନା ପି generation ଼ି |,कला अनुप्रयोग नमुना निर्मिती
କୁବିଙ୍ଗ୍ସ,आरोहण
ଆରୋହଣ ସର୍ଟ |,चढत्या क्रमवारी
ଆଷ୍ଟିଲ୍ |,एएससीएल
ASCII ନିୟନ୍ତ୍ରଣ ବର୍ଣ୍ଣ |,एएससीआयआय नियंत्रण वर्ण
ASCII କି ବୋର୍ଡ |,एएससीआयआय की बोर्ड
ସର୍ବୋଚ୍ଚ,पैलू
ଦିଗ ଏବଂ,पैलू आणि
ଏକତ୍ର ହୁଅ,एकत्र करा
ଏକତ୍ରିତ ଉତ୍ପତ୍ତି |,एकत्रित मूळ
ସମୟ ସମାପ୍ତ କରନ୍ତୁ |,कालावधी एकत्र करा
ଏକତ୍ରିତ |,असेंबलर
ଏକତ୍ରିତ ନିର୍ଦ୍ଦେଶନାମା |,असेंबलर डायरेक्टिव्ह
ଏକତ୍ରିତ ସୁବିଧା |,असेंबलर सुविधा
ଏକତ୍ରିତ ଭାଷା |,असेंबलर भाषा
ଏକତ୍ର କରିବା,एकत्र करणे
ଏକତ୍ର କରିବା ପର୍ଯ୍ୟାୟ |,एकत्रित टप्पा
ସମୟ ଆସୁଛି,वेळ एकत्र करणे
ସଭା,असेंब्ली
ଆସେମ୍ବଲି ଭାଷା |,असेंब्ली भाषा
ବିଧାନସଭା ଭାଷା ପ୍ରୋଗ୍ରାମିଂ |,असेंब्ली भाषा प्रोग्रामिंग
ବିଧାନସଭା ଭାଷା ସଫ୍ଟୱେର୍ ନମନୀୟତା |,असेंब्ली भाषा सॉफ्टवेअर लवचिकता
ଆସେମ୍ବଲି ତାଲିକା |,असेंब्ली सूची
ଆସେମ୍ବଲି ପର୍ଯ୍ୟାୟ |,असेंब्ली फेज
ଏକତ୍ର ବିଚ୍ଛିନ୍ନ ରୁଟିନ୍ |,असेंब्लीची दिनचर्या
ସଭା ସମୟ,असेंब्ली वेळ
ଏକତ୍ରତା ଏକକ |,असेंब्ली युनिट
ଆସାଇନମେଣ୍ଟ ଇଣ୍ଡେକ୍ସ କରିବା |,असाइनमेंट इंडेक्सिंग
ଆସାଇନମେଣ୍ଟ ଅପରେସନ୍ |,असाइनमेंट ऑपरेशन
ଆସାଇନମେଣ୍ଟ ଷ୍ଟେଟମେଣ୍ଟ,असाइनमेंट स्टेटमेंट
ଆସିବେଗତ ଠିକଣା |,असोसिएटिव्ह पत्ता
ଆସୋସିଟିଭ୍ ଆରେ ପଞ୍ଜିକରଣ |,असोसिएटिव्ह अ‍ॅरे रजिस्टर
ସନ୍ଦେହଜନକ କି?,असोसिएटिव्ह की
ଆସୋସିଟିଭ୍ ଭାଷା |,असोसिएटिव्ह भाषा
ଆସୋସିଟିଭ୍ ମେମୋରୀ |,असोसिएटिव्ह मेमरी
ଆସିବେସିଭ୍ ଷ୍ଟୋରେଜ୍ |,असोसिएटिव्ह स्टोरेज
ଦଶମିକ ପଏଣ୍ଟ ଅନୁମାନ କରାଯାଏ |,गृहीत दशांश बिंदू
ଅସୀମା ପ୍ରତୀକ ଉପକରଣ |,असममित डिव्हाइस
ଅସୀମେଟ୍ରିକ୍ I / O,असममित I/O
ଅସନ୍ତୁଳିତ,एसिन्क्रोनस
ଅସନ୍ତୁଳିତ କମ୍ପ୍ୟୁଟର |,एसिन्क्रोनस संगणक
ଅସନ୍ତୁଳିତ ତଥ୍ୟ ସ୍ଥାନାନ୍ତର |,एसिन्क्रोनस डेटा ट्रान्सफर
ଅସନ୍ତୁଳିତ ତଥ୍ୟ ପ୍ରସାରଣ |,एसिन्क्रोनस डेटा ट्रान्समिशन
ଅସନ୍ତୁଳିତ ଉପକରଣଗୁଡ଼ିକ |,एसिन्क्रोनस डिव्हाइस
ଅସନ୍ତୁଳିତ ଅପରେସନ୍ |,एसिन्क्रोनस ऑपरेशन
ଅସନ୍ତୁଳିତ ସଙ୍କେତ |,एसिन्क्रोनस सिग्नलिंग
ଅସନ୍ତୁଳିତ ସମୟ ବିଭାଗ ମିଲିସନ୍ |,एसिन्क्रोनस टाइम डिव्हिजन मल्टिप्लेक्सिंग
ଅସନ୍ତୁଳିତ ଟ୍ରାନ୍ସମିସନ୍ |,एसिन्क्रोनस ट्रान्समिशन
ଅସନ୍ତୁଳିତ କାର୍ଯ୍ୟ,एसिन्क्रोनस वर्किंग
ସଂଲଗ୍ନ ପ୍ରକ୍ରିୟାକରଣ |,संलग्न प्रक्रिया
ସଂଲଗ୍ନ ସଞ୍ଚାଳକ |,संलग्न प्रोसेसर
ସଂଲଗ୍ନ ସମର୍ଥନ ସଞ୍ଚାଳକ |,संलग्न समर्थन प्रोसेसर
ଯୋଗଦାନ ଅପରେସନ୍ |,ऑपरेशन उपस्थित
ଟ୍ରେଲ୍ ପ୍ରିଣ୍ଟର୍,ट्रेल प्रिंटरला हजेरी लावली
ଧ୍ୟାନ ବାଧା,लक्ष व्यत्यय
ଧ୍ୟାନ ଚାବି |,लक्ष की
ସାଧନ,क्षीणन
ଆଭେନ୍ୟୁଏସନ୍ ସ୍ଥିର |,क्षीणन स्थिर
ଆଭେନ୍ୟୁସନ୍ ବିକୃତି |,क्षीणकरण विकृती
ଆଟେନୋଏନ୍ସିଆଲ୍ ସାଇକେଲାଇଜର୍ |,अ‍ॅटेन्युएशन इक्वेलायझर
ଆଟେଟୋଲେଟର୍ |,अ‍ॅटेन्युएटर
ଗୁଣ,विशेषता
ଶ୍ରୋତା ଆଲାର୍ମ |,ऐकण्यायोग्य अलार्म
ଅଡିଓ କ୍ୟାସେଟ୍ |,ऑडिओ कॅसेट
ଅଡିଓ ଅନୁସନ୍ଧାନ |,ऑडिओ चौकशी
ଅଡିଓ ରେଖା |,ऑडिओ लाइन
ଅଡିଓ ପ୍ରତିକ୍ରିୟା |,ऑडिओ प्रतिसाद
ଅଡିଓ ପ୍ରତିକ୍ରିୟା ବାର୍ତ୍ତା |,ऑडिओ प्रतिसाद संदेश
ଅଡିଓ ପ୍ରତିକ୍ରିୟା ୟୁନିଟ୍ |,ऑडिओ प्रतिसाद युनिट
ଅଡିଓଟୋଟା ଆପ୍ ଷ୍ଟୋରେଜ୍ ୟୁନିଟ୍ |,ऑडिओटेप स्टोरेज युनिट
ଅଡିଓ ଟେଲିକମ୍ ମେମ୍ବୂରଣ ରେଖା |,ऑडिओ टेलिकम्युनिकेशन लाइन
ଅଡିଓ ଟର୍ମିନାଲ୍ |,ऑडिओ टर्मिनल
ଅଡିଟ୍ କମାଣ୍ଡ୍ ଭାଷା |,ऑडिट कमांड भाषा
ଅଡିଟ୍ ପ୍ରୋଗ୍ରାମିଂ |,ऑडिट प्रोग्रामिंग
ଅଡିଟ୍ ଟ୍ରେଲ୍ |,तपासणीचे सूत्र
Augeend,ऑगेंड
ବୃଦ୍ଧି,वाढवणे
ଅଗମେଣ୍ଟର୍ |,ऑगमेंटर
ଲେଖକ,लेखक
ଲେଖକ,लेखन
ଲେଖକ ସିଷ୍ଟମ୍ |,लेखन प्रणाली
ପ୍ରାଧିକରଣ,अधिकार
ପ୍ରାଧିକରଣ କୋଡ୍,अधिकृतता कोड
ପ୍ରାଧିକୃତ ଲାଇବ୍ରେରୀ |,अधिकृत लायब्ररी
ପ୍ରାଧିକୃତ ପ୍ରୋଗ୍ରାମ |,अधिकृत कार्यक्रम
ପ୍ରାଧିକୃତ ପ୍ରୋଗ୍ରାମ ସୁବିଧା |,अधिकृत कार्यक्रम सुविधा
ଅଟୋ ବିସ୍ତୃତ,ऑटो अ‍ॅबस्ट्रॅक्ट
ଅଟୋ ଥାଇନର୍ |,स्वयंचलित
ଅଟୋ ବୁଟିଙ୍ଗ୍ |,ऑटो बूटिंग
ଅଟୋ ବାଇପାସ୍ |,ऑटो बायपास
ଅଟୋ କଲ୍ (= ସ୍ୱୟଂଚାଳିତ କଲ୍),ऑटो कॉल (= स्वयंचलित कॉलिंग)
ଅଟୋ କୋଡର୍ |,ऑटो कोडर
ଅଟୋ ଡାଏଲ୍ |,ऑटो डायल
ଅଟୋଫ୍ଲୋ |,ऑटोफ्लो
ଅଟୋ ଇଣ୍ଡେକ୍ସ |,ऑटो इंडेक्स
ଅଟୋ ଇଣ୍ଡେକ୍ସଡ୍ ଠିକଣା |,ऑटो अनुक्रमित पत्ता
ସ୍ୱୟଂଚାଳିତଟି,ऑटोमाटा
ସ୍ୱୟଂଚାଳିତ ଥିଓରୀ |,ऑटोमाटा सिद्धांत
ସ୍ୱୟଂଚାଳିତ ପ୍ରକାର |,ऑटोमॅटा प्रकार
ସ୍ୱୟଂଚାଳିତ ବିବାଲିଓକ୍ରାଫି |,स्वयंचलित ग्रंथसूची
ସ୍ୱୟଂଚାଳିତ ଡାଟା ମାଧ୍ୟମ |,स्वयंचलित डेटा मध्यम
ସ୍ୱୟଂଚାଳିତ ଅଭିଧାନ,स्वयंचलित शब्दकोश
ସ୍ୱୟଂଚାଳିତ ଶବ୍ଦକୋଷ |,स्वयंचलित शब्दकोष
ସ୍ୱୟଂଚାଳିତ ଲୋଗିକ୍ ଚିତ୍ର |,स्वयंचलित लॉजिक डायग्राम
ସ୍ୱୟଂଚାଳିତ ପରିଚାଳନାମ,स्वयंचलित व्यवस्थापन
ସ୍ୱୟଂଚାଳିତ ଉତ୍ପାଦନ ପରିଚାଳନା,स्वयंचलित उत्पादन व्यवस्थापन
ସ୍ୱୟଂଚାଳିତ ଷ୍ଟକ୍ କଣ୍ଟ୍ରୋଲ୍ |,स्वयंचलित स्टॉक नियंत्रण
ସ୍ୱୟଂଚାଳିତ ଅବଷ୍ଟ୍ରାକ୍ଟ |,स्वयंचलित अमूर्त
ସ୍ୱୟଂଚାଳିତ ଅବକ୍ଷୟ,स्वयंचलित अ‍ॅबस्ट्रॅक्टिंग
ସ୍ୱୟଂଚାଳିତ ଭାବରେ ଉପକରଣଗୁଡ଼ିକ ପ୍ରୋଗ୍ରାମ କରେ |,स्वयंचलितपणे प्रोग्राम केलेली साधने
ସ୍ୱୟଂଚାଳିତ ଉତ୍ତର,स्वयंचलित उत्तर
ସ୍ୱୟଂଚାଳିତ କଲ୍ ବିତରକ |,स्वयंचलित कॉल वितरक
ସ୍ୱୟଂଚାଳିତ କଲ୍,स्वयंचलित कॉलिंग
ସ୍ୱୟଂଚାଳିତ ଯାଞ୍ଚ |,स्वयंचलित तपासणी
ସ୍ୱୟଂଚାଳିତ କୋଡିଂ |,स्वयंचलित कोडिंग
ସ୍ୱୟଂଚାଳିତ ଗଣନା |,स्वयंचलित संगणन
ସ୍ୱୟଂଚାଳିତ ଗଣନା ଇଞ୍ଜିନ୍ |,स्वयंचलित संगणकीय इंजिन
ସ୍ୱୟଂଚାଳିତ ସ୍ଥିର |,स्वयंचलित स्थिर
ସ୍ୱୟଂଚାଳିତ ନିୟନ୍ତ୍ରଣ ଇଞ୍ଜିନିୟରିଂ,स्वयंचलित नियंत्रण अभियांत्रिकी
ସ୍ୱୟଂଚାଳିତ ତଥ୍ୟ ପ୍ରକ୍ରିୟାକରଣ |,स्वयंचलित डेटा प्रक्रिया
ସ୍ୱୟଂଚାଳିତ ଡାଟା ପ୍ରକ୍ରିୟାକରଣ ସିଷ୍ଟମ |,स्वयंचलित डेटा प्रक्रिया प्रणाली
ସ୍ୱୟଂଚାଳିତ ଦଶମିକ ଆଲାଇନ୍ମେଣ୍ଟ |,स्वयंचलित दशांश संरेखन
ସ୍ୱୟଂଚାଳିତ ଡାଏଲିଂ ୟୁନିଟ୍ |,स्वयंचलित डायलिंग युनिट
ସ୍ୱୟଂଚାଳିତ ଅଭିଧାନ |,स्वयंचलित शब्दकोश
