Odiya,Marathi
ସୁଯୋଗ ଗତି କରେ |,संधीची हालचाल
କୁମ୍ଭଗୁଡ଼ିକର ପରିବର୍ତ୍ତନ,अक्षांचा बदल
ଆଧାର ପରିବର୍ତ୍ତନ,आधार बदल
କ୍ରମ ପରିବର୍ତ୍ତନ,ऑर्डर बदल
ବ character ଶିଷ୍ଟ୍ୟ ଗୁଣବତ୍ତା,वैशिष्ट्यपूर्ण गुणांक
ନିର୍ଣ୍ଣୟକାରୀ,निर्धारक
ବ character ଶିଷ୍ଟ୍ୟ ସମୀକରଣ,वैशिष्ट्यपूर्ण समीकरण
ଚରିତ୍ରଗତ କାର୍ଯ୍ୟ,वैशिष्ट्यपूर्ण कार्य
ଲୋଗାରିଦମର ଚରିତ୍ର |,लॉगरिथमचे वैशिष्ट्य
ଚରିତ୍ରିକ ବହୁଭୂତ |,वैशिष्ट्यपूर्ण बहुपद
ଚରିତ୍ରିକ ମୂଲ୍ୟ,वैशिष्ट्यपूर्ण मूल्य
ଚରିତ୍ର ଭେକ୍ଟର୍ |,वैशिष्ट्यपूर्ण वेक्टर
ବର୍ଣ୍ଣ ସେଟ୍ |,वर्ण संच
ଚାର୍ଟ,तक्ता
ଚି-ବର୍ଗ ବଣ୍ଟନ |,ची-स्क्वेअर वितरण
ଚି-ବର୍ଗ ସୂତ୍ର |,ची-स्क्वेअर सूत्र
ଚି-ବର୍ଗ ପରୀକ୍ଷା |,ची-स्क्वेअर चाचणी
ଧ୍ୱନି,जीवा
କୋର୍ଡ-ବିସେକସନ ପଦ୍ଧତି |,जीवा-द्विभाजन पद्धत
ସାଇଫର୍ ବାର୍ତ୍ତା (= କୋଡ୍ ହୋଇଥିବା ବାର୍ତ୍ତା),सायफर संदेश (=कोड केलेला संदेश)
ସାଇଫର୍ (ଶୂନ),सिफर (शून्य)
ବୃତ୍ତ,वर्तुळ
ସମ୍ମିଶ୍ରଣର ବୃତ୍ତ |,अभिसरण मंडळ
ସର୍କିଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,सर्किट मॅट्रिक्स
ବୃତ୍ତାକାର |,परिपत्रक
ବୃତ୍ତାକାର ଅସ୍ମପଟ୍ଟ |,वर्तुळाकार लक्षण
ବୃତ୍ତାକାର ହେଲିକ୍ସ |,गोलाकार हेलिक्स
ବୃତ୍ତାକାର ଗତି |,गोलाकार हालचाल
ସୁନ୍ନତ,परिघ
ସୁନ୍ନତ,वर्तुळ
ସର୍କୁସ୍କ୍ରିପ୍ କରନ୍ତୁ |,परिक्रमा
ସର୍କୁକ୍ରାଇଡ୍ |,घेरलेले
ସର୍କୁକ୍ରାଇଡ୍ ସର୍କଲ୍ |,परिक्रमा केलेले वर्तुळ
ଶାସ୍ତ୍ରୀୟ deductive କ que ଶଳ |,शास्त्रीय वजावटी तंत्र
ଶାସ୍ତ୍ରୀୟ ଗତିଶୀଳତା |,शास्त्रीय गतिशीलता
ଶାସ୍ତ୍ରୀୟ ଅପ୍ଟିମାଇଜେସନ୍ |,शास्त्रीय ऑप्टिमायझेशन
ଶାସ୍ତ୍ରୀୟ ଧ୍ୱଂସ ସମସ୍ୟା |,शास्त्रीय नाश समस्या
ଶାସ୍ତ୍ରୀୟ ପରିସଂଖ୍ୟାନ ଯାନ୍ତ୍ରିକ |,शास्त्रीय सांख्यिकीय यांत्रिकी
ତ୍ରୁଟିର ଶ୍ରେଣୀକରଣ,त्रुटींचे वर्गीकरण
ଶ୍ରେଣୀ ବ୍ୟବଧାନ,वर्ग मध्यांतर
ଶ୍ରେଣୀ-ବ୍ୟବଧାନ ଏକକ |,वर्ग-मध्यांतर युनिट
ଶ୍ରେଣୀ ସୀମା,वर्ग मर्यादा
ଘଣ୍ଟା ବୁଲାଇ |,घड्याळाच्या दिशेने
clopen (= ବନ୍ଦ ଏବଂ ଖୋଲା),क्लोपेन (= बंद आणि उघडा)
ବନ୍ଦ |,बंद
ବନ୍ଦ କନଭକ୍ସ ହଲ୍ |,बंद बहिर्वक्र हुल
ବନ୍ଦ କ୍ୟୁବ୍ |,बंद घन
ବନ୍ଦ ବକ୍ର,बंद वक्र
ବନ୍ଦ ଡୋମେନ୍ |,बंद डोमेन
ବନ୍ଦ ଚିତ୍ର,बंद आकृती
ବନ୍ଦ ବ୍ୟବଧାନ |,बंद अंतराल
ବନ୍ଦ ଅଞ୍ଚଳ |,बंद प्रदेश
ବନ୍ଦ ସେଟ୍ |,बंद संच
ବନ୍ଦ ପୃଷ୍ଠ,बंद पृष्ठभाग
ବନ୍ଦ,बंद
ବନ୍ଦ ଅପରେଟର |,बंद ऑपरेटर
ବନ୍ଦ ବିନ୍ଦୁ (= ଯୋଗାଯୋଗ ବିନ୍ଦୁ),बंद बिंदू (= संपर्क बिंदू)
ବନ୍ଦ ଡାକରା,बंद करणे
ବନ୍ଦ ସେଟ୍ |,बंद सेट
କ୍ଲଷ୍ଟର ବିନ୍ଦୁ |,क्लस्टर पॉइंट
କ୍ଲଷ୍ଟର ନମୁନା,क्लस्टर सॅम्पलिंग
କ୍ଲଷ୍ଟର ସେଟ୍ |,क्लस्टर सेट
ସମବାୟ ସର୍କଲଗୁଡିକ |,समाक्षीय मंडळे
ସମବାୟ ପାରାବୋଲସ୍ |,कोएक्सियल पॅराबोलास
ସମବାୟ ବିମାନ,समाक्षीय विमाने
ସମବାୟ ତ୍ରିରଙ୍ଗା |,समाक्षीय त्रिकोण
କୋବ୍ - ଡଗଲାସ୍ କାର୍ଯ୍ୟ |,कोब - डग्लस फंक्शन
କୋଡିଂ,कोडिंग
ତଥ୍ୟର କୋଡିଂ,डेटाचे कोडिंग
ସହ-ଡୋମେନ୍ |,सह-डोमेन
କୋଏଫିସିଏଣ୍ଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,गुणांक मॅट्रिक्स
ସମ୍ପର୍କର କୋଏଫିସିଏଣ୍ଟ୍ |,सहसंबंध गुणांक
ନିର୍ଣ୍ଣୟର ଗୁଣବତ୍ତା,निर्धाराचे गुणांक
ଇଲାସ୍ଟିସିଟିର କୋଏଫିସିଏଣ୍ଟ୍ |,लवचिकता गुणांक
ବିସ୍ତାରର ଗୁଣବତ୍ତା,विस्तार गुणांक
ଘର୍ଷଣର କୋଏଫିସିଏଣ୍ଟ୍ |,घर्षण गुणांक
ର line ଖ୍ୟ ବିସ୍ତାରର କୋଏଫିସିଏଣ୍ଟ୍ |,रेखीय विस्ताराचे गुणांक
ରେଗ୍ରେସନ୍ ର ଗୁଣବତ୍ତା,प्रतिगमन गुणांक
ଭୂପୃଷ୍ଠ ଟେନସନ୍ ର କୋଏଫିସିଏଣ୍ଟ୍ |,पृष्ठभाग तणावाचे गुणांक
ପରିବର୍ତ୍ତନର ଗୁଣବତ୍ତା,भिन्नतेचे गुणांक
କୋଫାକ୍ଟର |,cofactor
ମୁଦ୍ରା ଥ୍ରୋ (ମୁଦ୍ରା ଟସ୍),नाणे फेकणे (नाणे फेकणे)
ନମୁନା ସଂଗ୍ରହ,नमुना संकलन
collinear,समरेख
collinearity,समरेखता
ସ୍ତମ୍ଭ,स्तंभ
ସ୍ତମ୍ଭ ସମାନତା,स्तंभ समतुल्यता
ସ୍ତମ୍ଭ ସମାନ,स्तंभ समतुल्य
ସ୍ତମ୍ଭ ସମାନ ମେଟ୍ରିକ୍ସ |,स्तंभ समतुल्य मॅट्रिक्स
ସ୍ତମ୍ଭ ମ୍ୟାଟ୍ରିକ୍ସ,स्तंभ मॅट्रिक्स
ସ୍ତମ୍ଭ ମାନ୍ୟତା,स्तंभ रँक
ସ୍ତମ୍ଭ ଇକୋଲନ୍ ମ୍ୟାଟ୍ରିକ୍ସ ହ୍ରାସ କଲା |,स्तंभ कमी केलेले इकोलॉन मॅट्रिक्स
ସ୍ତମ୍ଭ ଭେକ୍ଟର୍ |,स्तंभ वेक्टर
ସ୍ତମ୍ଭ ଅନୁସାରେ,स्तंभानुसार
ମିଳିତ ସମୀକରଣ |,एकत्रित समीकरण
ସାଧାରଣ କୋଣ,सामान्य कोन
ସାଧାରଣ ଅକ୍ଷ,सामान्य अक्ष
ସାଧାରଣ ଆଧାର |,सामान्य आधार
ସାଧାରଣ ଭେଦ,सामान्य भाजक
ସାଧାରଣ ପାର୍ଥକ୍ୟ |,सामान्य फरक
ସାଧାରଣ କାରକ |,सामान्य घटक
ସାଧାରଣ ଲୋଗାରିଦମ୍ |,सामान्य लॉगरिथम
ସାଧାରଣ ଏକାଧିକ |,सामान्य एकाधिक
ସାଧାରଣ ଅନୁପାତ |,सामान्य प्रमाण
ସାଧାରଣ ବିଭାଗ |,सामान्य विभाग
ସାଧାରଣ ପାର୍ଶ୍ୱ |,सामान्य बाजू
ସାଧାରଣ ଟାଙ୍ଗେଣ୍ଟ୍ |,सामान्य स्पर्शिका
ସାଧାରଣ ଶବ୍ଦ,सामान्य संज्ञा
ଯାତାୟାତ ନିୟମ |,बदली कायदा
ଯାତାୟାତ ସମ୍ପତ୍ତି |,बदली मालमत्ता
ଯାତାୟାତ ନିୟମ |,बदली नियम
ଯୋଗର କ୍ରମାଗତ ନିୟମ |,जोडणीचा बदली कायदा
ଗୁଣନର କ୍ରମାଗତ ନିୟମ |,गुणाकाराचा कम्युटेटिव्ह कायदा
ଯାତାୟାତ କାର୍ଯ୍ୟ,बदली ऑपरेशन
ଯାତ୍ରୀ ଗୋଷ୍ଠୀ |,कम्युटेटर गट
ମ୍ୟାଟ୍ରିକ୍ସର ଯାତାୟାତ |,मॅट्रिक्सचे प्रवास
କମ୍ପାକ୍ଟ ସେଟ୍ |,कॉम्पॅक्ट सेट
ତୁଳନାତ୍ମକତା,तुलना
ଅର୍ଥର ତୁଳନା,साधनांची तुलना
ଶତକଡା ତୁଳନା,टक्केवारीची तुलना
ତୁଳନା ପରୀକ୍ଷା,तुलना चाचणी
ସୁସଙ୍ଗତ ସମୀକରଣ,सुसंगतता समीकरण
ପ୍ରତିଯୋଗୀ ଖେଳ |,स्पर्धात्मक खेळ
ପ୍ରତିଯୋଗିତାମୂଳକ ପରିସ୍ଥିତି |,स्पर्धात्मक परिस्थिती
ପ୍ରତିଯୋଗିତାମୂଳକ ରଣନୀତି |,स्पर्धात्मक धोरण
କମ୍ପାଇଲର୍,संकलक
ସଂପନ୍ନ,पूरक
ସଂପୃକ୍ତ କୋଣ |,पूरक कोन
ସପ୍ଲିମେଣ୍ଟାରୀ ଇଭେଣ୍ଟ पूरक घटना,पूरक घटना पूरक घटना
ସଂପୃକ୍ତ କାରକ |,पूरक घटक
ସହାୟକ କାର୍ଯ୍ୟ,पूरक कार्य
ସଂପୃକ୍ତ ଅଧା ସ୍ଥାନ |,पूरक अर्धी जागा
ସଂପୃକ୍ତ ବ୍ୟବଧାନ |,पूरक अंतराल
ସଂପନ୍ନ ସେଟ୍ |,पूरक संच
ପରିପୁରଣ,पूरक
ଏକ ସେଟ୍ ର ସଂପନ୍ନ,संचाचे पूरक
ସମ୍ପୂର୍ଣ୍ଣ ଜନଗଣନା,पूर्ण जनगणना
ସଂପୂର୍ଣ୍ଣ ସମ୍ପର୍କ ମେଟ୍ରିକ୍ସ |,पूर्ण सहसंबंध मॅट्रिक्स
ସମ୍ପୂର୍ଣ୍ଣ ମେଟ୍ରିକ୍ ସ୍ପେସ୍ |,पूर्ण मेट्रिक जागा
ସଂପୂର୍ଣ୍ଣ ଅଥର୍ନୋମାଲ୍ ସେଟ୍ |,संपूर्ण ऑर्थोनॉर्मल सेट
ସମ୍ପୂର୍ଣ୍ଣ ଚତୁର୍ଭୁଜ |,पूर्ण चतुर्भुज
ସଂପୂର୍ଣ୍ଣ ଭାଗ,पूर्ण भागफल
ସଂପୂର୍ଣ୍ଣ ସେଟ୍ |,पूर्ण संच
ସଂପୂର୍ଣ୍ଣ ସମାଧାନ |,पूर्ण समाधान
ସଂପୂର୍ଣ୍ଣ ରୂପେ ଡିଜାଇନ୍ |,पूर्णपणे यादृच्छिक डिझाइन
ଜଟିଳ ଯୁକ୍ତି,जटिल युक्तिवाद
ଜଟିଳ କଞ୍ଜୁଗେଟ୍ |,जटिल संयुग्म
ଜଟିଳ ଭିନ୍ନତା |,जटिल भिन्नता
ଜଟିଳ କାର୍ଯ୍ୟ,जटिल कार्य
ଜଟିଳ ଏକୀକରଣ |,जटिल एकीकरण
ଜଟିଳ ମେଟ୍ରିକ୍ସ |,जटिल मॅट्रिक्स
ଜଟିଳ ସଂଖ୍ୟା,जटिल संख्या
ଜଟିଳ ସଂଖ୍ୟା କ୍ଷେତ୍ର |,जटिल संख्या फील्ड
ଜଟିଳ ଅର୍ଥୋଗୋନାଲ ମ୍ୟାଟ୍ରିକ୍ସ |,जटिल ऑर्थोगोनल मॅट्रिक्स
ଜଟିଳ ବିମାନ,जटिल विमान
ଜଟିଳ ପରିମାଣ,जटिल प्रमाण
ଜଟିଳ ପ୍ରତିକ୍ରିୟା,जटिल परस्पर
ଜଟିଳ ଫଳାଫଳ,जटिल परिणाम
ଜଟିଳ ସ୍ଥାନ,जटिल जागा
ଜଟିଳ ମୂଲ୍ୟବାନ କାର୍ଯ୍ୟ |,जटिल मूल्यवान कार्य
ଜଟିଳ ଭେରିଏବଲ୍ |,जटिल चल
componendo ଏବଂ divindendo |,componendo आणि divindendo
ଉପାଦାନ,घटक
ଉପାଦାନ ବିଶ୍ଳେଷଣ |,घटक विश्लेषण
ଭିନ୍ନତାର ଉପାଦାନ |,भिन्नता घटक
ଭେକ୍ଟରର ଉପାଦାନ |,वेक्टरचा घटक
ମିଶ୍ରିତ କାର୍ଯ୍ୟ,संमिश्र कार्य
ମିଶ୍ରିତ ଅନୁମାନ,संमिश्र गृहितक
ମିଶ୍ରିତ ସଂଖ୍ୟା,संमिश्र संख्या
ମିଶ୍ରିତ ସିରିଜ୍ |,संमिश्र मालिका
ଭେକ୍ଟର ଗଠନ,वेक्टरची रचना
ଯ ound ଗିକ କୋଣ |,कंपाऊंड कोन
ଯ ound ଗିକ ବିଭାଜନ |,कंपाऊंड विभागणी
ଯ ound ଗିକ ଭଗ୍ନାଂଶ |,संयुग अपूर्णांक
ଯ ound ଗିକ ଆଗ୍ରହ |,चक्रवाढ व्याज
ଯ ound ଗିକ ସମ୍ଭାବନା |,मिश्रित संभाव्यता
ସଙ୍କୋଚନ ପ୍ରବାହ,संकुचित प्रवाह
ସଙ୍କୋଚନ,संक्षेप
ଗଣନା,गणना
ଗଣନା ସୂତ୍ର,संगणकीय सूत्र
ଗଣିତ ମୂଲ୍ୟ,गणना मूल्य
କମ୍ପ୍ୟୁଟର,संगणक
କମ୍ପ୍ୟୁଟର ଆଲଗୋରିଦମ |,संगणक अल्गोरिदम
କମ୍ପ୍ୟୁଟର ପ୍ରୋଗ୍ରାମ୍,संगणक कार्यक्रम
କମ୍ପ୍ୟୁଟର ପ୍ରୋଗ୍ରାମିଂ,संगणक प्रोग्रामिंग
କମ୍ପ୍ୟୁଟର ଅନୁକରଣ,संगणक सिम्युलेशन
ଗଣନା,संगणन
ଅବତଳ କାର୍ଯ୍ୟ,अवतल कार्य
ଅବତଳ ବହୁଭୂଜ |,अवतल बहुभुज
ଅବତଳ ପ୍ରୋଗ୍ରାମିଂ |,अवतल प्रोग्रामिंग
ଏକାଗ୍ର ବୃତ୍ତ |,केंद्रित वर्तुळे
ଏକାଗ୍ର ବକ୍ର,एकाग्र वक्र
କଂକ୍ରିଟ୍ ଫର୍ମ |,ठोस फॉर्म
ରେଖାଗୁଡ଼ିକର ସମାନତା |,ओळींची समरूपता
ସମବାୟ,समवर्ती
ସମବାୟ ଶକ୍ତି,समवर्ती शक्ती
ସର୍ତ୍ତମୂଳକ ଘନତା କାର୍ଯ୍ୟ,सशर्त घनता कार्य
ସର୍ତ୍ତମୂଳକ ବଣ୍ଟନ |,सशर्त वितरण
ସର୍ତ୍ତମୂଳକ ଆଶା,सशर्त अपेक्षा
