Tamil,Marathi
குறுக்கு தீ,क्रॉस फायर
குறுக்கு பேச்சு,क्रॉस चर्चा
குறியாக்கவியல்,क्रिप्टोग्राफिक
குறியாக்கவியல்,क्रिप्टोग्राफी
நாணய சின்னம்,चलन चिन्ह
தற்போதைய அடைவு,वर्तमान निर्देशिका
தற்போதைய சாளரம்,वर्तमान विंडो
கர்சர்,कर्सर
வளைவு,वक्र
வெட்டி ஒட்டு,कट आणि पेस्ट करा
வெட்டு முறை,कट पद्धत
சைபர்,सायबर
கணணி மையம்,सायबर कॅफे
இணைய பணம்,सायबर रोख
சைபர்,सायबर गुन्हे
சைபர் டெலிக்ஸ்,सायबर डेलिक
இணைய சட்டம்,सायबर कायदा
இணைய செக்ஸ்,सायबर सेक्स
சைபர்னாடிக்ஸ்,सायबरनेटिक्स
சைபர்னேஷன்,सायबरनेशन
மிதிவண்டி,सायकल
சுழற்சி நினைவகம்,सायकल मेमरी
சுழற்சி திருட,सायकल चोरी
சுழற்சி நேரம்,सायकल वेळ
சுழற்சி,चक्रीय
டீமன்,डिमन
டெய்சி சக்கரம்,डेझी व्हील
தரவு நிர்வாகி,डेटा प्रशासक
தரவு ஒதுக்கீடு,डेटा वाटप
தரவு பகுதி,डेटा क्षेत्र
தரவு வரிசை,डेटा अॅरे
தரவு தளம்,डेटा बेस
தரவு முறிவு,डेटा ब्रेक
தரவு பஸ்,डेटा बस
தரவு கேரியர்,डेटा वाहक
தரவு செல்,डेटा सेल
தரவு சேனல்,डेटा चॅनेल
தரவு தொடர்பு,डेटा संप्रेषण
தரவு சுருக்கம்,डेटा कॉम्प्रेशन
தரவு புலம்,डेटा फील्ड
தரவு கோப்பு,डेटा फाइल
தரவு ஓட்டம்,माहितीचा प्रवाह
தரவு ஓட்ட விளக்கப்படம்,डेटा प्रवाह चार्ट
தரவு படிநிலை,डेटा पदानुक्रम
தரவு நிலை,डेटा पातळी
தரவு நூலகம்,डेटा लायब्ररी
தரவு இணைப்பு அடுக்கு,डेटा लिंक स्तर
தரவு இணைப்பு அடுக்கு (DLL),डेटा लिंक लेयर (DLL)
தரவு மேலாண்மை,माहिती व्यवस्थापन
தரவு கையாளுதல்,डेटा हाताळणी
தரவு கையாளுதல் மொழி (DML),डेटा हाताळणी भाषा (DML)
