Tamil,Marathi
எதிர் நடவடிக்கைகள்,प्रतिकार
சுருக்கம்,आकुंचन
"amphoteric, buffered","amp-प्रतिरोध, बफर"
ஒலியியல்,ध्वनीशास्त्र
பர்தன்,बर्धन
பல்பு,बल्ब
வெளிப்படு,उदयास येणे
"தொகுதி, மொத்த, நிறை, நிறை, தொகுதி","मात्रा, मोठ्या प्रमाणात, वस्तुमान, वस्तुमान, खंड"
தொகுதி நெகிழ்ச்சி குணகம்,व्हॉल्यूम लवचिकता गुणांक
மக்கள் சொத்து,लोकसंख्या मालमत्ता
அதிகபட்ச வெப்பநிலை,कमाल तापमान
வீக்கம்,फुगवटा
"கொத்து, கொத்து (n.), கொத்தாக இருக்க வேண்டும் (ver.)","गुच्छ, गुच्छ (n.), क्लस्टर करणे (ver.)"
கொத்து,घड
பன்சென் செல்,बनसेन सेल
மிதப்பு,उत्साह
"மிதப்பு, மிதப்பு","उछाल, उत्साह"
பர்கர் சுற்று,बर्गर सर्किट
திருடன் மணி,चोराची घंटा
"எரிப்பான், பற்றவைப்பான்","बर्नर, इग्निटर"
முழு பற்றவைப்பு,पूर्ण प्रज्वलन
"வெடிப்பு, வெடிப்பு, பிளவு","स्फोट, स्फोट, फूट"
வரிசை பிஸி,ओळ व्यस्त
பிஸியான தொனி,व्यस्त टोन
ஒலிப்பவர்,बजर
பைபாஸ்,बायपास
சுற்று,सर्किट
"கடல் கம்பி, கேபிள்","सागरी तार, केबल"
காட்மியம்,कॅडमियम
சீசியம்-செல்,सीझियम सेल
பஞ்சர் இருமுனை,पांजर द्विध्रुव
பஞ்சர் விளைவு,पांजर इफेक्ट
கணக்கெடுக்க,मोजणे
கால்குலேட்டர்,कॅल्क्युलेटर
நாட்காட்டி,कॅलेंडर
"அளவீடு, அளவுத்திருத்தம், திருத்தம்","कॅलिब्रेशन, कॅलिब्रेशन, पुनरावृत्ती"
"அளவீடு பெருக்கி, அளவுத்திருத்த பெருக்கி","कॅलिब्रेशन गुणक, कॅलिब्रेशन गुणक"
காலிப்பர்கள்,कॅलिपर
"கால்குலேட்டர், பேச்சு கால்குலேட்டர்","कॉल कॅल्क्युलेटर, टॉक कॅल्क्युलेटर"
"வெப்பம் (வி.), கலோரிக் (எட்.)","उष्णता (v.), उष्मांक (सं.)"
"கலோரிமீட்டர், கலோரிமீட்டர்","कॅलरीमीटर, कॅलरीमीटर"
"கலோரிமெட்ரி, கலோரிமெட்ரி","कॅलरीमेट्री, कॅलरीमेट्री"
புகைப்பட கருவி,कॅमेरा
"குல்யா கிரண், கால்வாய் கிரண்","कुल्या किरण, कालवा किरण"
குத்துவிளக்கு,candela
"மெழுகுவர்த்தி, மெழுகுவர்த்தி","मेणबत्ती, मेणबत्ती"
நியமனம்,प्रामाणिक
காண்டிலீவர்,cantilever
"தொப்பி, ஆடை (எட்.), இன்டர்லேசிங் (வி.)","टोपी, झगा (सं.), इंटरलेसिंग (v.)"
