Kannada,Hindi
ಕ್ಯಾಮೆರಾ,कैमरा
ಕ್ಯಾಮೆರಾ ಮೆದುಗೊಳವೆ,कैमरा नली
ಕ್ಯಾಂಡೆಲಾ,केंडेला
ಮೇಣದಬತ್ತಿಯ ಶಕ್ತಿ,कैंडल शक्ति
ಕ್ಯಾಂಟಿಲಿವರ್ ಸ್ಟ್ರೈನ್ ಗೇಜ್,कैन्टीलिवर विकृति प्रमापी
ಹಿಡಿದು,धारिता
ಧಾರಣ ರಕ್ತದೊತ್ತಡ ಸಂಜ್ಞಾಪರಿವರ್ತಕ,धारिता रक्तचाप ट्रान्सड्यूसर
ಹಿಡುವಳಿ ವಿತರಕ,धारिता वितरक
ಒಪ್ಪಂದ ಹಿಡುವಳಿ,संधि धारिता
ಕೆಪಾಸಿಟನ್ಸ್ ಗೇಜ್,धारिता मापी
ಹಿಡಿದಿಟ್ಟುಕೊಳ್ಳುವ ಸಂಗ್ರಾಹಕ,धारिता उद्ग्राही
ಕೆಪಾಸಿಟನ್ಸ್ ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕತೆ,धारिता प्रतिघात
"ಕೆಪ್ಯಾಸಿಟಿವ್ ಎನರ್ಜಿ ಪರಿವರ್ತಕ, ಸಂಜ್ಞಾಪರಿವರ್ತಕ","संधारी ऊर्जा परिवर्तित्र, ट्रासड्यूसर"
ಕೆಪಾಸಿಟರ್,संधारित्र
ಕೆಪಾಸಿಟರ್ ಬ್ಯಾಂಕ್,संधारित्र बैंक
ಕೆಪಾಸಿಟರ್ ಫಿಲ್ಟರ್,संधारित्र फिल्टर
ಕೆಪಾಸಿಟರ್ ಇನ್ಪುಟ್ ಫಿಲ್ಟರ್,संधारित्र निवेश फिल्टर
ವಿಂಚ್ ಮೋಟಾರ್,चर्खी मोटर
ಪುಲ್ಲಿ ಸರ್ವೋ ದೇಹ,चर्खी सर्वो निकाय
ಚಾರ್ಖಿ,चर्खी
ಸೆರೆಹಿಡಿಯಿರಿ,प्रग्रहण
ಕ್ಯಾಪ್ಚರ್ ಷರತ್ತು,प्रग्रहण परिच्छेद
ಪರಿಣಾಮವನ್ನು ಸೆರೆಹಿಡಿಯಿರಿ,प्रग्रहण प्रभाव
ವಾಹಕ ಶಬ್ದ ಅನುಪಾತ,वाहक रव अनुपात
ಕಾರ್ ರೇಡಿಯೋ,कार रेडियो
ಇಂಗಾಲದ ಪ್ರತಿರೋಧಕ,कार्बन प्रतिरोधक
ಕಾರ್ಡ್ ರೀಡರ್,कार्ड वाचक
ಕಾರ್ಡಿಯಾಯ್ಡ್ ರೇಖಾಚಿತ್ರ,कार्डिऑड आरेख
ಗಾಡಿ,कैरेज
ಕ್ಯಾರೇಜ್ ರಿಟರ್ನ್,कैरेज वापसी
ವಾಹಕ,वाहक
ವಾಹಕ ಸಂವಹನ,वाहक संचार
ವಾಹಕ ಏಕಾಗ್ರತೆ,वाहक संकेंद्रण
ವಾಹಕ ಆವರ್ತನ,वाहक आवृत्ति
ವಾಹಕ ಸಂತಾನೋತ್ಪತ್ತಿ,वाहक जनन
ವಾಹಕ ಮಟ್ಟ,वाहक स्तर
ವಾಹಕ ಜೀವನ,वाहक आयुकाल
ವಾಹಕ ಚಲನಶೀಲತೆ,वाहक गतिशीलता
ವಾಹಕ ಗುಣಾಕಾರ,वाहक गुणन
ವಾಹಕ ಶಬ್ದ ಮಟ್ಟ,वाहक रव स्तर
ವಾಹಕ ಶ್ರೇಣಿ,वाहक परास
ವಾಹಕ ಚೇತರಿಕೆ ಸರ್ಕ್ಯೂಟ್,वाहक पुनर्प्राप्ति परिपथ
ವಾಹಕ ಮರುಸೇರ್ಪಡೆ,वाहक पुनर्निवेशन
ವಾಹಕ ಸ್ಕ್ಯಾಟರಿಂಗ್,वाहकीय प्रकीर्णन
ವಾಹಕ ನಿಗ್ರಹ,वाहक संदमन
ವಾಹಕ ಪಂಜರ,वाहक पिंजरन
ವಾಹಕ ವೇಗ,वाहक वेग
ಕೈ ಬಿಟ್,हस्तगत बिट
ಧ್ವಜ ಹಿಡಿದಿದ್ದರು,हस्तगत ध्वज
"ಸ್ವಾಧೀನದ ನೋಂದಣಿ, ಸ್ವಾಧೀನದ ನೋಂದಣಿ","हस्तगत रजिस्टर, हस्तगत पंजी"
ಪೋರ್ಟಬಲ್ ಜನರೇಟರ್,सुवाह्य जनित्र
ಕಾರ್ಸನ್ ಕಾನೂನು,कार्सन-नियम
ಕಾರ್ಟ್ರಿಡ್ಜ್ ಫ್ಯೂಸ್,कार्ट्रिज फ्यूज
ಕಾರ್ಟ್ರಿಡ್ಜ್ ಟೇಪ್,कार्ट्रिज टेप
ಕ್ಯಾರಿ ಫಾಸ್ಟರ್ ಸೇತುವೆ,कैरी फोस्टर सेतु
ಹಂತದ ಆಂಪ್ಲಿಫಯರ್,सोपानी प्रवर्धक
ಪದವಿ,सोपानन
ಕ್ಯಾಸ್ಕೇಡ್ ಆಂಪ್ಲಿಫಯರ್,कैसकेड प्रवर्धक
"ಕ್ಯಾಸ್ಕೋಡ್ ಆಂಪ್ಲಿಫೈಯರ್, ಸ್ಟೆಪ್ ಆಂಪ್ಲಿಫೈಯರ್","कैसकोड प्रवर्धक, सोपानी प्रवर्धक"
ಕ್ಯಾಸೆಟ್,कैसेट
ಪ್ರೇರಣೆ,उत्प्रेरण
ಬಂಧಿತ ಕೋಟರ್,प्रग्राही कोटर
ಕ್ಯಾಥೋಡ್,कैथोड
ಕ್ಯಾಥೋಡ್ ಟ್ರೇಲಿಂಗ್,कैथोड अनुगामी
ಕ್ಯಾಥೋಡ್ ಟ್ರೇಲಿಂಗ್ ಆಂಪ್ಲಿಫಯರ್,कैथोड अनुगामी प्रवर्धक
ಕ್ಯಾಥೋಡ್ ಪ್ರಕಾಶಮಾನತೆ,कैथोड संदीप्ति
ಕ್ಯಾಥೋಡ್ ವಸ್ತು,कैथोड सामग्री
ಕ್ಯಾಥೋಡ್ ಕಿರಣ ಆಸಿಲ್ಲೋಸ್ಕೋಪ್,कैथोड किरण दोलनदर्शी
ಕ್ಯಾಥೋಡ್ ರೇ ಟ್ಯೂಬ್,कैथोड किरण नलिका
ಕ್ಯಾಥೋಡ್ ಕಣಗಳ ಶೇಖರಣೆ,कैथोड कण क्षेपण
ಕ್ಯಾಥೋಡ್ ಪ್ರಕಾಶಮಾನತೆ,कैथोड संदीप्ति
ತೆಂಗಿನಕಾಯಿ ಫಿಲ್ಟರ್,कौयर फिल्टर
ಕವರ್ ಫಿಲ್ಟರ್,कावेर फिल्टर
ಕೋಟರ್,कोटर
ಆಂಟ್ರಲ್ ವಿಕಿರಣ,कोटरीय विकिरण
ಕೋಟರ್ ರೆಸೋನೇಟರ್,कोटर अनुनादी
ಫ್ಯಾಟ್ ಚಾರ್ಜ್ ಕಪಲ್ಡ್ ಡಿವೈಸ್ (CCD),फेट आवेश युग्मित युक्ति(सी सी डी)
ಸಿಡಿ ರಾಮ್,सी.डी.रोम
ಸಿಡಿ ರೋಮ್ ಡ್ರೈವ್,सी. डी. रोम ड्राइव
ಕೋಶ (ಬ್ಯಾಟರಿ),सेल (बैटरी)
ಕೇಂದ್ರ ಸಂಪನ್ಮೂಲ ಅಂಶ,केंद्रीय संसाधन तत्व
ಕೇಂದ್ರ ಸಂಪನ್ಮೂಲ ಘಟಕ,केंद्रीय संसाधन इकाई
ಕೇಂದ್ರ ಪ್ರೊಸೆಸರ್,केंद्रीय संसाधित्र
ಅರ್ಥ,मध्यमान
ಮಧ್ಯಮ ಆವರ್ತನ,मध्य आवृत्ति
ಮಧ್ಯಮ ನಿಷ್ಕಾಸ ಟ್ರಾನ್ಸ್ಫಾರ್ಮರ್,मध्य निष्कासी ट्रांसफॉर्मर
"ಸೆರಾಮಿಕ್, ಮಣ್ಣಿನ","सिरेमिक, मृत्तिका"
ಸೆರಾಮಿಕ್ ಫಿಲ್ಲರ್,सिरेमिक पूरक
ಸೆರಾಮಿಕ್ ಫಿಲ್ಟರ್,सिरेमिक फिल्टर
ಸೆರಾಮಿಕ್ ವಸ್ತು,सिरेमिक पदार्थ
ಸೆರಾಮಿಕ್ ಅನುರಣಕ,सिरेमिक अनुनादी
ಸೆರಾಮಿಕ್ ಧ್ವನಿ ರಿಸೀವರ್,सिरेमिक ध्वनि उद्ग्राही
ಸೆರೆಂಕೋವ್ ಕ್ಯಾಲ್ಕುಲೇಟರ್,सेरेन्कोव गणित्र
ಸರ್ಮತ್,सरमेट
ಚಾಲ್ಕೊಜೆನೈಡ್,कैल्कोजेनाइड
ಕ್ಯಾಲ್ಕೋಪೈರೈಟ್,कैल्कोपाइराइट
"ಚಾನಲ್, ಚಾನಲ್","चैनल, वाहिका"
ಚಾನಲ್ ಬ್ಯಾಂಡ್ ವಿಸ್ತರಣೆ,चैनल बैंड विस्तार
ಚಾನಲ್ ಕೋಡರ್,चैनल कोडित्र
ಚಾನಲ್ ಆವರ್ತನ,चैनल आवृत्ति
ಚಾನಲ್ ಪಾತ್ರ,चैनल वरित्र
ಚಾನಲ್ ಪ್ರತ್ಯೇಕತೆ,चैनल पृथक्करण
ಚಾನಲ್ ಸಿದ್ಧಾಂತ,चैनल सिद्धांत
ಅಕ್ಷರ ಜನರೇಟರ್,वर्ण जनित्र
ಪಾತ್ರ ಗುರುತಿಸುವಿಕೆ,संप्रतीक पहचान
ವಿಶಿಷ್ಟ ಪ್ರತಿರೋಧ,अभिलाक्षणिक प्रतिबाधा
ಚಾರ್ಜ್ ಕ್ಯಾರಿಯರ್,आवेश वाहक
ಚಾರ್ಜ್ ನಿಯಂತ್ರಣ ನಿಯತಾಂಕ,आवेश नियंत्रक प्राचल
ಚಾರ್ಜ್ ಕಪಲ್ಡ್ ಸಾಧನ,आवेश युग्मित युक्ति
ಚಾರ್ಜ್ ಕಪಲ್ಡ್ ಯಾದೃಚ್ಛಿಕ ಪ್ರವೇಶ ಮೆಮೊರಿ,आवेश युग्मित यादृच्छिक अभिगम स्मृति
ಚಾರ್ಜ್ ಸಾಂದ್ರತೆ,आवेश घनत्व
ಚಾರ್ಜ್ ಇಂಜೆಕ್ಷನ್ ಸಾಧನ,आवेश अंतःक्षेपण युक्ति
ಶುಲ್ಕ ನಷ್ಟ,आवेश हानि
ಚಾರ್ಜ್ ಪಂಪ್,आवेश पंपन
ಚಾರ್ಜ್ ಸೆನ್ಸಿಂಗ್ ಆಂಪ್ಲಿಫಯರ್,आवेश संवेदी प्रवर्धक
ಶುಲ್ಕ ಸಂಗ್ರಹಣೆ,आवेश संचयन
ಚಾರ್ಜ್ಡ್ ಕಣಗಳು,आवेशित कण
ಭಾವೋದ್ರಿಕ್ತ,आवेशक
ಚೌಕಟ್ಟು,ढाँचा
ರಾಬಿಶೇವ್ ಫಿಲ್ಟರ್,रोबिशेव फिल्टर
ಮೊತ್ತವನ್ನು ಪರಿಶೀಲಿಸಿ,जाँच योग
ಆವರ್ತನವನ್ನು ಪರಿಶೀಲಿಸಿ,जाँच आवृत्ति
ರಾಸಾಯನಿಕ ಬಂಧ,रासायनिक आबंध
ರಾಸಾಯನಿಕ ಆವಿ ಶೇಖರಣೆ,रासायनिक वाष्प निक्षेपण
ಮಕ್ಕಳ ಲಾಕ್ ಸೌಲಭ್ಯ,चाइल्ड लॉक सुविधा
ಮಕ್ಕಳ ಕಾನೂನು,चाइल्ड का नियम
ಚಿಪ್,चिप
ಚಿಪ್ ಸಕ್ರಿಯಗೊಳಿಸುವಿಕೆ,चिप सक्रियन
ಉಸಿರುಗಟ್ಟಿಸು,चोक
ಮಧ್ಯಂತರ,अन्तरायिक
ಮರುಕಳಿಸುವ ಆಂಪ್ಲಿಫಯರ್,अन्तरायिक प्रवर्धक
ಮರುಕಳಿಸುವ ಆಂಪ್ಲಿಫಯರ್,अन्तरायिक प्रवर्धक
ಮಧ್ಯಂತರ ಮೋಡ್,अन्तरायिक विधा
ಕ್ರೋಮಾ ಆಂಪ್ಲಿಫಯರ್,क्रोमा प्रवर्धक
ಗುಣಲಕ್ಷಣ ರೇಖಾಚಿತ್ರ,वर्णकता आरेख
ಪಿಗ್ಮೆಂಟೇಶನ್,वर्णकत्व
ವೃತ್ತದ ರೇಖಾಚಿತ್ರ,वृत्त आरेख
ಸರ್ಕ್ಯೂಟ್,परिपथ
ಸರ್ಕ್ಯೂಟ್ ವಿಶ್ಲೇಷಣೆ,परिपथ विश्लेषण
ಸರ್ಕ್ಯೂಟ್ ಬ್ರೇಕರ್,परिपथ विच्छेदक
ಸರ್ಕ್ಯೂಟ್ ರೇಖಾಚಿತ್ರ,परिपथ आरेख
ಸರ್ಕ್ಯೂಟ್ ಸಂಕೇತ,परिपथ संकेतन
ಸರ್ಕ್ಯೂಟ್ ಸ್ವಿಚಿಂಗ್,परिपथ स्विचन
ವೃತ್ತಾಕಾರದ ತರಂಗ ಮಾರ್ಗ,वृत्ताकार तरंग पथ
ಪರಿಚಲನೆ ಸ್ಮರಣೆ,परिसंचारक स्मृति
ಬಂಧದ ಸರ್ಕ್ಯೂಟ್,बंधन परिपथ
ಚಪ್ಪಾಳೆ ಆಂದೋಲಕ,क्लैप दोलित्र
ವರ್ಗ ಎ ಆಂಪ್ಲಿಫಯರ್,वर्ग ए प्रवर्धक
ವರ್ಗ A] B] C] D ಕಾರ್ಯಾಚರಣೆಗಳು,वर्ग A] B] C] D प्रचालन
ವರ್ಗ ಬಿ ಆಂಪ್ಲಿಫಯರ್,वर्ग B प्रवर्धक
ವರ್ಗ ಸಿ ಆಂಪ್ಲಿಫಯರ್,वर्ग C प्रवर्धक
ವರ್ಗ ಡಿ ಆಂಪ್ಲಿಫಯರ್,वर्ग D प्रवर्धक
ಎಸ್ ವರ್ಗದ ದೇಹ,S वर्ग निकाय
"ಹೊರಹಾಕುವಿಕೆ, ಶುದ್ಧ","निष्कासन, निर्मल"
ಕತ್ತರಿಸುವುದು,कर्तन
ಕತ್ತರಿಸುವ ಸರ್ಕ್ಯೂಟ್,कर्तन परिपथ
ಕ್ಯಾಲಡ್,कालद
ಗಡಿಯಾರದ ಆವರ್ತನ,कालद आवृत्ति
ಗಡಿಯಾರ ನಾಡಿ ಜನರೇಟರ್,कालद स्पंद जनित्र
ಕಡಲ್ ಆರ್ಎಸ್ ಫ್ಲಿಪ್ ಫ್ಲಾಪ್,कादल RS फ्लिप फ्लॉप
ಕ್ಲೋಸ್ಡ್ ಸರ್ಕ್ಯೂಟ್ ಟೆಲಿವಿಷನ್,संवृत परिपथ टेलिविजन
ಮುಚ್ಚಿದ ಲೂಪ್ ಕಾರ್ಯಾಚರಣೆ,संवृत पाश प्रचालन
ಮುಚ್ಚಿದ ಲೂಪ್ ಲಾಭ,संवृत पाश लब्धि
ಕಾಂಪ್ಲಿಮೆಂಟರಿ ಮೆಟಾಲಿಕ್ ಸೆಮಿಕಂಡಕ್ಟರ್,पूरक धात्वाक्साइड अर्धचालक
CMOS ಸಾಧನ,CMOS युक्ति
CMRR (ಸಾಮಾನ್ಯ ಮೋಡ್ ನ್ಯೂಟ್ರಾಲೈಸೇಶನ್ ಅನುಪಾತ),सी.एम.आर.आर. (उभयनिष्ठ विधा निराकरण अनुपात)
CO2ಲೇಸರ್,CO2लेजर
ಗಟ್ಟಿ ಕವಚದ ತಂತಿ,समाक्ष केबल
ಏಕಾಕ್ಷ ಕೋಟರ್,समाक्षीय कोटर
ಏಕಾಕ್ಷ ಕನೆಕ್ಟರ್,समाक्ष संबंधक
"ಏಕಾಕ್ಷ ಕನೆಕ್ಟರ್, ಏಕಾಕ್ಷ ಕನೆಕ್ಟರ್","समाक्ष संबंधक, समाक्ष अनुयोजक"
ಏಕಾಕ್ಷ ರೇಖೆ,समाक्षीय लाइन
ಏಕಾಕ್ಷ ರೇಖೆ,समाक्षीय रेखा
ಏಕಾಕ್ಷ ತರಂಗ ಮಾರ್ಗ,समाक्षीय तरंग पथक
ಕೋಡ್ ಬದಲಾವಣೆ,कोड परिवर्तन
ಕೋಡ್ ಬದಲಾಯಿಸುವವರು,कोड परिवर्तक
"ಕೊಡೆಕ್, ಕೋಡರ್-ಡಿಕೋಡರ್","कोडेक, कोडर-विकोडर"
ಸ್ಟೀರಿಯೋ ಕೋಡಿಂಗ್,स्टीरियो कोडन
ಸಂಯೋಜಕ ಗುಣಾಂಕ,युग्मन गुणांक
ನಿಗ್ರಹ ಶಕ್ತಿ,निग्रह बल
ಸುಸಂಬದ್ಧ ಬೆಳಕು,संसक्त प्रकाश
ಜಾತಕ,कुंडली
ಸುರುಳಿ ಅಂಕುಡೊಂಕಾದ ಯಂತ್ರ,कुंडली वेष्टन मशीन
ಕಾಕತಾಳೀಯ ಸರ್ಕ್ಯೂಟ್,संपाती परिपथ
ಬಿಸಿ ಕ್ಯಾಥೋಡ್ ಟ್ಯೂಬ್,तप्त कैथोड नली
ಕೋಲ್ಡ್ ವೆಲ್ಡಿಂಗ್ ಪಾಯಿಂಟ್,शीत झलाई बिंदु
"ಸಂಗ್ರಾಹಕ, ಸಂಗ್ರಾಹಕ","संग्राही, संग्राहक"
ಸ್ಟ್ರೀಮ್ ಸಂಗ್ರಹಿಸುವುದು,संग्राही धारा
ಸಂಗ್ರಾಹಕ ಕೊಳೆತ,संग्राही क्षय
ಸಂಗ್ರಾಹಕ ದಕ್ಷತೆ,संग्राही दक्षता
ಸಮಾನಾಂತರ ಮಸೂರ,समांतरकारी लेंस
ಪಾತ್ರದ ಕರಡು ರಚನೆ,वर्ण आलेखन
ಬಣ್ಣ ಸ್ಫೋಟ,रंग प्रस्फोट
"ಬಣ್ಣ ಕೋಡ್, ಅಕ್ಷರ ಕೋಡ್","रंग संकेत, वर्ण कोड"
ಬಣ್ಣ ಭೇದಾತ್ಮಕ ಸಂಕೇತ,रंग विभेदक सिग्नल
ಪ್ರತಿವಿಷ,रंग मारक
ಬಣ್ಣ ಮಾನಿಟರ್,रंगीन मॉनीटर
ಪಾತ್ರ ಪುನರುತ್ಪಾದನೆ,वर्ण पुनरूत्पादन (पुनर्उत्पादन)
ಬಣ್ಣದ ಶುದ್ಧತ್ವ,वर्ण संतृप्तता
ಬಣ್ಣ ವಾಹಕ ಆವರ್ತನ,रंगीन उपवाहक आवृत्ति
ವರ್ಣರಹಿತ ಸಂಕೇತ,वर्णतुल्यकाली सिग्नल
ಬಣ್ಣದ ದೂರದರ್ಶನ,रंगीन टेलिविजन
ಬಣ್ಣದ ದೂರದರ್ಶನ ದೇಹ,रंगीन टेलीविजन निकाय
"ಕಾಲಮ್ ಸ್ಪೀಕರ್, ಸ್ತಂಭಾಕಾರದ ಧ್ವನಿ ಠೇವಣಿ","कॉलम स्पीकर, स्तम्भाकार ध्वनि निक्षेपक"
"ಬಾಚಣಿಗೆ ಫಿಲ್ಟರ್, ಬಾಚಣಿಗೆ ಫಿಲ್ಟರ್","कौम्ब फिल्टर, कंघीनुमा फिल्टर"
ಸಂಪರ್ಕ ಸರ್ಕ್ಯೂಟ್,संयोजन परिपथ
ಸಂಯೋಜಿತ ತರ್ಕ,संयोजी तर्क
ಆಜ್ಞೆ,समादेश
