Tamil,Gujarati
உள்ளடக்கம்,સામગ્રી
சூழல்,સંદર્ભ
சூழல் இலவச இலக்கணம் (CFG),સંદર્ભ મુક્ત વ્યાકરણ (CFG)
சூழல் சுவிட்ச்,સંદર્ભ સ્વીચ
தற்செயல்,આકસ્મિક
சுருக்கம்,સંકોચન
மாறுபாடு,વિપરીત
கட்டுப்பாடு,નિયંત્રણ
கட்டுப்பாட்டு பகுதி,નિયંત્રણ વિસ્તાર
கட்டுப்பாட்டு பிட்,નિયંત્રણ બીટ
கட்டுப்பாட்டு பேருந்து,નિયંત્રણ બસ
கட்டுப்பாட்டு அட்டை,નિયંત્રણ કાર્ડ
கட்டுப்பாட்டு சுற்று,નિયંત્રણ સર્કિટ
கட்டுப்பாட்டு சுழற்சி,નિયંત્રણ ચક્ર
கட்டுப்பாட்டு பொறியியல்,નિયંત્રણ એન્જિનિયરિંગ
கட்டுப்பாட்டு விசை,નિયંત્રણ કી
கட்டுப்பாட்டு தர்க்கம்,નિયંત્રણ તર્ક
கட்டுப்பாட்டு வளையம்,નિયંત્રણ લૂપ
கட்டுப்பாட்டு குறி,નિયંત્રણ ચિહ્ન
கட்டுப்பாட்டு செயல்பாடு,નિયંત્રણ કામગીરી
கட்டுப்பாட்டு குழு,કંટ્રોલ પેનલ
கட்டுப்பாட்டு சமிக்ஞை,નિયંત્રણ સંકેત
கட்டுப்பாட்டு சுவிட்ச்,નિયંત્રણ સ્વીચ
கட்டுப்பாட்டு நாடா,નિયંત્રણ ટેપ
கட்டுப்பாட்டு முனையம்,નિયંત્રણ ટર્મિનલ
கட்டுப்பாட்டு அலகு (CU),કંટ્રોલ યુનિટ (CU)
ஒன்றிணைதல்,કન્વર્જન્સ
உரையாடல்,વાતચીત
உரையாடல் நேரப் பகிர்வு,વાતચીત સમયની વહેંચણી
மாற்றம்,રૂપાંતર
மாற்றி,કન્વર્ટર
குக் தேற்றம்,કૂકનું પ્રમેય
இணை செயலி,સહ-પ્રોસેસર
நகல்,નકલ
பதிப்புரிமை,કૉપિરાઇટ
தண்டு,દોરી
கம்பியில்லா தொலைபேசி,કોર્ડલેસ ટેલિફોન
தொடர்ச்சி,પરિણામ
திருத்தம்,કરેક્શન
சிதைக்கப்பட்டது,દૂષિત
எண்ணிக்கை,ગણતરી
கவுண்டர்,કાઉન્ટર
நாட்டின் குறியீடு,દેશનો કોડ
இணை மாறுபாடு,સહપ્રવૃત્તિ
கவரேஜ்,કવરેજ
விபத்து,ક્રેશ
முக்கியமான பாதை,મુશ્કેલ રસ્તો
முக்கியமான பாதை முறை (CPM),જટિલ માર્ગ પદ્ધતિ (CPM)
குறுக்கு சோதனை,ક્રોસ ચેક
குறுக்கு கம்பைலர்,ક્રોસ કમ્પાઇલર
குறுக்கு தீ,ક્રોસ ફાયર
குறுக்கு பேச்சு,ક્રોસ ટોક
குறியாக்கவியல்,ક્રિપ્ટોગ્રાફિક
குறியாக்கவியல்,સંકેતલિપી
நாணய சின்னம்,ચલણ પ્રતીક
தற்போதைய அடைவு,વર્તમાન ડિરેક્ટરી
தற்போதைய சாளரம்,વર્તમાન વિન્ડો
கர்சர்,કર્સર
வளைவு,વળાંક
வெட்டி ஒட்டு,કાપો અને પેસ્ટ કરો
வெட்டு முறை,કાપવાની પદ્ધતિ
சைபர்,સાયબર
கணணி மையம்,સાયબર કાફે
இணைய பணம்,સાયબર રોકડ
சைபர்,સાયબર અપરાધ
சைபர் டெலிக்ஸ்,સાયબર ડેલીક્સ
இணைய சட்டம்,સાયબર કાયદો
இணைய செக்ஸ்,સાયબર સેક્સ
சைபர்னாடிக்ஸ்,સાયબરનેટિક્સ
சைபர்னேஷன்,સાયબરનેશન
மிதிவண்டி,ચક્ર
சுழற்சி நினைவகம்,ચક્ર મેમરી
சுழற்சி திருட,સાયકલ ચોરી
சுழற்சி நேரம்,ચક્ર સમય
சுழற்சி,ચક્રીય
டீமன்,ડિમન
டெய்சி சக்கரம்,ડેઝી વ્હીલ
தரவு நிர்வாகி,ડેટા એડમિનિસ્ટ્રેટર
தரவு ஒதுக்கீடு,ડેટા ફાળવણી
தரவு பகுதி,ડેટા વિસ્તાર
தரவு வரிசை,ડેટા એરે
தரவு தளம்,ડેટા બેઝ
தரவு முறிவு,ડેટા બ્રેક
தரவு பஸ்,ડેટા બસ
தரவு கேரியர்,ડેટા વાહક
தரவு செல்,ડેટા સેલ
தரவு சேனல்,ડેટા ચેનલ
தரவு தொடர்பு,ડેટા કમ્યુનિકેશન
தரவு சுருக்கம்,ડેટા કમ્પ્રેશન
தரவு புலம்,માહિતી ક્ષેત્ર
தரவு கோப்பு,ડેટા ફાઇલ
தரவு ஓட்டம்,માહિતી પ્રવાહ
தரவு ஓட்ட விளக்கப்படம்,ડેટા ફ્લો ચાર્ટ
தரவு படிநிலை,ડેટા વંશવેલો
தரவு நிலை,ડેટા સ્તર
தரவு நூலகம்,ડેટા લાઇબ્રેરી
தரவு இணைப்பு அடுக்கு,ડેટા લિંક સ્તર
தரவு இணைப்பு அடுக்கு (DLL),ડેટા લિંક લેયર (DLL)
தரவு மேலாண்மை,માહિતી વ્યવસ્થાપન
தரவு கையாளுதல்,ડેટા મેનીપ્યુલેશન
தரவு கையாளுதல் மொழி (DML),ડેટા મેનીપ્યુલેશન લેંગ્વેજ (DML)
தரவு மோடம்,ડેટા મોડેમ
தரவு மாற்றம்,ડેટા ફેરફાર
தரவு நெட்வொர்க்,ડેટા નેટવર્ક
