Punjabi,Marathi
ਧੁਨੀ ਵਿਗਾੜ,ध्वनिक विकृती
ਧੁਨੀ ਧੁਨੀ,ध्वनिक ध्वनीशास्त्र
ਧੁਨੀ ਫਿਲਟਰ,ध्वनिक फिल्टर
ਧੁਨੀ ਰੁਕਾਵਟ*,ध्वनिक प्रतिबाधा*
ਫੋਨੋਗ੍ਰਾਫ,फोनोग्राफ
ਧੁਨੀ ਓਮ*,ध्वनिक ओम*
ਧੁਨੀ ਸਥਿਰ,ध्वनिक स्थिरांक
ਧੁਨੀ ਫੋਨੋਨ,ध्वनिक फोनन
ਧੁਨੀ ਪ੍ਰਸਾਰਣ ਸਥਿਰ,ध्वनिक प्रसारण स्थिर
ਧੁਨੀ ਤਬਦੀਲੀ ਗੁਣਾਂਕ,ध्वनी रूपांतरण गुणांक
ਧੁਨੀ ਪ੍ਰਤੀਰੋਧ,ध्वनिक प्रतिकार
ਧੁਨੀ ਕਠੋਰਤਾ,ध्वनिक कडकपणा
ਆਵਾਜ਼ ਯੂਨਿਟ,ध्वनी युनिट
ਸਾਊਂਡਪਰੂਫ਼,ध्वनीरोधक
ਧੁਨੀ ਪਾਸੇ ਲਾਈਨ,अकौस्टिक साइड लाइन
"ਧੁਨੀ ਵਿਗਿਆਨ, ਧੁਨੀ ਵਿਗਿਆਨ","ध्वनीशास्त्र, ध्वनीशास्त्र"
ਆਵਾਜ਼ ਮੀਟਰ,ध्वनी मीटर
ਆਵਾਜ਼ ਦਾ ਦਬਾਅ,ध्वनी दाब
ਪ੍ਰਾਪਤੀ ਰਾਡਾਰ,संपादन रडार
ਪ੍ਰਕਾਸ਼ ਸੰਸ਼ਲੇਸ਼ਣ ਰੇਡੀਏਸ਼ਨ,प्रकाशसंश्लेषक विकिरण
ਐਕਟਿਨੀਅਮ ਨਿਕਾਸ,ऍक्टिनियम उत्सर्जन
ਐਕਟਿਨੋ-ਯੂਰੇਨੀਅਮ,ऍक्टिनो-युरेनियम
ਐਕਟਿਨੋ-ਯੂਰੇਨੀਅਮ ਲੜੀ,ऍक्टिनो-युरेनियम मालिका
ਰੇਡੀਓਇਲੈਕਟ੍ਰਿਕ,रेडिओइलेक्ट्रिक
"ਐਕਟਿਨੋਮੀਟਰ, ਫੋਟੋਮਾਈਕ੍ਰੋਮੀਟਰ","ऍक्टिनोमीटर, फोटोमायक्रोमीटर"
"ਕਾਰਵਾਈ, ਕੰਮ","कृती, कृती"
ਕਾਰਵਾਈ ਅਤੇ ਪ੍ਰਤੀਕਰਮ,क्रिया आणि प्रतिक्रिया
ਕਾਰਵਾਈ ਸਥਿਰ,क्रिया स्थिर
ਪ੍ਰਭਾਵ ਦਾ ਖੇਤਰ,प्रभाव क्षेत्र
"ਸਰਗਰਮ, ਸਰਗਰਮ","सक्रिय, सक्रिय"
ਸਰਗਰਮ ਫੈਲਾਅ,सक्रिय प्रसार
"ਸਰਗਰਮ ਫਾਈਬਰ, ਸਰਗਰਮ ਫਾਈਬਰ","सक्रिय फायबर, सक्रिय फायबर"
ਸਰਗਰਮੀ ਪ੍ਰਭਾਵ,सक्रियकरण प्रभाव
ਸਰਗਰਮੀ ਪ੍ਰਭਾਵ,सक्रियकरण प्रभाव
ਸਰਗਰਮੀ ਵਿਸ਼ਲੇਸ਼ਣ,सक्रियकरण विश्लेषण
ਗਤੀਵਿਧੀ ਕੇਂਦਰ,क्रियाकलाप केंद्र
ਐਕਟੀਵੇਸ਼ਨ ਟੈਸਟਰ,सक्रियकरण परीक्षक
ਸਰਗਰਮੀ ਊਰਜਾ,सक्रियता ऊर्जा
ਐਕਟੀਵੇਸ਼ਨ ਐਂਟਰੌਪੀ,सक्रियकरण एन्ट्रॉपी
ਐਕਟੀਵੇਸ਼ਨ ਓਵਰਵੋਲਟੇਜ,सक्रियकरण ओव्हरव्होल्टेज
ਸਰਗਰਮੀ ਦੀ ਦਰ,सक्रियता दर
"ਐਕਟੀਵੇਟਰ, ਐਕਟੀਵੇਟਰ","सक्रिय करणारा, सक्रिय करणारा"
ਐਕਟੀਵੇਟਰ ਐਟਮ,सक्रिय करणारा अणू
ਐਕਸਲੇਟਰ,प्रवेगक
ਸਰਗਰਮ ਸਮਾਈ,सक्रिय शोषण
ਸਰਗਰਮ ਏਰੀਅਲ,सक्रिय हवाई
ਰੇਡੀਏਸ਼ਨ ਖ਼ਤਰਾ ਜ਼ੋਨ,रेडिएशन धोक्याचे क्षेत्र
ਸਰਗਰਮ ਜੰਤਰ,सक्रिय डिव्हाइस
ਸਰਗਰਮ ਨਿਸ਼ਾਨਾ,सक्रिय लक्ष्यीकरण
ਕਿਰਿਆਸ਼ੀਲ ਹਾਈਡ੍ਰੋਜਨ*,सक्रिय हायड्रोजन*
ਸਰਗਰਮ ਜਾਲ,सक्रिय जाळी
ਸਰਗਰਮ ਲਾਈਨ ਸਰਗਰਮ ਲਾਈਨ,सक्रिय ओळ सक्रिय ओळ
ਸਰਗਰਮ ਲੂਪ,सक्रिय लूप
ਐਕਟਿਵ ਕੋਡ*,सक्रिय कोड*
ਸਰਗਰਮ ਸਮੱਗਰੀ,सक्रिय घटक
ਸਰਗਰਮ ਅਣੂ,सक्रिय रेणू
ਸਰਗਰਮ ਜਾਲ,सक्रिय जाळी
ਸਰਗਰਮ ਮੁੜ-ਸੋਸ਼ਣ,सक्रिय पुनर्शोषण
ਸਰਗਰਮ ਖੇਤਰ,सक्रिय क्षेत्र
ਸਰਗਰਮ ਨਿਯਮ,सक्रिय नियमन
ਸਰਗਰਮ ਸੈਟੇਲਾਈਟ,सक्रिय उपग्रह
ਸਰਗਰਮ ਫਿਸਿਲ ਸੂਰਜੀ ਲਾਟ,सक्रिय विखंडन सौर ज्योत
ਸਰਗਰਮ ਸੂਖਮ ਪੌਸ਼ਟਿਕ ਤੱਤ,सक्रिय सूक्ष्म पोषक
ਸਰਗਰਮ ਟਰੈਕਿੰਗ ਸਿਸਟਮ,सक्रिय ट्रॅकिंग सिस्टम
ਸਰਗਰਮ transducer,सक्रिय ट्रान्सड्यूसर
ਸਰਗਰਮ ਸੇਵਨ,सक्रिय सेवन
ਗਤੀਵਿਧੀ ਗੁਣਾਂਕ*,क्रियाकलाप गुणांक*
ਗਤੀਵਿਧੀ ਸੂਚਕਾਂਕ,क्रियाकलाप निर्देशांक
ਗਤੀਵਿਧੀ ਅਨੁਪਾਤ,क्रियाकलाप प्रमाण
ਸਰਗਰਮੀ ਵੈਕਟਰ,क्रियाकलाप वेक्टर
ਅਸਲ ਮਾਨੀਟਰ,वास्तविक मॉनिटर
ਅਸਲ ਤਣਾਅ,वास्तविक ताण
ਟਰਿੱਗਰ ਕਰਨ ਲਈ,ट्रिगर करण्यासाठी
ਪੈਦਾ ਕਰਨ ਵਾਲਾ,प्रवर्तक
ਪੈਦਾ ਕਰਨ ਵਾਲਾ,प्रवर्तक
ਐਕਿਊਟੀਮੀਟਰ,acuityometer
ਸੁਣਨ ਦੀ ਤੀਬਰਤਾ,ऐकण्याची तीक्ष्णता
ਫੋਟੋ ਤੀਬਰਤਾ ਮੁੱਲ,फोटो तीक्ष्णता मूल्य
ਤੀਬਰ ਕੋਣ,तीव्र कोन
ਘੁਸਰ-ਮੁਸਰ,कुजबुजणे
ਤੀਬਰ ਤਿਕੋਣ,तीव्र त्रिकोण
acyclic,अॅसायक्लिक
ਅਨੁਕੂਲਨ ਕਾਰਜ,ऑप्टिमायझेशन अनुप्रयोग
ਅਨੁਕੂਲ ਸਥਿਤੀ,अनुकूल स्थिती
ਅਨੁਕੂਲ ਕੰਟਰੋਲ ਸਿਸਟਮ,अनुकूली नियंत्रण प्रणाली
ਅਡਾਪਟੋਮੀਟਰ,अडॅपटोमीटर
ਐਡਕੌਕ ਐਂਟੀਨਾ,अॅडकॉक अँटेना
ਸੰਪੇਕਸ਼ਤ,बेरीज करणे
ਸੰਕਲਨ ਦਾ ਸਮਾਂ,संकलन वेळ
ਸੰਕਲਨ-ਘਟਾਓ ਦਾ ਸਮਾਂ,संकलन-वजाबाकी वेळ
ਜੋੜਨ ਵਾਲਾ,जोडणारा
"ਜੋੜ, ਜੋੜ, ਜੋੜ (ਐਡੀ.), ਜੋੜ (v.)","बेरीज, बेरीज, बेरीज (सं.), बेरीज (v.)"
ਜੋੜ ਸਥਿਰ,जोड स्थिर
ਪ੍ਰਵੇਗ-ਜੋੜ ਨਿਯਮ,प्रवेग-सम नियम
ਦੂਰੀ-ਜੋੜ ਨਿਯਮ,अंतर बेरीज नियम
ਵੇਗ-ਜੋੜ ਨਿਯਮ,वेग-सम नियम
ਵੈਕਟਰਾਂ ਦਾ ਜੋੜ,वेक्टरची बेरीज
ਸੰਗ੍ਰਹਿ ਪ੍ਰਤੀਕਰਮ,संग्रह प्रतिक्रिया
ਵਾਧੂ ਮੰਜ਼ਿਲ,अतिरिक्त मजला
"ਕਨੈਕਟਿਵ ਟੋਨ, ਵਾਧੂ ਟੋਨ (ਸਵਰ)","संयोजी स्वर, अतिरिक्त स्वर (स्वर)"
"additive, additive","additive, additive"
additive ਸਿਸਟਮ,मिश्रित प्रणाली
ਸੰਯੁਕਤ ਅੱਖਰ,संमिश्र वर्ण
ਸਮੁੱਚੀ ਅੱਖਰ ਪ੍ਰਕਿਰਿਆ,एकूण वर्ण प्रक्रिया
ਜੋੜਨ ਵਾਲਾ ਪੂਰਕ ਰੰਗ,पूरक पूरक रंग
additive ਸਥਿਰ,additive स्थिरांक
additive ਟ੍ਰੈਕਸ਼ਨ,additive कर्षण
additive ਪ੍ਰਭਾਵ,अतिरिक्त प्रभाव
additive ਕਾਰਕ,अतिरिक्त घटक
additive ਫੰਕਸ਼ਨ,additive फंक्शन
additive ਮਿਸ਼ਰਣ,मिश्रित मिश्रण
additive ਰੂਟ,additive रूट
additive ਕਾਰਜ,जोड प्रक्रिया
ਜੋੜਨ ਦੀ ਯੋਗਤਾ,जोडणी
ਜੋੜੀ ਕੁਆਂਟਮ ਸੰਖਿਆ,अॅडिटीव्ह क्वांटम संख्या
ਸੰਗ੍ਰਹਿ ਪ੍ਰਤੀਕਰਮ,संग्रह प्रतिक्रिया
ਜੋੜਨ ਦੀ ਯੋਗਤਾ,जोडणी
aditron,एडिट्रॉन
ਜਾਣੋ*,जाणून घ्या*
ਪਤਾ ਗਣਨਾ,पत्ता गणना
ਪਤਾ,पत्ता
ਪਤਾ ਇਨਕ੍ਰਿਪਸ਼ਨ,पत्ता एन्क्रिप्शन
ਪਤਾ ਸਮੀਕਰਨ,पत्ता अभिव्यक्ती
ਪਤਾਯੋਗਤਾ,पत्ता योग्यता
ਪਤਾ ਪੱਟੀ,पत्ता लिहायची जागा
ਪਤਾ ਰੋਸ਼ਨੀ,पत्ता प्रकाश
ਪਤਾ ਦੀ ਤਬਦੀਲੀ,पत्ता बदलणे
ਪਤੰਸ਼,पतांश
ਪਤਾ ਰਜਿਸਟਰ,पत्ता नोंदवही
ਪਤਾ ਚੋਣ ਸਵਿੱਚ,पत्ता निवड स्विच
ਪਤਾ ਲੜੀਬੱਧ ਸਾਰਣੀ,पत्ता क्रमवारी टेबल
ਸੰਬੋਧਨ ਕਰਦੇ ਹੋਏ,संबोधित
adresograph,adresograph
ਪਤਾ ਸਿਸਟਮ,पत्ता प्रणाली
adhesion,आसंजन
ਚਿਪਕਣ ਤਣਾਅ,आसंजन ताण
ਚਿਪਕਣ ਵਾਲੀ ਊਰਜਾ,चिकट ऊर्जा
ਿਚਪਕਣ ਬਲਾਕਿੰਗ,चिकट ब्लॉकिंग
adiabat,adiabat
adiabatic,adiabatic
adiabatic ਪ੍ਰਵੇਗ,adiabatic प्रवेग
adiabatic ਅਨੁਮਾਨ,adiabatic अंदाजे
adiabatic ਵਾਲੀਅਮ ਗੁਣਾਂਕ,adiabatic खंड गुणांक
adiabatic ਥਰਮਾਮੀਟਰ,adiabatic थर्मामीटर
adiabatic ਤਬਦੀਲੀ,adiabatic बदल
"adiabatic ਚਾਰਟ, adiabatic ਚਾਰਟ","adiabatic चार्ट, adiabatic चार्ट"
adiabatic ਸੰਕੁਚਿਤਤਾ,adiabatic compressibility
adiabatic ਕੰਪਰੈਸ਼ਨ,adiabatic कॉम्प्रेशन
adiabatic ਗਰਭ ਨਿਰੋਧ,adiabatic गर्भनिरोधक
adiabatic ਕੂਲਿੰਗ ਸੀਮਾ,adiabatic कूलिंग मर्यादा
adiabatic ਵਕਰ,adiabatic वक्र
adiabatic ਵਿਗਾੜ,adiabatic विरूपण
adiabatic demagnetization,adiabatic demagnetization
adiabatic ਰੈਜ਼ੋਲੂਸ਼ਨ,adiabatic रिझोल्यूशन
adiabatic ਵਿਸਥਾਪਨ,adiabatic विस्थापन
adiabatic ਪ੍ਰਭਾਵ,adiabatic प्रभाव
adiabatic ਲਚਕਤਾ,adiabatic लवचिकता
adiabatic ellipsoid,adiabatic ellipsoid
adiabatic ਪੂਰੀ-ਗਰਮੀ ਦਾ ਨੁਕਸਾਨ,adiabatic पूर्ण-उष्णतेचे नुकसान
adiabatic ਸਮੀਕਰਨ,adiabatic समीकरण
adiabatic ਰਾਜ ਸਮੀਕਰਨ,adiabatic राज्य समीकरण
adiabatic ਸੰਤੁਲਨ ਦਾ ਤਾਪਮਾਨ,adiabatic समतोल तापमान
adiabatic ਸੰਤੁਲਨ,adiabatic शिल्लक
adiabatic ਫੈਲਾਅ,adiabatic प्रसार
adiabatic ਲਾਟ ਦਾ ਤਾਪਮਾਨ,adiabatic ज्वाला तापमान
adiabatic ਵਹਾਅ,adiabatic प्रवाह
adiabatic ਉਚਾਰਨ,adiabatic उच्चार
adiabatic ਗੈਸ ਸਮੀਕਰਨ,adiabatic वायू समीकरण
adiabatic gradient,adiabatic ग्रेडियंट
adiabatic ਗਰਮੀ ਦਾ ਨੁਕਸਾਨ,adiabatic उष्णता नुकसान
adiabatic ionization ਸੰਭਾਵੀ,adiabatic ionization क्षमता
adiabatic ਘਟਾਓ ਦਰ,adiabatic घसारा दर
adiabatic ਮੋਮੈਂਟਮ ਚਾਰਜ,adiabatic मोमेंटम चार्ज
adiabatic ਪ੍ਰਕਿਰਿਆ,adiabatic प्रक्रिया
adiabatic ਪ੍ਰਤੀਕਰਮ,adiabatic प्रतिक्रिया
adiabatic ਚਾਲ,adiabatic हलवा
adiabatic ਵਿਗਾੜ ਊਰਜਾ,adiabatic विरूपण ऊर्जा
adiabatic ਸਰੀਰ,adiabatic शरीर
adiabatic ਹੀਟ ਗਰੇਡੀਐਂਟ,adiabatic उष्णता ग्रेडियंट
adiabatic ਕਮੀ,adiabatic abatement
adiabatic ਪਰਿਵਰਤਨ,adiabatic रूपांतरण
"ਪ੍ਰਕਾਸ਼ ਸੰਸ਼ਲੇਸ਼ਣ, ਵਿਰੋਧੀ ਰੇਡੀਏਸ਼ਨ","प्रकाशसंश्लेषण, विरोधी विकिरण"
ਗਰਮੀ ਦੀ ਘਾਟ,उष्णता अपुरेपणा
ਗਰਮੀ ਇੰਸੂਲੇਟਿੰਗ,उष्णता इन्सुलेट
ਏਡਨ,एडन
ਨਜ਼ਦੀਕੀ ਪ੍ਰਭਾਵ,संलग्नता प्रभाव
"ਨੇੜੇ, ਨਾਲ ਲੱਗਦੇ, ਨਾਲ ਲੱਗਦੇ","समीप, समीप, समीप"
ਨੇੜੇ ਦੇ ਕੋਣ,समीप कोन
ਨੱਥੀ ਚੈਨਲ ਅਟੈਨਯੂਏਸ਼ਨ,संलग्न चॅनेल क्षीणन
ਬੰਦ ਸਰਕਟ,बंद सर्किट
ਬੰਦ ਪੜਾਅ,संलग्न टप्पा
"ਨੱਥੀ ਵੀਡੀਓ ਕੈਰੀਅਰ, ਨੱਥੀ ਚਿੱਤਰ ਕੈਰੀਅਰ","संलग्न व्हिडिओ वाहक, संलग्न प्रतिमा वाहक"
ਬੰਦ ਆਵਾਜ਼ ਕੈਰੀਅਰ,बंद ध्वनी वाहक
ਨੱਥੀ ਚੈਨਲ ਦੀ ਚੋਣ,संलग्न चॅनेल निवडकता
ਨੱਥੀ ਚੈਨਲ ਬੈਰੀਅਰ,बंद चॅनेल अडथळा
ਵਿਵਸਥਿਤ ਕੈਪਸੀਟਰ,समायोज्य कॅपेसिटर
ਵਿਵਸਥਿਤ ਲੈਂਸ ਧਾਰਕ,समायोज्य लेन्स धारक
ਵਿਵਸਥਿਤ ਵੱਡਦਰਸ਼ੀ,समायोज्य भिंग
ਅਨੁਕੂਲ ਦਬਾਅ,समायोज्य दबाव
ਵਿਵਸਥਿਤ ਸ਼ਾਰਟ ਸਰਕਟ,समायोज्य शॉर्ट सर्किट
ਸਮਾਯੋਜਨ,समायोजित करणे
ਪ੍ਰਵੇਸ਼,प्रवेश
ਪ੍ਰਵੇਸ਼ ਆਪਰੇਟਰ,प्रवेश ऑपरेटर
ਸੋਸ਼ਣ*,शोषण*
ਅਗਾਊਂ ਗੇਂਦ,आगाऊ चेंडू
ਅੱਗੇ,पुढे
ਵਧੀ ਹੋਈ ਸੰਚਾਲਕ ਬਹਿਰਾਪਨ,वर्धित प्रवाहकीय बहिरेपणा
ਅੱਗੇ ਸੰਭਾਵਨਾ,पुढे क्षमता
ਪ੍ਰਗਤੀਸ਼ੀਲ ਲਹਿਰ,प्रगतीशील लाट
ਪ੍ਰਗਤੀਸ਼ੀਲ ਲਹਿਰ ਫਰੰਟ,प्रगतीशील लहर आघाडी
ਵੈਂਟ੍ਰਲ ਹਾਰਪ,वेंट्रल वीणा
aeolian ਟੋਨ,एओलियन टोन
"ਈਓਨ (ਸਾਲ), ਯੁੱਗ","eon (वर्ष), युग"
"ਆਕਾਸ਼ੀ, ਵੈਵਾ (ਵੀ.) ਏਰੀਅਲ (ਐਡੀ.)","आकाशी, वायवा (वि.) एरियल (सं.)"
ਹਵਾਈ ਐਰੇ,हवाई अ‍ॅरे
antenna attenuator,अँटेना अॅटेन्युएटर
ਐਂਟੀਨਾ ਬੂਸਟਰ,अँटेना बूस्टर
ਏਰੀਅਲ ਕੇਬਲ,हवाई केबल
ਏਅਰ ਕੈਮਰਾ,एअर कॅमेरा
ਐਂਟੀਨਾ ਸਰਕਟ ਬ੍ਰੇਕਰ,अँटेना सर्किट ब्रेकर
antenna ਕੰਟਰੋਲ ਬੋਰਡ,अँटेना कंट्रोल बोर्ड
ਐਂਟੀਨਾ ਅਪ੍ਰਸੰਗਿਕ ਸਿਗਨਲ,अँटेना असंबद्ध सिग्नल
ਐਂਟੀਨਾ ਸਟ੍ਰੀਮ,अँटेना प्रवाह
antenna damping,अँटेना भिजवणे
ਐਂਟੀਨਾ ਧਰਤੀ ਸੰਪਰਕ ਕਰਨ ਵਾਲਾ ਸਵਿੱਚ,अँटेना अर्थ कॉन्टॅक्टर स्विच
ਐਂਟੀਨਾ ਕੁਸ਼ਲਤਾ,अँटेना कार्यक्षमता
ਏਰੀਅਲ ਇਲੈਕਟ੍ਰਿਕ ਮਿਟਾਉਣ ਵਾਲੀ ਮਸ਼ੀਨ,एरियल इलेक्ट्रिक इरेजिंग मशीन
ਐਂਟੀਨਾ ਅੱਪਗਰੇਡ,अँटेना अपग्रेडर
antenna ਉਤੇਜਨਾ,अँटेना उत्तेजना
ਹਵਾਈ ਧੁੰਦ,हवाई धुके
ਐਂਟੀਨਾ ਰੁਕਾਵਟ,अँटेना प्रतिबाधा
antenna inductance,अँटेना अधिष्ठाता
ਐਂਟੀਨਾ ਇੰਸੂਲੇਟਰ ਇੰਸੂਲੇਟਰ,अँटेना इन्सुलेटर इन्सुलेटर
antenna ਲਾਈਨ,अँटेना लाइन
ਐਂਟੀਨਾ ਲੋਡ ਕੋਇਲ,अँटेना लोड कॉइल
ਐਂਟੀਨਾ ਦਾ ਨੁਕਸਾਨ,अँटेना तोटा
ਐਂਟੀਨਾ ਸ਼ੋਰ,अँटेना आवाज
ਅਸਮਾਨ ਫੋਟੋ ਵਿਆਖਿਆ,आकाश फोटो व्याख्या
ਏਰੀਅਲ ਫੋਟੋਗਰਾਮੈਟਰੀ,एरियल फोटोग्रामेट्री
ਹਵਾਈ ਫੋਟੋ,हवाई फोटो
ਏਰੀਅਲ ਫੋਟੋਗ੍ਰਾਫੀ,हवाई छायाचित्रण
ਐਂਟੀਨਾ ਪਾਵਰ,अँटेना शक्ती
ਐਂਟੀਨਾ ਰੇਡੀਏਟਿਵ ਪ੍ਰਤੀਰੋਧ,अँटेना रेडिएटिव्ह प्रतिरोध
ਐਂਟੀਨਾ ਪ੍ਰਤੀਕਿਰਿਆ,अँटेना प्रतिक्रिया
ਐਂਟੀਨਾ ਰੋਟੇਟਿੰਗ ਡਾਇਲ,अँटेना फिरवत डायल
ਐਂਟੀਨਾ ਪ੍ਰਤੀਰੋਧ,अँटेना प्रतिकार
ਐਂਟੀਨਾ ਰੇਂਜ ਕੈਪਸੀਟਰ,अँटेना श्रेणी कॅपेसिटर
ਹਵਾਈ ਸਰਵੇਖਣ,हवाई सर्वेक्षण
ਹਵਾਈ ਸਿਸਟਮ,हवाई प्रणाली
ਐਂਟੀਨਾ ਕਾਲਮ,अँटेना स्तंभ
ਹਵਾ ਦੀ ਗਤੀ,हवेचा वेग
ਐਂਟੀਨਾ ਜੁਰਮਾਨਾ,अँटेना दंड
ਏਅਰ ਫਿਲਟਰ,एअर फिल्टर
