Marathi,Punjabi
"डिकमन, डिकॉन","ਡਿਕਮਨ, ਡਿਕਨ"
"dole, vispand","dole, vispand"
बेकरेल प्रभाव,becquerel ਪ੍ਰਭਾਵ
बेल जार,ਘੰਟੀ ਦੀ ਸ਼ੀਸ਼ੀ
घुंगरू,ਘੰਟੀ
घंटा घड्याळ,ਘੰਟੀ ਘੜੀ
"वेदिका, खंडपीठ","ਵੇਦਿਕਾ, ਬੈਂਚ"
"मोड, बंक (सं.), वाकणे (v.)","ਮੋਡ, ਬੰਕ (ਐਡੀ.), ਮੋੜ (ਵੀ.)"
बँकन,ਬੈਂਕਨ
"वाकलेला, वाकलेला","ਝੁਕਿਆ, ਝੁਕਿਆ"
बर्नौली-समीकरण,ਬਰਨੌਲੀ-ਸਮੀਕਰਨ
बेसल-फंक्शन,ਬੇਸਲ-ਫੰਕਸ਼ਨ
सर्वोत्तम आसंजन,ਵਧੀਆ ਚਿਪਕਣ
बीटा (ब),ਬੀਟਾ (ਬੀ)
betatron,betatron
bethe मॉडेल,bethe ਮਾਡਲ
बायव्हट्रॉन,bivatron
BH वक्र,BH ਵਕਰ
द्विभुज,biangular
"पक्षपात, पक्षपात","ਪੱਖਪਾਤ, ਪੱਖਪਾਤ"
द्वि-अक्षीय,ਦੋ-ਧੁਰੀ
बिक्रोमेट सेल,bicromate ਸੈੱਲ
अभ्यवताल,ਅਭਯਵਤਲ
दुहेरी अँटेना,ਡਬਲ ਐਂਟੀਨਾ
द्विउत्तल,biconvex
"द्वि-क्रिस्टल, दुहेरी-क्रिस्टल","ਦੋ-ਕ੍ਰਿਸਟਲ, ਦੋਹਰਾ-ਕ੍ਰਿਸਟਲ"
द्विदिश मायक्रोफोन,ਦੋ-ਦਿਸ਼ਾਵੀ ਮਾਈਕ੍ਰੋਫੋਨ
द्विपदी मॉडेल,ਬਾਇਨੋਮੀਅਲ ਮਾਡਲ
डायओशियस,dioecious
द्विपक्षीय,ਦੁਵੱਲੀ
द्विरेखीय,ਦੋ ਲੀਨੀਅਰ
द्विमोलेक्युलर,bmolecular
"द्वि-चर, द्वि-आधार, दुहेरी","ਦੋ-ਵੇਰੀਏਬਲ, ਦੋ-ਆਧਾਰ, ਦੋਹਰਾ"
"बायनरी कोड, बायनरी कोड","ਬਾਈਨਰੀ ਕੋਡ, ਬਾਈਨਰੀ ਕੋਡ"
गेम स्टार,ਖੇਡ ਸਟਾਰ
बायनरी पद्धत,ਬਾਈਨਰੀ ਢੰਗ
दुहेरी बाजू असलेला,ਦੋ-ਪਾਸੜ
बंध,ਬਾਂਡ
"द्विनेत्री, द्विनेत्री","ਦੂਰਬੀਨ, ਦੂਰਬੀਨ"
बायनरी,ਬਾਈਨਰੀ
द्विपदी वितरण,ਬਾਇਨੋਮੀਅਲ ਵੰਡ
"द्विकेंद्रीय, द्विकेंद्री, द्विकेंद्रित","ਦੋ-ਕੇਂਦਰੀ, ਦੋ-ਕੇਂਦਰੀ, ਦੋ-ਕੇਂਦਰੀ"
जैवगतिकी,ਬਾਇਓਡਾਇਨਾਮਿਕਸ
बायो इलेक्ट्रॉनिक्स,ਬਾਇਓ ਇਲੈਕਟ੍ਰੋਨਿਕਸ
बायोफिजिस्ट,ਜੀਵ-ਭੌਤਿਕ ਵਿਗਿਆਨੀ
बायोफिजिक्स,ਬਾਇਓਫਿਜ਼ਿਕਸ
जैविक उपग्रह,ਜੈਵਿਕ ਉਪਗ੍ਰਹਿ
"सिनेमॅटोग्राफर, बायोस्कोप","ਸਿਨੇਮੈਟੋਗ੍ਰਾਫਰ, ਬਾਇਓਸਕੋਪ"
जैव-सावर्त नियम,ਜੀਵ-ਸਾਵਰਤ ਨਿਯਮ
biphasic प्रवाह,biphasic ਮੌਜੂਦਾ
द्विध्रुव,dipole
"biprism, biprism","ਬਿਪ੍ਰਿਜ਼ਮ, ਬਿਪ੍ਰਿਜ਼ਮ"
"biquartz, biquartz","biquartz, biquartz"
biphasic वर्ण,biphasic ਅੱਖਰ
दोन-स्टेज मल्टीव्हायब्रेटर,ਦੋ-ਪੜਾਅ ਮਲਟੀਵਾਈਬ੍ਰੇਟਰ
"द्वयंक* (बायनरी अंक), बर्मीज, अनी, तुक","ਦਵੈਅੰਕ* (ਬਾਈਨਰੀ ਅੰਕ), ਬਰਮੀ, ਅਨੀ, ਟੁਕ"
"काळा, कृष्णा","ਕਾਲਾ, ਕ੍ਰਿਸ਼ਨਾ"
काळे शरीर,ਕਾਲੇ ਸਰੀਰ
अदृश्य प्रकाश,ਅਦਿੱਖ ਰੋਸ਼ਨੀ
timirayan रेडिओ timirayan,ਤਿਮੀਰਾਯਨ ਰੇਡੀਓ ਤਿਮੀਰਾਯਨ
इजेक्शन नाडी,ਇੰਜੈਕਸ਼ਨ ਪਲਸ
पूर्वाग्रह समाप्त करा,ਪੱਖਪਾਤ ਖਤਮ ਕਰੋ
काळा विकिरण,ਕਾਲਾ ਰੇਡੀਏਸ਼ਨ
"अपूर्ण, रिक्त","ਅਧੂਰਾ, ਖਾਲੀ"
कव्हर,ਕਵਰ
रद्द करणे,ਰੱਦ ਕਰਨਾ
"स्फोट, स्फोट, वाफा","ਧਮਾਕਾ, ਧਮਾਕਾ, ਝੱਖੜ"
"savika, bleeder, savi","savika, bleeder, savi"
"वेशात, आंधळा","ਭੇਸ, ਅੰਨ੍ਹਾ"
ब्लोचचे प्रमेय,ਬਲੋਚ ਦਾ ਸਿਧਾਂਤ
"अवरोधित करणे, अवरोधित करणे, अडथळा आणणे","ਬਲਾਕ, ਬਲਾਕ, ਰੁਕਾਵਟ"
"फुंकणे, फुंकणे, फुंकणे","ਉਡਾਉਣ, ਉਡਾਉਣ, ਉਡਾਉਣ"
ब्लू प्रिंट,ਬਲੂ ਪ੍ਰਿੰਟ
अस्पष्टता वर्तुळ,ਅਸਪਸ਼ਟਤਾ ਚੱਕਰ
अस्पष्ट,ਅਸਪਸ਼ਟ
"बॉल, गोलाकार, लटकन","ਗੇਂਦ, ਗੋਲਾ, ਪੈਂਡੈਂਟ"
"शरीर, वस्तू","ਸਰੀਰ, ਵਸਤੂ"
शारीरिक क्षमता,ਸਰੀਰਕ ਸਮਰੱਥਾ
केंद्रीत,ਕੇਂਦਰਿਤ
"शरीर-कर्ण, अंत-कर्ण","ਸਰੀਰ-ਵਿਕਰਣ, ਅੰਤ-ਵਿਕਰਣ"
"बोगी, अज्ञात शोध (रडार)","ਬੋਗੀ, ਅਣਜਾਣ ਖੋਜ (ਰਾਡਾਰ)"
बोअर इफेक्ट,ਬੋਰ ਪ੍ਰਭਾਵ
बोर मॅग्नेटन,ਬੋਰ ਮੈਗਨੇਟਨ
"बॉयलर, बॉयलर","ਬਾਇਲਰ, ਬਾਇਲਰ"
"उकळणे, उकळणे","ਉਬਾਲਣਾ, ਉਬਾਲਣਾ"
बोल्ट्समन समीकरण,ਬੋਲਟਸਮੈਨ ਸਮੀਕਰਨ
बॉम्बर इलेक्ट्रॉन,ਬੰਬਰ ਇਲੈਕਟ੍ਰੋਨ
"क्लेशकारक ऊर्जा, बॉम्बस्फोट ऊर्जा","ਸਦਮੇ ਵਾਲੀ ਊਰਜਾ, ਬੰਬਾਰੀ ਊਰਜਾ"
गहाण,ਮੌਰਗੇਜ
"बंधलेले, बंधलेले, बंधलेले","ਬੰਧੂਆ, ਬੰਧੂਆ, ਬੰਧੂਆ"
वर्धक,ਵਧਾਉਣ ਵਾਲਾ
बोरॉन,ਬੋਰਾਨ
बोस-कण,ਬੋਸ-ਕਣ
बोसॉन,ਬੋਸੋਨ
"धक्का, उडी","ਝਟਕਾ, ਛਾਲ"
बद्ध,ਬੰਨ੍ਹਿਆ ਹੋਇਆ
"मर्यादा, मर्यादा (सं.), सीमांत (वि.)","ਸੀਮਾ, ਸੀਮਾ (ਐਡੀ.), ਹਾਸ਼ੀਏ (ਵਿ.)"
बद्ध,ਬੰਨ੍ਹਿਆ ਹੋਇਆ
धनु राशीचे अंगण,ਧਨੁ ਵਿਹੜਾ
नौकानयन लाट,ਸਮੁੰਦਰੀ ਜਹਾਜ਼ ਦੀ ਲਹਿਰ
बॉयलर गरम करणे,ਬਾਇਲਰ ਹੀਟਿੰਗ
बॉयलचा कायदा,boyle ਦਾ ਕਾਨੂੰਨ
बॉयलर गरम करणे,ਬਾਇਲਰ ਹੀਟਿੰਗ
कंस-वर्ग,ਬਰੈਕਟ-ਕਲਾਸ
पिशवी नियम,ਬੈਗ ਨਿਯਮ
गुंफलेली तार,ਆਪਸ ਵਿੱਚ ਜੁੜੀ ਤਾਰ
ब्रेक वर्ग,ਬ੍ਰੇਕ ਕਲਾਸ
ब्रामा कंप्रेसर,brama ਕੰਪ੍ਰੈਸਰ
शाखा,ਬ੍ਰਾਂਚਿੰਗ
"धाडसी जाळी, धाडसी जाळी","ਬਹਾਦਰ ਜਾਲੀ, ਬਹਾਦਰ ਜਾਲੀ"
ब्रास ब्रॅझिंग,"ਪਿੱਤਲ ਦੀ ਬਰੇਜ਼ਿੰਗ, ਪਿੱਤਲ ਦੀ ਸੋਲਡਰਿੰਗ"
विच्छेदन,ਵਿਛੋੜਾ
ब्रेक कनेक्टर,ਕੁਨੈਕਟਰ ਤੋੜੋ
"फ्रॅक्चर डायोड, जेनर डायोड","ਫ੍ਰੈਕਚਰ ਡਾਇਡ, ਜ਼ੈਨਰ ਡਾਇਡ"
फ्रॅक्चर,ਫ੍ਰੈਕਚਰ
"ब्रीडर रिएक्टर, ब्रीडर न्यूक्लियर फर्नेस, ब्रीडर फर्नेस","ਬਰੀਡਰ ਰਿਐਕਟਰ, ਬਰੀਡਰ ਨਿਊਕਲੀਅਰ ਫਰਨੇਸ, ਬਰੀਡਰ ਫਰਨੇਸ"
पुनरुत्पादन,ਪ੍ਰਜਨਨ
"retardant विकिरण, brastralung","retardant ਰੇਡੀਏਸ਼ਨ, brastralung"
brewster-कोन,brewster-ਕੋਣ
ब्रुस्टर फ्रीज,ਬਰੂਸਟਰ ਫਰਿੱਜ
पूल,ਪੁਲ
ब्रिज बाँड,ਪੁਲ ਬੰਧਨ
"तेजस्वी, तेजस्वी, चमकदार","ਚਮਕਦਾਰ, ਚਮਕਦਾਰ, ਚਮਕਦਾਰ"
प्रकाशक,ਰੋਸ਼ਨੀ ਕਰਨ ਵਾਲਾ
तेज,ਚਮਕ
"द्युती, प्रभा","ਦੂਤਿ, ਪ੍ਰਭਾ"
ब्रिलुवान क्षेत्र,ਬ੍ਰਿਲੁਵਾਨ ਖੇਤਰ
ब्रिटिश मानक मेणबत्ती,ਬ੍ਰਿਟਿਸ਼ ਸਟੈਂਡਰਡ ਮੋਮਬੱਤੀ
ठिसूळ,ਭੁਰਭੁਰਾ
ठिसूळपणा,ਭੁਰਭੁਰਾਪਨ
प्रसारण,ਪ੍ਰਸਾਰਣ
तपशीलवार,ਵਿਸਤ੍ਰਿਤ
प्रतिगामी,ਪਿਛਾਖੜੀ
ब्रोगली फॉर्म्युला,ਬਰੋਗਲੀ ਫਾਰਮੂਲਾ
खंडित,ਖੰਡਿਤ
ब्राउनी मोशन,ਭੂਰੀ ਮੋਸ਼ਨ
"कुची, बुरुश, कुर्च, गुल्म","ਕੁਚੀ, ਬੁਰਸ਼, ਕੁਰਚ, ਗੁਲਮ"
"बबल, बबल (सं.), बडबड (v.)","ਬੁਲਬੁਲਾ, ਬੁਲਬੁਲਾ (ਐਡੀ.), ਮੂੰਬਲ (v.)"
उत्तेजित होणे,ਪ੍ਰਭਾਵ
प्रतिकार,ਵਿਰੋਧੀ ਉਪਾਅ
आकुंचन,ਸੰਕੁਚਨ
"amp-प्रतिरोध, बफर","amp-ਰੋਧਕ, ਬਫਰ"
ध्वनीशास्त्र,ਧੁਨੀ ਵਿਗਿਆਨ
बर्धन,ਬਰਧਨ
बल्ब,ਬੱਲਬ
उदयास येणे,ਉਭਰਨਾ
"मात्रा, मोठ्या प्रमाणात, वस्तुमान, वस्तुमान, खंड","ਵੌਲਯੂਮ, ਬਲਕ, ਪੁੰਜ, ਪੁੰਜ, ਆਇਤਨ"
व्हॉल्यूम लवचिकता गुणांक,ਵਾਲੀਅਮ ਲਚਕੀਲੇ ਗੁਣ
लोकसंख्या मालमत्ता,ਆਬਾਦੀ ਦੀ ਜਾਇਦਾਦ
कमाल तापमान,ਵੱਧ ਤੋਂ ਵੱਧ ਤਾਪਮਾਨ
फुगवटा,ਬੁਲਜ
"गुच्छ, गुच्छ (n.), क्लस्टर करणे (ver.)","ਝੁੰਡ, ਝੁੰਡ (ਐਨ.), ਕਲੱਸਟਰ ਹੋਣ ਲਈ (ਵਰ.)"
घड,ਝੁੰਡ
बनसेन सेल,ਬੰਸਨ ਸੈੱਲ
उत्साह,ਉਛਾਲ
"उछाल, उत्साह","ਉਛਾਲ, ਉਛਾਲ"
बर्गर सर्किट,ਬਰਗਰ ਸਰਕਟ
चोराची घंटा,ਚੋਰ ਘੰਟੀ
"बर्नर, इग्निटर","ਬਰਨਰ, igniter"
पूर्ण प्रज्वलन,ਪੂਰੀ ਇਗਨੀਸ਼ਨ
"स्फोट, स्फोट, फूट","ਵਿਸਫੋਟ, ਵਿਸਫੋਟ, ਫਿਸ਼ਰ"
ओळ व्यस्त,ਲਾਈਨ ਵਿਅਸਤ
व्यस्त टोन,ਵਿਅਸਤ ਟੋਨ
बजर,ਬਜ਼ਰ
बायपास,ਬਾਈਪਾਸ
सर्किट,ਸਰਕਟ
"सागरी तार, केबल","ਸਮੁੰਦਰੀ ਤਾਰ, ਕੇਬਲ"
कॅडमियम,ਕੈਡਮੀਅਮ
सीझियम सेल,ਸੀਜ਼ੀਅਮ-ਸੈੱਲ
पांजर द्विध्रुव,ਪੰਜਾਰ ਡਾਈਪੋਲ
पांजर इफेक्ट,ਪੰਜਰ ਪ੍ਰਭਾਵ
मोजणे,ਗਣਨਾ ਕਰਨ ਲਈ
कॅल्क्युलेटर,ਕੈਲਕੁਲੇਟਰ
कॅलेंडर,ਕੈਲੰਡਰ
"कॅलिब्रेशन, कॅलिब्रेशन, पुनरावृत्ती","ਕੈਲੀਬ੍ਰੇਸ਼ਨ, ਕੈਲੀਬ੍ਰੇਸ਼ਨ, ਰੀਵਿਜ਼ਨ"
"कॅलिब्रेशन गुणक, कॅलिब्रेशन गुणक","ਕੈਲੀਬ੍ਰੇਸ਼ਨ ਗੁਣਕ, ਕੈਲੀਬ੍ਰੇਸ਼ਨ ਗੁਣਕ"
कॅलिपर,ਕੈਲੀਪਰ
"कॉल कॅल्क्युलेटर, टॉक कॅल्क्युलेटर","ਕਾਲ ਕੈਲਕੁਲੇਟਰ, ਟਾਕ ਕੈਲਕੁਲੇਟਰ"
"उष्णता (v.), उष्मांक (सं.)","ਗਰਮੀ (v.), ਕੈਲੋਰੀ (ਐਡੀ.)"
"कॅलरीमीटर, कॅलरीमीटर","ਕੈਲੋਰੀਮੀਟਰ, ਕੈਲੋਰੀਮੀਟਰ"
"कॅलरीमेट्री, कॅलरीमेट्री","ਕੈਲੋਰੀਮੈਟਰੀ, ਕੈਲੋਰੀਮੈਟਰੀ"
कॅमेरा,ਕੈਮਰਾ
"कुल्या किरण, कालवा किरण","ਕੁਲਿਆ ਕਿਰਨ, ਨਹਿਰ ਕਿਰਨ"
candela,candela
"मेणबत्ती, मेणबत्ती","ਮੋਮਬੱਤੀ, ਮੋਮਬੱਤੀ"
प्रामाणिक,ਕੈਨੋਨੀਕਲ
cantilever,cantilever
"टोपी, झगा (सं.), इंटरलेसिंग (v.)","ਟੋਪੀ, ਚਾਦਰ (ਐਡੀ.), ਇੰਟਰਲੇਸਿੰਗ (v.)"
धारण,ਹੋਲਡ
कॅपेसिटर,capacitor
"capillarity, capillarity","capillarity, capillarity"
"केशिका, केशिका","ਕੇਸ਼ਿਕਾ, ਕੇਸ਼ਿਕਾ"
केशिका शक्ती,ਕੇਸ਼ੀਲ ਸ਼ਕਤੀ
"कॅप्सूल, कॅप्सूल, कॅप्सूल","ਕੈਪਸੂਲ, ਕੈਪਸੂਲ, ਕੈਪਸੂਲ"
पकडणे,ਕੈਪਚਰ
कार्बन 14 शेड्यूलिंग,ਕਾਰਬਨ 14 ਸਮਾਂ-ਸਾਰਣੀ
"अविभाज्य बिंदू, मुख्य संख्या, संख्या संख्या","ਪ੍ਰਮੁੱਖ ਬਿੰਦੂ, ਮੁੱਖ ਸੰਖਿਆ, ਗਿਣਤੀ ਸੰਖਿਆ"
कार्नोचे प्रमेय,ਕਾਰਨੋ ਦਾ ਸਿਧਾਂਤ
वाहक,ਕੈਰੀਅਰ
कार्टेशियन अक्ष,ਕਾਰਟੇਸੀਅਨ ਧੁਰਾ
काडतूस,ਕਾਰਤੂਸ
"सोपानी (वि.), सोपानीपत (सं.)","ਸੋਪਾਨੀ (ਵੀ.), ਸੋਪਾਨੀਪਤ (ਐਡੀ.)"
प्रेरित,ਪ੍ਰੇਰਿਤ
"आपत्ती, आपत्ती","ਤਬਾਹੀ, ਬਿਪਤਾ"
लिमिटर डायोड,ਲਿਮਿਟਰ ਡਾਇਓਡ
"ऑर्थोमीटर, कॅथेटोमीटर","ਆਰਥੋਮੀਟਰ, ਕੈਥੀਟੋਮੀਟਰ"
कॅथेट्रॉन,ਕੈਥੇਟਰੋਨ
कॅथोड,ਕੈਥੋਡ
cation,cation
तेजस्वी पृष्ठ,ਹਲਕਾ ਪੰਨਾ
कोटोर,ਕੋਟਰ
"सीमांत, कव्हर, छेदनबिंदू, सर्वोच्च संख्या, आवरण","ਹਾਸ਼ੀਏ, ਕਵਰ, ਇੰਟਰਸੈਕਸ਼ਨ, ਸਭ ਤੋਂ ਵੱਧ ਨੰਬਰ, ਕਵਰ"
आकाशीय,ਆਕਾਸ਼ੀ
सेल-स्थिर,ਸੈੱਲ-ਸਥਿਰ
सिमेंट लेन्स,ਸੀਮਿੰਟਡ ਲੈਂਸ
लक्ष केंद्रित,ਫੋਕਸ
सेंटीग्रेड,ਸੈਂਟੀਗ੍ਰੇਡ
सेंटीमीटर,ਸੈਂਟੀਮੀਟਰ
सेंटीमीटर-ग्राम-सेकंद पद्धत,ਸੈਂਟੀਮੀਟਰ-ਗ੍ਰਾਮ-ਦੂਜੀ ਵਿਧੀ
"मध्यवर्ती, मध्यवर्ती","ਕੇਂਦਰੀ, ਕੇਂਦਰੀ"
केंद्रीय संसाधन युनिट,ਕੇਂਦਰੀ ਸਰੋਤ ਇਕਾਈ
केंद्र,ਕੇਂਦਰ
संरेखन केंद्र,ਅਨੁਕੂਲਤਾ ਕੇਂਦਰ
मध्य किरण,ਮੱਧਮ ਕਿਰਨ
केंद्राभिमुख,centripetal
केंद्रक,ਨਿਊਕਲੀਅਸ
सिरॅमिक,ਵਸਰਾਵਿਕ
c हरभरा. पासून. पद्धत,c. ਗ੍ਰਾਮ। ਤੋਂ। ਢੰਗ
क्रमिक क्षय,ਸੀਰੀਅਲ ਸੜਨ
"कक्ष, खोली, खोली","ਸੈੱਲ, ਕਮਰਾ, ਕਮਰਾ"
"संधी, संधी, संधी","ਮੌਕਾ, ਮੌਕਾ, ਮੌਕਾ"
चल,ਵੇਰੀਏਬਲ
"वाहिनी, वाहिनी, जलवाहिनी, जलमार्ग","ਚੈਨਲ, ਚੈਨਲ, ਚੈਨਲ, ਜਲ ਮਾਰਗ"
"channelization, channelization","ਚੈਨਲਾਈਜ਼ੇਸ਼ਨ, ਚੈਨਲਾਈਜ਼ੇਸ਼ਨ"
"गोंधळ, अव्यवस्था","ਹਫੜਾ-ਦਫੜੀ, ਗੜਬੜ"
"वर्ण, वर्ण, वर्ण","ਅੱਖਰ, ਅੱਖਰ, ਅੱਖਰ"
"वैशिष्ट्यपूर्ण, वैशिष्ट्यपूर्ण, वैशिष्ट्यपूर्ण, संपूर्ण, वैशिष्ट्यपूर्ण","ਵਿਸ਼ੇਸ਼ਤਾ, ਵਿਸ਼ੇਸ਼ਤਾ, ਵਿਸ਼ੇਸ਼ਤਾ, ਪੂਰੀ, ਵਿਸ਼ੇਸ਼ਤਾ"
"चार्ज, चार्ज, चार्ज, चार्ज","ਚਾਰਜ, ਚਾਰਜ, ਚਾਰਜ, ਚਾਰਜ"
चार्जर,ਚਾਰਜਰ
भरा,ਭਰੋ
चार्ल्स कायदा,ਚਾਰਲਸ ਕਾਨੂੰਨ
"तक्ता, तक्ता","ਚਾਰਟ, ਚਾਰਟ"
पाठपुरावा,Ran leti
"चौकी, चेसिस","ਚੌਕੀ, ਚੈਸੀ"
"चाचणी, चाचणी","ਟੈਸਟ, ਟੈਸਟ"
रासायनिक,ਰਸਾਇਣਕ
केमिल्युमिनेसन्स,chemiluminescence
"शेव्हिंग्ज, चिप्स, चिप्स","ਸ਼ੇਵਿੰਗਜ਼, ਚਿਪਸ, ਚਿਪਸ"
वर्ग नसलेली चाचणी,ਗੈਰ-ਕਲਾਸ ਟੈਸਟ
"गुदमरणे (दोष), गुदमरणे","choking (ਨੁਕਸ), chock"
मधूनमधून अॅम्प्लिफायर,ਰੁਕ-ਰੁਕ ਕੇ ਐਂਪਲੀਫਾਇਰ
समूह संगीत,ਸਮੂਹ ਸੰਗੀਤ
रंगीत,ਰੰਗੀਨ
रंगद्रव्य,ਪਿਗਮੈਂਟੇਸ਼ਨ
रंगद्रव्य,ਪਿਗਮੈਂਟੇਸ਼ਨ
रंगद्रव्य,ਪਿਗਮੈਂਟੇਸ਼ਨ
क्रोमॅटोग्राम,chromatogram
"रंगमापक, क्रोमोमीटर","ਕਲੋਮੀਟਰ, ਕ੍ਰੋਮੋਮੀਟਰ"
क्रोमोफोर,ਕ੍ਰੋਮੋਫੋਰ
"क्रोमोस्फियर, क्रोमोस्फियर","ਕ੍ਰੋਮੋਸਫੀਅਰ, ਕ੍ਰੋਮੋਸਫੀਅਰ"
"क्रोनोग्राफ, क्रोनोग्राफ, क्रोनोग्राफ","chronograph, chronograph, chronograph"
