Punjabi,Bengali
ਐਂਟੀਬੈਕਟੀਰੀਅਲ,অ্যান্টিব্যাকটেরিয়াল
ਐਂਟੀਬਾਇਓਟਿਕ ਪੈਨਸਿਲਿਨ,অ্যান্টিবায়োটিক পেনিসিলিন
ਐਂਟੀਬਾਇਓਟਿਕ ਰੋਧਕ,অ্যান্টিবায়োটিক প্রতিরোধী
ਐਂਟੀਬਾਇਓਟਿਕ (ਜ਼),অ্যান্টিবায়োটিক (গুলি)
ਐਂਟੀਬਾਡੀ,অ্যান্টিবডি
ਐਂਟੀਬਾਡੀ ਜੋੜਾ,অ্যান্টিবডি দম্পতি
ਐਂਟੀਬਾਡੀ ਵਿਚੋਲੀ ਛੋਟ,অ্যান্টিবডি মধ্যস্থতা অনাক্রম্যতা
ਐਂਟੀਕੋਆਗੂਲੈਂਟ,অ্যান্টিকোয়ুল্যান্ট
ਐਂਟੀਕੋਡਨ ਲੂਪ,অ্যান্টিকোডন লুপ
ਰੋਗਾਣੂਨਾਸ਼ਕ,এন্টিডিপ্রেসেন্ট
ਐਂਟੀਡੀਯੂਯੂਰੀ ਹਾਰਮੋਨ (ਏਡੀਐਚ),অ্যান্টিডিউরেটিক হরমোন (এডিএইচ)
ਐਂਟੀਗਨ ਜੀਨ,অ্যান্টিজেন জিন
ਐਂਟੀਗਨ-ਐਂਟੀਬਾਡੀ ਕੰਪਲੈਕਸ,অ্যান্টিজেন-অ্যান্টিবডি কমপ্লেক্স
ਐਂਟੀਗੈਨਿਕ ਨਿਰਣਾਇਕ,অ্যান্টিজেনিক নির্ধারক
ਐਂਟੀਨੂਪਸ਼ਨਲ ਫੈਕਟਰ,অ্যান্টিনিউট্রিশনাল ফ্যাক্টর
ਐਂਟੀਆਕਸੀਡੈਂਟ,অ্যান্টিঅক্সিড্যান্ট
ਐਂਟੀਪੰਡੀਲ ਨਿ le ਕਲੀਅਸ,অ্যান্টিপোডাল নিউক্লিয়াস
ਤਣਾਅ ਵਿਰੋਧੀ ਆਰ ਐਨ ਏ,অ্যান্টি-সেন্স আরএনএ
ਐਂਟੀਵਾਇਰਲ ਪ੍ਰੋਟੀਨ,অ্যান্টিভাইরাল প্রোটিন
ਗੜਬੜ,অ্যান্ট্রাম
Ul ਿੱਲ,Nucleate
ਗੁਦਾ,মলদ্বার
ਚਿੰਤਾ ਵਿਕਾਰ,উদ্বেগ ব্যাধি
ਏਓਰਟਿਕ ਆਰਕ,মহাধমনীর খিলান
ਏਓਰਟਿਕ ਗੈਂਗਲੀਅਨ,অর্টিক গ্যাংলিওন
ਅੌਰਥਿਕ ਸੇਮਿਲਿ un ਨਰ ਵਾਲਵ,অর্টিক সেমিলুনার ভালভ
ਏਓਰਟਿਕ ਵਾਲਵ,মহাধমনীর ভালভ
ਏਪੀਸੀ (ਐਨਾਫਸੇਸ ਕੰਪਲੈਕਸ ਨੂੰ ਉਤਸ਼ਾਹਤ ਕਰਨਾ),এপিসি (অ্যানাফেজ প্রচার জটিল)
ਏਪ ਵਰਗੀ ਯੂਨੀਅਨ,অ্যাপেলাইক পূর্বপুরুষ
Aphid,এফিড
ਐਫਰੋਡਾਈਟ,এফ্রোডাইট
ਏਪਿਕਲ ਦਬਦਬਾ,অ্যাপিকাল আধিপত্য
Apical Pad,অ্যাপিকাল প্যাড
Apsiculturuse,অ্যাপিক্যালচার
ਏਪਿਸ ਇੰਡੀਕਾ,এপিস ইন্ডিকা
ਏਪਲਾਨੋਸਪੌਰ,Aplanopore
ਅਫਲਸੀਆ,অ্যাপলিসিয়া
ਅਪਰੋਕਾਰ ਪੀਫਾ,অ্যাপোকার্পে
ਅਪੋਕੌਰਪਸ,অ্যাপোকার্পাস
ਅਪੋਕੌਰਪਸ ਅੰਡਾਸ਼ਯ,অ্যাপোকার্পাস ডিম্বাশয়
ਅਪਕ੍ਰਾਈਨ ਗਲੈਂਡ,অ্যাপোক্রাইন গ্রন্থি
ਅਪੋਜੀਮ,অ্যাপোয়েনজাইম
ਅਪਮਾਨਜਨਕ,অ্যাপোমিক্ট
ਅਪੋਮਿਕਸ,অ্যাপোমিক্সিস
ਅਪੋਪਲਾਸਮ,অ্যাপোপ্লাজম
Apoplasict ਬਿਸ਼ਵੇ,অ্যাপোপ্লাস্টিক পথ
ਅਪੋਪੋਟੋਸਿਸ,অ্যাপোপটোসিস
ਉਪਕਰਣ,যন্ত্রপাতি
ਹੈਂਡੀਕੀਲ ਪਿੰਜਰ,খিল কঙ্কাল
ਕਲੇਕਮ ਦਾ ਅੰਤਿਕਾ,কেকুমের পরিশিষ্ট
ਐਪਲ ਸਨੈਲ,অ্যাপল শামুক
ਐਕਵਾਇਲਚਰ,জলজ চাষ
ਐਕੁਆਪੋਰਿਨ,অ্যাকোয়াপুরিন
ਐਕੁਆਟਿਕ ਐਂਪੀਬੀਅਨ,জলজ উভচর
ਜਲ,জলজ ফর্ম
ਜਲ-ਰਹਿਤ ਰਿਹਾਇਸ਼,জলজ আবাস
ਜਲਮਿਆਵ,জলজ জীব
ਜਲ,জলজ উদ্ভিদ
ਐਕੁਆਟਿਕ ਸਾਹ,জলজ শ্বাস প্রশ্বাস
ਜਲੂੜ ਤਰਲ,জলীয় তরল
Quice ਹੰਸ਼,জলীয় হুমুর
ਜਲਮਈ ਅੰਗੂਰ-ਸੈਲੂਲਰ ਤਰਲ,জলীয় আন্তঃকোষীয় তরল
ਜਲਮਈ ਨਮੂਨਾ,জলীয় নমুনা
ਜਲੂਣ ਦਾ ਹੱਲ,জলীয় দ্রবণ
ਅਕੂਲਾ,অ্যাকিলা
ਅਰੇਮੀਡੋਪਿਸ,আরবিডোপসিস
ਅਰਾਚਨੀਡਾ,আরাচনিদা
ਅਰਾਚਨੋਇਡ,আরাকনয়েড
ਅਰਨੀਅਸ,আরেনিয়াস
ਆਰਬੋਰਸੈਂਟ,আরবোরসেন্ট
ਆਰਬੋਰਸੈਂਟ ਲਾਇਕੋਪਡ,আরবোরসেন্ট লাইকোপড
ਪੁਰਾਤੱਤਬੀਟਰੀਆ,প্রত্নতাত্ত্বিক
ਆਰਚੀਗੋਨੀਅਮ,আর্কেগনিয়াম
ਆਰਚੀਪਲੇਗੋ,দ্বীপপুঞ্জ
ਆਰਕਟਿਕ,আর্কটিক
ਆਰਕਟਿਕ ਟੇਰ,সুমেরু ত্রয়ী
ਆਰਕਟਿਕ ਟੁੰਡਰਾ,আর্কটিক তুন্দ্রা
ਅਰਦੀਸ,আর্ডিয়া
ਅਬੀਲਰ ਟਿਸ਼ੂ,Areolar টিস্যু
ਐਜਮੋਨ (ਪੱਕੇ ਭੁੱਕੀ),আর্গমোন (প্রিকলি পোস্ত)
ਐਜਮੋਨ ਮੈਕਸੀਕਾ,আর্গমোন মেক্সিকান
ਅਰਜੀਨਾਈਨ,আর্গিনাইন
ਸੁੱਕੇ ਖੇਤਰ,শুকনো অঞ্চল
ਅਰਸਤੋਲੋਕੀਸੀ,অ্যারিস্টোলোচিয়া
ਬਾਂਦਰ ਖਾਣਾ,বাহু খাওয়ানো
ਫੌਜ ਦੇ ਕੀੜੇ,আর্মিওয়ার্ম
ਅਰਾਦ,অ্যারয়েড
ਖੁਸ਼ਬੂ,সুগন্ধ
ਅਰੈਸਟਰ,অ্যারেস্টার
ਅਰਤਿਮਿਸੀਆ,আর্টেমিসিয়া
ਧਮਾਕਾ ਕਰੋ ਸਿੰਸਟੋਲਿਕ,ধমনী সিস্টোলিক
ਆਰਟੀਰੀਓਸਕਲੇਰੋਟਿਕ,আর্টেরিওস্লেরোটিক
ਆਰਥਰੋਪੋਡ,আর্থ্রোপড
ਗਠੀਏ,বাত
ਆਰਥਰੋਪੋਡਾ,আর্থ্রোপোডা
ਆਰਟਿਕਲ ਕਾਰਟਿਲੇਜ,আর্টিকুলার কারটিলেজ
ਬਿਆਨ,স্পষ্ট
ਬਿਆਨ,স্পষ্ট
ਨਕਲੀ ਪੇਸਮੇਕਰ,কৃত্রিম পেসমেকার
ਨਕਲੀ ਚੋਣ,কৃত্রিম নির্বাচন
ਆਰਕਕ੍ਰਿਪਸ ਹੈਟਰੋਫਾਈਲਸ,আর্টোকার্পাস হেটেরোফিলাস
ਐਸਬੈਸਟਸ ਫਾਈਬਰ,অ্যাসবেস্টস ফাইবার
Sesbestosis,অ্যাসবেস্টোসিস
ਐਸਕਾਰਿਸ,এসকারিস
ਚੱਲੀ ਚੱਲੀ ਕ੍ਰੋਮਾਮੋਗ੍ਰਾਫੀ,আরোহী ক্রোমাটোগ্রাফি
ਐਸਸੀਡੀਆ,অ্যাসিডিয়া
ਐਸਸੀਡਿਅਨ,এসিডিয়ান
Ascocarp,অ্যাসোকার্প
Ascomycesetes,অ্যাসকোমাইসেটস
ਐਸਕੋਰਬਿਕ ਐਸਿਡ,অ্যাসকরবিক অ্যাসিড
ਐਸਕੋਸਪੋਰ,অ্যাসোস্পোর
ਅਸ੍ਸਕਸ,এস্কাস
Sseptate,Aspetate
ਅਸ਼ਜਿਆ ਪ੍ਰਜਨਨ,অস্ত্রোপচার
ਅਸਪਸ਼ਟ ਸਪੋਰ,অ্যাসেক্সুয়াল স্পোর
Asparagine ਸਿੰਥੇਟੇਸ,অ্যাস্পারাগাইন সিনথেটিজ
ਐਸਪੈਰਾਗਸ,অ্যাস্পারাগাস
ਐਸਪਾਰਟਿਕ ਐਸਿਡ,অ্যাস্পার্টিক অ্যাসিড
ASPREGLLUS ਨਾਈਜਰ,এস্পারগিলাস নাইজার
ਅਸਪਰਗੇਲਸ,এস্পারগিলাস
Assphoodelus tinguleifios,অ্যাসফোডেলাস টেনুইফোলিয়াস
ਐਸਪਰੀਨ,অ্যাসপিরিন
ਅਨੀ,অ্যাস
ਅਸੈਂਬਲੀ,সমাবেশ
ਅਸਮੁਸ਼ੀ ਕੁਸ਼ਲਤਾ,সংমিশ্রণ দক্ষতা
ਅਸਮਿਲੈਲੀਅਲ ਰੂਟ,একীভূত মূল
ਸਹਾਇਤਾ ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲੀ ਤਕਨੀਕ,সহায়তা প্রজনন কৌশল
ਐਸੋਸੀਏਸ਼ਨ ਖੇਤਰ,সমিতি অঞ্চল
ਐਸੋਸੀਏਟਿਵ ਚਿੰਨ੍ਹ,সহযোগী সিম্বিওসিস
ਉਲਟਾ ਅਤੇ ਲੈਸਸ਼ਨ,ভাণ্ডার এবং পুনঃসংযোগ
ਕਾਰਕ ਦੀ ਉਲੰਘਣਾ,ফ্যাক্টরের ভাণ্ডার
ਐਸਟੈਕਸ,অ্যাস্টাকাস
ਅਸਤੇਰੇਸੀ,অস্টেরেসি
Aseterales,গ্রহাণু
ਅਸਾਧਾਰਣ,গ্রহাণু
ਦਮਾ,হাঁপানি
ਅਸਟ੍ਰੌਲਸ ਗਮਮੀਫਾਇਰ,অ্যাস্ট্রাগালাস গুমিফার
ਸੂਟ੍ਰਲ ਸਪਿੰਡਲ ਖੰਭੇ,অ্যাস্ট্রাল স্পিন্ডল মেরু
ਖਗੋਲ ਵਿਗਿਆਨੀ,জ্যোতির্বিজ্ঞানী
ਅਸਮੈਟ੍ਰਿਕ ਕੈਰੀਓਟਾਈਪ,অসম্পূর্ণ ক্যারিওটাইপ
ਅਸਮੈਟ੍ਰਿਕਲ,অসম্পূর্ণ
ਐਥਰੋਮੋਮੋਟਸ,এথেরোমাটাস
ਐਥੀਰੋਸਕਲੇਰੋਟਿਕ,এথেরোস্ক্লেরোসিস
ਐਥੀਰੋਸਕਲੇਰੋਟਿਕ ਪਲੇਕ,এথেরোস্ক্লেরোটিক ফলক
ਐਟਲਸ,অ্যাটলাস
ਐਟਲਸ ਵਰਟੀਬਰਾ,অ্যাটলাস ভার্টিব্রা
ਵਾਤਾਵਰਣ,বায়ুমণ্ডল
ਵਾਯੂਮੰਡਲ,বায়ুমণ্ডলীয়
ਵਾਯੂਮੰਡਲ ਦੇ ਉਪਕਰਣ,বায়ুমণ্ডলীয় ইনপুট
ਪਰਮਾਣੂ ਤਾਕਤ ਮਾਈਕਰੋਸਕੋਪ,পারমাণবিক শক্তি মাইক্রোস্কোপ
ਐਟਮ,পরমাণু
Atp ase,এটিপি এএসই
ਐਟਰੀਅਲ ਸੁੰਗੜਨ,অ্যাট্রিয়াল সংকোচনের
ਐਟਰੀਅਲ ਫਾਈਬ੍ਰਿਲੇਸ਼ਨ,অ্যাট্রিয়াল ফাইব্রিলেশন
ਐਟਲਿਕ ਨਟ੍ਰਿ su ਫ ਫੈਕਟਰ (ਏ ਐਨ ਐਫ),অ্যাট্রিয়াল ন্যাট্রিওরেটিক ফ্যাক্টর (এএনএফ)
ਐਟਰੀਅਲ ਨੋਡ,অ্যাট্রিয়াল নোড
ਐਟਿਅਲ ਈਸਟੋਲ,অ্যাট্রিয়াল সিস্টোল
ਐਟਰੀਓਵੈਂਟ੍ਰਿਕੂਲਰ ਨੋਡ,Atrioventricular নোড
ਐਟਰੀਓਵੈਂਟ੍ਰਿਕੂਲਰ ਵਾਲਵ,Atrioventricular ভালভ
ਐਟ੍ਰੀਅਮ (ਮੋਟੀਰੀਆ),অ্যাট্রিয়াম (পিয়েরিয়া)
ਐਟ੍ਰੀਅਮ (ਮੋਟੀਰੀਆ),অ্যাট্রিয়াম (পিয়েরিয়া)
ਐਟੋਰੋਸਾ ਬੇਲਾਡੋਨਾ,অ্যাট্রোপা বেলাদোনা
ਸ਼ੋਸ਼ਣ,অ্যাট্রোফি
ਐਟ੍ਰੋਪਾਈਨ ਐਲਕਾਲਾਇਡ,অ্যাট্রোপাইন ক্ষারক
ਅਟੈਚਮੈਂਟ ਪਲੇਟ,সংযুক্তি প্লেট
ਆਡਿਟਟਰੀ ਕੋਰਟੇਕਸ,শ্রুতি কর্টেক্স
Uloseira,আউলোসিরা
ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ),অরিকল (অরিকুলা)
ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ),অরিকল (অরিকুলা)
ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ),অরিকল (অরিকুলা)
ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ),অরিকল (অরিকুলা)
ਆਸਟਰੇਲਿਓਪੀਟੀਕੇਨਸ,অস্ট্রেলোপিথসাইনস
ਅਨਾਜ,অটেকোলজি
ਸਵੈਚਾਲਿਤ ਡੀ ਐਨ ਏ ਸੀਕੁਇੰਸਰ,স্বয়ংক্রিয় ডিএনএ সিকোয়েন্সার
ਆਟੋਪਲਿਪਲਾਈਡ,অটোপলিপ্লয়েড
ਆਟੋਮੈਟੇਲਸਰ,অটোয়ানালাইজার
ਆਟੋਗ੍ਰਾਮ,অটোগামি
ਆਟੋਗ੍ਰਾਮ,অটোগামি
ਆਟੋਗ੍ਰਾਫਟ,অটোগ্রাফ্ট
ਸਵੈ-ਇਮਿਜਨ ਬਿਮਾਰੀ,Autoimmune রোগ
ਆਟੋਮੋਬਾਈਲ ਐਗਜ਼ਸਟ,অটোমোবাইল নিষ্কাশন
ਆਟੋਨੋਮਿਕ (ਅਣਇੱਛਤ) ਦਿਮਾਗੀ ਪ੍ਰਣਾਲੀ,স্বায়ত্তশাসিত (অনৈচ্ছিক) স্নায়ুতন্ত্র
ਆਟੋਫਿਕ ਲਾਇਸੋਸੋਮ,অটোফাজিক লাইসোসোম
ਆਟੋਪਲੋਇਡ,অটোপ্লয়েড
ਆਟੋਪੋਡਿਅਮ,অটোপোডিয়াম
ਆਟੋਪਲਿਪਲਾਈਡ,অটোপলিপ্লয়েড
ਆਟੋਸੋਮਲ ਕ੍ਰੋਮੋਰੋਮ,অটোসোমাল ক্রোমোরোম
ਆਟੋਸੋਮਲ ਜੀਨ,অটোসোমাল জিন
ਆਟੋਸੋਮ,অটোসোম
ਆਟੋਟੇਟਰਪਲੋਇਡ,অটোটেট্র্যাপ্লয়েড
ਆਟੋਟਮੀ,অটোটমি
ਆਟੋਟ੍ਰਿਪਲਾਈਡ ਕਿਸਮਾਂ,অটোট্রিপলয়েড বিভিন্ন
ਆਟੋਟ੍ਰੋਫ,অটোট্রফ
ਪਤਝੜ ਦੀ ਲੱਕੜ,শরত্কাল কাঠ
ਏਯੂਕਸਨੋਗ੍ਰਾਫ,অক্সানোগ্রাফ
Auxanometer,অক্সানোমিটার
Auxtic ਵਾਧਾ,অক্সেটিক বৃদ্ধি
Auxin,অক্সিন
Auxotrof,অক্সোট্রফ
ਇੱਕ ਵੀ ਬੰਡਲ,একটি ভি বান্ডিল
Aves,Aves
ਐਵੀਸਨੀਆ,অ্যাভিসেনিয়া
Awn,আওন
ਐਕਸਿਅਲ ਸਕੈਲਟਨ,অক্ষীয় কঙ্কাল
ਧੁਰਾ,অক্ষ
Axillary ਮੁਕੁਲ,অ্যাক্সিলারি কুঁড়ি
ਐਕਸੀਲਰੀ,অ্যাক্সিলারি
ਐਕਸਿਸ ਵਰਟੀਬਰਾ,অক্ষ ভার্টেব্রা
ਐਕਸਨ,অ্যাক্সন
ਐਕਸੋਨਲ ਝਿੱਲੀ,অ্যাকোনাল মেমব্রেন
ਧੁਨੀ,অ্যাকোনালি
ਐਕਸੋਨਮ,অ্যাকোনেমে
ਅਜ਼ੀਸਪਿਰਿਲਮ,অ্যাজোস্পিরিলাম
ਅਜ਼ੋਟੋਬੈਟਰ,অ্যাজোটোব্যাক্টর
ਅਜ਼ੀਘਰ ਨਾੜੀ,অ্যাজাইগাস শিরা
ਬੇਸਿਲਸ ਐਂਥਰੇਸਿਸ,Bacillus anthracis
ਬੈਡੀਸ ਥਿਨੀਨਸਿਸ (ਬੀਟੀ),ব্যাসিলাস থুরিংয়েনসিস (বিটি)
ਬੈਸੀਲਸ,ব্যাসিলাস
ਬੈਕਟੀਰੀਆ,ব্যাকটিরিয়া
ਬੈਕਟੀਰੀਆ,ব্যাকটিরিয়া
ਬੈਕਟਰੀਆ ਨਕਲੀ ਕ੍ਰੋਮੋਸੋਮ (ਬੈਕ),ব্যাকটিরিয়া কৃত্রিম ক্রোমোজোম (বিএসি)
ਬੈਕਟਰੀਆ ਜਰਾਸੀਮ,ব্যাকটিরিয়া প্যাথোজেন
ਬੈਕਟਰੀਆ ਪਲਾਜ਼ਾ ਝਿੱਲੀ,ব্যাকটিরিয়া প্লাজমা ঝিল্লি
ਬੈਕਟਰੀਆ ਦੇ ਦਬਾਅ,ব্যাকটিরিয়া স্ট্রেন
ਬੈਕਟੀਰੀਆ ਸੰਬੰਧੀ,ব্যাকটিরিওলজিকাল
ਬੈਕਟੀਰੀਅਲ ਨਾਮਕਰਨ,ব্যাকটিরিওলজিকাল নামকরণ
ਬੈਕਟੀਰਿਓਫੇਜ,ব্যাকটিরিওফেজ
ਬੈਕਟੀਰੀਆ,ব্যাকটিরিয়াম
ਬੈਕੂਲੋਵਾਇਰਸ,ব্যাকুলোভাইরাস
ਬੈਗਿੰਗ,ব্যাগিং
ਬਾਲੋਪ੍ਰਟਾ,বালেনোপেটেরা
ਸੰਤੁਲਿਤ ਪੌਲੀਮੋਰਫਿਜ਼ਮ,ভারসাম্যপূর্ণ পলিমারফিজম
ਸੰਤੁਲਨ ਚੋਣ,ভারসাম্য নির্বাচন
ਬਾਲਨੋੋਗਲੋਸਸ,বালানোগ্লোসাস
ਬਾਲਨੁਸ,বালানাস
ਬਾਲੋਤਾ,বালাস্তা
ਬਾਲ ਅਤੇ ਸਾਕਟ ਜੋੜ,কোটরসন্ধি
ਗੁਬਾਰਾ ਕੈਥਰੀਟਾਈਕੂ,বেলুন ক্যাথরাইজেশন
ਬਾਮ ਐਚ ਆਈ,বাম এইচ আই
ਬਾਂਸ-ਸ਼ੂਟ,বাঁশের অঙ্কুর
ਬੈਂਡਡ ਐਂਟੀਟਰ,ব্যান্ডেড অ্যান্টিটার
ਬੈਂਡਿੰਗ ਤਕਨੀਕ,ব্যান্ডিং কৌশল
ਬਾਰਬੰਦ,বার্বিটুরেট
ਨੰਗੇ ਚੱਟਾਨ,বেয়ার রক
ਬੈਰੀਅਰ,বাধা
ਸੱਕ,বাকল
ਰੁਕਾਵਟ,বার্নাকল
ਬੇਸਲ ਬਾਡੀ,মূলগত শরীরের
ਬੇਸਲ ਕਵਰ,বেসাল কভার
ਬੇਸਲ ਗੈਂਗਲੀਅਨ,বেসাল গ্যাংলিওন
ਬੇਸਲ ਪੈਡ,বেসাল প্যাড
ਅਧਾਰ,বেস
ਅਧਾਰ ਜੋੜਾ,বেস জোড়া
ਬੇਸਮੈਂਟ ਝਿੱਲੀ,বেসমেন্ট ঝিল্লি
ਬੇਸਿਡਿਓਕਾਰੈਪ,বেসিডিওকার্প
ਬੇਸਿਡਿਓਮਾਈਸਾਈਟਸ,বেসিডিওমিসেটস
ਬੇਸਿਡੀਓਸਪੋਰ,বেসিডিওস্পোর
ਬੇਸਿਡਿਅਮ,বেসিডিয়াম
ਬੇਸਿਫਿਕਸਡ,বেসিফিক্সড
ਬਾਸਲਰ ਵਾਬਲ,বেসিলার ঝিল্লি
