Malayalam,Hindi
ആസ്ബ്ടോസിസ്,"ऐस्बेस्टॉसिता, ऐस्बेस्टॉस-आर्ति"
അസ്കാറിസ്,ऐस्केरिस
ആരോഹണ ക്രോമാറ്റോഗ്രഫി,आरोही वर्णलेखन
അസ്സിഡിയ,ऐसिडिआ
അസ്സിഡിയൻ,ऐसिडियन
അസ്കോർപ്പ്,ऐस्कोकार्प
അസ്കോംസൈക്കേറ്റുകൾ,ऐस्कोमाइसिटीज
അസ്കോർബിക് ആസിഡ്,ऐस्कॉर्बिक अम्ल
അസ്കോസ്പോർ,"ऐस्कस बीजाणु, ऐस्कोस्पोर"
അസ്കസ്,ऐस्कस
സൗപ്രചകമായ,पटहीन
അസംസ്കൃത പുനരുൽപാദനം,अलैंगिक जनन
അസുഖമായ തടസ്സം,अलैंगिक बीजाणु
ശതാവരി സിന്തലേസ്,ऐस्पेराजीन सिन्थेटेस
ശതാവരിച്ചെടി,"ऐस्पैरागस, शतावरी"
അസ്പാർട്ടിക് ആസിഡ്,ऐस्पार्टिक अम्ल
അസ്പെർജില്ലസ് നൈഗർ,ऐस्पर्जिलस नाइजर
ആസ്പർജില്ലസ്,ऐस्पर्जिलस
അസ്കോടെലസ് ടെനോയിഫോളിയസ്,ऐस्फोडेलस टेनुईफोलियस
ആസ്പിരിൻ,ऐस्पिरिन
അസേ,"आमापन, ऐसे"
ഒത്തുചേരൽ,समुच्चय
അനുമാനിക്കൽ കാര്യക്ഷമത,स्वांगीकरण दक्षता
ഉപദ്രവകരമായ റൂട്ട്,स्वांगीकारी जड़
സഹായ പ്രത്യുത്പാദന സാങ്കേതികത,सहायित जननिक तकनीक
അസോസിയേഷൻ ഏരിയ,"साहचर्य क्षेत्र, सहभागिता क्षेत्र"
അസോസിയേറ്റീവ് സിംബയോസിസ്,सहचारी सहजीविता
ശേഖരവും വീണ്ടും സംയോജനവും,अपव्यूहन और पुनर्योजन
ഫാക്ടറിന്റെ ശേഖരം,कारक का अपव्यूहन
Astacus,ऐस्टाकस
ആദർശകം,ऐस्टेरेसी
ആസ്റ്ററൽസ്,ऐस्टरेलीज
ഛിന്നഗ്രഹം,"क्षुद्र ग्रह, ग्रहिका"
ആത്സ്മ,दमा
എന്റർഗലസ് ഗംമിഫർ,ऐस्ट्रागेलस गुमीफर
ജ്യോതിരൽ സ്പിൻഡിൽ പോൾ,तारक तर्कु ध्रुव
ജ്യോതിശാസ്ത്രക്കാരൻ,खगोलज्ञ
അസമമായ കാരിയോടൈപ്പ്,असममित गुणसूत्रप्ररूप
അസമമായ,असममित
ഒരു ഹതുതയസ്,धमनीवसाकठिन्यमय
രക്തപ്രവാഹത്തിന്,"धमनीवसाकाठिन्य, ऐथिरोस्कलेरोसिस"
പീരസ്കിറ്റിക് പ്ലക്,धमनीवसाकठिन्यकारी लवांक
ഭൂപടപുസ്കം,"शीर्षधर, ऐटलस"
അറ്റ്ലസ് കശേരു,"शीर्षधर कशेरुक, ऐटलस कशेरुक"
അന്തരീക്ഷം,वायुमंडल
അന്തരീക്ഷ,वायुमंडलीय
അന്തരീക്ഷ ഇൻപുട്ടുകൾ,वायुमंडलीय निवेश
ആറ്റോമിക് ഫോഴ്സ് മൈക്രോസ്കോപ്പ്,परमाणु बल सूक्ष्मदर्शी
പരമാണു,परमाणु
Atp ase,ए. टी. पी. ऐज
Atrial സങ്കോചം,अलिंद संकुचन
ആട്രിയൽ ഫൈബ്രിലേഷൻ,परिकोष्ठी रेशकीयन
ആട്രിയൽ നറ്റിയുററ്റിക് ഘടകം (ANF),परिकोष्ठी नैट्रीयूरेटिक कारक
ആട്രിയൽ നോഡ്,अलिंद ग्रंथिक
ആട്രാലയം സിസ്റ്റോൾ,अलिंद प्रकुंचन
ആട്രിയോവെൻട്രിക്കുലാർ നോഡ്,अलिंद-निलय ग्रंथिक
ആട്രിയോവെൻട്രിക്കുലാർ വാൽവ്,अलिंद-निलय कपाट
ആട്രിയം (പവേള),अलिंद
ആട്രിയം (പവേള),परिकोष्ठ
അട്രോപ ബെല്ലഡോണ,ऐट्रोपा बेलाडोना
അട്രോഫി,क्षीणता
ആട്രോപിൻ ആൽക്കലോയിഡ്,ऐट्रोपीन ऐल्केलॉइड
അറ്റാച്ചുമെന്റ് പ്ലേറ്റ്,संलग्नी पट्ट
ഓഡിറ്ററി കോർട്ടെക്സ്,श्रवण वल्कुट
ഓലോസിറ,ऑलोसाइरा
റൂറിക്കിൾ (അണ്സിക്ല),पालि
റൂറിക്കിൾ (അണ്സിക്ല),अलिंद
റൂറിക്കിൾ (അണ്സിക്ല),परिकोष्ठ
റൂറിക്കിൾ (അണ്സിക്ല),कर्णपल्लव
ഓസ്ട്രേലിയനിവൈനുകൾ,ऑस्ट्रेलोपिथेसिनीस
അംഗരക്ഷക,स्वपारिस्थितिकी
യാന്ത്രിക ഡിഎൻഎ സീക്വൻസർ,स्वचालित डी. एन. ए. अनुक्रमक
ഓട്ടോപോളിപ്ലോയിഡ്,स्वबहुगुणित
ഓട്ടോനാലിസർ,स्वविश्लेषित्र
ഓട്ടോഗാമി,स्वयुग्मन
ഓട്ടോഗാമി,स्वनिषेचन
ഓട്ടോഗ്രാഫ്റ്റ്,स्वनिरोप
സ്വയം രോഗപ്രതിരോധ രോഗം,स्वप्रतिरक्षा रोग
ഓട്ടോമൊബൈൽ എക്സ്ഹോസ്റ്റ്,ऑटोमोबाइल निष्कासित पदार्थ
ഓട്ടോണമിക് (അനിയന്ത്രിതമായ) നാഡീവ്യൂഹം,स्वायत्त (अनैच्छिक) तंत्रिका-तंत्र
ഓട്ടോഫാഗിക് ലിസോസോം,स्वभोजी लयनकाय
ഓട്ടോപ്ലോയിഡ്,स्वगुणित
ഓട്ടോപോഡിയം,"प्रचलपाद, ऑटोपोडियम"
ഓട്ടോപോളിപ്ലോയിഡ്,स्वबहुगुणित
ഓട്ടോസോമൽ ക്രോമറോം,अलिंगी गुणसूत्र
ഓട്ടോസോമൽ ജീൻ,अलिंगसूत्री जीन
ഓട്ടോസോം,अलिंगसूत्र
ഓട്ടോടെട്രലോയിഡ്,स्वचतुर्गुणित
ഓട്ടോടോമി,स्वांगोच्छेदन
സ്വയമേവയുള്ള ഇനം,स्वत्रिगुणित किस्म
ഓട്ടോട്രോഫ്,"स्वपोषी, स्वपोषित"
ശരത്കാല മരം,"शरद काष्ठ, बसंत काष्ठ"
ഓഗാനോഗ്രാഫ്,वृद्धि आलेख
ആസൂത്,वृद्धिमापी
അസിസെറ്റിക് വളർച്ച,आयतनी वृद्धि
ഓക്സിൻ,ऑक्सिन
ഓക്സോട്രോഫ്,विपोषी
ഒരു V ബണ്ടിൽ,अलिंद निलय बंडल
Aves,एवीज
അവിസെന്റിയ,एविसेनिया
അവര്യാദരാക്കുക,शूक
ആക്സിയൽ അസ്ഥികൂടം,अक्षीय कंकाल
ക്ഷാനം,अक्षीय
കക്ഷീയ മുകുളം,कक्षीय कलिका
കക്ഷീയ,कक्षीय
ആക്സിസ് കശേരു,अक्ष-कशेरूक
ആക്സോൺ,तंत्रिकाक्ष
ആക്സോണൽ മെംബ്രൺ,तंत्रिकाक्ष कला
അനുച്ചാരണം,तंत्रिकाक्षतः
ആക്സൊനം,"अक्षसूत्र, एक्सोनीम"
അസോസ്പിരിലം,ऐजोस्पिरिलम
അസോടോബോക്റ്റർ,ऐजोटोबैक्टर
അസിഗസ് സിര,अयुग्म शिरा
ബാസിലസ് ആന്ത്രാസിസ്,बैसिलस ऐन्थ्रेसिस
ബാസിലസ് തുരിംഗിയേൻസിസ് (ബിടി),बैसिलस थुरिंजिएन्सिस
ബാസിലസ്,"दंडाणु, बैसिलस"
ബാക്ടീരിയ,जीवाणु
ബാക്ടീറിയൽ,"जीवाण्विक, जीवाणुक, जीवाणु"
ബാക്ടീരിയ കൃത്രിമ ക്രോമസോം (BAC),जीवाणुक कृतक गुणसूत्र
ബാക്ടീരിയ രോഗകാരി,जीवाण्विक रोगाणु
ബാക്ടീരിയ പ്ലാസ്മ മെംബ്രൺ,जीवाण्विक प्लाज्मा झिल्ली
