Malayalam,Gujarati
നിറം സാച്ചുറേഷൻ,રંગ સંતૃપ્તિ
വർണ്ണ പട്ടിക,રંગ ટેબલ
കോളം,કૉલમ
സംയോജനം,સંયોજન
കോംബോ ബോക്സ്,કૉમ્બો બૉક્સ
കമാൻഡ്,આદેશ
കമാൻഡ് ബട്ടൺ,આદેશ બટન
കമാൻഡ് ലിസ്റ്റ്,આદેશ યાદી
അഭിപ്രായം,ટિપ્પણી
പ്രതിബദ്ധത,પ્રતિબદ્ધતા
ചരക്ക്,કોમોડિટી
പൊതു ബിസിനസ് അധിഷ്ഠിത ഭാഷ (കോബോൾ),કોમન બિઝનેસ ઓરિએન્ટેડ લેંગ્વેજ (કોબોલ)
സാധാരണ പിശക്,સામાન્ય ભૂલ
പൊതു ഭാഷ,સામાન્ય ભાષા
സാധാരണ പതിവ്,સામાન્ય દિનચર્યા
ആശയവിനിമയം,સંચાર
ആശയവിനിമയ ലൈൻ,સંચાર લાઇન
ആശയവിനിമയ മോഡ്,સંચાર મોડ
ആശയവിനിമയ ശൃംഖല,સંચાર નેટવર્ક
ആശയവിനിമയ പരാമീറ്റർ,સંચાર પરિમાણ
ആശയവിനിമയ സംവിധാനം,સંચાર વ્યવસ્થા
കോംപാക്ഷൻ,કોમ્પેક્શન
കമ്പാൻഡർ,કમ્પેન્ડર
companding,સંયોજન
കമ്പനി ശൃംഖല,કંપની નેટવર્ક
താരതമ്യ പരിശോധന,સરખામણી કસોટી
അനുയോജ്യത,સુસંગતતા
അനുയോജ്യം,સુસંગત
സമാഹാരം,સંકલન
സമാഹരിച്ച് പോകുക,કમ્પાઇલ કરો અને જાઓ
കമ്പൈലർ,કમ્પાઇલર
കമ്പൈലർ ഭാഷ,કમ્પાઇલર ભાષા
പരസ്പരപൂരകമായ,પૂરક
കോംപ്ലിമെന്റ്-ഓൺ-പത്ത്,દસ પર પૂરક
പൂരകൻ,પૂરક
പൂർണ്ണമായി കൊണ്ടുപോകുക,સંપૂર્ણ વહન
സങ്കീർണ്ണമായ,જટિલ
സങ്കീർണ്ണ സംഖ്യ,જટિલ સંખ્યા
ഘടകം,ઘટક
ഘടകം ഒബ്ജക്റ്റ് മോഡൽ (COM),કમ્પોનન્ટ ઑબ્જેક્ટ મોડલ (COM)
സംയുക്തം,સંયુક્ત
രചന,રચના
കമ്പ്യൂട്ടേഷണൽ,કોમ્પ્યુટેશનલ
കമ്പ്യൂട്ടർ,કમ્પ્યુટર
കമ്പ്യൂട്ടർ കേന്ദ്രം,કમ્પ્યુટર કેન્દ્ર
കമ്പ്യൂട്ടർ വിദഗ്ധൻ,કમ્પ્યુટર નિષ્ણાત
കമ്പ്യൂട്ടർ ഗ്രാഫിക്സ്,કમ્પ્યુટર ગ્રાફિક્સ
കമ്പ്യൂട്ടർ നിർദ്ദേശം,કમ્પ્યુટર સૂચના
കമ്പ്യൂട്ടർ ഭാഷ,કમ્પ્યુટર ભાષા
കമ്പ്യൂട്ടർ ശൃംഖല,કમ્પ્યુટર નેટવર્ક
കമ്പ്യൂട്ടർ സയൻസ്,કમ્પ્યુટર વિજ્ઞાન
കമ്പ്യൂട്ടർ സുരക്ഷ,કમ્પ્યુટર સુરક્ષા
കമ്പ്യൂട്ടർ സിമുലേറ്റൺ,કમ્પ્યુટર સિમ્યુલેટન
കമ്പ്യൂട്ടർ സ്പെഷ്യലിസ്റ്റ്,કમ્પ્યુટર નિષ્ણાત
കമ്പ്യൂട്ടർവൽക്കരണം,કોમ્પ્યુટરાઇઝેશન
കമ്പ്യൂട്ടറിസ്റ്റ്,કમ્પ્યુટરિસ્ટ
കമ്പ്യൂട്ടറൈസ് ചെയ്യുക,કમ્પ્યુટરાઇઝેશન
കമ്പ്യൂട്ടിംഗ്,કમ્પ્યુટિંગ
ആശയം,ખ્યાલ
സമവായം,સંમતિ
ഒരേസമയം,સમવર્તી
അവസ്ഥ വേരിയബിൾ,સ્થિતિ ચલ
സോപാധിക ഓപ്പറേറ്റർ,શરતી ઓપરેટર
സോപാധിക പ്രസ്താവന,શરતી નિવેદન
കണ്ടക്ടർ,વાહક
കോൺഫറൻസിങ്,કોન્ફરન્સિંગ
രഹസ്യാത്മകത,ગોપનીયતા
കോൺഫിഗറേഷൻ,રૂપરેખાંકન
തിരക്ക്,ભીડ
സംയോജനം,જોડાણમાં
കണക്ട് വേഗത,કનેક્ટ ગતિ
കണക്ഷൻ,જોડાણ
കണക്ഷൻ കുറവ് ആശയവിനിമയം,કનેક્શન ઓછું સંચાર
കണക്ഷൻ റിലീസ്,જોડાણ પ્રકાશન
കണക്റ്റിവിറ്റി,કનેક્ટિવિટી
കണക്റ്റർ,કનેક્ટર
തുടർച്ചയായി,સળંગ
അനന്തരഫലം,પરિણામે
കൺസോൾ,કન્સોલ
ഏകീകരണം,એકીકરણ
സ്ഥിരമായ,સતત
നിരന്തരമായ നിർദ്ദേശം,સતત સૂચના
പരിമിതി,અવરોધ
കൺസ്ട്രക്റ്റർ,કન્સ્ટ્રક્ટર
കണ്ടെയ്നർ,કન્ટેનર
ഉള്ളടക്കം,સામગ્રી
സന്ദർഭം,સંદર્ભ
സന്ദർഭ രഹിത വ്യാകരണം (CFG),સંદર્ભ મુક્ત વ્યાકરણ (CFG)
സന്ദർഭ സ്വിച്ച്,સંદર્ભ સ્વીચ
ആകസ്മികത,આકસ્મિક
സങ്കോചം,સંકોચન
വൈരുദ്ധ്യം,વિપરીત
നിയന്ത്രണം,નિયંત્રણ
നിയന്ത്രണ മേഖല,નિયંત્રણ વિસ્તાર
നിയന്ത്രണ ബിറ്റ്,નિયંત્રણ બીટ
നിയന്ത്രണ ബസ്,નિયંત્રણ બસ
നിയന്ത്രണ കാർഡ്,નિયંત્રણ કાર્ડ
നിയന്ത്രണ സർക്യൂട്ട്,નિયંત્રણ સર્કિટ
നിയന്ത്രണ ചക്രം,નિયંત્રણ ચક્ર
നിയന്ത്രണ എഞ്ചിനീയറിംഗ്,નિયંત્રણ એન્જિનિયરિંગ
നിയന്ത്രണ കീ,નિયંત્રણ કી
നിയന്ത്രണ യുക്തി,નિયંત્રણ તર્ક
നിയന്ത്രണ ലൂപ്പ്,નિયંત્રણ લૂપ
നിയന്ത്രണ അടയാളം,નિયંત્રણ ચિહ્ન
നിയന്ത്രണ പ്രവർത്തനം,નિયંત્રણ કામગીરી
നിയന്ത്രണ പാനൽ,કંટ્રોલ પેનલ
നിയന്ത്രണ സിഗ്നൽ,નિયંત્રણ સંકેત
നിയന്ത്രണ സ്വിച്ച്,નિયંત્રણ સ્વીચ
നിയന്ത്രണ ടേപ്പ്,નિયંત્રણ ટેપ
നിയന്ത്രണ ടെർമിനൽ,નિયંત્રણ ટર્મિનલ
നിയന്ത്രണ യൂണിറ്റ് (CU),કંટ્રોલ યુનિટ (CU)
ഒത്തുചേരൽ,કન્વર્જન્સ
സംഭാഷണം,વાતચીત
സംഭാഷണ സമയം പങ്കിടൽ,વાતચીત સમયની વહેંચણી
പരിവർത്തനം,રૂપાંતર
കൺവെർട്ടർ,કન્વર્ટર
കുക്കിന്റെ സിദ്ധാന്തം,કૂકનું પ્રમેય
സഹ-പ്രൊസസർ,સહ-પ્રોસેસર
പകർത്തുക,નકલ
പകർപ്പവകാശം,કૉપિરાઇટ
ചരട്,દોરી
കോർഡ്ലെസ്സ് ടെലിഫോൺ,કોર્ડલેસ ટેલિફોન
അനന്തരഫലം,પરિણામ
തിരുത്തൽ,કરેક્શન
ദുഷിച്ചു,દૂષિત
എണ്ണുക,ગણતરી
കൗണ്ടർ,કાઉન્ટર
രാജ്യത്തിന്റെ കോഡ്,દેશનો કોડ
സഹവർത്തിത്വം,સહપ્રવૃત્તિ
കവറേജ്,કવરેજ
തകര്ച്ച,ક્રેશ
നിർണായക പാത,મુશ્કેલ રસ્તો
ക്രിട്ടിക്കൽ പാത്ത് രീതി (CPM),જટિલ માર્ગ પદ્ધતિ (CPM)
ക്രോസ് ചെക്ക്,ક્રોસ ચેક
ക്രോസ് കംപൈലർ,ક્રોસ કમ્પાઇલર
തീ കടക്കുക,ક્રોસ ફાયર
ക്രോസ് ടോക്ക്,ક્રોસ ટોક
ക്രിപ്റ്റോഗ്രാഫിക്,ક્રિપ્ટોગ્રાફિક
ക്രിപ്റ്റോഗ്രഫി,સંકેતલિપી
കറൻസി ചിഹ്നം,ચલણ પ્રતીક
നിലവിലെ ഡയറക്ടറി,વર્તમાન ડિરેક્ટરી
നിലവിലെ വിൻഡോ,વર્તમાન વિન્ડો
കഴ്സർ,કર્સર
വളവ്,વળાંક
വെട്ടി ഒട്ടിക്കുക്ക,કાપો અને પેસ્ટ કરો
കട്ട് രീതി,કાપવાની પદ્ધતિ
സൈബർ,સાયબર
സൈബർ കഫേ,સાયબર કાફે
സൈബർ പണം,સાયબર રોકડ
സൈബർ കുറ്റകൃത്യം,સાયબર અપરાધ
സൈബർ ഡെലിക്കുകൾ,સાયબર ડેલીક્સ
സൈബർ നിയമം,સાયબર કાયદો
സൈബർ സെക്‌സ്,સાયબર સેક્સ
സൈബർനാറ്റിക്സ്,સાયબરનેટિક્સ
സൈബർനേഷൻ,સાયબરનેશન
ചക്രം,ચક્ર
സൈക്കിൾ മെമ്മറി,ચક્ર મેમરી
സൈക്കിൾ മോഷ്ടിക്കുന്നു,સાયકલ ચોરી
സൈക്കിൾ സമയം,ચક્ર સમય
ചാക്രികമായ,ચક્રીય
പിശാച്,ડિમન
ഡെയ്സി ചക്രം,ડેઝી વ્હીલ
ഡാറ്റ അഡ്മിനിസ്ട്രേറ്റർ,ડેટા એડમિનિસ્ટ્રેટર
ഡാറ്റ അലോക്കേഷൻ,ડેટા ફાળવણી
ഡാറ്റ ഏരിയ,ડેટા વિસ્તાર
ഡാറ്റ അറേ,ડેટા એરે
ഡാറ്റാ ബേസ്,ડેટા બેઝ
ഡാറ്റ ബ്രേക്ക്,ડેટા બ્રેક
ഡാറ്റ ബസ്,ડેટા બસ
ഡാറ്റ കാരിയർ,ડેટા વાહક
ഡാറ്റ സെൽ,ડેટા સેલ
ഡാറ്റ ചാനൽ,ડેટા ચેનલ
ഡാറ്റ ആശയവിനിമയം,ડેટા કમ્યુનિકેશન
ഡാറ്റ കംപ്രഷൻ,ડેટા કમ્પ્રેશન
ഡാറ്റ ഫീൽഡ്,માહિતી ક્ષેત્ર
ഡാറ്റ ഫയൽ,ડેટા ફાઇલ
ഡാറ്റ ഫ്ലോ,માહિતી પ્રવાહ
ഡാറ്റ ഫ്ലോ ചാർട്ട്,ડેટા ફ્લો ચાર્ટ
ഡാറ്റ ശ്രേണി,ડેટા વંશવેલો
ഡാറ്റ ലെവൽ,ડેટા સ્તર
ഡാറ്റ ലൈബ്രറി,ડેટા લાઇબ્રેરી
ഡാറ്റ ലിങ്ക് ലെയർ,ડેટા લિંક સ્તર
ഡാറ്റ ലിങ്ക് ലെയർ (DLL),ડેટા લિંક લેયર (DLL)
ഡാറ്റ മാനേജ്മെന്റ്,માહિતી વ્યવસ્થાપન
ഡാറ്റ കൃത്രിമത്വം,ડેટા મેનીપ્યુલેશન
ഡാറ്റ കൃത്രിമ ഭാഷ (DML),ડેટા મેનીપ્યુલેશન લેંગ્વેજ (DML)
ഡാറ്റ മോഡം,ડેટા મોડેમ
ഡാറ്റ പരിഷ്ക്കരണം,ડેટા ફેરફાર
ഡാറ്റ നെറ്റ്വർക്ക്,ડેટા નેટવર્ક
ഡാറ്റ പ്രവർത്തനം,માહિતી કામગીરી
