English,Malayalam
Acid Bessemer converter,ആസിഡ് ബെസ്സെമർ കൺവെർട്ടർ
Acid Bessemer process,ആസിഡ് ബെസ്സെമർ പ്രക്രിയ
Acid blowcase,ആസിഡ് ബ്ലോകേസ്
Acid blueblack,ആസിഡ് ബ്ലൂബ്ലാക്ക്
Acid brick,ആസിഡ് ഇഷ്ടിക
Acid brittleness,ആസിഡ് പൊട്ടൽ
Acid bronze,ആസിഡ് വെങ്കലം
Acid casein,ആസിഡ് കസീൻ
Acid catalysed decarboxylation,ആസിഡ് കാറ്റലൈസ്ഡ് ഡീകാർബോക്‌സിലേഷൻ
Acid catalyst,ആസിഡ് കാറ്റലിസ്റ്റ്
Acid catcher,ആസിഡ് പിടിക്കുന്നയാൾ
Acid chrome dye,ആസിഡ് ക്രോം ഡൈ
Acid clay,ആസിഡ് കളിമണ്ണ്
Acid containing oil,എണ്ണ അടങ്ങിയ ആസിഡ്
Acid content,ആസിഡിന്റെ ഉള്ളടക്കം
Acid cooking liquor,ആസിഡ് പാചകം ചെയ്യുന്ന മദ്യം
Acid core solder,ആസിഡ് കോർ സോൾഡർ
Acid corrosion,ആസിഡ് നാശം
Acid cyanine,ആസിഡ് സയനൈൻ
Acid degree,ആസിഡ് ബിരുദം
Acid deposition,ആസിഡ് നിക്ഷേപം
Acid developer,ആസിഡ് ഡെവലപ്പർ
Acid dew point,ആസിഡ് ഡ്യൂ പോയിന്റ്
Acid dip (brass finishing),ആസിഡ് ഡിപ്പ് (ബ്രാസ് ഫിനിഷിംഗ്)
Acid dye,ആസിഡ് ഡൈ
Acid earth,ആസിഡ് ഭൂമി
Acid electric process,ആസിഡ് വൈദ്യുത പ്രക്രിയ
Acid embossing,ആസിഡ് എംബോസിംഗ്
Acid ester,ആസിഡ് ഈസ്റ്റർ
Acid etching,ആസിഡ് എച്ചിംഗ്
Acid fast,ആസിഡ് ഫാസ്റ്റ്
Acid fast bacteria,ആസിഡ് ഫാസ്റ്റ് ബാക്ടീരിയ
Acid fermentation,ആസിഡ് അഴുകൽ
Acid fixing bath,ആസിഡ് ഫിക്സിംഗ് ബാത്ത്
Acid fixing solution,ആസിഡ് ഫിക്സിംഗ് പരിഹാരം
Acid forming element,ആസിഡ് രൂപപ്പെടുന്ന ഘടകം
Acid forming fertilizer,ആസിഡ് രൂപപ്പെടുന്ന വളം
Acid free paper,ആസിഡ് ഫ്രീ പേപ്പർ
Acid fuchsin,ആസിഡ് ഫ്യൂസിൻ
Acid halide,ആസിഡ് ഹാലൈഡ്
Acid heat test,ആസിഡ് ചൂട് പരിശോധന
Acid hydrazide,ആസിഡ് ഹൈഡ്രസൈഡ്
Acid hydrolysis,ആസിഡ് ഹൈഡ്രോളിസിസ്
Acid leaching,ആസിഡ് ലീച്ചിംഗ്
Acid leuco,ആസിഡ് ല്യൂക്കോ
Acid lining,ആസിഡ് ലൈനിംഗ്
Acid miling,ആസിഡ് മൈലിംഗ്
Acid miling green,ആസിഡ് മൈലിംഗ് പച്ച
Acid mine water,ആസിഡ് ഖനി വെള്ളം
Acid mordant dye,ആസിഡ് മോർഡന്റ് ഡൈ
Acid number,ആസിഡ് നമ്പർ
Acid openhearth process,ആസിഡ് ഓപ്പൺഹെർത്ത് പ്രക്രിയ
Acid orange,ആസിഡ് ഓറഞ്ച്
Acid peat,ആസിഡ് തത്വം
Acid pellet,ആസിഡ് പെല്ലറ്റ്
Acid picking,ആസിഡ് എടുക്കൽ
Acid polishing,ആസിഡ് പോളിഷിംഗ്
Acid process,ആസിഡ് പ്രക്രിയ
Acid proof,ആസിഡ് തെളിവ്
Acid proof gloves,ആസിഡ് പ്രൂഫ് കയ്യുറകൾ
Acid proof stoneware,ആസിഡ് പ്രൂഫ് സ്റ്റോൺവെയർ
Acid pulping,ആസിഡ് പൾപ്പിംഗ്
Acid radical,ആസിഡ് റാഡിക്കൽ
Acid rain,അമ്ല മഴ
Acid Red,ആസിഡ് ചുവപ്പ്
Acid reducing agent,ആസിഡ് കുറയ്ക്കുന്ന ഏജന്റ്
Acid reduction,ആസിഡ് കുറയ്ക്കൽ
Acid refractory,ആസിഡ് റിഫ്രാക്റ്ററി
Acid resistant,ആസിഡ് റെസിസ്റ്റന്റ്
Acid rinse,ആസിഡ് കഴുകിക്കളയുക
Acid salt,ആസിഡ് ഉപ്പ്
Acid scarlet,ആസിഡ് സ്കാർലറ്റ്
Acid sensitive,ആസിഡ് സെൻസിറ്റീവ്
Acid sludge,ആസിഡ് സ്ലഡ്ജ്
Acid smut (acid soot),ആസിഡ് സ്മട്ട് (ആസിഡ് സോട്ട്)
Acid sodium sulphate,ആസിഡ് സോഡിയം സൾഫേറ്റ്
Acid soil,ആസിഡ് മണ്ണ്
Acid solution,ആസിഡ് പരിഹാരം
Acid soot,ആസിഡ് സോട്ട്
Acid spotting,ആസിഡ് സ്പോട്ടിംഗ്
Acid stable,ആസിഡ് സ്ഥിരത
Acid stain,ആസിഡ് കറ
Acid steel,ആസിഡ് സ്റ്റീൽ
Acid storage,ആസിഡ് സംഭരണം
Acid tower,ആസിഡ് ടവർ
Acid treating,ആസിഡ് ചികിത്സ
Acid treatment,ആസിഡ് ചികിത്സ
Acid value,ആസിഡ് മൂല്യം
Acid wash,ആസിഡ് കഴുകൽ
Acid waste treatment,ആസിഡ് മാലിന്യ സംസ്കരണം
Acid water,ആസിഡ് വെള്ളം
Acid-alkali titration,ആസിഡ്-ആൽക്കലി ടൈറ്ററേഷൻ
Acid-base catalysis,ആസിഡ്-ബേസ് കാറ്റലിസിസ്
Acid-base equilibrium,ആസിഡ്-ബേസ് സന്തുലിതാവസ്ഥ
Acid-base indicator,ആസിഡ്-ബേസ് സൂചകം
Acid-binding group,ആസിഡ്-ബൈൻഡിംഗ് ഗ്രൂപ്പ്
Acidic,അസിഡിക്
Acidic,അസിഡിക്
Acidic food,അസിഡിറ്റി ഉള്ള ഭക്ഷണം
Acidic grade metal,അസിഡിക് ഗ്രേഡ് ലോഹം
Acidic molecular species,അമ്ല തന്മാത്രാ ഇനം
Acidic oxide,അസിഡിക് ഓക്സൈഡ്
Acidic rock,അസിഡിക് പാറ
Acidic slag,അസിഡിക് സ്ലാഗ്
Acidification,അസിഡിഫിക്കേഷൻ
Acidify,അസിഡിഫൈ ചെയ്യുക
Acidigenic,അസിഡിജെനിക്
Acidimeter,അസിഡിമീറ്റർ
Acidimetric process,അസിഡിമെട്രിക് പ്രക്രിയ
Acidimetry,അസിഡിമെട്രി
Acidity,അസിഡിറ്റി
Acidity coefficient,അസിഡിറ്റി ഗുണകം
Acidity function,അസിഡിറ്റി പ്രവർത്തനം
Acidity of a base,ഒരു അടിത്തറയുടെ അസിഡിറ്റി
Acidity test,അസിഡിറ്റി ടെസ്റ്റ്
Acidize,അമ്ലമാക്കുക
Acidmine drainage,അസിഡിൻ ഡ്രെയിനേജ്
Acido-,ആസിഡ്-
Acido-aquo compound,ആസിഡ്-അക്വോ സംയുക്തം
Acidobiotic,അസിഡോബയോട്ടിക്
Acidoid type,ആസിഡ് തരം
Acidoion,അസിഡോയോൺ
Acidolysis,അമ്ലവിശ്ലേഷണം
Acidometer (acidimeter),അസിഡോമീറ്റർ (അസിഡിമീറ്റർ)
Acidophil (acidophile),അസിഡോഫിൽ (അസിഡോഫിൽ)
Acidophilus milk,അസിഡോഫിലസ് പാൽ
Acidophobic,അസിഡോഫോബിക്
Acidosis,അസിഡോസിസ്
Acidothorate,അസിഡോത്തോറേറ്റ്
Acidulant,ആസിഡുലന്റ്
Acidulate,അമ്ലമാക്കുക
Acidulated,ആസിഡുലേറ്റഡ്
Acidulated water,ആസിഡുള്ള വെള്ളം
Acidulation,ആസിഡുലേഷൻ
Acidulous water,ആസിഡുള്ള വെള്ളം
Acidum boricum,ആസിഡം ബോറിക്കം
Acierage,അസിറേജ്
Acieral,ഏസിയറൽ
Acieration,വായുസഞ്ചാരം
Aciform,അസിഫോം
Acker process,അക്കർ പ്രക്രിയ
Acline,അക്ലൈൻ
Aclinic structure,ക്ലിനിക്ക് ഘടന
Acmite,അക്മിറ്റ്
Acneform,മുഖക്കുരു
Aconic acid,അക്കോണിക് ആസിഡ്
Aconitase,അക്കോണിറ്റേസ്
Aconitic acid,അക്കോണിറ്റിക് ആസിഡ്
Aconitine,അക്കോണിറ്റൈൻ
Aconon,അക്കോണോൺ
Acosix,അക്കോസിക്സ്
Acotinase,അക്കോട്ടിനേസ്
Acoustic,അക്കോസ്റ്റിക്
Acoustic absorptivity,അക്കോസ്റ്റിക് ആഗിരണം
Acoustic attenuation constant,അക്കോസ്റ്റിക് അറ്റൻവേഷൻ സ്ഥിരാങ്കം
Acoustic burglar alarm,അക്കോസ്റ്റിക് ബർഗ്ലാർ അലാറം
Acoustic capacitance,അക്കോസ്റ്റിക് കപ്പാസിറ്റൻസ്
Acoustic clarifier,അക്കോസ്റ്റിക് ക്ലാരിഫയർ
Acoustic compliance,അക്കോസ്റ്റിക് പാലിക്കൽ
Acoustic component,അക്കോസ്റ്റിക് ഘടകം
Acoustic conductivity,ശബ്ദ ചാലകത
Acoustic damping,അക്കോസ്റ്റിക് ഡാംപിംഗ്
Acoustic dispersion,അക്കോസ്റ്റിക് ഡിസ്പർഷൻ
Acoustic effect,അക്കോസ്റ്റിക് പ്രഭാവം
Acoustic energy,അക്കോസ്റ്റിക് ഊർജ്ജം
Acoustic energy equation,അക്കോസ്റ്റിക് ഊർജ്ജ സമവാക്യം
Acoustic equation,അക്കോസ്റ്റിക് സമവാക്യം
Acoustic fatigue,അക്കോസ്റ്റിക് ക്ഷീണം
Acoustic feedback,അക്കോസ്റ്റിക് ഫീഡ്ബാക്ക്
Acoustic filter,അക്കോസ്റ്റിക് ഫിൽട്ടർ
Acoustic generator,അക്കോസ്റ്റിക് ജനറേറ്റർ
Acoustic grating,അക്കോസ്റ്റിക് ഗ്രേറ്റിംഗ്
Acoustic impedance,അക്കോസ്റ്റിക് പ്രതിരോധം
Acoustic intertance,അക്കോസ്റ്റിക് ഇന്റർടൻസ്
Acoustic intensity,അക്കോസ്റ്റിക് തീവ്രത
Acoustic inteferometer,അക്കോസ്റ്റിക് ഇന്റഫെറോമീറ്റർ
Acoustic intrusion detector,അക്കോസ്റ്റിക് ഇൻട്രൂഷൻ ഡിറ്റക്ടർ
Acoustic material,അക്കോസ്റ്റിക് മെറ്റീരിയൽ
Acoustic mean free path,അക്കോസ്റ്റിക് എന്നാൽ സ്വതന്ത്ര പാത
Acoustic mode,അക്കോസ്റ്റിക് മോഡ്
Acoustic ohm,ധ്വനിയായ ഓം
Acoustic phase constant,അക്കോസ്റ്റിക് ഘട്ടം സ്ഥിരം
Acoustic pickup,അക്കോസ്റ്റിക് പിക്കപ്പ്
Acoustic principle of similarity,സമാനതയുടെ ശബ്ദ തത്വം
Acoustic propagation constant,അക്കോസ്റ്റിക് പ്രചരണ സ്ഥിരത
Acoustic property,അക്കോസ്റ്റിക് പ്രോപ്പർട്ടി
Acoustic quadrupole,അക്കോസ്റ്റിക് ക്വാഡ്രുപോൾ
Acoustic radiation,അക്കോസ്റ്റിക് വികിരണം
Acoustic radiation element,അക്കോസ്റ്റിക് റേഡിയേഷൻ ഘടകം
Acoustic radiator,അക്കോസ്റ്റിക് റേഡിയേറ്റർ
Acoustic radiometer,അക്കോസ്റ്റിക് റേഡിയോമീറ്റർ
Acoustic reactance,അക്കോസ്റ്റിക് പ്രതികരണം
Acoustic reciprocity theorem,അക്കോസ്റ്റിക് റിസിപ്രോസിറ്റി സിദ്ധാന്തം
Acoustic reduction factor,അക്കോസ്റ്റിക് റിഡക്ഷൻ ഘടകം
Acoustic reflection coefficient,അക്കോസ്റ്റിക് പ്രതിഫലന ഗുണകം
Acoustic reflex,അക്കോസ്റ്റിക് റിഫ്ലെക്സ്
Acoustic refraction,അക്കോസ്റ്റിക് റിഫ്രാക്ഷൻ
Acoustic resistane,അക്കോസ്റ്റിക് പ്രതിരോധം
Acoustic responsiveness,അക്കോസ്റ്റിക് പ്രതികരണശേഷി
Acoustic scattering,അക്കോസ്റ്റിക് സ്കാറ്ററിംഗ്
Acoustic system,അക്കോസ്റ്റിക് സിസ്റ്റം
Acoustic thermometer,അക്കോസ്റ്റിക് തെർമോമീറ്റർ
Acoustic velocity,അക്കോസ്റ്റിക് പ്രവേഗം
Acoustic wave,അക്കോസ്റ്റിക് തരംഗം
