Odiya,Gujarati
ପ୍ରୟୋଗ ଆବଶ୍ୟକ ଭାଷା |,અરજી જરૂરી ભાષા
ପ୍ରୟୋଗ ସଫ୍ଟୱେର୍,એપ્લિકેશન સોફ્ટવેર
ଆପ୍ଲିକ୍,અનુકૂળ
ଆନୁମାନିକ ସିଦ୍ଧାନ୍ତ |,આશરે સિદ્ધાંત
ଇଚ୍ଛାଧୀନ ପ୍ରବେଶ |,મનસ્વી પ્રવેશ
ଇଚ୍ଛାଧୀନ କ୍ରମ କମ୍ପ୍ୟୁଟର |,મનસ્વી ક્રમ કમ્પ્યુટર
ଆର୍ବିଟ୍ରେସନ୍,લવાદી
ସ୍ଥାପତ୍ୟ,સ્થાપત્ય
ଅଭିପାକ୍ଷେତ୍ର,આર્કા
ଏରିୟା କୋଡ,વિસ્તાર કોડ
କ୍ଷେତ୍ର ସନ୍ଧାନ,વિસ્તાર -શોધ
କ୍ଷେତ୍ର ସ୍ଥାନାନ୍ତର,વિસ્તાર -તબદીલી
କ୍ଷେତ୍ର ଭେରିଏବଲ୍,ક્ષેત્રીય
ଯୁକ୍ତି,દલીલ
ଯୁକ୍ତି ଠିକଣା,દલીલ સરનામું
ଯୁକ୍ତି ତାଲିକା,દલીલ યાદી
ଗାଣିତିକ ନିର୍ଦ୍ଦେଶ,અંકગણિત સૂચના
ଗାଣିତିକ ଏବଂ ତର୍କ ଏକକ |,અંકગણિત અને તર્ક એકમ
ଗାଣିତିକ ଆସାଇନମେଣ୍ଟ ଷ୍ଟେଟମେଣ୍ଟ୍ |,અંકગણિત સોંપણી નિવેદન
ଗାଣିତିକ ଯାଞ୍ଚ |,અંકગણિત તપાસ
ଗାଣିତିକ ସ୍ଥିର |,ન્યાયશાસ્ત્ર
ଗାଣିତିକ ରୂପାନ୍ତର,અંકગણિત
ଗାଣିତିକ ତଥ୍ୟ |,સમાંતરતર ડેટા
ଗାଣିତିକ ବ୍ୟତିକ୍ରମ |,અંકગણિત અપવાદ
ଗାଣିତିକ ଅଭିବ୍ୟକ୍ତି |,અંકગણિત અભિવ્યક્તિ
ଗାଣିତିକ ଫିକ୍ସଡ୍ ପଏଣ୍ଟ |,અંકગણિત નિયત બિંદુ
ଗାଣିତିକ ହାଇରାର୍କି |,અંકગણિત વંશવેલો
ବେଷ୍ଟମେଟିକ୍ ଯଦି ଷ୍ଟେଟମେଣ୍ଟ୍ |,અંકગણિત જો નિવેદન
ଗାଣିତିକ ତର୍କ,ન્યાયશાસ્ત્રનું તર્કશાસ્ત્ર
ଗାଣିତିକ ତର୍କ ଏକକ |,અંકગણિત તર્ક એકમ
ଗାଣିତିକ ଅପରେସନ୍ |,ન્યાયશાસ્ત્ર કામગીરી
ଗାଣିତିକ ଅପରେଟର |,સમેટાં પ્રપણ
ଗାଣିତିକ ଓଭରଫ୍ଲୋ |,અંકગણિત ઓવરફ્લો
ଗାଣିତିକ ଚିତ୍ର ତଥ୍ୟ |,અંકગણિત ચિત્ર -માહિતી
ଗାଣିତିକ ପ୍ରଚାର,અંકગણિત અગ્રતા
ଗାଣିତିକ ପ୍ରାଥମିକ |,અંકગણિત પ્રાથમિક
ଗାଣିତିକ ରେଜିଷ୍ଟର |,અંકગણિત રજિસ્ટર
ଗାଣିତିକ ସମ୍ପର୍କ |,અંકગણિત સંબંધ
ଗାଣିତିକ ସ୍କାନ୍ |,અંકગણિત સ્કેન
ଗାଣିତିକ ବିଭାଗ |,અંકગણિત વિભાગ
ଗାଣିତିକ ଶିଫ୍ଟ |,અંકગણિત પાળી
ଗାଣିତିକ ସ୍ଥାନାନ୍ତରିତ |,અંકગણિત
ଗ୍ୟଟିଥେଟିକ୍ ଷ୍ଟେଟମେଣ୍ଟ,અંકગણિત નિવેદન
ଗାଣିତିକ ଶବ୍ଦ,ન્યાયશાસ્ત્રની મુદત
ଆରିଥମେଟିକ୍ ଅଣ୍ଡରଫ୍ଲୋ |,અંકગણિત
ଗାଣିତିକ ଏକକ |,અંકગણિત એકમ
ଆରେ,કળ
ଆରେ ବନ୍ଧା,એરે બાઉન્ડ
ଆରେ କମ୍ପ୍ୟୁଟର |,એરે કમ્પ્યુટર
ଆରେ ଡାଇମେସନ୍ |,એરેનું પરિમાણ
ଆରେ ଉପାଦାନ,એરે તત્વ
ଆରେ ଏକ୍ସପ୍ରେସନ୍ |,અભિવ્યક્તિ
ଆରେ ନାମ,એરે નામ
ସଂରଚନାଗୁଡ଼ିକର ଆରେ |,રચના
ଆରେ ମୁଦ୍ରଣ,એરે મુદ્રણ
ଆରେ ପ୍ରକ୍ରିୟାକରଣ |,એરે પ્રક્રિયા
ଆରେ ପ୍ରୋସେସର୍ |,એરે પ્રોસેસર
ଆର୍ଟିକ୍ୟୁଲେସନ୍ ପଏଣ୍ଟ |,સ્પષ્ટ મુદ્દો
କୃତ୍ରିମ ଜ୍ଞାନ,કૃત્રિમ માન્યતા
କୃତ୍ରିମ ବୁଦ୍ଧି,કૃત્રિમ બુદ્ધિ
କୃତ୍ରିମ ଭାଷା |,કૃત્રિમ ભાષા
କୃତ୍ରିମ ଭେରିଏବଲ୍ |,કૃત્રિમ ચલ
କଳା ପ୍ରୟୋଗ ଡାଟା ବ୍ୟାଙ୍କ |,કળા -એપ્લિકેશન ડેટા બેંક
କଳା ପ୍ରୟୋଗ ସଂଗୀତ |,કલાકાર -અરજી
କଳା ପ୍ରୟୋଗ ନମୁନା ପି generation ଼ି |,કળા -એપ્લિકેશન પેટર્ન જનરેશન
କୁବିଙ୍ଗ୍ସ,ચડતું
ଆରୋହଣ ସର୍ଟ |,ચ ascતો સ .ર્ટ
ଆଷ୍ଟିଲ୍ |,અયોગ્ય
ASCII ନିୟନ୍ତ୍ରଣ ବର୍ଣ୍ଣ |,ASCII નિયંત્રણ પાત્ર
ASCII କି ବୋର୍ଡ |,ASCII કી બોર્ડ
ସର୍ବୋଚ୍ଚ,દૃષ્ટિ
ଦିଗ ଏବଂ,પાસા અને
ଏକତ୍ର ହୁଅ,ભેગા
ଏକତ୍ରିତ ଉତ୍ପତ୍ତି |,ભેગા થયેલા મૂળ
ସମୟ ସମାପ୍ତ କରନ୍ତୁ |,એકત્રીકરણ સમયગાળો
ଏକତ୍ରିତ |,ભેગા કરનાર
ଏକତ୍ରିତ ନିର୍ଦ୍ଦେଶନାମା |,એસેમ્બલ નિર્દેશક
ଏକତ୍ରିତ ସୁବିଧା |,ભેળસેળ કરવાની સુવિધા
ଏକତ୍ରିତ ଭାଷା |,જોડાયેલી ભાષા
ଏକତ୍ର କରିବା,એકત્રીકરણ
ଏକତ୍ର କରିବା ପର୍ଯ୍ୟାୟ |,ભેગા કરવાનો તબક્કો
ସମୟ ଆସୁଛି,એકત્રીકરણ સમય
ସଭା,વિધાનસભા
ଆସେମ୍ବଲି ଭାଷା |,સભા
ବିଧାନସଭା ଭାଷା ପ୍ରୋଗ୍ରାମିଂ |,સભા ભાષા કાર્યક્રમ
ବିଧାନସଭା ଭାଷା ସଫ୍ଟୱେର୍ ନମନୀୟତା |,એસેમ્બલી ભાષા સ software ફ્ટવેર સુગમતા
ଆସେମ୍ବଲି ତାଲିକା |,સભા સૂચિ
ଆସେମ୍ବଲି ପର୍ଯ୍ୟାୟ |,સભા તબક્કા
ଏକତ୍ର ବିଚ୍ଛିନ୍ନ ରୁଟିନ୍ |,વિધાનસભા દિનચર્યા
ସଭା ସମୟ,સભા સમય
ଏକତ୍ରତା ଏକକ |,સભા એકમ
ଆସାଇନମେଣ୍ଟ ଇଣ୍ଡେକ୍ସ କରିବା |,સોંપણી અનુક્રમણિકા
ଆସାଇନମେଣ୍ଟ ଅପରେସନ୍ |,સોંપણી કામગીરી
ଆସାଇନମେଣ୍ଟ ଷ୍ଟେଟମେଣ୍ଟ,સોંપણી પત્રક
ଆସିବେଗତ ଠିକଣା |,સંલગ્ન સંબોધન
ଆସୋସିଟିଭ୍ ଆରେ ପଞ୍ଜିକରଣ |,સહયોગી એરે રજિસ્ટર
ସନ୍ଦେହଜନକ କି?,સહ -મુખ્ય
ଆସୋସିଟିଭ୍ ଭାଷା |,એકસમાન ભાષા
ଆସୋସିଟିଭ୍ ମେମୋରୀ |,સંલગ્ન મેમરી
ଆସିବେସିଭ୍ ଷ୍ଟୋରେଜ୍ |,સંલગ્ન સંગ્રહ
ଦଶମିକ ପଏଣ୍ଟ ଅନୁମାନ କରାଯାଏ |,ધારેલો દશાંશ બિંદુ
ଅସୀମା ପ୍ରତୀକ ଉପକରଣ |,અસમપ્રમાણ ઉપકરણ
ଅସୀମେଟ୍ରିକ୍ I / O,અસમપ્રમાણતા I/O
ଅସନ୍ତୁଳିତ,અસુમેળવાળું
ଅସନ୍ତୁଳିତ କମ୍ପ୍ୟୁଟର |,અસમકાલીન કમ્પ્યુટર
ଅସନ୍ତୁଳିତ ତଥ୍ୟ ସ୍ଥାନାନ୍ତର |,અસમકાલીન ડેટા સ્થાનાંતરણ
ଅସନ୍ତୁଳିତ ତଥ୍ୟ ପ୍ରସାରଣ |,અસુમેળ ડેટા પ્રસારણ
ଅସନ୍ତୁଳିତ ଉପକରଣଗୁଡ଼ିକ |,અસુમેળ ઉપકરણો
ଅସନ୍ତୁଳିତ ଅପରେସନ୍ |,અસુમેળ
ଅସନ୍ତୁଳିତ ସଙ୍କେତ |,અસમકાલીન સંકેત
ଅସନ୍ତୁଳିତ ସମୟ ବିଭାଗ ମିଲିସନ୍ |,અસુમેળ સમય વિભાગ મલ્ટીપ્લેક્સિંગ
ଅସନ୍ତୁଳିତ ଟ୍ରାନ୍ସମିସନ୍ |,અસુમેળ
ଅସନ୍ତୁଳିତ କାର୍ଯ୍ୟ,અસમકાલીન કાર્યકારી
ସଂଲଗ୍ନ ପ୍ରକ୍ରିୟାକରଣ |,જોડાયેલ પ્રક્રિયા
ସଂଲଗ୍ନ ସଞ୍ଚାଳକ |,જોડાયેલ પ્રોસેસર
ସଂଲଗ୍ନ ସମର୍ଥନ ସଞ୍ଚାଳକ |,જોડાયેલ સપોર્ટ પ્રોસેસર
ଯୋଗଦାନ ଅପରେସନ୍ |,ઉપસ્થિત કામગીરી
ଟ୍ରେଲ୍ ପ୍ରିଣ୍ଟର୍,ઉપસ્થિત ટ્રેઇલ પ્રિંટર
ଧ୍ୟାନ ବାଧା,વિક્ષેપ
ଧ୍ୟାନ ଚାବି |,ધ્યાન
ସାଧନ,વ્યવહાલ
ଆଭେନ୍ୟୁଏସନ୍ ସ୍ଥିର |,વિકેન્દ્રિત સ્થિરતા
ଆଭେନ୍ୟୁସନ୍ ବିକୃତି |,વ્યથિત વિકૃતિ
ଆଟେନୋଏନ୍ସିଆଲ୍ ସାଇକେଲାଇଜର୍ |,વિકેન્દ્રિત બરાબરી
ଆଟେଟୋଲେଟର୍ |,હલકાઈ કરનાર
ଗୁଣ,લક્ષણ
ଶ୍ରୋତା ଆଲାର୍ମ |,શ્રાહ
ଅଡିଓ କ୍ୟାସେଟ୍ |,Audio ડિઓ કેસેટ
ଅଡିଓ ଅନୁସନ୍ଧାନ |,Ation ડિઓની તપાસ
ଅଡିଓ ରେଖା |,Audષધિ
ଅଡିଓ ପ୍ରତିକ୍ରିୟା |,Audio ડિઓનો પ્રતિભાવ
ଅଡିଓ ପ୍ରତିକ୍ରିୟା ବାର୍ତ୍ତା |,Auduy ડિઓ પ્રતિસાદ સંદેશ
ଅଡିଓ ପ୍ରତିକ୍ରିୟା ୟୁନିଟ୍ |,Audit ડિઓ પ્રતિસાદ એકમ
ଅଡିଓଟୋଟା ଆପ୍ ଷ୍ଟୋରେଜ୍ ୟୁନିଟ୍ |,ખવડ -સંગ્રહ એકમ
ଅଡିଓ ଟେଲିକମ୍ ମେମ୍ବୂରଣ ରେଖା |,Audડતી ટેલિકમ્યુનિકેશન રેખા
ଅଡିଓ ଟର୍ମିନାଲ୍ |,Audio ડિઓ ટર્મિન
ଅଡିଟ୍ କମାଣ୍ଡ୍ ଭାଷା |,ઓડિટ ભાષા
ଅଡିଟ୍ ପ୍ରୋଗ୍ରାମିଂ |,હિસાબ -તપાસણી
ଅଡିଟ୍ ଟ୍ରେଲ୍ |,વિષ્લેષણ
Augeend,યોજવું
ବୃଦ୍ଧି,વૃદ્ધિ
ଅଗମେଣ୍ଟର୍ |,વૃદ્ધિ કરનાર
ଲେଖକ,લેખક
ଲେଖକ,લેખક
ଲେଖକ ସିଷ୍ଟମ୍ |,અર્થતંત્ર
ପ୍ରାଧିକରଣ,અધિકાર
ପ୍ରାଧିକରଣ କୋଡ୍,સત્તાપત્ર
ପ୍ରାଧିକୃତ ଲାଇବ୍ରେରୀ |,અધિકૃત ગ્રંથાલય
ପ୍ରାଧିକୃତ ପ୍ରୋଗ୍ରାମ |,અધિકૃત કાર્યક્રમ
ପ୍ରାଧିକୃତ ପ୍ରୋଗ୍ରାମ ସୁବିଧା |,અધિકૃત કાર્યક્રમ સુવિધા
ଅଟୋ ବିସ୍ତୃତ,સ્વત abstractભાશ્રલ
ଅଟୋ ଥାଇନର୍ |,શૌર્ય
ଅଟୋ ବୁଟିଙ୍ଗ୍ |,સ્વત bootટ -બુટિંગ
ଅଟୋ ବାଇପାସ୍ |,સ્વત by બાયપાસ
ଅଟୋ କଲ୍ (= ସ୍ୱୟଂଚାଳିତ କଲ୍),Auto ટો ક call લ (= સ્વચાલિત ક calling લિંગ)
ଅଟୋ କୋଡର୍ |,સ્વત autoાંડ
ଅଟୋ ଡାଏଲ୍ |,ઓટો ડાયલ
ଅଟୋଫ୍ଲୋ |,સ્વચ્છતા
ଅଟୋ ଇଣ୍ଡେକ୍ସ |,ઓટો અનુક્રમણિકા
ଅଟୋ ଇଣ୍ଡେକ୍ସଡ୍ ଠିକଣା |,ઓટો અનુક્રમિત સરનામાં
ସ୍ୱୟଂଚାଳିତଟି,નકલો
ସ୍ୱୟଂଚାଳିତ ଥିଓରୀ |,આપમેળે સિદ્ધાંત
ସ୍ୱୟଂଚାଳିତ ପ୍ରକାର |,સ્વત્વાર્પણ પ્રકાર
ସ୍ୱୟଂଚାଳିତ ବିବାଲିଓକ୍ରାଫି |,સ્વચાલિત ગ્રંથસૂચિ
ସ୍ୱୟଂଚାଳିତ ଡାଟା ମାଧ୍ୟମ |,સ્વચાલિત ડેટા માધ્યમ
ସ୍ୱୟଂଚାଳିତ ଅଭିଧାନ,સ્વચાલિત શબ્દકોશ
ସ୍ୱୟଂଚାଳିତ ଶବ୍ଦକୋଷ |,સ્વચાલિત સ્થગિત
ସ୍ୱୟଂଚାଳିତ ଲୋଗିକ୍ ଚିତ୍ର |,સ્વચાલિત તર્ક આકૃતિ
ସ୍ୱୟଂଚାଳିତ ପରିଚାଳନାମ,સ્વચાલિત સંચાલન
ସ୍ୱୟଂଚାଳିତ ଉତ୍ପାଦନ ପରିଚାଳନା,સ્વચાલિત ઉત્પાદન વ્યવસ્થાપન
ସ୍ୱୟଂଚାଳିତ ଷ୍ଟକ୍ କଣ୍ଟ୍ରୋଲ୍ |,સ્વચાલિત સ્ટોક નિયંત્રણ
ସ୍ୱୟଂଚାଳିତ ଅବଷ୍ଟ୍ରାକ୍ଟ |,સ્વચાલિત મુદ્દો
ସ୍ୱୟଂଚାଳିତ ଅବକ୍ଷୟ,સ્વચાલિત અમૂર્તતા
ସ୍ୱୟଂଚାଳିତ ଭାବରେ ଉପକରଣଗୁଡ଼ିକ ପ୍ରୋଗ୍ରାମ କରେ |,આપમેળે પ્રોગ્રામ કરેલા સાધનો
ସ୍ୱୟଂଚାଳିତ ଉତ୍ତର,સ્વચાલિત જવાબ
ସ୍ୱୟଂଚାଳିତ କଲ୍ ବିତରକ |,સ્વચાલિત ક call લ વિતરક
ସ୍ୱୟଂଚାଳିତ କଲ୍,સ્વચાલિત બોલાવવું
ସ୍ୱୟଂଚାଳିତ ଯାଞ୍ଚ |,સ્વચાલિત તપાસ
ସ୍ୱୟଂଚାଳିତ କୋଡିଂ |,સ્વચાલિત કોડિંગ
ସ୍ୱୟଂଚାଳିତ ଗଣନା |,સ્વચાલિત કમ્પ્યુટિંગ
ସ୍ୱୟଂଚାଳିତ ଗଣନା ଇଞ୍ଜିନ୍ |,સ્વચાલિત કમ્પ્યુટિંગ એન્જિન
ସ୍ୱୟଂଚାଳିତ ସ୍ଥିର |,સ્વચાલિત સ્થિર
ସ୍ୱୟଂଚାଳିତ ନିୟନ୍ତ୍ରଣ ଇଞ୍ଜିନିୟରିଂ,સ્વચાલિત નિયંત્રણ ઇજનેર
ସ୍ୱୟଂଚାଳିତ ତଥ୍ୟ ପ୍ରକ୍ରିୟାକରଣ |,સ્વચાલિત ડેટા પ્રોસેસિંગ
ସ୍ୱୟଂଚାଳିତ ଡାଟା ପ୍ରକ୍ରିୟାକରଣ ସିଷ୍ଟମ |,સ્વચાલિત ડેટા પ્રોસેસિંગ સિસ્ટમ
ସ୍ୱୟଂଚାଳିତ ଦଶମିକ ଆଲାଇନ୍ମେଣ୍ଟ |,સ્વચાલિત દશાંશ ગોઠવણી
ସ୍ୱୟଂଚାଳିତ ଡାଏଲିଂ ୟୁନିଟ୍ |,સ્વચાલિત ડાયલિંગ એકમ
ସ୍ୱୟଂଚାଳିତ ଅଭିଧାନ |,સ્વચાલિત શબ્દકોશ
ସ୍ୱୟଂଚାଳିତ ସମାନତା |,સ્વચાલિત સમાનતા
ସ୍ୱୟଂଚାଳିତ ତ୍ରୁଟି ସଂଶୋଧନ |,સ્વચાલિત ભૂલ સુધારણા
ସ୍ୱୟଂଚାଳିତ ଫିଡ୍ ପିଚ୍ |,સ્વચાલિત ફીડ પંચ
ସ୍ୱୟଂଚାଳିତ କାର୍ଯ୍ୟ |,સ્વચાલિત કાર્ય
ସ୍ୱୟଂଚାଳିତ ଇଣ୍ଡେକ୍ସ କରିବା |,સ્વચાલિત અનુક્રમણિકા
ସ୍ୱୟଂଚାଳିତ ଲାଇବ୍ରେରୀ କଲ୍ |,સ્વચાલિત ગ્રંથાલય
ସ୍ୱୟଂଚାଳିତ ବାର୍ତ୍ତା ଆକାଉଣ୍ଟିଂ |,સ્વચાલિત સંદેશ હિસાબ
ସ୍ୱୟଂଚାଳିତ ନମ୍ବର ପରିଚୟ |,સ્વચાલિત સંખ્યા ઓળખ
ସ୍ୱୟଂଚାଳିତ ପାଗନ୍ |,સ્વચાલિત પૃષ્ઠભૂમિ
ସ୍ୱୟଂଚାଳିତ ପ୍ରୋଗ୍ରାମିଂ |,સ્વચાલિત કાર્યક્રમ
ସ୍ୱୟଂଚାଳିତ ପୁଚ୍ |,સ્વચાલિત પંચ
ସ୍ୱୟଂଚାଳିତ ପୁନରୁଦ୍ଧାର ପ୍ରୋଗ୍ରାମ୍ |,સ્વચાલિત પુન recovery પ્રાપ્તિ કાર્યક્રમ
ସ୍ୱୟଂଚାଳିତ ପୁନରାବୃତ୍ତି ଅନୁରୋଧ |,સ્વચાલિત પુનરાવર્તન વિનંતી
ସ୍ୱୟଂଚାଳିତ ପୁନ art ଆରମ୍ଭ |,સ્વચાલિત ફરીથી પ્રારંભ કરો
ସ୍ୱୟଂଚାଳିତ ରୁଟିନ୍ |,સ્વચાલિત નિયમિત
ସ୍ୱୟଂଚାଳିତ କ୍ରମିକ |,સ્વચાલિત અનુક્રમ
ସ୍ୱୟଂଚାଳିତ କ୍ରମରେ ସକ୍ରିୟ କାର୍ଯ୍ୟ |,સ્વચાલિત ક્રમિક કામગીરી
ସ୍ୱୟଂଚାଳିତ ଷ୍ଟପ୍ |,સ્વચાલિત બંધ
