Hindi,Marathi
पात्र,कंटेनर
"1.अन्तर्वस्तु, 2.अंश",सामग्री
सन्दर्भ,संदर्भ
सन्दर्भ मुक्त व्याकरण (सी एफ जी),संदर्भ मुक्त व्याकरण (CFG)
सन्दर्भ स्विच,संदर्भ स्विच
"1.आकस्मिक, 2.आकस्मिकता",आकस्मिकता
विसंगति,आकुंचन
विपर्यास,कॉन्ट्रास्ट
नियंत्रण,नियंत्रण
नियंत्रण क्षेत्र,नियंत्रण क्षेत्र
नियंत्रण बिट,नियंत्रण बिट
नियंत्रक बस,नियंत्रण बस
नियंत्रण कार्ड,नियंत्रण कार्ड
नियंत्रण परिपथ,नियंत्रण सर्किट
नियंत्रण चक्र,नियंत्रण चक्र
"1.नियंत्रण अभियांत्रिकी, 2.नियंत्रण इंजीनियरी",नियंत्रण अभियांत्रिकी
नियंत्रण कुंजी,नियंत्रण की
नियंत्रण तर्क,नियंत्रण तर्क
नियंत्रण पाश,नियंत्रण लूप
नियंत्रण चिन्ह,नियंत्रण चिन्ह
नियंत्रण संक्रिया,नियंत्रण ऑपरेशन
नियंत्रण पैनल,नियंत्रण पॅनेल
नियंत्रण संकेत,नियंत्रण सिग्नल
नियंत्रण स्विच,नियंत्रण स्विच
नियंत्रण टेप,नियंत्रण टेप
"1.नियंत्रण टर्मिनल, 2.नियंत्रण अंतक",नियंत्रण टर्मिनल
"1.नियंत्रण एकक,2. नियंत्रण इकाई",कंट्रोल युनिट (CU)
अभिसरण,अभिसरण
संवाद,संभाषण
संवादी काल भाजन,संवादात्मक वेळ सामायिकरण
रूपांतरण,रूपांतरण
परिवर्तक,कनवर्टर
कुक-प्रमेय,कुकचे प्रमेय
सह प्रक्रमक,सह-प्रोसेसर
प्रतिलिपि,कॉपी
सर्वाधिकार,कॉपीराइट
कॉर्ड,दोरखंड
"1.कॉर्डलेस टेलीफोन,2. तार रहित टेलीफोन, 3. तार रहित दूरभाष",कॉर्डलेस टेलिफोन
उपप्रमेय,परिणाम
संशोधन,दुरुस्ती
"1.अनुपयोगी, 2. विकृत",भ्रष्ट
गणना,मोजणे
गणक,काउंटर
देश कूट,राष्ट्र संकेतांक
सहप्रसरण,सहप्रसरण
"1.व्याप्ति क्षेत्र,2. प्रसारण",कव्हरेज
ध्वंस,आपटी
क्रांतिक पथ,गंभीर मार्ग
क्रांतिक पथ विधि (सी पी एम),गंभीर मार्ग पद्धत (CPM)
"1.प्रति परीक्षण, 2.क्रास जांच",फेर पडताळणी
"1.क्रॉस क्रमादेश-अंतरक,2. प्रति क्रमादेश-अंतरक",क्रॉस कंपाइलर
अप्रासंगिक सिग्नल,क्रॉस फायर
अप्रासंगिक वार्ता,क्रॉस चर्चा
गूढालेखी,क्रिप्टोग्राफिक
"1.गूढालेखन, 2.गूढालेखिकी, 3.क्रिप्टोग्राफी",क्रिप्टोग्राफी
मुद्रा प्रतीक,चलन चिन्ह
वर्तमान निर्देशिका,वर्तमान निर्देशिका
