Tamil,Malayalam
கருத்து,അഭിപ്രായം
அர்ப்பணிப்பு,പ്രതിബദ്ധത
பண்டம்,ചരക്ക്
பொதுவான வணிகம் சார்ந்த மொழி (கோபோல்),പൊതു ബിസിനസ് അധിഷ്ഠിത ഭാഷ (കോബോൾ)
பொதுவான பிழை,സാധാരണ പിശക്
பொது மொழி,പൊതു ഭാഷ
பொதுவான வழக்கம்,സാധാരണ പതിവ്
தொடர்பு,ആശയവിനിമയം
தொடர்பு வரி,ആശയവിനിമയ ലൈൻ
தொடர்பு முறை,ആശയവിനിമയ മോഡ്
தொடர்பு நெட்வொர்க்,ആശയവിനിമയ ശൃംഖല
தொடர்பு அளவுரு,ആശയവിനിമയ പരാമീറ്റർ
தொடர்பு அமைப்பு,ആശയവിനിമയ സംവിധാനം
சுருக்கம்,കോംപാക്ഷൻ
தளபதி,കമ്പാൻഡർ
இணைத்தல்,companding
நிறுவனத்தின் நெட்வொர்க்,കമ്പനി ശൃംഖല
ஒப்பீட்டு சோதனை,താരതമ്യ പരിശോധന
பொருந்தக்கூடிய தன்மை,അനുയോജ്യത
இணக்கமான,അനുയോജ്യം
தொகுத்தல்,സമാഹാരം
தொகுத்து செல்ல,സമാഹരിച്ച് പോകുക
தொகுப்பி,കമ്പൈലർ
தொகுக்கும் மொழி,കമ്പൈലർ ഭാഷ
நிரப்பு,പരസ്പരപൂരകമായ
நிரப்பு-பத்து,കോംപ്ലിമെന്റ്-ഓൺ-പത്ത്
பூர்த்தி செய்பவர்,പൂരകൻ
முழு சுமந்து,പൂർണ്ണമായി കൊണ്ടുപോകുക
சிக்கலான,സങ്കീർണ്ണമായ
சிக்கலான எண்,സങ്കീർണ്ണ സംഖ്യ
கூறு,ഘടകം
கூறு பொருள் மாதிரி (COM),ഘടകം ഒബ്ജക്റ്റ് മോഡൽ (COM)
கூட்டு,സംയുക്തം
கலவை,രചന
கணக்கீட்டு,കമ്പ്യൂട്ടേഷണൽ
கணினி,കമ്പ്യൂട്ടർ
கணினி மையம்,കമ്പ്യൂട്ടർ കേന്ദ്രം
கணினி நிபுணர்,കമ്പ്യൂട്ടർ വിദഗ്ധൻ
கணினி வரைகலை,കമ്പ്യൂട്ടർ ഗ്രാഫിക്സ്
கணினி அறிவுறுத்தல்,കമ്പ്യൂട്ടർ നിർദ്ദേശം
கணினி மொழி,കമ്പ്യൂട്ടർ ഭാഷ
கணினி வலையமைப்பு,കമ്പ്യൂട്ടർ ശൃംഖല
கணினி அறிவியல்,കമ്പ്യൂട്ടർ സയൻസ്
கணினி பாதுகாப்பு,കമ്പ്യൂട്ടർ സുരക്ഷ
கணினி உருவகப்படுத்துதல்,കമ്പ്യൂട്ടർ സിമുലേറ്റൺ
கணினி நிபுணர்,കമ്പ്യൂട്ടർ സ്പെഷ്യലിസ്റ്റ്
கணினிமயமாக்கல்,കമ്പ്യൂട്ടർവൽക്കരണം
கணினி நிபுணர்,കമ്പ്യൂട്ടറിസ്റ്റ്
கணினிமயமாக்கு,കമ്പ്യൂട്ടറൈസ് ചെയ്യുക
கம்ப்யூட்டிங்,കമ്പ്യൂട്ടിംഗ്
கருத்து,ആശയം
ஒத்திசைவு,സമവായം
ஒரே நேரத்தில்,ഒരേസമയം
நிலை மாறி,അവസ്ഥ വേരിയബിൾ
நிபந்தனை ஆபரேட்டர்,സോപാധിക ഓപ്പറേറ്റർ
நிபந்தனை அறிக்கை,സോപാധിക പ്രസ്താവന
நடத்துனர்,കണ്ടക്ടർ
மாநாடு,കോൺഫറൻസിങ്
இரகசியத்தன்மை,രഹസ്യാത്മകത
கட்டமைப்பு,കോൺഫിഗറേഷൻ
நெரிசல்,തിരക്ക്
இணைப்பு,സംയോജനം
இணைப்பு வேகம்,കണക്ട് വേഗത
இணைப்பு,കണക്ഷൻ
இணைப்பு குறைவான தொடர்பு,കണക്ഷൻ കുറവ് ആശയവിനിമയം
இணைப்பு வெளியீடு,കണക്ഷൻ റിലീസ്
இணைப்பு,കണക്റ്റിവിറ്റി
இணைப்பான்,കണക്റ്റർ
தொடர்ச்சியாக,തുടർച്ചയായി
அதன் விளைவாக,അനന്തരഫലം
பணியகம்,കൺസോൾ
ஒருங்கிணைப்பு,ഏകീകരണം
நிலையான,സ്ഥിരമായ
நிலையான அறிவுறுத்தல்,നിരന്തരമായ നിർദ്ദേശം
கட்டுப்பாடு,പരിമിതി
கட்டமைப்பாளர்,കൺസ്ട്രക്റ്റർ
கொள்கலன்,കണ്ടെയ്നർ
உள்ளடக்கம்,ഉള്ളടക്കം
சூழல்,സന്ദർഭം
சூழல் இலவச இலக்கணம் (CFG),സന്ദർഭ രഹിത വ്യാകരണം (CFG)
சூழல் சுவிட்ச்,സന്ദർഭ സ്വിച്ച്
தற்செயல்,ആകസ്മികത
சுருக்கம்,സങ്കോചം
மாறுபாடு,വൈരുദ്ധ്യം
கட்டுப்பாடு,നിയന്ത്രണം
கட்டுப்பாட்டு பகுதி,നിയന്ത്രണ മേഖല
கட்டுப்பாட்டு பிட்,നിയന്ത്രണ ബിറ്റ്
கட்டுப்பாட்டு பேருந்து,നിയന്ത്രണ ബസ്
கட்டுப்பாட்டு அட்டை,നിയന്ത്രണ കാർഡ്
கட்டுப்பாட்டு சுற்று,നിയന്ത്രണ സർക്യൂട്ട്
கட்டுப்பாட்டு சுழற்சி,നിയന്ത്രണ ചക്രം
கட்டுப்பாட்டு பொறியியல்,നിയന്ത്രണ എഞ്ചിനീയറിംഗ്
கட்டுப்பாட்டு விசை,നിയന്ത്രണ കീ
கட்டுப்பாட்டு தர்க்கம்,നിയന്ത്രണ യുക്തി
கட்டுப்பாட்டு வளையம்,നിയന്ത്രണ ലൂപ്പ്
கட்டுப்பாட்டு குறி,നിയന്ത്രണ അടയാളം
கட்டுப்பாட்டு செயல்பாடு,നിയന്ത്രണ പ്രവർത്തനം
கட்டுப்பாட்டு குழு,നിയന്ത്രണ പാനൽ
கட்டுப்பாட்டு சமிக்ஞை,നിയന്ത്രണ സിഗ്നൽ
கட்டுப்பாட்டு சுவிட்ச்,നിയന്ത്രണ സ്വിച്ച്
கட்டுப்பாட்டு நாடா,നിയന്ത്രണ ടേപ്പ്
கட்டுப்பாட்டு முனையம்,നിയന്ത്രണ ടെർമിനൽ
கட்டுப்பாட்டு அலகு (CU),നിയന്ത്രണ യൂണിറ്റ് (CU)
ஒன்றிணைதல்,ഒത്തുചേരൽ
உரையாடல்,സംഭാഷണം
உரையாடல் நேரப் பகிர்வு,സംഭാഷണ സമയം പങ്കിടൽ
மாற்றம்,പരിവർത്തനം
மாற்றி,കൺവെർട്ടർ
குக் தேற்றம்,കുക്കിന്റെ സിദ്ധാന്തം
இணை செயலி,സഹ-പ്രൊസസർ
நகல்,പകർത്തുക
பதிப்புரிமை,പകർപ്പവകാശം
தண்டு,ചരട്
கம்பியில்லா தொலைபேசி,കോർഡ്ലെസ്സ് ടെലിഫോൺ
தொடர்ச்சி,അനന്തരഫലം
திருத்தம்,തിരുത്തൽ
சிதைக்கப்பட்டது,ദുഷിച്ചു
எண்ணிக்கை,എണ്ണുക
கவுண்டர்,കൗണ്ടർ
நாட்டின் குறியீடு,രാജ്യത്തിന്റെ കോഡ്
இணை மாறுபாடு,സഹവർത്തിത്വം
