Tamil,Marathi
நிழலிடா சுழல் கம்பம்,सूक्ष्म स्पिंडल पोल
வானியலாளர்,खगोलशास्त्रज्ञ
சமச்சீரற்ற காரியோடைப்,असममित कॅरिओटाइप
சமச்சீரற்ற,असममित
Aththeromatous,एथेरोमॅटस
பெருந்தமனி தடிப்பு,एथेरोस्क्लेरोसिस
பெருந்தமனி தடிப்பு தகடு,एथेरोस्क्लेरोटिक प्लेक
அட்லஸ்,नकाशांचे पुस्तक
அட்லஸ் முதுகெலும்பு,Las टलस व्हर्टेब्रा
வளிமண்டலம்,वातावरण
வளிமண்டல,वातावरणीय
வளிமண்டல உள்ளீடுகள்,वातावरणीय इनपुट
அணு சக்தி நுண்ணோக்கி,अणु शक्ती मायक्रोस्कोप
அணு,अणू
ATP ASE,एटीपी एएसई
ஏட்ரியல் சுருக்கம்,एट्रियल कॉन्ट्रॅक्शन
ஏட்ரியல் குறு நடுக்கம்,एट्रियल फायब्रिलेशन
ஏட்ரியல் நேட்ரியூரிடிக் காரணி (ANF),एट्रियल नॅट्युरेटिक फॅक्टर (एएनएफ)
ஏட்ரியல் முனை,एट्रियल नोड
ஏட்ரியல் சிஸ்டோல்,एट्रियल सिस्टोल
அட்ரியோவென்ட்ரிகுலர் முனை,एट्रिओव्हेंट्रिक्युलर नोड
அட்ரியோவென்ட்ரிகுலர் வால்வு,एट्रिओव्हेंट्रिक्युलर वाल्व
ஏட்ரியம் (பீட்ரியா),अट्रियम (पीटरिया)
ஏட்ரியம் (பீட்ரியா),अट्रियम (पीटरिया)
அட்ரோபா பெல்லடோனா,अट्रोपा बेलॅडोना
அட்ராபி,अ‍ॅट्रोफी
அட்ரோபின் ஆல்கலாய்டு,अ‍ॅट्रोपिन अल्कलॉइड
இணைப்பு தட்டு,संलग्नक प्लेट
செவிவழி புறணி,श्रवणविषयक कॉर्टेक्स
ஆலோசிரா,औलोसिरा
ஆரிகல் (ஆரிகுலா),ऑरिकल (ऑरिकुला)
ஆரிகல் (ஆரிகுலா),ऑरिकल (ऑरिकुला)
ஆரிகல் (ஆரிகுலா),ऑरिकल (ऑरिकुला)
ஆரிகல் (ஆரிகுலா),ऑरिकल (ऑरिकुला)
ஆஸ்ட்ராலோபிதீசின்கள்,ऑस्ट्रेलोपीथिसिन
தன்னியக்கவியல்,ऑटेकोलॉजी
தானியங்கு டி.என்.ஏ சீக்வென்சர்,स्वयंचलित डीएनए सिक्वेंसर
ஆட்டோபோலிப்ளோயிட்,ऑटोपॉलिपॉइड
ஆட்டோஅனலைசர்,ऑटोनॅलिझर
தன்னியக்க,ऑटोगॅमी
தன்னியக்க,ऑटोगॅमी
ஆட்டோகிராஃப்ட்,ऑटोग्राफ्ट
தன்னுடல் தாங்குதிறன் நோய்,स्वयंप्रतिरोधक रोग
ஆட்டோமொபைல் வெளியேற்றம்,ऑटोमोबाईल एक्झॉस्ट
தன்னியக்க (விருப்பமில்லாத) நரம்பு மண்டலம்,स्वायत्त (अनैच्छिक) मज्जासंस्था
தன்னியக்க லைசோசோம்,ऑटोफॅजिक लायसोसोम
ஆட்டோப்ளோயிட்,ऑटोप्लॉइड
ஆட்டோபோடியம்,ऑटोपोडियम
ஆட்டோபோலிப்ளோயிட்,ऑटोपॉलिपॉइड
ஆட்டோசோமல் குரோமோரோம்,ऑटोसोमल क्रोमोरोम
ஆட்டோசோமால் மரபணு,ऑटोसोमल जनुक
ஆட்டோசோம்,ऑटोसोम
ஆட்டோடெட்ராப்ளோயிட்,ऑटोटेट्रॅप्लॉइड
தன்னியக்கவியல்,ऑटोमी
ஆட்டோட்ரிப்ளோயிட் வகை,ऑटोट्रिप्लॉइड विविधता
ஆட்டோட்ரோஃப்,ऑटोट्रोफ
இலையுதிர் மரம்,शरद .तूतील लाकूड
ஆக்சனோகிராஃப்,ऑक्सानोग्राफ
ஆக்சனோமீட்டர்,ऑक्सोनोमीटर
இறுதியில் வளர்ச்சி,ऑक्सेटिक ग्रोथ
ஆக்சின்,ऑक्सिन
ஆக்சோட்ரோஃப்,ऑक्सोट्रोफ
ஒரு வி மூட்டை,एक व्ही बंडल
ஏவ்ஸ்,एवेज
அவிசெனியா,एव्हिसेनिया
Awn,ओएन
அச்சு எலும்புக்கூடு,अक्षीय सांगाडा
அச்சு,अक्ष
அச்சு மொட்டு,अक्षीय अंकुर
அச்சு,अक्षीय
அச்சு முதுகெலும்பு,अक्ष कशेरुका
ஆக்சன்,On क्सॉन
அச்சு சவ்வு,अक्षीय पडदा
அச்சு,अक्षरी
