Gujarati,Punjabi
અવકાશી મિકેનિક્સ,ਆਕਾਸ਼ੀ ਮਕੈਨਿਕਸ
અવકાશી પદાર્થ,ਆਕਾਸ਼ੀ ਵਸਤੂ
સેલ આવર્તન,ਸੈੱਲ ਬਾਰੰਬਾਰਤਾ
વસ્તી ગણતરી,ਜਨਗਣਨਾ
સેન્ટાઇલ,centile
સેન્ટીમીટર,ਸੈਂਟੀਮੀਟਰ
સેન્ટીમીટર ગ્રામ સેકન્ડ સિસ્ટમ,ਸੈਂਟੀਮੀਟਰ ਗ੍ਰਾਮ ਦੂਜੀ ਪ੍ਰਣਾਲੀ
કેન્દ્રીય,ਕੇਂਦਰੀ
કેન્દ્રીય અક્ષ,ਕੇਂਦਰੀ ਧੁਰਾ
કેન્દ્રીય તફાવત,ਕੇਂਦਰੀ ਅੰਤਰ
કેન્દ્રીય તફાવત સૂત્ર,ਕੇਂਦਰੀ ਅੰਤਰ ਫਾਰਮੂਲਾ
કેન્દ્રીય તફાવત કોષ્ટક,ਕੇਂਦਰੀ ਅੰਤਰ ਸਾਰਣੀ
કેન્દ્રીય મર્યાદા પ્રમેય,ਕੇਂਦਰੀ ਸੀਮਾ ਪ੍ਰਮੇਯ
કેન્દ્રીય ક્ષણ,ਕੇਂਦਰੀ ਪਲ
સેન્ટ્રલ પ્રોસેસિંગ યુનિટ (CPU),ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ (CPU)
કેન્દ્રીય વલણ,ਕੇਂਦਰੀ ਰੁਝਾਨ
કેન્દ્ર,ਕੇਂਦਰ
ગુરુત્વાકર્ષણ કેન્દ્ર,ਗੰਭੀਰਤਾ ਦਾ ਕੇਂਦਰ
જૂથનું કેન્દ્ર,ਸਮੂਹ ਦਾ ਕੇਂਦਰ
સમૂહનું કેન્દ્ર,ਪੁੰਜ ਦਾ ਕੇਂਦਰ
સમપ્રમાણતાનું કેન્દ્ર,ਸਮਰੂਪਤਾ ਦਾ ਕੇਂਦਰ
કેન્દ્રત્યાગી બળ,ਸੈਂਟਰਿਫਿਊਗਲ ਫੋਰਸ
કેન્દ્રબિંદુ બળ,centripetal ਫੋਰਸ
કેન્દ્રીય,ਸੈਂਟਰੋਇਡ
નિશ્ચિતતા,ਯਕੀਨਨ
સીજીએસ સિસ્ટમ,cgs ਸਿਸਟਮ
સીજીએસ એકમ,cgs ਯੂਨਿਟ
ભિન્નતાનો સાંકળ નિયમ,ਵਿਭਿੰਨਤਾ ਦਾ ਚੇਨ ਨਿਯਮ
તક કારણો,ਮੌਕਾ ਕਾਰਨ
તક ચાલ,ਮੌਕਾ ਚਾਲ
અક્ષોનું પરિવર્તન,ਧੁਰੇ ਦੀ ਤਬਦੀਲੀ
આધાર ફેરફાર,ਆਧਾਰ ਦੀ ਤਬਦੀਲੀ
ઓર્ડરમાં ફેરફાર,ਆਰਡਰ ਦੀ ਤਬਦੀਲੀ
લાક્ષણિક ગુણાંક,ਗੁਣ ਗੁਣ
નિર્ણાયક,ਨਿਰਣਾਇਕ
લાક્ષણિક સમીકરણ,ਗੁਣ ਸਮੀਕਰਨ
લાક્ષણિક કાર્ય,ਵਿਸ਼ੇਸ਼ਤਾ ਫੰਕਸ਼ਨ
લઘુગણકની લાક્ષણિકતા,ਲਘੂਗਣਕ ਦੀ ਵਿਸ਼ੇਸ਼ਤਾ
લાક્ષણિક બહુપદી,ਗੁਣ ਬਹੁਪਦ
લાક્ષણિક મૂલ્ય,ਗੁਣ ਮੁੱਲ
લાક્ષણિક વેક્ટર,ਗੁਣ ਵੈਕਟਰ
અક્ષર સમૂહ,ਅੱਖਰ ਸੈੱਟ
ચાર્ટ,ਚਾਰਟ
ચી-સ્ક્વેર વિતરણ,ਚੀ-ਵਰਗ ਵੰਡ
ચી-સ્ક્વેર ફોર્મ્યુલા,ਚੀ-ਵਰਗ ਫਾਰਮੂਲਾ
ચી-સ્ક્વેર ટેસ્ટ,ਚੀ-ਵਰਗ ਟੈਸਟ
તાર,ਤਾਰ
તાર-દ્વિભાજન પદ્ધતિ,ਕੋਰਡ-ਸੈਕਸ਼ਨ ਵਿਧੀ
સાઇફર સંદેશ (=કોડેડ સંદેશ),ਸਿਫਰ ਸੁਨੇਹਾ (=ਕੋਡ ਕੀਤਾ ਸੁਨੇਹਾ)
સાઇફર (શૂન્ય),ਸਿਫਰ (ਜ਼ੀਰੋ)
વર્તુળ,ਚੱਕਰ
કન્વર્જન્સનું વર્તુળ,ਕਨਵਰਜੈਂਸ ਦਾ ਚੱਕਰ
સર્કિટ મેટ્રિક્સ,ਸਰਕਟ ਮੈਟਰਿਕਸ
પરિપત્ર,ਸਰਕੂਲਰ
પરિપત્ર એસિમ્પ્ટોટ,ਸਰਕੂਲਰ ਲੱਛਣ
ગોળાકાર હેલિક્સ,ਗੋਲ ਹੈਲਿਕਸ
પરિપત્ર ગતિ,ਸਰਕੂਲਰ ਮੋਸ਼ਨ
પરિઘ કેન્દ્ર,ਘੇਰਾ ਕੇਂਦਰ
પરિઘ,ਚੱਕਰ
ઘેરાવો,ਘੇਰਾਬੰਦੀ
ઘેરાયેલું,ਘੇਰਾਬੰਦ
ઘેરાયેલું વર્તુળ,ਘੇਰਾਬੰਦ ਚੱਕਰ
ક્લાસિકલ ડિડક્ટિવ ટેકનિક,ਕਲਾਸੀਕਲ ਕਟੌਤੀ ਤਕਨੀਕ
શાસ્ત્રીય ગતિશીલતા,ਕਲਾਸੀਕਲ ਗਤੀਸ਼ੀਲਤਾ
શાસ્ત્રીય ઓપ્ટિમાઇઝેશન,ਕਲਾਸੀਕਲ ਓਪਟੀਮਾਈਜੇਸ਼ਨ
શાસ્ત્રીય વિનાશની સમસ્યા,ਕਲਾਸੀਕਲ ਤਬਾਹੀ ਦੀ ਸਮੱਸਿਆ
શાસ્ત્રીય આંકડાકીય મિકેનિક્સ,ਕਲਾਸੀਕਲ ਅੰਕੜਾ ਮਕੈਨਿਕਸ
ભૂલોનું વર્ગીકરણ,ਗਲਤੀਆਂ ਦਾ ਵਰਗੀਕਰਨ
વર્ગ અંતરાલ,ਕਲਾਸ ਅੰਤਰਾਲ
વર્ગ અંતરાલ એકમ,ਕਲਾਸ-ਅੰਤਰਾਲ ਇਕਾਈ
વર્ગ મર્યાદા,ਕਲਾਸ ਸੀਮਾ
ઘડિયાળની દિશામાં,ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ
ક્લોપેન (= બંધ અને ખુલ્લું),clopen (= ਬੰਦ ਅਤੇ ਖੁੱਲ੍ਹਾ)
બંધ,ਬੰਦ
બંધ બહિર્મુખ હલ,ਬੰਦ ਕਨਵੈਕਸ ਹਲ
બંધ સમઘન,ਬੰਦ ਘਣ
બંધ વળાંક,ਬੰਦ ਕਰਵ
બંધ ડોમેન,ਬੰਦ ਡੋਮੇਨ
બંધ આકૃતિ,ਬੰਦ ਚਿੱਤਰ
બંધ અંતરાલ,ਬੰਦ ਅੰਤਰਾਲ
બંધ પ્રદેશ,ਬੰਦ ਖੇਤਰ
બંધ સેટ,ਬੰਦ ਸੈੱਟ
બંધ સપાટી,ਬੰਦ ਸਤਹ
બંધ,ਬੰਦ
બંધ ઓપરેટર,ਬੰਦ ਕਰਨ ਵਾਲਾ ਆਪਰੇਟਰ
બંધ બિંદુ (= સંપર્ક બિંદુ),ਬੰਦ ਹੋਣ ਦਾ ਬਿੰਦੂ (= ਸੰਪਰਕ ਬਿੰਦੂ)
બંધ કરવાની ધારણા,ਬੰਦ ਕਰਨ ਦੀ ਸਥਿਤੀ
બંધ સેટ,ਬੰਦ ਸੈੱਟ
ક્લસ્ટર બિંદુ,ਕਲੱਸਟਰ ਪੁਆਇੰਟ
ક્લસ્ટર નમૂના,ਕਲੱਸਟਰ ਨਮੂਨਾ
ક્લસ્ટર સેટ,ਕਲੱਸਟਰ ਸੈੱਟ
કોક્સિયલ વર્તુળો,coaxial ਚੱਕਰ
કોક્સિયલ પેરાબોલાસ,coaxial parabolas
કોક્સિયલ પ્લેન,coaxial ਜਹਾਜ਼
કોક્સિયલ ત્રિકોણ,coaxial ਤਿਕੋਣ
કોબ - ડગ્લાસ કાર્ય,ਕੋਬ - ਡਗਲਸ ਫੰਕਸ਼ਨ
કોડિંગ,ਕੋਡਿੰਗ
ડેટાનું કોડિંગ,ਡਾਟਾ ਦੀ ਕੋਡਿੰਗ
સહ-ડોમેન,ਸਹਿ-ਡੋਮੇਨ
ગુણાંક મેટ્રિક્સ,ਗੁਣਾਂਕ ਮੈਟ੍ਰਿਕਸ
સહસંબંધનો ગુણાંક,ਸਬੰਧਾਂ ਦਾ ਗੁਣਾਂਕ
નિર્ધારણ ગુણાંક,ਨਿਰਧਾਰਨ ਦੇ ਗੁਣਾਂਕ
સ્થિતિસ્થાપકતાના ગુણાંક,ਲਚਕੀਲੇਪਣ ਦੇ ਗੁਣਾਂਕ
વિસ્તરણ ગુણાંક,ਵਿਸਥਾਰ ਦੇ ਗੁਣਾਂਕ
ઘર્ષણ ગુણાંક,ਰਗੜ ਦਾ ਗੁਣਾਂਕ
રેખીય વિસ્તરણનો ગુણાંક,ਰੇਖਿਕ ਵਿਸਤਾਰ ਦਾ ਗੁਣਾਂਕ
રીગ્રેસન ગુણાંક,ਰਿਗਰੈਸ਼ਨ ਦੇ ਗੁਣਾਂਕ
સપાટીના તાણનો ગુણાંક,ਸਤਹ ਤਣਾਅ ਦੇ ਗੁਣਾਂਕ
વિવિધતાના ગુણાંક,ਪਰਿਵਰਤਨ ਦੇ ਗੁਣਾਂਕ
કોફેક્ટર,ਕੋਫੈਕਟਰ
સિક્કો ફેંકવું (સિક્કો ફેંકવું),ਸਿੱਕਾ ਸੁੱਟਣਾ (ਸਿੱਕਾ ਉਛਾਲਣਾ)
નમૂનાનો સંગ્રહ,ਨਮੂਨੇ ਦਾ ਸੰਗ੍ਰਹਿ
સમરેખા,ਸਮਰੇਖਾ
સમન્વય,ਸਮਰੂਪਤਾ
કૉલમ,ਕਾਲਮ
કૉલમ સમાનતા,ਕਾਲਮ ਸਮਾਨਤਾ
કૉલમ સમકક્ષ,ਕਾਲਮ ਬਰਾਬਰ
કૉલમ સમકક્ષ મેટ્રિક્સ,ਕਾਲਮ ਬਰਾਬਰ ਮੈਟ੍ਰਿਕਸ
કૉલમ મેટ્રિક્સ,ਕਾਲਮ ਮੈਟਰਿਕਸ
કૉલમ રેન્ક,ਕਾਲਮ ਦਰਜਾ
કૉલમ ઘટાડેલ ઇકોલોન મેટ્રિક્સ,ਕਾਲਮ ਘਟਾਇਆ ਗਿਆ ਈਕੋਲੋਨ ਮੈਟਰਿਕਸ
કૉલમ વેક્ટર,ਕਾਲਮ ਵੈਕਟਰ
સ્તંભ પ્રમાણે,ਕਾਲਮ ਅਨੁਸਾਰ
સંયુક્ત સમીકરણ,ਸੰਯੁਕਤ ਸਮੀਕਰਨ
સામાન્ય કોણ,ਆਮ ਕੋਣ
સામાન્ય અક્ષ,ਆਮ ਧੁਰਾ
સામાન્ય આધાર,ਆਮ ਅਧਾਰ
સામાન્ય છેદ,ਆਮ ਭਾਅ
સામાન્ય તફાવત,ਆਮ ਅੰਤਰ
સામાન્ય પરિબળ,ਆਮ ਕਾਰਕ
સામાન્ય લઘુગણક,ਆਮ ਲਘੂਗਣਕ
સામાન્ય બહુવિધ,ਆਮ ਮਲਟੀਪਲ
સામાન્ય ગુણોત્તર,ਆਮ ਅਨੁਪਾਤ
સામાન્ય વિભાગ,ਆਮ ਭਾਗ
સામાન્ય બાજુ,ਆਮ ਪਾਸੇ
સામાન્ય સ્પર્શક,ਆਮ ਸਪਰਸ਼
સામાન્ય શબ્દ,ਆਮ ਸ਼ਬਦ
પરિવર્તનીય કાયદો,ਪਰਿਵਰਤਨਸ਼ੀਲ ਕਾਨੂੰਨ
વિનિમયાત્મક મિલકત,ਪਰਿਵਰਤਨਸ਼ੀਲ ਸੰਪਤੀ
પરિવર્તનીય નિયમ,ਬਦਲਣ ਵਾਲਾ ਨਿਯਮ
ઉમેરાનો વિનિમયાત્મક કાયદો,ਜੋੜ ਦਾ ਵਟਾਂਦਰਾ ਕਾਨੂੰਨ
ગુણાકારનો વિનિમયાત્મક કાયદો,ਗੁਣਾ ਦਾ ਵਟਾਂਦਰਾ ਕਾਨੂੰਨ
વિનિમયાત્મક કામગીરી,ਬਦਲੀ ਕਾਰਵਾਈ
કોમ્યુટેટર જૂથ,ਕਮਿਊਟੇਟਰ ਗਰੁੱਪ
મેટ્રિસિસની અવરજવર,ਮੈਟ੍ਰਿਕਸ ਦਾ ਆਉਣਾ-ਜਾਣਾ
કોમ્પેક્ટ સેટ,ਸੰਖੇਪ ਸੈੱਟ
તુલનાત્મકતા,ਤੁਲਨਾਤਮਕਤਾ
માધ્યમની સરખામણી,ਸਾਧਨਾਂ ਦੀ ਤੁਲਨਾ
ટકાવારીની સરખામણી,ਪ੍ਰਤੀਸ਼ਤ ਦੀ ਤੁਲਨਾ
સરખામણી કસોટી,ਤੁਲਨਾ ਟੈਸਟ
સુસંગતતા સમીકરણ,ਅਨੁਕੂਲਤਾ ਸਮੀਕਰਨ
સ્પર્ધાત્મક રમત,ਮੁਕਾਬਲੇ ਵਾਲੀ ਖੇਡ
સ્પર્ધાત્મક પરિસ્થિતિ,ਮੁਕਾਬਲੇ ਦੀ ਸਥਿਤੀ
સ્પર્ધાત્મક વ્યૂહરચના,ਪ੍ਰਤੀਯੋਗੀ ਰਣਨੀਤੀ
કમ્પાઇલર,ਕੰਪਾਈਲਰ
પૂરક,ਪੂਰਕ
પૂરક કોણ,ਪੂਰਕ ਕੋਣ
પૂરક ઘટના પૂરક ઘટના,ਪੂਰਕ ਘਟਨਾ ਪੂਰੀ ਘਟਨਾ
પૂરક પરિબળ,ਪੂਰਕ ਕਾਰਕ
પૂરક કાર્ય,ਪੂਰਕ ਫੰਕਸ਼ਨ
પૂરક અડધી જગ્યા,ਪੂਰਕ ਅੱਧੀ ਥਾਂ
પૂરક અંતરાલ,ਪੂਰਕ ਅੰਤਰਾਲ
પૂરક સમૂહ,ਪੂਰਕ ਸੈੱਟ
પૂરક,ਪੂਰਕ
સમૂહનું પૂરક,ਇੱਕ ਸੈੱਟ ਦੇ ਪੂਰਕ
સંપૂર્ણ વસ્તી ગણતરી,ਪੂਰੀ ਜਨਗਣਨਾ
સંપૂર્ણ સહસંબંધ મેટ્રિક્સ,ਸੰਪੂਰਨ ਸਬੰਧ ਮੈਟ੍ਰਿਕਸ
પૂર્ણ મેટ્રિક જગ્યા,ਪੂਰੀ ਮੀਟ੍ਰਿਕ ਸਪੇਸ
સંપૂર્ણ ઓર્થોનોર્મલ સેટ,ਪੂਰਾ ਆਰਥੋਨਰਮਲ ਸੈੱਟ
સંપૂર્ણ ચતુષ્કોણ,ਪੂਰਾ ਚਤੁਰਭੁਜ
સંપૂર્ણ ભાગલાકાર,ਪੂਰਾ ਭਾਗ
સંપૂર્ણ સેટ,ਪੂਰਾ ਸੈੱਟ
સંપૂર્ણ ઉકેલ,ਪੂਰਾ ਹੱਲ
સંપૂર્ણપણે રેન્ડમાઇઝ્ડ ડિઝાઇન,ਪੂਰੀ ਤਰ੍ਹਾਂ ਬੇਤਰਤੀਬ ਡਿਜ਼ਾਈਨ
જટિલ દલીલ,ਗੁੰਝਲਦਾਰ ਦਲੀਲ
જટિલ જોડાણ,ਗੁੰਝਲਦਾਰ ਸੰਜੋਗ
જટિલ ભિન્નતા,ਗੁੰਝਲਦਾਰ ਭਿੰਨਤਾ
જટિલ કાર્ય,ਗੁੰਝਲਦਾਰ ਫੰਕਸ਼ਨ
જટિલ એકીકરણ,ਗੁੰਝਲਦਾਰ ਏਕੀਕਰਣ
જટિલ મેટ્રિસિસ,ਗੁੰਝਲਦਾਰ ਮੈਟ੍ਰਿਕਸ
જટિલ સંખ્યા,ਕੰਪਲੈਕਸ ਨੰਬਰ
જટિલ સંખ્યા ક્ષેત્ર,ਕੰਪਲੈਕਸ ਨੰਬਰ ਖੇਤਰ
જટિલ ઓર્થોગોનલ મેટ્રિક્સ,ਗੁੰਝਲਦਾਰ ਆਰਥੋਗੋਨਲ ਮੈਟ੍ਰਿਕਸ
જટિલ વિમાન,ਗੁੰਝਲਦਾਰ ਜਹਾਜ਼
જટિલ જથ્થો,ਗੁੰਝਲਦਾਰ ਮਾਤਰਾ
જટિલ પારસ્પરિક,ਗੁੰਝਲਦਾਰ ਪਰਸਪਰ
જટિલ પરિણામ,ਗੁੰਝਲਦਾਰ ਨਤੀਜਾ
જટિલ જગ્યા,ਗੁੰਝਲਦਾਰ ਸਪੇਸ
જટિલ મૂલ્યવાન કાર્ય,ਗੁੰਝਲਦਾਰ ਮੁੱਲ ਫੰਕਸ਼ਨ
જટિલ ચલ,ਗੁੰਝਲਦਾਰ ਵੇਰੀਏਬਲ
componendo અને divindendo,componendo ਅਤੇ divindendo
ઘટક,ਕੰਪੋਨੈਂਟ
ઘટક વિશ્લેષણ,ਭਾਗ ਵਿਸ਼ਲੇਸ਼ਣ
ભિન્નતાનો ઘટક,ਵਿਭਿੰਨਤਾ ਦਾ ਹਿੱਸਾ
વેક્ટરનો ઘટક,ਵੈਕਟਰ ਦਾ ਹਿੱਸਾ
સંયુક્ત કાર્ય,ਮਿਸ਼ਰਿਤ ਫੰਕਸ਼ਨ
સંયુક્ત પૂર્વધારણા,ਸੰਯੁਕਤ ਪਰਿਕਲਪਨਾ
સંયુક્ત સંખ્યા,ਮਿਸ਼ਰਿਤ ਸੰਖਿਆ
સંયુક્ત શ્રેણી,ਸੰਯੁਕਤ ਲੜੀ
વેક્ટરની રચના,ਵੈਕਟਰ ਦੀ ਰਚਨਾ
સંયોજન કોણ,ਮਿਸ਼ਰਿਤ ਕੋਣ
સંયોજન વિભાજન,ਮਿਸ਼ਰਿਤ ਵੰਡ
સંયોજન અપૂર્ણાંક,ਮਿਸ਼ਰਿਤ ਭਾਗ
સંયોજન વ્યાજ,ਮਿਸ਼ਰਿਤ ਵਿਆਜ
સંયોજન સંભાવના,ਮਿਸ਼ਰਿਤ ਸੰਭਾਵਨਾ
સંકુચિત પ્રવાહ,ਸੰਕੁਚਿਤ ਵਹਾਅ
સંકોચન,ਸੰਕੁਚਨ
ગણતરી,ਗਣਨਾ
કોમ્પ્યુટેશનલ ફોર્મ્યુલા,ਕੰਪਿਊਟੇਸ਼ਨਲ ਫਾਰਮੂਲਾ
ગણતરી કરેલ મૂલ્ય,ਗਣਨਾ ਮੁੱਲ
કમ્પ્યુટર,ਕੰਪਿਊਟਰ
કમ્પ્યુટર અલ્ગોરિધમનો,ਕੰਪਿਊਟਰ ਐਲਗੋਰਿਦਮ
કમ્પ્યુટર પ્રોગ્રામ,ਕੰਪਿਊਟਰ ਪ੍ਰੋਗਰਾਮ
કોમ્પ્યુટર પ્રોગ્રામીંગ,ਕੰਪਿਊਟਰ ਪ੍ਰੋਗਰਾਮਿੰਗ
કમ્પ્યુટર સિમ્યુલેશન,ਕੰਪਿਊਟਰ ਸਿਮੂਲੇਸ਼ਨ
કમ્પ્યુટિંગ,ਕੰਪਿਊਟਿੰਗ
અંતર્મુખ કાર્ય,ਅਵਤਲ ਫੰਕਸ਼ਨ
અંતર્મુખ બહુકોણ,ਅਵਤਲ ਬਹੁਭੁਜ
અંતર્મુખ પ્રોગ્રામિંગ,ਅਵਤਲ ਪ੍ਰੋਗਰਾਮਿੰਗ
કેન્દ્રિત વર્તુળો,ਕੇਂਦਰਿਤ ਚੱਕਰ
કેન્દ્રિત વણાંકો,ਕੇਂਦਰਿਤ ਕਰਵ
કોંક્રિટ સ્વરૂપ,ਠੋਸ ਰੂਪ
રેખાઓની સંમતિ,ਲਾਈਨਾਂ ਦੀ ਸਮਰੂਪਤਾ
સમવર્તી,ਸਮਕਾਲੀ
સમવર્તી દળો,ਸਮਕਾਲੀ ਤਾਕਤਾਂ
શરતી ઘનતા કાર્ય,ਸ਼ਰਤੀਆ ਘਣਤਾ ਫੰਕਸ਼ਨ
શરતી વિતરણ,ਸ਼ਰਤੀਆ ਵੰਡ
શરતી અપેક્ષા,ਸ਼ਰਤੀਆ ਉਮੀਦ
શરતી સરેરાશ,ਸ਼ਰਤੀਆ ਮਤਲਬ
શરતી સંભાવના,ਸ਼ਰਤੀਆ ਸੰਭਾਵਨਾ
સમકક્ષતાની સ્થિતિ,ਸਮਰੂਪਤਾ ਦੀ ਸਥਿਤੀ
સુસંગતતાની સ્થિતિ,ਇਕਸਾਰਤਾ ਦੀ ਸਥਿਤੀ
અખંડિતતાની સ્થિતિ,ਅਖੰਡਤਾ ਦੀ ਸਥਿਤੀ
સ્પર્શનીય સ્થિતિ,ਸਪਰਸ਼ ਦੀ ਸਥਿਤੀ
શંકુ,ਕੋਨ
આત્મવિશ્વાસ અંતરાલ,ਵਿਸ਼ਵਾਸ ਅੰਤਰਾਲ
આત્મવિશ્વાસ અંતરાલ અંદાજ,ਵਿਸ਼ਵਾਸ ਅੰਤਰਾਲ ਅਨੁਮਾਨ
આત્મવિશ્વાસ મર્યાદા,ਵਿਸ਼ਵਾਸ ਸੀਮਾ
વિશ્વાસ પ્રદેશ,ਵਿਸ਼ਵਾਸ ਖੇਤਰ
સંઘર્ષની સ્થિતિ,ਸੰਘਰਸ਼ ਦੀ ਸਥਿਤੀ
કોન્ફોકલ કોનિક્સ,confocal conics
confocal ellipses,confocal ਅੰਡਾਕਾਰ
કોન્ફોકલ ભૂમિતિ,ਕਨਫੋਕਲ ਜਿਓਮੈਟਰੀ
કોન્ફોકલ હાઇપરબોલા,confocal ਹਾਈਪਰਬੋਲਾ
કોન્ફોકલ હાઇપરબોલોઇડ્સ,confocal hyperboloids
કોન્ફોકલ પેરાબોલા,confocal parabola
confocal paraboloidal coordinates,confocal paraboloidal coordinates
સામાન્ય,ਅਨੁਕੂਲ
સામાન્ય મેપિંગ,ਅਨੁਕੂਲ ਮੈਪਿੰਗ
સુસંગતતા,ਇਕਸਾਰਤਾ
વર્તુળોની સુસંગતતા,ਚੱਕਰ ਦੀ ਇਕਸਾਰਤਾ
સુસંગત,ਇਕਸਾਰ
સુસંગત મેટ્રિસિસ,ਇਕਸਾਰ ਮੈਟ੍ਰਿਕਸ
શંકુ,ਕੋਨਿਕ
શંક્વાકાર ફ્રસ્ટમ,ਕੋਨਿਕਲ ਫਰਸਟਮ
શંકુ આકારનું હેલિક્સ,ਕੋਨਿਕਲ ਹੈਲਿਕਸ
શંક્વાકાર વિભાગ,ਕੋਨਿਕਲ ਭਾਗ
કોનિક્સ,ਕੋਨਿਕਸ
કોનિક વિભાગ,ਕੋਨਿਕ ਭਾਗ
જોડાણ,ਸੰਯੁਕਤ
સંયુક્ત ખૂણા,ਸੰਯੁਕਤ ਕੋਣ
સંયુક્ત અક્ષ,ਸੰਯੁਕਤ ਧੁਰਾ
સંયોજન જટિલ સંખ્યાઓ,ਮਿਸ਼ਰਿਤ ਸੰਖਿਆਵਾਂ
સંયુક્ત દિશાઓ,ਸੰਯੁਕਤ ਦਿਸ਼ਾਵਾਂ
સંયુક્ત કાર્યો,ਸੰਯੁਕਤ ਫੰਕਸ਼ਨ
મેટ્રિક્સનું જોડાણ,ਮੈਟ੍ਰਿਕਸ ਦਾ ਸੰਯੁਕਤ
સંયુક્ત ક્રમચય,ਸੰਯੁਕਤ ਕ੍ਰਮਵਾਰ
કન્જુગેટ ટ્રાન્સપોઝ,ਸੰਯੁਕਤ ਟ੍ਰਾਂਸਪੋਜ਼
સંયોગ,ਸੰਜੋਗ
સળંગ,ਲਗਾਤਾਰ
સળંગ સંખ્યાઓ,ਲਗਾਤਾਰ ਨੰਬਰ
ઊર્જા સંરક્ષણ,ਊਰਜਾ ਦੀ ਸੰਭਾਲ
સમૂહનું સંરક્ષણ,ਪੁੰਜ ਦੀ ਸੰਭਾਲ
રૂઢિચુસ્ત,ਰੂੜੀਵਾਦੀ
સુસંગતતા,ਇਕਸਾਰਤਾ
સુસંગતતાની સ્થિતિ,ਇਕਸਾਰਤਾ ਦੀ ਸਥਿਤੀ
સુસંગત અંદાજ,ਇਕਸਾਰ ਅਨੁਮਾਨ
