Kannada,Punjabi
ಆಮ್ಲಜನವ್ಯಕ್ತಿ,ਅਨੈਰੋਬਿਕ ਬਾਲਣ
ಆಮ್ಲಜನವ್ಯಕ್ತಿ,ਅਨੈਰੋਬਿਕ ਸਾਹ
ಆಮ್ಲಜನಕರಹಿತ ಕೆಸರು ಡೈಜೆಸ್ಟರ್,ਅਨੈਰੋਬਿਕ ਸਲੈਗ ਡਿਜਸਟਰ
ಆಮ್ಲಜನವ್ಯಕ್ತಿ,ਅਨੀਰੋਬਿਕ
ಅನೈಮ,ਅਨਾਮਾ
ಗುದ,ਗੁਦਾ
ಗುದ,ਗੁਦਾ
ಗುದ ದ್ಯುತಿರಂಧ್ರ,ਗੁਦਾ ਅਪਰਚਰ
ಗುದ,ਗੁਦਾ ਕਰਬੇਲੀ
ಗುದ ಲೂಪು,ਗੁਦਾ ਲੂਪ
ಗುದ ಶೈಲಿ,ਗੁਦਾ ਸ਼ੈਲੀ
ಹೋಲುವ,ਸਮਾਨ
ಹೋಲುವ,ਸਮਾਨ
ಸಾದೃಶ್ಯ,ਸਮਾਨਤਾ
ಸಾದೃಶ್ಯ,ਸਮਾਨਤਾ
ವಿಶ್ಲೇಷಣೆ,ਵਿਸ਼ਲੇਸ਼ਣ
ಅನಾಫೇಸ್,ਐਨਾਫਸੇਸ
ಅಂಗರಚನಾ ತಡೆಗೋಡೆ,ਐਨੀਟੋਮਿਕ ਬੈਰੀਅਰ
ಅಂಗರಚನಾ ಅಂಶ,ਐਨਾਟੋਮਿਕਲ ਪਹਿਲੂ
ಅಂಗರಚನಾ ತಜ್ಞ,ਐਨੀਟੋਮਿਸਟ
ಅಂಗರಚನಾಶಾಸ್ತ್ರ,ਸਰੀਰ ਵਿਗਿਆਨ
ಪೂರ್ವಜರ ವಂಶಸ್ಥ ಅನುಕ್ರಮ,ਪੂਰਵਜ ਵੰਸ਼ਜ ਕ੍ਰਮ
ಪೂರ್ವಜರ ವಂಶ,ਜੱਦੀ ਵੰਸ਼ਜ
ಪೂರ್ವಜರ ಅನುಕ್ರಮ,ਪੂਰਵਜ ਕ੍ਰਮ
ಚಾಚು,ਐਸੀਕੇਲੋਸਟੋਮਾ
ಆಂಡ್ರೊಸಿಯಮ್,ਐਂਡਰੋਸੀਅਮ
Andrಷಧ,ਐਂਡਰੋਜਨ
ರಕ್ತಹೀನತೆ,ਅਨੀਮੀਆ
ವೇಶ್ಯೆ,ਅਨੀਮੋਨ
ಅನೆಲಾಯ್ಡ್,ਅਨੀਉਟਲੋਇਡ
ಅನೆಪ್ಲು,ਅਨੀਯੁਰਾਕੀਡੀ
ಗಂಜಿ,ਐਨਜਾਈਨਾ
ಆಂಗಿಯ ವರ್ಗ,ਐਂਜੀਗਰਾਮ
ಆತಿ,ਐਂਜੀਓਗ੍ਰਾਫ
ಆಂಜಿಯಾರಿ ಶಾಸ್ತ್ರ,ਐਂਜੀਓਗ੍ਰਾਫੀ
ಆಂಜಿಯೋಪ್ಲಾಸ್ಟಿ,ਐਂਜੀਓਪਲਾਸਟੀ
ಆಂಗಿಯೋಸ್ಪೆರ್ಮು,ਐਂਜੀਓਸਪਰਸਮ
ಆಂಜಿಯೋಟೆನ್ಸಿನ್,ਐਂਜੀਓਟੈਨਸਿਨ
ಆಂಜಿಯೋಟೆನ್ಸಿನ್ ವಂಶದ,ਐਂਜੀਓਟੈਨਸਿਨੋਜਨ
ಗಾಳಹಾಕಿ ಮೀನು,ਐਂਗਲਰ ਮੱਛੀ
ಗದ್ದೆ,ਅੰਗੀਨਾ
ಕುಡಿನೂದಿ,Anguiss
ಪ್ರಾಣಿ,ਜਾਨਵਰ
ಪ್ರಾಣಿ,ਜਾਨਵਰ
ಪ್ರಾಣಿ ಸಗಣಿ,ਜਾਨਵਰ ਗੋਬਰ
ಪಶುಸಂಗೋಪನೆ,ਪਸ਼ੂ ਪਾਲਣ
ಪ್ರಾಣಿ ಕ್ಯಾರಿಯೋಟೈಪಿಂಗ್,ਜਾਨਵਰ ਕੈਰੀਓਟਾਈਪਿੰਗ
ಪ್ರಾಣಿ ಸಾಮ್ರಾಜ್ಯ,ਪਸ਼ੂ ਰਾਜ
ಪ್ರಾಣಿಗಳ ಅಂಗಾಂಶ,ਜਾਨਵਰਾਂ ਦੇ ਟਿਸ਼ੂ
ಪ್ರಾಣಿ,ਯੰਤਰੀਆ
ಅಯಾನು,Anion
ಅನಿಸೊಟ್ರಾಪಿಕ್ ಬ್ಯಾಂಡ್,ਐਨਿਸੋਟ੍ਰੋਪਿਕ ਬੈਂਡ
ಮುಟ್ಟಿದ,ਐਂਲਿੰਗਿੰਗ
ಗಡಿಯಾರ,ਅੰਨੇਲਿਡ
ಅನುಗ್ರಹದ,ਅਨਲਿਲਡਾ
ವಾರ್ಷಿಕ ಉಂಗುರ,ਸਾਲਾਨਾ ਰਿੰਗ
ಉರಿಯೂತ,ਅੰਨਟੇਡ
ಅನ್ನ್ಯೂಲ್,ਸਾਲ
ಅಸಂಗತ ಪ್ರಕಾರ,ਅਸਧਾਰਨ ਕਿਸਮ
ಅನಾಫಿಲಿಸ್,ਐਨਾਓਫੇਲਜ਼
ಇರುವೆ ಭಕ್ಷಕ,ਕੀੜੀ ਹੈਟਰ
ವಿರೋಧದ,ਵਿਰੋਧੀ
ಪೃಷ್ಠದ,ਅੰਟਾਰਕਟਿਕ
ಆನಂತಾ,ਐਂਟੀਨਾ
ಆಂಟೆನಾ ಸಂಕೀರ್ಣ,ਐਂਟੀਨਾ ਕੰਪਲੈਕਸ
ಆಂಟೆನಾಲ್ ಗ್ರಂಥಿ,ਐਨਟੇਨਲ ਗਲੈਂਡ
ಮುಂಭಾಗದ (ಕುಹರದ) ಬೂದು ಕೊಂಬು,ਪਿਛਲੇ (ਵੈਂਟ੍ਰਲ) ਸਲੇਟੀ ਸਿੰਗ
ಮುಂಭಾಗದ ಹೈಪೋಫಿಸಿಸ್,ਐਂਟੀਰੀਫਾਈਫਾਈਸਿਸ
ಮುಂಭಾಗದ ಮಧ್ಯಸ್ಥಿಕೆಯ ಸಲ್ಕಸ್,ਐਂਟੀਰੀਅਰ ਇੰਟਰਵੈਂਟ੍ਰਿਕੂਲਰ ਸੂਲਕਸ
ಪರಾಗ,ਐਂਥਰ
ಪರಂಪರೆ ಸಂಸ್ಕೃತಿ,ਐਂਥਰ ਸਭਿਆਚਾਰ
ಸ ೦ ಗಂಥಿಯ,ਐਂਡਰਾਈਡਿਅਮ
ಪರಾಗಿದರದ,ਐਂਡਰੋਜ਼ੋਇਡ
ಆಂಥೆಸೆರೋಸ್,ਐਂਥਸੋਰੋਸ
ಆಂಥೋಸೆರೋಟಾಪ್ಸಿಡಾ,ਐਂਥੋਸਰੋਟੋਫਡਾਡਾ
ಆಂಥ್ರಾಕ್ಸ್,ਐਂਥ੍ਰੈਕਸ
ಮಾನವಜನ್ಯದ ಅಳಿವಿನಂಚಿನಲ್ಲಿರುವ,ਐਂਥ੍ਰੋਪੋਜਾਈਜਡ ਅਲੋਪ
ಮಾನವಶಾಸ್ತ್ರ,ਮਾਨਵ-ਵਿਗਿਆਨ
ಅನುಭವಿನಲ್ಲಿರುವ,ਐਂਟੀਬੈਕਟੀਰੀਅਲ
ಪ್ರತಿಜೀವಕ ಪೆನ್ಸಿಲಿನ್,ਐਂਟੀਬਾਇਓਟਿਕ ਪੈਨਸਿਲਿਨ
ಪ್ರತಿಜೀವಕ ನಿರೋಧಕ,ਐਂਟੀਬਾਇਓਟਿਕ ਰੋਧਕ
ಪ್ರತಿಜೀವಕ (ಗಳು),ਐਂਟੀਬਾਇਓਟਿਕ (ਜ਼)
ಪ್ರತಿಕಾಯ,ਐਂਟੀਬਾਡੀ
ಪ್ರತಿಕಾಯ ದಂಪತಿಗಳು,ਐਂਟੀਬਾਡੀ ਜੋੜਾ
ಪ್ರತಿಕಾಯ ಮಧ್ಯಸ್ಥ ರೋಗನಿರೋಧಕ ಶಕ್ತಿ,ਐਂਟੀਬਾਡੀ ਵਿਚੋਲੀ ਛੋਟ
ಪ್ರತಿಮೆಯಂಥ,ਐਂਟੀਕੋਆਗੂਲੈਂਟ
ಆಕ್ಟೊಡಾನ್ ಲೂಪ್,ਐਂਟੀਕੋਡਨ ਲੂਪ
ಖಿನ್ನತೆ -ತತ್ವ,ਰੋਗਾਣੂਨਾਸ਼ਕ
ಆಂಟಿಡಿಯುರೆಟಿಕ್ ಹಾರ್ಮೋನ್ (ಎಡಿಎಚ್),ਐਂਟੀਡੀਯੂਯੂਰੀ ਹਾਰਮੋਨ (ਏਡੀਐਚ)
ಪ್ರತಿಜನಕ ಜೀನ್,ਐਂਟੀਗਨ ਜੀਨ
ಪ್ರತಿಜನಕ,ਐਂਟੀਗਨ-ਐਂਟੀਬਾਡੀ ਕੰਪਲੈਕਸ
ಪ್ರತಿಜನಕ ನಿರ್ಣಾಯಕ,ਐਂਟੀਗੈਨਿਕ ਨਿਰਣਾਇਕ
ಪ್ರತಿಷ್ಠಿತ ಅಂಶ,ਐਂਟੀਨੂਪਸ਼ਨਲ ਫੈਕਟਰ
ಆವರಣಕಾರ,ਐਂਟੀਆਕਸੀਡੈਂਟ
ಆವರಣ ನ್ಯೂಕ್ಲಿಯಸ್,ਐਂਟੀਪੰਡੀਲ ਨਿ le ਕਲੀਅਸ
ಎಂಟರ ಆರ್‌ಎನ್‌ಎ,ਤਣਾਅ ਵਿਰੋਧੀ ਆਰ ਐਨ ਏ
ಆಂಟಿವೈರಲ್ ಪ್ರೋಟೀನ್,ਐਂਟੀਵਾਇਰਲ ਪ੍ਰੋਟੀਨ
ಕಸಾಯಿಖಾನೆ,ਗੜਬੜ
ನಿರ್ದಯ,Ul ਿੱਲ
ಗುದ,ਗੁਦਾ
"ಖಿನ್ನತೆ ಮನೋರೋಗ, ಆತಂಕ, ವ್ಯಾಕುಲತೆ",ਚਿੰਤਾ ਵਿਕਾਰ
ಮಹಾಪಧಮನಿಯ ಕಮಾನು,ਏਓਰਟਿਕ ਆਰਕ
ಮಹಾಪಧಮನಿಯ ಗ್ಯಾಂಗ್ಲಿಯಾನ್,ਏਓਰਟਿਕ ਗੈਂਗਲੀਅਨ
ಮಹಾಪಧಮನಿಯ ಸೆಮಿಲುನಾರ್ ಕವಾಟ,ਅੌਰਥਿਕ ਸੇਮਿਲਿ un ਨਰ ਵਾਲਵ
ಮಹಾಪಧಮನಿಯ ಕವಾಟ,ਏਓਰਟਿਕ ਵਾਲਵ
ಎಪಿಸಿ (ಅನಾಫೇಸ್ ಪ್ರಚಾರ ಸಂಕೀರ್ಣ),ਏਪੀਸੀ (ਐਨਾਫਸੇਸ ਕੰਪਲੈਕਸ ਨੂੰ ਉਤਸ਼ਾਹਤ ਕਰਨਾ)
ಅಪೆಲಿಕ್ ಪೂರ್ವಜ,ਏਪ ਵਰਗੀ ਯੂਨੀਅਨ
ಮುನಸು,Aphid
ಅಚ್ಚುಬಾಲಿಗೆ,ਐਫਰੋਡਾਈਟ
ಅಪಿಕಲ್ ಪ್ರಾಬಲ್ಯ,ਏਪਿਕਲ ਦਬਦਬਾ
ಮೇಲ್ನೋಟದ,Apical Pad
ಅಪಚಲುಮನೆ,Apsiculturuse
ಎಪಿಐಎಸ್,ਏਪਿਸ ਇੰਡੀਕਾ
ಒಂದು ದೊಡ್ಡ,ਏਪਲਾਨੋਸਪੌਰ
ಅಡ್ಡಿ,ਅਫਲਸੀਆ
ಕಣ್ಣುಹಾಯ,ਅਪਰੋਕਾਰ ਪੀਫਾ
ತಟ್ಟುಕ,ਅਪੋਕੌਰਪਸ
ಅಪೋಕಾರ್ಪಸ್ ಅಂಡಾಶಯ,ਅਪੋਕੌਰਪਸ ਅੰਡਾਸ਼ਯ
ಅಪೊಕ್ರೈನ್ ಗ್ರಂಥಿ,ਅਪਕ੍ਰਾਈਨ ਗਲੈਂਡ
ತಿಕ್ಕಲು,ਅਪੋਜੀਮ
ಮಂಕಾದ,ਅਪਮਾਨਜਨਕ
ತಿಕ್ಕಲು,ਅਪੋਮਿਕਸ
ಮಂಕಾದ,ਅਪੋਪਲਾਸਮ
ಮಂಕುಗರ,Apoplasict ਬਿਸ਼ਵੇ
ಅಪಶೂನ್ಯತೆ,ਅਪੋਪੋਟੋਸਿਸ
ಉಪಕರಣ,ਉਪਕਰਣ
ಅನುಬಂಧ ಅಸ್ಥಿಪಂಜರ,ਹੈਂਡੀਕੀਲ ਪਿੰਜਰ
ಸೀಕಮ್ನ ಅನುಬಂಧ,ਕਲੇਕਮ ਦਾ ਅੰਤਿਕਾ
ಆಪಲ್ ಬಸವನ,ਐਪਲ ਸਨੈਲ
ಜಲಚರಕ,ਐਕਵਾਇਲਚਰ
ಅಕ್ವಾಪೊರಿನ್,ਐਕੁਆਪੋਰਿਨ
ಜಲಚರಗಳ,ਐਕੁਆਟਿਕ ਐਂਪੀਬੀਅਨ
ಜಲಸಂಪರ್ಕ ರೂಪ,ਜਲ
ಜಲವಾಸಿ ಆವಾಸ,ਜਲ-ਰਹਿਤ ਰਿਹਾਇਸ਼
ಜಲವಾಸಿ ಜೀವಿ,ਜਲਮਿਆਵ
ಜಲವಾಸಿ ಸಸ್ಯ,ਜਲ
ಜಲವಾಸಿ ಉಸಿರಾಟ,ਐਕੁਆਟਿਕ ਸਾਹ
ಜಲೀಯ ದ್ರವ,ਜਲੂੜ ਤਰਲ
ಜಲೀಯ ಹುಮೂರ್,Quice ਹੰਸ਼
ಜಲೀಯ ಇಂಟ್ರಾ-ಸೆಲ್ಯುಲಾರ್ ದ್ರವ,ਜਲਮਈ ਅੰਗੂਰ-ਸੈਲੂਲਰ ਤਰਲ
ಜಲೀಯ ಮಾದರಿ,ਜਲਮਈ ਨਮੂਨਾ
ಜಲೀಯ ಪರಿಹಾರ,ਜਲੂਣ ਦਾ ਹੱਲ
ಅಕ್ವಿಲ,ਅਕੂਲਾ
ಕೀಲಿಗೆ,ਅਰੇਮੀਡੋਪਿਸ
ಕಸ,ਅਰਾਚਨੀਡਾ
ಕುಂಬಳಕಾಯಿ,ਅਰਾਚਨੋਇਡ
ಅರೇನಿಯಸ್,ਅਰਨੀਅਸ
ಗುಂಡಾದ,ਆਰਬੋਰਸੈਂਟ
ಅರ್ಬೋರ್ಸೆಂಟ್ ಲೈಕೋಪೋಡ್,ਆਰਬੋਰਸੈਂਟ ਲਾਇਕੋਪਡ
ಪುರಾತತ್ವ,ਪੁਰਾਤੱਤਬੀਟਰੀਆ
ಕಮಾನು,ਆਰਚੀਗੋਨੀਅਮ
ದ್ವೀಪಸಂಬಂಧಿ,ਆਰਚੀਪਲੇਗੋ
ಆರ್ಸಿಟಿಕ್,ਆਰਕਟਿਕ
ಆರ್ಕ್ಟಿಕ್ ಟೆರ್ನ್,ਆਰਕਟਿਕ ਟੇਰ
ಆರ್ಕ್ಟಿಕ್ ಟಂಡ್ರಾ,ਆਰਕਟਿਕ ਟੁੰਡਰਾ
ಹಚ್ಚೆ,ਅਰਦੀਸ
ಐಸೊಲಾರ್ ಅಂಗಾಂಶ,ਅਬੀਲਰ ਟਿਸ਼ੂ
ಅರ್ಜೆಮೊನ್ (ಮುಳ್ಳು ಗಸಗಸೆ),ਐਜਮੋਨ (ਪੱਕੇ ਭੁੱਕੀ)
ಆರ್ಜೆಮೋನ್ ಮೆಕ್ಸಿಕಾನಾ,ਐਜਮੋਨ ਮੈਕਸੀਕਾ
ಅರ್ಜಿನೈನ್,ਅਰਜੀਨਾਈਨ
ಶುಷ್ಕ ಪ್ರದೇಶ,ਸੁੱਕੇ ਖੇਤਰ
ಅರಿಸ್ಟೊಲೋಚಿಯಾಸಿಯ,ਅਰਸਤੋਲੋਕੀਸੀ
ತೋಳು ಆಹಾರ,ਬਾਂਦਰ ਖਾਣਾ
ಸೈನ್ಯದ ಹುಳು,ਫੌਜ ਦੇ ਕੀੜੇ
ಹಳ್ಳಿಗೋಳು,ਅਰਾਦ
ಸುವಾಸನೆ,ਖੁਸ਼ਬੂ
ಬಂಧಕ,ਅਰੈਸਟਰ
ಆರ್ಟೆಮಿಸಿಯಾ,ਅਰਤਿਮਿਸੀਆ
ಅಪಧಮನಿಯ ಸಿಸ್ಟೊಲಿಕ್,ਧਮਾਕਾ ਕਰੋ ਸਿੰਸਟੋਲਿਕ
ಅಪಧಮನಿಯ ಕರ್ಣೀಯ,ਆਰਟੀਰੀਓਸਕਲੇਰੋਟਿਕ
ಸ್ರವಿಸುವ,ਆਰਥਰੋਪੋਡ
ಸಂಧಿವಾತ,ਗਠੀਏ
ಸ್ರವಿಸುವ,ਆਰਥਰੋਪੋਡਾ
ಕೀಲಿನ ಕಾರ್ಟಿಲೆಜ್,ਆਰਟਿਕਲ ਕਾਰਟਿਲੇਜ
ಉಚ್ಚಾಟನೆ ಮಾಡುವ,ਬਿਆਨ
ನಿರೂಪಿಸಿದ,ਬਿਆਨ
ಕೃತಕ ಪೇಸ್‌ಮೇಕರ್,ਨਕਲੀ ਪੇਸਮੇਕਰ
ಕೃತಕ ಆಯ್ಕೆ,ਨਕਲੀ ਚੋਣ
ಆರ್ಟೋಕಾರ್ಪಸ್ ಹೆಟೆರೊಫಿಲಸ್,ਆਰਕਕ੍ਰਿਪਸ ਹੈਟਰੋਫਾਈਲਸ
ಕಲ್ನಾರು ನಾರು,ਐਸਬੈਸਟਸ ਫਾਈਬਰ
ಕಲ್ನಾರು,Sesbestosis
ಸ ೦ ತಗುಲು,ਐਸਕਾਰਿਸ
ಆರೋಹಣ ಕ್ರೊಮ್ಯಾಟೋಗ್ರಫಿ,ਚੱਲੀ ਚੱਲੀ ਕ੍ਰੋਮਾਮੋਗ੍ਰਾਫੀ
ಹಸುರು,ਐਸਸੀਡੀਆ
ಚಂದಾದಾರಿ,ਐਸਸੀਡਿਅਨ
ತೂರೋಲನ,Ascocarp
ಅಸ್ಕುಲಗಳು,Ascomycesetes
ಆಸ್ಕೋರ್ಬಿಕ್ ಆಮ್ಲ,ਐਸਕੋਰਬਿਕ ਐਸਿਡ
ಆಸ್ಕೋಸ್ಪೋರ್,ਐਸਕੋਸਪੋਰ
ಸ ೦ ಗಳು,ਅਸ੍ਸਕਸ
ಅಸೆನ್ನಣಗೀತೆ,Sseptate
ಅಲೈಂಗಿಕ ಸಂತಾನೋತ್ಪತ್ತಿ,ਅਸ਼ਜਿਆ ਪ੍ਰਜਨਨ
ಅಲೈತಿಕ ಬೀಜಕ,ਅਸਪਸ਼ਟ ਸਪੋਰ
ಶತಾವರಿ ಸಂಶ್ಲೇಷಣೆ,Asparagine ਸਿੰਥੇਟੇਸ
ಶತಾವರಿ,ਐਸਪੈਰਾਗਸ
ಆಸ್ಪರ್ಟಿಕ್ ಆಮ್ಲ,ਐਸਪਾਰਟਿਕ ਐਸਿਡ
ಆಸ್ಪರ್ಜಿಲಸ್ ನೈಜರ್,ASPREGLLUS ਨਾਈਜਰ
ಕಪಟ,ਅਸਪਰਗੇਲਸ
ಆಸ್ಫೋಡೆಲಸ್ ಟೆನುಫೋಲಿಯಸ್,Assphoodelus tinguleifios
ಆಸ್ಪಿರಿನ್,ਐਸਪਰੀਨ
ಪರಾಕ್ರಮ,ਅਨੀ
ಜೋಡಣೆ,ਅਸੈਂਬਲੀ
ಏಕೀಕರಣ ದಕ್ಷತೆ,ਅਸਮੁਸ਼ੀ ਕੁਸ਼ਲਤਾ
ಒಟ್ಟುಗೂಡಿಸುವ ಮೂಲ,ਅਸਮਿਲੈਲੀਅਲ ਰੂਟ
ನೆರವಿನ ಸಂತಾನೋತ್ಪತ್ತಿ ತಂತ್ರ,ਸਹਾਇਤਾ ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲੀ ਤਕਨੀਕ
ಸಂಘ ಪ್ರದೇಶ,ਐਸੋਸੀਏਸ਼ਨ ਖੇਤਰ
ಸಹಾಯಕ ಸಹಜೀವನ,ਐਸੋਸੀਏਟਿਵ ਚਿੰਨ੍ਹ
ವಿಂಗಡಣೆ ಮತ್ತು ಮರುಸಂಯೋಜನೆ,ਉਲਟਾ ਅਤੇ ਲੈਸਸ਼ਨ
ಅಂಶದ ವಿಂಗಡಣೆ,ਕਾਰਕ ਦੀ ਉਲੰਘਣਾ
ಗಾಡಿ,ਐਸਟੈਕਸ
ಕನ್ನಡಕ,ਅਸਤੇਰੇਸੀ
ಕನ್ನಡಕ,Aseterales
ಕ್ಷುದ್ರಗ್ರಹ,ਅਸਾਧਾਰਣ
ಉಬ್ಬಸ,ਦਮਾ
ಅಬ್ಬರಕ,ਅਸਟ੍ਰੌਲਸ ਗਮਮੀਫਾਇਰ
ಆಸ್ಟ್ರಲ್ ಸ್ಪಿಂಡಲ್ ಧ್ರುವ,ਸੂਟ੍ਰਲ ਸਪਿੰਡਲ ਖੰਭੇ
ಖಗೋಳ ವಿಜ್ಞಾನಿ,ਖਗੋਲ ਵਿਗਿਆਨੀ
ಅಸಮ್ಮಿತ ಕ್ಯಾರಿಯೋಟೈಪ್,ਅਸਮੈਟ੍ਰਿਕ ਕੈਰੀਓਟਾਈਪ
ಅಸಮ್ಮತಿಗೆ ಸಂಬಂಧಿಸಿದ,ਅਸਮੈਟ੍ਰਿਕਲ
ಅಪಧಮನಿಕಾಠಕ,ਐਥਰੋਮੋਮੋਟਸ
ಅಪಧಮನಿಕಾಠಿಣ್ಯ,ਐਥੀਰੋਸਕਲੇਰੋਟਿਕ
ಅಪಧಮನಶಾಸ್ತ್ರದ ಫಲಕ,ਐਥੀਰੋਸਕਲੇਰੋਟਿਕ ਪਲੇਕ
ಅಡ್ಡಿ,ਐਟਲਸ
ಅಟ್ಲಾಸ್ ಕಶೇರು,ਐਟਲਸ ਵਰਟੀਬਰਾ
ವಾತಾವರಣ,ਵਾਤਾਵਰਣ
ವಾತಾವರಣದ,ਵਾਯੂਮੰਡਲ
ವಾತಾವರಣದ ಒಳಹರಿವು,ਵਾਯੂਮੰਡਲ ਦੇ ਉਪਕਰਣ
ಪರಮಾಣು ಬಲ ಸೂಕ್ಷ್ಮದರ್ಶಕ,ਪਰਮਾਣੂ ਤਾਕਤ ਮਾਈਕਰੋਸਕੋਪ
ಪರಮಾಣು,ਐਟਮ
ಎಟಿಪಿ ಎಎಸ್ಇ,Atp ase
ಹೃತ್ಕರ್ಣದ ಸಂಕೋಚನ,ਐਟਰੀਅਲ ਸੁੰਗੜਨ
ಹೃತ್ಕರ್ಣದ,ਐਟਰੀਅਲ ਫਾਈਬ੍ਰਿਲੇਸ਼ਨ
ಹೃತ್ಕರ್ಣದ ನ್ಯಾಟ್ರಿಯುರೆಟಿಕ್ ಫ್ಯಾಕ್ಟರ್ (ಎಎನ್ಎಫ್),ਐਟਲਿਕ ਨਟ੍ਰਿ su ਫ ਫੈਕਟਰ (ਏ ਐਨ ਐਫ)
ಹೃತ್ಕರ್ಣದ ಹೆರೋಡ್,ਐਟਰੀਅਲ ਨੋਡ
ಹೃತ್ಕರ್ಣದ ಸಿಸ್ಟೋಲ್,ਐਟਿਅਲ ਈਸਟੋਲ
ಅಟ್ರಿಯೊವೆಂಟ್ರಿಕ್ಯುಲರ್ ನೋಡ್,ਐਟਰੀਓਵੈਂਟ੍ਰਿਕੂਲਰ ਨੋਡ
ಅಟ್ರಿಯೊವೆಂಟ್ರಿಕ್ಯುಲರ್ ಕವಾಟ,ਐਟਰੀਓਵੈਂਟ੍ਰਿਕੂਲਰ ਵਾਲਵ
ಹೃತ್ಕರ್ಣ (ಪೀಟ್ರಿಯಾ),ਐਟ੍ਰੀਅਮ (ਮੋਟੀਰੀਆ)
ಹೃತ್ಕರ್ಣ (ಪೀಟ್ರಿಯಾ),ਐਟ੍ਰੀਅਮ (ਮੋਟੀਰੀਆ)
ಅಟ್ರೋಪಾ ಬೆಲ್ಲಡೋನಾ,ਐਟੋਰੋਸਾ ਬੇਲਾਡੋਨਾ
ಕ್ಷೀಣತೆ,ਸ਼ੋਸ਼ਣ
ಪತಂಗ,ਐਟ੍ਰੋਪਾਈਨ ਐਲਕਾਲਾਇਡ
ಲಗತ್ತಿನ ತಟ್ಟೆ,ਅਟੈਚਮੈਂਟ ਪਲੇਟ
ಶ್ರವಣೇಂದ್ರಿಯ ಕಾರ್ಟೆಕ್ಸ್,ਆਡਿਟਟਰੀ ਕੋਰਟੇਕਸ
Aಲೋಹ,Uloseira
ಆರಿಕಲ್ (ಆರಿಕುಲಾ),ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ)
ಆರಿಕಲ್ (ಆರಿಕುಲಾ),ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ)
ಆರಿಕಲ್ (ಆರಿಕುಲಾ),ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ)
ಆರಿಕಲ್ (ಆರಿಕುಲಾ),ਅੌਰਲਿਕ (ਅੰਨਿਕੁਲਾ)
ಆಸ್ಟ್ರೇಲಿಪಿಥೆಸಿನ್ಸ್,ਆਸਟਰੇਲਿਓਪੀਟੀਕੇਨਸ
ಸ್ವಾಯತ್ತಶಾಸ್ತ್ರ,ਅਨਾਜ
ಸ್ವಯಂಚಾಲಿತ ಡಿಎನ್‌ಎ ಸೀಕ್ವೆನ್ಸರ್,ਸਵੈਚਾਲਿਤ ਡੀ ਐਨ ਏ ਸੀਕੁਇੰਸਰ
ಸ್ವಯಂಚಾಲನ ಫಲಕ,ਆਟੋਪਲਿਪਲਾਈਡ
ಸ್ವಾಯತ್ತನ,ਆਟੋਮੈਟੇਲਸਰ
ಸ್ವಯಂಚಾಲಿತ,ਆਟੋਗ੍ਰਾਮ
ಸ್ವಯಂಚಾಲಿತ,ਆਟੋਗ੍ਰਾਮ
ಸ್ವಾರಸ್ಯ,ਆਟੋਗ੍ਰਾਫਟ
ಸ್ವಯಂಚಾಲಿತ ಕಾಯಿಲೆ,ਸਵੈ-ਇਮਿਜਨ ਬਿਮਾਰੀ
ವಾಹನ ನಿಷ್ಕಾಸ,ਆਟੋਮੋਬਾਈਲ ਐਗਜ਼ਸਟ
ಸ್ವನಿಯಂತ್ರಿತ (ಅನೈಚ್ ary ಿಕ) ನರಮಂಡಲ,ਆਟੋਨੋਮਿਕ (ਅਣਇੱਛਤ) ਦਿਮਾਗੀ ਪ੍ਰਣਾਲੀ
ಆಟೊಫ್ಯಾಜಿಕ್ ಲೈಸೋಸೋಮ್,ਆਟੋਫਿਕ ਲਾਇਸੋਸੋਮ
ಸ್ವಯಂಚಾಲನ,ਆਟੋਪਲੋਇਡ
ತಗಿಸುವ,ਆਟੋਪੋਡਿਅਮ
ಸ್ವಯಂಚಾಲನ ಫಲಕ,ਆਟੋਪਲਿਪਲਾਈਡ
ಆಟೋಸೋಮಲ್ ಕ್ರೋಮೊರಮ್,ਆਟੋਸੋਮਲ ਕ੍ਰੋਮੋਰੋਮ
ಆಟೋಸೋಮಲ್ ಜೀನ್,ਆਟੋਸੋਮਲ ਜੀਨ
ಆಟೊಸೋಮ್,ਆਟੋਸੋਮ
ಆಟೊಟೆಟ್ರಾಪ್ಲಾಯ್ಡ್,ਆਟੋਟੇਟਰਪਲੋਇਡ
ಸ್ವಯಂಚಾಲನತೆ,ਆਟੋਟਮੀ
ಆಟೊಟ್ರಿಪ್ಲಾಯ್ಡ್ ಪ್ರಭೇದ,ਆਟੋਟ੍ਰਿਪਲਾਈਡ ਕਿਸਮਾਂ
ಆಟೋಟ್ರೋಫ್,ਆਟੋਟ੍ਰੋਫ
ಶರತ್ಕಾಲ ಮರ,ਪਤਝੜ ਦੀ ਲੱਕੜ
ಏಕಸ್ವಾಮ್ಯ,ਏਯੂਕਸਨੋਗ੍ਰਾਫ
ಸಮಾಚತರಣಕ,Auxanometer
ಸಹಾಯಕ ಬೆಳವಣಿಗೆ,Auxtic ਵਾਧਾ
