Odiya,Kannada
ବର୍ଣ୍ଣମାଳା ପ୍ରଦର୍ଶନ ଉପକରଣ |,ಆಲ್ಫಾನ್ಯೂಮರಿಕ್ ಪ್ರದರ್ಶನ ಸಾಧನ
ବର୍ଣ୍ଣମାଳା ସମ୍ପାଦିତ ବର୍ଣ୍ଣ |,ಆಲ್ಫಾನ್ಯೂಮರಿಕ್ ಸಂಪಾದಿತ ಪಾತ್ರ
ବର୍ଣ୍ଣମାଳା କ୍ଷେତ୍ର,ಆಲ್ಫಾನ್ಯೂಮರಿಕ್ ಕ್ಷೇತ್ರ
ବର୍ଣ୍ଣମାଳା ନିର୍ଦ୍ଦେଶ,ಆಲ್ಫಾನ್ಯೂಮರಿಕ್ ಸೂಚನೆ
ବର୍ଣ୍ଣମାଳା କୀବୋର୍ଡ୍ |,ಆಲ್ಫಾನ್ಯೂಮರಿಕ್ ಕೀಬೋರ್ಡ್
ବର୍ଣ୍ଣମାଳା ପ୍ରକାର |,ಆಲ್ಫಾನ್ಯೂಮರಿಕ್ ವಿಂಗಡಣೆ
ବର୍ଣ୍ଣମାଳା ଷ୍ଟୋରେଜ୍ |,ಆಲ್ಫಾನ್ಯೂಮರಿಕ್ ಸಂಗ್ರಹ
ବିକୃତ ସ୍ମୃତି,ಬದಲಾಯಿಸಬಹುದಾದ ಮೆಮೊರಿ
ପରିବର୍ତ୍ତନ ସୁଇଚ୍ |,ಬದಲಾವಣೆ ಸ್ವಿಚ್
ପରିବର୍ତ୍ତନ,ಬದಲಾಯಿಸುವ
ପରିବର୍ତ୍ତନ ମୋଡ୍,ಬದಲಾದ ಮೋಡ್
ଅନ୍ୟ ପୁନରୁଦ୍ଧାର,ಪರ್ಯಾಯ ಚೇತರಿಕೆ
ବିକଳ୍ପ ମାର୍ଗ,ಪರ್ಯಾಯ ಮಾರ್ಗ
ଅନ୍ୟ ଧାତାଳ,ಪರ್ಯಾಯ ರೂಟಿಂಗ್
ବିକଳ୍ପ ଟ୍ରାକ୍,ಪರ್ಯಾಯ ಟ್ರ್ಯಾಕ್
ବିକଳ୍ପ (= କିମ୍ବା ଅପରେସନ୍),ಪರ್ಯಾಯ (= ಅಥವಾ ಕಾರ್ಯಾಚರಣೆ)
ବିକଳ୍ପ ଗୁଣ,ಪರ್ಯಾಯ ಗುಣಲಕ್ಷಣ
ବିକଳ୍ପ ଅସ୍ୱୀକାର (= ନୁହେଁ-ଏବଂ ଅପରେସନ୍),ಪರ್ಯಾಯ ನಿರಾಕರಣೆ (= ಅಲ್ಲ ಮತ್ತು ಕಾರ್ಯಾಚರಣೆ)
ଅସ୍ପଷ୍ଟତା ତ୍ରୁଟି |,ಅಸ್ಪಷ್ಟ ದೋಷ
ଅସ୍ପଷ୍ଟ ରେଫରେନ୍ସ |,ಅಸ್ಪಷ್ಟ ಉಲ್ಲೇಖ
ଆନାଗଲଗ୍ |,ಜರುಗೋಲು
ଆନାଗଲ୍ ଆଡର୍ |,ಅನಾಲಾಗ್
ଆନାଗଲ୍ ଚ୍ୟାନେଲ୍ |,ಅನಾನುಕೂಲ ಚಾನೆಲ್
ଆନାଗଲ୍ କମ୍ପ୍ୟୁଟର |,ಅನಾನುಕೂಲ ಕಂಪ್ಯೂಟರ್
ଆନାଗଲ୍ କନଭର୍ଟର |,ಅನಾನುಕೂಲ ಪರಿವರ್ತಕ
ଆନାଗଲ୍ ଡାଟା |,ಅನಲಾಗ್ ಡೇಟಾ
ଆନାଗଲ୍ ଡିଭାଇଡର୍ |,ಅನನುಕಿನ ವಿಭಾಜಕ
ଆନାଗଲ୍ ସୁବିଧା ଟର୍ମିନାଲ୍ |,ಅನಲಾಗ್ ಫೆಸಿಲಿಟಿ ಟರ್ಮಿನಲ್
"ଆନାଗଲ୍ ଫଙ୍କସନ୍ |
 ଜେନେରେଟର","ಅನಾನುಕೂಲ ಕಾರ್ಯ
 ಉತ್ಪಾದಕ"
ଆନାଗଲ୍ ଏକୀକରଣ |,ಅನಲಾಗ್ ಏಕೀಕರಣ
ଆନାଗଲ୍ ମଲ୍ଟିୱାର୍ଡ |,ಸೋಗು ಗುಣಕ
ଆନାଗଲ୍ ପ୍ରୋଗ୍ରାମିଂ |,ಅನಲಾಗ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್
ଆନାଗଲ୍ ସ୍କେଲିଂ |,ಅನನುಕಿನ ಸ್ಕೇಲಿಂಗ್
ଆନାଗଲ୍ ସିଗନାଲ୍ |,ಅನಾಲಾಗ್ ಸಂಕೇತ
ଆନାଗଲ୍ ସିମୁଲେସନ୍,ಸಿಮ್ಯುಲೇಶನ್
ଆନାଗଲ୍ ସୁଇଚ୍ |,ಅನಲಾಗ್ ಸ್ವಿಚ್
ଆନାଗୋଲଗ୍ ସିଷ୍ଟମ୍ |,ಅನಾಲಾಗ್ ವ್ಯವಸ್ಥೆ
"ଅନୁରୂପ କରିବାକୁ ଅନୁରୂପ |
 Convercer","ಡಿಜಿಟಲ್ಗೆ ಅನಲಾಗ್
 ಪರಿವರ್ತಕ"
"ଅନୁରୂପ କରିବାକୁ ଅନୁରୂପ |
 ଏନକୋଡର୍ |","ಡಿಜಿಟಲ್ಗೆ ಅನಲಾಗ್
 ಸ್ಥಳಾಂತರಕ"
ଆନାଗଲ୍ ଟ୍ରାନ୍ସମିସନ୍ |,ಅನಾಲಿಕೆ ಹರಡುವಿಕೆ
ଆନାଗଲ୍ ପ୍ରକାର |,ಅನಾಲಾಗ್ ಪ್ರಕಾರ
ବିଶ୍ଳେଷଣ କ୍ଷେତ୍ର,ವಿಶ್ಲೇಷಣೆ
ବିଶ୍ଳେଷଣ ମୋଡ୍ |,ವಿಶ್ಲೇಷಣೆ ವಿಧಾನ
ଆନାଲିଟିକାଲ୍ ଇଞ୍ଜିନ୍ |,ವಿಶ್ಲೇಷಣಾತ್ಮಕ ಎಂಜಿನ್
ପ ancest ତୃକ କାର୍ଯ୍ୟ |,ಪೂರ್ವಜರ ಕಾರ್ಯ
ଆନୁଷଙ୍ଗିକ ଉପକରଣ |,ಪೂರಳು ಉಪಕರಣಗಳು
ଏବଂ,ಮತ್ತು
ଏବଂ ସର୍କିଟ |,ಮತ್ತು ಸರ್ಕ್ಯೂಟ್
ଏବଂ ଉପାଦାନ |,ಮತ್ತು ಅಂಶ
ଏବଂ ଫାଟକ,ಮತ್ತು ಗೇಟ್
ଏବଂ ମାସ୍କିଂ |,ಮತ್ತು ಮರೆಮಾಚುವಿಕೆ
ଏବଂ ଅପରେସନ୍ ନୁହେଁ (= ବହିଷ୍କାର |,ಮತ್ತು ಕಾರ್ಯಾಚರಣೆ ಅಲ್ಲ (= ಹೊರಗಿಡುವಿಕೆ
ଏବଂ ଅପରେସନ୍ |,ಮತ್ತು ಕಾರ್ಯಾಚರಣೆ
ଆନେକ୍ସ ମେମୋରୀ |,ಅನೆಕ್ಸ್ ಸ್ಮರಣೆ
ଟିପ୍ପଣୀ,ಟಿಪ್ಪಣಿ
ଆନୁଷରାତ,ಮೊಳಕೆ
ଉତ୍ତର ଦିଅ,ಮತ್ತೆ ಉತ್ತರಿಸಿ
ବିଳମ୍ବର ଉତ୍ତର ଦିଅ |,ಉತ್ತರ ವಿಳಂಬ
ସମୟର ଉତ୍ତର ଦେବା,ಸಮಯಕ್ಕೆ ಉತ್ತರಿಸುವುದು
ଉତ୍ତର ପ୍ରଦୀପ,ಉತ್ತರ ದೀಪ
ଉତ୍ତର ତାଲିକା,ಉತ್ತರ ಪಟ್ಟಿ
କେବଳ ଉତ୍ତର ଦିଅ,ಉತ್ತರ ಮಾತ್ರ
ପ୍ରତୀକ୍ଷା ମୋଡ୍ |,ನಿರೀಕ್ಷೆಯ ಕ್ರಮ
ଆଣ୍ଟିସାଇପେଟୋରୀ ବଫର୍ |,ನಿರೀಕ್ಷಿತ ಬಫರಿಂಗ್
ଆଣ୍ଟିସାଇପେଟୋରୀ ବହନ,ನಿರೀಕ್ಷಿತ ಸಾಗಣೆ
ଆଣ୍ଟିସାଇପେଟୋରୀ ପେଜିଂ |,ನಿರೀಕ್ಷಿತ ಪೇಜಿಂಗ್
ଆଣ୍ଟିକୋସିସିସିସିସିସିସିଡିସନ୍ ଅପରେସନ୍ |,ಪ್ರತಿಕೂಲ ಕಾರ್ಯಾಚರಣೆ
ଆଣ୍ଟିକିନସିଡିସିଡିସେଡିସିଡି ଉପାଦାନ |,ಪ್ರತಿಷ್ಠಾನದ ಅಂಶ
Ampegoiedent ଆଣ୍ଟେନା |,ಅಪೇಕ್ಷಣೀಯ ಆಂಟೆನಾ
ଆପେଚର କାର୍ଡ |,ದ್ಯುತಿರಂಧ್ರ ಚೀಲು
ଆପେଚର କୋଡ୍ |,ದ್ಯುತಿರಂಧ್ರ ಸಂಹಿತೆ
ଆପେଚର ସମୟ |,ದ್ಯುತಿರಂಧ್ರ ಸಮಯ
ଅନୁକ୍ରମଣିକା,ಅನುಬಂಧ
ଅନୁକ୍ରମଣିକା କାର୍ଯ୍ୟ |,ಅನುಬಂಧ ಕಾರ್ಯ
ପ୍ରୟୋଗ ବିକାଶକାରୀ |,ಅಪ್ಲಿಕೇಶನ್ ಡೆವಲಪರ್
ପ୍ରୟୋଗ ସ୍ତର,ಅಪ್ಲಿಕೇಶನ್ ಪದರ
ପ୍ରୟୋଗୀ ଆଧାରିତ ଭାଷା |,ಅಪ್ಲಿಕೇಶನ್ ಆಧಾರಿತ ಭಾಷೆ
ପ୍ରୟୋଗ ପ୍ୟାକେଜ୍,ಅಪ್ಲಿಕೇಶನ್ ಪ್ಯಾಕೇಜ್
ପ୍ରୟୋଗ ପ୍ରୋଗ୍ରାମ,ಅಪ್ಲಿಕೇಶನ್ ಕಾರ್ಯಕ್ರಮ
ପ୍ରୟୋଗ ପ୍ରୋଗ୍ରାମିଂ |,ಅರ್ಜಿ ಪ್ರೋಗ್ರಾಮಿಂಗ್
ପ୍ରୟୋଗ ଆବଶ୍ୟକ ଭାଷା |,ಅಪ್ಲಿಕೇಶನ್ ಅಗತ್ಯವಿದೆ ಭಾಷೆ
ପ୍ରୟୋଗ ସଫ୍ଟୱେର୍,ಅಪ್ಲಿಕೇಶನ್ ಸಾಫ್ಟ್‌ವೇರ್
ଆପ୍ଲିକ୍,ಬೆಲೆತುಂಬು
ଆନୁମାନିକ ସିଦ୍ଧାନ୍ତ |,ಅಂದಾಜು ಸಿದ್ಧಾಂತ
ଇଚ୍ଛାଧୀନ ପ୍ରବେଶ |,ಅನಿಯಂತ್ರಿತ ಪ್ರವೇಶ
ଇଚ୍ଛାଧୀନ କ୍ରମ କମ୍ପ୍ୟୁଟର |,ಅನಿಯಂತ್ರಿತ ಅನುಕ್ರಮ ಕಂಪ್ಯೂಟರ್
ଆର୍ବିଟ୍ରେସନ୍,ಮಧ್ಯಸ್ಥಿಕೆ
ସ୍ଥାପତ୍ୟ,ವಾಸ್ತುಶಿಲ್ಪಿ
ଅଭିପାକ୍ଷେତ୍ର,ದಬಡೆ
ଏରିୟା କୋଡ,ಪ್ರದೇಶ ಸಂಹಿತೆ
କ୍ଷେତ୍ର ସନ୍ଧାନ,ಪ್ರದೇಶ ಹುಡುಕಾಟ
କ୍ଷେତ୍ର ସ୍ଥାନାନ୍ତର,ಪ್ರದೇಶ ವರ್ಗಾವಣೆ
କ୍ଷେତ୍ର ଭେରିଏବଲ୍,ಪ್ರದೇಶ ವೇರಿಯಬಲ್
ଯୁକ୍ତି,ವಾದ
ଯୁକ୍ତି ଠିକଣା,ವಾದದ ವಿಳಾಸ
ଯୁକ୍ତି ତାଲିକା,ವಾದದ ಪಟ್ಟಿ
ଗାଣିତିକ ନିର୍ଦ୍ଦେଶ,ಅಂಕಗಣಿತ
ଗାଣିତିକ ଏବଂ ତର୍କ ଏକକ |,ಅಂಕಗಣಿತ ಮತ್ತು ತರ್ಕ ಘಟಕ
ଗାଣିତିକ ଆସାଇନମେଣ୍ଟ ଷ୍ଟେଟମେଣ୍ଟ୍ |,ಅಂಕಗಣಿತದ ನಿಯೋಜನೆ ಹೇಳಿಕೆ
ଗାଣିତିକ ଯାଞ୍ଚ |,ಅಂಕಗಣಿತದ ಪರಿಶೀಲನೆ
ଗାଣିତିକ ସ୍ଥିର |,ಅಂಕಗಣಿತದ
ଗାଣିତିକ ରୂପାନ୍ତର,ಅಂಕಗಣಿತ ಪರಿವರ್ತನೆ
ଗାଣିତିକ ତଥ୍ୟ |,ಅಂಕಗಣಿತದ ದತ್ತ
ଗାଣିତିକ ବ୍ୟତିକ୍ରମ |,ಅಂಕಗಣಿತದ ಅಪವಾದ
ଗାଣିତିକ ଅଭିବ୍ୟକ୍ତି |,ಅಂಕಗಣಿತದ ಅಭಿವ್ಯಕ್ತಿ
ଗାଣିତିକ ଫିକ୍ସଡ୍ ପଏଣ୍ଟ |,ಅಂಕಗಣಿತದ ಸ್ಥಿರ ಬಿಂದು
ଗାଣିତିକ ହାଇରାର୍କି |,ಅಂಕಗಣಿತದ ಶ್ರೇಣಿ
ବେଷ୍ଟମେଟିକ୍ ଯଦି ଷ୍ଟେଟମେଣ୍ଟ୍ |,ಹೇಳಿಕೆಯಿದ್ದರೆ ಅಂಕಗಣಿತ
ଗାଣିତିକ ତର୍କ,ಅಂಕಗಣಿತದ ತರ್ಕ
ଗାଣିତିକ ତର୍କ ଏକକ |,ಅಂಕಗಣಿತದ ತರ್ಕ ಘಟಕ
ଗାଣିତିକ ଅପରେସନ୍ |,ಅಂಕಗಣಿತದ ಕಾರ್ಯಾಚರಣೆ
ଗାଣିତିକ ଅପରେଟର |,ಅಂಕಗಣಿತದ ನಿರ್ವಾಹಕ
ଗାଣିତିକ ଓଭରଫ୍ଲୋ |,ಅಂಕಗಣಿತದ ಉಕ್ಕಿ
ଗାଣିତିକ ଚିତ୍ର ତଥ୍ୟ |,ಅಂಕಗಣಿತದ ಚಿತ್ರ ಡೇಟಾ
ଗାଣିତିକ ପ୍ରଚାର,ಅಂಕಗಣಿತದ ಆದ್ಯತೆ
ଗାଣିତିକ ପ୍ରାଥମିକ |,ಅಂಕಗಣಿತದ ಪ್ರಾಥಮಿಕ
ଗାଣିତିକ ରେଜିଷ୍ଟର |,ಅಂಕಗಣಿತ
ଗାଣିତିକ ସମ୍ପର୍କ |,ಅಂಕಗಣಿತದ ಸಂಬಂಧ
ଗାଣିତିକ ସ୍କାନ୍ |,ಅಂಕಗಣಿತ
ଗାଣିତିକ ବିଭାଗ |,ಅಂಕಗಣಿತದ ವಿಭಾಗ
ଗାଣିତିକ ଶିଫ୍ଟ |,ಅಂಕಗಣಿತದ ಶಿಫ್ಟ್
ଗାଣିତିକ ସ୍ଥାନାନ୍ତରିତ |,ಅಂಕಗಣಿತದ ಸ್ಥಳಾಂತರ
ଗ୍ୟଟିଥେଟିକ୍ ଷ୍ଟେଟମେଣ୍ଟ,ಅಂಕಗಣಿತದ ಹೇಳಿಕೆ
ଗାଣିତିକ ଶବ୍ଦ,ಅಂಕಗಣಿತದ ಪದ
ଆରିଥମେଟିକ୍ ଅଣ୍ଡରଫ୍ଲୋ |,ಅಂಕಗಣಿತದ ಕೆಳವರ್ಗ
ଗାଣିତିକ ଏକକ |,ಅಂಕಗಣಿತದ ಘಟಕ
ଆରେ,ರಂಗ
ଆରେ ବନ୍ଧା,ಸರಿದೂಗಿಸು
ଆରେ କମ୍ପ୍ୟୁଟର |,ಅರೌಂಡ್ ಕಂಪ್ಯೂಟರ್
ଆରେ ଡାଇମେସନ୍ |,ದಾಟಲು
ଆରେ ଉପାଦାନ,ರಚನೆ ಅಂಶ
ଆରେ ଏକ୍ସପ୍ରେସନ୍ |,ರಚನೆ ಅಭಿವ್ಯಕ್ತಿ
ଆରେ ନାମ,ರಾಸಾಯನಿಕ
ସଂରଚନାଗୁଡ଼ିକର ଆରେ |,ರಚನೆಗಳ ಶ್ರೇಣಿ
ଆରେ ମୁଦ୍ରଣ,ಸ ೦ ಗೀತ ಮುದ್ರಣ
ଆରେ ପ୍ରକ୍ରିୟାକରଣ |,ರಚನೆ ಸಂಸ್ಕರಣೆ
ଆରେ ପ୍ରୋସେସର୍ |,ರಚನೆ ಸಂಸ್ಕಾರಕ
ଆର୍ଟିକ୍ୟୁଲେସନ୍ ପଏଣ୍ଟ |,ಉಚ್ಚಾರಣಾ ಬಿಂದು
କୃତ୍ରିମ ଜ୍ଞାନ,ಕೃತಕ ಅರಿವು
କୃତ୍ରିମ ବୁଦ୍ଧି,ಕೃತಕ ಬುದ್ಧಿವಂತಿಕೆ
କୃତ୍ରିମ ଭାଷା |,ಕೃತಕ ಭಾಷೆ
କୃତ୍ରିମ ଭେରିଏବଲ୍ |,ಕೃತಕ ವೇರಿಯಬಲ್
କଳା ପ୍ରୟୋଗ ଡାଟା ବ୍ୟାଙ୍କ |,ಆರ್ಟ್ಸ್ ಅಪ್ಲಿಕೇಶನ್ ಡೇಟಾ ಬ್ಯಾಂಕ್
କଳା ପ୍ରୟୋଗ ସଂଗୀତ |,ಆರ್ಟ್ಸ್ ಅಪ್ಲಿಕೇಶನ್ ಸಂಗೀತ
କଳା ପ୍ରୟୋଗ ନମୁନା ପି generation ଼ି |,ಕಲೆಗಳ ಅಪ್ಲಿಕೇಶನ್ ಮಾದರಿ ಉತ್ಪಾದನೆ
କୁବିଙ୍ଗ୍ସ,ತುತ್ತಾಗುವವನು
ଆରୋହଣ ସର୍ଟ |,ಆರೋಹಣ ರೀತಿಯ
ଆଷ୍ଟିଲ୍ |,ಮನ್ನಣೆ
ASCII ନିୟନ୍ତ୍ରଣ ବର୍ଣ୍ଣ |,ASCII ನಿಯಂತ್ರಣ ಪಾತ್ರ
ASCII କି ବୋର୍ଡ |,ಎಎಸ್ಸಿಐಐ ಕೀ ಬೋರ್ಡ್
ସର୍ବୋଚ୍ଚ,ಆಕಾರ
ଦିଗ ଏବଂ,ಆಕಾರ ಮತ್ತು
ଏକତ୍ର ହୁଅ,ಜೋಡಿಸು
ଏକତ୍ରିତ ଉତ୍ପତ୍ତି |,ಜೋಡಿಸಲಾದ ಮೂಲ
ସମୟ ସମାପ୍ତ କରନ୍ତୁ |,ಅವಧಿಯನ್ನು ಜೋಡಿಸಿ
ଏକତ୍ରିତ |,ಷೋಬರೆ
ଏକତ୍ରିତ ନିର୍ଦ୍ଦେଶନାମା |,ಅಸೆಂಬ್ಲರ್ ನಿರ್ದೇಶನ
ଏକତ୍ରିତ ସୁବିଧା |,ಅಸೆಂಬ್ಲರ್ ಸೌಲಭ್ಯ
ଏକତ୍ରିତ ଭାଷା |,ಅಸೆಂಬ್ಲರ್ ಭಾಷೆ
ଏକତ୍ର କରିବା,ಜೋಡಣೆ
ଏକତ୍ର କରିବା ପର୍ଯ୍ୟାୟ |,ಜೋಡಣೆ ಹಂತ
ସମୟ ଆସୁଛି,ಜೋಡಣೆ ಸಮಯ
ସଭା,ಸಭೆ
ଆସେମ୍ବଲି ଭାଷା |,ಜೋಡಣೆ ಭಾಷೆ
ବିଧାନସଭା ଭାଷା ପ୍ରୋଗ୍ରାମିଂ |,ಅಸೆಂಬ್ಲಿ ಭಾಷಾ ಪ್ರೋಗ್ರಾಮಿಂಗ್
ବିଧାନସଭା ଭାଷା ସଫ୍ଟୱେର୍ ନମନୀୟତା |,ಅಸೆಂಬ್ಲಿ ಭಾಷಾ ಸಾಫ್ಟ್‌ವೇರ್ ನಮ್ಯತೆ
ଆସେମ୍ବଲି ତାଲିକା |,ಅಸೆಂಬ್ಲಿ ಪಟ್ಟಿ
ଆସେମ୍ବଲି ପର୍ଯ୍ୟାୟ |,ಅಸೆಂಬ್ಲಿ ಹಂತ
ଏକତ୍ର ବିଚ୍ଛିନ୍ନ ରୁଟିନ୍ |,ಜೋಡಣೆ ದಿನಚರಿ
ସଭା ସମୟ,ಜೋಡಣೆ ಸಮಯ
ଏକତ୍ରତା ଏକକ |,ಅಸೆಂಬ್ಲಿ ಘಟಕ
ଆସାଇନମେଣ୍ଟ ଇଣ୍ଡେକ୍ସ କରିବା |,ನಿಯೋಜನೆ ಸೂಚ್ಯಂಕ
ଆସାଇନମେଣ୍ଟ ଅପରେସନ୍ |,ನಿಯೋಜನೆ
ଆସାଇନମେଣ୍ଟ ଷ୍ଟେଟମେଣ୍ଟ,ನಿಯೋಜನೆ ಹೇಳಿಕೆ
ଆସିବେଗତ ଠିକଣା |,ಸಹಾಯಕ ವಿಳಾಸ
ଆସୋସିଟିଭ୍ ଆରେ ପଞ୍ଜିକରଣ |,ಸಹಾಯಕ ಅರೇ ರಿಜಿಸ್ಟರ್
ସନ୍ଦେହଜନକ କି?,ಸಹಾಯಕ ಕೀಲಿಯ
ଆସୋସିଟିଭ୍ ଭାଷା |,ಸಹಾಯಕ ಭಾಷೆ
ଆସୋସିଟିଭ୍ ମେମୋରୀ |,ಸಹಾಯಕ ಸ್ಮರಣೆ
ଆସିବେସିଭ୍ ଷ୍ଟୋରେଜ୍ |,ಸಹಾಯಕ ಸಂಗ್ರಹ
ଦଶମିକ ପଏଣ୍ଟ ଅନୁମାନ କରାଯାଏ |,ದಶಮಾಂಶ ಬಿಂದುವನ್ನು med ಹಿಸಲಾಗಿದೆ
ଅସୀମା ପ୍ରତୀକ ଉପକରଣ |,ಅಸಾಧಾರಣವಲ್ಲದ ಸಾಧನ
ଅସୀମେଟ୍ରିକ୍ I / O,ಅಸಮಪಾರ್ಶ್ವದ I/O
ଅସନ୍ତୁଳିତ,ಅಸಮಕಾಲಿಕ
ଅସନ୍ତୁଳିତ କମ୍ପ୍ୟୁଟର |,ಅಸಮಕಾಲಿಕ ಕಂಪ್ಯೂಟರ್
ଅସନ୍ତୁଳିତ ତଥ୍ୟ ସ୍ଥାନାନ୍ତର |,ಅಸಮಕಾಲಿಕ ದತ್ತಾಂಶ ವರ್ಗಾವಣೆ
ଅସନ୍ତୁଳିତ ତଥ୍ୟ ପ୍ରସାରଣ |,ಅಸಮಕಾಲಿಕ ದತ್ತಾಂಶ ಪ್ರಸರಣ
ଅସନ୍ତୁଳିତ ଉପକରଣଗୁଡ଼ିକ |,ಅಸಮಕಾಲಿಕ ಸಾಧನಗಳು
ଅସନ୍ତୁଳିତ ଅପରେସନ୍ |,ಅಸಮಕಾಲಿಕ ಕಾರ್ಯಾಚರಣೆ
ଅସନ୍ତୁଳିତ ସଙ୍କେତ |,ಅಸಮಕಾಲಿಕ ಸಂಕೇತ
ଅସନ୍ତୁଳିତ ସମୟ ବିଭାଗ ମିଲିସନ୍ |,ಅಸಮಕಾಲಿಕ ಸಮಯ ವಿಭಾಗ ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್
ଅସନ୍ତୁଳିତ ଟ୍ରାନ୍ସମିସନ୍ |,ಅಸಮಕಾಲಿಕ ಪ್ರಸರಣ
ଅସନ୍ତୁଳିତ କାର୍ଯ୍ୟ,ಅಸಮಕಾಲಿಕ ಕೆಲಸ
ସଂଲଗ୍ନ ପ୍ରକ୍ରିୟାକରଣ |,ಲಗತ್ತಿಸಲಾದ ಸಂಸ್ಕರಣೆ
ସଂଲଗ୍ନ ସଞ୍ଚାଳକ |,ಲಗತ್ತಿಸಲಾದ ಪ್ರೊಸೆಸರ್
ସଂଲଗ୍ନ ସମର୍ଥନ ସଞ୍ଚାଳକ |,ಲಗತ್ತಿಸಲಾದ ಬೆಂಬಲ ಪ್ರೊಸೆಸರ್
ଯୋଗଦାନ ଅପରେସନ୍ |,ಕಾರ್ಯಾಚರಣೆಯಲ್ಲಿ ಭಾಗವಹಿಸಿದರು
ଟ୍ରେଲ୍ ପ୍ରିଣ୍ଟର୍,ಟ್ರಯಲ್ ಪ್ರಿಂಟರ್‌ಗೆ ಹಾಜರಾದರು
ଧ୍ୟାନ ବାଧା,ಅಡಚಣೆ
ଧ୍ୟାନ ଚାବି |,ಗಮನ
ସାଧନ,ಗಮನ
ଆଭେନ୍ୟୁଏସନ୍ ସ୍ଥିର |,ಅಟೆನ್ಯೂಯೇಷನ್ ​​ಸ್ಥಿರ
ଆଭେନ୍ୟୁସନ୍ ବିକୃତି |,ಅಟೆನ್ಯೂಯೇಷನ್ ​​ಅಸ್ಪಷ್ಟತೆ
ଆଟେନୋଏନ୍ସିଆଲ୍ ସାଇକେଲାଇଜର୍ |,ಅಟೆನ್ಯೂಯೇಷನ್ ​​ಈಕ್ವಲೈಜರ್
ଆଟେଟୋଲେଟର୍ |,ಕೈಗೆಟುಕುವವನು
ଗୁଣ,ಗುಣಲಕ್ಷಣ
ଶ୍ରୋତା ଆଲାର୍ମ |,ಶ್ರವ್ಯ ಎಚ್ಚರಿಕೆ
ଅଡିଓ କ୍ୟାସେଟ୍ |,ಆಡಿಯೊ ಕ್ಯಾಸೆಟ್
ଅଡିଓ ଅନୁସନ୍ଧାନ |,ಆಡಿಯೊ ವಿಚಾರಣೆ
ଅଡିଓ ରେଖା |,ಆಡಿಯೊ ಮಾರ್ಗ
ଅଡିଓ ପ୍ରତିକ୍ରିୟା |,ಆಡಿಯೊ ಪ್ರತಿಕ್ರಿಯೆ
ଅଡିଓ ପ୍ରତିକ୍ରିୟା ବାର୍ତ୍ତା |,ಆಡಿಯೊ ಪ್ರತಿಕ್ರಿಯೆ ಸಂದೇಶ
ଅଡିଓ ପ୍ରତିକ୍ରିୟା ୟୁନିଟ୍ |,ಆಡಿಯೊ ಪ್ರತಿಕ್ರಿಯೆ ಘಟಕ
ଅଡିଓଟୋଟା ଆପ୍ ଷ୍ଟୋରେଜ୍ ୟୁନିଟ୍ |,ಆಡಿಯೊಟೇಪ್ ಶೇಖರಣಾ ಘಟಕ
ଅଡିଓ ଟେଲିକମ୍ ମେମ୍ବୂରଣ ରେଖା |,ಆಡಿಯೊ ದೂರಸಂಪರ್ಕ ಮಾರ್ಗ
ଅଡିଓ ଟର୍ମିନାଲ୍ |,ಆಡಿಯೊ ಟರ್ಮಿನಲ್
ଅଡିଟ୍ କମାଣ୍ଡ୍ ଭାଷା |,ಲೆಕ್ಕಪರಿಶೋಧನೆ ಆಜ್ಞಾ ಭಾಷೆ
ଅଡିଟ୍ ପ୍ରୋଗ୍ରାମିଂ |,ಲೆಕ್ಕಪರಿಶೋಧನೆ ಪ್ರೋಗ್ರಾಮಿಂಗ್
ଅଡିଟ୍ ଟ୍ରେଲ୍ |,ಲೆಕ್ಕಪರಿಶೋಧನೆ
Augeend,ವಾತಾವರಣ
ବୃଦ୍ଧି,ಹೆಚ್ಚಿಸು
ଅଗମେଣ୍ଟର୍ |,ವೃದ್ಧಕ
ଲେଖକ,ಲೇಖಕ
ଲେଖକ,ಲೇಖಕ
ଲେଖକ ସିଷ୍ଟମ୍ |,ಲೇಖಕ ವ್ಯವಸ್ಥೆ
ପ୍ରାଧିକରଣ,ಅಧಿಕಾರ
ପ୍ରାଧିକରଣ କୋଡ୍,ದೃ code
ପ୍ରାଧିକୃତ ଲାଇବ୍ରେରୀ |,ಅಧಿಕೃತ ಗ್ರಂಥಾಲಯ
ପ୍ରାଧିକୃତ ପ୍ରୋଗ୍ରାମ |,ಅಧಿಕೃತ ಕಾರ್ಯಕ್ರಮ
ପ୍ରାଧିକୃତ ପ୍ରୋଗ୍ରାମ ସୁବିଧା |,ಅಧಿಕೃತ ಕಾರ್ಯಕ್ರಮ ಸೌಲಭ್ಯ
ଅଟୋ ବିସ୍ତୃତ,ಸ್ವಯಂ ಅಮೂರ್ತ
ଅଟୋ ଥାଇନର୍ |,ಆಟೀರಿಯಾನ್ಸ್ವರ್
ଅଟୋ ବୁଟିଙ୍ଗ୍ |,ಆಟೋ ಬೂಟಿಂಗ್
ଅଟୋ ବାଇପାସ୍ |,ಆಟೋ ಬೈಪಾಸ್
