Punjabi,Marathi
ਪੋਟਾਸ਼ੀਅਮ ਸਮਾਈ ਅਨੁਪਾਤ,पोटॅशियम शोषण प्रमाण
ਪੋਟਾਸ਼ੀਅਮ ਨਿਰਧਾਰਨ,पोटॅशियम फिक्सेशन
ਸੰਭਾਵੀ ਤੇਜ਼ਾਬੀ,संभाव्य आंबटपणा
ਸੰਭਾਵਿਤ ਫਸਲ ਦਾ ਉਪਜ,संभाव्य पीक उत्पन्न
ਸੰਭਾਵਿਤ ਭਾਫ,संभाव्य बाष्पीभवन
ਸੰਭਾਵਿਤ ਈਵੈਪੋਟ੍ਰਾਂਸਫ੍ਰੇਸ਼ਨ,संभाव्य बाष्पीभवन
ਪੋਲਟਰੀ ਖੇਤੀ,पोल्ट्री शेती
ਪ੍ਰੇਰੀ,प्रेरी
ਪ੍ਰੀ-ਬੇਅਰਿੰਗ ਅਵਧੀ,प्री-बेअरिंग कालावधी
ਮੀਂਹ,पर्जन्यवृष्टी
ਸ਼ੁੱਧਤਾ ਫਾਰਮਿੰਗ,अचूक शेती
ਸ਼ੁੱਧਤਾ ਖੇਤੀਬਾੜੀ,अचूक शेती
ਸ਼ਿਕਾਰੀ,शिकारी
ਪ੍ਰੀ-ਉਭਰਨ,पूर्व-उदय
ਪ੍ਰੀ-ਪ੍ਰਜਨਨ ਇਲਾਜ,पूर्व-उदय उपचार
ਪ੍ਰੀਪਲਿੰਗ ਇਲਾਜ,प्रीप्लांटिंग ट्रीटमेंट
ਪ੍ਰੈਸਮਡ,प्रेसमुड
ਦਬਾਅ ਗਰੇਡੀਐਂਟ,दबाव ग्रेडियंट
ਕੀਮਤ ਲਚਕਤਾ,किंमत लवचिकता
ਮੁੱਲ ਸੂਚਕਾਂਕ,किंमत निर्देशांक
ਪ੍ਰਾਇਮਰੀ ਸਭਿਆਚਾਰ,प्राथमिक संस्कृती
ਮੁ ly ਲੀ ਵਾਧਾ,प्राथमिक वाढ
ਪ੍ਰਾਇਮਰੀ ਖੇਤ,प्राथमिक नांगरलेली जमीन
ਪ੍ਰਾਈਮਰ,प्राइमर
ਪ੍ਰਾਈਮਿੰਗ (ਤੰਬਾਕੂ),प्राइमिंग (तंबाखू)
ਪ੍ਰਾਇਮਰੀ ਸਟੇਜ,आदिम स्टेज
ਦੌਰ,Prion
ਸੰਭਾਵਨਾ,संभाव्यता
ਪੜਤਾਲ,चौकशी
ਸਮੱਸਿਆ ਵਾਲੀ ਮਿੱਟੀ,समस्या माती
ਕਾਰਵਾਈ,प्रक्रिया
ਉਤਪਾਦਨ ਦੇ ਫੰਕਸ਼ਨ,उत्पादन कार्य
ਉਤਪਾਦਕਤਾ,उत्पादकता
ਲਾਭ,नफा
ਪਰਗੇਨੀ-ਟੈਸਟਿੰਗ,वंश-चाचणी
ਪ੍ਰਗਤੀਸ਼ੀਲ ਕਿਸਾਨ,पुरोगामी शेतकरी
ਪ੍ਰੋਜੈਕਟ ਮੁਲਾਂਕਣ,प्रकल्प मूल्यांकन
ਪ੍ਰੋਕਰਿਯੋਟ,प्रोकेरिओट
ਪ੍ਰਮੋਟਰ,प्रवर्तक
ਪ੍ਰੋਫਾਈਲੈਕਟਿਕ ਸਪਰੇਅ,प्रोफेलेक्टिक स्प्रे
ਮਲਕੀਅਤ ਦੀ ਕਾਸ਼ਤਕਾਰ,मालकीची लागवड
ਪ੍ਰੋਟੈਰੇਸ,प्रख्यात
ਪ੍ਰੋਟੀਨ,प्रथिने
ਪ੍ਰੋਟੀਨ ਇੰਜੀਨੀਅਰਿੰਗ,प्रथिने अभियांत्रिकी
ਪ੍ਰੋਟੀਨ ਸੀਕੁਇਨਸਿੰਗ,प्रथिने अनुक्रम
ਪ੍ਰੋਟੀਨ ਸਿੰਥੇਸਿਸ,प्रथिने संश्लेषण
ਬਚਾਅ,प्रोटीमिक्स
ਪ੍ਰੋਟੋਗੁਨੀ,प्रोटोगनी
ਪ੍ਰੋਟੋਪਲਾਸਸਮ,प्रोटोप्लाझम
ਪ੍ਰੋਟੋਟ੍ਰੋਪ,प्रोटोट्रोफ
ਪ੍ਰੋਸੈਟੀ ਐਸਿਡ (HCN / Dhurin),प्रुसिक acid सिड (एचसीएन/धुरिन)
ਛੱਤ,स्यूडोलेले
Pseudohermaphrodite,स्यूडोहरमाफ्रोडाइट
ਮਨੋਵਿਟਰੋਮੀਟਰ,सायक्रोमीटर
ਛੱਪੜ,खड्डे
ਮਿੱਟੀ ਨੂੰ ਪੁੱਟਿਆ,मातीची माती
Puddling,पुडलिंग
ਮਿੱਠੇ,पल्पिंग
ਨਬਜ਼ ਬੀਜ,नाडी बियाणे
ਪਲਵਰਾਈਜ਼ੇਸ਼ਨ,पल्व्हरायझेशन
ਪਲਵਰਾਈਜ਼ੇਸ਼ਨ (ਮਿੱਟੀ),पल्व्हरायझेशन (माती)
ਪੰਛੀ,तीक्ष्ण
ਸ਼ੁੱਧ ਸਭਿਆਚਾਰ,शुद्ध संस्कृती
ਸ਼ੁੱਧ ਲਾਈਨ,शुद्ध ओळ
ਸ਼ੁੱਧ ਲਾਈਨ ਚੋਣ,शुद्ध ओळ निवड
ਸ਼ੁੱਧ,शुद्ध
ਸ਼ੁੱਧਤਾ,शुद्धीकरण
ਸ਼ੁੱਧਤਾ ਦਾ ਟੈਸਟ,शुद्धता चाचणी
ਪਾਇਰੇਨੋਮੀਟਰ,पिरानोमीटर
ਪਾਇਰੇਜੋਮੀਟਰ,पायरेजोमीटर
ਪਰਫੇਲੋਮੀਟਰ,पायरेहेलिओमीटर
ਝੋਨਾ,भात
ਪਾਲੀਮਾਰੋਸਾ,पाल्मरोसा
ਪਾਲਮੀਰਾ ਪਾਮ,पाल्मीरा पाम
ਪਾਂਡਨਸ,पांडानस
ਪਪੀਤਾ,पपई
ਪੈਰਾ ਘਾਹ,पॅरा गवत
ਪਾਰਸਲੇ,अजमोदा (ओवा)
"ਭਾਗਨੀਅਮ, (ਕਾਂਗਰਸ ਦਾ ਘਾਹ)","पार्थेनियम, (कॉंग्रेस गवत)"
ਪਚੌਲੀ,पॅचौली
ਆੜੂ,पीच
"ਮੋਰ ਫੁੱਲ, ਪੈਰਾਡਾਈਜ਼ ਫੁੱਲ","मयूर फ्लॉवर, नंदनवन फूल"
ਨਾਸ਼ਪਾਤੀ,नाशपाती
ਪਰਲ ਬਾਜਰੇ,मोती बाजरी
ਮਟਰ,मटार
ਪੇਕਨ ਗਿਰੀ,पेकन नट
ਪੇਨਲ,पेनेल
ਪੇਪਿਨੋ,पेपिनो
ਮਿਰਚ,मिरपूड
ਪੈਲੀਲਾ,पेरिल्ला
ਪੈਰੀਵਿੰਕਲ,पेरीविंकल
ਦਿਲਚਸਪ,पर्सिमॉन
ਫੇਲਸ,फला
ਕਬੂਤਰ,कबूतर
ਮੁਹਾਸੇ (anagallis),पिंपेरनेल (अनागॅलिस)
ਪਾਈਨ,पाइन
ਅਨਾਨਾਸ,अननस
"ਪਿਸਤਾਿਓ, ਗ੍ਰੀਨ ਬਦਾਮ","पिस्ता, हिरवा बदाम"
ਬੇਰ,मनुका
ਧੱਕਾ ਕੀਤਾ,पॉइंट लबाडी
ਅਨਾਰ,डाळिंब
ਪੋਂਗਮ,पोंगम
ਪੌਪਲਰ,पोपलर
ਭੁੱਕੀ,खसखस
ਪੋਰੂਲਕਾ,पोर्टुलाका
ਆਲੂ,बटाटा
ਪੱਕੇ ਭੁੱਕੀ,काटेरी खसखस
"ਭਾਰਤ, ਚੀਨ ਦੇ ਰੁੱਖ ਦਾ ਹੰਕਾਰ","अभिमानाचा अभिमान, चीन ट्री"
ਪ੍ਰੋਸ ਬਾਜਿਟ,प्रोसो बाजरी
ਸਾਈਕਲਿਅਮ,सायलियम
ਪੂਲਸਾਨ,पुलासान
ਪੁੰਕਿਨ,पमकिन
Pummelo,पम्मेलो
ਪੇਂਟ ਕੀਤਾ ਬੱਗ,पेंट केलेले बग
ਤੋਤਾ,पोपट
ਮੋਰ,मोर
ਪੋਡ ਬੋਰਰ,पॉड बोरर
ਪੋਡ ਫਲਾਈ,पॉड फ्लाय
ਪਲਸ ਬੀਟਲ,नाडी बीटल
ਪਿਰਿੱਲਾ,पायरिल्ला
ਪੈਥੋਲੋਜਿਸਟ,पॅथॉलॉजिस्ट
ਪੈਡੋਲੋਜਿਸਟ,पेडोलॉजिस्ट
ਪਲਾਂਟ ਬਰੇਡਰ,वनस्पती ब्रीडर
ਪੌਦੇ ਦੇ ਪੈਥੋਲੋਜਿਸਟ,वनस्पती पॅथॉलॉजिस्ट
ਪੌਦੇ ਫਿਜ਼ੀਓਲੋਜਿਸਟ,वनस्पती फिजिओलॉजिस्ट
ਪੋਮੋਲੋਜਿਸਟ,पोमोलॉजिस्ट
ਪ੍ਰ 10,प्रश्न 10
Qtl (ਮਾਤਰਾਤਮਕ ਗੁਣਾਂ ਵਾਲੀ ਲੋਕੀ),क्यूटीएल (परिमाणात्मक वैशिष्ट्ये लोकी)
ਕਵਾਡਰੇਟ,चतुष्पाद
ਚਤੁਰਭੁਜ ਜਵਾਬ,चतुर्भुज प्रतिसाद
ਚਤੁਰਭੁਜ,चौपट पीक
ਗੁਣਾਤਮਕ ਵਿਰਾਸਤ,गुणात्मक वारसा
ਗੁਣਵੱਤਾ ਦਾ ਬੀਜ,गुणवत्ता बियाणे
ਮਾਤਰਾਤਮਕ ਜੈਨੇਟਿਕਸ,परिमाणवाचक अनुवंशशास्त्र
ਮਾਤਰਾਤਮਕ ਵਿਰਾਸਤ,परिमाणवाचक वारसा
ਕੁਆਂਟਮ ਬੀਜ,क्वांटम बियाणे
ਅਲਹਿਦਗੀ,विलग्नवास
ਕੁਆਰੰਟੀਨ ਕੀਟ,अलग ठेवणे कीटक
ਕੁਆਰਟਜ਼,क्वार्ट्ज
ਤੇਜ਼ ਟੈਸਟ,द्रुत चाचणी
ਪੁੱਛਦਾ ਹੈ,शांतता
ਬਿਰਧ ਸੈਂਟਰ,क्विसेन्ट सेंटर
ਬਟੇਲ,लहान पक्षी
ਮਹਾਰਾਣੀ ਬੀ,राणी माशी
R ਮੁੱਲ,आर मूल्य
ਰਬੀ (ਸਰਦੀ) ਫਸਲ,रबी (हिवाळा) पीक
ਰੇਸਮ,रेसिम
ਰੇਡੀਏਸ਼ਨ,रेडिएशन
ਰੈਡੀਕਲ,रेडिकल
ਰੇਡੀਓ ਐਕਟਿਵਿਟੀ,रेडिओएक्टिव्हिटी
ਰੇਡੀਓਬਾਇਓਲੋਜੀ,रेडिओबायोलॉजी
ਗ੍ਰੇਡ,रेडिओमुनो परख
ਰੇਡੀਓਸੋਟੋਪ,रेडिओसोटोप
ਮੀਂਹ ਦੇ ਪਾਣੀ ਦੀ ਕਟਾਈ,पावसाचे पाणी कापणी
ਸਤਰੰਗੀ ਇਨਕਲਾਬ,इंद्रधनुष्य क्रांती
ਮੀਂਹ,पाऊस
ਮੀਂਹ,रेनफेड
ਮੀਂਹ-ਗੇਜ,पर्जन्यामापक
ਬਰਸਾਤੀ ਮੌਸਮ,पावसाळ्याचा हंगाम
ਬਿਸਤਰੇ,बेड उंच
ਿੰਗ,रॅन्चिंग
ਰਣਦੀ,खवटपणा
ਬੇਤਰਤੀਬੇ ਅਪੀਲ ਬਹੁਪੱਖੀ,यादृच्छिक एम्प्लिफाइड पॉलिमॉर्फिक
ਬੇਤਰਤੀਬ ਨਮੂਨਾ,यादृच्छिक नमुना
ਰੈਂਡਮਾਈਜ਼ੇਸ਼ਨ,यादृच्छिकरण
ਬੇਤਰਤੀਬੇ ਬਲਾਕ ਡਿਜ਼ਾਈਨ,यादृच्छिक ब्लॉक डिझाइन
ਸੀਮਾ (ਅੰਕੜੇ),श्रेणी (आकडेवारी)
ਰੇਂਜਲੈਂਡ,रेंजलँड
ਸੀਮਾ ਪ੍ਰਬੰਧਨ,श्रेणी व्यवस्थापन
ਰੈਪਿਡ ਪੇਂਡੂ ਮੁਲਾਂਕਣ (ਆਰ.ਆਰ.ਏ.ਆਰ.ਏ.),वेगवान ग्रामीण मूल्यांकन (आरआरए)
ਰਾਸ਼ਨ,रेशन
ਰੈਟਨ,रेटून
ਰੋਟਾ ਫਸਲ,रॅटून पीक
ਰੀਪਰ,रेपर
ਰੀਕਲਸਿਟਰੈਂਟ ਬੀਜ,Recalcitrant बियाणे
ਮੰਦੀ ਦਾ ਖੇਤੀ,मंदी शेती
ਮੰਦੀ ਪੜਾਅ,मंदीचा टप्पा
ਰੁਝਾਨ,Recasive
ਰੀਚਾਰਜ,रिचार्ज
ਮੁੜ-ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲੇ ਜੀਨ,परस्पर जीन्स
ਮੁੜ ਪ੍ਰਾਪਤ ਕੀਤੀ ਜ਼ਮੀਨ,पुन्हा हक्क सांगितलेली जमीन
ਮੁੜ,रिकॉम्बिनेंट
ਰੀਜੋਮਿਨੀਨਟ ਡੀ ਐਨ ਏ ਟੈਕਨੋਲੋਜੀ,रिकॉम्बिनेंट डीएनए तंत्रज्ञान
ਲੈਸਸ਼ਨ,पुनर्संचय
ਰੀਕਨ,Recon
ਜਾਦੂ ਦਾ ਸਰਵੇਖਣ,जादू सर्वेक्षण
ਵਾਰ ਵਾਰ ਮਾਪੇ,वारंवार पालक
ਰੀਸਾਈਕਲੇਬਲ ਰਹਿੰਦ,पुनर्वापरयोग्य कचरा
ਲਾਲ ਐਲਗੀ,लाल एकपेशीय वनस्पती
ਲਾਲ ਡਾਟਾ ਕਿਤਾਬ,लाल डेटा बुक
ਲਾਲ ਮਿੱਟੀ,लाल माती
ਰੈਡੌਕਸ ਸਮਰੱਥਾ,रेडॉक्स संभाव्यता
ਘੱਟ ਨਮੂਨਾ,नमुना कमी केला
ਘਟੀ,नांगरलेली जमीन कमी केली
ਖੰਡ ਨੂੰ ਘਟਾਉਣ,साखर कमी करणे
ਕਮੀ,कपात
ਸੰਦਰਭ ਦੀ ਫਸਲ,संदर्भ पीक
ਰਿਫਲਿਕਸ਼ਨ ਕਾਫੀ,प्रतिबिंब गुणांक
ਪ੍ਰਤੀਬਿੰਬ,प्रतिबिंब
ਰਿਫਲੈਕਸਡ ਸਟੈਮਿਨ,प्रतिक्षिप्त पुंकेसर
ਸੁਧਾਰਕ ਸੂਚਕਾਂਕ,अपवर्तक सूचकांक
ਰਿਫ੍ਰੈਕਟੋਮੀਟਰ,रेफ्रेक्टोमीटर
ਪੁਨਰਜਨਮ,पुनर्जन्म
ਰਜਿਸਟਰਡ ਬੀਜ,नोंदणीकृत बियाणे
ਰੈਗੌਲੀਥ,रेगोलिथ
ਰੈਗ੍ਰੇਸ਼ਨ,रीग्रेशन
ਰੈਗ੍ਰੇਸ਼ਨ ਕਾਫੀ,रीग्रेशन गुणांक
ਰੈਗੂਲੇਟਰ ਜੀਨ,नियामक जनुक
ਅਨੁਸਾਰੀ ਫਸਲਾਂ ਦੀ ਤੀਬਰਤਾ ਸੂਚਕਾਂਕ,सापेक्ष पीक-तीव्रता निर्देशांक
ਰਿਸ਼ਤੇਦਾਰ ਭੀੜ ਦਾ ਗੁਣਕ (ਕੇ),सापेक्ष गर्दी गुणांक (के)
ਰਿਸ਼ਤੇਦਾਰ ਵਿਕਾਸ ਦਰ (RGR),सापेक्ष वाढीचा दर (आरजीआर)
ਰਿਸ਼ਤੇਦਾਰ ਨਮੀ (ਆਰ.ਐਚ.),सापेक्ष आर्द्रता (आरएच)
ਰਿਸ਼ਤੇਦਾਰ ਫੈਲਣ ਵਾਲਾ ਇੰਡੈਕਸ,सापेक्ष प्रसार निर्देशांक
ਅਨੁਸਾਰੀ ਪਾਣੀ ਦੀ ਸਮੱਗਰੀ,सापेक्ष पाण्याचे प्रमाण
ਰਿਸ਼ਤੇਦਾਰ ਬੂਟੀ,सापेक्ष तण
ਰਿਸ਼ਤੇਦਾਰ ਉਪਜ ਇੰਡੈਕਸ,सापेक्ष उत्पन्न निर्देशांक
ਰਿਸ਼ਤੇਦਾਰ ਉਪਜ ਕੁੱਲ,सापेक्ष उत्पन्न एकूण
ਰੀਲੇਅ ਫਸਲ,रिले पीक
ਰਾਹਤ,मदत
ਰਿਮੋਟ ਸੈਂਸਿੰਗ,रिमोट सेन्सिंग
Energy ਰਜਾ ਦੇ ਨਵਿਆਉਣਯੋਗ ਸਰੋਤ,उर्जेचे नूतनीकरणयोग्य स्त्रोत
ਨਵੀਨੀਕਰਣ,नूतनीकरण
ਭਜਾਉਣਾ,रीफेलेंट
ਪ੍ਰਤੀਕ੍ਰਿਤੀ ਫੋਰਕ,प्रतिकृती काटा
ਪ੍ਰਤੀਕ੍ਰਿਤੀ,प्रतिकृती
ਰਿਪੋਰਟਰ ਜੀਨ,रिपोर्टर जनुक
ਖਾਦ ਦਾ ਬਚਿਆ ਪ੍ਰਭਾਵ,खताचा अवशिष्ट प्रभाव
ਖਾਦ ਦਾ ਬਚਾਓ ਪ੍ਰਭਾਵ,खताचा अवशिष्ट प्रभाव
ਰਹਿੰਦ-ਖੂੰਹਦ ਸੋਡੀਅਮ ਕਾਰਬੋਨੇਟ,अवशिष्ट सोडियम कार्बोनेट
ਰਹਿੰਦ-ਖੂੰਹਦ ਮਿੱਟੀ ਜਣਨ ਸ਼ਕਤੀ,अवशिष्ट मातीची सुपीकता
ਬਾਕੀ ਦੇ,अवशेष
ਲਚਕੀਲ (ਫਸਲ),लवचिकता (पीक)
ਸਰੋਤ-ਵਰਤੋਂ ਸੂਚਕਾਂਕ (rui),संसाधनाचा वापर निर्देशांक (आरयूआय)
ਸਾਹ ਕੁਚਾਨੀ,श्वसन शांत
ਸਾਹ ਦੇ ਪਿਗਮੈਂਟਸ,श्वसन रंगद्रव्य
ਸਾਹ ਦੀ ਹਵਾਲੇ,श्वसन भाग
ਜਵਾਬ ਕਰਵ,प्रतिसाद वक्र
ਜਵਾਬ,प्रतिसाद
ਨਿਪਟਾਰਾ ਨਿ nuc ਕਲੀਅਸ,पुनर्वसन केंद्रक
ਰੀਸਟੋਰਲ ਲਾਈਨ,पुनर्संचयित ओळ
ਪਾਬੰਦੀ ਪਾਚਕ,निर्बंध सजीवांच्या शरीरात निर्मार्ण होणारे द्रव्य
ਪਾਬੰਦੀ ਟੁਕੜਾ,निर्बंध तुकडा
ਨਤੀਜਾ ਪ੍ਰਦਰਸ਼ਨ,परिणाम प्रात्यक्षिक
ਰਵਾਨਾ,किरकोळ विक्री
ਰਿਟੇਰਡਰ,Retarder
ਰੀਟਰੋ ਵਾਇਰਸ,रेट्रोव्हायरस
ਮੁੜ ਤੋਂ,रीटिंग
ਮਾਲੀਆ,महसूल
ਉਲਟਾ ਜੈਨੇਟਿਕਸ,उलट अनुवंशशास्त्र
ਉਲਟਾ ਪਰਿਵਰਤਨ,उलट उत्परिवर्तन
ਰਾਈਜ਼ੋਬੈਟਰੀਆ (ਪੀਜੀਪੀਆਰ),राइझोबॅक्टेरिया (पीजीपीआर)
Rhizoduzation,Rhizodeposition
Rhizoid,Rhizoid
Rhizome,Rhizome
ਰਾਈਜੋਸਫਾਇਰ,Rhizosphere
ਰਿਬੋਸੋਮ,राइबोसोम
ਰਿਕਟਸੀਆ ਵਰਗੇ ਜੀਵ,सजीवांसारखे रिकेट्सिया
ਰਿਜ ਸਾਬਕਾ (ਰਿਸਟ),रिज माजी (रिडर)
ਰਿਜ ਲਾਉਣਾ,रिज लागवड
ਰਿਜ ਟੇਰੇਸ,रिज टेरेस
ਤਾਲ ਜਦ ਤੱਕ,रिज पर्यंत
ਰਿਲੀਟ,रिल इरोशन
ਜੋਖਮ,जोखीम
Rna ਪੌੜੀ,आरएनए शिडी
ਚੱਟਾਨ,रॉक
ਠੱਗ,नकली
ਰੋਬਿੰਗ,Roguing
ਰੂਟ ਫਸਲ,मूळ पीक
ਜੜ,रूट एक्स्युडेट्स
ਰੂਟ ਗਾਲ ਨਮੇਟੋਡ,रूट पित्त नेमाटोड
ਰੂਟ ਨੂੰ ਪ੍ਰੇਰਿਤ ਕਰਨਾ,रूट इंड्यूकिंग प्लाझमिड
ਰੂਟ ਨੂਡਿ .ਲ,रूट नोड्यूल
ਰੂਟਸਟੌਕ,रूटस्टॉक
ਰੋਸੈਟ ਦੀ ਬਿਮਾਰੀ,रोसेट रोग
ਰੋਸੈਟ ਪੋਲੀਬੇਨੀ,रोसेट पॉलीमब्रोनी
ਰੋਸੈਟ ਵਾਇਰਸ,रोसेट व्हायरस
ਰੋਟਰੀ ਖੇਤ,रोटरी नांगरलेली जमीन
ਰੋਟੇਸ਼ਨਲ ਚਰਾਉਣ ਵਾਲਾ,रोटेशनल चरणे
ਰੂਘੇਜ,रगेज
ਕਤਾਰ ਦੀਆਂ ਫਸਲਾਂ,पंक्ती पिके
ਕਤਾਰ ਨਾਲ ਜੁੜੋ,पंक्ती आंतरपीक
ਆਰਟੀਐਸ ਪੇਅ,आरटीएस पेय
ਦੌੜਾਕ,धावपटू
ਰਨ-ਆਫ ਖੇਤੀ,धावपळीची शेती
ਰਨ-ਆਫ,धावपळ
ਪੇਂਡੂ ਖੇਤਰੀ ਬੈਂਕ,ग्रामीण प्रादेशिक बँक
ਮੂਲੀ,मुळा
ਮੀਂਹ ਦੇ ਰੁੱਖ,पावसाचे झाड
ਰਾਇਸਿਨ,मनुका
ਰਾਮਬਟਨ,रामबुटन
ਕਾਨੂਨਸ,रंगून लता
ਬਲਾਤਕਾਰ,बलात्कार
ਰਸਭਰੀ,रास्पबेरी
ਰੈਟ-ਪੂਛ ਮੂਲੀ,उंदीर-शेपटी मुळा
ਰਤਨ,रतन
ਲਾਲ ਸੀਡਰ (ਟੋਨਾ),लाल देवदार (टूना)
ਲਾਲ ਕਲੋਵਰ,लाल क्लोव्हर
ਰੈਡ ਰੇਸ਼ਮ ਦਾ ਰੁੱਖ,लाल रेशीम झाड
ਡੇਡ ਘਾਹ,रीड गवत
ਰੋਡਸ ਘਾਹ,रोड्स गवत
ਰ੍ਹੋਡਡੈਂਡਰਨ,रोडोडेंड्रॉन
Rhus,रुस
ਚੌਲ,तांदूळ
Ed ਰਡ,Ridged gurd
ਗੁਲਾਬ,गुलाब
ਗੁਲਾਬ ਬੇਰੀ,गुलाब बेरी
ਰੋਸਮੇਰੀ,रोझमेरी
ਗੋਲ ਗੌਡ,गोल घोळ
ਰਬੜ,रबर
ਚੂਹਾ,उंदीर
ਲਾਲ ਪਾਮਸ ਵੀਵੀਲ,लाल पाम भुंगा
ਲਾਲ ਕੱਦੂ ਬੀਟਲ,लाल भोपळा बीटल
ਰੀਨੋਸੀਰੋਸ ਬੀਟਲ,गेंडा बीटल
ਚਾਵਲ ਦੇ ਵੀਵਿਲ,तांदूळ भुंगा
ਖਾਰੇ ਅਲਕਲੀ ਮਿੱਟੀ,खारट क्षार माती
ਖਾਰਾ ਮਿੱਟੀ,खारट माती
ਨਮੀਕਰਨ,खारटपणा
ਲਾਰ ਗਲੈਂਡ ਕ੍ਰੋਮੋਸੋਮ,लाळ ग्रंथी गुणसूत्र
ਲੂਣ,मीठ
ਲੂਣ-ਪ੍ਰਭਾਵਿਤ ਮਿੱਟੀ,मीठ-प्रभावित माती
ਲੂਣ ਸੂਚਕ,मीठ निर्देशांक
ਲੂਣ ਦਾ ਤਣਾਅ,मीठ तणाव
ਲੂਣ ਸਹਿਣਸ਼ੀਲਤਾ,मीठ सहिष्णुता
ਨਮੂਨਾ,नमुना
ਨਮੂਨਾ ਗਲਤੀ,नमुना त्रुटी
ਨਮੂਨਾ ਵਾਲੀ ਇਕਾਈ,सॅम्पलिंग युनिट
ਨਮੂਨਾ,नमुना
ਰੇਤ,वाळू
ਰੇਤਲੀ ਮਿੱਟੀ,वालुकामय चिकणमाती
ਸੈਂਡੀ ਲੋਮ,वालुकामय चिकणमाती
ਰੇਤਲੀ ਮਿੱਟੀ,वालुकामय माती
SAP,एसएपी
ਪੌਦਾ,रोपट्या
ਪ੍ਰਮਾਣਿਕਤਾ ਮੁੱਲ,Saponification मूल्य
ਸੈਟੇਲਾਈਟ ਡੀਐਨਏ,उपग्रह डीएनए
ਸੈਟੇਲਾਈਟ ਬੂਡ,उपग्रह तण
ਸੰਤ੍ਰਿਪਤ ਭਾਫ ਦਾ ਦਬਾਅ,संतृप्त वाष्प दाब
ਸਵਨਾ,सवाना
ਸਕੇਲਫੋਲਡ ਪ੍ਰੋਟੀਨ,स्कॅफोल्ड प्रोटीन
ਸਕੈਪ,बळी
ਸਕਿਰਿਸ਼,स्कारिफिकेशन
ਸਕਿਓਨ,स्किओन
ਸਕਿਓਫਾਈਟਸ,सायोफाईट्स
ਮੌਸਮੀ ਚੱਕਰ,हंगामी चक्र
ਮੌਸਮੀ ਸੋਕੇ,हंगामी दुष्काळ
ਮੌਸਮੀ ਪੌਦਾ,हंगामी वनस्पती
ਸੈਕੰਡਰੀ ਵਾਧਾ,दुय्यम वाढ
ਸੈਕੰਡਰੀ ਪੌਦਾ ਪੌਸ਼ਟਿਕ ਤੱਤ,दुय्यम वनस्पती पोषक
ਸੈਕੰਡਰੀ ਉਤਪਾਦਕਤਾ,दुय्यम उत्पादकता
ਸੈਕੰਡਰੀ ਖੇਤ,दुय्यम नांगरलेली जमीन
ਸੇਡਜ,Shedge
ਬੀਜ ਬੋਰਨੀ ਫੰਗਸ,बियाणे जन्मलेले बुरशीचे
ਬੀਜ ਪ੍ਰਮਾਣੀਕਰਣ,बियाणे प्रमाणपत्र
ਬੀਜ ਕਠੋਰ,बियाणे कडक करणे
ਬੀਜ ਦਾ ਇਲਾਜ,बियाणे उपचार
ਬੀਜ-ਕਮ-ਖਾਦ ਮਸ਼ਕ,बियाणे-कम-फर्टिलिझर ड्रिल
ਬੀਜ,बीपासून नुकतेच तयार झालेले रोप
ਸੀਪੇਜ,सीपेज
ਅਲੱਗ ਹੋਣਾ,विभाजन
ਚੋਣਯੋਗ ਮਾਰਕਰ,निवडण्यायोग्य मार्कर
ਚੋਣ ਦਾ ਦਬਾਅ,निवड दबाव
ਚੋਣਵੇਂ ਹਰਬਾਇਡ,निवडक औषधी वनस्पती
ਚੋਣ ਇੰਡੈਕਸ,सिलेक्टिव्हिटी इंडेक्स
ਸਵੈ ਗਰੱਭਧਾਰਣ,सेल्फ फर्टिलायझेशन
ਸਵੈ-ਨਿਰਭਰਤਾ,आत्मनिर्भरता
ਸਵੈ ਪਤਲੇ ਹੋਣ ਦੀ ਸਮਰੱਥਾ,स्वत: ची पातळ क्षमता
ਸਵੈ-ਫਲਦਾਇਕ,स्वत: ची फळफळ
ਸਵੈ-ਅਸੰਗਤਤਾ,स्वत: ची विसंगतता
ਸੁਆਰਥੀ ਡੀ ਐਨ ਏ,स्वार्थी डीएनए
ਅਰਧ-ਸੁੱਕੇ,अर्ध-रखरखीत
ਸੰਵੇਦੀ ਦਾ ਮੁਲਾਂਕਣ,संवेदी मूल्यांकन
ਸੇਪਲ,सेपल
ਕ੍ਰਮਵਾਰ ਫਸਲ,अनुक्रमिक पीक
ਸੀਰੀਅਲ ਪੇਬਿ .ਸ਼ਨ,अनुक्रमांक
ਸੀਕਲਚਰ,सेरिकल्चर
ਸੰੋਲਨੋਲੋਜੀ,सेरोलॉजी
ਸੀਰਮ,सीरम
ਸੈਕਸ-ਦ੍ਰਿੜਤਾ,लैंगिक निर्णय
ਸੈਕਸ-ਲਿੰਕਜ,लैंगिक संबंध
ਜਿਨਸੀ ਪ੍ਰਸਾਰ,लैंगिक प्रसार
ਸ਼ੀਟ roision,पत्रक इरोशन
ਸ਼ੈਲਿੰਗ,गोळीबार
ਸ਼ੈਲਟਰ ਬੈਲਟ,निवारा पट्टा
ਥੋੜ੍ਹੇ ਸਮੇਂ ਦਾ ਪੌਦਾ,शॉर्ट-डे प्लांट
