Malayalam,Odiya
കാനോനിക്കൽ,କାନୋନିକାଲ୍ |
കാനോനിക്കൽ രൂപം,କାନୋନିକାଲ୍ ଫର୍ମ |
കഴിവ്,ସାମର୍ଥ୍ୟ |
കഴിവ് പട്ടിക,ସାମର୍ଥ୍ୟ ତାଲିକା |
ശേഷി,କ୍ଷମତା
ക്യാപ്സ് ലോക്ക് കീ,କ୍ୟାପ୍ ଲକ୍ କୀ |
കാർഡ്,କାର୍ଡ
കാർഡ് റീഡർ,କାର୍ଡ ରିଡର୍ |
കാർഡിനാലിറ്റി,ହୃଦୟ
വാഹകൻ,ବାହକ
കാരിയർ ബാൻഡ്,ବାହକ ବ୍ୟାଣ୍ଡ |
കാരിയർ ലോഡ്,ବାହକ ଭାର
കാരിയർ സിഗ്നൽ,ବାହକ ସଙ୍କେତ
കാരിയർ തരംഗം,ବାହକ ତରଙ୍ଗ |
കൊണ്ടുപോകുക,ବହନ କର
അക്കം കൊണ്ടുപോകുക,ଅଙ୍କ ବହନ କର |
പതാക വഹിക്കുക,ପତାକା ବହନ କର |
കാട്രിഡ്ജ് ഡിസ്ക്,କାର୍ଟ୍ରିଜ୍ ଡିସ୍କ |
കാസ്കേഡ്,କ୍ୟାସକେଡ୍ |
കേസ്,କେସ୍
കാഥോഡ് റേ ട്യൂബ് (CRT),କ୍ୟାଥୋଡ୍ ରେଡ୍ ଟ୍ୟୁବ୍ (CRT)
കാഥോഡ് റേ ട്യൂബ് (CRT),କ୍ୟାଥୋଡ୍ ରେଶ୍ ଟ୍ୟୁବ୍ (CRT)
സിഡി റോം ഡിസ്ക് ഡ്രൈവ്,CD ROM ଡିସ୍କ ଡ୍ରାଇଭ |
സെൽ,କକ୍ଷ
സെൽ ആനിമേഷൻ,ସେଲ୍ ଆନିମେସନ୍ |
സെല്ലുലാർ ഫോൺ,ସେଲୁଲାର୍ ଫୋନ୍ |
കേന്ദ്ര മെമ്മറി,କେନ୍ଦ୍ରୀୟ ସ୍ମୃତି
സെൻട്രൽ പ്രോസസ്സിംഗ് യൂണിറ്റ് (സിപിയു),କେନ୍ଦ୍ରୀୟ ପ୍ରକ୍ରିୟାକରଣ ଏକକ (CPU)
കേന്ദ്രീകൃത സംവിധാനം,କେନ୍ଦ୍ରୀଭୂତ ପ୍ରଣାଳୀ |
സാക്ഷ്യപ്പെടുത്തിയ ടേപ്പ്,ସାର୍ଟିଫିକେଟ୍ ଟେପ୍ |
ചങ്ങല,ଶୃଙ୍ଖଳା
ചെയിൻ ഡാറ്റ,ଶୃଙ୍ଖଳା ତଥ୍ୟ
ചെയിൻ ലിങ്ക്,ଶୃଙ୍ଖଳା ଲିଙ୍କ୍ |
ചങ്ങല,ଶିକୁଳି
ചാനൽ,ଚ୍ୟାନେଲ୍ |
ചാനൽ തിരക്കുള്ള ടോൺ,ଚ୍ୟାନେଲ ବ୍ୟସ୍ତ ସ୍ୱର |
ചാനൽ ശേഷി,ଚ୍ୟାନେଲ କ୍ଷମତା |
ചാനൽ കൺട്രോളർ,ଚ୍ୟାନେଲ ନିୟନ୍ତ୍ରକ
ചാനൽ പിശക്,ଚ୍ୟାନେଲ ତ୍ରୁଟି |
ചാനൽ പ്രോഗ്രാം,ଚ୍ୟାନେଲ୍ ପ୍ରୋଗ୍ରାମ୍ |
ചാനൽ വിശ്വാസ്യത,ଚ୍ୟାନେଲ ନିର୍ଭରଯୋଗ୍ୟତା |
ചാനൽ സെറ്റ്,ଚ୍ୟାନେଲ୍ ସେଟ୍ |
സ്വഭാവം,ବର୍ଣ୍ଣ
പ്രതീക കോഡ്,ବର୍ଣ୍ଣ କୋଡ୍
പ്രതീക കീ,ବର୍ଣ୍ଣ ଚାବି
സ്വഭാവ വായനക്കാരൻ,ବର୍ଣ୍ଣ ପାଠକ
പ്രതീക വലുപ്പം,ବର୍ଣ୍ଣ ଆକାର
ചാർട്ട്,ଚାର୍ଟ
ചേസിസ്,ଖାସ୍
ചെക്ക് ബിറ്റ്,ବିଟ୍ ଯାଞ୍ଚ କରନ୍ତୁ |
അക്കം പരിശോധിക്കുക,ଅଙ୍କ ଯାଞ୍ଚ କରନ୍ତୁ |
തുക ചെക്ക്,ଯାଞ୍ଚ ରାଶି
ചെക്ക് വാക്ക്,ଶବ୍ଦ ଯାଞ୍ଚ କରନ୍ତୁ |
ചിപ്പ്,ଚିପ୍
ചിപ്പ് സെറ്റ്,ଚିପ୍ ସେଟ୍ |
തിരഞ്ഞെടുക്കുക,ବାଛନ୍ତୁ |
വർണ്ണപരമായി,କ୍ରୋମେଟିକ୍
സൈഫർ,ସାଇଫର୍
സർക്യൂട്ട്,ସର୍କିଟ
വൃത്താകൃതിയിലുള്ള പട്ടിക,ବୃତ୍ତାକାର ତାଲିକା |
സിറസ്,ସାଇରସ୍
അവലംബം,ଉଦ୍ଧୃତ
ക്ലാസ്,ଶ୍ରେଣୀ
ക്ലാസ് വേരിയബിൾ,କ୍ଲାସ୍ ଭେରିଏବଲ୍ |
വർഗ്ഗീകരണം,ବର୍ଗୀକରଣ
വ്യക്തമായ,ସଫା
തെളിഞ്ഞ പ്രദേശം,ପରିଷ୍କାର କ୍ଷେତ୍ର
വ്യക്തമായ ചാനൽ,ଚ୍ୟାନେଲ୍ ସଫା କରନ୍ତୁ |
ക്ലിക്ക് ചെയ്യുക,କ୍ଲିକ୍ କରନ୍ତୁ |
കക്ഷി,କ୍ଲାଏଣ୍ଟ
ക്ലയന്റ് സെർവർ,କ୍ଲାଏଣ୍ଟ ସର୍ଭର |
ക്ലയന്റ് അപൂർണ്ണം,କ୍ଲାଏଣ୍ଟ ଷ୍ଟବ୍ |
ക്ലിപ്പ് ആർട്ട്,କ୍ଲିପ୍ ଆର୍ଟ
ക്ലിപ്പ് ആർട്ട് ലൈബ്രറി,କ୍ଲିପ୍ ଆର୍ଟ ଲାଇବ୍ରେରୀ |
ക്ലിപ്പ് ബോർഡ്,କ୍ଲିପ୍ ବୋର୍ଡ |
ക്ലിപ്പർ,କ୍ଲିପର୍
ക്ലിപ്പർ ചിപ്പ്,କ୍ଲିପର୍ ଚିପ୍ |
കൂട്ടം,କ୍ଲିକ୍
ക്ലോക്ക്,ଘଣ୍ଟା
ക്ലോക്ക് സൈക്കിൾ,ଘଣ୍ଟା ଚକ୍ର |
ക്ലോക്ക് ആവൃത്തി,ଘଣ୍ଟା ଆବୃତ୍ତି
ക്ലോക്ക് ഹാർഡ്‌വെയർ,ଘଣ୍ଟା ହାର୍ଡୱେର୍ |
ക്ലോക്ക് പൾസ്,ଘଣ୍ଟା ନାଡ |
ക്ലോക്ക് വേഗത,ଘଣ୍ଟା ଗତି
ക്ലോക്ക് സിൻക്രൊണൈസേഷൻ,ଘଣ୍ଟା ସିଙ୍କ୍ରୋନାଇଜେସନ୍ |
ക്ലോക്ക് ടിക്ക്,ଘଣ୍ଟା ଟିକ୍ |
ക്ലോൺ,କ୍ଲୋନ୍ |
അടുത്ത്,ବନ୍ଦ
ക്ലോസ് സർക്യൂട്ട് ടിവി (സിസിടിവി),କ୍ଲୋଜ ସର୍କିଟ ଟିଭି (CCTV)
അടച്ചുപൂട്ടൽ,ବନ୍ଦ
ക്ലൗഡ് കമ്പ്യൂട്ടിംഗ്,କ୍ଲାଉଡ୍ ଗଣନା
ക്ലസ്റ്റർ,କ୍ଲଷ୍ଟର
പൂശിയ കാർഡ്,ଆଚ୍ଛାଦିତ କାର୍ଡ |
പൊതിഞ്ഞ പേപ്പർ,ଆବୃତ କାଗଜ |
ഏകപക്ഷീയമായ,ସମବାୟ
ഏകോപന കേബിൾ,ସମବାୟ କେବୁଲ୍ |
കോഡാസിൽ,କୋଡାସିଲ୍ |
കോഡ്,କୋଡ୍
കോഡ് ജനറേറ്റര്,କୋଡ୍ ଜେନେରେଟର
കോഡ് പേജ്,କୋଡ୍ ପୃଷ୍ଠା |
കോഡ് വാക്ക്,କୋଡ୍ ୱାର୍ଡ
കോഡർ,କୋଡର୍
കോഡിംഗ് പരിശോധന,କୋଡିଂ ଯାଞ୍ଚ |
കോഡിംഗ് ഫോം,କୋଡିଂ ଫର୍ମ |
കോഡിംഗ് ഷീറ്റ്,କୋଡିଂ ସିଟ୍ |
ഗുണകം,ଗୁଣବତ୍ତା
പരസ്പരബന്ധം,ସମନ୍ୱୟ
തണുത്ത ബൂട്ട്,ଥଣ୍ଡା ବୁଟ
തണുത്ത തുടക്കം,ଥଣ୍ଡା ଆରମ୍ଭ
സഹകരണം,ସହଯୋଗ
തകർച്ച,ଭୁଶୁଡ଼ିବା |
കൊളാറ്റ്,ସଂଗ୍ରହ କରନ୍ତୁ |
കൊളേറ്റ് ടേപ്പ്,କୋଲେଟ୍ ଟେପ୍ |
കൂട്ടിയിടി,ଧକ୍କା
കോളൻ,କୋଲନ୍
നിറം (നിറം),ରଙ୍ଗ (ରଙ୍ଗ)
നിറം സാച്ചുറേഷൻ,ରଙ୍ଗ ପରିପୃଷ୍ଠା |
വർണ്ണ പട്ടിക,ରଙ୍ଗ ଟେବୁଲ୍ |
കോളം,ସ୍ତମ୍ଭ
സംയോജനം,ମିଶ୍ରଣ
കോംബോ ബോക്സ്,କମ୍ବୋ ବାକ୍ସ
കമാൻഡ്,ନିର୍ଦ୍ଦେଶ
കമാൻഡ് ബട്ടൺ,ନିର୍ଦ୍ଦେଶ ବଟନ୍
കമാൻഡ് ലിസ്റ്റ്,ନିର୍ଦ୍ଦେଶ ତାଲିକା |
അഭിപ്രായം,ମନ୍ତବ୍ୟ ଦିଅନ୍ତୁ |
പ്രതിബദ്ധത,ପ୍ରତିବଦ୍ଧତା
ചരക്ക്,ଦ୍ରବ୍ୟ
പൊതു ബിസിനസ് അധിഷ്ഠിത ഭാഷ (കോബോൾ),ସାଧାରଣ ବ୍ୟବସାୟ ଓରିଏଣ୍ଟେଡ୍ ଭାଷା (କୋବୋଲ୍)
സാധാരണ പിശക്,ସାଧାରଣ ତ୍ରୁଟି |
പൊതു ഭാഷ,ସାଧାରଣ ଭାଷା |
സാധാരണ പതിവ്,ସାଧାରଣ ରୁଟିନ୍ |
ആശയവിനിമയം,ଯୋଗାଯୋଗ |
ആശയവിനിമയ ലൈൻ,ଯୋଗାଯୋଗ ରେଖା
ആശയവിനിമയ മോഡ്,ଯୋଗାଯୋଗ ମୋଡ୍ |
ആശയവിനിമയ ശൃംഖല,ଯୋଗାଯୋଗ ନେଟୱାର୍କ |
ആശയവിനിമയ പരാമീറ്റർ,ଯୋଗାଯୋଗ ପାରାମିଟର
ആശയവിനിമയ സംവിധാനം,ଯୋଗାଯୋଗ ବ୍ୟବସ୍ଥା |
കോംപാക്ഷൻ,ସଙ୍କୋଚନ
കമ്പാൻഡർ,କମ୍ପାଣ୍ଡର୍
companding,କମ୍ପାଣ୍ଡିଂ
കമ്പനി ശൃംഖല,କମ୍ପାନୀ ନେଟୱାର୍କ |
താരതമ്യ പരിശോധന,ତୁଳନା ପରୀକ୍ଷା
അനുയോജ്യത,ସୁସଙ୍ଗତତା
അനുയോജ്യം,ସୁସଙ୍ଗତ
സമാഹാരം,ସଂକଳନ
സമാഹരിച്ച് പോകുക,ସଙ୍କଳନ କର ଏବଂ ଯାଅ |
കമ്പൈലർ,କମ୍ପାଇଲର୍
കമ്പൈലർ ഭാഷ,ସଙ୍କଳନକାରୀ ଭାଷା |
പരസ്പരപൂരകമായ,ସଂପନ୍ନ
കോംപ്ലിമെന്റ്-ഓൺ-പത്ത്,ସପ୍ଲିମେଣ୍ଟ-ଅନ-ଦଶ
പൂരകൻ,ସଂପନ୍ନକାରୀ |
പൂർണ്ണമായി കൊണ്ടുപോകുക,ସମ୍ପୁର୍ଣ୍ଣ ବହନ
സങ്കീർണ്ണമായ,ଜଟିଳ
സങ്കീർണ്ണ സംഖ്യ,ଜଟିଳ ସଂଖ୍ୟା
ഘടകം,ଉପାଦାନ
ഘടകം ഒബ്ജക്റ്റ് മോഡൽ (COM),ଉପାଦାନ ବସ୍ତୁ ମଡେଲ (COM)
സംയുക്തം,ମିଶ୍ରିତ
രചന,ରଚନା
കമ്പ്യൂട്ടേഷണൽ,ଗଣନା
കമ്പ്യൂട്ടർ,କମ୍ପ୍ୟୁଟର
കമ്പ്യൂട്ടർ കേന്ദ്രം,କମ୍ପ୍ୟୁଟର କେନ୍ଦ୍ର
കമ്പ്യൂട്ടർ വിദഗ്ധൻ,କମ୍ପ୍ୟୁଟର ବିଶେଷଜ୍ଞ |
കമ്പ്യൂട്ടർ ഗ്രാഫിക്സ്,କମ୍ପ୍ୟୁଟର ଗ୍ରାଫିକ୍ସ
കമ്പ്യൂട്ടർ നിർദ്ദേശം,କମ୍ପ୍ୟୁଟର ନିର୍ଦ୍ଦେଶ
കമ്പ്യൂട്ടർ ഭാഷ,କମ୍ପ୍ୟୁଟର ଭାଷା
കമ്പ്യൂട്ടർ ശൃംഖല,କମ୍ପ୍ୟୁଟର ନେଟୱାର୍କ
കമ്പ്യൂട്ടർ സയൻസ്,କମ୍ପ୍ୟୁଟର ବିଜ୍ଞାନ
കമ്പ്യൂട്ടർ സുരക്ഷ,କମ୍ପ୍ୟୁଟର ସୁରକ୍ଷା
കമ്പ്യൂട്ടർ സിമുലേറ്റൺ,କମ୍ପ୍ୟୁଟର ସିମୁଲେଟନ୍ |
കമ്പ്യൂട്ടർ സ്പെഷ്യലിസ്റ്റ്,କମ୍ପ୍ୟୁଟର ବିଶେଷଜ୍ଞ |
കമ്പ്യൂട്ടർവൽക്കരണം,କମ୍ପ୍ୟୁଟରୀକରଣ
കമ്പ്യൂട്ടറിസ്റ്റ്,କମ୍ପ୍ୟୁଟରବାଦୀ
കമ്പ്യൂട്ടറൈസ് ചെയ്യുക,କମ୍ପ୍ୟୁଟରୀକରଣ
കമ്പ്യൂട്ടിംഗ്,ଗଣନା
ആശയം,ଧାରଣା
സമവായം,ସମନ୍ୱୟ
ഒരേസമയം,ସମବାୟ
അവസ്ഥ വേരിയബിൾ,କଣ୍ଡିଶନ୍ ଭେରିଏବଲ୍
സോപാധിക ഓപ്പറേറ്റർ,ସର୍ତ୍ତମୂଳକ ଅପରେଟର୍ |
സോപാധിക പ്രസ്താവന,ସର୍ତ୍ତମୂଳକ ଷ୍ଟେଟମେଣ୍ଟ
കണ്ടക്ടർ,କଣ୍ଡକ୍ଟର |
കോൺഫറൻസിങ്,ସମ୍ମିଳନୀ
രഹസ്യാത്മകത,ଗୋପନୀୟତା
കോൺഫിഗറേഷൻ,ବିନ୍ୟାସ
തിരക്ക്,ଯାତାୟାତ
സംയോജനം,ସଂଯୋଗ
കണക്ട് വേഗത,ସଂଯୋଗ ଗତି
കണക്ഷൻ,ସଂଯୋଗ
കണക്ഷൻ കുറവ് ആശയവിനിമയം,ସଂଯୋଗ କମ୍ ଯୋଗାଯୋଗ |
കണക്ഷൻ റിലീസ്,ସଂଯୋଗ ପ୍ରକାଶନ
കണക്റ്റിവിറ്റി,ସଂଯୋଗ
കണക്റ്റർ,ସଂଯୋଜକ |
തുടർച്ചയായി,ଲଗାତାର
അനന്തരഫലം,ପରିଣାମ
കൺസോൾ,କୋନସୋଲ
ഏകീകരണം,ଏକୀକରଣ
സ്ഥിരമായ,ସ୍ଥିର
നിരന്തരമായ നിർദ്ദേശം,ନିରନ୍ତର ନିର୍ଦ୍ଦେଶ
പരിമിതി,ପ୍ରତିବନ୍ଧକ
കൺസ്ട്രക്റ്റർ,ନିର୍ମାଣକାରୀ
കണ്ടെയ്നർ,ପାତ୍ର
ഉള്ളടക്കം,ବିଷୟବସ୍ତୁ
സന്ദർഭം,ପ୍ରସଙ୍ଗ
സന്ദർഭ രഹിത വ്യാകരണം (CFG),ପ୍ରସଙ୍ଗ ମୁକ୍ତ ବ୍ୟାକରଣ (CFG)
സന്ദർഭ സ്വിച്ച്,ପ୍ରସଙ୍ଗ ସୁଇଚ୍ |
ആകസ്മികത,ପରିସ୍ଥିତି
സങ്കോചം,ସଂକୋଚନ
വൈരുദ്ധ്യം,ବିପରୀତ
നിയന്ത്രണം,ନିୟନ୍ତ୍ରଣ
നിയന്ത്രണ മേഖല,ନିୟନ୍ତ୍ରଣ କ୍ଷେତ୍ର
നിയന്ത്രണ ബിറ്റ്,ନିୟନ୍ତ୍ରଣ ବିଟ୍ |
നിയന്ത്രണ ബസ്,ନିୟନ୍ତ୍ରଣ ବସ୍
നിയന്ത്രണ കാർഡ്,କଣ୍ଟ୍ରୋଲ୍ କାର୍ଡ |
നിയന്ത്രണ സർക്യൂട്ട്,କଣ୍ଟ୍ରୋଲ୍ ସର୍କିଟ୍ |
നിയന്ത്രണ ചക്രം,ନିୟନ୍ତ୍ରଣ ଚକ୍ର
നിയന്ത്രണ എഞ്ചിനീയറിംഗ്,ନିୟନ୍ତ୍ରଣ ଇଞ୍ଜିନିୟରିଂ |
നിയന്ത്രണ കീ,ନିୟନ୍ତ୍ରଣ କି
നിയന്ത്രണ യുക്തി,ତର୍କକୁ ନିୟନ୍ତ୍ରଣ କରନ୍ତୁ |
നിയന്ത്രണ ലൂപ്പ്,କଣ୍ଟ୍ରୋଲ୍ ଲୁପ୍ |
നിയന്ത്രണ അടയാളം,ନିୟନ୍ତ୍ରଣ ଚିହ୍ନ
നിയന്ത്രണ പ്രവർത്തനം,ନିୟନ୍ତ୍ରଣ କାର୍ଯ୍ୟ
നിയന്ത്രണ പാനൽ,କଣ୍ଟ୍ରୋଲ୍ ପ୍ୟାନେଲ୍ |
നിയന്ത്രണ സിഗ്നൽ,ନିୟନ୍ତ୍ରଣ ସଙ୍କେତ
നിയന്ത്രണ സ്വിച്ച്,କଣ୍ଟ୍ରୋଲ୍ ସୁଇଚ୍ |
നിയന്ത്രണ ടേപ്പ്,କଣ୍ଟ୍ରୋଲ୍ ଟେପ୍ |
നിയന്ത്രണ ടെർമിനൽ,ନିୟନ୍ତ୍ରଣ ଟର୍ମିନାଲ୍ |
നിയന്ത്രണ യൂണിറ്റ് (CU),କଣ୍ଟ୍ରୋଲ୍ ୟୁନିଟ୍ (CU)
ഒത്തുചേരൽ,ସମ୍ମିଶ୍ରଣ |
സംഭാഷണം,ବାର୍ତ୍ତାଳାପ |
സംഭാഷണ സമയം പങ്കിടൽ,ବାର୍ତ୍ତାଳାପ ସମୟ ବାଣ୍ଟିବା |
പരിവർത്തനം,ରୂପାନ୍ତର
കൺവെർട്ടർ,ରୂପାନ୍ତରକାରୀ |
കുക്കിന്റെ സിദ്ധാന്തം,କୁକର ଥିଓରେମ୍ |
സഹ-പ്രൊസസർ,ସହ-ସଞ୍ଚାଳକ |
പകർത്തുക,କପି କରନ୍ତୁ |
പകർപ്പവകാശം,କପିରାଇଟ୍
ചരട്,କର୍ଡ
കോർഡ്ലെസ്സ് ടെലിഫോൺ,କର୍ଡଲେସ୍ ଟେଲିଫୋନ୍ |
അനന്തരഫലം,କରୋଲାରୀ
തിരുത്തൽ,ସଂଶୋଧନ
ദുഷിച്ചു,ଦୁର୍ନୀତିଗ୍ରସ୍ତ
എണ്ണുക,ଗଣନା
കൗണ്ടർ,କାଉଣ୍ଟର
രാജ്യത്തിന്റെ കോഡ്,ଦେଶ କୋଡ୍
സഹവർത്തിത്വം,କୋଭାରିଆନ୍ସ |
കവറേജ്,କଭରେଜ୍ |
തകര്ച്ച,ଦୁର୍ଘଟଣା
നിർണായക പാത,ଜଟିଳ ପଥ
ക്രിട്ടിക്കൽ പാത്ത് രീതി (CPM),ଜଟିଳ ପଥ ପଦ୍ଧତି (CPM)
ക്രോസ് ചെക്ക്,କ୍ରସ୍ ଚେକ୍ |
ക്രോസ് കംപൈലർ,କ୍ରସ୍ କମ୍ପାଇଲର୍
തീ കടക്കുക,କ୍ରସ୍ ଅଗ୍ନି
ക്രോസ് ടോക്ക്,କ୍ରସ୍ ଟକ୍ |
ക്രിപ്റ്റോഗ്രാഫിക്,କ୍ରିପ୍ଟୋଗ୍ରାଫିକ୍
ക്രിപ്റ്റോഗ്രഫി,କ୍ରିପ୍ଟୋଗ୍ରାଫି
കറൻസി ചിഹ്നം,ମୁଦ୍ରା ପ୍ରତୀକ
നിലവിലെ ഡയറക്ടറി,ସାମ୍ପ୍ରତିକ ଡିରେକ୍ଟୋରୀ |
നിലവിലെ വിൻഡോ,ସାମ୍ପ୍ରତିକ ୱିଣ୍ଡୋ |
കഴ്സർ,କର୍ସର୍
വളവ്,ବକ୍ର
വെട്ടി ഒട്ടിക്കുക്ക,କାଟି ପେଷ୍ଟ କରନ୍ତୁ |
കട്ട് രീതി,କଟ୍ ପଦ୍ଧତି |
സൈബർ,ସାଇବର
സൈബർ കഫേ,ସାଇବର କାଫେ
സൈബർ പണം,ସାଇବର ନଗଦ
സൈബർ കുറ്റകൃത്യം,ସାଇବର ଅପରାଧ |
സൈബർ ഡെലിക്കുകൾ,ସାଇବର ଡେଲିକ୍ସ |
സൈബർ നിയമം,ସାଇବର ନିୟମ |
സൈബർ സെക്‌സ്,ସାଇବର ସେକ୍ସ |
സൈബർനാറ്റിക്സ്,ସାଇବରନାଟିକ୍ସ |
സൈബർനേഷൻ,ସାଇବରନେସନ୍ |
ചക്രം,ଚକ୍ର
സൈക്കിൾ മെമ്മറി,ଚକ୍ର ସ୍ମୃତି
സൈക്കിൾ മോഷ്ടിക്കുന്നു,ଚକ୍ର ଚୋରୀ |
