Gujarati,Marathi
સંપૂર્ણ ભાગલાકાર,पूर्ण भागफल
સંપૂર્ણ સેટ,पूर्ण संच
સંપૂર્ણ ઉકેલ,पूर्ण समाधान
સંપૂર્ણપણે રેન્ડમાઇઝ્ડ ડિઝાઇન,पूर्णपणे यादृच्छिक डिझाइन
જટિલ દલીલ,जटिल युक्तिवाद
જટિલ જોડાણ,जटिल संयुग्म
જટિલ ભિન્નતા,जटिल भिन्नता
જટિલ કાર્ય,जटिल कार्य
જટિલ એકીકરણ,जटिल एकीकरण
જટિલ મેટ્રિસિસ,जटिल मॅट्रिक्स
જટિલ સંખ્યા,जटिल संख्या
જટિલ સંખ્યા ક્ષેત્ર,जटिल संख्या फील्ड
જટિલ ઓર્થોગોનલ મેટ્રિક્સ,जटिल ऑर्थोगोनल मॅट्रिक्स
જટિલ વિમાન,जटिल विमान
જટિલ જથ્થો,जटिल प्रमाण
જટિલ પારસ્પરિક,जटिल परस्पर
જટિલ પરિણામ,जटिल परिणाम
જટિલ જગ્યા,जटिल जागा
જટિલ મૂલ્યવાન કાર્ય,जटिल मूल्यवान कार्य
જટિલ ચલ,जटिल चल
componendo અને divindendo,componendo आणि divindendo
ઘટક,घटक
ઘટક વિશ્લેષણ,घटक विश्लेषण
ભિન્નતાનો ઘટક,भिन्नता घटक
વેક્ટરનો ઘટક,वेक्टरचा घटक
સંયુક્ત કાર્ય,संमिश्र कार्य
સંયુક્ત પૂર્વધારણા,संमिश्र गृहितक
સંયુક્ત સંખ્યા,संमिश्र संख्या
સંયુક્ત શ્રેણી,संमिश्र मालिका
વેક્ટરની રચના,वेक्टरची रचना
સંયોજન કોણ,कंपाऊंड कोन
સંયોજન વિભાજન,कंपाऊंड विभागणी
સંયોજન અપૂર્ણાંક,संयुग अपूर्णांक
સંયોજન વ્યાજ,चक्रवाढ व्याज
સંયોજન સંભાવના,मिश्रित संभाव्यता
સંકુચિત પ્રવાહ,संकुचित प्रवाह
સંકોચન,संक्षेप
ગણતરી,गणना
કોમ્પ્યુટેશનલ ફોર્મ્યુલા,संगणकीय सूत्र
ગણતરી કરેલ મૂલ્ય,गणना मूल्य
કમ્પ્યુટર,संगणक
કમ્પ્યુટર અલ્ગોરિધમનો,संगणक अल्गोरिदम
કમ્પ્યુટર પ્રોગ્રામ,संगणक कार्यक्रम
કોમ્પ્યુટર પ્રોગ્રામીંગ,संगणक प्रोग्रामिंग
કમ્પ્યુટર સિમ્યુલેશન,संगणक सिम्युलेशन
કમ્પ્યુટિંગ,संगणन
અંતર્મુખ કાર્ય,अवतल कार्य
અંતર્મુખ બહુકોણ,अवतल बहुभुज
અંતર્મુખ પ્રોગ્રામિંગ,अवतल प्रोग्रामिंग
કેન્દ્રિત વર્તુળો,केंद्रित वर्तुळे
કેન્દ્રિત વણાંકો,एकाग्र वक्र
કોંક્રિટ સ્વરૂપ,ठोस फॉर्म
રેખાઓની સંમતિ,ओळींची समरूपता
સમવર્તી,समवर्ती
સમવર્તી દળો,समवर्ती शक्ती
શરતી ઘનતા કાર્ય,सशर्त घनता कार्य
શરતી વિતરણ,सशर्त वितरण
શરતી અપેક્ષા,सशर्त अपेक्षा
શરતી સરેરાશ,सशर्त सरासरी
શરતી સંભાવના,सशर्त संभाव्यता
સમકક્ષતાની સ્થિતિ,समरूपतेची स्थिती
સુસંગતતાની સ્થિતિ,सुसंगततेची स्थिती
અખંડિતતાની સ્થિતિ,अखंडतेची स्थिती
સ્પર્શનીય સ્થિતિ,स्पर्शिक स्थिती
શંકુ,सुळका
આત્મવિશ્વાસ અંતરાલ,आत्मविश्वास मध्यांतर
આત્મવિશ્વાસ અંતરાલ અંદાજ,आत्मविश्वास मध्यांतर अंदाज
આત્મવિશ્વાસ મર્યાદા,आत्मविश्वास मर्यादा
વિશ્વાસ પ્રદેશ,आत्मविश्वास क्षेत्र
સંઘર્ષની સ્થિતિ,संघर्ष परिस्थिती
કોન્ફોકલ કોનિક્સ,confocal conics
confocal ellipses,confocal ellipses
કોન્ફોકલ ભૂમિતિ,कॉन्फोकल भूमिती
કોન્ફોકલ હાઇપરબોલા,confocal hyperbolae
કોન્ફોકલ હાઇપરબોલોઇડ્સ,confocal hyperboloids
કોન્ફોકલ પેરાબોલા,कॉन्फोकल पॅराबोला
confocal paraboloidal coordinates,confocal paraboloidal coordinates
સામાન્ય,सामान्य
સામાન્ય મેપિંગ,कॉन्फॉर्मल मॅपिंग
સુસંગતતા,एकरूपता
વર્તુળોની સુસંગતતા,वर्तुळांची एकरूपता
