Malayalam,English
ആർ.ടി.സി,RTC
റൺ ദൈർഘ്യം എൻകോഡിംഗ്,run length encoding
റൺ സമയം,run time
റൺ ടൈം പിശക്,run time error
സാമ്പിൾ,Sample
സാമ്പിളിംഗ്,Sampling
ഉപഗ്രഹം,Satellite
പൂരിതമാക്കുന്നു,Saturating
രക്ഷിക്കും,Save
സ്കേലബിളിറ്റി,Scalability
സ്കെയിലർ,Scalar
സ്കാൻ ചെയ്യുന്നു,Scanning
രംഗം,Scenario
ഷെഡ്യൂളർ,Scheduler
സ്ക്രീൻ ഇമേജ് പ്രൊജക്ടർ,screen image projector
സ്ക്രിപ്റ്റ്,Script
സ്ക്രിപ്റ്റിംഗ് ഭാഷ,scripting language
സ്ക്രോളിംഗ്,Scrolling
SDLC (സിക്രണസ് ഡാറ്റ ലിങ്ക് നിയന്ത്രണം),SDLC (sychronous data link control)
തിരയുക,Search
തിരയല് യന്ത്രം,search engine
തിരയൽ വൃക്ഷം,search tree
തിരയുന്നു,Searching
സെക്കൻഡറി,Secondary
മേഖല,Sector
സുരക്ഷാ നയം,security policy
സമയം തേടുക,seek time
സെഗ്മെന്റ്,Segment
വിഭജനം,Segmentation
തിരഞ്ഞെടുക്കൽ തരം,selection sort
സ്വയം ഉൾക്കൊള്ളുന്നു,self contained
അർത്ഥശാസ്ത്രം,Semantics
സെമാഫോർ,Semaphore
അർദ്ധചാലകം,Semiconductor
സെമന്റിക് വെബ്,semontic web
തുടർച്ചയായ ആക്സസ് രീതി,sequential access method
സീരിയൽ,Serial
സീരിയലൈസർ,Serializer
സെർവർ,Server
സെർവർ ക്രാഷ്,server crash
സെർവർ ലൈസൻസ്,server license
സെർവോ മൾട്ടിപ്ലയർ,servo multiplier
സജ്ജമാക്കുക,Set
സെറ്റ് പോയിന്റ്,set point
സജ്ജമാക്കുക,set up
തണല്,Shade
ഷേഡിംഗ്,Shading
നിഴൽ,Shadow
ഫയൽ പങ്കിടുക,share file
പങ്കിട്ട ആക്സസ്,shared access
പങ്കിടുന്നു,Sharing
ഷെൽ,Shell
ഷിഫ്റ്റ് സ്വഭാവം,shift character
ഷോർട്ട് സർക്യൂട്ട്,short circuit
ഹ്രസ്വ നിർദ്ദേശം,short instruction
സഹോദരൻ,Sibling
പാർശ്വഫലങ്ങൾ,side effect
സൈൻ ബിറ്റ്,sign bit
സിഗ്നൽ,Signal
സിഗ്നൽ പ്രോസസ്സിംഗ്,signal processing
സിഗ്നലിംഗ്,Signalling
സിഗ്നൽ-ടു-നോയിസ് അനുപാതം,signal-to-noise ratio
കയ്യൊപ്പ്,Signature
ഒപ്പ് പരിശോധന,signature testing
ഗണ്യമായ അക്കം,significant digit
സിലിക്കൺ ചിപ്പ്,silicon chip
ലളിതമായ മെയിൽ ട്രാൻസ്ഫർ പ്രോട്ടോക്കോൾ (SMTP),Simple Mail Transfer Protocol (SMTP)
സിംപ്ലക്സ്,Simplex
സിംപ്ലക്സ് നോഡ്,simplex node
സിമുലേഷൻ,Simulation
സിമുലേറ്റർ,Simulator
ഒരേസമയം,Simultaneous
ഒരേസമയം പ്രോസസ്സിംഗ്,simultaneous processing
സിംഗിൾടൺ,Singleton
സൈറ്റ് ലൈസൻസ്,site licence
വലിപ്പം,Size
വലിപ്പം,Sizing
സ്കെച്ചിംഗ്,Sketching
ഒഴിവാക്കുക,Skip
ഒഴിവാക്കുന്നു,Skipping
സ്ലാഷ്,Slash
അടിമ കമ്പ്യൂട്ടർ,slave computer
സ്ലൈഡിംഗ് വിൻഡോ പ്രോട്ടോക്കോൾ,sliding window protocol
തെന്നുക,Slip
സ്ലോട്ട്,Slot
ചെറിയ കമ്പ്യൂട്ടർ സിസ്റ്റം ഇന്റർഫേസ് (SCSI),small computer system interface (SCSI)
സ്മാർട്ട് കാർഡ്,smart card
സ്നൈൽ മെയിൽ,snail mail
സ്നാപ്പ്ഷോട്ട്,Snapshot
സോഫ്റ്റ് കമ്പ്യൂട്ടിംഗ്,soft computing
സോഫ്റ്റ് കോപ്പി,soft copy
മൃദുവായ ഫോണ്ട്,soft font
സോഫ്റ്റ്വെയർ,Software
സോഫ്റ്റ്വെയർ എഞ്ചിനീയറിംഗ്,software engineering
സോഫ്റ്റ്വെയർ ലൈസൻസ്,software license
സോഫ്റ്റ്‌വെയർ പൈറസി,software piracy
സ്പെക്ട്രം,Spectrum
സർപ്പിളം,Spiral
വിരിച്ച ഷീറ്റ്,spread sheet
സ്റ്റാൻഡേർഡ്,Standard
സ്റ്റാൻഡേർഡ് സാമാന്യവൽക്കരിച്ച മാർക്ക്അപ്പ് ഭാഷ (SGML),standard generalized markup language (SGML)
സ്റ്റാൻഡേർഡൈസേഷൻ,Standardization
സ്റ്റാൻഡ്ബൈ സമയം,standby time
നക്ഷത്രം LAN,star LAN
നക്ഷത്ര ടോപ്പോളജി,star topology
ബിറ്റ് ആരംഭിക്കുക,start bit
പട്ടിണി,Starvation
സ്റ്റാറ്റിക് മെമ്മറി&#39;,static memory'
സ്റ്റാറ്റസ് ചാനൽ,status channel
ഘട്ടം വലിപ്പം,step size
"നിർത്തുക, കാത്തിരിക്കുക പ്രോട്ടോക്കോൾ",stop and wait protocol
സ്റ്റോപ്പ് കോഡ്,stop code
സ്റ്റോപ്പ് കീ,stop key
സ്‌റ്റോറബിലിറ്റി,Storability
സംഭരിച്ച പ്രോഗ്രാം,stored program
സ്ട്രിംഗ് ഡാറ്റ,string data
ഘടനാപരമായ കോഡിംഗ്,structured coding
ഘടനാപരമായ അന്വേഷണ ഭാഷ (SQL),structured query language (SQL)
സ്റ്റൈൽ ഷീറ്റ്,style sheet
ഉപ ഡയറക്ടറി,Sub-directory
സബ്നെറ്റ്,Subnet
ഉപവൃക്ഷം,Subtree
സംഗ്രഹം,Summarization
സൂപ്പർ കമ്പ്യൂട്ടർ,super computer
സൂപ്പർ കമ്പ്യൂട്ടിംഗ്,super computing
സൂപ്പർ കീ,super key
സൂപ്പർ ഉപയോക്താവ്,super user
മേൽനോട്ടത്തിലുള്ള പഠനം,supervised learning
പിന്തുണ ചിപ്പ്,support chip
സർഫ്,Surf
സർഫിംഗ്,Surfing
സ്വാപ്പ്,Swap
സ്വാപ്പ് ഇൻ,swap in
സ്വാപ്പ് ഔട്ട്,swap out
സ്വാപ്പിംഗ്,Swapping
നെറ്റ്‌വർക്ക് മാറ്റി,switched network
സ്വിച്ചിംഗ്,Switching
സ്വിച്ചിംഗ് സിദ്ധാന്തം,switching theory
പ്രതീകാത്മക പ്രോഗ്രാമിംഗ്,symbolic programming
സമന്വയം,Synchronization
സിൻക്രൊണൈസർ,Synchronizer
സിൻക്രണസ്,Synchronous
സിൻക്രണസ് ഡിജിറ്റൽ ശ്രേണി (SDH),synchronous digital hierarchy (SDH)
വാക്യഘടന വിശകലനം,syntax analysis
സിസ്റ്റം വിശകലനം,system analysis
സിസ്റ്റം എഞ്ചിനീയറിംഗ്,system engineering
സിസ്റ്റം ഹാക്കർ,system hacker
സിസ്റ്റം ഇന്റഗ്രേറ്റർ,system integrator
സിസ്റ്റം ലോഗ്,system log
സിസ്റ്റം മാസ്ക്,system mask
സിസ്റ്റം നെറ്റ്‌വർക്ക് ആർക്കിടെക്ചർ (എസ്എൻഎ),system network architecture (SNA)
സിസ്റ്റം പ്രോഗ്രാമർ,system programmer
സിസ്റ്റം പുനരാരംഭിക്കുക,system restart
സിസ്റ്റം ഷട്ട്ഡൗൺ,system shutdown
സിസ്റ്റം ടെസ്റ്റിംഗ്,system testing
സിസ്റ്റം യൂട്ടിലിറ്റി,system utility
വ്യവസ്ഥാപിത കോഡ്,systematic code
ടാബ് കമാൻഡ്,tab command
മേശ,Table
മേശ മുകളിലേക്ക് നോക്കുക,table look up
മേശ സ്ഥലം,table space
ടാബ്ലെറ്റ്,Tablet
പട്ടിക അറേ,tabular array
ടാബുലേഷൻ പ്രവർത്തനം,tabulating function
ടാഗ് ചെയ്ത വാസ്തുവിദ്യ,tagged architecture
ടാഗ് ചെയ്ത ഇമേജ് ഫയൽ ഫോർമാറ്റ് (TIFF),tagged image file format (TIFF)
ടാൻഡം സിസ്റ്റം,tandam system
ടേപ്പ് സാന്ദ്രത,tape density
ടേപ്പ് മാസ്ക്,tape mask
ടാർ ഫയൽ,tar file
ടാസ്ക്,Task
ടാസ്ക് ബാർ,task bar
ടാസ്ക് ഷെഡ്യൂളർ,task scheduler
TCP/IP (ട്രാൻസ്മിഷൻ കൺട്രോൾ പ്രോട്ടോക്കോൾ/ഇന്റർനെറ്റ് പ്രോട്ടോക്കോൾ),TCP/IP (transmission control protocol/internet protocol)
കീറിമുറിക്കൽ പ്രവർത്തനം,teardown operation
ടെലികോം,Telecom
ടെലികമ്മ്യൂണിക്കേഷൻ,Telecommunication
ടെലികോൺഫറൻസ്,Teleconference
ടെലികോൺഫറൻസിങ്,Teleconferencing
ടെലിഗ്രാഫി,Telegraphy
ടെലിമെട്രി,Telemetry
ടെലിഫോണ്,Telephone
ടെലിഫോണി,Telephony
ടെലിപ്രിന്റർ,Teleprinter
ടെലിപ്രോസസിംഗ്,Teleprocessing
ടെലിവിഷൻ,Television
ടെലക്സ്,Telex
ടെൽനെറ്റ്,Telnet
താപനില,Temperature
ടെംപ്ലേറ്റ്,Template
പത്തിന്റെ പൂരകം,ten's complement
ടെറാ ബൈറ്റ്,tera byte
തേരാ ഫ്ലോപ്പുകൾ,tera flops
ടെർമിനൽ കഴ്സർ,terminal cursor
ടെർമിനൽ നോഡ്,terminal node
ടെർമിനൽ വിൻഡോ,terminal window
അവസാനിപ്പിക്കൽ,Termination
ത്രിതീയ,Ternary
ത്രിതല പ്രവർത്തനം,ternary operation
ടെസ്റ്റ്,Test
ടെസ്റ്റ് കവറേജ്,test coverage
പരീക്ഷണ ഓട്ടം,test run
ടെസ്റ്റ്-ഡാറ്റ,Test-data
വാചകം,Text
ടെക്സ്റ്റ് ബോക്സ്,text box
ടെക്സ്റ്റ് കഴ്സർ,text cursor
ടെക്സ്റ്റ് എഡിറ്റർ,text editor
ടെക്സ്റ്റ് ഫയൽ,text file
ടെക്സ്റ്റ് മോഡ്,text mode
ടെക്സ്റ്റ് പ്രോസസ്സിംഗ്,text processing
ടെക്സ്റ്റ് ടു സ്പീച്ച് (TTS),text to speech (TTS)
ടെക്സ്ചർ മാപ്പിംഗ്,texture mapping
ടി-ഫ്ലിപ്പ്-ഫ്ലോപ്പ്,T-flip-flop
തെർമൽ പ്രിന്റർ,thermal printer
നേർത്ത ഫിലിം മെമ്മറി,thin film memory
നേർത്ത ഫിലിം ട്രാൻസിസ്റ്റർ,thin film transistor
മർദിക്കുന്നു,Thrashing
ത്രെഡ്,Thread
ത്രെഡിംഗ്,Threading
ത്രിതല ശൃംഖല,threetier network
ത്രൂപുട്ട്,Throughput
സമയ സങ്കീർണ്ണത,time complexity
ടൈം ഡിവിഷൻ മൾട്ടിപ്ലക്‌സിംഗ് (ടിഡിഎം),time division multiplexing (TDM)
ടൈം ഫ്രെയിം,time frame
ടൈം ഫ്രെയിം,time frame
സമയ യന്ത്രം,time machine
ടൈം ഔട്ട്,time out
സമയ അളവ്,time quantization
സമയ പരമ്പര,time series
സമയം പങ്കിടൽ,time sharing
സമയം പങ്കിടൽ സംവിധാനം,time sharing system
സമയ സ്റ്റാമ്പ്,time stamp
സമയ ഡയഗ്രം,timing diagram
ടിന്റ്,Tint
ടോഗിൾ ചെയ്യുക,Toggle
ടോഗിൾ വേഗത,toggling speed
ടോക്കൺ,Token
ടോക്കൺ ബസ്,token bus
ടോക്കൺ ബസ്,token bus
ടോക്കൺ ബസ് ശൃംഖല,token bus network
ടോക്കൺ റിംഗ്,token ring
ടോക്കൺ സംസാരം,token talk
ഉപകരണം,Tool
ടോപ്പ് ഡൗൺ,top down
മുകളിൽ നിന്ന് താഴേക്കുള്ള ഡിസൈൻ,top down design
മുകളിൽ നിന്ന് താഴേക്ക് പാഴ്സിംഗ്,top down parsing
ടോപ്പോളജി,Topology
ടച്ച് പാഡ്,touch pad
ടച്ച് സ്ക്രീൻ,touch screen
ട്രെയ്സ്,Trace
ട്രാക്കിംഗ്,Tracing
ട്രാക്ക്,Track
ട്രാക്ക് ഡിസ്ക്,track disk
ട്രാക്ക് ടേപ്പ്,track tape
ട്രാക്കിംഗ്,Tracking
ട്രെയിലർ,Trailer
സഞ്ചാരപഥം,Trajectory
ഇടപാട്,Transaction
ഇടപാട് ഫയൽ,transaction file
ഇടപാട് ലോഗ്,transaction log
ട്രാൻസ്ക്രൈബ് ചെയ്യുക,Transcribe
ട്രാൻസ്ഡ്യൂസർ,Transducer
കൈമാറ്റ നിരക്ക്,transfer rate
കൈമാറ്റ സമയം,transfer time
രൂപാന്തരം,Transformation
ക്ഷണികമായ പിശക്,transient error
സഞ്ചാരമാർഗ സമയം,transit time
സംക്രമണം,Transition
ട്രാൻസിറ്റീവ്,Transitive
ട്രാൻസിറ്റിവിറ്റി,Transitivity
വിവർത്തനം,Translation
പകർച്ച,Transmission
ട്രാൻസ്മിഷൻ കൺട്രോൾ പ്രോട്ടോക്കോൾ (TCP),transmission control protocol (TCP)
ട്രാൻസ്മിഷൻ ലൈൻ,transmission line
ട്രാൻസ്മിറ്റർ,Transmitter
സുതാര്യത,Transparency
ട്രാൻസ്‌പോണ്ടർ,Transponder
ഗതാഗതം,Transportation
ട്രാൻസ്പോസിഷൻ,Transposition
ട്രാൻസ്പ്യൂട്ടർ,Transputer
ട്രാൻസ്സീവർ,Transreceiver
ട്രാപ്പിംഗ്,Trapping
സഞ്ചരിക്കുക,Traverse
മരം (സഞ്ചാരം),tree (traversal)
വൃക്ഷ ശൃംഖല,tree network
ട്രിബ്യൂട്ടറി സർക്യൂട്ട്,tributary circuit
നിസ്സാര ഗ്രാഫ്,trival graph
കുഴപ്പം ഷൂട്ട്,trouble shoot
വെട്ടിച്ചുരുക്കുക,Truncate
സത്യ പട്ടിക,truth table
ട്യൂണർ,Tuner
ടണലിംഗ്,Tunnelling
ട്യൂണിംഗ്,Tunning
ട്യൂപ്പിൾ,Tuple
ടർബോ പാസ്കൽ,turbo pascal
ട്യൂറിംഗ് യന്ത്രം,turing machine
സമയം തിരിയുക,turn aroud time
പ്രമാണം തിരിക്കുക,turn around document
ടേൺഅറൗണ്ട് സീക്വൻസ്,turnaround sequence
ഇരട്ട കേബിൾ,twin cable
വളച്ചൊടിച്ച ജോഡി,twisted pair
രണ്ട് ഭാഗം അസംബ്ലർ,two part assembler
രണ്ടിന്റെ പൂരകം,two's complement
തരം,type
തരം മുഖം,type face
തരം തല,type head
തരം ചക്രം,type wheel
ടൈപ്പിംഗ്,Typing
തടസ്സമില്ലാത്ത വൈദ്യുതി ഉറവിടം (UPS),un interruptable power source (UPS)
ഏകീകൃത പ്രവർത്തനം,unary operation
ഏകീകൃത പ്രവർത്തനം,unary operation
unary ഓപ്പറേറ്റർ,unary operator
അനിശ്ചിതത്വം,Uncertainity
നിരുപാധിക പ്രസ്താവന,unconditional statement
എണ്ണാൻ പറ്റാത്തത്,Uncountable
അനാവരണം ചെയ്യുക,Uncover
അനിശ്ചിതമായ,Undecidable
നിർവചിക്കാത്തത്,Undefined
നിർവചിക്കാത്ത റെക്കോർഡ്,undefined record
ഇല്ലാതാക്കുക,Undelete
അടിവരയിടുക,Underscore
ദിശാബോധമില്ലാത്തത്,Undirected
ദിശാബോധമില്ലാത്ത ഗ്രാഫ്,undirected graph
ദിശാബോധമില്ലാത്ത സേവന സമയം,undirectional service time
പഴയപടിയാക്കുക,Undo
ഫോർമാറ്റ് ചെയ്യാത്ത ഡിസ്ക്,unformatted disk
യൂണികാസ്റ്റിംഗ്,Unicasting
യൂണികോഡ്,Unicode
ഏകപക്ഷീയമായ വൃക്ഷം,unidirected tree
യൂണിഫോം റിസോഴ്സ് ലൊക്കേറ്റർ (URL),uniform resource locator (URL)
അൺപ്രോസസ് ചെയ്യുന്നു,Uniprocessing
അതുല്യമായ,Unique
അൺഷീൽഡ് ട്വിസ്റ്റഡ് ജോഡി (UTP),unishielded twisted pair (UTP)
യൂണിറ്റ്,Unit
യൂണിറ്റ് വിലാസം,unit address
യൂണിറ്റ് ഇടവേള,unit interval
യൂണിറ്റ് ടെസ്റ്റിംഗ്,unit testing
ഏകീകൃത കോഡ്,unitary code
യൂണിറ്റിം,Uniterm
യൂണിവേഴ്സൽ അസിൻക്രണസ് റിസീവർ/ട്രാൻസ്മിറ്റർ (UART),universal asynchronous receiver/transmitter (UART)
സാർവത്രിക ഫ്ലിപ്പ് ഫ്ലോപ്പ്,universal flip flop
സാർവത്രിക സെറ്റ്,universal set
സാർവത്രിക പ്രതീക സെറ്റ്,universtal character set
യുണിക്സ്,Unix
അൺലോക്ക് ചെയ്യുക,Unlock
സുരക്ഷിതമല്ലാത്ത ഫീൽഡ്,unprotected field
സുരക്ഷിതമല്ലാത്ത ഫയൽ,unprotected file
എത്തിച്ചേരാനാകുന്നില്ല,Unreachable
നിഴൽ മാറ്റുക,Unshade
അൺഷീൽഡ്,Unshielded
പരാജയപ്പെട്ട കോൾ,unsuccessful call
ഉന്താർ,Untar
അപ്ഡേറ്റ് അപാകതകൾ,update anomalies
പുതുക്കിയ ഫയൽ,updated file
അപ്ഡേറ്റ് ചെയ്യുന്നു,Updating
നവീകരിക്കുക,Upgrade
നവീകരിക്കുക,Upgrade
അപ്ലിങ്ക്,Uplink
അപ്‌ലോഡ് ചെയ്യുന്നു,Uploading
മുകളിലെ മെമ്മറി ഏരിയ,upper memory area
അപ്സ്ട്രീം,Upstream
പ്രവർത്തനസമയം,Uptime
മുകളിലേക്ക്,Upward
യൂസ്നെറ്റ്,Usenet
ഉപയോക്താവ്,User
ഉപയോക്തൃ ഏജന്റ്,user agent
ഉപയോക്തൃ പ്രാമാണീകരണം,user authentication
ഉപയോക്തൃ ഡാറ്റഗ്രാം പ്രോട്ടോക്കോൾ (UDP),user datagram protocol (UDP)
ഉപയോക്ത ഹിതകരം,user friendly
ഉപയോക്തൃ തിരിച്ചറിയൽ,user identification
ഉപയോക്തൃ ഐഡന്റിറ്റി (UID),user identity (UID)
ഉപയോക്തൃ ഇന്റർഫേസ്,user interface
ഉപയോക്തൃ നാമം,user name
ഉപയോക്തൃ പ്രൊഫൈൽ,user profile
യൂട്ടിലിറ്റി,Utility
യൂട്ടിലിറ്റി സോഫ്റ്റ്വെയർ,utility software
സാധുതയുള്ളത്,Valid
മൂല്യനിർണ്ണയം,Validation
മൂല്യനിർണ്ണയ പ്രോട്ടോക്കോളുകൾ,validation protocols
മൂല്യനിർണ്ണയ പരിശോധന,validation testing
സാധുത പരിശോധന,validity check
മൂല്യവർദ്ധിത നെറ്റ്‌വർക്ക് (VAN),value added network (VAN)
മൂല്യവർദ്ധിത റീസെല്ലർ (VAR),value added reseller (VAR)
അപ്രത്യക്ഷമാകുന്ന പോയിന്റ്,vanishing point
നീരാവി പാത്രങ്ങൾ,Vapourware
വേരിയബിൾ,Variable
വേരിയബിൾ വിലാസം,variable address
വേരിയബിൾ ബിറ്റ് നിരക്ക്,variable bit rate
വേരിയബിൾ ഫീൽഡ് നീളം,variable field length
വേരിയബിൾ നീളം കോഡ്,variable length code
വേരിയബിൾ നാമം,variable name
വാരിയാലെ,Variale
വെക്റ്റർ,Vector
വെക്റ്റർ ഗ്രാപ്ഡിക്സ്,vector grapdhics
വെക്റ്റർ പ്രെസെസിംഗ്,vector precessing
വെക്റ്റർ ചെയ്ത തടസ്സങ്ങൾ,vectored interrupts
വെൻ &#39;രേഖാചിത്രം,venn diagram
സ്ഥിരീകരണവും മൂല്യനിർണ്ണയവും (V&amp;V),verification & validation (V&V)
പതിപ്പ് നിയന്ത്രണം,version control
പതിപ്പ് നമ്പർ,version number
വെർട്ടക്സ്,Vertex
ലംബ പ്രോസസ്സർ,vertical processor
വളരെ വലിയ തോതിലുള്ള ഏകീകരണം (VLSI),very large scale integration (VLSI )
വളരെ നീണ്ട നിർദ്ദേശ വാക്ക് (VLIW),very long instruction word (VLIW)
വി.എച്ച്.ഡി.എൽ,VHDL
വീഡിയോ ക്യാമറ,video camera
ദശൃാഭിമുഖം,video conferencing
വീഡിയോ ഡിസ്പ്ലേ ടെർമിനൽ,video display terminal
വീഡിയോ ഡിസ്പ്ലേ യൂണിറ്റ്,video display unit
വീഡിയോ ഗെയിം,video game
വീഡിയോ ഗ്രാഫിക് അഡാപ്റ്റർ (VGA),video graphic adaptor (VGA)
വീഡിയോ ഗ്രാഫിക്സ് അഡാപ്റ്റർ (VGA),video graphics adapter (VGA)
വീഡിയോ സെർവർ,video server
കാണുക,View
പോർട്ട് കാണുക,view port
വ്യൂപോർട്ട്,Viewport
വെർച്വൽ സർക്യൂട്ട്,virtual circuit
വെർച്വൽ പ്രവർത്തനം,virtual function
വെർച്വൽ മെമ്മറി,virtual memory
വെർച്വൽ സ്വകാര്യ നെറ്റ്‌വർക്ക്,virtual private network
വെർച്വൽ റിയാലിറ്റി,virtual reality
വെർച്വൽ റിയാലിറ്റി,virtual reality
വെർച്വൽ റിയാലിറ്റി മാർക്ക്അപ്പ് ഭാഷ,virtual reality markup language
വെർച്വൽ റിയാലിറ്റി മാർക്ക്അപ്പ് ഭാഷ (VRML),virtual reality markup language (VRML)
വെർച്വൽ സ്റ്റോറേജ് ആക്സസ് രീതി,virtual storage access method
വെർച്വൽ സ്റ്റോറേജ് മാനേജ്മെന്റ്,virtual storage management
വൈറസ്,Virus
വൈറസ് കണ്ടെത്തൽ,virus detection
വൈറസ് പ്രോഗ്രാം,virus programme
ദൃശ്യപരത,Visibility
ദർശനം,Vision
വിഷ്വൽ അടിസ്ഥാന,visual basic
വിഷ്വൽ സി++,visual C++
വിഷ്വൽ ഡിസ്പ്ലേ യൂണിറ്റ്,visual display unit
വിച്വൽ,Vitual
വിച്വൽ വിലാസം,vitual address
വിച്വൽ മെഷീൻ (VM),vitual machine (VM)
ശബ്ദം,Voice
വോയ്സ് മെയിൽ,voice mail
വോയ്സ് മെയിൽ സെർവർ,voice mail server
ശബ്ദം തിരിച്ചറിയൽ,voice recognition
വോയ്സ്-നെറ്റ്,Voice-net
അസ്ഥിരമായ മെമ്മറി,volatile memory
വേഫർ,Wafer
WAIS മാനേജർ,WAIS manager
കാത്തിരിക്കുക മരിക്കുക,wait die
മുറിവ് കാത്തിരിക്കുക,wait wound
കാത്തിരുന്ന കോഡ്,waited code
ശരാശരി കാത്തിരുന്നു,waited mean
കാത്തിരിപ്പ് സമയം,waiting time
മതിൽ ഗ്രേഡ്,wall grade
ഊഷ്മള പുനരാരംഭിക്കുക,warm restart
മാലിന്യ ബാൻഡ് വീതി,waste band width
വെള്ളച്ചാട്ട മാതൃക,waterfall model
വേവ്ലെറ്റ്,Wavelet
വേവ്ലെറ്റ് ഇമേജ് കംപ്രഷൻ,wavelet image compression
തരംഗ രൂപാന്തരം,wavelet transform
ദുർബലമായ സ്ഥാപനം,weak entity
വെബ്,Web
വെബ് വിലാസം,web address
വെബ് എഴുത്ത്,web authoring
വെബ് ബ്രൌസർ,web browser
വെബ് പേജ്,web page
വെബ് സെർവർ,Web server
വെബ് സൈറ്റ്,web site
web-enabld ആപ്ലിക്കേഷൻ,web-enabld application
വെബ് പ്രവർത്തനക്ഷമമാക്കി,Web-enabled
തൂക്കമുള്ള ഗ്രാഫ്,weighted graph
നന്നായി ബന്ധിപ്പിച്ചിരിക്കുന്നു,well connected
നന്നായി രൂപപ്പെടുത്തിയ ഫോർമുല,well formed formula
നന്നായി ക്രമീകരിച്ച സെറ്റ്,well ordered set
വെറ്റ്വെയർ,Wetware
വീറ്റ്‌സ്റ്റോൺ ബെഞ്ച് മാർക്ക്,wheatstone bench mark
ചക്രം,Wheel
ലൂപ്പ് സമയത്ത്,while loop
വൈറ്റ് ബോക്സ് ടെസ്റ്റിംഗ്,white box testing
വെള്ളവെളിച്ചം,white light
വെളുത്ത ശബ്ദം,white noise
വൈഡ് ഏരിയ നെറ്റ്‌വർക്ക് (WAN),wide area network (WAN)
വൈഡ് ഏരിയ നെറ്റ്‌വർക്ക് (WAN),wide area network (WAN)
വിശാലമായ ബാൻഡ്,wide band
വൈൽഡ് കാർഡ്,wild card
വിമ്പ്,Wimp
ജയിക്കുക,win
zip വിജയിക്കുക,win zip
ജാലകം,Window
വിൻഡോ,Windowing
വിൻഡോസ്,Windows
വിൻഡോസ് എക്സ്പ്ലോറർ,windows explorer
വിൻഡോസ് NT,windows NT
വയർ ഫ്രെയിം മോഡൽ,wire frame model
വയർ പ്രിന്റർ,wire printer
വയർഡ് ലോജിക്,wired logic
വയർലെസ് വിശ്വസ്തത (വൈ ഫൈ),wireless fidelity ( wi Fi)
വയർലെസ് ലാൻ,wireless LAN
വയർലെസ്സ് ട്രാൻസ്മിഷൻ,wireless transmission
മാന്ത്രികൻ,Wizard
വാക്ക്,Word
വാക്ക് കീ,word key
പദ ദൈർഘ്യം,word length
വാക്ക് ഓറിയന്റഡ്,word oriented
വേഡ് പ്രോസസ്സിംഗ്,word processing
വേഡ് പ്രോസസ്സിംഗ്,word processing
വേഡ് പ്രോസസർ,word processor
വാക്ക് അടിവരയിടുന്ന പ്രതീകം,word underscore character
വർക്ക് ഫ്ലോ മാനേജ്മെന്റ്,work flow management
വർക്ക് ഗ്രൂപ്പ്,work group
ജോലി യൂണിറ്റ്,work unit
ജോലിയുടെ അളവ്,work volume
പ്രവർത്തന ഡയറക്ടറി,working directory
ജോലി സെറ്റ്,working set
പ്രവർത്തിക്കുന്ന സംഭരണം,working storage
ശിൽപശാല,Workshop
വർക്ക്സ്റ്റേഷൻ,Workstation
ലോക കോ-ഓർഡിനേറ്റ്,world co-ordinate
വേൾഡ് വൈഡ് വെബ് (WWW),world wide web (WWW)
ഏറ്റവും മോശം അവസ്ഥ വിശകലനം,worst case analysis
ഏറ്റവും മോശം ഫിറ്റ് അൽഗോരിതം,worst fit algorithm
പൊതിയുക,Wraparound
റിസ്റ്റ് കമ്പ്യൂട്ടിംഗ്,wrist computing
എഴുതാവുന്നത്,Writable
എഴുതുക,Write
കാഷെ എഴുതുക,write cache
എഴുത്ത് ചക്രം,write cycle
കീ എഴുതുക,write key
"ഒരിക്കൽ എഴുതുക, കൂടുതൽ വായിക്കുക (WORM)","write once, read more (WORM)"
സംരക്ഷണം എഴുതുക,write protection
വായിക്കുക തല എഴുതുക,write read head
X OR,X OR
X-12,X-12
XBM X ബിറ്റ്മാപ്പ്,XBM X bitmap
സെനിക്സ്,Xenix
എക്സ്മോഡം,Xmodem
എക്സ്-ഓൺ/എക്സ്-ഓഫ്,X-on/X-off
എക്സ്-ടെർമിനൽ,X-terminal
എക്സ്ടെക്സ്റ്റ്,Xtext
എക്സ്-വിൻഡോ,X-window
YACC,YACC
യാഹൂ,Yahoo
നുകം,Yoke
Z-ബഫർ,Z-buffer
പൂജ്യം വിലാസ നിർദ്ദേശം,zero address instruction
പൂജ്യം പ്രവർത്തനം,zero function
പൂജ്യം ലെവൽ വിലാസം,zero level address
പൂജ്യം മാട്രിക്സ്,zero matrix
പൂജ്യം അടിച്ചമർത്തൽ,zero suppression
പൂജ്യം കാത്തിരിപ്പ് അവസ്ഥ,zero wait state
സീറോ-സ്ലോട്ട് ലാൻ,zero-slot LAN
സിപ്പ്,Zip
സിപ്പ് കോഡ്,zip code
zip ഫയൽ,zip file
zip UPZ മോഡം,zip UPZ modem
മേഖല,Zone
സോൺ ലിസ്റ്റ്,zone list
സൂം ചെയ്യുക,Zoom
വലുതാക്കുക,zoom in
സൂം ഔട്ട്,zoom out
സൂം ചെയ്യുന്നു,Zooming
Z-ടേം,Z-term
