Odiya,Hindi
କ୍ୟାଲେଣ୍ଡୋୁଲା |,ज़रगुल
କାନାରି ଘାସ (ଫାର୍ଲିସ୍),"गिल्ली डंडा, गेहूं का मामा"
କାନନା |,कैना
କ୍ୟାପିଟିସ୍,करीर
Capsicum,शिमला मिर्च
କାରାମୋବୋଲା |,कमरख
କାରାସା |,पुसुर
କାର୍ଡାମୋମ |,इलाइची
କାର୍ନେସନ୍ |,कार्नेशन
ଗାଜର,गाजर
କାଜୁ ବାଦାମ |,काजू
କ୍ୟାସିୟା,अमलतास
କାଷ୍ଟର |,अरंडी
ଫୁଲକୋବି |,फूलगोभी
ସେଲରି,सेलेरी
ଚମ୍ପାକ୍,चम्पा
ଚେନୋପୋଡିୟମ୍,बथुआ
ଚେରି ଟମାଟୋ |,चेरी टमाटर
ଚେରି,चेरी
"ଛେନା, ଗ୍ରାମ |",चना
ଚିଲିସ,मिर्च
ଚୀନ୍ ଟର୍ପେଣ୍ଟାଇନ୍ ଗଛ |,काकड़ा
ଚୋ-ଚାଉ,लौकू
ChrysSanthemumum,गुलदाउदी
"ଚୁଫା, ପୃଥିବୀ ବାଦାମ |",चिचोड़ा
ସୋହୋରୀ,"चिकोरी, कारनी"
ଚିନାବାଦାମ |,दालचीनी
ଆରଟନ୍ |,सिट्रोन
ସାଇଟ୍ରନେଲିଲା ଘାସ |,गंजनी
ଜସ୍ମିନ୍ ଚ cl େ |,मालती
ଲବଙ୍ଗ,लौंग
କ୍ଲଷ୍ଟର ବିନ୍ |,ग्वार बीन
କୋକୋ,कहवा
ନଡ଼ିଆ |,नारियल
କଫି,कॉफी
କୋଲସ,पत्थरचूर
କୋଲୋସିସିଆ,अरबी
"ଉପନିବେଶ, ତିକ୍ତ ଆପଲ୍ |",इंद्रायन
ସାଧାରଣ ପର୍ସଲେନ |,जंगली पालक
ଧନିଆ,धनिया
କପା,कपास
ଗା cow ାସ,लोबिया
କ୍ୟୁବ୍,कबाब-चीनी
କାକୁଡି,खीरा
କ୍ୟୁକୁଭର୍ଟସ୍ |,कद्दूवर्गीय
ଜିର୍ତିକ |,जीरा
ତରକାରୀ ପତ୍ର |,करी पत्ता
କଷ୍ଟାର୍ଡ ​​ଆପଲ୍ |,शरीफा
କ୍ୟାପସୁଲ୍ ବୋରର୍ |,पुटिका वेधक
କ୍ୟାଟପିଲର୍,इल्ली
ସାଇଟ୍ରସ୍ ସିଲେଲା |,सिट्रस साएला
କ୍ରିକେଟ୍,झींगर
କାଉ,कौआ
କଟା ପୋକ,कटुआ
ଦୁଗ୍ଧ,"डेरी, दुग्धशाला"
ଦୁର୍ଗର,डेरी उद्योग
ବନ୍ଧ,"बांध, प्रजननी"
ଦିନ-ନିରପେକ୍ଷ |,दिवस निरपेक्ष पादप
ଫୁଲର ଦିନ ପରେ |,पुष्पन के बाद के दिवस
ପୂର୍ଣ୍ଣ ଫୁଲ ପରେ ଦିନ |,पूर्ण पुष्पन के बाद के दिवस
Deblossome,निष्पुष्पन
ହ୍ରାସ,विकैल्सीकरण
କ୍ଷୟ,"निथारना, निस्तारना"
କ୍ଷୟ,क्षय
ନିର୍ଣ୍ଣୟ,पर्णपाती
ଦଶମିକ,"दशमिक, दशमलव"
ଅଭାବ |,न्यूनता
ଡିଫ୍ଲୋକେସନ୍ (ମାଟି),"अनूर्णन (मृदा), वि-उर्णन"
ପରିଶୋଧନ,विपुष्पन
ଗଭୀରତା,विपत्रण
ଜଙ୍ଗଲ |,वनोन्मूलन
ଅବଶ୍ୟ ନିରନ୍ତର,"अपह्रासन, अपकर्षण"
ଭିକେସନ୍,निम्नीकरण
ଡିଗ୍ରୀ ଦିନ,अंश दिवस
ଡିଗ୍ରୀ,"मात्रा, अंश"
ଡିଫିସେନ୍ସ |,स्फुटन
ଦେହୁଙ୍ଗିଂ,भूसी हटाना
ଦେହକ୍କକ୍ କରିବା,भूसी हटाना
ଡିହାଇଡିଂ,निर्जलीकरण
ଘୋଡେନକର୍,निर्जलकारित्र
ଚାହିଦା,मांग
ନିନ୍ଦା,"विकृतीकरण, गुणनाशन"
ନିନ୍ଦା,अनाच्छादन
ଜମା,"निक्षेप (मृदा), जमा (अर्थशास्त्र)"
ଚିହ୍ନ,निक्षेपण
ଅବନତି କରାଲିନାଇଜେସନ୍ |,"मूल्यह्रास, अवमूल्यन विलवणीकरण"
ମାନସ,"जल शुष्कन, निर्जलीकरण"
ଡିଜାଇନ୍,"अभिकल्पना, डिजाइन"
ଡେସିକର୍ତ୍ତା,शुष्कित्र
ଆକ୍ରମଣ,गुठली निकालना
ନିଷ୍କ୍ରିୟ |,वि-अंतः भूस्तारीकरण
Desynapp ଗୁଡିକ,वियुग्मन
ଡିଟସେଲ |,"नर मंजरी निकालना (मक्का), बल्लर निकालना"
ଡିଟସେସିଂ |,बल्लर या फुंदन को काटना
ନିର୍ଣ୍ଣୟ,निर्धारक
ମୂଲ୍ୟ ହ୍ରାସ,अवमूल्यन
ବିଘ୍ନନା,वनस्पतिरहित करना
ବ୍ୟତିକ୍ରମ,विचलन
Digd,द्विक
ନିରାକରଣ,निदान
ଡିକୋଗାମି |,भिन्नकाल पक्वता
ଡିକଟୋଟୋମି |,द्विभाजन
ଡିକୋଟିଡିନ୍ (ବିହନ),"द्विबीजपत्री, डाइकोटिलेड़न (बीज)"
ବ୍ୟାକ୍ ବ୍ୟାକ୍ (ରୋଗ),पश्चमारी (रोग)
ପରିଭାଷାନ,"विसरण, विसार"
ହଜମ୍ବତି |,पाचनीयता
ଡିହାଇବଏଡ୍,द्विसंकर
ଡିକି (DYKE),"बांध, नाली, परिवाह"
ମିଶ୍ରିତ,तनु
ଡାଇଓକାରୀ,"एकलिंगाश्रयी, पृथक् लिंगी"
ଡିପ୍ଲାଇଡ୍,द्विगुणित
ଡିପ୍ଲାଇଡ୍,"द्विगुणित, डिप्लॉइड"
ଡିପ୍ଲୋନେମା,द्विसूत्र
ଅଦୃଶ୍ୟତା,"निष्कलिकायन, कलिका निकालना"
ଡିସ୍କ,"तवेदार हल चलाना, चक्काकरण"
ରିହାତି,छूट
ଅସଂଗୁକ୍ଷା,रोगाणुनाशन
ବିଚ୍ଛେଦ,"परिक्षेपण, प्रकीर्णन"
ବିସ୍ତାର,"प्रकीर्णन, प्रसरण"
ବିବିଧତା,विविधीकरण
ବିବିଧ ଚାଷ,विविधीकृत कृषि
DNA ସିଡ଼ି |,डीएनए सोपान
DNA RESPTOTER |,डीएनए ग्राही
ଡୋଗେଜ,गोदी-भाड़ा
ପ୍ରାଧାନ୍ୟ,प्रभावी
Gormancy,प्रसुप्ति
ମାତ୍ରା,"मात्रा, खुराक, डोज"
ଡବଲ୍ ସିଗମାଇଡ୍ ବକ୍ର |,दोहरा सिग्माभ वक्र
ଡ୍ରାଫ୍ଟ (ଡ୍ରାଫ୍ଟ),"झोंका, खिंचाव"
ନାଳି,"निकास नाली, अपवाहिका"
ଜଳ ନିଷ୍କାସନ,जलनिकास
ଡ୍ର,कर्षण
ଶୁଖିବା,"दवा पिलाना, दवाई से तर करना"
ପୋଷାକ (ବିହନ),प्रसाधन (बीज)
ଡ୍ରିଲ୍ (n।),"बरमा, उथली भूल, ड्रिल, वपित्र"
ଡ୍ରିଲିଂ (ଏଜେ। Engg),"सूराख करना, बेधन, बरमाना"
ଡ୍ରିଲିଂ (ଆଗ୍ରୋନ୍ରୋଣ),"वेधना, ड्रिल से बोना, ड्रिल से डालना"
ଜଳସେଚନ,बूंद-बूंद सिंचाई
ଡ୍ରାଏଲାଣ୍ଡ ଫାର୍ମିଂ |,शुष्क खेती
ଧୂଳି,"धूल, बुकनी"
ଡଷ୍ଟର୍,"धूलित्र, प्रकीर्णक"
ଧୂଳି,बुरकना
ବଧୂ |,"बौना, वामन"
ବଧୂ ପିରାମିଡ୍ |,वामन पिरामिड
ବଧୂ |,वामिनीयन
Daissy,गुलबहार
ତାରିଖ,खजूर
ଦିନ ଜସ୍ମିନ୍ |,दिन का राजा
ଡିଲ୍,सोया
ଦିନନାଥ ଘାସ |,दीनानाथ घास
ଚାଳକ,अमरबेल
"ଡୋବ ଘାସ, ବରମୁଣ୍ଡା ଘାସ |",दूब घास
ଡଣ୍ଠି,छोंकर
ଶୁଖିଲା ଅଦା,सौंठ
ଡିଫୋଲିଂ ପୋକ,पत्तियां खाने वाला भृंग
ଡ୍ରୋନ୍,नर मधुमक्खी
ବତକ,बत्तख
ପରିବେଶ,पारिस्थितिकी
ଇକୋନୋମଟ୍ରିକ୍ସ |,अर्थमिति
ଅର୍ଥନ aff ତିକ ଦକ୍ଷତା |,आर्थिक दक्षता
ଇକୋଟେପ୍ |,पारिस्थितिक प्ररूप
Ectorrophic,बहिःस्तरपोषित
ଏଡଫାଲିକ୍ |,मृदीय
ଏଡିବାଫୋଲୋଜି,मृद विज्ञान
Eding,"मेड़बंदी, किनारा बनाना, किनारा बंदी"
ସମ୍ପୁର୍ଣ୍ଣ ଅଂଶ,खाद्य अंश
ଚାହିଦା ଚାହିଦା |,मांग की लोच
ଉତ୍ପାଦନର ଇଲଷ୍ଟିକ୍ |,उत्पादन लोच
ଇଲେକ୍ଟ୍ରୋଲାଇସିସ୍,विद्युत्-अपघटन
ଇଲେକ୍ଟ୍ରୋଫୋରସସ୍,वैद्युतकण-संचलन
ବିଲିୟନଟେସନ୍,अवक्षालन
ଇମାସକୋଲେଟର |,"विपुंसीकारित्र, बंधकारित्र, विपुंसीकार, बंध्यकार"
ଜବରଦଖଲ,"मेड़ बंदी, डौलबंदी"
ଭ୍ରୁଣ,भ्रूण
ଭ୍ରୁଣବିଶ୍ୱାସ,"भ्रूणविज्ञान, भ्रौणिकी"
ଉଦତର |,"निकलना, निर्गमन"
ଏମୁଲେସିଫାୟର୍ |,पायसीकारक
ଇବଗେନୋଜ,अंतर्जात
ଏଣ୍ଡୋରିଟୋସିସ୍ |,अंतःसूत्री विभाजन
ଏଣ୍ଡୋ ପଯାତ୍ରାଟ୍ |,अंतःपरजीवी
ଏଣ୍ଡୋରମ୍,भ्रूणपोष
ଉଦ୍ୟମ୍,उद्यम
ପ୍ରବେଶ,कीटविज्ञान
ପରିବେଶ,पर्यावरण
ଏନଜାଇମ୍,"प्रकिण्व, एन्जाइम"
ଏପିକୋଟିସ୍ ଗ୍ରାଫ୍ଟିଙ୍ଗ୍ |,दलपुंज कलमबंदी
EpipheeTee,"अधिपादप, एपिफाइट"
ଇକ୍ୱିଟି |,समानधारिता
ବିଲାତି,उन्मूलन
ଅତ୍ୟାବଶ୍ୟକ ପୁଷ୍ଟିକର |,आवश्यक पोषक तत्व
ଆକଳନ,"परिमापन, कूतना, आकलन"
ଇଥିଓପିଏମ |,पांडुरता
ଇଉଜେନିକ୍,सुजननिक
ମୂଲ୍ୟାଙ୍କନ,मूल्यांकन
Evaporimer,वाष्पनमापी
ବାଷ୍ପ-ଟ୍ରାନ୍ସପେରେସନ୍ |,वाष्पन-वाष्पोत्सर्जन
ଚିର ସବୁଜ ବିପ୍ଳବ |,सदाहरित क्रांति
ଚିର ସବୁଜ |,"सदाहरित, सदापर्णी"
ବିବର୍ତ୍ତନ,विकास
ଏକ୍ସ,उच्छेद करना
ନିଷ୍କାସନ (ପ୍ରଜନନ),परिक्षय (उर्वरता)
ଶୋଷଣ,शोषण
ଅନୁସନ୍ଧାନ,"खोज, अन्वेषण"
ବହିଷ୍କାର,"बहिर्बेधन, उत्सारण"
ଆଖି (ସାଲେଡେନ୍ / ଆଳୁ),आंख (गन्ना/आलू)
ଖାଇବା ପାଇନ୍,चिलगोजा
"ହାତୀ ପାଦ, ୟାମ",जिमीकंद
ଇଉକ୍ଲିପଟସ୍,सफेदा
ପୃଥିବୀ କୀଟ,केंचुआ
Entomologist-,कीट विज्ञानी
ପରିବେଶଗତବାଦୀ,पर्यावरणविद्
କାରକ,"कारक, घटक, उपादान, साधन"
କାରକ ଉତ୍ପାଦନ,कारक उत्पादकता
ଭାସ୍ଟାଉଣ୍ଡ,आढ़तिये का बट्टा
ଫ୍ୟାକ୍ଟୋରିଆଲ୍ ବ୍ଲକ୍ ଡିଜାଇନ୍ |,क्रमगुणित अवरोध डिजाइन
ଅଧ୍ୟାପକ,विकल्पी
ପତଳା |,"पड़ती, पलिहर"
ପରିବାର,कुल
ଫାର୍ମ ମୂଲ୍ୟାଙ୍କନ |,प्रक्षेत्र मूल्यांकन
ଫାର୍ମ ବଜେଟ୍,प्रक्षेत्र का बजट बनाना
ଚାଷ ବ୍ୟବସାୟ,कृषि व्यवसाय
ଫାର୍ମ ଯୋଜନା,प्रक्षेत्र नियोजन
କୃଷକ,"किसान, कृषक"
ଚାଷ,"कृषि, खेती"
ବନ୍ଧକ,संपट्टन
ଫେବୃଆଣ୍ଡେସନ୍,बहुप्रजनन
ମୁଖ,किण्वन
ପ୍ରଜନନ,उर्वरता
ସାର,उर्वरक
ଫର୍ଟିଲାଇଜର ବ୍ୟବହାର ଦକ୍ଷତା ବ୍ୟବହାର କରନ୍ତୁ |,उर्वरक उपयोग दक्षता
ଫାଇବ୍ରସ୍,रेशेदार
କ୍ଷେତ୍ର,"खेत, क्षेत्र, स्थान"
କ୍ଷେତ୍ର ଦକ୍ଷତା,मृदा जलधारिता
କ୍ଷେତ୍ର ପ୍ରଦର୍ଶନ,प्रक्षेत्र प्रदर्शन
ଫିକ୍ସସନ୍,"स्थिरीकरण, यौगिकीकरण, निर्धारण"
ବନ୍ୟା ପରିସ୍ଥିତି,"आप्लावन, अधिसिंचन"
ପ୍ରବାହ ଚିତ୍ର |,प्रवाह आरेख
ଖାଦ୍ୟ ମୂଲ୍ୟ,खाद्य मान
ଚାରା (ଖାଇବାକୁ),चारा
ପୂର୍ବାନୁମାନ,पूर्वानुमान
ଜଙ୍ଗଲ,वन
ରକ୍ତ ବନ୍ଧୁମାନେ,वनरोपण
ବରଣ୍ଡ,"ताड़पर्ण, प्रपर्ण"
ବରଫ ପ୍ରତିରୋଧକ |,तुषार रोधी
ବରଫ,"पाला, तुषार"
ଫ୍ରିଜ୍ (ଫଳ ଏବଂ ପନିପରିବା),"हिमशीतित, हिमीकृत"
ଫଳ,फलन
ଫଳ ଡ୍ରପ୍,"फल पातन, फल का झड़ना"
ଫଳ-ସେଟ୍ (ଫଳ ସେଟିଂ),फल बनना
ଫ୍ୟାଜିଜ୍,"धूमन, धूम देना"
ଫଙ୍ଗିସାଇଡ୍ |,कवकनाशी
ଫଙ୍ଗିଷ୍ଟାଟିକ୍ |,कवकरोधी
