Malayalam,Tamil
ക്ലാസിക്കൽ ഡൈനാമിക്സ്,கிளாசிக்கல் இயக்கவியல்
ക്ലാസിക്കൽ ഒപ്റ്റിമൈസേഷൻ,கிளாசிக்கல் தேர்வுமுறை
ക്ലാസിക്കൽ നാശത്തിന്റെ പ്രശ്നം,பாரம்பரிய அழிவு பிரச்சனை
ക്ലാസിക്കൽ സ്റ്റാറ്റിസ്റ്റിക്കൽ മെക്കാനിക്സ്,கிளாசிக்கல் புள்ளியியல் இயக்கவியல்
പിശകുകളുടെ വർഗ്ഗീകരണം,பிழைகளின் வகைப்பாடு
ക്ലാസ് ഇടവേള,வகுப்பு இடைவெளி
ക്ലാസ്-ഇന്റർവെൽ യൂണിറ്റ്,வகுப்பு இடைவெளி அலகு
ക്ലാസ് പരിധി,வகுப்பு வரம்பு
ഘടികാരദിശയിൽ,கடிகாரகடிகாரச்சுற்று
ക്ലോപ്പൻ (= അടച്ചതും തുറന്നതും),குளோபன் (= மூடிய மற்றும் திறந்த)
അടച്ചു,மூடப்பட்டது
അടഞ്ഞ കോൺവെക്സ് ഹൾ,மூடிய குவிந்த மேலோடு
അടച്ച ക്യൂബ്,மூடிய கன சதுரம்
അടഞ്ഞ വക്രം,மூடிய வளைவு
അടച്ച ഡൊമെയ്ൻ,மூடப்பட்ட டொமைன்
അടഞ്ഞ രൂപം,மூடிய உருவம்
അടച്ച ഇടവേള,மூடிய இடைவெளி
അടച്ച പ്രദേശം,மூடப்பட்ட பகுதி
അടച്ച സെറ്റ്,மூடிய தொகுப்பு
അടഞ്ഞ പ്രതലം,மூடிய மேற்பரப்பு
അടച്ചുപൂട്ടൽ,மூடல்
ക്ലോഷർ ഓപ്പറേറ്റർ,மூடல் ஆபரேட்டர்
ക്ലോഷർ പോയിന്റ് (= കോൺടാക്റ്റ് പോയിന്റ്),மூடல் புள்ளி (= தொடர்பு புள்ளி)
അടച്ചുപൂട്ടൽ പോസ്റ്റുലേറ്റ്,மூடல் நிலைப்பாடு
അടച്ചുപൂട്ടൽ സെറ്റ്,மூடல் தொகுப்பு
ക്ലസ്റ്റർ പോയിന്റ്,கொத்து புள்ளி
ക്ലസ്റ്റർ സാമ്പിൾ,கொத்து மாதிரி
ക്ലസ്റ്റർ സെറ്റ്,கொத்து தொகுப்பு
ഏകപക്ഷീയ വൃത്തങ്ങൾ,கோஆக்சியல் வட்டங்கள்
ഏകപക്ഷീയമായ പരാബോളകൾ,கோஆக்சியல் பரவளையங்கள்
ഏകപക്ഷീയമായ വിമാനങ്ങൾ,கோஆக்சியல் விமானங்கள்
ഏകപക്ഷീയ ത്രികോണങ്ങൾ,கோஆக்சியல் முக்கோணங்கள்
കോബ് - ഡഗ്ലസ് ഫംഗ്ഷൻ,கோப் - டக்ளஸ் செயல்பாடு
കോഡിംഗ്,குறியீட்டு முறை
ഡാറ്റയുടെ കോഡിംഗ്,தரவு குறியீட்டு முறை
സഹ-ഡൊമെയ്ൻ,இணை டொமைன்
കോഫിഫിഷ്യന്റ് മാട്രിക്സ്,குணகம் அணி
പരസ്പര ബന്ധത്തിന്റെ ഗുണകം,தொடர்பு குணகம்
നിർണ്ണയത്തിന്റെ ഗുണകം,நிர்ணய குணகம்
ഇലാസ്തികതയുടെ ഗുണകം,நெகிழ்ச்சி குணகம்
വികാസത്തിന്റെ ഗുണകം,விரிவாக்க குணகம்
ഘർഷണത്തിന്റെ ഗുണകം,உராய்வு குணகம்
രേഖീയ വികാസത്തിന്റെ ഗുണകം,நேரியல் விரிவாக்கத்தின் குணகம்
റിഗ്രഷൻ ഗുണകം,பின்னடைவின் குணகம்
ഉപരിതല പിരിമുറുക്കത്തിന്റെ ഗുണകം,மேற்பரப்பு பதற்றத்தின் குணகம்
ഗുണനഘടകം,மாறுபாட்டின் குணகம்
സഹഘടകം,இணைக்காரன்
കോയിൻ ത്രോ (കോയിൻ ടോസ്),நாணயம் வீசுதல் (நாணயத்தை வீசுதல்)
സാമ്പിൾ ശേഖരണം,மாதிரி சேகரிப்பு
കോളിനിയർ,கோலினியர்
കോളിനിയറിറ്റി,ஒற்றுமை
കോളം,நெடுவரிசை
നിര തുല്യത,நெடுவரிசை சமநிலை
നിര തത്തുല്യം,நெடுவரிசைக்கு சமமானது
നിര തുല്യമായ മാട്രിക്സ്,நெடுவரிசைக்கு சமமான அணி
കോളം മാട്രിക്സ്,நிரல் அணி
നിര റാങ്ക്,நெடுவரிசை தரவரிசை
കോളം കുറച്ച echolon മാട്രിക്സ്,நெடுவரிசை குறைக்கப்பட்ட echolon matrix
നിര വെക്റ്റർ,நெடுவரிசை திசையன்
നിരയായി,நெடுவரிசையில்
സംയുക്ത സമവാക്യം,ஒருங்கிணைந்த சமன்பாடு
പൊതുവായ കോൺ,பொதுவான கோணம்
പൊതു അക്ഷം,பொதுவான அச்சு
പൊതുവായ അടിസ്ഥാനം,பொதுவான அடிப்படை
പൊതു വിഭജനം,பொதுவான வகுக்கும்
പൊതുവായ വ്യത്യാസം,பொதுவான வேறுபாடு
പൊതു ഘടകം,பொதுவான காரணி
പൊതുവായ ലോഗരിതം,பொதுவான மடக்கை
പൊതുവായ ഗുണിതം,பொதுவான பல
പൊതു അനുപാതം,பொதுவான விகிதம்
പൊതു വിഭാഗം,பொதுவான பிரிவு
പൊതുവായ വശം,பொதுவான பக்கம்
പൊതുവായ ടാൻജെന്റ്,பொதுவான தொடுகோடு
പൊതുവായ പദം,பொதுவான சொல்
കമ്മ്യൂട്ടേറ്റീവ് നിയമം,பரிமாற்ற சட்டம்
കമ്മ്യൂട്ടേറ്റീവ് പ്രോപ്പർട്ടി,பரிமாற்ற சொத்து
കമ്മ്യൂട്ടേറ്റീവ് റൂൾ,பரிமாற்ற விதி
കൂട്ടിച്ചേർക്കലിന്റെ കമ്മ്യൂട്ടേറ്റീവ് നിയമം,கூட்டல் பரிமாற்ற சட்டம்
ഗുണനത്തിന്റെ കമ്മ്യൂട്ടേറ്റീവ് നിയമം,பெருக்கல் பரிமாற்ற விதி
കമ്മ്യൂട്ടേറ്റീവ് ഓപ്പറേഷൻ,பரிமாற்ற செயல்பாடு
കമ്മ്യൂട്ടേറ്റർ ഗ്രൂപ്പ്,பரிமாற்றி குழு
മെട്രിക്സുകളുടെ കമ്മ്യൂട്ടിംഗ്,மெட்ரிக்குகளின் பரிமாற்றம்
കോംപാക്റ്റ് സെറ്റ്,சிறிய தொகுப்பு
താരതമ്യത,ஒப்பீடு
