Punjabi,Bengali
ਬੰਜਰ ਲੈਂਡ,অনুর্বর জমি
ਬਾਰਟਰ,বার্টার
ਅਧਾਰ,বেস
ਬੇਬੁਨਿਆਦ,ভিত্তিহীন
ਬੇਸਮੈਂਟ,বেসমেন্ট
ਅਧਾਰ ਸਾਲ,ভিত্তিবছর
ਮੁੱ The ਲੀ,বেসিক
ਅਸਲ ਵਿੱਚ,মূলত
ਮੁੱ basic ਲੀ ਅਕਲ,বেসিক বুদ্ধি
ਮੁੱ Pay ਲੀ ਤਨਖਾਹ,মূল বেতন
ਤਨਖਾਹ ਦਾ ਮੁ Tas ਲੇ ਪੱਧਰ,বেতনের প্রাথমিক স্কেল
ਮੁ The ਲੀ ਸਿਖਲਾਈ,মৌলিক প্রশিক্ষণ
ਅਧਾਰ,ভিত্তি
ਬੈਚ,ব্যাচ
ਬੈਚ ਨੰਬਰ,ব্যাচ নাম্বার
ਧਾਰਕ ਚੈੱਕ,বহনকারী চেক
ਹਵਾਲਾ ਪਹਿਲਾਂ,উদ্ধৃত করার আগে
ਵਿਵਹਾਰ,আচরণ
ਵਿਸ਼ਵਾਸ,বিশ্বাস
ਬਰਾਬਰ ਦੇ ਹੇਠਾਂ,নীচে নীচে
ਬੈਂਚ,এজলাস
ਬੇਂਚਮਾਰਕ,মাপকাঠি
ਲਾਭਕਾਰੀ,উপকারী
ਲਾਭਪਾਤਰੀ,মৃত ব্যক্তির সম্পত্তির উত্তরাধিকারী
ਲਾਭ,উপকার
ਸ਼ੱਕ ਦਾ ਲਾਭ,দ্বিধার সুবিধা
ਦਿਆਲਤਾ,দানশীলতা
ਲਾਭਕਾਰੀ ਫੰਡ,দানশীল তহবিল
ਮਕੌਂਥ,উইল
Orquest,উইল
ਸੋਗ,শোক
ਸਭ ਤੋਂ ਵਧੀਆ ਯਤਨ,সেরা প্রচেষ্টা
ਬਿਹਤਰ,উন্নততা
ਬਿਆਸ,পক্ষপাত
ਪੱਖਪਾਤੀ ਰਾਏ,পক্ষপাতদুষ্ট মতামত
ਕਿਤਾਬਚਾ,গ্রন্থপঞ্জি
ਬਨੀਅਲ,দ্বিবার্ষিক
ਬਿਫੁਰਕੇਟ,দ্বিখণ্ডিত
ਵੱਡਾ,বিগামি
ਦੁਵੱਲੇ,দ্বিপক্ষীয়
ਦੋਭਾਸ਼ੀ,দ্বিভাষিক
ਬਿਕਲਲ,দ্বিখণ্ডিত
ਬਿਲ,বিল
ਦਾ ਦਾਅਵਾ ਦਾ ਬਿੱਲ,বিনিময় বিল
ਬਿਪੋਨਥਲੀ ਰਿਪੋਰਟ,দ্বিখণ্ডিত প্রতিবেদন
ਬਾਈਡਿੰਗ,বাঁধাই
ਬੋਇਯਟਾ,বায়োডাটা
ਬਿਪ ਸਰਕਾਰ,দ্বিপক্ষীয়
ਬਾਈਪੈਂਟ੍ਰਾਈਟ ਸਮਝੌਤਾ,দ্বিপক্ষীয় চুক্তি
ਜਨਮ ਦਿਵਸ,জন্ম বার্ষিকী
ਜਨਮ ਪ੍ਰਮਾਣ ਪੱਤਰ,জন্ম সনদ
ਜਨਮ ਕੰਟਰੋਲ,জন্ম নিয়ন্ত্রণ
ਜਨਮ ਮਿਤੀ,জন্ম তারিখ
ਜਨਮ ਸਥਾਨ,জন্মের জায়গা
ਜਨਮ ਦੀ ਦਰ,জন্ম হার
ਬਾਈਵੈੱਕਲੀ,দ্বিপক্ষীয়
ਕਾਲੀ ਆਰਥਿਕਤਾ,কালো অর্থনীতি
ਕਾਲੀ ਸੂਚੀ,কালো তালিকা
ਬਲੈਕਮੇਲ,ব্ল্যাকমেল
ਕਾਲੀ ਮਾਰਕੀਟ,কালোবাজার
ਦੋਸ਼,দোষ
ਖਾਲੀ ਚੈੱਕ,ফাঁকা চেক
ਕੰਟਰੀ ਸੌਦਾ,কম্বল ডিল
ਕੰਬਲ ਆਰਡਰ,কম্বল আদেশ
ਧਮਾਕਾ,বিস্ফোরণ
ਮਿਸ਼ਰਣ,মিশ্রণ
ਬਲਾਕ,ব্লক
ਨਾਕਾਬੰਦੀ,অবরোধ
ਪੂੰਜੀ,অবরুদ্ধ মূলধন
ਬਲਾਕ ਪੱਤਰ,ব্লক লেটার
ਖੂਨਦਾਨ,রক্তদান
ਖੂਨ ਦੇ ਸੰਬੰਧ,রক্ত সম্পর্ক
ਨੀਲੀ ਕਾਲਰ ਨੌਕਰੀ,নীল কলার কাজ
ਬਲੂਪ੍ਰਿੰਟ,ব্লুপ্রিন্ট
ਬਲਫ,ব্লাফ
ਫੱਟੀ,বোর্ড
ਬੋਰਡਿੰਗ ਅਤੇ ਠਹਿਰਨਾ,বোর্ডিং এবং থাকার ব্যবস্থা
Igbimo oludari,পরিচালনা পর্ষদ
ਮਾਲੀਏ ਦਾ ਬੋਰਡ,রাজস্ব বোর্ড
ਸਰੀਰ,দেহ
ਬਾਡੀਗਾਰਡ,দেহরক্ষী
ਜਾਅਲੀ ਵਾ ou ਚਰ,বোগাস ভাউচার
ਬੋਨਫਾਈਡਜ਼,সদিচ্ছা
ਬਾਂਡ,বন্ধন
ਬਾਂਡਡ ਕਿਰਤ,চুক্তিভুক্ত শ্রমিক
ਬੋਨਸ,বোনাস
ਬੁਕਿੰਗ ਦਫਤਰ,বুকিং অফিস
ਕਿਤਾਬ-ਕੀਪਰ,বই-রক্ষক
ਕਿਤਾਬ-ਰੱਖਣ,বই-রক্ষণাবেক্ষণ
ਕਿਤਾਬਚਾ,পুস্তিকা
ਹਵਾਲੇ ਦੀ ਕਿਤਾਬ,রেফারেন্স বই
ਕਿਤਾਬ ਦਾ ਮੁੱਲ,বই মান
ਬੂਥ,বুথ
ਬੂਥ ਕੈਪਚਰ,বুথ ক্যাপচারিং
ਬਾਰਡਰ ਭੱਤਾ,সীমান্ত ভাতা
ਬਾਰਡਰ ਲਾਈਨ,বর্ডার লাইন
ਕਰਜ਼ਾ ਲੈਣ ਵਾਲੇ,Or ণগ্রহীতা
ਉਧਾਰ ਕਰਨ ਵਾਲੀ ਸ਼ਕਤੀ,Orrow ণ ক্ষমতা
ਬੌਸ,বস
ਬੋਤਲ ਨੋਕ,বাধা
ਬਰੈਕਟ,বন্ধনী
ਸੀਮਾ,সীমানা
ਬਾਈਕਾਟ,বয়কট
ਦਿਮਾਗੀ ਡਰੇਨ,মেধা পাচার
ਬ੍ਰਾਂਚ ਆਫ਼ਿਸ,শাখা কার্যালয়
ਉਲੰਘਣਾ,লঙ্ঘন
ਸਮਝੌਤੇ ਦੀ ਉਲੰਘਣਾ,চুক্তি লঙ্ঘন
ਵਿਸ਼ਵਾਸ ਦੀ ਉਲੰਘਣਾ,আত্মবিশ্বাস লঙ্ঘন
ਇਕਰਾਰਨਾਮੇ ਦੀ ਉਲੰਘਣਾ,চুক্তি লঙ্ঘন
ਅਨੁਸ਼ਾਸਨ ਦੀ ਉਲੰਘਣਾ,শৃঙ্খলা লঙ্ঘন
ਕਾਨੂੰਨ ਦੀ ਉਲੰਘਣਾ,আইন লঙ্ঘন
ਸ਼ਾਂਤੀ ਦੀ ਉਲੰਘਣਾ,শান্তি লঙ্ঘন
ਪ੍ਰਾਇਟੀਜ ਦੀ ਉਲੰਘਣਾ,অধিকার লঙ্ঘন
ਵਾਅਦੇ ਦੀ ਉਲੰਘਣਾ,প্রতিশ্রুতি লঙ্ঘন
ਨਿਯਮ ਦੀ ਉਲੰਘਣਾ,নিয়ম লঙ্ঘন
ਵਿਸ਼ਵਾਸ ਦੀ ਉਲੰਘਣਾ,বিশ্বাস ভঙ্গ
ਟੁੱਟਣਾ,বিরতি
ਟੁੱਟ ਜਾਣਾ,ভাঙ্গা
ਸੇਵਾ ਵਿੱਚ ਤੋੜ,পরিষেবা বিরতি
ਰਿਸ਼ਤਾ ਤੋੜਨਾ,বিচ্ছিন্ন
ਨਸਲ,প্রজনন
ਰਿਸ਼ਵਤ,ঘুষ
ਸੰਖੇਪ,সংক্ষিপ্ত
ਬ੍ਰੀਫਿੰਗ,সারসংক্ষেপ
ਸੰਖੇਪ ਰੈਜ਼ਿ .ਮੇ,সংক্ষিপ্ত পুনঃসূচনা
ਹੁਸ਼ਿਆਰ ਰਿਕਾਰਡ,উজ্জ্বল রেকর্ড
ਧਿਆਨ ਵਿੱਚ ਲਿਆਓ,নোটিশ আনুন
ਪ੍ਰਸਾਰਣ,সম্প্রচার
ਬਰਾਡਸ਼ੇਟ,ব্রডশিট
ਬਰੋਸ਼ਰ,ব্রোশিওর
ਬ੍ਰੋਕਰੇਜ,দালালি
ਅੱਗੇ ਲਿਆਇਆ (ਬੀ / ਐਫ),এগিয়ে আনা (বি/এফ)
ਬਜਟ ਅਲਾਟਮੈਂਟ,বাজেট বরাদ্দ
ਬਜਾਰੀ ਨਿਯੰਤਰਣ,বুগেটারি নিয়ন্ত্রণ
ਬਜਟ ਅਨੁਮਾਨ,বাজেটের অনুমান
ਬਜਟ ਪ੍ਰਬੰਧ,বাজেট বিধান
ਇਮਾਰਤ,বিল্ডিং
ਥੋਕ,স্তূপ
ਥੋਕ ਖਰੀਦ,বাল্ক ক্রয়
ਬੁਲੇਟਿਨ,বুলেটিন
ਬੰਪਰ ਫਸਲ,বাম্পার ফসল
ਖਾਲੀ ਅਸਾਮੀਆਂ,শূন্যপদ গুচ্ছ
ਧੁੰਦਲਾ,বাংগল
ਨੌਕਰਸ਼ਾਹੀ,আমলাতন্ত্র
ਬੁਟਸ਼ਾਹ,আমলা
ਕਾਰੋਬਾਰੀ ਵਰਗ,ব্যবসায়িক শ্রেণী
ਵਪਾਰ ਦਾ ਸਮਾਂ (= ਵਪਾਰ ਦੇ ਘੰਟੇ),ব্যবসায়ের সময় (= ব্যবসায়ের ঘন্টা)
ਕਾਰੋਬਾਰੀ,ব্যবসায়ী
ਵਾਪਸ ਖਰੀਦੋ,কিনুন
ਖਰੀਦਦਾਰ,ক্রেতা
ਬਾਈ ਚੋਣ (= ਚੋਣ ਦੁਆਰਾ),বাই নির্বাচন (= নির্বাচনের মাধ্যমে)
ਹੱਥ ਨਾਲ,হাতের দ্বারা
ਡਾਕ ਰਾਹੀ,পোস্ট দ্বারা
ਕੈਬਿਨ ਸਮਾਨ,কেবিন লাগেজ
ਕੈਬਨਿਟ,মন্ত্রিসভা
ਕੇਡਰ,ক্যাডার
ਬਿਪਤਾ,বিপর্যয়
ਗਣਨਾ,গণনা
ਕੈਲੰਡਰ ਸਾਲ,ক্যালেন্ডার বছর
ਮੁਹਿੰਮ,প্রচার
ਕੈਂਪਸ,ক্যাম্পাস
ਕੈਂਪਸ ਇੰਟਰਵਿ view,ক্যাম্পাসের সাক্ষাত্কার
ਰੱਦ ਕਰੋ,বাতিল
ਰੱਦ,বাতিল
ਉਮੀਦਵਾਰ,প্রার্থী
ਉਮੀਦਵਾਰੀ,প্রার্থিতা
ਕੈਨਵੈਸਿੰਗ,ক্যানভাসিং
ਸਮਰੱਥਾ,ক্ষমতা
ਸਮਰੱਥ,সক্ষম
ਸਮਰੱਥਾ,ক্ষমতা
ਪੂੰਜੀ,মূলধন
ਪੂੰਜੀਗਤ ਖਰਚ,মূলধন ব্যয়
ਮੋਤ ਦੀ ਸਜਾ,মৃত্যুদণ্ড
ਕੈਪਟੇਸ਼ਨ ਫੀਸ,ক্যাপিটেশন ফি
ਕੈਪਚਰ,ক্যাপচার
ਦੇਖਭਾਲ,যত্ন
ਕਰੀਅਰ,ক্যারিয়ার
ਕਰੀਅਰ ਦਾ ਵਿਕਾਸ,পেশার উন্নয়ন
ਕੇਅਰਟੇਕਰ ਸਰਕਾਰ,তত্ত্বাবধায়ক সরকার
ਅੱਗੇ ਲੈ ਗਿਆ (ਸੀ / ਐਫ),এগিয়ে নিয়ে যাওয়া (সি/এফ)
ਅੱਗੇ ਵਧਾਓ,জের টানা
ਲਿਜਾਣ ਦੀ ਕੀਮਤ,পরিবহণ খরচ
ਅੱਗੇ ਲੈ ਜਾਣਾ,বহন করুন
ਕਾਰਟੇਜ,কার্টেজ
ਕੇਸ,কেস
ਮਾਮਲੇ 'ਦਾ ਅਧਿਐਨ,কেস স্টাডি
ਨਕਦ,নগদ
ਨਕਦ ਸੰਤੁਲਨ,নগদ ভারসাম্য
ਨਕਦ ਕਿਤਾਬ,নগদ বই
ਨਕਦ ਕਾਰਡ,টাকার কার্ড
ਨਕਦ ਸਰਟੀਫਿਕੇਟ,নগদ শংসাপত্র
ਨਕਦ ਕਾ counter ਂਟਰ,টাকা প্রদান কেন্দ্র
ਨਕਦ ਫਸਲ,অর্থকরী ফসল
ਨਕਦ ਛੂਟ,নগদ ছাড়
ਨਕਦ ਥੱਲੇ,নগদ ডাউন
ਹੱਥ ਵਿੱਚ ਨਕਦ,হাতে নগদ
ਨਕਦ ਮੀਮੋ,নগদ মেমো
ਨਕਦ ਭੁਗਤਾਨ,নগদে টাকা প্রদান
ਜਾਤੀ,জাত
ਜਾਤੀ ਸਰਟੀਫਿਕੇਟ,বর্ণের শংসাপত্র
ਵੋਟ ਪਾਉਣ ਲਈ,দুই মেয়ে
ਆਮ,নৈমিত্তিক
ਆਮ ਕਿਰਤ,নৈমিত্তিক শ্রম
ਸਧਾਰਣ ਛੁੱਟੀ,নৈমিত্তিক ছুটি
ਹਾਦਸੇ,দুর্ঘটনা
ਆਮ ਖਾਲੀ ਥਾਂ,নৈমিত্তিক কর্মখালি
ਕੈਟਾਲਾਗ,ক্যাটালগ
ਸ਼੍ਰੇਣੀਵਾਦੀ,শ্রেণিবদ্ধ
ਸ਼੍ਰੇਣੀ,বিভাগ
ਕੇਟਰਿੰਗ ਸੇਵਾ,খাদ্য পরিবেশন সেবা
ਸਾਵਧਾਨ,সতর্ক করা
ਸਾਵਧਾਨ ਪੈਸਾ,সতর্কতা টাকা
ਅੱਗ ਲੱਗ ਗਈ,আগুন বন্ধ
"ਛੱਤ (""ਕੀਮਤ"")","সিলিং (""দাম"" হিসাবে)"
ਜਸ਼ਨ,উদযাপন
ਮੋਬਾਇਲ ਫੋਨ,মুঠোফোন
ਸੈਂਸਰ,সেন্সর
ਸੈਂਸਰ,সেন্সর
ਸੈਂਸਰ,সেন্সর গতি
ਮਰਦਮਸ਼ੁਮਾਰੀ,জনগণনা
ਕੇਂਦਰੀ ਸੈੱਸ,কেন্দ্রীয় সেস
ਕੇਂਦਰੀ ਸਿਵਲ ਸੇਵਾ ਦੇ ਨਿਯਮ,কেন্দ্রীয় সিভিল সার্ভিস বিধি
ਕੇਂਦਰੀ ਆਬਕਾਰੀ,কেন্দ্রীয় আবগারি
ਕੇਂਦਰ ਸਰਕਾਰ,কেন্দ্রীয় সরকার
ਕੇਂਦਰੀਕਰਨ,কেন্দ্রীয়করণ
ਕੇਂਦਰੀਕ੍ਰਿਤ ਸੇਵਾ,কেন্দ্রীভূত পরিষেবা
ਕੇਂਦਰੀ ਫੰਡ ਕੀਤੀ ਸਕੀਮ,কেন্দ্রীয়ভাবে অর্থায়িত স্কিম
ਕੇਂਦਰੀ ਸਪਾਂਸਰ ਕੀਤੀ ਸਕੀਮ,কেন্দ্রীয়ভাবে স্পনসর করা স্কিম
ਕੇਂਦਰੀ ਦਫਤਰ,কেন্দ্রীয় কার্যালয়
ਕੇਂਦਰੀ ਮਾਲੀਆ,কেন্দ্রীয় রাজস্ব
ਕੇਂਦਰੀ ਵਿਕਰੀ ਟੈਕਸ,কেন্দ্রীয় বিক্রয় কর
ਕੇਂਦਰ,কেন্দ্র
ਸਦੀ,সেঞ্চুরি
ਅਨਾਜ,সিরিয়াল
ਸੀਰੀਅਲਿਸਟ,সিরিয়ালিস্ট
ਰਸਮੀ ਪਰੇਡ,আনুষ্ঠানিক কুচকাওয়াজ
ਸਮਾਰੋਹ,অনুষ্ঠান
ਸਰਟੀਫਿਕੇਟ,সনদপত্র
ਤੰਦਰੁਸਤੀ ਦਾ ਸਰਟੀਫਿਕੇਟ,ফিটনেসের শংসাপত্র
ਪੋਸਟਿੰਗ ਦਾ ਸਰਟੀਫਿਕੇਟ,পোস্টিং শংসাপত্র
ਸੇਵਾ ਦਾ ਸਰਟੀਫਿਕੇਟ,পরিষেবার শংসাপত্র
ਸਰਟੀਫਿਕੇਸ਼ਨ,শংসাপত্র
ਪ੍ਰਮਾਣਿਤ ਕਾੱਪੀ,প্রত্যয়িত কপি
ਪ੍ਰਮਾਣਿਤ,প্রত্যয়িত
ਸੈੱਸ,সেস
ਬੰਦ,অবসান
ਚੇਨ,চেইন
ਚੇਅਰਮੈਨ / ਚੇਅਰਪਰਸਨ,চেয়ারম্যান/চেয়ারপারসন
ਚਲਾਨ,চালান
ਚੁਣੌਤੀ,চ্যালেঞ্জ
ਚੈਂਬਰ,চেম্বার
ਵਪਾਰ ਮੰਡਲ,ব্যবসা মালিক সমিতি
ਬਦਲੋ,পরিবর্তন
ਹਫੜਾ-ਦਫੜੀ,বিশৃঙ্খলা
ਅਧਿਆਇ,অধ্যায়
ਪਾਤਰ ਕਤਲ,চরিত্র হত্যাকাণ্ড
ਅੱਖਰ ਸਰਟੀਫਿਕੇਟ,চরিত্র শংসাপত্র
ਚਾਰਜ,চার্জ
ਜਾਇਦਾਦ 'ਤੇ ਚਾਰਜ ਕਰੋ,সম্পত্তি উপর চার্জ
ਚਾਰਜਸ਼ੀਟ,অভিযোগ পত্র
ਚੈਰੀਟੇਬਲ,দাতব্য
ਦਾਨ,দানশীলতা
ਚਾਰਟ,চার্ট
ਚਾਰਟਰ,সনদ
ਚਸੀਸ ਨੰਬਰ,চ্যাসিস নম্বর
ਧੋਖਾਧੜੀ,প্রতারণা
ਚੈਕ,পরীক্ষা করুন
ਚੈੱਕ ਲਿਸਟ,তালিকা পরীক্ষা করুন
ਪੋਸਟ ਪੋਸਟ ਚੈੱਕ ਕਰੋ,পোস্ট পরীক্ষা করুন
ਕੈਮਿਸਟ,রসায়নবিদ
ਚੈਕ,পরীক্ষা করুন
ਚੈੱਕ ਕਰਨ ਦਿਓ,চেক করুন
ਮੁਖੀ,প্রধান
ਬੱਚੇ ਸਿੱਖਿਆ ਭੱਤੇ,শিশুদের শিক্ষা ভাতা
ਬਾਲ ਸ਼ੋਸ਼ਣ,শিশু শোষণ
ਬਾਲ ਮਜਦੂਰੀ,শিশু শ্রম
ਬਾਲ ਭਲਾਈ,শিশু কল্যাণ
ਦੀਰਘ,দীর্ঘস্থায়ী
ਇਤਿਹਾਸਕ ਕ੍ਰਮ (= ਕ੍ਰੋਕੋਲੋਜੀਕਲ ਕ੍ਰਮ),কালানুক্রমিক ক্রম (= কালানুক্রমিক ক্রম)
ਚੱਕਰ,বৃত্ত
ਸਰਕਟ ਹਾ House ਸ,সার্কিট হাউস
ਸਰਕੂਲਰ (= ਸਰਕੂਲਰ ਪੱਤਰ),বিজ্ঞপ্তি (= বৃত্তাকার অক্ষর)
ਗੇੜ,প্রচলন
ਹਾਲਾਤ,পরিস্থিতি
ਹਾਲਾਤ ਦੇ ਸਬੂਤ,অবস্থাগত প্রমাণ
ਹਵਾਲਾ,উদ্ধৃতি
ਸਿਟੀਜ਼ਨਸ਼ਿਪ,নাগরিকত্ব
ਸ਼ਹਿਰ ਮੁਆਵਜ਼ਾ ਭੱਤਾ,শহর ক্ষতিপূরণ ভাতা
ਸਿਵਿਕ ਸਹੂਲਤਾਂ,নাগরিক সুযোগসুবিধা
ਸਿਵਲ,সিভিল
ਸਿਵਲ ਕੋਡ,ন্যায়সংহিতা
ਸਿਵਲ ਡਿਫੈਂਸ,অসামরিক প্রতিরোধ ব্যবস্থা
ਸਿਵਲ ਸੂਚੀ,নাগরিক তালিকা
ਸਿਵਲ ਵਿਆਹ,নাগরিক বিবাহ
ਸਿਵਲ ਪਰੋਜਰ ਕੋਡ,নাগরিক পদ্ধতি কোড
ਸਿਵਲ ਸੇਵਾ,বেসামরিক চাকুরী
ਸਿਵਲ ਮੁਕੱਦਮਾ,দেওয়ানি মামলা
ਸਿਵਲ ਸਪਲਾਈ,নাগরিক সরবরাহ
ਸਿਵਲ ਯੁੱਧ,গৃহযুদ্ধ
ਦਾਅਵਾ,দাবি
ਦਾਅਵੇਦਾਰ,দাবিদার
ਦਾਅਵਾ ਫਾਰਮ,দাবি ফর্ম
ਰਿਫੰਡ ਲਈ ਦਾਅਵਾ,ফেরতের জন্য দাবি
ਸਪਸ਼ਟੀਕਰਨ,স্পষ্টতা
ਕਲਾਸ,ক্লাস
ਕਲਾਸੀਫਾਈਡ ਇਸ਼ਤਿਹਾਰਬਾਜ਼ੀ,শ্রেণিবদ্ধ বিজ্ঞাপন
ਕਲਾਸੀਫਾਈਡ ਦਸਤਾਵੇਜ਼,শ্রেণিবদ্ধ নথি
ਕਲਾਸੀਫਾਈਡ ਜਾਣਕਾਰੀ,শ্রেণীবদ্ধ তথ্য
ਕਲਾਸੀਫਾਈ ਕਰੋ,শ্রেণিবদ্ধ করুন
ਕਲਾਸਵਾਈਸ,শ্রেণিবদ্ধ
ਧਾਰਾ,ধারা
ਕਲੀਅਰੈਂਸ,ছাড়পত্র
ਅਸਲੀ ਨੂੰ ਸਾਫ,শূন্যতা পরিষ্কার করুন
ਕਲੈਰੀਕਲ,কেরানী
ਕਲੈਰੀਕਲ ਕੇਡਰ,ক্লারিকাল ক্যাডার
ਕਲਰਕੀ ਗਲਤੀ,করণিক ত্রুটি
ਕਲੈਰੀਕਲ ਸਟਾਫ,করণিক কর্মীদের
ਕਲੈਰੀਕਲ ਕੰਮ,কেরানী সম্বন্ধী কাজ
ਗਾਹਕ,ক্লায়েন্ট
ਕਲੋਕ ਕਮਰਾ,ক্লোক রুম
ਸਾਲ ਦੇ ਨੇੜੇ,বছরের শেষ
ਬੰਦ ਕਰਨ ਵਾਲਾ ਸੰਤੁਲਨ,অর্থ শেষ
ਬੰਦ ਕਰਨ ਦੀ ਤਾਰੀਖ,বন্ধের তারিখ
ਬੰਦ,বন্ধ
ਸੁਰਾਗ,ক্লু
ਕੰਪਨੀ (ਜਿਵੇਂ ਕਿ 'ਸਹਿ-ਚੇਅਰਮੈਨ'),সিও (যেমন 'সহ-চেয়ারম্যান')
ਸਹਿ-ਮੁਲਜ਼ਮ,সহ-অভিযুক্ত
ਕੋਚਿੰਗ,কোচিং
ਗੱਠਜੋੜ ਦੀ ਸਰਕਾਰ,জোট সরকার
ਕੋਡ,কোড
ਕੋਡ ਨੰਬਰ,কোড নম্বর
ਚਾਲ - ਚਲਣ,আচরণ বিধি
ਕੋਡ ਸ਼ਬਦ,কোড শব্দ
ਕੋਡਿੰਗ,কোডিং
ਜ਼ਬਰਦਸਤੀ,জবরদস্তি
ਸਹਿ-ਮੌਜੂਦਗੀ,সহ-অস্তিত্ব
ਗੁਜ਼ਾਰਨਯੋਗ,জ্ঞানযোগ্য
ਗੁਜ਼ਾਰਨਯੋਗ ਅਪਰਾਧ,জ্ঞানীয় অপরাধ
ਸਮਝ,জ্ঞান
ਇਤਫਾਕ,কাকতালীয়
ਸਹਿਕਾਰਤਾ,সহযোগিতা
ਜਮਾਂਦਰੂ ਸੁਰੱਖਿਆ,জামানত সুরক্ষা
ਸਾਥੀ,সহকর্মী
ਸਮੂਹਕ,সমষ্টিগত
ਸਮੂਹਿਕ ਜ਼ਿੰਮੇਵਾਰੀ,সম্মিলিত দায়িত্ব
ਇਕੱਠਾ ਕਰੋ,কালেক্টরেট
ਮਿਲੀਭੁਗਤ,মিলন
ਕਲੋਨੀ,কলোনী
