Hindi,Marathi
श्रवण वल्कुट,श्रवणविषयक कॉर्टेक्स
ऑलोसाइरा,औलोसिरा
पालि,ऑरिकल (ऑरिकुला)
अलिंद,ऑरिकल (ऑरिकुला)
परिकोष्ठ,ऑरिकल (ऑरिकुला)
कर्णपल्लव,ऑरिकल (ऑरिकुला)
ऑस्ट्रेलोपिथेसिनीस,ऑस्ट्रेलोपीथिसिन
स्वपारिस्थितिकी,ऑटेकोलॉजी
स्वचालित डी. एन. ए. अनुक्रमक,स्वयंचलित डीएनए सिक्वेंसर
स्वबहुगुणित,ऑटोपॉलिपॉइड
स्वविश्लेषित्र,ऑटोनॅलिझर
स्वयुग्मन,ऑटोगॅमी
स्वनिषेचन,ऑटोगॅमी
स्वनिरोप,ऑटोग्राफ्ट
स्वप्रतिरक्षा रोग,स्वयंप्रतिरोधक रोग
ऑटोमोबाइल निष्कासित पदार्थ,ऑटोमोबाईल एक्झॉस्ट
स्वायत्त (अनैच्छिक) तंत्रिका-तंत्र,स्वायत्त (अनैच्छिक) मज्जासंस्था
स्वभोजी लयनकाय,ऑटोफॅजिक लायसोसोम
स्वगुणित,ऑटोप्लॉइड
"प्रचलपाद, ऑटोपोडियम",ऑटोपोडियम
स्वबहुगुणित,ऑटोपॉलिपॉइड
अलिंगी गुणसूत्र,ऑटोसोमल क्रोमोरोम
अलिंगसूत्री जीन,ऑटोसोमल जनुक
अलिंगसूत्र,ऑटोसोम
स्वचतुर्गुणित,ऑटोटेट्रॅप्लॉइड
स्वांगोच्छेदन,ऑटोमी
स्वत्रिगुणित किस्म,ऑटोट्रिप्लॉइड विविधता
"स्वपोषी, स्वपोषित",ऑटोट्रोफ
"शरद काष्ठ, बसंत काष्ठ",शरद .तूतील लाकूड
वृद्धि आलेख,ऑक्सानोग्राफ
वृद्धिमापी,ऑक्सोनोमीटर
आयतनी वृद्धि,ऑक्सेटिक ग्रोथ
ऑक्सिन,ऑक्सिन
विपोषी,ऑक्सोट्रोफ
अलिंद निलय बंडल,एक व्ही बंडल
एवीज,एवेज
एविसेनिया,एव्हिसेनिया
शूक,ओएन
अक्षीय कंकाल,अक्षीय सांगाडा
अक्षीय,अक्ष
कक्षीय कलिका,अक्षीय अंकुर
कक्षीय,अक्षीय
अक्ष-कशेरूक,अक्ष कशेरुका
तंत्रिकाक्ष,On क्सॉन
तंत्रिकाक्ष कला,अक्षीय पडदा
तंत्रिकाक्षतः,अक्षरी
"अक्षसूत्र, एक्सोनीम",On क्सोनिम
ऐजोस्पिरिलम,अझोस्पिरिलम
ऐजोटोबैक्टर,अझोटोबॅक्टर
अयुग्म शिरा,Azygous शिर
बैसिलस ऐन्थ्रेसिस,बॅसिलस अँथ्रासिस
बैसिलस थुरिंजिएन्सिस,बॅसिलस थुरिंगेनेसिस (बीटी)
"दंडाणु, बैसिलस",बॅसिलस
जीवाणु,जिवाणू
"जीवाण्विक, जीवाणुक, जीवाणु",बॅक्टेरिया
जीवाणुक कृतक गुणसूत्र,बॅक्टेरियातील बॅक्टेरियातील गुणसूत्र (बीएसी)
जीवाण्विक रोगाणु,बॅक्टेरियातील रोगजनक
जीवाण्विक प्लाज्मा झिल्ली,बॅक्टेरियाचा प्लाझ्मा पडदा
जीवाणुक प्रभेद,बॅक्टेरियाचा ताण
"जीवाण्वीय, जीवाणु",बॅक्टेरियोलॉजिकल
जीवाणु नामपद्धति,बॅक्टेरियोलॉजिकल नामांकन
जीवाणुभोजी,बॅक्टेरियोफेज
जीवाणु,बॅक्टेरियम
बैक्युलोविषाणु,बॅकुलोव्हायरस
परिच्छादन,बॅगिंग
बैलीनोप्टेरा,बालेनोप्टेरा
संतुलित बहुरूपता,संतुलित पॉलिमॉर्फिझम
संतोलक वरण,संतुलन निवड
बैलेनोग्लोसस,बालानोग्लोसस
