Kannada,Malayalam
ಅನಿಸೊಟ್ರಾಪಿಕ್ ಬ್ಯಾಂಡ್,അനിസോട്രോപിക് ബാൻഡ്
ಮುಟ್ಟಿದ,അനെലിലിംഗ്
ಗಡಿಯಾರ,Anenelid
ಅನುಗ್ರಹದ,അന്നലിഡ
ವಾರ್ಷಿಕ ಉಂಗುರ,വാർഷിക മോതിരം
ಉರಿಯೂತ,റദ്ദാക്കിയത്
ಅನ್ನ್ಯೂಲ್,ചെറുമാനം
ಅಸಂಗತ ಪ್ರಕಾರ,അപാകത തരം
ಅನಾಫಿಲಿಸ್,അനോഫെൽസ്
ಇರುವೆ ಭಕ್ಷಕ,ഉറുമ്പുതീനി
ವಿರೋಧದ,വിരുദ്ധ
ಪೃಷ್ಠದ,അന്റാർട്ടിക്ക്
ಆನಂತಾ,ഏരിയെല്
ಆಂಟೆನಾ ಸಂಕೀರ್ಣ,ആന്റിന കോംപ്ലക്സ്
ಆಂಟೆನಾಲ್ ಗ್ರಂಥಿ,ആന്റിനൽ ഗ്രന്ഥി
ಮುಂಭಾಗದ (ಕುಹರದ) ಬೂದು ಕೊಂಬು,ആന്റീരിയർ (വെൻട്രൽ) ഗ്രേ ഹോൺ
ಮುಂಭಾಗದ ಹೈಪೋಫಿಸಿಸ್,ആന്റീരി ഹൈപ്പോഫിസിസ്
ಮುಂಭಾಗದ ಮಧ್ಯಸ್ಥಿಕೆಯ ಸಲ್ಕಸ್,മുൻകാല ഇടവേള സൾക്കസ്
ಪರಾಗ,അഥേർ
ಪರಂಪರೆ ಸಂಸ್ಕೃತಿ,ആന്തർ സംസ്കാരം
ಸ ೦ ಗಂಥಿಯ,അങ്കാദിയം
ಪರಾಗಿದರದ,Antresood
ಆಂಥೆಸೆರೋಸ್,ആന്തസംഘങ്ങൾ
ಆಂಥೋಸೆರೋಟಾಪ್ಸಿಡಾ,ആന്തസൂറോടോപ്സിഡ
ಆಂಥ್ರಾಕ್ಸ್,ആന്ത്രാക്സ്
ಮಾನವಜನ್ಯದ ಅಳಿವಿನಂಚಿನಲ್ಲಿರುವ,ആന്ത്രോപെനിക് വംശനാശം
ಮಾನವಶಾಸ್ತ್ರ,നരവംശശാസ്ത്രം
ಅನುಭವಿನಲ್ಲಿರುವ,ആൻറി ബാക്ടീരിയൽ
ಪ್ರತಿಜೀವಕ ಪೆನ್ಸಿಲಿನ್,ആൻറിബയോട്ടിക് പെനിസിലിൻ
ಪ್ರತಿಜೀವಕ ನಿರೋಧಕ,ആൻറിബയോട്ടിക് പ്രതിരോധം
ಪ್ರತಿಜೀವಕ (ಗಳು),ആൻറിബയോട്ടിക് (കൾ)
ಪ್ರತಿಕಾಯ,ആന്റിബോഡി
ಪ್ರತಿಕಾಯ ದಂಪತಿಗಳು,ആന്റിബോഡി ദമ്പതികൾ
ಪ್ರತಿಕಾಯ ಮಧ್ಯಸ್ಥ ರೋಗನಿರೋಧಕ ಶಕ್ತಿ,ആന്റിബോഡി മെറ്റലേറ്റഡ് പ്രതിരോധശേഷി
ಪ್ರತಿಮೆಯಂಥ,Anicoagululant
ಆಕ್ಟೊಡಾನ್ ಲೂಪ್,ആന്റികോഡൻ ലൂപ്പ്
ಖಿನ್ನತೆ -ತತ್ವ,ആന്റീഡിപ്രസന്റ്
ಆಂಟಿಡಿಯುರೆಟಿಕ್ ಹಾರ್ಮೋನ್ (ಎಡಿಎಚ್),ആന്റിഡിയുററ്റിക് ഹോർമോൺ (ADH)
ಪ್ರತಿಜನಕ ಜೀನ್,ആന്റിജൻ ജീൻ
ಪ್ರತಿಜನಕ,ആന്റിജൻ-ആന്റിബോഡി കോംപ്ലക്സ്
ಪ್ರತಿಜನಕ ನಿರ್ಣಾಯಕ,ആന്റിഗനിക് ഡിറ്റർമിനന്റ്
ಪ್ರತಿಷ್ಠಿತ ಅಂಶ,ആന്റിനൈറ്റിഷണൽ ഫാക്ടർ
ಆವರಣಕಾರ,ആന്റിഓക്സിഡന്റ്
ಆವರಣ ನ್ಯೂಕ್ಲಿಯಸ್,ആന്റിപോഡൽ ന്യൂക്ലിയസ്
ಎಂಟರ ಆರ್‌ಎನ್‌ಎ,ആന്റി സെൻസ് ആർഎൻഎ
ಆಂಟಿವೈರಲ್ ಪ್ರೋಟೀನ್,ആൻറിവിറൽ പ്രോട്ടീൻ
ಕಸಾಯಿಖಾನೆ,ആധാട്
ನಿರ್ದಯ,Anuclate
ಗುದ,ഗുദം
"ಖಿನ್ನತೆ ಮನೋರೋಗ, ಆತಂಕ, ವ್ಯಾಕುಲತೆ",ഉത്കണ്ഠ രോഗം
ಮಹಾಪಧಮನಿಯ ಕಮಾನು,അയോർട്ടിക് കമാനം
ಮಹಾಪಧಮನಿಯ ಗ್ಯಾಂಗ್ಲಿಯಾನ್,അയോർട്ടിക് ഗാംഗ്ലിയൻ
ಮಹಾಪಧಮನಿಯ ಸೆಮಿಲುನಾರ್ ಕವಾಟ,അയോർട്ടിക് സെമിലുനാർ വാൽവ്
ಮಹಾಪಧಮನಿಯ ಕವಾಟ,അയോർട്ടിക് വാൽവ്
ಎಪಿಸಿ (ಅನಾಫೇಸ್ ಪ್ರಚಾರ ಸಂಕೀರ್ಣ),APC (Anaphas പ്രോത്സാഹിപ്പിക്കുന്നത്)
ಅಪೆಲಿಕ್ ಪೂರ್ವಜ,അപ്പോയിലൈക്ക് പൂർവ്വം
ಮುನಸು,ആഫിഡ്
ಅಚ್ಚುಬಾಲಿಗೆ,അഫ്രോഡൈറ്റ്
ಅಪಿಕಲ್ ಪ್ರಾಬಲ್ಯ,അഗ്ര ആധിപത്യം
ಮೇಲ್ನೋಟದ,അപ്ലിക്കേഷൻ പാഡ്
ಅಪಚಲುಮನೆ,അവലി
ಎಪಿಐಎಸ್,Apis ഇൻഡിക്ക
ಒಂದು ದೊಡ್ಡ,എപ്ലാനോസ്പോര്
ಅಡ್ಡಿ,അപ്ളീസിയ
ಕಣ್ಣುಹಾಯ,അപ്പോക്കാർപേ
ತಟ್ಟುಕ,അപ്പോക്കറസ്
ಅಪೋಕಾರ್ಪಸ್ ಅಂಡಾಶಯ,അപ്പോക്കർബസ് അണ്ഡാശയം
ಅಪೊಕ್ರೈನ್ ಗ್ರಂಥಿ,അപ്പോക്രൈൻ ഗ്രന്ഥി
ತಿಕ್ಕಲು,അപെൻസൈം
ಮಂಕಾದ,ശാന്തമായ
ತಿಕ್ಕಲು,അപ്പോമിക്സിസ്
ಮಂಕಾದ,UpoPlasm
ಮಂಕುಗರ,Apopleastic വഴി
ಅಪಶೂನ್ಯತೆ,അപ്പോപ്ടോസിസ്
ಉಪಕರಣ,ഉപകരണങ്ങള്
ಅನುಬಂಧ ಅಸ್ಥಿಪಂಜರ,കൂട്ടിച്ചേർത്ത അസ്ഥികൂടം
ಸೀಕಮ್ನ ಅನುಬಂಧ,കീകത്തിന്റെ അനുബന്ധം
ಆಪಲ್ ಬಸವನ,ആപ്പിൾ ഒച്ചുകൾ
ಜಲಚರಕ,അക്വാകൾച്ചർ
ಅಕ್ವಾಪೊರಿನ್,അക്വാപ്പീര
ಜಲಚರಗಳ,ജലവിഷയക്കാരൻ
ಜಲಸಂಪರ್ಕ ರೂಪ,ജലരീതി
ಜಲವಾಸಿ ಆವಾಸ,ജല ആവാസവ്യവസ്ഥ
ಜಲವಾಸಿ ಜೀವಿ,ജലജീവിങ്ങള്
ಜಲವಾಸಿ ಸಸ್ಯ,ജലസ്വചന്തി
ಜಲವಾಸಿ ಉಸಿರಾಟ,ജലവിശ്വാസം
ಜಲೀಯ ದ್ರವ,ജല ദ്രാവകം
ಜಲೀಯ ಹುಮೂರ್,ജലീയ ഉന്മൂലനം
ಜಲೀಯ ಇಂಟ್ರಾ-ಸೆಲ್ಯುಲಾರ್ ದ್ರವ,ജലീയ ഇൻട്രാ സെല്ലുലാർ ദ്രാവകം
ಜಲೀಯ ಮಾದರಿ,ജലീയ സാമ്പിള്
ಜಲೀಯ ಪರಿಹಾರ,ജലീയ പരിഹാരം
ಅಕ್ವಿಲ,അക്വില
ಕೀಲಿಗೆ,അറബിഡോപ്സിസ്
ಕಸ,അരാക്നിഡ
ಕುಂಬಳಕಾಯಿ,അരാക്നോയിഡ്
ಅರೇನಿಯಸ್,അരാനിയസ്
ಗುಂಡಾದ,അർബസവാളികമായ
ಅರ್ಬೋರ್ಸೆಂಟ್ ಲೈಕೋಪೋಡ್,അർബറോസന്റ് ലൈക്കോപോഡ്
ಪುರಾತತ್ವ,ആർക്കീഫായ
ಕಮಾನು,ആൾജിഗോണിയം
ದ್ವೀಪಸಂಬಂಧಿ,ദീപസമൂഹം
ಆರ್ಸಿಟಿಕ್,ആർട്ടിക്
ಆರ್ಕ್ಟಿಕ್ ಟೆರ್ನ್,ആർട്ടിക് ടെർൺ
ಆರ್ಕ್ಟಿಕ್ ಟಂಡ್ರಾ,ആർട്ടിക് തുണ്ട്ര
ಹಚ್ಚೆ,Ardea
ಐಸೊಲಾರ್ ಅಂಗಾಂಶ,ഇറോളാർ ടിഷ്യു
ಅರ್ಜೆಮೊನ್ (ಮುಳ್ಳು ಗಸಗಸೆ),ആർഗ്മോൺ (പ്രിക്ലി പോപ്പി)
ಆರ್ಜೆಮೋನ್ ಮೆಕ್ಸಿಕಾನಾ,ആർഗ്മോൺ മെക്സിക്കന
ಅರ್ಜಿನೈನ್,അർജിനൈൻ
ಶುಷ್ಕ ಪ್ರದೇಶ,വരണ്ട പ്രദേശം
ಅರಿಸ್ಟೊಲೋಚಿಯಾಸಿಯ,അരിസ്റ്റോളോസിയേസി
ತೋಳು ಆಹಾರ,ആയുധ ഭക്ഷണം
ಸೈನ್ಯದ ಹುಳು,സൈനികമുറി
ಹಳ್ಳಿಗೋಳು,യുരോഗി
ಸುವಾಸನೆ,സൗരഭം
ಬಂಧಕ,അറസ്റ്റർ
ಆರ್ಟೆಮಿಸಿಯಾ,ആർടെമിസിയ
ಅಪಧಮನಿಯ ಸಿಸ್ಟೊಲಿಕ್,ധമനികന്ത്രി
ಅಪಧಮನಿಯ ಕರ್ಣೀಯ,ആർട്ടീസിറോട്ടിക്
ಸ್ರವಿಸುವ,ആർത്രോപോഡ്
ಸಂಧಿವಾತ,സന്ധിവാതം
ಸ್ರವಿಸುವ,ആരോപോഡ
ಕೀಲಿನ ಕಾರ್ಟಿಲೆಜ್,ആർട്ടിക്കിൾ തരുണാസ്ഥി
ಉಚ್ಚಾಟನೆ ಮಾಡುವ,കൂട്ടിച്ചേര്ക്കുക
ನಿರೂಪಿಸಿದ,ആവിഷ്കരിച്ചു
ಕೃತಕ ಪೇಸ್‌ಮೇಕರ್,കൃത്രിമ പേസ്മേക്കർ
ಕೃತಕ ಆಯ್ಕೆ,കൃത്രിമ തിരഞ്ഞെടുപ്പ്
ಆರ್ಟೋಕಾರ್ಪಸ್ ಹೆಟೆರೊಫಿಲಸ್,ആർട്ടോകാർപസ് ഹെട്രോഫില്ലസ്
ಕಲ್ನಾರು ನಾರು,ആസ്ബറ്റോസ് ഫൈബർ
ಕಲ್ನಾರು,ആസ്ബ്ടോസിസ്
ಸ ೦ ತಗುಲು,അസ്കാറിസ്
ಆರೋಹಣ ಕ್ರೊಮ್ಯಾಟೋಗ್ರಫಿ,ആരോഹണ ക്രോമാറ്റോഗ്രഫി
ಹಸುರು,അസ്സിഡിയ
ಚಂದಾದಾರಿ,അസ്സിഡിയൻ
ತೂರೋಲನ,അസ്കോർപ്പ്
ಅಸ್ಕುಲಗಳು,അസ്കോംസൈക്കേറ്റുകൾ
ಆಸ್ಕೋರ್ಬಿಕ್ ಆಮ್ಲ,അസ്കോർബിക് ആസിഡ്
ಆಸ್ಕೋಸ್ಪೋರ್,അസ്കോസ്പോർ
ಸ ೦ ಗಳು,അസ്കസ്
ಅಸೆನ್ನಣಗೀತೆ,സൗപ്രചകമായ
ಅಲೈಂಗಿಕ ಸಂತಾನೋತ್ಪತ್ತಿ,അസംസ്കൃത പുനരുൽപാദനം
ಅಲೈತಿಕ ಬೀಜಕ,അസുഖമായ തടസ്സം
ಶತಾವರಿ ಸಂಶ್ಲೇಷಣೆ,ശതാവരി സിന്തലേസ്
ಶತಾವರಿ,ശതാവരിച്ചെടി
ಆಸ್ಪರ್ಟಿಕ್ ಆಮ್ಲ,അസ്പാർട്ടിക് ആസിഡ്
ಆಸ್ಪರ್ಜಿಲಸ್ ನೈಜರ್,അസ്പെർജില്ലസ് നൈഗർ
ಕಪಟ,ആസ്പർജില്ലസ്
ಆಸ್ಫೋಡೆಲಸ್ ಟೆನುಫೋಲಿಯಸ್,അസ്കോടെലസ് ടെനോയിഫോളിയസ്
ಆಸ್ಪಿರಿನ್,ആസ്പിരിൻ
ಪರಾಕ್ರಮ,അസേ
ಜೋಡಣೆ,ഒത്തുചേരൽ
ಏಕೀಕರಣ ದಕ್ಷತೆ,അനുമാനിക്കൽ കാര്യക്ഷമത
ಒಟ್ಟುಗೂಡಿಸುವ ಮೂಲ,ഉപദ്രവകരമായ റൂട്ട്
ನೆರವಿನ ಸಂತಾನೋತ್ಪತ್ತಿ ತಂತ್ರ,സഹായ പ്രത്യുത്പാദന സാങ്കേതികത
ಸಂಘ ಪ್ರದೇಶ,അസോസിയേഷൻ ഏരിയ
ಸಹಾಯಕ ಸಹಜೀವನ,അസോസിയേറ്റീവ് സിംബയോസിസ്
ವಿಂಗಡಣೆ ಮತ್ತು ಮರುಸಂಯೋಜನೆ,ശേഖരവും വീണ്ടും സംയോജനവും
ಅಂಶದ ವಿಂಗಡಣೆ,ഫാക്ടറിന്റെ ശേഖരം
ಗಾಡಿ,Astacus
ಕನ್ನಡಕ,ആദർശകം
ಕನ್ನಡಕ,ആസ്റ്ററൽസ്
ಕ್ಷುದ್ರಗ್ರಹ,ഛിന്നഗ്രഹം
ಉಬ್ಬಸ,ആത്സ്മ
ಅಬ್ಬರಕ,എന്റർഗലസ് ഗംമിഫർ
ಆಸ್ಟ್ರಲ್ ಸ್ಪಿಂಡಲ್ ಧ್ರುವ,ജ്യോതിരൽ സ്പിൻഡിൽ പോൾ
ಖಗೋಳ ವಿಜ್ಞಾನಿ,ജ്യോതിശാസ്ത്രക്കാരൻ
ಅಸಮ್ಮಿತ ಕ್ಯಾರಿಯೋಟೈಪ್,അസമമായ കാരിയോടൈപ്പ്
ಅಸಮ್ಮತಿಗೆ ಸಂಬಂಧಿಸಿದ,അസമമായ
ಅಪಧಮನಿಕಾಠಕ,ഒരു ഹതുതയസ്
ಅಪಧಮನಿಕಾಠಿಣ್ಯ,രക്തപ്രവാഹത്തിന്
ಅಪಧಮನಶಾಸ್ತ್ರದ ಫಲಕ,പീരസ്കിറ്റിക് പ്ലക്
ಅಡ್ಡಿ,ഭൂപടപുസ്കം
ಅಟ್ಲಾಸ್ ಕಶೇರು,അറ്റ്ലസ് കശേരു
ವಾತಾವರಣ,അന്തരീക്ഷം
ವಾತಾವರಣದ,അന്തരീക്ഷ
ವಾತಾವರಣದ ಒಳಹರಿವು,അന്തരീക്ഷ ഇൻപുട്ടുകൾ
ಪರಮಾಣು ಬಲ ಸೂಕ್ಷ್ಮದರ್ಶಕ,ആറ്റോമിക് ഫോഴ്സ് മൈക്രോസ്കോപ്പ്
ಪರಮಾಣು,പരമാണു
ಎಟಿಪಿ ಎಎಸ್ಇ,Atp ase
ಹೃತ್ಕರ್ಣದ ಸಂಕೋಚನ,Atrial സങ്കോചം
ಹೃತ್ಕರ್ಣದ,ആട്രിയൽ ഫൈബ്രിലേഷൻ
ಹೃತ್ಕರ್ಣದ ನ್ಯಾಟ್ರಿಯುರೆಟಿಕ್ ಫ್ಯಾಕ್ಟರ್ (ಎಎನ್ಎಫ್),ആട്രിയൽ നറ്റിയുററ്റിക് ഘടകം (ANF)
ಹೃತ್ಕರ್ಣದ ಹೆರೋಡ್,ആട്രിയൽ നോഡ്
ಹೃತ್ಕರ್ಣದ ಸಿಸ್ಟೋಲ್,ആട്രാലയം സിസ്റ്റോൾ
ಅಟ್ರಿಯೊವೆಂಟ್ರಿಕ್ಯುಲರ್ ನೋಡ್,ആട്രിയോവെൻട്രിക്കുലാർ നോഡ്
ಅಟ್ರಿಯೊವೆಂಟ್ರಿಕ್ಯುಲರ್ ಕವಾಟ,ആട്രിയോവെൻട്രിക്കുലാർ വാൽവ്
ಹೃತ್ಕರ್ಣ (ಪೀಟ್ರಿಯಾ),ആട്രിയം (പവേള)
ಹೃತ್ಕರ್ಣ (ಪೀಟ್ರಿಯಾ),ആട്രിയം (പവേള)
ಅಟ್ರೋಪಾ ಬೆಲ್ಲಡೋನಾ,അട്രോപ ബെല്ലഡോണ
ಕ್ಷೀಣತೆ,അട്രോഫി
ಪತಂಗ,ആട്രോപിൻ ആൽക്കലോയിഡ്
ಲಗತ್ತಿನ ತಟ್ಟೆ,അറ്റാച്ചുമെന്റ് പ്ലേറ്റ്
ಶ್ರವಣೇಂದ್ರಿಯ ಕಾರ್ಟೆಕ್ಸ್,ഓഡിറ്ററി കോർട്ടെക്സ്
Aಲೋಹ,ഓലോസിറ
ಆರಿಕಲ್ (ಆರಿಕುಲಾ),റൂറിക്കിൾ (അണ്സിക്ല)
ಆರಿಕಲ್ (ಆರಿಕುಲಾ),റൂറിക്കിൾ (അണ്സിക്ല)
ಆರಿಕಲ್ (ಆರಿಕುಲಾ),റൂറിക്കിൾ (അണ്സിക്ല)
ಆರಿಕಲ್ (ಆರಿಕುಲಾ),റൂറിക്കിൾ (അണ്സിക്ല)
ಆಸ್ಟ್ರೇಲಿಪಿಥೆಸಿನ್ಸ್,ഓസ്ട്രേലിയനിവൈനുകൾ
ಸ್ವಾಯತ್ತಶಾಸ್ತ್ರ,അംഗരക്ഷക
ಸ್ವಯಂಚಾಲಿತ ಡಿಎನ್‌ಎ ಸೀಕ್ವೆನ್ಸರ್,യാന്ത്രിക ഡിഎൻഎ സീക്വൻസർ
ಸ್ವಯಂಚಾಲನ ಫಲಕ,ഓട്ടോപോളിപ്ലോയിഡ്
ಸ್ವಾಯತ್ತನ,ഓട്ടോനാലിസർ
ಸ್ವಯಂಚಾಲಿತ,ഓട്ടോഗാമി
ಸ್ವಯಂಚಾಲಿತ,ഓട്ടോഗാമി
ಸ್ವಾರಸ್ಯ,ഓട്ടോഗ്രാഫ്റ്റ്
ಸ್ವಯಂಚಾಲಿತ ಕಾಯಿಲೆ,സ്വയം രോഗപ്രതിരോധ രോഗം
ವಾಹನ ನಿಷ್ಕಾಸ,ഓട്ടോമൊബൈൽ എക്സ്ഹോസ്റ്റ്
ಸ್ವನಿಯಂತ್ರಿತ (ಅನೈಚ್ ary ಿಕ) ನರಮಂಡಲ,ഓട്ടോണമിക് (അനിയന്ത്രിതമായ) നാഡീവ്യൂഹം
ಆಟೊಫ್ಯಾಜಿಕ್ ಲೈಸೋಸೋಮ್,ഓട്ടോഫാഗിക് ലിസോസോം
ಸ್ವಯಂಚಾಲನ,ഓട്ടോപ്ലോയിഡ്
ತಗಿಸುವ,ഓട്ടോപോഡിയം
ಸ್ವಯಂಚಾಲನ ಫಲಕ,ഓട്ടോപോളിപ്ലോയിഡ്
ಆಟೋಸೋಮಲ್ ಕ್ರೋಮೊರಮ್,ഓട്ടോസോമൽ ക്രോമറോം
ಆಟೋಸೋಮಲ್ ಜೀನ್,ഓട്ടോസോമൽ ജീൻ
ಆಟೊಸೋಮ್,ഓട്ടോസോം
ಆಟೊಟೆಟ್ರಾಪ್ಲಾಯ್ಡ್,ഓട്ടോടെട്രലോയിഡ്
ಸ್ವಯಂಚಾಲನತೆ,ഓട്ടോടോമി
ಆಟೊಟ್ರಿಪ್ಲಾಯ್ಡ್ ಪ್ರಭೇದ,സ്വയമേവയുള്ള ഇനം
ಆಟೋಟ್ರೋಫ್,ഓട്ടോട്രോഫ്
ಶರತ್ಕಾಲ ಮರ,ശരത്കാല മരം
ಏಕಸ್ವಾಮ್ಯ,ഓഗാനോഗ്രാഫ്
ಸಮಾಚತರಣಕ,ആസൂത്
ಸಹಾಯಕ ಬೆಳವಣಿಗೆ,അസിസെറ്റിക് വളർച്ച
ತತ್ತ್ವ,ഓക്സിൻ
ಅರಣ್ಯ,ഓക്സോട്രോഫ്
ಎ ವಿ ಬಂಡಲ್,ഒരു V ബണ്ടിൽ
ಅವೆಸ್,Aves
ಅವಶೇಷ,അവിസെന്റിയ
ಉಗುಳು,അവര്യാദരാക്കുക
ಅಕ್ಷೀಯ ಅಸ್ಥಿಪಂಜರ,ആക്സിയൽ അസ്ഥികൂടം
ದಳಪಲ್ಲ,ക്ഷാനം
ಅಕ್ಷೀಯ ಮೊಗ್ಗು,കക്ഷീയ മുകുളം
ಅಕ್ಷೀಯ,കക്ഷീയ
ಅಕ್ಷದ ಕಶೇರು,ആക്സിസ് കശേരു
ಕಣ್ಣುಹಾಯ,ആക്സോൺ
ಆಕ್ಸೋನಲ್ ಪೊರೆಯು,ആക്സോണൽ മെംബ്രൺ
ಸಂಧಿವಾತ,അനുച്ചാരണം
ದಗಾ,ആക്സൊനം
ಅಣಕೆಯ,അസോസ്പിരിലം
ದನಕ,അസോടോബോക്റ്റർ
ಅಜೈಗಸ್ ಧಾಟ,അസിഗസ് സിര
ಬ್ಯಾಸಿಲಸ್ ಆಂಥ್ರಾಸಿಸ್,ബാസിലസ് ആന്ത്രാസിസ്
ಬ್ಯಾಸಿಲಸ್ ಥುರಿಂಜಿಯೆನ್ಸಿಸ್ (ಬಿಟಿ),ബാസിലസ് തുരിംഗിയേൻസിസ് (ബിടി)
ಗಾಡಿ,ബാസിലസ്
ಬ್ಯಾಕ್ಟೀರಿಯಾ,ബാക്ടീരിയ
ಬ್ಯಾಕ್ಟೀರಿಯಾದ,ബാക്ടീറിയൽ
ಬ್ಯಾಕ್ಟೀರಿಯಾದ ಕೃತಕ ವರ್ಣತಂತು (ಬಿಎಸಿ),ബാക്ടീരിയ കൃത്രിമ ക്രോമസോം (BAC)
ಬ್ಯಾಕ್ಟೀರದ ರೋಗಕಾರಕ,ബാക്ടീരിയ രോഗകാരി
ಬ್ಯಾಕ್ಟೀರಿಯಾದ ಪ್ಲಾಸ್ಮಾ ಪೊರೆಯ,ബാക്ടീരിയ പ്ലാസ്മ മെംബ്രൺ
ಬ್ಯಾಕ್ಟೀರದ ಒತ್ತಡ,ബാക്ടീരിയൽ സമ്മർദ്ദം
ಬ್ಯಾಕ್ಟೀರಿಯದ,ബാക്ടീരിയോളജിക്കൽ
ಬ್ಯಾಕ್ಟೀರಿಯೊಲಾಜಿಕಲ್ ನಾಮಕರಣ,ബാക്ടീരിയോളജിക്കൽ നാമകരണം
ಜಿಗಿತ,ബാക്ടീരിയോഫേജ്
ಜಿಗಿತ,ബാക്രം
ಕಸಾಯಿಖಾನೆ,ബാകുലോവിറസ്
ಜರುಗಿಸುವುದು,ബാഗിംഗ്
ಬಾಲಿನೋಪ್ಟೆರಾ,ബാലെനോപ്റ്റെറ
ಸಮತೋಲಿತ ಬಹುರೂಪತೆ,സമതുലിതമായ പോളിമോർഫിസം
ಸಮತೋಲನ ಆಯ್ಕೆ,സമതുലിതാവസ്ഥ
ಬಲಾನೊಗ್ಲೋಸಸ್,ബാലനോഗ്ലോസസ്
ಒಂದು ತರದ ಬಿರುಗಾಳಿ,ബാലനുസ്
ತಾರಾಗಳು,ബാലസ്റ്റ
ಚೆಂಡು ಮತ್ತು ಸಾಕೆಟ್ ಜಂಟಿ,"ബോൾ, സോക്കറ്റ് ജോയിന്റ്"
