Odiya,Gujarati
ଆର୍ଟିକ୍ ଆର୍କ,એરોર્ટિક કમાન
ଆର୍ଟିକ୍ ଗ୍ୟାଙ୍ଗଲିଅନ୍ |,એરોર્ટિક ગેંગલીયન
ଆର୍ଟିକ୍ ସେମିଲୁନାର୍ ଭଲଭ୍ |,એરોર્ટિક સેમિલ્યુનર વાલ્વ
ଆର୍ଟିକ୍ ଭଲଭ୍ |,એરોર્ટિક વાલ્વ
APC (ଆନାଫାଜ୍ ପ୍ରୋତ୍ସାହିତ କରନ୍ତୁ),એપીસી (સંકુલને પ્રોત્સાહન આપતા એનાફેસ)
Apeleke etister,પૂર્વજ
ଆପିଡ୍ |,Apષધ
ଆଫ୍ରୋଡାଇଟ୍ |,ફેળખી
ଆପିକାଲ୍ ପ୍ରାଧାନ୍ୟ |,મડાગાંઠ
ଆପିକାଲ୍ ପ୍ୟାଡ୍ |,સical
ଆପିକଲ୍ଟର |,મધમાખી
APIS Inica,સધ્ધર
ଆପ୍ଲାନୋସ୍ପୋର |,પ્રપંચી
Aplisiia |,Lyંચે જનનુસાર
ଆପୋନାପରୁ |,શોક
ଆପେରପୋସ୍ |,જનનુભુના
ଆପିସିଆପସ୍ ଡିମରୀ |,નમ્ર અંડાકાર
ଆପୋକ୍ରାଇନ୍ ଗ୍ରନ୍ଥି |,શરદી
ଆଜୋରଜାଇମ୍,ઉપલોક
ଆପୋମାକ୍ଟ |,કોશિશ
ଆପୋମିକ୍ସସ୍ |,અનુવાદ
ଆପପୋସମ୍,Apળપડી
ଆପୋପ୍ଲୋପ୍ସିଆମ୍ ପଥ,Apપચારિક માર્ગ
ଆପୋଟୋଏସ୍,એપોપ્ટોસિસ
ଉପକରଣ,ઉપકરણ
ଆପେଣ୍ଡିକୁଲାର୍ କଙ୍କାଳ,પરિપ્રેક્ષ્ય
କେନାଓମାର ପରିଶିଷ୍ଠ |,ક caકમનું પરિશિષ્ટ
ଆପଲ୍ ଶାବକ |,સફરજન
ଜଳସେଚନ,જળચરઉછેર
ଆକ୍ୱାପୋରିନ୍ |,જળરોગ
ଆକ୍ୱାଟିକ୍ ଆମ୍ଫିବିଆନ୍ |,જળચર
ଜଳୀୟ ଫର୍ମ |,જળચર
ଜଳୀୟ ବାସସ୍ଥାନ |,જળચર રહેઠાણ
ଜଳୀୟ ଜୀବ |,જળચર સજીવ
ଜଳୀୟ ଉଦ୍ଭିଦ |,જળચર સંયંત્ર
ଆକ୍ୱାଟିକ୍ ଶ୍ iration ାସକ୍ରିୟା |,જળચર શ્વસન
ଜଳୀୟ ତରଳ |,જલીય પ્રવાહી
ପ୍ରତିବନ୍ଧକ ହଲେର |,જલીય ભેજ
ପ୍ରତିବନ୍ଧକ ଉଦ୍ଭାବନ-ସେଲ୍ୟୁଲାର ତରଳ |,જલીય ઇન્ટ્રા-સેલ્યુલર પ્રવાહી
ଜଳୀୟ ନମୁନା |,જલીય નમૂના
ଜଳୀୟ ସମାଧାନ |,જલી ઉકેલ
ଆକ୍ୱିଲା |,પાણી
ଆରଆଡିଡୋସିସ୍,અરબીડોપ્સિસ
ଆରାଚ୍ନିଡା |,ક arંગન
ଆରାଚନୋଏଡ୍ |,અણીદાર
ଆରୋନିସସ୍ |,અરાજક
ଅର୍ବରସେଣ୍ଟ |,અવસ્થામાં
ଆର୍ବୋରେସେଣ୍ଟ୍ ଲାଇକୋପୋଡ୍ |,આર્બોરેસન્ટ લાઇકોપોડ
ବହୁମାରକ,પુરાતત્ત્વીય
ଆର୍କେଗୋନିୟମ୍ |,પુરાતત્વ
ଦ୍ୱୀପପୁଞ୍ଜ,દ્વીપસમૂહ
ଆର୍କଟିକ୍ |,આર્ક્ટિક
ଆର୍କଟିକ୍ ଟର୍ନ |,આર્ક્ટિક ટર્ન
ଆର୍କଟିକ୍ ଟୁଣ୍ଡ୍ରା |,આર્ક્ટિક ટુંડ્ર
ଅମାରୀ |,આર્દિયા
ଆରେନଲର ଟିସୁ |,અનિયંત્રિત પેશી
ଆର୍ଜେନ (ପ୍ରିକ୍ଲି ପପି),આર્ગેમોન (કાંટાદાર ખસખસ)
ଆର୍ଜେନ ମେକ୍ସିକାନା |,આર્જેમોન મેક્સિકોન
Arginine,આદુ
ଶୁଷ୍କ ଅଞ୍ଚଳ |,પગે પ્રદેશ
ଆରିଷ୍ଟୋଚିଆସିଆନା |,Arંચે
ବାହୁ ଖାଇବାକୁ,હાથોહારી
ସେନା କୀଟ |,સૈન્યની કીટ
ଆରୋଏଡ୍,Arોળવું
ସୁଗନ୍ଧ,સુગંધ
ଆରେଷ୍ଟ୍ରର୍,કરચલો
ଆର୍ଟେମିସିଆ,કલાત્મક
ଧମନୀ ସିଷ୍ଟମିକ୍ |,ધમની સિસ્ટોલિક
ଧମନୀତା |,ખળભળાટવાળું
ଆର୍ଥ୍ରୋପୋଡ୍ |,આર્થ્રોપોડ
ଆର୍ଥ୍ରାଇଟିସ୍,સંધિવા
ଆର୍ଥ୍ରୋପୋଡା |,આર્થ્રોપોડા
ଆର୍ଟିକୁଲାର୍ କାର୍ଟିଲେଜ୍ |,લેખક કાર્ટિલેજ
ସ୍ପଷ୍ଟ କରନ୍ତୁ,સ્પષ્ટ
ସ୍ପଷ୍ଟ,સ્પષ્ટ
କୃତ୍ରିମ ପେସମେର |,કૃત્રિમ પેસમેકર
କୃତ୍ରିମ ଚୟନ,કૃત્રિમ પસંદગી
ଆର୍ଟୋକାର୍ପସ୍ ହେଟେରୋଫିଲେଲସ୍ |,આર્કાર્પસ હેટોરોફિલસ
ଆଜବେଷ୍ଟୋସ୍ ଫାଇବର |,સુશોભિત
ଆଜବେଷ୍ଟଷ୍ଟାସ୍ |,એસ્બેસ્ટોસિસ
ଆସାରସିସ୍ |,એક જાતનું
ଚୋରମାଟୋଗ୍ରାଫି ଆରୋହଣ |,ચડતી ક્રોમેટોગ્રાફી
Ascidia,હાસ્ય
Ascidanian,શણગારું
ଆସ୍କାର୍ପ,અકસ્માત
ଆସୋନୋମିସେସ୍ |,દૃ asતા
ଆସ୍କୋରବିକ୍ ଏସିଡ୍ |,એસર્બિક એસિડ
ଆସ୍କୋସ୍ପୋର |,ગિરિણી
ଆସୋକସ,અકસ્માત
ଅଭିଶାପ,દંગાહી
ସମଲିଙ୍ଗୀ ପ୍ରଜନନ,અજાતીય પ્રજનન
ଆଶାକର୍ମୀ ସ୍ପୋର |,અજાતીય બીજકણ
ଅସର୍ୱାଗାଇନ୍ ସିନ୍ଥେଟେଜ୍ |,શારરી
ଅସରପା,શતાવરીનો શતાાયણ
ଆସପାର୍ଟିକ୍ ଏସିଡ୍ |,જાસૂસ એસિડ
ଆସପର୍ମିଲୁସ୍ ନାଇଜର |,સ્રાવ નાઇજર
ଆସପାର୍ଗିଲସ୍,અકસ્માત
ଆସଫୋଡେଲସ୍ ଟେନୁଫୋଲୋସ୍ |,અફડેલસ ટેન્યુફોલિયસ
ଆସ୍ପିରିନ୍ |,તુરંત
ଆମ୍ପେ,પરાકાષ્ઠા
ସମାବେଶ,એકત્રીકરણ
ଆସିମିଗ୍ନାଟିସିଆନିକ ଦକ୍ଷତା |,આત્મસાત કાર્યક્ષમતા
ଅନୁକରଣ ମୂଳ,આત્મસાતુ મૂળ
ଅନୁମୋଦିତ ପ୍ରଜନନ କ techni ଶଳ |,પ્રજનન તકનીક
ସଙ୍ଗଠନ କ୍ଷେତ୍ର |,મંડળનો વિસ્તાર
ଆସୋସିଟିଭ୍ ସେମ୍ବୋଜାଇସ୍ |,સહ -સહજીવન
Assortment ଏବଂ redommbination |,ભાત અને પુનર્વસન
ଫ୍ୟାକ୍ଟର୍ ଅଫ୍ ଫ୍ୟାକ୍ଟର୍ |,પરિબળ ભાત
ଆଷ୍ଟାକସ୍,અજાણ
ଆଷ୍ଟାରାସିଆ |,જસ્ટરી
ଆଶ୍ରୟ,ખંડ
ଆଷ୍ଟ୍ରୋଏଡ,ગ્રહ
ଶ୍ୱାସରୋଗ,અસ્થમા
ASTRTRALYUS GumMifer |,એસ્ટ્રાગાલસ ગમ્ફર
ଜ୍ୟୋତିଷ ସ୍ପିଣ୍ଡଲ୍ ପୋଲ |,અપાર્થિવ સ્પિન્ડલ ધ્રુવ
ଜ୍ୟୋତିର୍ବିଜ୍ଞାନ |,ખગોળશાસ્ત્રી
ଅସୀମେଟ୍ରିକ୍ କୁରୋଟାଇପ୍ |,અસમપ્રમાણ કેરીયોટાઇપ
ଅସମାନଗତ,અસમપ્રમાણ
ଆଥେରୋମାଷ୍ଟସ୍ |,વિધવાલાને લગતું
ଆଥେରୋସୋକ୍ଲୋରସିସ୍ |,વિધવાલા
ଆଥେରୋସ୍ ଏକ୍ସପ୍ଲୋରିକ୍ ​​ପ୍ଲେକ୍ |,એથરોસ્ક્લેરોટિક તકતી
Atlas,નગરો
ଆଟଲାସ୍ ଭର୍ଟବ୍ରା |,એટલાસ વર્ટેબ્રા
ବାୟୁମଣ୍ଡଳ,વાતાવરણ
ବାୟୁମଣ୍ଡଳ,વાતાવરણીય
ବାୟୁମଣ୍ଡଳୀୟ ଇନପୁଟ୍ |,વાતાવરણીય ઇનપુટ્સ
ପରମାଣୁ ଶକ୍ତି ମାଇକ୍ରୋସ୍କୋପ୍ |,અણુ બળ માઇક્રોસ્કોપ
ପରମାଣୁ,અણુ
Atp asee,એ.ટી.પી.
ଆଟ୍ରିଆଲ୍ ସଂକୋଚନ |,ભયંકર સંકોચન
ଆଟ୍ରିଆଲ୍ ଫାଇବ୍ରିଲ୍ |,સુશોભિત ફાઇબરિલેશન
ଆର୍ମିଆଲ୍ ନାବିକ କାରକ (ANF),એટ્રિલ નેટ્યુરેટિક ફેક્ટર (એએનએફ)
ଆର୍ମିଆଲ୍ ନୋଡ୍ |,એટ્રિલ નોડ
ଆଟ୍ରିଆଲ୍ ସିଷ୍ଟସଲ୍ |,એટ્રિલ સિસ્ટોલ
Atrivicericular node |,અતિશય નોડ
Atrivicerically ଭଲଭ୍ |,અતિશય વાલ્વ
Atrium (Petatri),કર્ણક
Atrium (Petatri),કર્ણક
Atropa ବେଲୋଡୋନ୍ନା |,એટરોપા બેલાડોના
ଆଟ୍ରୋଫି |,કૃશતા
ଆଟ୍ରୋପାଇନ୍ ଆଲକାଲାଇଡ୍ |,આલ્કલોઇડ
ସଂଲଗ୍ନ ପ୍ଲେଟଗୁଡିକ,જોડાણ પ્લેટ
ଅଡିଟ୍ କର୍ଟେକ୍ସ |,શ્રદ્ધા
ଅଲୋସଲା |,અનોલોસિરા
ଅରିକିଲ୍ (ଅରିକ୍ୟୁଲା),Ur રિકલ (ur રિક્યુલા)
ଅରିକିଲ୍ (ଅରିକ୍ୟୁଲା),Ur રિકલ (ur રિક્યુલા)
ଅରିକିଲ୍ (ଅରିକ୍ୟୁଲା),Ur રિકલ (ur રિક્યુલા)
ଅରିକିଲ୍ (ଅରିକ୍ୟୁଲା),Ur રિકલ (ur રિક્યુલા)
ଅଷ୍ଟ୍ରିଆଲୋଟୋଇଥିନ୍ |,Australગરોપિથિસિન્સ
ଅଗଣନା,આરણવિજ્ologyાન
ସ୍ୱୟଂଚାଳିତ DNA କ୍ରମିକ |,સ્વચાલિત ડીએનએ સિક્વેન્સર
ଅଟୋପୋଲାପ୍ଲୋଡ୍ |,સ્વોલપ્લોઇડ
ଅଟୋନାଲାଇସର |,ઓટોનાલિસર
ଅଟୋଗାମି |,સ્વતસ્તરી
ଅଟୋଗାମି |,સ્વતસ્તરી
ଅଟୋଗ୍ରାଫ୍ଟ,સ્વચાલિત
ଅଟୋମେମୁନ୍ ରୋଗ |,સ્વયંપ્રતિકારક રોગ
ଅଟୋମୋବାଇଲ୍ ନିଷ୍କାସନ |,ઓટોમોબાઈલ એક્ઝેકટ
ଅଟୋନୋମିକ୍ (ଅନିଚ୍ଛାକୃତ) ସ୍ନାୟୁ ପ୍ରଣାଳୀ |,સ્વાયત્ત (અનૈચ્છિક) નર્વસ સિસ્ટમ
ଅଟୋଫହାଗିକ୍ ଲାଇସୋସ୍ |,સ્વચાલિત
ଅଟୋପ୍ଲଏଡ୍,સ્વચાલિત
ଅଟୋପୋଡିୟମ୍,સ્વચાલિત
ଅଟୋପୋଲାପ୍ଲୋଡ୍ |,સ્વોલપ્લોઇડ
ଅଟୋସୋମାଲ କ୍ରୋମୋରୋମ |,સ્વચાલિત ક્રોમરોમ
ଅଟୋସୋମାଲ ଜିନ୍ |,સ્વત્વાદેશ
ଅଟୋସୋମ୍,આપત્તિજનક
ଅଟୋଟ୍ରାପର୍ଡର |,સ્વચાલિત
ଅଟୋଟୋମି |,સ્વચાલ
ଅଟୋଟ୍ରିପ୍ଲାଇଡ୍ ବିବିଧତା |,સ્વચાલિત વિવિધતા
ଅଟୋୋଟ୍ରୋଫ୍,સ્વચાલિત
ଶରତ କାଠ |,પડોશી લાકડો
ଆର୍କନୋଗ୍ରାଫ୍ |,સહાયક
ଆପନୋମିଟର |,સહાયકમાપક
Auxetic ଅଭିବୃଦ୍ଧି |,સહાયક વૃદ્ધિ
Auxin,Uxક્સિન
Auxotroph,Uxક્સોટ્રોફ
ଏକ ଭି ବଣ୍ଡଲ୍ |,એક વી બંડલ
Aves,આદ
ଆଚେନ୍ନିଆ,એકસાથે
Awn,Awગલો
ଅକ୍ଷୀୟ କଙ୍କାଳ |,અક્ષીય હાડપિંજર
ଆକ୍ସିଲ୍ |,સ્ફોટક
ଆକ୍ସିଲାରୀ ଗୁଣ୍ଡ |,વિસ્ફોટક કળી
ଆକ୍ସଲରୀ,Axંચે એવું
ଆକ୍ସିସ୍ ଭର୍ଟିବ୍ରା |,કુહારી
ଆକ୍ସନ୍ |,ચેલો
ଆକ୍ମେନାଲ୍ ମେମ୍ବ୍ରେନ୍ |,કર્કશ પટલ
ଆକ୍ଡୋନାଲ୍ |,કર્કશ
ଆକ୍ସୋନମେ |,Ax્કોનેમ
Azospirillum |,અણીદાર
AzotoToTapacter,અજાણી
ଆୟଜାଗୋସ୍ ଶିରା |,અકસ્માત નસ
ବାଣ୍ଡିଲସ୍ ଆନ୍ଥେରାକିସ୍ |,બેસીલસ એન્થ્રેસીસ
ବାଖିଲସ୍ ଥରି ବୁଲେନ୍ସିଏନସିସ୍ (BT),બેસિલસ થ્યુરિંગિનેસિસ (બીટી)
ବାଣ୍ଡିଲସ୍ |,દંભ
ଜୀବାଣୁ,જીવાત
ଜୀବାଣୁ,જીવાત
ବ୍ୟାମିଆ କୃତ୍ରିମ କ୍ରୋମୋଜୋମ୍ (bac),બેક્ટેરિયલ કૃત્રિમ રંગસૂત્ર (બીએસી)
ଜୀବାଣୁ ପାଥୋଜେନ |,જીવાણુ રોગકારક રોગ
ବ୍ୟାକ୍ଟେରିଆ ପ୍ଲାଜ୍ମା ମେମ୍ବ୍ରେନ୍ |,બેક્ટેરિયલ પટલ
ଜୀବାଣୁ ଷ୍ଟ୍ରେନ୍ |,જીવાણુની તાણ
ଜୀବାଣୁ,જીવાણુનાશક
ଜୀବାଣୁ ନାମକ ନିୟୋଜିତ |,જીવાણુ નામ
ଜୀବାଣୁ,પેક્ટેરિઓફેજ
ଜୀବାଣୁ,સુશોભન
Bacuoulvirus,બક્યુલોવાયરસ
ବ୍ୟାଗଗୁଡିକ,લપસી પડવી
ବାଲେଡୋପେରା |,બારીક
ବାଲାନ୍ସ ପଲେମୋରଫିଜିମ୍ |,ઉનાળાની બહુપદી
ସନ୍ତୁଳନ ଚୟନ,સંતુલન પસંદગી
ବାଲନୋଗ୍ଲୋସସ୍ |,બાલનોગ્લોસસ
ବାଲାମୁସସ୍,બટનો
ବାଲାଷ୍ଟା |,બાલુટા
ବଲ୍ ଏବଂ ସକେଟ୍ ଗଣ୍ଠି |,દડા અને સોકેટ સંયુક્ત
ବେଲୁନ୍ କ୍ୟାଥେରାଇଜେସନ୍ |,બલૂન કેથરલાઇઝેશન
BAM H I,બામ એચ આઇ
ବାଉଁଶ-ଗୁଳି |,વાંસના પગ
ବ୍ୟାଣ୍ଡେଡ୍ ଆଣ୍ଟେଟର୍ |,અણીદાર
ବ୍ୟାଣ୍ଡିଂ କ techni ଶଳ |,બેડની તકનીક
ବାରମ୍ବାର,કાંસકી
ଖାଲି ପଥର,ખડક
ପ୍ରତିବନ୍ଧକ |,અવરોધ
ଭୁକିବା |,ભડકો
ବାର୍ନାକଲ୍ |,રંગબેરું
ବେସାଲ୍ ଶରୀର |,મૂળભૂત સંસ્થા
ବେସାଲ୍ କଭର |,મૂળભૂત આવરણ
ବେସାଲ୍ ଗ୍ୟାଙ୍ଗଲିଅନ୍ |,મૂળભૂત ગેંગલીયન
ବେସାଲ୍ ପ୍ୟାଡ୍ |,મૂળભૂત પપ્પ
ଆଧାର,પાયો
ବେସ୍ ଯୋଡି |,આધાર
ବେସମେଣ୍ଟ ମେମ୍ବ୍ରେନ୍ |,ભોંયરું
ବାସିନ୍ଦା |,બેસિડિઓકાર્પ
ବେସିଡିଓମାଇସ୍ |,પાયમાલ
ବେଶ୍ୟାସୀପଥର,બેસિડિઓસ્પોર
ବାସସ୍ଥାନ,આધારસ્તંભ
ଭିନ୍ନ୍ନିକ୍ସଡ୍ |,બેસિફિક્સ
ଭିନ୍ସର ମେମ୍ବ୍ରେନ୍ |,ભોંયના પટલ
ମୂଖ୍ୟ ଇଣ୍ଟରନେଟ୍ କ୍ରମ |,ઈંટપેટલ હુકમ
ବାସନ,બેસોફિલ
ବେସୋଫିଲିକ୍ |,બેસોફિલનું
ବେଟିଆନ୍ ଅନୁକରଣ |,બેસિયન નકલ
ସ୍ନାନ ସ୍ପଞ୍ଜ |,સ્નાન સ્પોન્જ
ସ୍ନାନ ସ୍ପଞ୍ଜ |,સ્નાન સ્પોન્જ
ବାହୁଏସିଆ,બૌહિનીયા
Beat,ધબક
ମହୁମାଛି,મધપૂડો
Beewax,મધુષણી
ଭିକାଜଲିଆ,તામસી
ଆଚରଣଗତ ଆଡାପ୍ଟେସନ୍ |,વર્તણૂક અનુકૂલન
ବେଲ,પોત
ବେଲାଣ୍ଡୋନା,બાલ્ટડોન્ના
ବେନ୍ାଇନ୍ ଟ୍ୟୁମର |,વિનોદી ગાંઠ
ବେଣ୍ଟିକ୍,સજાવટવાળું
ବେନଜେନ୍ ହେକ୍ସଚଲରାଇଡ୍ (BHC),બેન્ઝિન હેક્સાક્લોરાઇડ (બીએચસી)
ବେନଜେନ,ઉન્માદ
ସ୍ଥାପନ,એક જાતની સગીર
ବିରି,લહેરી
ବିଟା ବିବିଧତା |,બીટા વિવિધતા
ବିଲେଣ୍ଡ,Betાળ
ବି-ଗ୍ଲୋବିନ୍ |,બી-ગ્લોબિન
ଭଙ୍ଗ,ભંગ
ଭେଟ୍କି |,ભિત્કી
ବି-ରାଶି |,બી-ક્ષિતિજ
ଦ୍ୱନ୍ଦ୍ୱ,બેવડો
ଦ୍ୱନ୍ଦ୍ୱ,દ્વિકાર્ય
ବାରପେଲାଟା |,દ્વિકાર્ય
Biceps,દ્વિશય
ଦ୍ୱିପାକ୍ଷୀ |,દ્વિસરણ
Biconvex,દ્વિકોષ
ବାଇଣ୍ଟେବକ୍ସ-ଗୋଲାକାର ଲେନ୍ସ |,બેકોનવેક્સ-ગોળાકાર લેન્સ
ବିପରସ୍କିଡ୍ ଭଲଭ୍ |,દ્વિપક્ષી વાલ્વ
ବିଡରଙ୍କ କେନାଲ୍ |,બિડરની નહેર
ବିଡରଙ୍କ ଅଙ୍ଗ,બોલી લગાવનાર અંગ
ବିଏନୋନିଆଲ୍,દ્વિવાર્ષિક
ବିଗ୍ ବିଙ୍ଗ୍ ସିଦ୍ଧାନ୍ତ |,બિગ બેંગ થિયરી
ବିଲବିଏଟ୍ |,ક bilંગું કરવું
ଦ୍ୱିପାକ୍ଷିକ ସମୃଦ୍ଧତା |,દ્વિપક્ષીય સપ્રમાણતા
ବିଲାଟେରିଆ,બૌદ્ધિકતા
ବିଲିୟର୍,દાદાગર
ବାଇଲ,પિત્ત
ବାଇଲ ପିଗମେଣ୍ଟ,પિત્તાશય
ଜିଲ୍ ଲୁଣ,પિત્ત મીઠું
ବାଇନାରୀ ଫିସନ୍ |,દ્વિસંગી વિચ્છેદન
ଫ୍ଲୋରୋଚ୍ରୋମକୁ ବାନ୍ଧିବା |,બંધનકર્તા ફ્લોરોક્રોમ
