Marathi,Tamil
Etiolation,Etiolation
युजेनिक,யூஜெனிக்
मूल्यांकन,மதிப்பீடு
बाष्पीभवन,ஆவியாதல்
बाष्पीभवन,ஆவி-டிரான்ஸ்பிரேஷன்
सदाहरित क्रांती,பசுமையான புரட்சி
सदाहरित,பசுமையான
उत्क्रांती,பரிணாமம்
अबकारी,கலால்
थकवा (प्रजननक्षमता),சோர்வு (கருவுறுதல்)
शोषण,சுரண்டல்
अन्वेषण,ஆய்வு
एक्सट्र्यूजन,வெளியேற்றம்
डोळा (सुगेरकेन/बटाटा),கண் (சுகர்கேன்/உருளைக்கிழங்கு)
खाद्यतेल पाइन,உண்ணக்கூடிய பைன்
"हत्ती पाय, याम","யானை கால், யாம்"
निलगिरी,யூகலிப்டஸ்
गांडूळ,மண்புழு
कीटकशास्त्रज्ञ,பூச்சியியல் நிபுணர்
पर्यावरणवादी,சுற்றுச்சூழல் ஆய்வாளர்
घटक,காரணி
घटक उत्पादकता,காரணி உற்பத்தித்திறன்
फॅक्टरेज,காரணி
फॅक्टोरियल ब्लॉक डिझाइन,காரணி தொகுதி வடிவமைப்பு
शिक्षक,முகநூல்
पडझड,தரிசு நிலம்
कुटुंब,குடும்பம்
शेती मूल्यांकन,பண்ணை மதிப்பீடு
शेती बजेट,பண்ணை பட்ஜெட்
शेती व्यवसाय,பண்ணை வணிகம்
शेती नियोजन,பண்ணை திட்டமிடல்
शेतकरी,உழவர்
शेती,விவசாயம்
Fasciaction,திசைதிருப்பல்
Fecundation,மலம் கழித்தல்
किण्वन,நொதித்தல்
सुपीकता,கருவுறுதல்
खत,உரம்
खताची कार्यक्षमता वापरा,உரம் பயன்பாடு செயல்திறன்
तंतुमय,ஃபைப்ரஸ்
फील्ड,புலம்
फील्ड क्षमता,புல திறன்
फील्ड प्रात्यक्षिक,புலம் ஆர்ப்பாட்டம்
निर्धारण,சரிசெய்தல்
पूर,வெள்ளம்
प्रवाह चित्र,ஓட்ட வரைபடம்
अन्न मूल्य,உணவு மதிப்பு
चारा (चारा),தீவனம் (தீவனம்)
अंदाज,முன்னறிவிப்பு
वन,காடு
वनीकरण,ஃபேஸ்டேஷன்
फ्रॉन्ड,ஃப்ராண்ட்
फ्रॉस्ट प्रतिरोधक,உறைபனி எதிர்ப்பு
दंव,பனி
गोठलेले (फळ आणि भाजी),உறைந்த (பழம் & காய்கறி)
फ्रुकिफिकेशन,Pructification
फळ थेंब,பழ வீழ்ச்சி
फळ-सेट (फळांची सेटिंग),பழம்-தொகுப்பு (பழ அமைப்பு)
धूर,உமிழ்வு
बुरशीनाशक,பூஞ்சைக் கொல்லி
बुरशीवादी,பூஞ்சை
बुरशीचे,பூஞ்சை
Furo,ஃபுரோ
फ्यूजन,இணைவு
अस्पष्ट,குழப்பம்
अस्पष्ट,தெளிவில்லாமல்
"एका जातीची बडीशेप, बडीशेप","பெருஞ்சீரகம், சோம்பு"
मेथी,வெந்தயம்
अंजीर,படம்
बोटा बाजरी,விரல் தினை
अग्निशामक बुश,தீ-துடிப்பு புஷ்
जंगलाची ज्योत,காடுகளின் சுடர்
फ्रेंच बीन,பிரஞ்சு பீன்
पिसू,பிளே
कोल्हा,நரி
फळ माशी,பழ ஈ
पित्त (हॉर्ट),பித்தப்பை (ஹார்ட்)
गेमेट,கேமட்
बाग,தோட்டம்
गेज (पाणी),அளவை (நீர்)
जीन बँक,மரபணு வங்கி
जीन टॅगिंग,மரபணு குறிச்சொல்
जीनोलॉजी,மரபணு
अनुवांशिक नकाशा,மரபணு வரைபடம்
अनुवांशिक,மரபியல்
जीनोम,மரபணு
जीनोमिक लायब्ररी,மரபணு நூலகம்
जीनोमिक्स,மரபணு
जीनोटाइप,மரபணு வகை
जीनोटाइप,மரபணு வகை
वंश,வகை
वंश,வகை
अंकुर,கிருமி
जंतुनाशक,கிருமி கொல்லி
उगवण,முளைப்பு
जर्मप्लाझम,ஜெர்ம்ப்ளாஸ்
गिब्बरेलिक acid सिड,கிபெரெல்லிக் அமிலம்
जिनिंग,ஜின்னிங்
ग्लूम,பளபளப்பு
ग्लूटीनस,குளுட்டினஸ்
