Kannada,Odiya
ಆಲ್ಫಾನ್ಯೂಮರಿಕ್ ಪ್ರದರ್ಶನ ಸಾಧನ,ବର୍ଣ୍ଣମାଳା ପ୍ରଦର୍ଶନ ଉପକରଣ |
ಆಲ್ಫಾನ್ಯೂಮರಿಕ್ ಸಂಪಾದಿತ ಪಾತ್ರ,ବର୍ଣ୍ଣମାଳା ସମ୍ପାଦିତ ବର୍ଣ୍ଣ |
ಆಲ್ಫಾನ್ಯೂಮರಿಕ್ ಕ್ಷೇತ್ರ,ବର୍ଣ୍ଣମାଳା କ୍ଷେତ୍ର
ಆಲ್ಫಾನ್ಯೂಮರಿಕ್ ಸೂಚನೆ,ବର୍ଣ୍ଣମାଳା ନିର୍ଦ୍ଦେଶ
ಆಲ್ಫಾನ್ಯೂಮರಿಕ್ ಕೀಬೋರ್ಡ್,ବର୍ଣ୍ଣମାଳା କୀବୋର୍ଡ୍ |
ಆಲ್ಫಾನ್ಯೂಮರಿಕ್ ವಿಂಗಡಣೆ,ବର୍ଣ୍ଣମାଳା ପ୍ରକାର |
ಆಲ್ಫಾನ್ಯೂಮರಿಕ್ ಸಂಗ್ರಹ,ବର୍ଣ୍ଣମାଳା ଷ୍ଟୋରେଜ୍ |
ಬದಲಾಯಿಸಬಹುದಾದ ಮೆಮೊರಿ,ବିକୃତ ସ୍ମୃତି
ಬದಲಾವಣೆ ಸ್ವಿಚ್,ପରିବର୍ତ୍ତନ ସୁଇଚ୍ |
ಬದಲಾಯಿಸುವ,ପରିବର୍ତ୍ତନ
ಬದಲಾದ ಮೋಡ್,ପରିବର୍ତ୍ତନ ମୋଡ୍
ಪರ್ಯಾಯ ಚೇತರಿಕೆ,ଅନ୍ୟ ପୁନରୁଦ୍ଧାର
ಪರ್ಯಾಯ ಮಾರ್ಗ,ବିକଳ୍ପ ମାର୍ଗ
ಪರ್ಯಾಯ ರೂಟಿಂಗ್,ଅନ୍ୟ ଧାତାଳ
ಪರ್ಯಾಯ ಟ್ರ್ಯಾಕ್,ବିକଳ୍ପ ଟ୍ରାକ୍
ಪರ್ಯಾಯ (= ಅಥವಾ ಕಾರ್ಯಾಚರಣೆ),ବିକଳ୍ପ (= କିମ୍ବା ଅପରେସନ୍)
ಪರ್ಯಾಯ ಗುಣಲಕ್ಷಣ,ବିକଳ୍ପ ଗୁଣ
ಪರ್ಯಾಯ ನಿರಾಕರಣೆ (= ಅಲ್ಲ ಮತ್ತು ಕಾರ್ಯಾಚರಣೆ),ବିକଳ୍ପ ଅସ୍ୱୀକାର (= ନୁହେଁ-ଏବଂ ଅପରେସନ୍)
ಅಸ್ಪಷ್ಟ ದೋಷ,ଅସ୍ପଷ୍ଟତା ତ୍ରୁଟି |
ಅಸ್ಪಷ್ಟ ಉಲ್ಲೇಖ,ଅସ୍ପଷ୍ଟ ରେଫରେନ୍ସ |
ಜರುಗೋಲು,ଆନାଗଲଗ୍ |
ಅನಾಲಾಗ್,ଆନାଗଲ୍ ଆଡର୍ |
ಅನಾನುಕೂಲ ಚಾನೆಲ್,ଆନାଗଲ୍ ଚ୍ୟାନେଲ୍ |
ಅನಾನುಕೂಲ ಕಂಪ್ಯೂಟರ್,ଆନାଗଲ୍ କମ୍ପ୍ୟୁଟର |
ಅನಾನುಕೂಲ ಪರಿವರ್ತಕ,ଆନାଗଲ୍ କନଭର୍ଟର |
ಅನಲಾಗ್ ಡೇಟಾ,ଆନାଗଲ୍ ଡାଟା |
ಅನನುಕಿನ ವಿಭಾಜಕ,ଆନାଗଲ୍ ଡିଭାଇଡର୍ |
ಅನಲಾಗ್ ಫೆಸಿಲಿಟಿ ಟರ್ಮಿನಲ್,ଆନାଗଲ୍ ସୁବିଧା ଟର୍ମିନାଲ୍ |
"ಅನಾನುಕೂಲ ಕಾರ್ಯ
 ಉತ್ಪಾದಕ","ଆନାଗଲ୍ ଫଙ୍କସନ୍ |
 ଜେନେରେଟର"
ಅನಲಾಗ್ ಏಕೀಕರಣ,ଆନାଗଲ୍ ଏକୀକରଣ |
ಸೋಗು ಗುಣಕ,ଆନାଗଲ୍ ମଲ୍ଟିୱାର୍ଡ |
ಅನಲಾಗ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್,ଆନାଗଲ୍ ପ୍ରୋଗ୍ରାମିଂ |
ಅನನುಕಿನ ಸ್ಕೇಲಿಂಗ್,ଆନାଗଲ୍ ସ୍କେଲିଂ |
ಅನಾಲಾಗ್ ಸಂಕೇತ,ଆନାଗଲ୍ ସିଗନାଲ୍ |
ಸಿಮ್ಯುಲೇಶನ್,ଆନାଗଲ୍ ସିମୁଲେସନ୍
ಅನಲಾಗ್ ಸ್ವಿಚ್,ଆନାଗଲ୍ ସୁଇଚ୍ |
ಅನಾಲಾಗ್ ವ್ಯವಸ್ಥೆ,ଆନାଗୋଲଗ୍ ସିଷ୍ଟମ୍ |
"ಡಿಜಿಟಲ್ಗೆ ಅನಲಾಗ್
 ಪರಿವರ್ತಕ","ଅନୁରୂପ କରିବାକୁ ଅନୁରୂପ |
 Convercer"
"ಡಿಜಿಟಲ್ಗೆ ಅನಲಾಗ್
 ಸ್ಥಳಾಂತರಕ","ଅନୁରୂପ କରିବାକୁ ଅନୁରୂପ |
 ଏନକୋଡର୍ |"
ಅನಾಲಿಕೆ ಹರಡುವಿಕೆ,ଆନାଗଲ୍ ଟ୍ରାନ୍ସମିସନ୍ |
ಅನಾಲಾಗ್ ಪ್ರಕಾರ,ଆନାଗଲ୍ ପ୍ରକାର |
ವಿಶ್ಲೇಷಣೆ,ବିଶ୍ଳେଷଣ କ୍ଷେତ୍ର
ವಿಶ್ಲೇಷಣೆ ವಿಧಾನ,ବିଶ୍ଳେଷଣ ମୋଡ୍ |
ವಿಶ್ಲೇಷಣಾತ್ಮಕ ಎಂಜಿನ್,ଆନାଲିଟିକାଲ୍ ଇଞ୍ଜିନ୍ |
ಪೂರ್ವಜರ ಕಾರ್ಯ,ପ ancest ତୃକ କାର୍ଯ୍ୟ |
ಪೂರಳು ಉಪಕರಣಗಳು,ଆନୁଷଙ୍ଗିକ ଉପକରଣ |
ಮತ್ತು,ଏବଂ
ಮತ್ತು ಸರ್ಕ್ಯೂಟ್,ଏବଂ ସର୍କିଟ |
ಮತ್ತು ಅಂಶ,ଏବଂ ଉପାଦାନ |
ಮತ್ತು ಗೇಟ್,ଏବଂ ଫାଟକ
ಮತ್ತು ಮರೆಮಾಚುವಿಕೆ,ଏବଂ ମାସ୍କିଂ |
ಮತ್ತು ಕಾರ್ಯಾಚರಣೆ ಅಲ್ಲ (= ಹೊರಗಿಡುವಿಕೆ,ଏବଂ ଅପରେସନ୍ ନୁହେଁ (= ବହିଷ୍କାର |
ಮತ್ತು ಕಾರ್ಯಾಚರಣೆ,ଏବଂ ଅପରେସନ୍ |
ಅನೆಕ್ಸ್ ಸ್ಮರಣೆ,ଆନେକ୍ସ ମେମୋରୀ |
ಟಿಪ್ಪಣಿ,ଟିପ୍ପଣୀ
ಮೊಳಕೆ,ଆନୁଷରାତ
ಮತ್ತೆ ಉತ್ತರಿಸಿ,ଉତ୍ତର ଦିଅ
ಉತ್ತರ ವಿಳಂಬ,ବିଳମ୍ବର ଉତ୍ତର ଦିଅ |
ಸಮಯಕ್ಕೆ ಉತ್ತರಿಸುವುದು,ସମୟର ଉତ୍ତର ଦେବା
ಉತ್ತರ ದೀಪ,ଉତ୍ତର ପ୍ରଦୀପ
ಉತ್ತರ ಪಟ್ಟಿ,ଉତ୍ତର ତାଲିକା
ಉತ್ತರ ಮಾತ್ರ,କେବଳ ଉତ୍ତର ଦିଅ
ನಿರೀಕ್ಷೆಯ ಕ್ರಮ,ପ୍ରତୀକ୍ଷା ମୋଡ୍ |
ನಿರೀಕ್ಷಿತ ಬಫರಿಂಗ್,ଆଣ୍ଟିସାଇପେଟୋରୀ ବଫର୍ |
ನಿರೀಕ್ಷಿತ ಸಾಗಣೆ,ଆଣ୍ଟିସାଇପେଟୋରୀ ବହନ
ನಿರೀಕ್ಷಿತ ಪೇಜಿಂಗ್,ଆଣ୍ଟିସାଇପେଟୋରୀ ପେଜିଂ |
ಪ್ರತಿಕೂಲ ಕಾರ್ಯಾಚರಣೆ,ଆଣ୍ଟିକୋସିସିସିସିସିସିସିଡିସନ୍ ଅପରେସନ୍ |
ಪ್ರತಿಷ್ಠಾನದ ಅಂಶ,ଆଣ୍ଟିକିନସିଡିସିଡିସେଡିସିଡି ଉପାଦାନ |
ಅಪೇಕ್ಷಣೀಯ ಆಂಟೆನಾ,Ampegoiedent ଆଣ୍ଟେନା |
ದ್ಯುತಿರಂಧ್ರ ಚೀಲು,ଆପେଚର କାର୍ଡ |
ದ್ಯುತಿರಂಧ್ರ ಸಂಹಿತೆ,ଆପେଚର କୋଡ୍ |
ದ್ಯುತಿರಂಧ್ರ ಸಮಯ,ଆପେଚର ସମୟ |
ಅನುಬಂಧ,ଅନୁକ୍ରମଣିକା
ಅನುಬಂಧ ಕಾರ್ಯ,ଅନୁକ୍ରମଣିକା କାର୍ଯ୍ୟ |
ಅಪ್ಲಿಕೇಶನ್ ಡೆವಲಪರ್,ପ୍ରୟୋଗ ବିକାଶକାରୀ |
ಅಪ್ಲಿಕೇಶನ್ ಪದರ,ପ୍ରୟୋଗ ସ୍ତର
ಅಪ್ಲಿಕೇಶನ್ ಆಧಾರಿತ ಭಾಷೆ,ପ୍ରୟୋଗୀ ଆଧାରିତ ଭାଷା |
ಅಪ್ಲಿಕೇಶನ್ ಪ್ಯಾಕೇಜ್,ପ୍ରୟୋଗ ପ୍ୟାକେଜ୍
ಅಪ್ಲಿಕೇಶನ್ ಕಾರ್ಯಕ್ರಮ,ପ୍ରୟୋଗ ପ୍ରୋଗ୍ରାମ
ಅರ್ಜಿ ಪ್ರೋಗ್ರಾಮಿಂಗ್,ପ୍ରୟୋଗ ପ୍ରୋଗ୍ରାମିଂ |
ಅಪ್ಲಿಕೇಶನ್ ಅಗತ್ಯವಿದೆ ಭಾಷೆ,ପ୍ରୟୋଗ ଆବଶ୍ୟକ ଭାଷା |
ಅಪ್ಲಿಕೇಶನ್ ಸಾಫ್ಟ್‌ವೇರ್,ପ୍ରୟୋଗ ସଫ୍ଟୱେର୍
ಬೆಲೆತುಂಬು,ଆପ୍ଲିକ୍
ಅಂದಾಜು ಸಿದ್ಧಾಂತ,ଆନୁମାନିକ ସିଦ୍ଧାନ୍ତ |
ಅನಿಯಂತ್ರಿತ ಪ್ರವೇಶ,ଇଚ୍ଛାଧୀନ ପ୍ରବେଶ |
ಅನಿಯಂತ್ರಿತ ಅನುಕ್ರಮ ಕಂಪ್ಯೂಟರ್,ଇଚ୍ଛାଧୀନ କ୍ରମ କମ୍ପ୍ୟୁଟର |
ಮಧ್ಯಸ್ಥಿಕೆ,ଆର୍ବିଟ୍ରେସନ୍
ವಾಸ್ತುಶಿಲ್ಪಿ,ସ୍ଥାପତ୍ୟ
ದಬಡೆ,ଅଭିପାକ୍ଷେତ୍ର
ಪ್ರದೇಶ ಸಂಹಿತೆ,ଏରିୟା କୋଡ
ಪ್ರದೇಶ ಹುಡುಕಾಟ,କ୍ଷେତ୍ର ସନ୍ଧାନ
ಪ್ರದೇಶ ವರ್ಗಾವಣೆ,କ୍ଷେତ୍ର ସ୍ଥାନାନ୍ତର
ಪ್ರದೇಶ ವೇರಿಯಬಲ್,କ୍ଷେତ୍ର ଭେରିଏବଲ୍
ವಾದ,ଯୁକ୍ତି
ವಾದದ ವಿಳಾಸ,ଯୁକ୍ତି ଠିକଣା
ವಾದದ ಪಟ್ಟಿ,ଯୁକ୍ତି ତାଲିକା
ಅಂಕಗಣಿತ,ଗାଣିତିକ ନିର୍ଦ୍ଦେଶ
ಅಂಕಗಣಿತ ಮತ್ತು ತರ್ಕ ಘಟಕ,ଗାଣିତିକ ଏବଂ ତର୍କ ଏକକ |
ಅಂಕಗಣಿತದ ನಿಯೋಜನೆ ಹೇಳಿಕೆ,ଗାଣିତିକ ଆସାଇନମେଣ୍ଟ ଷ୍ଟେଟମେଣ୍ଟ୍ |
ಅಂಕಗಣಿತದ ಪರಿಶೀಲನೆ,ଗାଣିତିକ ଯାଞ୍ଚ |
ಅಂಕಗಣಿತದ,ଗାଣିତିକ ସ୍ଥିର |
ಅಂಕಗಣಿತ ಪರಿವರ್ತನೆ,ଗାଣିତିକ ରୂପାନ୍ତର
ಅಂಕಗಣಿತದ ದತ್ತ,ଗାଣିତିକ ତଥ୍ୟ |
ಅಂಕಗಣಿತದ ಅಪವಾದ,ଗାଣିତିକ ବ୍ୟତିକ୍ରମ |
ಅಂಕಗಣಿತದ ಅಭಿವ್ಯಕ್ತಿ,ଗାଣିତିକ ଅଭିବ୍ୟକ୍ତି |
ಅಂಕಗಣಿತದ ಸ್ಥಿರ ಬಿಂದು,ଗାଣିତିକ ଫିକ୍ସଡ୍ ପଏଣ୍ଟ |
ಅಂಕಗಣಿತದ ಶ್ರೇಣಿ,ଗାଣିତିକ ହାଇରାର୍କି |
ಹೇಳಿಕೆಯಿದ್ದರೆ ಅಂಕಗಣಿತ,ବେଷ୍ଟମେଟିକ୍ ଯଦି ଷ୍ଟେଟମେଣ୍ଟ୍ |
ಅಂಕಗಣಿತದ ತರ್ಕ,ଗାଣିତିକ ତର୍କ
ಅಂಕಗಣಿತದ ತರ್ಕ ಘಟಕ,ଗାଣିତିକ ତର୍କ ଏକକ |
ಅಂಕಗಣಿತದ ಕಾರ್ಯಾಚರಣೆ,ଗାଣିତିକ ଅପରେସନ୍ |
ಅಂಕಗಣಿತದ ನಿರ್ವಾಹಕ,ଗାଣିତିକ ଅପରେଟର |
ಅಂಕಗಣಿತದ ಉಕ್ಕಿ,ଗାଣିତିକ ଓଭରଫ୍ଲୋ |
ಅಂಕಗಣಿತದ ಚಿತ್ರ ಡೇಟಾ,ଗାଣିତିକ ଚିତ୍ର ତଥ୍ୟ |
ಅಂಕಗಣಿತದ ಆದ್ಯತೆ,ଗାଣିତିକ ପ୍ରଚାର
ಅಂಕಗಣಿತದ ಪ್ರಾಥಮಿಕ,ଗାଣିତିକ ପ୍ରାଥମିକ |
ಅಂಕಗಣಿತ,ଗାଣିତିକ ରେଜିଷ୍ଟର |
ಅಂಕಗಣಿತದ ಸಂಬಂಧ,ଗାଣିତିକ ସମ୍ପର୍କ |
ಅಂಕಗಣಿತ,ଗାଣିତିକ ସ୍କାନ୍ |
ಅಂಕಗಣಿತದ ವಿಭಾಗ,ଗାଣିତିକ ବିଭାଗ |
ಅಂಕಗಣಿತದ ಶಿಫ್ಟ್,ଗାଣିତିକ ଶିଫ୍ଟ |
ಅಂಕಗಣಿತದ ಸ್ಥಳಾಂತರ,ଗାଣିତିକ ସ୍ଥାନାନ୍ତରିତ |
ಅಂಕಗಣಿತದ ಹೇಳಿಕೆ,ଗ୍ୟଟିଥେଟିକ୍ ଷ୍ଟେଟମେଣ୍ଟ
ಅಂಕಗಣಿತದ ಪದ,ଗାଣିତିକ ଶବ୍ଦ
ಅಂಕಗಣಿತದ ಕೆಳವರ್ಗ,ଆରିଥମେଟିକ୍ ଅଣ୍ଡରଫ୍ଲୋ |
ಅಂಕಗಣಿತದ ಘಟಕ,ଗାଣିତିକ ଏକକ |
ರಂಗ,ଆରେ
ಸರಿದೂಗಿಸು,ଆରେ ବନ୍ଧା
ಅರೌಂಡ್ ಕಂಪ್ಯೂಟರ್,ଆରେ କମ୍ପ୍ୟୁଟର |
ದಾಟಲು,ଆରେ ଡାଇମେସନ୍ |
ರಚನೆ ಅಂಶ,ଆରେ ଉପାଦାନ
ರಚನೆ ಅಭಿವ್ಯಕ್ತಿ,ଆରେ ଏକ୍ସପ୍ରେସନ୍ |
ರಾಸಾಯನಿಕ,ଆରେ ନାମ
ರಚನೆಗಳ ಶ್ರೇಣಿ,ସଂରଚନାଗୁଡ଼ିକର ଆରେ |
ಸ ೦ ಗೀತ ಮುದ್ರಣ,ଆରେ ମୁଦ୍ରଣ
ರಚನೆ ಸಂಸ್ಕರಣೆ,ଆରେ ପ୍ରକ୍ରିୟାକରଣ |
ರಚನೆ ಸಂಸ್ಕಾರಕ,ଆରେ ପ୍ରୋସେସର୍ |
ಉಚ್ಚಾರಣಾ ಬಿಂದು,ଆର୍ଟିକ୍ୟୁଲେସନ୍ ପଏଣ୍ଟ |
ಕೃತಕ ಅರಿವು,କୃତ୍ରିମ ଜ୍ଞାନ
ಕೃತಕ ಬುದ್ಧಿವಂತಿಕೆ,କୃତ୍ରିମ ବୁଦ୍ଧି
ಕೃತಕ ಭಾಷೆ,କୃତ୍ରିମ ଭାଷା |
ಕೃತಕ ವೇರಿಯಬಲ್,କୃତ୍ରିମ ଭେରିଏବଲ୍ |
ಆರ್ಟ್ಸ್ ಅಪ್ಲಿಕೇಶನ್ ಡೇಟಾ ಬ್ಯಾಂಕ್,କଳା ପ୍ରୟୋଗ ଡାଟା ବ୍ୟାଙ୍କ |
ಆರ್ಟ್ಸ್ ಅಪ್ಲಿಕೇಶನ್ ಸಂಗೀತ,କଳା ପ୍ରୟୋଗ ସଂଗୀତ |
ಕಲೆಗಳ ಅಪ್ಲಿಕೇಶನ್ ಮಾದರಿ ಉತ್ಪಾದನೆ,କଳା ପ୍ରୟୋଗ ନମୁନା ପି generation ଼ି |
ತುತ್ತಾಗುವವನು,କୁବିଙ୍ଗ୍ସ
ಆರೋಹಣ ರೀತಿಯ,ଆରୋହଣ ସର୍ଟ |
ಮನ್ನಣೆ,ଆଷ୍ଟିଲ୍ |
ASCII ನಿಯಂತ್ರಣ ಪಾತ್ರ,ASCII ନିୟନ୍ତ୍ରଣ ବର୍ଣ୍ଣ |
ಎಎಸ್ಸಿಐಐ ಕೀ ಬೋರ್ಡ್,ASCII କି ବୋର୍ଡ |
ಆಕಾರ,ସର୍ବୋଚ୍ଚ
ಆಕಾರ ಮತ್ತು,ଦିଗ ଏବଂ
ಜೋಡಿಸು,ଏକତ୍ର ହୁଅ
ಜೋಡಿಸಲಾದ ಮೂಲ,ଏକତ୍ରିତ ଉତ୍ପତ୍ତି |
ಅವಧಿಯನ್ನು ಜೋಡಿಸಿ,ସମୟ ସମାପ୍ତ କରନ୍ତୁ |
ಷೋಬರೆ,ଏକତ୍ରିତ |
ಅಸೆಂಬ್ಲರ್ ನಿರ್ದೇಶನ,ଏକତ୍ରିତ ନିର୍ଦ୍ଦେଶନାମା |
ಅಸೆಂಬ್ಲರ್ ಸೌಲಭ್ಯ,ଏକତ୍ରିତ ସୁବିଧା |
ಅಸೆಂಬ್ಲರ್ ಭಾಷೆ,ଏକତ୍ରିତ ଭାଷା |
ಜೋಡಣೆ,ଏକତ୍ର କରିବା
ಜೋಡಣೆ ಹಂತ,ଏକତ୍ର କରିବା ପର୍ଯ୍ୟାୟ |
ಜೋಡಣೆ ಸಮಯ,ସମୟ ଆସୁଛି
ಸಭೆ,ସଭା
ಜೋಡಣೆ ಭಾಷೆ,ଆସେମ୍ବଲି ଭାଷା |
ಅಸೆಂಬ್ಲಿ ಭಾಷಾ ಪ್ರೋಗ್ರಾಮಿಂಗ್,ବିଧାନସଭା ଭାଷା ପ୍ରୋଗ୍ରାମିଂ |
ಅಸೆಂಬ್ಲಿ ಭಾಷಾ ಸಾಫ್ಟ್‌ವೇರ್ ನಮ್ಯತೆ,ବିଧାନସଭା ଭାଷା ସଫ୍ଟୱେର୍ ନମନୀୟତା |
ಅಸೆಂಬ್ಲಿ ಪಟ್ಟಿ,ଆସେମ୍ବଲି ତାଲିକା |
ಅಸೆಂಬ್ಲಿ ಹಂತ,ଆସେମ୍ବଲି ପର୍ଯ୍ୟାୟ |
ಜೋಡಣೆ ದಿನಚರಿ,ଏକତ୍ର ବିଚ୍ଛିନ୍ନ ରୁଟିନ୍ |
ಜೋಡಣೆ ಸಮಯ,ସଭା ସମୟ
ಅಸೆಂಬ್ಲಿ ಘಟಕ,ଏକତ୍ରତା ଏକକ |
ನಿಯೋಜನೆ ಸೂಚ್ಯಂಕ,ଆସାଇନମେଣ୍ଟ ଇଣ୍ଡେକ୍ସ କରିବା |
ನಿಯೋಜನೆ,ଆସାଇନମେଣ୍ଟ ଅପରେସନ୍ |
ನಿಯೋಜನೆ ಹೇಳಿಕೆ,ଆସାଇନମେଣ୍ଟ ଷ୍ଟେଟମେଣ୍ଟ
ಸಹಾಯಕ ವಿಳಾಸ,ଆସିବେଗତ ଠିକଣା |
ಸಹಾಯಕ ಅರೇ ರಿಜಿಸ್ಟರ್,ଆସୋସିଟିଭ୍ ଆରେ ପଞ୍ଜିକରଣ |
ಸಹಾಯಕ ಕೀಲಿಯ,ସନ୍ଦେହଜନକ କି?
ಸಹಾಯಕ ಭಾಷೆ,ଆସୋସିଟିଭ୍ ଭାଷା |
ಸಹಾಯಕ ಸ್ಮರಣೆ,ଆସୋସିଟିଭ୍ ମେମୋରୀ |
ಸಹಾಯಕ ಸಂಗ್ರಹ,ଆସିବେସିଭ୍ ଷ୍ଟୋରେଜ୍ |
ದಶಮಾಂಶ ಬಿಂದುವನ್ನು med ಹಿಸಲಾಗಿದೆ,ଦଶମିକ ପଏଣ୍ଟ ଅନୁମାନ କରାଯାଏ |
ಅಸಾಧಾರಣವಲ್ಲದ ಸಾಧನ,ଅସୀମା ପ୍ରତୀକ ଉପକରଣ |
ಅಸಮಪಾರ್ಶ್ವದ I/O,ଅସୀମେଟ୍ରିକ୍ I / O
ಅಸಮಕಾಲಿಕ,ଅସନ୍ତୁଳିତ
ಅಸಮಕಾಲಿಕ ಕಂಪ್ಯೂಟರ್,ଅସନ୍ତୁଳିତ କମ୍ପ୍ୟୁଟର |
ಅಸಮಕಾಲಿಕ ದತ್ತಾಂಶ ವರ್ಗಾವಣೆ,ଅସନ୍ତୁଳିତ ତଥ୍ୟ ସ୍ଥାନାନ୍ତର |
ಅಸಮಕಾಲಿಕ ದತ್ತಾಂಶ ಪ್ರಸರಣ,ଅସନ୍ତୁଳିତ ତଥ୍ୟ ପ୍ରସାରଣ |
ಅಸಮಕಾಲಿಕ ಸಾಧನಗಳು,ଅସନ୍ତୁଳିତ ଉପକରଣଗୁଡ଼ିକ |
ಅಸಮಕಾಲಿಕ ಕಾರ್ಯಾಚರಣೆ,ଅସନ୍ତୁଳିତ ଅପରେସନ୍ |
ಅಸಮಕಾಲಿಕ ಸಂಕೇತ,ଅସନ୍ତୁଳିତ ସଙ୍କେତ |
ಅಸಮಕಾಲಿಕ ಸಮಯ ವಿಭಾಗ ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್,ଅସନ୍ତୁଳିତ ସମୟ ବିଭାଗ ମିଲିସନ୍ |
ಅಸಮಕಾಲಿಕ ಪ್ರಸರಣ,ଅସନ୍ତୁଳିତ ଟ୍ରାନ୍ସମିସନ୍ |
ಅಸಮಕಾಲಿಕ ಕೆಲಸ,ଅସନ୍ତୁଳିତ କାର୍ଯ୍ୟ
ಲಗತ್ತಿಸಲಾದ ಸಂಸ್ಕರಣೆ,ସଂଲଗ୍ନ ପ୍ରକ୍ରିୟାକରଣ |
ಲಗತ್ತಿಸಲಾದ ಪ್ರೊಸೆಸರ್,ସଂଲଗ୍ନ ସଞ୍ଚାଳକ |
ಲಗತ್ತಿಸಲಾದ ಬೆಂಬಲ ಪ್ರೊಸೆಸರ್,ସଂଲଗ୍ନ ସମର୍ଥନ ସଞ୍ଚାଳକ |
ಕಾರ್ಯಾಚರಣೆಯಲ್ಲಿ ಭಾಗವಹಿಸಿದರು,ଯୋଗଦାନ ଅପରେସନ୍ |
ಟ್ರಯಲ್ ಪ್ರಿಂಟರ್‌ಗೆ ಹಾಜರಾದರು,ଟ୍ରେଲ୍ ପ୍ରିଣ୍ଟର୍
ಅಡಚಣೆ,ଧ୍ୟାନ ବାଧା
ಗಮನ,ଧ୍ୟାନ ଚାବି |
ಗಮನ,ସାଧନ
ಅಟೆನ್ಯೂಯೇಷನ್ ​​ಸ್ಥಿರ,ଆଭେନ୍ୟୁଏସନ୍ ସ୍ଥିର |
ಅಟೆನ್ಯೂಯೇಷನ್ ​​ಅಸ್ಪಷ್ಟತೆ,ଆଭେନ୍ୟୁସନ୍ ବିକୃତି |
ಅಟೆನ್ಯೂಯೇಷನ್ ​​ಈಕ್ವಲೈಜರ್,ଆଟେନୋଏନ୍ସିଆଲ୍ ସାଇକେଲାଇଜର୍ |
ಕೈಗೆಟುಕುವವನು,ଆଟେଟୋଲେଟର୍ |
ಗುಣಲಕ್ಷಣ,ଗୁଣ
ಶ್ರವ್ಯ ಎಚ್ಚರಿಕೆ,ଶ୍ରୋତା ଆଲାର୍ମ |
ಆಡಿಯೊ ಕ್ಯಾಸೆಟ್,ଅଡିଓ କ୍ୟାସେଟ୍ |
ಆಡಿಯೊ ವಿಚಾರಣೆ,ଅଡିଓ ଅନୁସନ୍ଧାନ |
ಆಡಿಯೊ ಮಾರ್ಗ,ଅଡିଓ ରେଖା |
ಆಡಿಯೊ ಪ್ರತಿಕ್ರಿಯೆ,ଅଡିଓ ପ୍ରତିକ୍ରିୟା |
ಆಡಿಯೊ ಪ್ರತಿಕ್ರಿಯೆ ಸಂದೇಶ,ଅଡିଓ ପ୍ରତିକ୍ରିୟା ବାର୍ତ୍ତା |
ಆಡಿಯೊ ಪ್ರತಿಕ್ರಿಯೆ ಘಟಕ,ଅଡିଓ ପ୍ରତିକ୍ରିୟା ୟୁନିଟ୍ |
ಆಡಿಯೊಟೇಪ್ ಶೇಖರಣಾ ಘಟಕ,ଅଡିଓଟୋଟା ଆପ୍ ଷ୍ଟୋରେଜ୍ ୟୁନିଟ୍ |
ಆಡಿಯೊ ದೂರಸಂಪರ್ಕ ಮಾರ್ಗ,ଅଡିଓ ଟେଲିକମ୍ ମେମ୍ବୂରଣ ରେଖା |
ಆಡಿಯೊ ಟರ್ಮಿನಲ್,ଅଡିଓ ଟର୍ମିନାଲ୍ |
ಲೆಕ್ಕಪರಿಶೋಧನೆ ಆಜ್ಞಾ ಭಾಷೆ,ଅଡିଟ୍ କମାଣ୍ଡ୍ ଭାଷା |
ಲೆಕ್ಕಪರಿಶೋಧನೆ ಪ್ರೋಗ್ರಾಮಿಂಗ್,ଅଡିଟ୍ ପ୍ରୋଗ୍ରାମିଂ |
ಲೆಕ್ಕಪರಿಶೋಧನೆ,ଅଡିଟ୍ ଟ୍ରେଲ୍ |
ವಾತಾವರಣ,Augeend
ಹೆಚ್ಚಿಸು,ବୃଦ୍ଧି
ವೃದ್ಧಕ,ଅଗମେଣ୍ଟର୍ |
ಲೇಖಕ,ଲେଖକ
ಲೇಖಕ,ଲେଖକ
ಲೇಖಕ ವ್ಯವಸ್ಥೆ,ଲେଖକ ସିଷ୍ଟମ୍ |
ಅಧಿಕಾರ,ପ୍ରାଧିକରଣ
ದೃ code,ପ୍ରାଧିକରଣ କୋଡ୍
ಅಧಿಕೃತ ಗ್ರಂಥಾಲಯ,ପ୍ରାଧିକୃତ ଲାଇବ୍ରେରୀ |
ಅಧಿಕೃತ ಕಾರ್ಯಕ್ರಮ,ପ୍ରାଧିକୃତ ପ୍ରୋଗ୍ରାମ |
ಅಧಿಕೃತ ಕಾರ್ಯಕ್ರಮ ಸೌಲಭ್ಯ,ପ୍ରାଧିକୃତ ପ୍ରୋଗ୍ରାମ ସୁବିଧା |
ಸ್ವಯಂ ಅಮೂರ್ತ,ଅଟୋ ବିସ୍ତୃତ
ಆಟೀರಿಯಾನ್ಸ್ವರ್,ଅଟୋ ଥାଇନର୍ |
ಆಟೋ ಬೂಟಿಂಗ್,ଅଟୋ ବୁଟିଙ୍ଗ୍ |
ಆಟೋ ಬೈಪಾಸ್,ଅଟୋ ବାଇପାସ୍ |
