Odiya,Tamil
ମୂଳ ବର୍ଷ,அடிப்படை ஆண்டு
ମ basic ଳିକ,அடிப்படை
ମୁଳତଃ,அடிப்படையில்
ମ Basic ଳିକ ବୁଦ୍ଧି,அடிப்படை நுண்ணறிவு
ମ Basic ଳିକ ଦେୟ,அடிப்படை ஊதியம்
ଦରମା ମ Basic ଳିକ ସ୍କେଲ୍ |,ஊதியத்தின் அடிப்படை அளவு
ମ Basic ଳିକ ତାଲିମ |,அடிப்படை பயிற்சி
ଆଧାର,அடிப்படை
ବ୍ୟାଚ୍,தொகுதி
ବ୍ୟାଚ୍ ନମ୍ବର |,தொகுதி எண்
ଧାରକ ଯାଞ୍ଚ କରନ୍ତୁ |,தாங்கி காசோலை
ଦର୍ଶାଯାଇଛି,மேற்கோள் காட்டப்படுவதற்கு முன்
ବ୍ୟବହାର,நடத்தை
ବିଶ୍ୱାସ,நம்பிக்கை
ପାରେ ତଳେ |,Par க்கு கீழே
ବେଞ୍ଚ,பெஞ்ச்
ବେଞ୍ଚମାର୍କ |,பெஞ்ச்மார்க்
ଲାଭଦାୟକ |,நன்மை பயக்கும்
ହିତାଧିକାରୀ,பயனாளி
ଲାଭ,நன்மை
ସନ୍ଦେହର ଲାଭ,சந்தேகத்தின் நன்மை
ଦୟା ଦୃଷ୍ଟିଧତା,கருணை
ଦୟାଳୁ ପାଣ୍ଠି |,நல்ல நிதி
ବିକେଥ,விருப்பம்
ଉତ୍ତରାଧିକାରୀ |,விருப்பப்படி
ଶୋକ,துயரமடைந்தது
ସର୍ବୋତ୍ତମ ପ୍ରୟାସ |,சிறந்த முயற்சிகள்
ଉନ୍ନତି,மேம்பாடு
ପକ୍ଷ,சார்பு
ପକ୍ଷପାତିତ ମତ,பக்கச்சார்பான கருத்து
ବିବିଡୋ ରୋଗଗ୍ରାଫି |,நூலியல்
ବିଏନୋନିଆଲ୍,இருபது ஆண்டு
ବିଫ୍ୟୁର୍େଟ୍ |,பிளவுபட்டு
ବିଗାମି,பெரிய
ଦ୍ୱିପାକ୍ଷିକ |,இருதரப்பு
ଦ୍ୱିଭାଷୀ,இருமொழி
ଦ୍ୱି -ameral,இரு
ବିଲ୍,ர சி து
ବିନିମୟ ବିଲ୍ |,மாற்றச்சீட்டு
ବିମୋନେଟ୍ ରିପୋର୍ଟ କରନ୍ତୁ |,இருதரப்பு அறிக்கை
ବାଧ୍ୟତାମୂଳକ |,பிணைப்பு
ବାୟୋଡା |,பயோடேட்டா
ବିପୁଟିଟ୍,இருதரப்பு
ବିପର୍ଡାଇଟ୍ ଚୁକ୍ତିନାମା |,இரு கட்சி ஒப்பந்தம்
ଜନ୍ମ ବାର୍ଷିକୀ |,பிறப்பு ஆண்டுவிழா
ଜନ୍ମ ପ୍ରମାଣପତ୍ର,பிறப்பு சான்றிதழ்
ଜନ୍ମ ନିୟନ୍ତ୍ରଣ,பிறப்பு கட்டுப்பாடு
ଜନ୍ମ ତାରିଖ,பிறந்த தேதி
ଜନ୍ମ ସ୍ଥାନ,பிறந்த இடம்
ଜନ୍ମ ହାର,பிறப்பு வீதம்
ଦ୍ୱିଧ,இரு வாராந்திர
କଳା ଅର୍ଥନୀତି,கருப்பு பொருளாதாரம்
କଳା ତାଲିକା,கருப்பு பட்டியல்
ବ୍ଲାକମେଲ୍ |,பிளாக்மெயில்
କଳା ବଜାର,கருப்பு சந்தை
ଦୋଷ,பழி
ଖାଲି ଚେକ୍ |,வெற்று சோதனை
କମ୍ବଳ ଡିଲ୍ |,போர்வை ஒப்பந்தம்
କମ୍ବଳ କ୍ରମ |,போர்வை ஒழுங்கு
ବିସ୍ଫୋରଣ,குண்டு வெடிப்பு
ମିଶ୍ରଣ,கலத்தல்
ବ୍ଲକ,தொகுதி
ଅବରୋଧ,முற்றுகை
ଅବରୋଧିତ ପୁଞ୍ଜିବା |,தடுக்கப்பட்ட மூலதனம்
ବ୍ଲକ ଚିଠି,தொகுதி கடிதம்
ରକ୍ତ ଦାନ,இரத்த தானம்
ରକ୍ତ ସମ୍ପର୍କ,இரத்த உறவுகள்
ନୀଳ କଲର କାର୍ଯ୍ୟ |,நீல காலர் வேலை
ବ୍ଲୁ ପ୍ରିଣ୍ଟ,புளூபிரிண்ட்
ବ୍ଲଫ୍ |,பிளஃப்
ବୋର୍ଡ,பலகை
ବୋର୍ଡିଂ ଏବଂ ରହଣି,போர்டிங் மற்றும் உறைவிடம்
ନିର୍ଦ୍ଦେଶକ ବୋର୍ଡ,இயக்குநர்கள் குழு
ରାଜସ୍ୱ ବୋର୍ଡ |,வருவாய் வாரியம்
ଶରୀର,உடல்
ଅଙ୍ଗରକ୍ଷୀ,மெய்க்காப்பாளர்
ବୋଗସ୍ ଭାଉଚର |,போலி வவுச்சர்
ବୋନାହିକତା |,உண்மையான
ବନ୍ଧନ,பத்திரம்
ବନ୍ଧିତ ଶ୍ରମ,பிணைக்கப்பட்ட உழைப்பு
ବୋନସ୍,போனஸ்
ବୁକିଂ କାର୍ଯ୍ୟାଳୟ,பதிவு அலுவலகம்
ବୁକ୍-ରକ୍ଷକ,புத்தகக் காப்பாளர்
ପୁସ୍ତକ-ରଖିବା,புத்தகத்தை வைத்தல்
ବୁକଲେଟ୍,கையேடு
ରେଫରେନ୍ସ ବୁକ୍,குறிப்பு புத்தகம்
ପୁସ୍ତକ ମୂଲ୍ୟ,புத்தகம் மதிப்பு
ବୁଥ,பூத்
ବୁଥ କ୍ୟାପଚର |,பூத் கைப்பற்றுதல்
ସୀମା ଭତ୍ତା,எல்லை கொடுப்பனவு
ସୀମା ରେଖା,பார்டர் லைன்
Orr ଣଗ୍ରହୀତା |,கடன் வாங்குபவர்
ଶକ୍ତି owing ଣ,கடன் வாங்கும் சக்தி
ମାଲିକ,பாஸ்
ବୋତଲ,சிக்கல்
ବ୍ରାକେଟ୍,அடைப்புக்குறி
ସୀମା,எல்லை
ବଏକଟ୍,புறக்கணிப்பு
ପ୍ରତିଭା ପଳାୟନ,மூளை வடிகால்
ଶାଖା କାର୍ଯ୍ୟାଳୟ,கிளை அலுவலகம்
ଭଙ୍ଗ କର,மீறல்
ଚୁକ୍ତିନାମା ଉଲ୍ଲଂଘନ |,ஒப்பந்தத்தை மீறுதல்
ଆତ୍ମବିଶ୍ୱାସର ଉଲ୍ଲଂଘନ |,நம்பிக்கையை மீறுதல்
ଚୁକ୍ତିନାମା ଉଲ୍ଲଂଘନ |,ஒப்பந்த மீறல்
ଅନୁଶାସନ ଉଲ୍ଲଂଘନ କରନ୍ତୁ |,ஒழுக்கத்தை மீறுதல்
ଆଇନର ଉଲ୍ଲଂଘନ କର,சட்ட மீறல்
ଶାନ୍ତିର ଉଲ୍ଲଂଘନ |,சமாதான மீறல்
ସ privilege ଭାଗ୍ୟ ଉଲ୍ଲଂଘନ |,சலுகை மீறல்
ପ୍ରତିଜ୍ଞା ଉଲ୍ଲଂଘନ କର |,வாக்குறுதியை மீறுதல்
ନିୟମ ଉଲ୍ଲଂଘନ |,விதியை மீறுதல்
ବିଶ୍ୱାସର ଉଲ୍ଲଂଘନ |,நம்பிக்கை துரோகம்
ଭାଙ୍ଗିବା,உடைப்பு
ଭାଙ୍ଗନ୍ତୁ,உடைக்கவும்
ସେବାରେ ଭାଙ୍ଗନ୍ତୁ |,சேவையில் இடைவெளி
ବିଚ୍ଛିନ୍ନ,முறிவு
ପ୍ରଜାତି,இனம்
ଲାଞ୍ଚ,கையூட்டு
ସଂକ୍ଷିପ୍ତ,சுருக்கமான
ସଂକ୍ଷିପ୍ତ,மாநாடு
ସଂକ୍ଷିପ୍ତ ରିଜ୍ୟୁମ୍ |,சுருக்கமான விண்ணப்பம்
ଉଜ୍ଜ୍ୱଳ ରେକର୍ଡ |,புத்திசாலித்தனமான பதிவு
ନୋଟିସକୁ ଆଣ |,கவனத்திற்கு கொண்டு வாருங்கள்
ପ୍ରସାରଣ,ஒளிபரப்பு
ବ୍ରଡସିଟ୍ |,பிராட்ஷீட்
ବ୍ରୋସର,சிற்றேடு
ଦାଗ,தரகு
ଆଗକୁ ଆଣିଲା (b / f),முன்னோக்கி கொண்டு வரப்பட்டது (பி/எஃப்)
ବଜେଟ୍ ଆବଣ୍ଟନ,பட்ஜெட் ஒதுக்கீடு
ବୁଗେଟାରୀ ନିୟନ୍ତ୍ରଣ |,பிழையான கட்டுப்பாடு
ବଜେଟ୍ ଆକଳନ |,பட்ஜெட் மதிப்பீடு
ବଜେଟ୍ ଯୋଗାଣ,பட்ஜெட் வழங்கல்
ନିର୍ମାଣ,கட்டிடம்
ବହୁଳ |,மொத்த
ବହୁଳ କ୍ରୟ,மொத்த கொள்முதல்
ବୁଲେଟିନ୍,புல்லட்டின்
ବମ୍ପର ଫସଲ,பம்பர் பயிர்
ଖାଲି ପଦବୀ ଗୁଣ୍ଡ |,காலியிடங்களின் கொத்து
ବଙ୍ଗଳା |,பஞ்ச்லிங்
ଅମଲାତନ୍ତ୍ର,அதிகாரத்துவம்
ଅମଲାତନ୍ତ୍ର,அதிகாரத்துவம்
ବ୍ୟବସାୟିକ ଶ୍ରେଣୀ,வணிக வகுப்பு
ବ୍ୟବସାୟ ଘଣ୍ଟା (= ଘଣ୍ଟା ବ୍ୟବସାୟ),வணிக நேரம் (= வணிக நேரம்)
ବ୍ୟବସାୟୀ,தொழிலதிபர்
କିଣନ୍ତୁ-ବ୍ୟାକ୍ |,திரும்ப வாங்கு
କ୍ରେତା,வாங்குபவர்
ବାଇ ନିର୍ବାଚନ (= ନିର୍ବାଚନ ଦ୍ୱାରା),மூலம் தேர்தல் (= தேர்தல் மூலம்)
ହାତରେ,கையால்
ପୋଷ୍ଟ ଦ୍ୱାରା,தபால் மூலம்
କ୍ୟାବିନ ବ୍ୟାଗେଜ୍ |,கேபின் சாமான்கள்
କ୍ୟାବିନେଟ୍,மந்திரி சபை
Cadre,பணியாளர்
ବିପଦ,பேரழிவு
ଗଣନା,கணக்கீடு
କ୍ୟାଲେଣ୍ଡର ବର୍ଷ |,காலண்டர் ஆண்டு
ଅଭିଯାନ |,பிரச்சாரம்
କ୍ୟାମ୍ପସ୍,வளாகம்
କ୍ୟାମ୍ପସ୍ ସାକ୍ଷାତକାର |,வளாக நேர்காணல்
ବାତିଲ୍ କରନ୍ତୁ |,ரத்துசெய்
ବାତିଲ୍,ரத்து செய்தல்
ପ୍ରାର୍ଥୀ,வேட்பாளர்
ପ୍ରାର୍ଥୀ,வேட்புமனு
କାନଭାସିଂ |,கேன்வாசிங்
ସାମର୍ଥ୍ୟ |,திறன்
ସକ୍ଷମ,திறன்
କ୍ଷମତା,திறன்
ପୁଞ୍ଜି,மூலதனம்
ପୁଞ୍ଜି ଖର୍ଚ୍ଚ,மூலதன செலவு
ମୁଖ୍ୟ ଦଣ୍ଡ,மரண தண்டனை
କ୍ୟାପିଟାଇଜେସନ୍ ଫି |,தலைநகரம் கட்டணம்
ଧରିବା,பிடிப்பு
ଯତ୍ନ,பராமரிப்பு
ବୃତ୍ତି,தொழில்
ବୃତ୍ତି ବିକାଶ,தொழில் வளர்ச்சி
କାରିଗର ସରକାର,கவனிப்பு அரசு
ଆଗକୁ ନିଆଗଲା (C / F),முன்னோக்கி கொண்டு செல்லப்பட்டது (சி/எஃப்)
ଆଗକୁ ବ carry ଦିଅ,முன்னோக்கி எடுத்துச்செல்
ମୂଲ୍ୟ ବହନ,எடுத்துச் செல்லும் செலவு
ହସ୍ତାନ୍ତର,எடுத்து செல்லும்
କାର୍ଟେଜ୍ |,கார்ட்டேஜ்
କେସ୍,வழக்கு
ଅକ୍ଷର ଅଧ୍ୟୟନ |,வழக்கு ஆய்வு
ନଗଦ,பணம்
ନଗଦ ସନ୍ତୁଳନ |,பண இருப்பு
ନଗଦ ପୁସ୍ତକ,பண புத்தகம்
ନଗଦ କାର୍ଡ,பண அட்டை
ନଗଦ ପ୍ରମାଣପତ୍ର,பண சான்றிதழ்
ନଗଦ କାଉଣ୍ଟର |,பண கவுண்டர்
ନଗଦ ଫସଲ,பணப்பயிர்
ନଗଦ ରିହାତି,பணம் தள்ளுபடி
ନଗଦ ତଳକୁ,கீழே பணம்
ହାତରେ ନଗଦ,கையில் பணம்
ନଗଦ ମେମୋ |,கேஷ் மெமோ
ନଗଦ ଦେୟ,ரொக்க கட்டணம்
ଜାତି,சாதி
ଜାତି ପ୍ରମାଣପତ୍ର,சாதி சான்றிதழ்
କାଷ୍ଟିଂ ଭୋଟ୍ |,வாக்கெடுப்பு
କାଜୁଆଲ୍ |,சாதாரண
କାଜୁଆଲ୍ ଶ୍ରମ,சாதாரண உழைப்பு
କାଜୁଆଲ୍ ଛୁଟି |,சாதாரண விடுப்பு
ଆହତ,விபத்து
କାଜୁଆଲ୍ ଖାଲିତା |,சாதாரண காலியிடம்
କାଟାଲଗ୍ |,அட்டவணை
ସୀମା,வகைப்படுத்தப்பட்ட
ବର୍ଗ,வகை
କ୍ୟାଟରିଂ ସେବା |,உணவக சேவை
ସାବଧାନ,எச்சரிக்கை
ସାବଧାନ ଚିନ୍ତା,எச்சரிக்கை பணம்
ନିଆଁକୁ ବନ୍ଦ କର |,தீயை நிறுத்துங்கள்
"ଛାତ (""ମୂଲ୍ୟ"" ପରି)","உச்சவரம்பு (""விலை"" படி)"
ଉତ୍ସବ,கொண்டாட்டம்
ମୋବାଇଲ୍ ଫୋନ୍,கைப்பேசி
ସେନ୍ସର,தணிக்கை
ନିନ୍ଦା,தணிக்கை
ସେନ୍ସର ଗତି,தணிக்கை இயக்கம்
ଜନଗଣନା,மக்கள் தொகை கணக்கெடுப்பு
କେନ୍ଦ୍ରୀୟ ସେସ୍,மத்திய செஸ்
ସେଣ୍ଟ୍ରାଲ୍ ସିଭିଲ୍ ସେବା ନିୟମ |,மத்திய சிவில் சேவை விதிகள்
କେନ୍ଦ୍ରୀୟ ଏକ୍ସାଇଜ୍ |,மத்திய கலால்
କେନ୍ଦ୍ରୀୟ ସରକାର,மத்திய அரசு
ତେଜ,மையப்படுத்தல்
କେନ୍ଦ୍ରୀଭୂତ ସେବା,மையப்படுத்தப்பட்ட சேவை
କେନ୍ଦ୍ରୀୟ ଅନୁଦାନ ପ୍ରାପ୍ତ ସ୍କିମ୍ |,மையமாக நிதியளிக்கப்பட்ட திட்டம்
କେନ୍ଦ୍ରୀୟ ଭାବରେ ପ୍ରାୟୋଜିତ ସ୍କିମ୍ |,மையமாக நிதியுதவி திட்டம்
କେନ୍ଦ୍ରୀୟ କାର୍ଯ୍ୟାଳୟ,மத்திய அலுவலகம்
କେନ୍ଦ୍ରୀୟ ରାଜସ୍ୱ,மத்திய வருவாய்
କେନ୍ଦ୍ରୀୟ ବିକ୍ରୟ କର |,மத்திய விற்பனை வரி
କେନ୍ଦ୍ର,மையம்
ଶତାବ୍ଦୀ,நூற்றாண்டு
ଶସ୍ୟ,தானியங்கள்
ସିଆଲଷ୍ଟ,தானியவாதி
