Odiya,Punjabi
କଳା ବାକ୍ସ ପରୀକ୍ଷା,ਬਲੈਕ ਬਾਕਸ ਟੈਸਟਿੰਗ
ink ଲସି ଉଠୁଛି |,ਝਪਕਣਾ
ବ୍ଲକ,ਬਲਾਕ
କ୍ୟାଚ୍ ଅବରୋଧ କରନ୍ତୁ |,ਬਲਾਕ ਕੈਸ਼
ଯାଞ୍ଚ ଯାଞ୍ଚ କରନ୍ତୁ |,ਬਲਾਕ ਚੈੱਕ
କପି କପି କରନ୍ତୁ |,ਬਲਾਕ ਕਾਪੀ
ବ୍ଲକ ଚିତ୍ର,ਬਲਾਕ ਚਿੱਤਰ
ନେଟୱର୍କକୁ ଅବରୋଧ କରୁଛି,ਬਲਾਕਿੰਗ ਨੈੱਟਵਰਕ
ବୋର୍ଡ,ਫੱਟੀ
ପୁସ୍ତକ ଚିହ୍ନ,ਕਿਤਾਬ ਦਾ ਨਿਸ਼ਾਨ
ବୁଲିଅନ୍ ବୀଜ ବିବେଚନା |,ਬੂਲੀਅਨ ਅਲਜਬਰਾ
ବୁଲିଅନ୍ ସମ୍ପର୍କ |,ਬੂਲੀਅਨ ਸਬੰਧ
ବୁଟ ବିଭାଜନ,ਬੂਟ ਭਾਗ
ବୁଟ ଷ୍ଟ୍ରାପିଂ,ਬੂਟ ਸਟ੍ਰੈਪਿੰਗ
ବୁଟ-ଷ୍ଟ୍ରାପ ଲୋଡର,ਬੂਟ-ਸਟੈਪ ਲੋਡਰ
ସେତୁ,ਪੁਲ
ବ୍ରଡବ୍ୟାଣ୍ଡ ନେଟୱର୍କିଙ୍ଗ |,ਬਰਾਡਬੈਂਡ ਨੈੱਟਵਰਕਿੰਗ
ପ୍ରସାରଣ,ਪ੍ਰਸਾਰਣ
ରେଡିଓ ପ୍ରସାରଣ |,ਪ੍ਰਸਾਰਣ ਰੇਡੀਓ
ବ୍ରାଉଜ୍ କରନ୍ତୁ |,ਬਰਾਊਜ਼ ਕਰੋ
ବ୍ରାଉଜର୍,ਬਰਾਊਜ਼ਰ
ବି-ଗଛ |,ਬੀ-ਰੁੱਖ
ବବୁଲ୍ ମେମୋରୀ |,ਬੁਲਬੁਲਾ ਮੈਮੋਰੀ
ବବୁଲ୍ ସର୍ଟ୍ |,ਬੁਲਬੁਲਾ ਲੜੀਬੱਧ
ବାଲଟି,ਬਾਲਟੀ
ସାଥୀ ସିଷ୍ଟମ୍,ਦੋਸਤ ਸਿਸਟਮ
ବଜେଟ୍ ପ୍ରଭାବଶାଳୀ ନିୟନ୍ତ୍ରଣ |,ਬਜਟ ਪ੍ਰਭਾਵਸ਼ਾਲੀ ਨਿਯੰਤਰਣ
ବଫର୍,ਬਫਰ
ତ୍ରୁଟି,ਬੱਗ
ବସ୍,ਬੱਸ
ବାଇଟ୍ |,ਬਾਈਟ
ବାଇଟ୍ କୋଡ୍ |,ਬਾਈਟ ਕੋਡ
ଗ,c
C ++,C++
କ୍ୟାଚ୍,ਕੈਸ਼
କ୍ୟାଚ୍ ବଫର୍ |,ਕੈਸ਼ ਬਫਰ
କ୍ୟାଶେ ମେମୋରୀ,ਕੈਸ਼ ਮੈਮੋਰੀ
ଗଣନା,ਗਣਨਾ
କାଲକୁଲେଟର,ਕੈਲਕੁਲੇਟਰ
କାଲକୁଲେଟର ଚିପ୍,ਕੈਲਕੁਲੇਟਰ ਚਿੱਪ
କଲ୍ କରନ୍ତୁ |,ਕਾਲ ਕਰੋ
ନାମରେ କଲ୍ କରନ୍ତୁ |,ਨਾਮ ਨਾਲ ਕਾਲ ਕਰੋ
ରେଫରେନ୍ସ ଦ୍ୱାରା କଲ୍ କରନ୍ତୁ |,ਹਵਾਲੇ ਦੁਆਰਾ ਕਾਲ ਕਰੋ
ମୂଲ୍ୟ ଅନୁଯାୟୀ କଲ୍ କରନ୍ତୁ |,ਮੁੱਲ ਦੁਆਰਾ ਕਾਲ ਕਰੋ
ଭେରିଏବଲ୍ ଦ୍ୱାରା କଲ୍ କରନ୍ତୁ |,ਵੇਰੀਏਬਲ ਦੁਆਰਾ ਕਾਲ ਕਰੋ
କଲ୍ ଗେଟ୍ |,ਕਾਲ ਗੇਟ
ବାତିଲ୍ କରନ୍ତୁ |,ਰੱਦ ਕਰੋ
ବାତିଲ୍ ବଟନ୍,ਰੱਦ ਕਰੋ ਬਟਨ
କାନୋନିକାଲ୍ |,ਕੈਨੋਨੀਕਲ
କାନୋନିକାଲ୍ ଫର୍ମ |,ਕੈਨੋਨੀਕਲ ਰੂਪ
ସାମର୍ଥ୍ୟ |,ਸਮਰੱਥਾ
ସାମର୍ଥ୍ୟ ତାଲିକା |,ਸਮਰੱਥਾ ਸੂਚੀ
କ୍ଷମତା,ਸਮਰੱਥਾ
କ୍ୟାପ୍ ଲକ୍ କୀ |,ਕੈਪਸ ਲਾਕ ਕੁੰਜੀ
କାର୍ଡ,ਕਾਰਡ
କାର୍ଡ ରିଡର୍ |,ਕਾਰਡ ਰੀਡਰ
ହୃଦୟ,ਮੁੱਖਤਾ
ବାହକ,ਕੈਰੀਅਰ
ବାହକ ବ୍ୟାଣ୍ଡ |,ਕੈਰੀਅਰ ਬੈਂਡ
ବାହକ ଭାର,ਕੈਰੀਅਰ ਲੋਡ
ବାହକ ସଙ୍କେତ,ਕੈਰੀਅਰ ਸਿਗਨਲ
ବାହକ ତରଙ୍ଗ |,ਕੈਰੀਅਰ ਲਹਿਰ
ବହନ କର,ਲੈ ਜਾਣਾ
ଅଙ୍କ ବହନ କର |,ਕੈਰੀ ਅੰਕ
ପତାକା ବହନ କର |,ਝੰਡਾ ਚੁੱਕੋ
କାର୍ଟ୍ରିଜ୍ ଡିସ୍କ |,ਕਾਰਤੂਸ ਡਿਸਕ
କ୍ୟାସକେଡ୍ |,ਕੈਸਕੇਡ
କେସ୍,ਕੇਸ
କ୍ୟାଥୋଡ୍ ରେଡ୍ ଟ୍ୟୁବ୍ (CRT),ਕੈਥੋਡ ਰੇ ਟਿਊਬ (ਸੀਆਰਟੀ)
କ୍ୟାଥୋଡ୍ ରେଶ୍ ଟ୍ୟୁବ୍ (CRT),ਕੈਥੋਡ ਰੇ ਟਿਊਬ (ਸੀਆਰਟੀ)
CD ROM ଡିସ୍କ ଡ୍ରାଇଭ |,CD ROM ਡਿਸਕ ਡਰਾਈਵ
କକ୍ଷ,ਸੈੱਲ
ସେଲ୍ ଆନିମେସନ୍ |,ਸੈੱਲ ਐਨੀਮੇਸ਼ਨ
ସେଲୁଲାର୍ ଫୋନ୍ |,ਸੈਲੂਲਰ ਫ਼ੋਨ
କେନ୍ଦ୍ରୀୟ ସ୍ମୃତି,ਕੇਂਦਰੀ ਮੈਮੋਰੀ
କେନ୍ଦ୍ରୀୟ ପ୍ରକ୍ରିୟାକରଣ ଏକକ (CPU),ਕੇਂਦਰੀ ਪ੍ਰੋਸੈਸਿੰਗ ਯੂਨਿਟ (CPU)
କେନ୍ଦ୍ରୀଭୂତ ପ୍ରଣାଳୀ |,ਕੇਂਦਰੀ ਸਿਸਟਮ
ସାର୍ଟିଫିକେଟ୍ ଟେପ୍ |,ਪ੍ਰਮਾਣਿਤ ਟੇਪ
ଶୃଙ୍ଖଳା,ਚੇਨ
ଶୃଙ୍ଖଳା ତଥ୍ୟ,ਚੇਨ ਡਾਟਾ
ଶୃଙ୍ଖଳା ଲିଙ୍କ୍ |,ਚੇਨ ਲਿੰਕ
ଶିକୁଳି,ਚੇਨਿੰਗ
ଚ୍ୟାନେଲ୍ |,ਚੈਨਲ
ଚ୍ୟାନେଲ ବ୍ୟସ୍ତ ସ୍ୱର |,ਚੈਨਲ ਵਿਅਸਤ ਟੋਨ
ଚ୍ୟାନେଲ କ୍ଷମତା |,ਚੈਨਲ ਦੀ ਸਮਰੱਥਾ
ଚ୍ୟାନେଲ ନିୟନ୍ତ୍ରକ,ਚੈਨਲ ਕੰਟਰੋਲਰ
ଚ୍ୟାନେଲ ତ୍ରୁଟି |,ਚੈਨਲ ਗਲਤੀ
ଚ୍ୟାନେଲ୍ ପ୍ରୋଗ୍ରାମ୍ |,ਚੈਨਲ ਪ੍ਰੋਗਰਾਮ
ଚ୍ୟାନେଲ ନିର୍ଭରଯୋଗ୍ୟତା |,ਚੈਨਲ ਭਰੋਸੇਯੋਗਤਾ
ଚ୍ୟାନେଲ୍ ସେଟ୍ |,ਚੈਨਲ ਸੈੱਟ
ବର୍ଣ୍ଣ,ਅੱਖਰ
ବର୍ଣ୍ଣ କୋଡ୍,ਅੱਖਰ ਕੋਡ
ବର୍ଣ୍ଣ ଚାବି,ਅੱਖਰ ਕੁੰਜੀ
ବର୍ଣ୍ଣ ପାଠକ,ਅੱਖਰ ਪਾਠਕ
ବର୍ଣ୍ଣ ଆକାର,ਅੱਖਰ ਦਾ ਆਕਾਰ
ଚାର୍ଟ,ਚਾਰਟ
ଖାସ୍,ਚੈਸੀਸ
ବିଟ୍ ଯାଞ୍ଚ କରନ୍ତୁ |,ਚੈੱਕ ਬਿੱਟ
ଅଙ୍କ ଯାଞ୍ଚ କରନ୍ତୁ |,ਚੈੱਕ ਅੰਕ
ଯାଞ୍ଚ ରାଶି,ਚੈੱਕ ਰਕਮ
ଶବ୍ଦ ଯାଞ୍ଚ କରନ୍ତୁ |,ਚੈੱਕ ਸ਼ਬਦ
ଚିପ୍,ਚਿੱਪ
ଚିପ୍ ସେଟ୍ |,ਚਿੱਪ ਸੈੱਟ
ବାଛନ୍ତୁ |,ਚੁਣੋ
କ୍ରୋମେଟିକ୍,ਰੰਗੀਨ ਤੌਰ &#39;ਤੇ
ସାଇଫର୍,ਸਿਫਰ
ସର୍କିଟ,ਸਰਕਟ
ବୃତ୍ତାକାର ତାଲିକା |,ਸਰਕੂਲਰ ਸੂਚੀ
ସାଇରସ୍,cirus
ଉଦ୍ଧୃତ,ਹਵਾਲਾ
ଶ୍ରେଣୀ,ਕਲਾਸ
କ୍ଲାସ୍ ଭେରିଏବଲ୍ |,ਕਲਾਸ ਵੇਰੀਏਬਲ
ବର୍ଗୀକରଣ,ਵਰਗੀਕਰਨ
ସଫା,ਸਾਫ਼
ପରିଷ୍କାର କ୍ଷେତ୍ର,ਸਾਫ਼ ਖੇਤਰ
ଚ୍ୟାନେଲ୍ ସଫା କରନ୍ତୁ |,ਸਾਫ਼ ਚੈਨਲ
କ୍ଲିକ୍ କରନ୍ତୁ |,ਕਲਿੱਕ ਕਰੋ
କ୍ଲାଏଣ୍ଟ,ਗਾਹਕ
କ୍ଲାଏଣ୍ଟ ସର୍ଭର |,ਗਾਹਕ ਸਰਵਰ
କ୍ଲାଏଣ୍ଟ ଷ୍ଟବ୍ |,ਗਾਹਕ ਸਟੱਬ
କ୍ଲିପ୍ ଆର୍ଟ,ਕਲਿੱਪ ਆਰਟ
କ୍ଲିପ୍ ଆର୍ଟ ଲାଇବ୍ରେରୀ |,ਕਲਿੱਪ ਆਰਟ ਲਾਇਬ੍ਰੇਰੀ
କ୍ଲିପ୍ ବୋର୍ଡ |,ਕਲਿੱਪ ਬੋਰਡ
କ୍ଲିପର୍,ਕਲਿੱਪਰ
କ୍ଲିପର୍ ଚିପ୍ |,ਕਲਿਪਰ ਚਿੱਪ
କ୍ଲିକ୍,ਸਮੂਹ
ଘଣ୍ଟା,ਘੜੀ
ଘଣ୍ଟା ଚକ୍ର |,ਘੜੀ ਚੱਕਰ
ଘଣ୍ଟା ଆବୃତ୍ତି,ਘੜੀ ਦੀ ਬਾਰੰਬਾਰਤਾ
ଘଣ୍ଟା ହାର୍ଡୱେର୍ |,ਘੜੀ ਹਾਰਡਵੇਅਰ
ଘଣ୍ଟା ନାଡ |,ਘੜੀ ਦੀ ਨਬਜ਼
ଘଣ୍ଟା ଗତି,ਘੜੀ ਦੀ ਗਤੀ
ଘଣ୍ଟା ସିଙ୍କ୍ରୋନାଇଜେସନ୍ |,ਘੜੀ ਸਮਕਾਲੀਕਰਨ
ଘଣ୍ଟା ଟିକ୍ |,ਘੜੀ ਦੀ ਟਿੱਕ
କ୍ଲୋନ୍ |,ਕਲੋਨ
ବନ୍ଦ,ਬੰਦ ਕਰੋ
କ୍ଲୋଜ ସର୍କିଟ ଟିଭି (CCTV),ਕਲੋਜ਼ ਸਰਕਟ ਟੀਵੀ (ਸੀਸੀਟੀਵੀ)
ବନ୍ଦ,ਬੰਦ
କ୍ଲାଉଡ୍ ଗଣନା,ਕਲਾਉਡ ਕੰਪਿਊਟਿੰਗ
କ୍ଲଷ୍ଟର,ਕਲੱਸਟਰ
ଆଚ୍ଛାଦିତ କାର୍ଡ |,ਕੋਟੇਡ ਕਾਰਡ
ଆବୃତ କାଗଜ |,ਕੋਟੇਡ ਕਾਗਜ਼
ସମବାୟ,coaxial
ସମବାୟ କେବୁଲ୍ |,coaxial ਕੇਬਲ
କୋଡାସିଲ୍ |,ਕੋਡਾਸਿਲ
କୋଡ୍,ਕੋਡ
କୋଡ୍ ଜେନେରେଟର,ਕੋਡ ਜਨਰੇਟਰ
କୋଡ୍ ପୃଷ୍ଠା |,ਕੋਡ ਪੰਨਾ
କୋଡ୍ ୱାର୍ଡ,ਕੋਡ ਸ਼ਬਦ
କୋଡର୍,ਕੋਡਰ
କୋଡିଂ ଯାଞ୍ଚ |,ਕੋਡਿੰਗ ਜਾਂਚ
କୋଡିଂ ଫର୍ମ |,ਕੋਡਿੰਗ ਫਾਰਮ
କୋଡିଂ ସିଟ୍ |,ਕੋਡਿੰਗ ਸ਼ੀਟ
ଗୁଣବତ୍ତା,ਗੁਣਾਂਕ
ସମନ୍ୱୟ,ਤਾਲਮੇਲ
ଥଣ୍ଡା ବୁଟ,ਠੰਡੇ ਬੂਟ
ଥଣ୍ଡା ଆରମ୍ଭ,ਠੰਡੀ ਸ਼ੁਰੂਆਤ
ସହଯୋଗ,ਸਹਿਯੋਗ
ଭୁଶୁଡ଼ିବା |,ਢਹਿ
ସଂଗ୍ରହ କରନ୍ତୁ |,ਕੋਲੇਟ
କୋଲେଟ୍ ଟେପ୍ |,ਕੋਲੇਟ ਟੇਪ
ଧକ୍କା,ਟੱਕਰ
କୋଲନ୍,ਕੋਲਨ
ରଙ୍ଗ (ରଙ୍ଗ),ਰੰਗ (ਰੰਗ)
ରଙ୍ଗ ପରିପୃଷ୍ଠା |,ਰੰਗ ਸੰਤ੍ਰਿਪਤਾ
ରଙ୍ଗ ଟେବୁଲ୍ |,ਰੰਗ ਸਾਰਣੀ
ସ୍ତମ୍ଭ,ਕਾਲਮ
ମିଶ୍ରଣ,ਸੁਮੇਲ
କମ୍ବୋ ବାକ୍ସ,ਕੰਬੋ ਬਾਕਸ
ନିର୍ଦ୍ଦେଶ,ਹੁਕਮ
ନିର୍ଦ୍ଦେଶ ବଟନ୍,ਕਮਾਂਡ ਬਟਨ
ନିର୍ଦ୍ଦେଶ ତାଲିକା |,ਹੁਕਮ ਸੂਚੀ
ମନ୍ତବ୍ୟ ଦିଅନ୍ତୁ |,ਟਿੱਪਣੀ
ପ୍ରତିବଦ୍ଧତା,ਵਚਨਬੱਧਤਾ
ଦ୍ରବ୍ୟ,ਵਸਤੂ
ସାଧାରଣ ବ୍ୟବସାୟ ଓରିଏଣ୍ଟେଡ୍ ଭାଷା (କୋବୋଲ୍),ਕਾਮਨ ਬਿਜ਼ਨਸ ਓਰੀਐਂਟਿਡ ਲੈਂਗੂਏਜ (ਕੋਬੋਲ)
ସାଧାରଣ ତ୍ରୁଟି |,ਆਮ ਗਲਤੀ
ସାଧାରଣ ଭାଷା |,ਆਮ ਭਾਸ਼ਾ
ସାଧାରଣ ରୁଟିନ୍ |,ਆਮ ਰੁਟੀਨ
ଯୋଗାଯୋଗ |,ਸੰਚਾਰ
ଯୋଗାଯୋଗ ରେଖା,ਸੰਚਾਰ ਲਾਈਨ
ଯୋଗାଯୋଗ ମୋଡ୍ |,ਸੰਚਾਰ ਮੋਡ
ଯୋଗାଯୋଗ ନେଟୱାର୍କ |,ਸੰਚਾਰ ਨੈੱਟਵਰਕ
ଯୋଗାଯୋଗ ପାରାମିଟର,ਸੰਚਾਰ ਪੈਰਾਮੀਟਰ
ଯୋଗାଯୋଗ ବ୍ୟବସ୍ଥା |,ਸੰਚਾਰ ਸਿਸਟਮ
ସଙ୍କୋଚନ,ਸੰਕੁਚਿਤ
କମ୍ପାଣ୍ଡର୍,ਸਾਥੀ
କମ୍ପାଣ୍ଡିଂ,ਕੰਪੈਂਡਿੰਗ
କମ୍ପାନୀ ନେଟୱାର୍କ |,ਕੰਪਨੀ ਨੈੱਟਵਰਕ
ତୁଳନା ପରୀକ୍ଷା,ਤੁਲਨਾ ਟੈਸਟ
ସୁସଙ୍ଗତତା,ਅਨੁਕੂਲਤਾ
ସୁସଙ୍ଗତ,ਅਨੁਕੂਲ
ସଂକଳନ,ਸੰਕਲਨ
ସଙ୍କଳନ କର ଏବଂ ଯାଅ |,ਕੰਪਾਇਲ ਅਤੇ ਜਾਓ
କମ୍ପାଇଲର୍,ਕੰਪਾਈਲਰ
ସଙ୍କଳନକାରୀ ଭାଷା |,ਕੰਪਾਈਲਰ ਭਾਸ਼ਾ
ସଂପନ୍ନ,ਪੂਰਕ
ସପ୍ଲିମେଣ୍ଟ-ଅନ-ଦଶ,ਦਸ &#39;ਤੇ ਪੂਰਕ
ସଂପନ୍ନକାରୀ |,ਪੂਰਕ
ସମ୍ପୁର୍ଣ୍ଣ ବହନ,ਪੂਰੀ ਕੈਰੀ
ଜଟିଳ,ਕੰਪਲੈਕਸ
ଜଟିଳ ସଂଖ୍ୟା,ਕੰਪਲੈਕਸ ਨੰਬਰ
ଉପାଦାନ,ਕੰਪੋਨੈਂਟ
ଉପାଦାନ ବସ୍ତୁ ମଡେଲ (COM),ਕੰਪੋਨੈਂਟ ਆਬਜੈਕਟ ਮਾਡਲ (COM)
ମିଶ୍ରିତ,ਮਿਸ਼ਰਿਤ
ରଚନା,ਰਚਨਾ
ଗଣନା,ਕੰਪਿਊਟੇਸ਼ਨਲ
କମ୍ପ୍ୟୁଟର,ਕੰਪਿਊਟਰ
କମ୍ପ୍ୟୁଟର କେନ୍ଦ୍ର,ਕੰਪਿਊਟਰ ਸੈਂਟਰ
କମ୍ପ୍ୟୁଟର ବିଶେଷଜ୍ଞ |,ਕੰਪਿਊਟਰ ਮਾਹਰ
କମ୍ପ୍ୟୁଟର ଗ୍ରାଫିକ୍ସ,ਕੰਪਿਊਟਰ ਗਰਾਫਿਕਸ
କମ୍ପ୍ୟୁଟର ନିର୍ଦ୍ଦେଶ,ਕੰਪਿਊਟਰ ਦੀ ਹਦਾਇਤ
କମ୍ପ୍ୟୁଟର ଭାଷା,ਕੰਪਿਊਟਰ ਭਾਸ਼ਾ
କମ୍ପ୍ୟୁଟର ନେଟୱାର୍କ,ਕੰਪਿਊਟਰ ਨੈੱਟਵਰਕ
କମ୍ପ୍ୟୁଟର ବିଜ୍ଞାନ,ਕੰਪਿਊਟਰ ਵਿਗਿਆਨ
କମ୍ପ୍ୟୁଟର ସୁରକ୍ଷା,ਕੰਪਿਊਟਰ ਸੁਰੱਖਿਆ
କମ୍ପ୍ୟୁଟର ସିମୁଲେଟନ୍ |,ਕੰਪਿਊਟਰ ਸਿਮੂਲੇਟਨ
କମ୍ପ୍ୟୁଟର ବିଶେଷଜ୍ଞ |,ਕੰਪਿਊਟਰ ਮਾਹਰ
କମ୍ପ୍ୟୁଟରୀକରଣ,ਕੰਪਿਊਟਰੀਕਰਨ
କମ୍ପ୍ୟୁଟରବାଦୀ,ਕੰਪਿਊਟਰਿਸਟ
କମ୍ପ୍ୟୁଟରୀକରଣ,ਕੰਪਿਊਟਰੀਕਰਨ
ଗଣନା,ਕੰਪਿਊਟਿੰਗ
ଧାରଣା,ਸੰਕਲਪ
ସମନ୍ୱୟ,ਸਮਰੂਪਤਾ
ସମବାୟ,ਸਮਕਾਲੀ
କଣ୍ଡିଶନ୍ ଭେରିଏବଲ୍,ਸਥਿਤੀ ਵੇਰੀਏਬਲ
ସର୍ତ୍ତମୂଳକ ଅପରେଟର୍ |,ਸ਼ਰਤੀਆ ਆਪਰੇਟਰ
ସର୍ତ୍ତମୂଳକ ଷ୍ଟେଟମେଣ୍ଟ,ਸ਼ਰਤੀਆ ਬਿਆਨ
କଣ୍ଡକ୍ଟର |,ਕੰਡਕਟਰ
ସମ୍ମିଳନୀ,ਕਾਨਫਰੰਸਿੰਗ
ଗୋପନୀୟତା,ਗੁਪਤਤਾ
ବିନ୍ୟାସ,ਸੰਰਚਨਾ
ଯାତାୟାତ,ਭੀੜ
ସଂଯୋଗ,ਜੋੜ
ସଂଯୋଗ ଗତି,ਗਤੀ ਨਾਲ ਜੁੜਨ
ସଂଯୋଗ,ਕੁਨੈਕਸ਼ਨ
ସଂଯୋଗ କମ୍ ଯୋଗାଯୋଗ |,ਕੁਨੈਕਸ਼ਨ ਘੱਟ ਸੰਚਾਰ
ସଂଯୋଗ ପ୍ରକାଶନ,ਕੁਨੈਕਸ਼ਨ ਰੀਲੀਜ਼
ସଂଯୋଗ,ਕਨੈਕਟੀਵਿਟੀ
ସଂଯୋଜକ |,ਕਨੈਕਟਰ
ଲଗାତାର,ਲਗਾਤਾਰ
ପରିଣାମ,ਨਤੀਜੇ ਵਜੋਂ
କୋନସୋଲ,ਕੰਸੋਲ
ଏକୀକରଣ,ਏਕੀਕਰਨ
ସ୍ଥିର,ਸਥਿਰ
ନିରନ୍ତର ନିର୍ଦ୍ଦେଶ,ਲਗਾਤਾਰ ਹਦਾਇਤ
ପ୍ରତିବନ୍ଧକ,ਪਾਬੰਦੀ
ନିର୍ମାଣକାରୀ,ਕੰਸਟਰਕਟਰ
ପାତ୍ର,ਕੰਟੇਨਰ
ବିଷୟବସ୍ତୁ,ਸਮੱਗਰੀ
ପ୍ରସଙ୍ଗ,ਸੰਦਰਭ
ପ୍ରସଙ୍ଗ ମୁକ୍ତ ବ୍ୟାକରଣ (CFG),ਸੰਦਰਭ ਮੁਕਤ ਵਿਆਕਰਣ (CFG)
ପ୍ରସଙ୍ଗ ସୁଇଚ୍ |,ਸੰਦਰਭ ਸਵਿੱਚ
ପରିସ୍ଥିତି,ਅਚਨਚੇਤ
ସଂକୋଚନ,ਸੰਕੁਚਨ
ବିପରୀତ,ਉਲਟ
ନିୟନ୍ତ୍ରଣ,ਕੰਟਰੋਲ
ନିୟନ୍ତ୍ରଣ କ୍ଷେତ୍ର,ਕੰਟਰੋਲ ਖੇਤਰ
ନିୟନ୍ତ୍ରଣ ବିଟ୍ |,ਕੰਟਰੋਲ ਬਿੱਟ
ନିୟନ୍ତ୍ରଣ ବସ୍,ਕੰਟਰੋਲ ਬੱਸ
କଣ୍ଟ୍ରୋଲ୍ କାର୍ଡ |,ਕੰਟਰੋਲ ਕਾਰਡ
କଣ୍ଟ୍ରୋଲ୍ ସର୍କିଟ୍ |,ਕੰਟਰੋਲ ਸਰਕਟ
ନିୟନ୍ତ୍ରଣ ଚକ୍ର,ਕੰਟਰੋਲ ਚੱਕਰ
ନିୟନ୍ତ୍ରଣ ଇଞ୍ଜିନିୟରିଂ |,ਕੰਟਰੋਲ ਇੰਜੀਨੀਅਰਿੰਗ
ନିୟନ୍ତ୍ରଣ କି,ਕੰਟਰੋਲ ਕੁੰਜੀ
ତର୍କକୁ ନିୟନ୍ତ୍ରଣ କରନ୍ତୁ |,ਨਿਯੰਤਰਣ ਤਰਕ
କଣ୍ଟ୍ରୋଲ୍ ଲୁପ୍ |,ਕੰਟਰੋਲ ਲੂਪ
ନିୟନ୍ତ୍ରଣ ଚିହ୍ନ,ਕੰਟਰੋਲ ਨਿਸ਼ਾਨ
ନିୟନ୍ତ୍ରଣ କାର୍ଯ୍ୟ,ਕੰਟਰੋਲ ਕਾਰਵਾਈ
କଣ୍ଟ୍ରୋଲ୍ ପ୍ୟାନେଲ୍ |,ਕਨ੍ਟ੍ਰੋਲ ਪੈਨਲ
ନିୟନ୍ତ୍ରଣ ସଙ୍କେତ,ਕੰਟਰੋਲ ਸਿਗਨਲ
କଣ୍ଟ୍ରୋଲ୍ ସୁଇଚ୍ |,ਕੰਟਰੋਲ ਸਵਿੱਚ
କଣ୍ଟ୍ରୋଲ୍ ଟେପ୍ |,ਕੰਟਰੋਲ ਟੇਪ
ନିୟନ୍ତ୍ରଣ ଟର୍ମିନାଲ୍ |,ਕੰਟਰੋਲ ਟਰਮੀਨਲ
କଣ୍ଟ୍ରୋଲ୍ ୟୁନିଟ୍ (CU),ਕੰਟਰੋਲ ਯੂਨਿਟ (CU)
ସମ୍ମିଶ୍ରଣ |,ਕਨਵਰਜੈਂਸ
ବାର୍ତ୍ତାଳାପ |,ਗੱਲਬਾਤ
ବାର୍ତ୍ତାଳାପ ସମୟ ବାଣ୍ଟିବା |,ਗੱਲਬਾਤ ਦਾ ਸਮਾਂ ਸਾਂਝਾ ਕਰਨਾ
ରୂପାନ୍ତର,ਤਬਦੀਲੀ
ରୂପାନ୍ତରକାରୀ |,ਪਰਿਵਰਤਕ
କୁକର ଥିଓରେମ୍ |,ਕੁੱਕ ਦਾ ਸਿਧਾਂਤ
ସହ-ସଞ୍ଚାଳକ |,ਸਹਿ-ਪ੍ਰੋਸੈਸਰ
କପି କରନ୍ତୁ |,ਕਾਪੀ
କପିରାଇଟ୍,ਕਾਪੀਰਾਈਟ
କର୍ଡ,ਰੱਸੀ
କର୍ଡଲେସ୍ ଟେଲିଫୋନ୍ |,ਤਾਰ ਰਹਿਤ ਟੈਲੀਫੋਨ
କରୋଲାରୀ,ਸਿੱਟਾ
ସଂଶୋଧନ,ਸੁਧਾਰ
ଦୁର୍ନୀତିଗ୍ରସ୍ତ,ਖਰਾਬ
ଗଣନା,ਗਿਣਤੀ
କାଉଣ୍ଟର,ਵਿਰੋਧੀ
ଦେଶ କୋଡ୍,ਦੇਸ਼ ਦਾ ਕੋਡ
କୋଭାରିଆନ୍ସ |,ਸਹਿਵਿਹਾਰ
କଭରେଜ୍ |,ਕਵਰੇਜ
ଦୁର୍ଘଟଣା,ਕਰੈਸ਼
ଜଟିଳ ପଥ,ਨਾਜ਼ੁਕ ਮਾਰਗ
ଜଟିଳ ପଥ ପଦ୍ଧତି (CPM),ਨਾਜ਼ੁਕ ਮਾਰਗ ਵਿਧੀ (CPM)
କ୍ରସ୍ ଚେକ୍ |,ਕਰਾਸ ਚੈੱਕ
କ୍ରସ୍ କମ୍ପାଇଲର୍,ਕਰਾਸ ਕੰਪਾਈਲਰ
କ୍ରସ୍ ଅଗ୍ନି,ਕਰਾਸ ਫਾਇਰ
କ୍ରସ୍ ଟକ୍ |,ਅੰਤਰ ਗੱਲਬਾਤ
କ୍ରିପ୍ଟୋଗ୍ରାଫିକ୍,ਕ੍ਰਿਪਟੋਗ੍ਰਾਫਿਕ
କ୍ରିପ୍ଟୋଗ୍ରାଫି,ਕ੍ਰਿਪਟੋਗ੍ਰਾਫੀ
ମୁଦ୍ରା ପ୍ରତୀକ,ਮੁਦਰਾ ਪ੍ਰਤੀਕ
ସାମ୍ପ୍ରତିକ ଡିରେକ୍ଟୋରୀ |,ਮੌਜੂਦਾ ਡਾਇਰੈਕਟਰੀ
ସାମ୍ପ୍ରତିକ ୱିଣ୍ଡୋ |,ਮੌਜੂਦਾ ਵਿੰਡੋ
କର୍ସର୍,ਕਰਸਰ
ବକ୍ର,ਕਰਵ
କାଟି ପେଷ୍ଟ କରନ୍ତୁ |,ਕੱਟ ਅਤੇ ਪੇਸਟ
କଟ୍ ପଦ୍ଧତି |,ਕੱਟ ਵਿਧੀ
ସାଇବର,ਸਾਈਬਰ
ସାଇବର କାଫେ,ਸਾਈਬਰ ਕੈਫੇ
ସାଇବର ନଗଦ,ਸਾਈਬਰ ਨਕਦ
