Kannada,Punjabi
ಕ್ವಿಸ್ಲಿಂಗ್,ਕੁਇਜ਼ਲਿੰਗ
ಬಾಡಿಗೆ ಬಿಟ್ಟು,ਕਿਰਾਇਆ ਛੱਡ ਦਿਓ
ಬತ್ತಳಿಕೆ,ਕੰਬਣੀ
ಕ್ವೊ ವಾರೆಂಟೊ,ਵਾਰੰਟੋ
ಜನಾಂಗ,ਦੌੜ
ಜನಾಂಗೀಯ ಮೇಲುಗೈ,ਨਸਲੀ ਸਰਵਉੱਚਤਾ
ರ್ಯಾಕ್,ਰੈਕ
ರ್ಯಾಕ್,ਰੈਕ
ದಾಳಿ,ਛਾਪਾ ਮਾਰਿਆ
ದಾಳಿ,ਛਾਪਾ ਮਾਰਿਆ
ರಾಂಪಾರ್ಟ್,ਰਾਮਪਾਰਟ
ರಾಂಪಾರ್ಟ್,ਰਾਮਪਾਰਟ
ದರೋಡೆಕೋರರು,ਲੁੱਟ
ರಾನ್ಸಮ್,ਰਿਹਾਈ
ರಾನ್ಸಮ್,ਰਿਹਾਈ
ರಾವೇಜ್,ਤਬਾਹੀ
ರಾವಜಸ್,ਤਬਾਹੀ
ಸಾಮ್ರಾಜ್ಯ,ਖੇਤਰ
ಹಿಂದಿನ ಸಿಬ್ಬಂದಿ,ਪਿਛਲਾ ਗਾਰਡ
ಹಿಂದಿನ ಸಿಬ್ಬಂದಿ ಕ್ರಮ,ਰੀਅਰ ਗਾਰਡ ਐਕਸ਼ਨ
ಬಂಡಾಯಗಾರ,ਬਾਗੀ
ಬಂಡಾಯ,ਬਗਾਵਤ
ಬಂಡಾಯದ ಗುರುತಿಸುವಿಕೆ,ਬਗਾਵਤ ਦੀ ਮਾਨਤਾ
ಪುನರ್ನಿರ್ಮಾಣ,ਰੀਕੰਡਕਸ਼ਨ
ವಿಚಕ್ಷಣ,ਪੁਨਰ ਖੋਜ
ಪುನರ್ನಿರ್ಮಾಣ,ਪੁਨਰ ਨਿਰਮਾਣ
ರೆಕಾರ್ಡ್ ಮಾಡಿ,ਰਿਕਾਰਡ
ದಾಖಲೆ ಕಚೇರಿ,ਰਿਕਾਰਡ ਦਫਤਰ
ರೆಕಾರ್ಡ್ ನಿವೃತ್ತಿ,ਰਿਟਾਇਰਮੈਂਟ ਰਿਕਾਰਡ ਕਰੋ
ಕೆಂಪು ಶರ್ಟ್‌ಗಳು,ਲਾਲ ਕਮੀਜ਼
ಸುಧಾರಣೆ,ਸੁਧਾਰ
ನಿರಾಶ್ರಿತ,ਸ਼ਰਨਾਰਥੀ
ರೆಗಾಲಿಯಾ,ਰੀਗਾਲੀਆ
ರೆಗಾಲಿಯಾ,ਰੀਗਾਲੀਆ
ರೆಗಾಲಿಯಾ,ਰੀਗਾਲੀਆ
ರೀಜೆನ್ಸಿ,ਰੀਜੈਂਸੀ
ರಾಜಪ್ರತಿನಿಧಿ,ਰੀਜੈਂਟ
ರಾಜಪ್ರತಿನಿಧಿ ರಾಣಿ,ਰੀਜੈਂਟ ਰਾਣੀ
ರೆಜಿಸೈಡ್,Regicide
ರೆಜಿಸೈಡ್ಗಳು,ਰੈਜੀਸਾਈਡਸ
ಆಡಳಿತ,ਸ਼ਾਸਨ
ಆಡಳಿತ,ਸ਼ਾਸਨ
ಪ್ರದೇಶ,ਖੇਤਰ
ರೆಗ್ನಲ್ ವರ್ಷ,ਰੀਜਨਲ ਸਾਲ
ರೆಗ್ನೆಂಟ್,ਰੀਗਨੈਂਟ
ರೆಗ್ನಮ್,ਰੈਗਨਮ
ರೀಚ್,ਰੀਚ
ಆಳ್ವಿಕೆ,ਰਾਜ ਕਰੋ
ಆಳ್ವಿಕೆ,ਰਾਜ ਕਰੋ
ಆಳುವ ಕುಟುಂಬ,ਰਾਜ ਕਰਨ ਵਾਲਾ ਪਰਿਵਾਰ
ಭಯೋತ್ಪಾದನೆಯ ಆಳ್ವಿಕೆ,ਦਹਿਸ਼ਤ ਦਾ ਰਾਜ
ಭಯೋತ್ಪಾದನೆಯ ಆಳ್ವಿಕೆ,ਦਹਿਸ਼ਤ ਦਾ ਰਾਜ
ಬಲಪಡಿಸಲು,ਮਜ਼ਬੂਤ
ಬಲವರ್ಧನೆ,ਮਜ਼ਬੂਤੀ
ಮರುಸ್ಥಾಪನೆ,ਬਹਾਲੀ
ಮರುಹೂಡಿಕೆ ಮಾಡಿ,ਮੁੜ ਨਿਵੇਸ਼ ਕਰੋ
ರಿಲೇ ಪೋಸ್ಟ್,ਰੀਲੇਅ ਪੋਸਟ
ರಿಲೇ ಮಾರ್ಗ,ਰੀਲੇਅ ਰੂਟ
ರಿಲೇ ಸಿಸ್ಟಮ್,ਰੀਲੇਅ ਸਿਸਟਮ
ಬಿಡುಗಡೆ,ਜਾਰੀ ਕਰੋ
ಬಿಡುಗಡೆ,ਜਾਰੀ ਕਰੋ
ತ್ಯಜಿಸುವಿಕೆ,ਤਿਆਗ
ತ್ಯಜಿಸುವಿಕೆ,ਤਿਆਗ
ರೆಪರ್ಟರಿ (=ದಾಸ್ತಾನು),ਰੀਪਰਟਰੀ (=ਸੂਚੀ)
ಭಂಡಾರ,ਰਿਪੋਜ਼ਟਰੀ
ಭಂಡಾರ,ਰਿਪੋਜ਼ਟਰੀ
ಗಣರಾಜ್ಯ,ਗਣਤੰਤਰ
ಗಣರಾಜ್ಯೋತ್ಸವ,ਗਣਤੰਤਰ ਦਿਵਸ
ರೆಸ್ಕ್ರಿಪ್ಟ್,ਰੀਸਕ੍ਰਿਪਟ
ರೆಸ್ಕ್ರಿಪ್ಟ್,ਰੀਸਕ੍ਰਿਪਟ
ನಿವಾಸಿ,ਨਿਵਾਸੀ
ಪುನಃಸ್ಥಾಪನೆ,ਬਹਾਲੀ
ಪುನರುತ್ಥಾನ,ਪੁਨਰ-ਉਥਾਨ
ಪುನರುತ್ಥಾನ,ਪੁਨਰ-ਉਥਾਨ
ಹಿಮ್ಮೆಟ್ಟುವಿಕೆ,ਪਿੱਛੇ ਹਟਣਾ
ಹಿಮ್ಮುಖ (ನಾಣ್ಯದ),ਉਲਟਾ (ਇੱਕ ਸਿੱਕੇ ਦਾ)
ದಂಗೆ,ਬਗਾਵਤ
ಕ್ರಾಂತಿ,ਇਨਕਲਾਬ
"ಕ್ರಾಂತಿ, ಫ್ರೆಂಚ್","ਇਨਕਲਾਬ, ਫ੍ਰੈਂਚ"
ಕ್ರಾಂತಿ ಗ್ಲೋರಿಯಸ್,ਇਨਕਲਾਬ ਸ਼ਾਨਦਾਰ
"ಕ್ರಾಂತಿ, ಕೈಗಾರಿಕಾ","ਇਨਕਲਾਬ, ਉਦਯੋਗਿਕ"
ಏರುತ್ತಿದೆ,ਵਧ ਰਿਹਾ ਹੈ
ರಾಟನ್-ಬರೋ,ਰਟਨ-ਬੋਰੋ
ರಫ್ ರೈಡರ್ಸ್,ਰਫ ਰਾਈਡਰਜ਼
ರೌಂಡ್-ಹೆಡ್ಸ್,ਗੋਲ-ਸਿਰ
ರೂಟ್,ਰੂਟ
ರಾಯಲ್ ಪ್ರೇಕ್ಷಕರು,ਸ਼ਾਹੀ ਦਰਸ਼ਕ
ರಾಯಲ್ ಚಾರ್ಟರ್,ਸ਼ਾਹੀ ਚਾਰਟਰ
ರಾಯಲ್ ಕ್ರೆಸ್ಟ್,ਰਾਇਲ ਕਰੈਸਟ
ರಾಯಲ್ ಕ್ರೆಸ್ಟ್,ਰਾਇਲ ਕਰੈਸਟ
ರಾಯಲ್ ತೀರ್ಪು,ਸ਼ਾਹੀ ਫ਼ਰਮਾਨ
ರೂಬ್ರಿಕ್,ਰੁਬਰਿਕ
ಅವಶೇಷಗಳು,ਖੰਡਰ
ಓಟಗಾರ,ਦੌੜਾਕ
ವಿಧ್ವಂಸಕತೆ,ਸਾੜ-ਫੂਕ
ಸೇಬರ್,ਸਾਬਰ
ಸೇಬರ್ಸ್,ਸਾਬਰ
ತ್ಯಾಗ,ਕੁਰਬਾਨੀ
ತ್ಯಾಗ,ਕੁਰਬਾਨੀ
ತ್ಯಾಗ,ਕੁਰਬਾਨੀ
ಸುರಕ್ಷಿತ ನಡವಳಿಕೆ,ਸੁਰੱਖਿਅਤ ਆਚਰਣ
ರಕ್ಷಿಸಲು,ਸੁਰੱਖਿਆ
ರಕ್ಷಿಸಲು,ਸੁਰੱਖਿਆ
ಸಂರಕ್ಷಣಾ ಕರ್ತವ್ಯಗಳು,ਸੁਰੱਖਿਆ ਦੇ ਫਰਜ਼
ಸ್ಯಾಲಿ,ਸੈਲੀ
ಸ್ಯಾಲಿ-ಪೋರ್ಟ್,ਸੈਲੀ-ਪੋਰਟ
ರಾಜದಂಡ,ਰਾਜਦੰਡ
ಸ್ಕಿಮಿಟರ್,ਸਿਮੀਟਰ
ಎರಡನೇ ಎಸ್ಟೇಟ್,ਦੂਜੀ ਜਾਇਦਾਦ
ಪಂಥ,ਸੰਪਰਦਾ
ಪಂಥ,ਸੰਪਰਦਾ
ಸೆಳವು,ਦੌਰਾ
ಸೆಳವು,ਦੌਰਾ
ಸೆನೆಟ್,ਸੈਨੇਟ
ಸೆನೆಟ್,ਸੈਨੇਟ
ಸೆನೆಟ್,ਸੈਨੇਟ
ಸೆನೆಟ್,ਸੈਨੇਟ
ಸೆರ್ಫ್ (=ಬೋರ್ಡಾರ್ ಅಥವಾ ವಿಲನ್),ਸੇਵਾ (= ਬਾਰਡਰ ਜਾਂ ਵਿਲੀਨ)
ಸೆರ್ಫ್ (=ಬೋರ್ಡಾರ್ ಅಥವಾ ವಿಲನ್),ਸੇਵਾ (= ਬਾਰਡਰ ਜਾਂ ਵਿਲੀਨ)
ಜೀತಪದ್ಧತಿ (ಸೆರ್ಫಡ್ ಅಥವಾ ಜೀತದಾಳು,ਸਰਫਡਮ (ਸੇਰਫਹੁਡ ਜਾਂ ਸਰਫੇਜ)
ಜೀತಪದ್ಧತಿ (ಸರ್ಫೂಡ್ ಅಥವಾ ಜೀತದಾಳು,ਸਰਫਡਮ (ਸੇਰਫਹੁਡ ਜਾਂ ਸਰਫੇਜ)
ನೆರಳು ರಾಜ,ਸ਼ੈਡੋ ਰਾਜਾ
ಶಿಪ್ ಮನಿ,ਪੈਸੇ ਭੇਜੋ
ಆಘಾತ ಪಡೆಗಳು (=ಚಂಡಮಾರುತ ಪಡೆಗಳು),ਸਦਮਾ ਫੌਜਾਂ (= ਤੂਫਾਨ ਫੌਜਾਂ)
ಸಂಕ್ಷಿಪ್ತ ಸಂಸತ್ತು,ਛੋਟੀ ਸੰਸਦ
ಚಕಮಕಿ,ਝੜਪ
ಗುಲಾಮ,ਗੁਲਾਮ
ಗುಲಾಮಗಿರಿ,ਗੁਲਾਮੀ
ಗುಲಾಮಗಿರಿ,ਗੁਲਾਮੀ
ಸೈನಿಕ ರಾಜನೀತಿಜ್ಞ,ਸਿਪਾਹੀ ਰਾਜਨੇਤਾ
ಈಟಿ,ਬਰਛੀ
ಈಟಿ-ತಲೆ,ਬਰਛੀ—ਸਿਰ
ಗೋಳ,ਗੋਲਾ
ಸ್ಫ್ರಾಜಿಸ್ಟಿಕ್ಸ್,ਸਫ੍ਰੈਗਿਸਟਿਕਸ
ವ್ಯವಸ್ಥೆಯನ್ನು ಹಾಳುಮಾಡುತ್ತದೆ,ਸਿਸਟਮ ਨੂੰ ਵਿਗਾੜਦਾ ਹੈ
ಸ್ಕ್ವೈರ್,ਸਕਵਾਇਰ
ಸ್ಕ್ವೈರ್,ਸਕਵਾਇਰ
ಸ್ಕ್ವೈರಿಯಾರ್ಕಿ,ਸਕਵਾਇਰਚਾਰੀ
ಸ್ಕ್ವೈರಿಯಾರ್ಕಿ,ਸਕਵਾਇਰਚਾਰੀ
ಪ್ರಮಾಣಿತ,ਮਿਆਰੀ
ಪ್ರಮಾಣಿತ-ಧಾರಕ,ਮਿਆਰੀ-ਦਾਤਾ
ನಿಂತಿರುವ ಸೈನ್ಯ,ਖੜੀ ਫੌਜ
ಸ್ಥಾಯಿ ಆದೇಶಗಳು,ਸਥਾਈ ਆਦੇਸ਼
ಸ್ಥಾಯಿ ಆದೇಶಗಳು,ਸਥਾਈ ਆਦੇਸ਼
ಸ್ಟೇಟ್ಸ್ಮನ್,ਸਟੇਟਸਮੈਨ
ಕಲ್ಲಿನ ಶಾಸನ,ਪੱਥਰ ਦਾ ਸ਼ਿਲਾਲੇਖ
ಚಂಡಮಾರುತದ ಪಡೆಗಳು,ਤੂਫ਼ਾਨ ਫ਼ੌਜ
ತಂತ್ರಗಾರಿಕೆ,ਰਣਨੀਤੀ
ತಂತ್ರ,ਰਣਨੀਤੀ
ತಂತ್ರ,ਰਣਨੀਤੀ
ತಂತ್ರ,ਰਣਨੀਤੀ
ಸ್ಟ್ರಾಟೋಕ್ರಸಿ,ਸਟਰੈਟੋਕਰੇਸੀ
ಕಲಹ,ਝਗੜਾ
ಕಲಹ,ਝਗੜਾ
ಬಲವಾದ ಹಿಡಿತ,ਮਜ਼ਬੂਤ ਪਕੜ
ಬಲವಾದ ಹಿಡಿತ,ਮਜ਼ਬੂਤ ਪਕੜ
ಅಧೀನ ಟ್ಯಾಲಿಯನ್ಸ್,ਸਹਾਇਕ ਟੈਲਾਇੰਸ
ಉತ್ತರಾಧಿಕಾರ,ਉਤਰਾਧਿਕਾਰ
ಉತ್ತರಾಧಿಕಾರಿ,ਉੱਤਰਾਧਿਕਾਰੀ
ಮತದಾನದ ಹಕ್ಕು,ਮੱਤਭੇਦ
ಮತದಾರ,ਮਤਦਾਤਾ
ಸುಲ್ತಾನರು,ਸਲਤਨਤ
ಸುಲ್ತಾನರ ಕಾಲ,ਸਲਤਨਤ ਦੀ ਮਿਆਦ
ಶರಣಾಗತಿ,ਸਮਰਪਣ
ಸುಜರೈನ್,ਸੁਜ਼ਰੇਨ
ಸುಜರೈನ್ ರಾಜ್ಯ,ਸੁਜ਼ਰੇਨ ਰਾਜ
ಖಡ್ಗಧಾರಿ,ਤਲਵਾਰਬਾਜ਼
ತಮ್ಮನಿ ಸೊಸೈಟಿ,ਟੈਮਨੀ ਸੋਸਾਇਟੀ
ಟೆಂಪರ್ಡ್ ಕತ್ತಿ,ਗੁੱਸੇ ਵਾਲੀ ਤਲਵਾਰ
ಬಾಡಿಗೆದಾರ,ਕਿਰਾਏਦਾਰ
ಬಾಡಿಗೆದಾರ,ਕਿਰਾਏਦਾਰ
ಪ್ರಾಂತ್ಯ,ਖੇਤਰ
ಪ್ರಾಂತ್ಯ,ਖੇਤਰ
ಪ್ರದೇಶದ ಸರ್ಕಾರ,ਖੇਤਰੀ ਸਰਕਾਰ
ಭಯೋತ್ಪಾದನೆ,ਅੱਤਵਾਦ
ಮೂರನೇ ಎಸ್ಟೇಟ್,ਤੀਜੀ ਜਾਇਦਾਦ
ಮೂರು ಎಸ್ಟೇಟ್ಗಳು,ਤਿੰਨ ਜਾਇਦਾਦਾਂ
ಟೋಲ್,ਕਰ
ಸುಂಕದ ಮನೆ,ਟੋਲ ਹਾਊਸ
ಸಮಾಧಿ,ਕਬਰ
ಟೋರಿ,ਟੋਰੀ
ಟೋಟೆಮ್,ਟੋਟੇਮ
ಗೋಪುರ,ਟਾਵਰ
ಗೋಪುರ,ਟਾਵਰ
ವಿಜಯದ ಗೋಪುರ,ਜਿੱਤ ਦਾ ਟਾਵਰ
ದೇಶದ್ರೋಹಿ,ਗੱਦਾਰ
ವಿಶ್ವಾಸಘಾತುಕತನ,ਧੋਖੇਬਾਜ਼ੀ
ದೇಶದ್ರೋಹ,ਦੇਸ਼ਧ੍ਰੋਹ
ಒಪ್ಪಂದ,ਸੰਧੀ
ಯುದ್ಧದ ಮೂಲಕ ಪ್ರಯೋಗ (=ಯುದ್ಧದ ಮೂಲಕ ಜಾಡು),ਲੜਾਈ ਦੁਆਰਾ ਅਜ਼ਮਾਇਸ਼ (=ਲੜਾਈ ਦੁਆਰਾ ਪਗਡੰਡੀ)
ಶ್ರದ್ಧಾಂಜಲಿ,ਸ਼ਰਧਾਂਜਲੀ
ಶ್ರದ್ಧಾಂಜಲಿ,ਸ਼ਰਧਾਂਜਲੀ
ಗೌರವ ಭೂಮಿ,ਸ਼ਰਧਾਂਜਲੀ ਜ਼ਮੀਨ
ಟ್ರಿಪಲ್ ಮೈತ್ರಿ,ਤੀਹਰਾ ਗਠਜੋੜ
ಟ್ರಿಪಲ್ ಎಂಟೆಂಟೆ,ਤ੍ਰੈ ਗੁਣ
ವಿಜಯೋತ್ಸವ,ਜਿੱਤ
ವಿಜಯೋತ್ಸವ,ਜਿੱਤ
ಪ್ರಕ್ಷುಬ್ಧತೆ,ਗੜਬੜ
ನಿರಂಕುಶ ಹತ್ಯೆ,ਜ਼ਾਲਮ
ನಿರಂಕುಶ ಹತ್ಯೆ,ਜ਼ਾਲਮ
ದೌರ್ಜನ್ಯ,ਜ਼ੁਲਮ
ದೌರ್ಜನ್ಯ,ਜ਼ੁਲਮ
ನಿರಂಕುಶಾಧಿಕಾರಿ,ਜ਼ਾਲਮ
ಉಹ್ಲಾನ್,ਉਹਲਾਨ
ಉಕಾಸೆ,ਉਕਾਸੇ
ಉಕಾಸೆ,ਉਕਾਸੇ
ಉಲೇಮಾ,ਉਲੇਮਾ
ಅಲ್ಟಿಮೇಟಮ್,ਅਲਟੀਮੇਟਮ
ಅಲ್ಟಿಮೇಟಮ್,ਅਲਟੀਮੇਟਮ
ಚಿಕ್ಕಪ್ಪ ಸ್ಯಾಮ್,ਅੰਕਲ ਸੈਮ
ಅಂಡರ್-ಕಿಂಗ್,ਅਧੀਨ-ਰਾਜੇ
ಯುನೈಟೆಡ್ ಐರಿಶ್‌ಮೆನ್,ਸੰਯੁਕਤ ਆਇਰਿਸ਼ਮੈਨ
ವಿಶ್ವಸಂಸ್ಥೆ,ਸੰਯੁਕਤ ਰਾਸ਼ਟਰ
ಯುನೈಟೆಡ್ ಪ್ರಾಂತ್ಯಗಳು,ਸੰਯੁਕਤ ਸੂਬੇ
ಯುನೈಟೆಡ್ ಪ್ರಾಂತ್ಯಗಳು,ਸੰਯੁਕਤ ਸੂਬੇ
ಏಕರೂಪದ ಕೋಟೆ,ਵਿਲੱਖਣ ਕਿਲਾ
ಸಾರ್ವತ್ರಿಕ ರಾಜ,ਯੂਨੀਵਰਸਲ ਰਾਜਾ
ಸಾರ್ವತ್ರಿಕ ಮತದಾನದ ಹಕ್ಕು,ਯੂਨੀਵਰਸਲ ਮਤਾ
ದಂಗೆ,ਵਿਦਰੋਹ
ದುರುಪಯೋಗ,ਹੜੱਪਣਾ
ದರೋಡೆಕೋರ,ਹੜੱਪਣ ਵਾਲਾ
ರಾಮರಾಜ್ಯ,ਯੂਟੋਪੀਆ
ವಿಧ್ವಂಸಕ,ਵੰਦਲ
ವಿಧ್ವಂಸಕತೆ,ਬਰਬਾਦੀ
ವ್ಯಾನ್ಗಾರ್ಡ್,ਵੈਨਗਾਰਡ
ವ್ಯಾನ್ಗಾರ್ಡ್,ਵੈਨਗਾਰਡ
ವ್ಯಾನ್ಗಾರ್ಡ್,ਵੈਨਗਾਰਡ
ವರಂಗಿಯನ್,ਵਾਰੰਜੀਅਨ
ವರಂಗಿಯನ್ ಕಾವಲುಗಾರ,ਵਾਰੰਜੀਅਨ ਗਾਰਡ
ವಾಸಲ್,ਵਾਸਲ
ವಾಸಲ್,ਵਾਸਲ
ವಾಸಲ್ ರಾಜ್ಯ,ਵਾਸਲ ਰਾਜ
ವ್ಯಾಟಿಕನ್ ಕೌನ್ಸಿಲ್,ਵੈਟੀਕਨ ਕੌਂਸਲ
ಹಡಗು,ਜਹਾਜ਼
ಹಡಗು,ਜਹਾਜ਼
ಹಡಗು,ਜਹਾਜ਼
ಉಪರಾಜ,ਉਪ-ਰਾਜੇ
ವೈಸರಾಯ್,ਵਾਇਸਰਾਏ
ವೈಸರಾಯಲ್ಟಿ=ವೈಸ್ರಾಯಶಿಪ್,ਵਾਇਸਰਾਏਲਟੀ = ਵਾਇਸਰਾਇਟੀ
ವಿಕ್ಟರ್,ਵਿਕਟਰ
ವಿಜಯ,ਜਿੱਤ
ವಿಲೀನ್,ਵਿਲੀਨ
ಪ್ರಯಾಣ,ਯਾਤਰਾ
ದುರ್ಬಲ ಕೋಟೆ,ਕਮਜ਼ੋਰ ਕਿਲ੍ਹਾ
ವಾಲ್ ಪೇಂಟಿಂಗ್,ਕੰਧ ਚਿੱਤਰਕਾਰੀ
ವಾಲ್ ಪೇಂಟಿಂಗ್,ਕੰਧ ਚਿੱਤਰਕਾਰੀ
ಯುದ್ಧ,ਜੰਗ
ಯುದ್ಧಾಧಿಪತಿ,ਯੁੱਧ-ਪ੍ਰਭੂ
ಯೋಧ,ਯੋਧਾ
ಯೋಧ,ਯੋਧਾ
ಯೋಧ,ਯੋਧਾ
ಯುದ್ಧನೌಕೆ,ਜੰਗੀ ਜਹਾਜ਼
ವಾಚ್-ವರ್ಡ್,ਪਹਿਰਾ-ਸ਼ਬਦ
ಕಲ್ಯಾಣ ರಾಜ್ಯ,ਕਲਿਆਣਕਾਰੀ ਰਾਜ
ಕಲ್ಯಾಣ ಕೆಲಸ,ਭਲਾਈ ਕਾਰਜ
ವಿಗ್,ਵਿਗ
ಬಿಳಿ ಧ್ವಜ,ਚਿੱਟਾ ਝੰਡਾ
ಬಿಳಿಯರ ಹೊರೆ,ਗੋਰਿਆਂ ਦਾ ਬੋਝ
ವಿಶ್ವ ಸಾಮ್ರಾಜ್ಯ,ਵਿਸ਼ਵ ਸਾਮਰਾਜ
ವಿಶ್ವ ಚಳುವಳಿ,ਵਿਸ਼ਵ ਅੰਦੋਲਨ
ವಿಶ್ವ ರಾಜಕೀಯ,ਵਿਸ਼ਵ ਰਾਜਨੀਤੀ
ವಿಶ್ವ ಶಕ್ತಿ,ਵਿਸ਼ਵ ਸ਼ਕਤੀ
ವಿಶ್ವ ಯುದ್ಧ,ਵਿਸ਼ਵ ਯੁੱਧ
ವ್ರೀಕರ್,ਵਿਕਰੇਤਾ
ಧ್ವಂಸ ತಿದ್ದುಪಡಿ,ਵਿਨਾਸ਼ਕਾਰੀ ਸੋਧ
ಕ್ಸೆನೆಲಾಸಿಸ್,ਜ਼ੈਨੇਲੇਸਿਸ
ಅನ್ಯದ್ವೇಷ,ਜ਼ੈਨੋਫੋਬੀਆ
ಯಾಂಕೀ,ਯੈਂਕੀ
ಹಳದಿ ಜಾಕೆಟ್,ਪੀਲੀ ਜੈਕਟ
ಹಳದಿ ಮನುಷ್ಯ,ਪੀਲਾ ਆਦਮੀ
ಹಳದಿ ಅಪಾಯ,ਪੀਲਾ ਖ਼ਤਰਾ
ಹಳದಿ ಪ್ರೆಸ್,ਪੀਲਾ ਪ੍ਰੈਸ
ಯಂಗ್ ಟರ್ಕ್ಸ್,ਨੌਜਵਾਨ ਤੁਰਕ
ಜೀಯಸ್,ਜ਼ਿਊਸ
ಜಿಯೋನಿಸಂ,ਜ਼ਾਇਓਨਿਜ਼ਮ
ಝೋರಾಸ್ಟ್ರಿಯನ್ ಧರ್ಮ,ਜੋਰੋਸਟ੍ਰੀਅਨਵਾਦ
