Punjabi,Kannada
ਕੁਇਜ਼ਲਿੰਗ,ಕ್ವಿಸ್ಲಿಂಗ್
ਕਿਰਾਇਆ ਛੱਡ ਦਿਓ,ಬಾಡಿಗೆ ಬಿಟ್ಟು
ਕੰਬਣੀ,ಬತ್ತಳಿಕೆ
ਵਾਰੰਟੋ,ಕ್ವೊ ವಾರೆಂಟೊ
ਦੌੜ,ಜನಾಂಗ
ਨਸਲੀ ਸਰਵਉੱਚਤਾ,ಜನಾಂಗೀಯ ಮೇಲುಗೈ
ਰੈਕ,ರ್ಯಾಕ್
ਰੈਕ,ರ್ಯಾಕ್
ਛਾਪਾ ਮਾਰਿਆ,ದಾಳಿ
ਛਾਪਾ ਮਾਰਿਆ,ದಾಳಿ
ਰਾਮਪਾਰਟ,ರಾಂಪಾರ್ಟ್
ਰਾਮਪਾਰਟ,ರಾಂಪಾರ್ಟ್
ਲੁੱਟ,ದರೋಡೆಕೋರರು
ਰਿਹਾਈ,ರಾನ್ಸಮ್
ਰਿਹਾਈ,ರಾನ್ಸಮ್
ਤਬਾਹੀ,ರಾವೇಜ್
ਤਬਾਹੀ,ರಾವಜಸ್
ਖੇਤਰ,ಸಾಮ್ರಾಜ್ಯ
ਪਿਛਲਾ ਗਾਰਡ,ಹಿಂದಿನ ಸಿಬ್ಬಂದಿ
ਰੀਅਰ ਗਾਰਡ ਐਕਸ਼ਨ,ಹಿಂದಿನ ಸಿಬ್ಬಂದಿ ಕ್ರಮ
ਬਾਗੀ,ಬಂಡಾಯಗಾರ
ਬਗਾਵਤ,ಬಂಡಾಯ
ਬਗਾਵਤ ਦੀ ਮਾਨਤਾ,ಬಂಡಾಯದ ಗುರುತಿಸುವಿಕೆ
ਰੀਕੰਡਕਸ਼ਨ,ಪುನರ್ನಿರ್ಮಾಣ
ਪੁਨਰ ਖੋਜ,ವಿಚಕ್ಷಣ
ਪੁਨਰ ਨਿਰਮਾਣ,ಪುನರ್ನಿರ್ಮಾಣ
ਰਿਕਾਰਡ,ರೆಕಾರ್ಡ್ ಮಾಡಿ
ਰਿਕਾਰਡ ਦਫਤਰ,ದಾಖಲೆ ಕಚೇರಿ
ਰਿਟਾਇਰਮੈਂਟ ਰਿਕਾਰਡ ਕਰੋ,ರೆಕಾರ್ಡ್ ನಿವೃತ್ತಿ
ਲਾਲ ਕਮੀਜ਼,ಕೆಂಪು ಶರ್ಟ್‌ಗಳು
ਸੁਧਾਰ,ಸುಧಾರಣೆ
ਸ਼ਰਨਾਰਥੀ,ನಿರಾಶ್ರಿತ
ਰੀਗਾਲੀਆ,ರೆಗಾಲಿಯಾ
ਰੀਗਾਲੀਆ,ರೆಗಾಲಿಯಾ
ਰੀਗਾਲੀਆ,ರೆಗಾಲಿಯಾ
ਰੀਜੈਂਸੀ,ರೀಜೆನ್ಸಿ
ਰੀਜੈਂਟ,ರಾಜಪ್ರತಿನಿಧಿ
ਰੀਜੈਂਟ ਰਾਣੀ,ರಾಜಪ್ರತಿನಿಧಿ ರಾಣಿ
Regicide,ರೆಜಿಸೈಡ್
ਰੈਜੀਸਾਈਡਸ,ರೆಜಿಸೈಡ್ಗಳು
ਸ਼ਾਸਨ,ಆಡಳಿತ
ਸ਼ਾਸਨ,ಆಡಳಿತ
ਖੇਤਰ,ಪ್ರದೇಶ
ਰੀਜਨਲ ਸਾਲ,ರೆಗ್ನಲ್ ವರ್ಷ
ਰੀਗਨੈਂਟ,ರೆಗ್ನೆಂಟ್
ਰੈਗਨਮ,ರೆಗ್ನಮ್
ਰੀਚ,ರೀಚ್
ਰਾਜ ਕਰੋ,ಆಳ್ವಿಕೆ
ਰਾਜ ਕਰੋ,ಆಳ್ವಿಕೆ
ਰਾਜ ਕਰਨ ਵਾਲਾ ਪਰਿਵਾਰ,ಆಳುವ ಕುಟುಂಬ
ਦਹਿਸ਼ਤ ਦਾ ਰਾਜ,ಭಯೋತ್ಪಾದನೆಯ ಆಳ್ವಿಕೆ
ਦਹਿਸ਼ਤ ਦਾ ਰਾਜ,ಭಯೋತ್ಪಾದನೆಯ ಆಳ್ವಿಕೆ
ਮਜ਼ਬੂਤ,ಬಲಪಡಿಸಲು
ਮਜ਼ਬੂਤੀ,ಬಲವರ್ಧನೆ
ਬਹਾਲੀ,ಮರುಸ್ಥಾಪನೆ
ਮੁੜ ਨਿਵੇਸ਼ ਕਰੋ,ಮರುಹೂಡಿಕೆ ಮಾಡಿ
ਰੀਲੇਅ ਪੋਸਟ,ರಿಲೇ ಪೋಸ್ಟ್
ਰੀਲੇਅ ਰੂਟ,ರಿಲೇ ಮಾರ್ಗ
ਰੀਲੇਅ ਸਿਸਟਮ,ರಿಲೇ ಸಿಸ್ಟಮ್
ਜਾਰੀ ਕਰੋ,ಬಿಡುಗಡೆ
ਜਾਰੀ ਕਰੋ,ಬಿಡುಗಡೆ
ਤਿਆਗ,ತ್ಯಜಿಸುವಿಕೆ
ਤਿਆਗ,ತ್ಯಜಿಸುವಿಕೆ
ਰੀਪਰਟਰੀ (=ਸੂਚੀ),ರೆಪರ್ಟರಿ (=ದಾಸ್ತಾನು)
ਰਿਪੋਜ਼ਟਰੀ,ಭಂಡಾರ
ਰਿਪੋਜ਼ਟਰੀ,ಭಂಡಾರ
ਗਣਤੰਤਰ,ಗಣರಾಜ್ಯ
ਗਣਤੰਤਰ ਦਿਵਸ,ಗಣರಾಜ್ಯೋತ್ಸವ
ਰੀਸਕ੍ਰਿਪਟ,ರೆಸ್ಕ್ರಿಪ್ಟ್
ਰੀਸਕ੍ਰਿਪਟ,ರೆಸ್ಕ್ರಿಪ್ಟ್
ਨਿਵਾਸੀ,ನಿವಾಸಿ
ਬਹਾਲੀ,ಪುನಃಸ್ಥಾಪನೆ
ਪੁਨਰ-ਉਥਾਨ,ಪುನರುತ್ಥಾನ
ਪੁਨਰ-ਉਥਾਨ,ಪುನರುತ್ಥಾನ
ਪਿੱਛੇ ਹਟਣਾ,ಹಿಮ್ಮೆಟ್ಟುವಿಕೆ
ਉਲਟਾ (ਇੱਕ ਸਿੱਕੇ ਦਾ),ಹಿಮ್ಮುಖ (ನಾಣ್ಯದ)
ਬਗਾਵਤ,ದಂಗೆ
ਇਨਕਲਾਬ,ಕ್ರಾಂತಿ
"ਇਨਕਲਾਬ, ਫ੍ਰੈਂਚ","ಕ್ರಾಂತಿ, ಫ್ರೆಂಚ್"
ਇਨਕਲਾਬ ਸ਼ਾਨਦਾਰ,ಕ್ರಾಂತಿ ಗ್ಲೋರಿಯಸ್
"ਇਨਕਲਾਬ, ਉਦਯੋਗਿਕ","ಕ್ರಾಂತಿ, ಕೈಗಾರಿಕಾ"
ਵਧ ਰਿਹਾ ਹੈ,ಏರುತ್ತಿದೆ
ਰਟਨ-ਬੋਰੋ,ರಾಟನ್-ಬರೋ
ਰਫ ਰਾਈਡਰਜ਼,ರಫ್ ರೈಡರ್ಸ್
ਗੋਲ-ਸਿਰ,ರೌಂಡ್-ಹೆಡ್ಸ್
ਰੂਟ,ರೂಟ್
ਸ਼ਾਹੀ ਦਰਸ਼ਕ,ರಾಯಲ್ ಪ್ರೇಕ್ಷಕರು
ਸ਼ਾਹੀ ਚਾਰਟਰ,ರಾಯಲ್ ಚಾರ್ಟರ್
ਰਾਇਲ ਕਰੈਸਟ,ರಾಯಲ್ ಕ್ರೆಸ್ಟ್
ਰਾਇਲ ਕਰੈਸਟ,ರಾಯಲ್ ಕ್ರೆಸ್ಟ್
ਸ਼ਾਹੀ ਫ਼ਰਮਾਨ,ರಾಯಲ್ ತೀರ್ಪು
ਰੁਬਰਿਕ,ರೂಬ್ರಿಕ್
ਖੰਡਰ,ಅವಶೇಷಗಳು
ਦੌੜਾਕ,ಓಟಗಾರ
ਸਾੜ-ਫੂਕ,ವಿಧ್ವಂಸಕತೆ
ਸਾਬਰ,ಸೇಬರ್
ਸਾਬਰ,ಸೇಬರ್ಸ್
ਕੁਰਬਾਨੀ,ತ್ಯಾಗ
ਕੁਰਬਾਨੀ,ತ್ಯಾಗ
ਕੁਰਬਾਨੀ,ತ್ಯಾಗ
ਸੁਰੱਖਿਅਤ ਆਚਰਣ,ಸುರಕ್ಷಿತ ನಡವಳಿಕೆ
ਸੁਰੱਖਿਆ,ರಕ್ಷಿಸಲು
ਸੁਰੱਖਿਆ,ರಕ್ಷಿಸಲು
ਸੁਰੱਖਿਆ ਦੇ ਫਰਜ਼,ಸಂರಕ್ಷಣಾ ಕರ್ತವ್ಯಗಳು
ਸੈਲੀ,ಸ್ಯಾಲಿ
ਸੈਲੀ-ਪੋਰਟ,ಸ್ಯಾಲಿ-ಪೋರ್ಟ್
ਰਾਜਦੰਡ,ರಾಜದಂಡ
ਸਿਮੀਟਰ,ಸ್ಕಿಮಿಟರ್
ਦੂਜੀ ਜਾਇਦਾਦ,ಎರಡನೇ ಎಸ್ಟೇಟ್
ਸੰਪਰਦਾ,ಪಂಥ
ਸੰਪਰਦਾ,ಪಂಥ
ਦੌਰਾ,ಸೆಳವು
ਦੌਰਾ,ಸೆಳವು
ਸੈਨੇਟ,ಸೆನೆಟ್
ਸੈਨੇਟ,ಸೆನೆಟ್
ਸੈਨੇਟ,ಸೆನೆಟ್
ਸੈਨੇਟ,ಸೆನೆಟ್
ਸੇਵਾ (= ਬਾਰਡਰ ਜਾਂ ਵਿਲੀਨ),ಸೆರ್ಫ್ (=ಬೋರ್ಡಾರ್ ಅಥವಾ ವಿಲನ್)
ਸੇਵਾ (= ਬਾਰਡਰ ਜਾਂ ਵਿਲੀਨ),ಸೆರ್ಫ್ (=ಬೋರ್ಡಾರ್ ಅಥವಾ ವಿಲನ್)
ਸਰਫਡਮ (ਸੇਰਫਹੁਡ ਜਾਂ ਸਰਫੇਜ),ಜೀತಪದ್ಧತಿ (ಸೆರ್ಫಡ್ ಅಥವಾ ಜೀತದಾಳು
ਸਰਫਡਮ (ਸੇਰਫਹੁਡ ਜਾਂ ਸਰਫੇਜ),ಜೀತಪದ್ಧತಿ (ಸರ್ಫೂಡ್ ಅಥವಾ ಜೀತದಾಳು
ਸ਼ੈਡੋ ਰਾਜਾ,ನೆರಳು ರಾಜ
ਪੈਸੇ ਭੇਜੋ,ಶಿಪ್ ಮನಿ
ਸਦਮਾ ਫੌਜਾਂ (= ਤੂਫਾਨ ਫੌਜਾਂ),ಆಘಾತ ಪಡೆಗಳು (=ಚಂಡಮಾರುತ ಪಡೆಗಳು)
ਛੋਟੀ ਸੰਸਦ,ಸಂಕ್ಷಿಪ್ತ ಸಂಸತ್ತು
ਝੜਪ,ಚಕಮಕಿ
ਗੁਲਾਮ,ಗುಲಾಮ
ਗੁਲਾਮੀ,ಗುಲಾಮಗಿರಿ
ਗੁਲਾਮੀ,ಗುಲಾಮಗಿರಿ
ਸਿਪਾਹੀ ਰਾਜਨੇਤਾ,ಸೈನಿಕ ರಾಜನೀತಿಜ್ಞ
ਬਰਛੀ,ಈಟಿ
ਬਰਛੀ—ਸਿਰ,ಈಟಿ-ತಲೆ
ਗੋਲਾ,ಗೋಳ
ਸਫ੍ਰੈਗਿਸਟਿਕਸ,ಸ್ಫ್ರಾಜಿಸ್ಟಿಕ್ಸ್
ਸਿਸਟਮ ਨੂੰ ਵਿਗਾੜਦਾ ਹੈ,ವ್ಯವಸ್ಥೆಯನ್ನು ಹಾಳುಮಾಡುತ್ತದೆ
ਸਕਵਾਇਰ,ಸ್ಕ್ವೈರ್
ਸਕਵਾਇਰ,ಸ್ಕ್ವೈರ್
ਸਕਵਾਇਰਚਾਰੀ,ಸ್ಕ್ವೈರಿಯಾರ್ಕಿ
ਸਕਵਾਇਰਚਾਰੀ,ಸ್ಕ್ವೈರಿಯಾರ್ಕಿ
ਮਿਆਰੀ,ಪ್ರಮಾಣಿತ
ਮਿਆਰੀ-ਦਾਤਾ,ಪ್ರಮಾಣಿತ-ಧಾರಕ
ਖੜੀ ਫੌਜ,ನಿಂತಿರುವ ಸೈನ್ಯ
ਸਥਾਈ ਆਦੇਸ਼,ಸ್ಥಾಯಿ ಆದೇಶಗಳು
ਸਥਾਈ ਆਦੇਸ਼,ಸ್ಥಾಯಿ ಆದೇಶಗಳು
ਸਟੇਟਸਮੈਨ,ಸ್ಟೇಟ್ಸ್ಮನ್
ਪੱਥਰ ਦਾ ਸ਼ਿਲਾਲੇਖ,ಕಲ್ಲಿನ ಶಾಸನ
ਤੂਫ਼ਾਨ ਫ਼ੌਜ,ಚಂಡಮಾರುತದ ಪಡೆಗಳು
ਰਣਨੀਤੀ,ತಂತ್ರಗಾರಿಕೆ
ਰਣਨੀਤੀ,ತಂತ್ರ
ਰਣਨੀਤੀ,ತಂತ್ರ
ਰਣਨੀਤੀ,ತಂತ್ರ
ਸਟਰੈਟੋਕਰੇਸੀ,ಸ್ಟ್ರಾಟೋಕ್ರಸಿ
ਝਗੜਾ,ಕಲಹ
ਝਗੜਾ,ಕಲಹ
ਮਜ਼ਬੂਤ ਪਕੜ,ಬಲವಾದ ಹಿಡಿತ
ਮਜ਼ਬੂਤ ਪਕੜ,ಬಲವಾದ ಹಿಡಿತ
ਸਹਾਇਕ ਟੈਲਾਇੰਸ,ಅಧೀನ ಟ್ಯಾಲಿಯನ್ಸ್
ਉਤਰਾਧਿਕਾਰ,ಉತ್ತರಾಧಿಕಾರ
ਉੱਤਰਾਧਿਕਾਰੀ,ಉತ್ತರಾಧಿಕಾರಿ
ਮੱਤਭੇਦ,ಮತದಾನದ ಹಕ್ಕು
ਮਤਦਾਤਾ,ಮತದಾರ
ਸਲਤਨਤ,ಸುಲ್ತಾನರು
ਸਲਤਨਤ ਦੀ ਮਿਆਦ,ಸುಲ್ತಾನರ ಕಾಲ
ਸਮਰਪਣ,ಶರಣಾಗತಿ
ਸੁਜ਼ਰੇਨ,ಸುಜರೈನ್
ਸੁਜ਼ਰੇਨ ਰਾਜ,ಸುಜರೈನ್ ರಾಜ್ಯ
ਤਲਵਾਰਬਾਜ਼,ಖಡ್ಗಧಾರಿ
ਟੈਮਨੀ ਸੋਸਾਇਟੀ,ತಮ್ಮನಿ ಸೊಸೈಟಿ
ਗੁੱਸੇ ਵਾਲੀ ਤਲਵਾਰ,ಟೆಂಪರ್ಡ್ ಕತ್ತಿ
ਕਿਰਾਏਦਾਰ,ಬಾಡಿಗೆದಾರ
ਕਿਰਾਏਦਾਰ,ಬಾಡಿಗೆದಾರ
ਖੇਤਰ,ಪ್ರಾಂತ್ಯ
ਖੇਤਰ,ಪ್ರಾಂತ್ಯ
ਖੇਤਰੀ ਸਰਕਾਰ,ಪ್ರದೇಶದ ಸರ್ಕಾರ
ਅੱਤਵਾਦ,ಭಯೋತ್ಪಾದನೆ
ਤੀਜੀ ਜਾਇਦਾਦ,ಮೂರನೇ ಎಸ್ಟೇಟ್
ਤਿੰਨ ਜਾਇਦਾਦਾਂ,ಮೂರು ಎಸ್ಟೇಟ್ಗಳು
ਕਰ,ಟೋಲ್
ਟੋਲ ਹਾਊਸ,ಸುಂಕದ ಮನೆ
ਕਬਰ,ಸಮಾಧಿ
ਟੋਰੀ,ಟೋರಿ
ਟੋਟੇਮ,ಟೋಟೆಮ್
ਟਾਵਰ,ಗೋಪುರ
ਟਾਵਰ,ಗೋಪುರ
ਜਿੱਤ ਦਾ ਟਾਵਰ,ವಿಜಯದ ಗೋಪುರ
ਗੱਦਾਰ,ದೇಶದ್ರೋಹಿ
ਧੋਖੇਬਾਜ਼ੀ,ವಿಶ್ವಾಸಘಾತುಕತನ
ਦੇਸ਼ਧ੍ਰੋਹ,ದೇಶದ್ರೋಹ
ਸੰਧੀ,ಒಪ್ಪಂದ
ਲੜਾਈ ਦੁਆਰਾ ਅਜ਼ਮਾਇਸ਼ (=ਲੜਾਈ ਦੁਆਰਾ ਪਗਡੰਡੀ),ಯುದ್ಧದ ಮೂಲಕ ಪ್ರಯೋಗ (=ಯುದ್ಧದ ಮೂಲಕ ಜಾಡು)
ਸ਼ਰਧਾਂਜਲੀ,ಶ್ರದ್ಧಾಂಜಲಿ
ਸ਼ਰਧਾਂਜਲੀ,ಶ್ರದ್ಧಾಂಜಲಿ
ਸ਼ਰਧਾਂਜਲੀ ਜ਼ਮੀਨ,ಗೌರವ ಭೂಮಿ
ਤੀਹਰਾ ਗਠਜੋੜ,ಟ್ರಿಪಲ್ ಮೈತ್ರಿ
ਤ੍ਰੈ ਗੁਣ,ಟ್ರಿಪಲ್ ಎಂಟೆಂಟೆ
ਜਿੱਤ,ವಿಜಯೋತ್ಸವ
ਜਿੱਤ,ವಿಜಯೋತ್ಸವ
ਗੜਬੜ,ಪ್ರಕ್ಷುಬ್ಧತೆ
ਜ਼ਾਲਮ,ನಿರಂಕುಶ ಹತ್ಯೆ
ਜ਼ਾਲਮ,ನಿರಂಕುಶ ಹತ್ಯೆ
ਜ਼ੁਲਮ,ದೌರ್ಜನ್ಯ
ਜ਼ੁਲਮ,ದೌರ್ಜನ್ಯ
ਜ਼ਾਲਮ,ನಿರಂಕುಶಾಧಿಕಾರಿ
ਉਹਲਾਨ,ಉಹ್ಲಾನ್
ਉਕਾਸੇ,ಉಕಾಸೆ
ਉਕਾਸੇ,ಉಕಾಸೆ
ਉਲੇਮਾ,ಉಲೇಮಾ
ਅਲਟੀਮੇਟਮ,ಅಲ್ಟಿಮೇಟಮ್
ਅਲਟੀਮੇਟਮ,ಅಲ್ಟಿಮೇಟಮ್
ਅੰਕਲ ਸੈਮ,ಚಿಕ್ಕಪ್ಪ ಸ್ಯಾಮ್
ਅਧੀਨ-ਰਾਜੇ,ಅಂಡರ್-ಕಿಂಗ್
ਸੰਯੁਕਤ ਆਇਰਿਸ਼ਮੈਨ,ಯುನೈಟೆಡ್ ಐರಿಶ್‌ಮೆನ್
ਸੰਯੁਕਤ ਰਾਸ਼ਟਰ,ವಿಶ್ವಸಂಸ್ಥೆ
ਸੰਯੁਕਤ ਸੂਬੇ,ಯುನೈಟೆಡ್ ಪ್ರಾಂತ್ಯಗಳು
ਸੰਯੁਕਤ ਸੂਬੇ,ಯುನೈಟೆಡ್ ಪ್ರಾಂತ್ಯಗಳು
ਵਿਲੱਖਣ ਕਿਲਾ,ಏಕರೂಪದ ಕೋಟೆ
ਯੂਨੀਵਰਸਲ ਰਾਜਾ,ಸಾರ್ವತ್ರಿಕ ರಾಜ
ਯੂਨੀਵਰਸਲ ਮਤਾ,ಸಾರ್ವತ್ರಿಕ ಮತದಾನದ ಹಕ್ಕು
ਵਿਦਰੋਹ,ದಂಗೆ
ਹੜੱਪਣਾ,ದುರುಪಯೋಗ
ਹੜੱਪਣ ਵਾਲਾ,ದರೋಡೆಕೋರ
ਯੂਟੋਪੀਆ,ರಾಮರಾಜ್ಯ
ਵੰਦਲ,ವಿಧ್ವಂಸಕ
ਬਰਬਾਦੀ,ವಿಧ್ವಂಸಕತೆ
ਵੈਨਗਾਰਡ,ವ್ಯಾನ್ಗಾರ್ಡ್
ਵੈਨਗਾਰਡ,ವ್ಯಾನ್ಗಾರ್ಡ್
ਵੈਨਗਾਰਡ,ವ್ಯಾನ್ಗಾರ್ಡ್
ਵਾਰੰਜੀਅਨ,ವರಂಗಿಯನ್
ਵਾਰੰਜੀਅਨ ਗਾਰਡ,ವರಂಗಿಯನ್ ಕಾವಲುಗಾರ
ਵਾਸਲ,ವಾಸಲ್
ਵਾਸਲ,ವಾಸಲ್
ਵਾਸਲ ਰਾਜ,ವಾಸಲ್ ರಾಜ್ಯ
ਵੈਟੀਕਨ ਕੌਂਸਲ,ವ್ಯಾಟಿಕನ್ ಕೌನ್ಸಿಲ್
ਜਹਾਜ਼,ಹಡಗು
ਜਹਾਜ਼,ಹಡಗು
ਜਹਾਜ਼,ಹಡಗು
ਉਪ-ਰਾਜੇ,ಉಪರಾಜ
ਵਾਇਸਰਾਏ,ವೈಸರಾಯ್
ਵਾਇਸਰਾਏਲਟੀ = ਵਾਇਸਰਾਇਟੀ,ವೈಸರಾಯಲ್ಟಿ=ವೈಸ್ರಾಯಶಿಪ್
ਵਿਕਟਰ,ವಿಕ್ಟರ್
ਜਿੱਤ,ವಿಜಯ
ਵਿਲੀਨ,ವಿಲೀನ್
ਯਾਤਰਾ,ಪ್ರಯಾಣ
ਕਮਜ਼ੋਰ ਕਿਲ੍ਹਾ,ದುರ್ಬಲ ಕೋಟೆ
ਕੰਧ ਚਿੱਤਰਕਾਰੀ,ವಾಲ್ ಪೇಂಟಿಂಗ್
ਕੰਧ ਚਿੱਤਰਕਾਰੀ,ವಾಲ್ ಪೇಂಟಿಂಗ್
ਜੰਗ,ಯುದ್ಧ
ਯੁੱਧ-ਪ੍ਰਭੂ,ಯುದ್ಧಾಧಿಪತಿ
ਯੋਧਾ,ಯೋಧ
ਯੋਧਾ,ಯೋಧ
ਯੋਧਾ,ಯೋಧ
ਜੰਗੀ ਜਹਾਜ਼,ಯುದ್ಧನೌಕೆ
ਪਹਿਰਾ-ਸ਼ਬਦ,ವಾಚ್-ವರ್ಡ್
ਕਲਿਆਣਕਾਰੀ ਰਾਜ,ಕಲ್ಯಾಣ ರಾಜ್ಯ
ਭਲਾਈ ਕਾਰਜ,ಕಲ್ಯಾಣ ಕೆಲಸ
ਵਿਗ,ವಿಗ್
ਚਿੱਟਾ ਝੰਡਾ,ಬಿಳಿ ಧ್ವಜ
ਗੋਰਿਆਂ ਦਾ ਬੋਝ,ಬಿಳಿಯರ ಹೊರೆ
ਵਿਸ਼ਵ ਸਾਮਰਾਜ,ವಿಶ್ವ ಸಾಮ್ರಾಜ್ಯ
ਵਿਸ਼ਵ ਅੰਦੋਲਨ,ವಿಶ್ವ ಚಳುವಳಿ
ਵਿਸ਼ਵ ਰਾਜਨੀਤੀ,ವಿಶ್ವ ರಾಜಕೀಯ
ਵਿਸ਼ਵ ਸ਼ਕਤੀ,ವಿಶ್ವ ಶಕ್ತಿ
ਵਿਸ਼ਵ ਯੁੱਧ,ವಿಶ್ವ ಯುದ್ಧ
ਵਿਕਰੇਤਾ,ವ್ರೀಕರ್
ਵਿਨਾਸ਼ਕਾਰੀ ਸੋਧ,ಧ್ವಂಸ ತಿದ್ದುಪಡಿ
ਜ਼ੈਨੇਲੇਸਿਸ,ಕ್ಸೆನೆಲಾಸಿಸ್
ਜ਼ੈਨੋਫੋਬੀਆ,ಅನ್ಯದ್ವೇಷ
ਯੈਂਕੀ,ಯಾಂಕೀ
ਪੀਲੀ ਜੈਕਟ,ಹಳದಿ ಜಾಕೆಟ್
ਪੀਲਾ ਆਦਮੀ,ಹಳದಿ ಮನುಷ್ಯ
ਪੀਲਾ ਖ਼ਤਰਾ,ಹಳದಿ ಅಪಾಯ
ਪੀਲਾ ਪ੍ਰੈਸ,ಹಳದಿ ಪ್ರೆಸ್
ਨੌਜਵਾਨ ਤੁਰਕ,ಯಂಗ್ ಟರ್ಕ್ಸ್
ਜ਼ਿਊਸ,ಜೀಯಸ್
ਜ਼ਾਇਓਨਿਜ਼ਮ,ಜಿಯೋನಿಸಂ
ਜੋਰੋਸਟ੍ਰੀਅਨਵਾਦ,ಝೋರಾಸ್ಟ್ರಿಯನ್ ಧರ್ಮ
