Gujarati,Kannada
કોચી સૂત્ર,ಕೌಚಿ ಸೂತ್ರ
કોચી ગૌરસત પ્રમેય,ಕೌಚಿ ಗೌರ್ಸಾಟ್ ಪ್ರಮೇಯ
Cauchy Riemann શરતો,ಕೌಚಿ ರೀಮನ್ ಪರಿಸ್ಥಿತಿಗಳು
કોચી ક્રમ,ಕೌಚಿ ಅನುಕ್ರಮ
કોચી અભિન્ન,ಕೌಚಿ ಅವಿಭಾಜ್ಯ
કોચી મુખ્ય મૂલ્ય,ಕೌಚಿ ಪ್ರಧಾನ ಮೌಲ್ಯ
કોચી અવશેષ પ્રમેય,ಕೌಚಿ ಶೇಷ ಪ್ರಮೇಯ
કેલી હેમિલ્ટન પ્રમેય,ಕೇಲಿ ಹ್ಯಾಮಿಲ್ಟನ್ ಪ್ರಮೇಯ
અવકાશી પદાર્થ,ಆಕಾಶಕಾಯ
અવકાશી માપ,ಆಕಾಶ ಮಾಪನ
અવકાશી મિકેનિક્સ,ಆಕಾಶ ಯಂತ್ರಶಾಸ್ತ್ರ
અવકાશી પદાર્થ,ಆಕಾಶ ವಸ್ತು
સેલ આવર્તન,ಜೀವಕೋಶದ ಆವರ್ತನ
વસ્તી ગણતરી,ಜನಗಣತಿ
સેન્ટાઇલ,ಸೆಂಟಿಲ್
સેન્ટીમીટર,ಸೆಂಟಿಮೀಟರ್
સેન્ટીમીટર ગ્રામ સેકન્ડ સિસ્ટમ,ಸೆಂಟಿಮೀಟರ್ ಗ್ರಾಂ ಎರಡನೇ ವ್ಯವಸ್ಥೆ
કેન્દ્રીય,ಕೇಂದ್ರ
કેન્દ્રીય અક્ષ,ಕೇಂದ್ರ ಅಕ್ಷ
કેન્દ્રીય તફાવત,ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ
કેન્દ્રીય તફાવત સૂત્ર,ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ ಸೂತ್ರ
કેન્દ્રીય તફાવત કોષ્ટક,ಕೇಂದ್ರ ವ್ಯತ್ಯಾಸ ಕೋಷ್ಟಕ
કેન્દ્રીય મર્યાદા પ્રમેય,ಕೇಂದ್ರ ಮಿತಿ ಪ್ರಮೇಯ
કેન્દ્રીય ક્ષણ,ಕೇಂದ್ರ ಕ್ಷಣ
સેન્ટ્રલ પ્રોસેસિંગ યુનિટ (CPU),ಕೇಂದ್ರೀಯ ಸಂಸ್ಕರಣಾ ಘಟಕ (CPU)
કેન્દ્રીય વલણ,ಕೇಂದ್ರ ಪ್ರವೃತ್ತಿ
કેન્દ્ર,ಕೇಂದ್ರ
ગુરુત્વાકર્ષણ કેન્દ્ર,ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಕೇಂದ್ರ
જૂથનું કેન્દ્ર,ಗುಂಪಿನ ಕೇಂದ್ರ
સમૂહનું કેન્દ્ર,ದ್ರವ್ಯರಾಶಿಯ ಕೇಂದ್ರ
સમપ્રમાણતાનું કેન્દ્ર,ಸಮ್ಮಿತಿಯ ಕೇಂದ್ರ
કેન્દ્રત્યાગી બળ,ಕೇಂದ್ರಾಪಗಾಮಿ ಬಲದ
કેન્દ્રબિંદુ બળ,ಕೇಂದ್ರಾಭಿಮುಖ ಬಲ
કેન્દ્રીય,ಕೇಂದ್ರಬಿಂದು
નિશ્ચિતતા,ಖಚಿತತೆ
સીજીએસ સિસ્ટમ,cgs ವ್ಯವಸ್ಥೆ
સીજીએસ એકમ,cgs ಘಟಕ
ભિન્નતાનો સાંકળ નિયમ,ವಿಭಿನ್ನತೆಯ ಸರಪಳಿ ನಿಯಮ
તક કારણો,ಅವಕಾಶ ಕಾರಣಗಳು
તક ચાલ,ಅವಕಾಶ ಚಲಿಸುತ್ತದೆ
અક્ષોનું પરિવર્તન,ಅಕ್ಷಗಳ ಬದಲಾವಣೆ
આધાર ફેરફાર,ಆಧಾರದ ಬದಲಾವಣೆ
ઓર્ડરમાં ફેરફાર,ಆದೇಶದ ಬದಲಾವಣೆ
લાક્ષણિક ગુણાંક,ವಿಶಿಷ್ಟ ಗುಣಾಂಕ
નિર્ણાયક,ನಿರ್ಣಾಯಕ
લાક્ષણિક સમીકરણ,ವಿಶಿಷ್ಟ ಸಮೀಕರಣ
લાક્ષણિક કાર્ય,ವಿಶಿಷ್ಟ ಕಾರ್ಯ
લઘુગણકની લાક્ષણિકતા,ಲಾಗರಿಥಮ್ನ ಗುಣಲಕ್ಷಣ
લાક્ષણિક બહુપદી,ವಿಶಿಷ್ಟ ಬಹುಪದೋಕ್ತಿ
લાક્ષણિક મૂલ્ય,ವಿಶಿಷ್ಟ ಮೌಲ್ಯ
લાક્ષણિક વેક્ટર,ವಿಶಿಷ್ಟ ವೆಕ್ಟರ್
અક્ષર સમૂહ,ಅಕ್ಷರ ಸೆಟ್
ચાર્ટ,ಚಾರ್ಟ್
ચી-સ્ક્વેર વિતરણ,ಚಿ-ಚದರ ವಿತರಣೆ
ચી-સ્ક્વેર ફોર્મ્યુલા,ಚಿ-ಚದರ ಸೂತ್ರ
ચી-સ્ક્વેર ટેસ્ટ,ಚಿ-ಚದರ ಪರೀಕ್ಷೆ
તાર,ಸ್ವರಮೇಳ
તાર-દ્વિભાજન પદ્ધતિ,ಸ್ವರಮೇಳ-ವಿಭಜನೆ ವಿಧಾನ
સાઇફર સંદેશ (=કોડેડ સંદેશ),ಸೈಫರ್ ಸಂದೇಶ (=ಕೋಡೆಡ್ ಸಂದೇಶ)
સાઇફર (શૂન્ય),ಸೈಫರ್ (ಶೂನ್ಯ)
વર્તુળ,ವೃತ್ತ
કન્વર્જન્સનું વર્તુળ,ಒಮ್ಮುಖದ ವೃತ್ತ
સર્કિટ મેટ્રિક્સ,ಸರ್ಕ್ಯೂಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
પરિપત્ર,ವೃತ್ತಾಕಾರದ
પરિપત્ર એસિમ્પ્ટોટ,ವೃತ್ತಾಕಾರದ ಲಕ್ಷಣ
ગોળાકાર હેલિક્સ,ವೃತ್ತಾಕಾರದ ಹೆಲಿಕ್ಸ್
પરિપત્ર ગતિ,ವೃತ್ತಾಕಾರದ ಚಲನೆ
પરિઘ કેન્દ્ર,ಸುತ್ತಳತೆ
પરિઘ,ವೃತ್ತಾಕಾರ
ઘેરાવો,ಸುತ್ತುವರಿಸು
ઘેરાયેલું,ಸುತ್ತುವರಿದ
ઘેરાયેલું વર્તુળ,ಸುತ್ತುವರಿದ ವೃತ್ತ
ક્લાસિકલ ડિડક્ટિવ ટેકનિક,ಶಾಸ್ತ್ರೀಯ ಅನುಮಾನಾತ್ಮಕ ತಂತ್ರ
શાસ્ત્રીય ગતિશીલતા,ಶಾಸ್ತ್ರೀಯ ಡೈನಾಮಿಕ್ಸ್
શાસ્ત્રીય ઓપ્ટિમાઇઝેશન,ಶಾಸ್ತ್ರೀಯ ಆಪ್ಟಿಮೈಸೇಶನ್
શાસ્ત્રીય વિનાશની સમસ્યા,ಶಾಸ್ತ್ರೀಯ ವಿನಾಶದ ಸಮಸ್ಯೆ
શાસ્ત્રીય આંકડાકીય મિકેનિક્સ,ಶಾಸ್ತ್ರೀಯ ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಯಂತ್ರಶಾಸ್ತ್ರ
ભૂલોનું વર્ગીકરણ,ದೋಷಗಳ ವರ್ಗೀಕರಣ
વર્ગ અંતરાલ,ವರ್ಗ ಮಧ್ಯಂತರ
વર્ગ અંતરાલ એકમ,ವರ್ಗ ಮಧ್ಯಂತರ ಘಟಕ
વર્ગ મર્યાદા,ವರ್ಗ ಮಿತಿ
ઘડિયાળની દિશામાં,ಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ
ક્લોપેન (= બંધ અને ખુલ્લું),ಕ್ಲೋಪೆನ್ (= ಮುಚ್ಚಿದ ಮತ್ತು ತೆರೆದ)
બંધ,ಮುಚ್ಚಲಾಗಿದೆ
બંધ બહિર્મુખ હલ,ಮುಚ್ಚಿದ ಪೀನದ ಹಲ್
બંધ સમઘન,ಮುಚ್ಚಿದ ಘನ
બંધ વળાંક,ಮುಚ್ಚಿದ ಕರ್ವ್
બંધ ડોમેન,ಮುಚ್ಚಿದ ಡೊಮೇನ್
બંધ આકૃતિ,ಮುಚ್ಚಿದ ಆಕೃತಿ
બંધ અંતરાલ,ಮುಚ್ಚಿದ ಮಧ್ಯಂತರ
બંધ પ્રદેશ,ಮುಚ್ಚಿದ ಪ್ರದೇಶ
બંધ સેટ,ಮುಚ್ಚಿದ ಸೆಟ್
બંધ સપાટી,ಮುಚ್ಚಿದ ಮೇಲ್ಮೈ
બંધ,ಮುಚ್ಚಿದ
બંધ ઓપરેટર,ಮುಚ್ಚುವ ಆಪರೇಟರ್
બંધ બિંદુ (= સંપર્ક બિંદુ),ಮುಚ್ಚುವ ಬಿಂದು (= ಸಂಪರ್ಕ ಬಿಂದು)
બંધ કરવાની ધારણા,ಮುಚ್ಚುವ ನಿಲುವು
બંધ સેટ,ಮುಚ್ಚುವಿಕೆಯ ಸೆಟ್
ક્લસ્ટર બિંદુ,ಕ್ಲಸ್ಟರ್ ಪಾಯಿಂಟ್
ક્લસ્ટર નમૂના,ಕ್ಲಸ್ಟರ್ ಮಾದರಿ
ક્લસ્ટર સેટ,ಕ್ಲಸ್ಟರ್ ಸೆಟ್
કોક્સિયલ વર્તુળો,ಏಕಾಕ್ಷ ವಲಯಗಳು
કોક્સિયલ પેરાબોલાસ,ಏಕಾಕ್ಷ ಪ್ಯಾರಾಬೋಲಾಗಳು
કોક્સિયલ પ્લેન,ಏಕಾಕ್ಷ ವಿಮಾನಗಳು
કોક્સિયલ ત્રિકોણ,ಏಕಾಕ್ಷ ತ್ರಿಕೋನಗಳು
કોબ - ડગ્લાસ કાર્ય,ಕಾಬ್ - ಡೌಗ್ಲಾಸ್ ಕಾರ್ಯ
કોડિંગ,ಕೋಡಿಂಗ್
ડેટાનું કોડિંગ,ಡೇಟಾ ಕೋಡಿಂಗ್
સહ-ડોમેન,ಸಹ-ಡೊಮೇನ್
ગુણાંક મેટ્રિક્સ,ಗುಣಾಂಕ ಮ್ಯಾಟ್ರಿಕ್ಸ್
સહસંબંધનો ગુણાંક,ಪರಸ್ಪರ ಸಂಬಂಧದ ಗುಣಾಂಕ
નિર્ધારણ ગુણાંક,ನಿರ್ಣಯದ ಗುಣಾಂಕ
સ્થિતિસ્થાપકતાના ગુણાંક,ಸ್ಥಿತಿಸ್ಥಾಪಕತ್ವದ ಗುಣಾಂಕ
વિસ્તરણ ગુણાંક,ವಿಸ್ತರಣೆಯ ಗುಣಾಂಕ
ઘર્ષણ ગુણાંક,ಘರ್ಷಣೆಯ ಗುಣಾಂಕ
રેખીય વિસ્તરણનો ગુણાંક,ರೇಖೀಯ ವಿಸ್ತರಣೆಯ ಗುಣಾಂಕ
રીગ્રેસન ગુણાંક,ಹಿಂಜರಿತದ ಗುಣಾಂಕ
સપાટીના તાણનો ગુણાંક,ಮೇಲ್ಮೈ ಒತ್ತಡದ ಗುಣಾಂಕ
વિવિધતાના ગુણાંક,ವ್ಯತ್ಯಾಸದ ಗುಣಾಂಕ
કોફેક્ટર,ಸಹಕಾರಿ
સિક્કો ફેંકવું (સિક્કો ફેંકવું),ನಾಣ್ಯ ಎಸೆತ (ನಾಣ್ಯ ಟಾಸ್)
નમૂનાનો સંગ્રહ,ಮಾದರಿ ಸಂಗ್ರಹ
સમરેખા,ಕೊಲಿನಿಯರ್
સમન્વય,ಏಕರೂಪತೆ
કૉલમ,ಕಾಲಮ್
કૉલમ સમાનતા,ಕಾಲಮ್ ಸಮಾನತೆ
કૉલમ સમકક્ષ,ಕಾಲಮ್ ಸಮಾನ
કૉલમ સમકક્ષ મેટ્રિક્સ,ಕಾಲಮ್ ಸಮಾನ ಮ್ಯಾಟ್ರಿಕ್ಸ್
કૉલમ મેટ્રિક્સ,ಕಾಲಮ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
કૉલમ રેન્ક,ಕಾಲಮ್ ಶ್ರೇಣಿ
કૉલમ ઘટાડેલ ઇકોલોન મેટ્રિક્સ,ಕಾಲಮ್ ಕಡಿಮೆಯಾದ ಎಕೋಲಾನ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
કૉલમ વેક્ટર,ಕಾಲಮ್ ವೆಕ್ಟರ್
સ્તંભ પ્રમાણે,ಕಾಲಮ್‌ವಾರು
સંયુક્ત સમીકરણ,ಸಂಯೋಜಿತ ಸಮೀಕರಣ
સામાન્ય કોણ,ಸಾಮಾನ್ಯ ಕೋನ
સામાન્ય અક્ષ,ಸಾಮಾನ್ಯ ಅಕ್ಷ
સામાન્ય આધાર,ಸಾಮಾನ್ಯ ಬೇಸ್
સામાન્ય છેદ,ಸಾಮಾನ್ಯ ಛೇದ
સામાન્ય તફાવત,ಸಾಮಾನ್ಯ ವ್ಯತ್ಯಾಸ
સામાન્ય પરિબળ,ಸಾಮಾನ್ಯ ಅಂಶ
સામાન્ય લઘુગણક,ಸಾಮಾನ್ಯ ಲಾಗರಿಥಮ್
સામાન્ય બહુવિધ,ಸಾಮಾನ್ಯ ಬಹುಸಂಖ್ಯೆ
સામાન્ય ગુણોત્તર,ಸಾಮಾನ್ಯ ಅನುಪಾತ
સામાન્ય વિભાગ,ಸಾಮಾನ್ಯ ವಿಭಾಗ
સામાન્ય બાજુ,ಸಾಮಾನ್ಯ ಭಾಗ
સામાન્ય સ્પર્શક,ಸಾಮಾನ್ಯ ಸ್ಪರ್ಶಕ
સામાન્ય શબ્દ,ಸಾಮಾನ್ಯ ಪದ
પરિવર્તનીય કાયદો,ಪರಿವರ್ತಕ ಕಾನೂನು
વિનિમયાત્મક મિલકત,ಪರಿವರ್ತಕ ಆಸ್ತಿ
પરિવર્તનીય નિયમ,ಪರಿವರ್ತಕ ನಿಯಮ
ઉમેરાનો વિનિમયાત્મક કાયદો,ಸೇರ್ಪಡೆಯ ಪರಿವರ್ತಕ ಕಾನೂನು
ગુણાકારનો વિનિમયાત્મક કાયદો,ಗುಣಾಕಾರದ ಪರಿವರ್ತಕ ಕಾನೂನು
વિનિમયાત્મક કામગીરી,ಪರಿವರ್ತಕ ಕಾರ್ಯಾಚರಣೆ
કોમ્યુટેટર જૂથ,ಪರಿವರ್ತಕ ಗುಂಪು
મેટ્રિસિસની અવરજવર,ಮ್ಯಾಟ್ರಿಕ್ಸ್‌ಗಳ ಪ್ರಯಾಣ
કોમ્પેક્ટ સેટ,ಕಾಂಪ್ಯಾಕ್ಟ್ ಸೆಟ್
તુલનાત્મકતા,ಹೋಲಿಕೆ
માધ્યમની સરખામણી,ಸಾಧನಗಳ ಹೋಲಿಕೆ
ટકાવારીની સરખામણી,ಶೇಕಡಾವಾರು ಹೋಲಿಕೆ
સરખામણી કસોટી,ಹೋಲಿಕೆ ಪರೀಕ್ಷೆ
સુસંગતતા સમીકરણ,ಹೊಂದಾಣಿಕೆ ಸಮೀಕರಣ
સ્પર્ધાત્મક રમત,ಸ್ಪರ್ಧಾತ್ಮಕ ಆಟ
સ્પર્ધાત્મક પરિસ્થિતિ,ಸ್ಪರ್ಧಾತ್ಮಕ ಪರಿಸ್ಥಿತಿ
સ્પર્ધાત્મક વ્યૂહરચના,ಸ್ಪರ್ಧಾತ್ಮಕ ತಂತ್ರ
કમ્પાઇલર,ಕಂಪೈಲರ್
પૂરક,ಪೂರಕ
પૂરક કોણ,ಪೂರಕ ಕೋನ
પૂરક ઘટના પૂરક ઘટના,ಪೂರಕ ಘಟನೆ
પૂરક પરિબળ,ಪೂರಕ ಅಂಶ
પૂરક કાર્ય,ಪೂರಕ ಕಾರ್ಯ
પૂરક અડધી જગ્યા,ಪೂರಕ ಅರ್ಧ ಜಾಗ
પૂરક અંતરાલ,ಪೂರಕ ಮಧ್ಯಂತರ
પૂરક સમૂહ,ಪೂರಕ ಸೆಟ್
પૂરક,ಪೂರಕತೆ
સમૂહનું પૂરક,ಒಂದು ಸೆಟ್ನ ಪೂರಕ
સંપૂર્ણ વસ્તી ગણતરી,ಸಂಪೂರ್ಣ ಜನಗಣತಿ
સંપૂર્ણ સહસંબંધ મેટ્રિક્સ,ಸಂಪೂರ್ಣ ಪರಸ್ಪರ ಸಂಬಂಧದ ಮ್ಯಾಟ್ರಿಕ್ಸ್
પૂર્ણ મેટ્રિક જગ્યા,ಸಂಪೂರ್ಣ ಮೆಟ್ರಿಕ್ ಜಾಗ
સંપૂર્ણ ઓર્થોનોર્મલ સેટ,ಸಂಪೂರ್ಣ ಆರ್ಥೋನಾರ್ಮಲ್ ಸೆಟ್
સંપૂર્ણ ચતુષ્કોણ,ಸಂಪೂರ್ಣ ಚತುರ್ಭುಜ
સંપૂર્ણ ભાગલાકાર,ಸಂಪೂರ್ಣ ಅಂಶ
સંપૂર્ણ સેટ,ಸಂಪೂರ್ಣ ಸೆಟ್
સંપૂર્ણ ઉકેલ,ಸಂಪೂರ್ಣ ಪರಿಹಾರ
સંપૂર્ણપણે રેન્ડમાઇઝ્ડ ડિઝાઇન,ಸಂಪೂರ್ಣವಾಗಿ ಯಾದೃಚ್ಛಿಕ ವಿನ್ಯಾಸ
જટિલ દલીલ,ಸಂಕೀರ್ಣ ವಾದ
જટિલ જોડાણ,ಸಂಕೀರ್ಣ ಸಂಯೋಗ
જટિલ ભિન્નતા,ಸಂಕೀರ್ಣ ವ್ಯತ್ಯಾಸ
જટિલ કાર્ય,ಸಂಕೀರ್ಣ ಕಾರ್ಯ
જટિલ એકીકરણ,ಸಂಕೀರ್ಣ ಏಕೀಕರಣ
જટિલ મેટ્રિસિસ,ಸಂಕೀರ್ಣ ಮ್ಯಾಟ್ರಿಕ್ಸ್
જટિલ સંખ્યા,ಸಂಕೀರ್ಣ ಸಂಖ್ಯೆ
જટિલ સંખ્યા ક્ષેત્ર,ಸಂಕೀರ್ಣ ಸಂಖ್ಯೆಯ ಕ್ಷೇತ್ರ
જટિલ ઓર્થોગોનલ મેટ્રિક્સ,ಸಂಕೀರ್ಣ ಆರ್ಥೋಗೋನಲ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
જટિલ વિમાન,ಸಂಕೀರ್ಣ ವಿಮಾನ
જટિલ જથ્થો,ಸಂಕೀರ್ಣ ಪ್ರಮಾಣ
જટિલ પારસ્પરિક,ಸಂಕೀರ್ಣ ಪರಸ್ಪರ
જટિલ પરિણામ,ಸಂಕೀರ್ಣ ಫಲಿತಾಂಶ
જટિલ જગ્યા,ಸಂಕೀರ್ಣ ಜಾಗ
જટિલ મૂલ્યવાન કાર્ય,ಸಂಕೀರ್ಣ ಮೌಲ್ಯಯುತ ಕಾರ್ಯ
જટિલ ચલ,ಸಂಕೀರ್ಣ ವೇರಿಯಬಲ್
componendo અને divindendo,ಕಾಂಪೊನೆಂಡೋ ಮತ್ತು ಡಿವಿಂಡೆಂಡೋ
ઘટક,ಘಟಕ
ઘટક વિશ્લેષણ,ಘಟಕ ವಿಶ್ಲೇಷಣೆ
ભિન્નતાનો ઘટક,ವ್ಯತ್ಯಾಸದ ಅಂಶ
વેક્ટરનો ઘટક,ವೆಕ್ಟರ್ನ ಘಟಕ
સંયુક્ત કાર્ય,ಸಂಯೋಜಿತ ಕಾರ್ಯ
સંયુક્ત પૂર્વધારણા,ಸಂಯೋಜಿತ ಕಲ್ಪನೆ
સંયુક્ત સંખ્યા,ಸಂಯೋಜಿತ ಸಂಖ್ಯೆ
સંયુક્ત શ્રેણી,ಸಂಯೋಜಿತ ಸರಣಿ
વેક્ટરની રચના,ವಾಹಕಗಳ ಸಂಯೋಜನೆ
સંયોજન કોણ,ಸಂಯುಕ್ತ ಕೋನ
સંયોજન વિભાજન,ಸಂಯುಕ್ತ ವಿಭಾಗ
સંયોજન અપૂર્ણાંક,ಸಂಯುಕ್ತ ಭಾಗ
સંયોજન વ્યાજ,ಚಕ್ರಬಡ್ಡಿ
સંયોજન સંભાવના,ಸಂಯುಕ್ತ ಸಂಭವನೀಯತೆ
સંકુચિત પ્રવાહ,ಸಂಕುಚಿತ ಹರಿವು
સંકોચન,ಸಂಕೋಚನ
ગણતરી,ಲೆಕ್ಕಾಚಾರ
કોમ્પ્યુટેશનલ ફોર્મ્યુલા,ಕಂಪ್ಯೂಟೇಶನಲ್ ಸೂತ್ರ
ગણતરી કરેલ મૂલ્ય,ಲೆಕ್ಕಾಚಾರದ ಮೌಲ್ಯ
કમ્પ્યુટર,ಕಂಪ್ಯೂಟರ್
કમ્પ્યુટર અલ્ગોરિધમનો,ಕಂಪ್ಯೂಟರ್ ಅಲ್ಗಾರಿದಮ್
કમ્પ્યુટર પ્રોગ્રામ,ಕಂಪ್ಯೂಟರ್ ಪ್ರೋಗ್ರಾಂ
કોમ્પ્યુટર પ્રોગ્રામીંગ,ಕಂಪ್ಯೂಟರ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್
કમ્પ્યુટર સિમ્યુલેશન,ಕಂಪ್ಯೂಟರ್ ಸಿಮ್ಯುಲೇಶನ್
કમ્પ્યુટિંગ,ಕಂಪ್ಯೂಟಿಂಗ್
અંતર્મુખ કાર્ય,ಕಾನ್ಕೇವ್ ಕಾರ್ಯ
અંતર્મુખ બહુકોણ,ಕಾನ್ಕೇವ್ ಬಹುಭುಜಾಕೃತಿ
અંતર્મુખ પ્રોગ્રામિંગ,ಕಾನ್ಕೇವ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್
કેન્દ્રિત વર્તુળો,ಕೇಂದ್ರೀಕೃತ ವಲಯಗಳು
કેન્દ્રિત વણાંકો,ಕೇಂದ್ರೀಕೃತ ವಕ್ರಾಕೃತಿಗಳು
કોંક્રિટ સ્વરૂપ,ಕಾಂಕ್ರೀಟ್ ರೂಪ
રેખાઓની સંમતિ,ಸಾಲುಗಳ ಏಕರೂಪತೆ
સમવર્તી,ಏಕಕಾಲೀನ
સમવર્તી દળો,ಏಕಕಾಲೀನ ಶಕ್ತಿಗಳು
શરતી ઘનતા કાર્ય,ಷರತ್ತುಬದ್ಧ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ
શરતી વિતરણ,ಷರತ್ತುಬದ್ಧ ವಿತರಣೆ
